Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.416002,0.017792,0.203232,0.005056,0.047424,0.207521,0.002080,0.001472,0.000416,0.908931
0.416321,0.017824,0.202145,0.005088,0.047008,0.208033,0.002144,0.001376,0.000352,0.907747
0.416641,0.017728,0.221441,0.005280,0.047328,0.205441,0.002016,0.001152,0.000384,0.925795
0.416545,0.017504,0.202049,0.005120,0.047104,0.212384,0.002144,0.001088,0.000384,0.911746
0.416353,0.017632,0.201824,0.005216,0.047489,0.202656,0.002048,0.001376,0.000384,0.902402
0.415682,0.017952,0.203744,0.005280,0.047840,0.203297,0.002496,0.001440,0.000352,0.905251
0.415745,0.017472,0.202529,0.005376,0.047424,0.211681,0.002432,0.001152,0.000352,0.911427
0.416225,0.017728,0.202305,0.005184,0.047392,0.215905,0.002400,0.001248,0.000352,0.916355
0.416289,0.017664,0.202433,0.005184,0.047744,0.209568,0.002112,0.001536,0.000352,0.910338
0.416001,0.017568,0.223776,0.005408,0.047969,0.225280,0.002368,0.001440,0.000416,0.948130
0.416194,0.017504,0.202496,0.005280,0.047008,0.201025,0.002048,0.001088,0.000352,0.900195
0.415489,0.017472,0.202689,0.005248,0.047424,0.201601,0.002208,0.001408,0.000384,0.901283
0.415297,0.017568,0.201761,0.005120,0.046976,0.209057,0.002016,0.001312,0.000384,0.907107
0.415713,0.017344,0.202401,0.005312,0.047104,0.195968,0.002016,0.001344,0.000352,0.894594
0.415745,0.017792,0.202848,0.005056,0.046913,0.205472,0.002144,0.001152,0.000352,0.904578
0.415810,0.017728,0.202240,0.005184,0.047040,0.216577,0.002080,0.001024,0.000384,0.915267
0.437473,0.017824,0.203297,0.005184,0.047104,0.212449,0.002304,0.001344,0.000352,0.935139
0.416001,0.017568,0.202273,0.005088,0.047008,0.211169,0.002272,0.001216,0.000320,0.910435
0.416801,0.017600,0.202273,0.005312,0.048352,0.206976,0.002144,0.001152,0.000416,0.908418
0.415969,0.017664,0.202624,0.005088,0.048289,0.228256,0.002304,0.001536,0.000448,0.930050
0.416258,0.017824,0.202336,0.005344,0.047840,0.224801,0.002080,0.001216,0.000352,0.925731
0.414817,0.017569,0.202496,0.005216,0.046976,0.201313,0.002144,0.001504,0.000384,0.899747
0.417761,0.017792,0.202401,0.005184,0.047488,0.216065,0.002048,0.001408,0.000352,0.918051
0.436513,0.017632,0.202657,0.005280,0.047616,0.208768,0.002048,0.001184,0.000384,0.930050
0.416481,0.017984,0.202144,0.005312,0.047009,0.204928,0.002112,0.001536,0.000416,0.905634
0.416034,0.017792,0.202240,0.005344,0.048576,0.212929,0.002112,0.001504,0.000384,0.914211
0.416161,0.017697,0.202272,0.005088,0.066080,0.199329,0.001984,0.001184,0.000416,0.918563
0.416801,0.017632,0.202177,0.005088,0.048000,0.201377,0.002048,0.001248,0.000384,0.902307
0.416897,0.017664,0.203649,0.005344,0.048160,0.217984,0.002176,0.001184,0.000384,0.920962
0.416033,0.017536,0.202464,0.005280,0.047649,0.207648,0.002112,0.001408,0.000384,0.907842
0.432802,0.017600,0.203008,0.005248,0.047680,0.238433,0.002080,0.001088,0.000352,0.955523
0.416066,0.017440,0.202112,0.005056,0.047264,0.207745,0.002176,0.001216,0.000352,0.906435
0.416321,0.017760,0.202465,0.005344,0.047904,0.200065,0.001984,0.001056,0.000352,0.900739
0.416641,0.017728,0.222241,0.005280,0.048128,0.210977,0.002368,0.001312,0.000352,0.932931
0.415809,0.017440,0.202945,0.005120,0.048032,0.200320,0.002112,0.001216,0.000352,0.900834
0.415649,0.017536,0.202848,0.005088,0.047328,0.208961,0.002208,0.001152,0.000352,0.908226
0.415777,0.017537,0.202272,0.005248,0.047072,0.208353,0.001984,0.001152,0.000384,0.907075
0.416481,0.017536,0.202945,0.005184,0.048288,0.202337,0.002272,0.001408,0.000416,0.904451
0.417473,0.017728,0.202977,0.005664,0.047520,0.212352,0.002080,0.001344,0.000384,0.914722
0.416417,0.017504,0.202656,0.005441,0.048640,0.212224,0.002016,0.001152,0.000384,0.913698
0.439618,0.017600,0.202432,0.005088,0.048545,0.203648,0.002080,0.001184,0.000384,0.928291
0.416034,0.017472,0.202080,0.005056,0.047936,0.216033,0.002368,0.001184,0.000384,0.916099
0.417025,0.017696,0.205793,0.005344,0.047872,0.219745,0.002208,0.001216,0.000384,0.924451
0.416929,0.017824,0.203265,0.005504,0.047392,0.258337,0.002880,0.001376,0.000448,0.963619
0.416385,0.017760,0.203777,0.005472,0.047104,0.193376,0.002144,0.001184,0.000576,0.895619
0.415745,0.017568,0.203201,0.005312,0.047040,0.209568,0.002176,0.001280,0.000352,0.909282
0.415841,0.017632,0.203008,0.005312,0.047200,0.195841,0.002112,0.001440,0.000320,0.895714
0.432002,0.017760,0.202240,0.005280,0.047200,0.210753,0.002240,0.001440,0.000384,0.927107
0.416353,0.017696,0.202433,0.005312,0.047840,0.199809,0.002080,0.001248,0.000384,0.900515
0.415521,0.017568,0.201857,0.005056,0.048160,0.211072,0.002144,0.001216,0.000352,0.910274
0.415713,0.017568,0.203041,0.005152,0.066400,0.219040,0.002848,0.001600,0.000640,0.940066
0.417153,0.018016,0.202112,0.005280,0.048865,0.234976,0.002144,0.001280,0.000384,0.937442
0.415937,0.018208,0.202592,0.005216,0.047232,0.208833,0.002080,0.001440,0.000384,0.909186
0.416481,0.017569,0.202720,0.005088,0.047968,0.221601,0.002368,0.001152,0.000352,0.922435
0.416065,0.018240,0.202497,0.005216,0.048704,0.216257,0.002304,0.001376,0.000384,0.918083
0.416641,0.017568,0.202049,0.005248,0.047776,0.211809,0.002208,0.001248,0.000352,0.912035
0.415713,0.017600,0.202273,0.005184,0.048128,0.212864,0.002016,0.001152,0.000384,0.912866
0.416097,0.017600,0.222112,0.005344,0.047873,0.221344,0.002048,0.001280,0.000384,0.941986
0.416385,0.017568,0.202592,0.005248,0.047296,0.206081,0.002048,0.001248,0.000352,0.906082
0.416193,0.017697,0.202528,0.005280,0.048192,0.200353,0.002240,0.001216,0.000416,0.901411
0.416385,0.017536,0.202113,0.005280,0.047904,0.203969,0.002112,0.001056,0.000352,0.903747
0.415969,0.017760,0.202465,0.005120,0.048224,0.212960,0.002080,0.001024,0.000352,0.913346
0.417089,0.017888,0.202784,0.005056,0.048033,0.214368,0.002016,0.000992,0.000320,0.915938
0.417634,0.017632,0.203136,0.005440,0.048064,0.215297,0.002208,0.001184,0.000352,0.918499
0.435298,0.017760,0.203392,0.005280,0.047200,0.232385,0.002016,0.001216,0.000384,0.952291
0.417569,0.017760,0.202817,0.005312,0.047296,0.202241,0.002048,0.001088,0.000416,0.903683
0.416385,0.017536,0.203905,0.005344,0.049984,0.234081,0.002368,0.001408,0.000576,0.940931
0.416225,0.017792,0.202721,0.005344,0.048768,0.279169,0.002592,0.001472,0.000416,0.982211
0.417633,0.017664,0.206433,0.005312,0.047552,0.205089,0.002176,0.001216,0.000352,0.912419
0.416737,0.017696,0.203521,0.005152,0.047968,0.210688,0.002272,0.001248,0.000384,0.913058
0.415457,0.017632,0.203328,0.005408,0.047777,0.197248,0.002176,0.001216,0.000416,0.898626
0.415746,0.017952,0.203296,0.005344,0.048800,0.190465,0.002304,0.001152,0.000352,0.893123
0.416449,0.017760,0.202721,0.005280,0.048448,0.197633,0.002304,0.001280,0.000384,0.899651
0.417697,0.017600,0.202177,0.005088,0.048192,0.201377,0.002080,0.001120,0.000320,0.903427
0.416705,0.017536,0.218881,0.005344,0.047616,0.227456,0.002400,0.001472,0.000384,0.945826
0.415649,0.017504,0.203297,0.005280,0.047616,0.211808,0.002144,0.001184,0.000416,0.914306
0.415873,0.017536,0.203456,0.005056,0.048704,0.206017,0.002208,0.001248,0.000384,0.908290
0.417282,0.017728,0.203136,0.005280,0.050048,0.206465,0.018560,0.001568,0.000448,0.928483
0.419393,0.017761,0.202112,0.005312,0.047712,0.200353,0.002336,0.001152,0.000384,0.903811
0.416545,0.017760,0.202657,0.005152,0.048064,0.207841,0.002176,0.001152,0.000416,0.910147
0.416737,0.017632,0.204129,0.005152,0.048480,0.213824,0.003296,0.001344,0.000384,0.918626
0.433537,0.017792,0.203905,0.005248,0.048032,0.199072,0.003072,0.001248,0.000384,0.920834
0.415458,0.017760,0.202656,0.005216,0.048256,0.199329,0.002208,0.001248,0.000384,0.899715
0.415713,0.018016,0.202273,0.005280,0.048224,0.200033,0.002144,0.001504,0.000352,0.900707
0.417793,0.017824,0.204481,0.005248,0.048832,0.260161,0.002912,0.001664,0.000576,0.968611
0.416833,0.017472,0.203969,0.005344,0.049344,0.196737,0.002336,0.001472,0.000544,0.901891
0.416161,0.017536,0.202241,0.005280,0.047680,0.204160,0.002080,0.001216,0.000352,0.903970
0.415969,0.017696,0.202976,0.005280,0.048801,0.202528,0.002080,0.001248,0.000320,0.905186
0.431362,0.017728,0.202688,0.005280,0.050656,0.191297,0.002048,0.001120,0.000384,0.910083
0.416065,0.017696,0.202337,0.005184,0.048608,0.194465,0.002176,0.000992,0.000384,0.895011
0.416289,0.017536,0.201985,0.005120,0.047776,0.200128,0.002048,0.001120,0.000384,0.899650
0.416001,0.017568,0.219713,0.005376,0.048256,0.186368,0.001984,0.001120,0.000384,0.904610
0.415938,0.017504,0.202976,0.005056,0.047936,0.188705,0.002048,0.001088,0.000384,0.888835
0.416353,0.017504,0.202497,0.005216,0.048064,0.193985,0.002080,0.001120,0.000416,0.894563
0.416449,0.017568,0.202753,0.005024,0.047488,0.195904,0.002080,0.001088,0.000384,0.895906
0.434177,0.017696,0.202145,0.005248,0.047136,0.194432,0.002240,0.001184,0.000384,0.912258
0.416386,0.017728,0.202976,0.005280,0.047968,0.193377,0.002112,0.001344,0.000384,0.894979
0.415553,0.017793,0.202816,0.005120,0.048448,0.198817,0.002144,0.001184,0.000352,0.899875
0.415009,0.018144,0.226785,0.005216,0.047712,0.220001,0.003072,0.001504,0.000384,0.945539
0.415329,0.017504,0.203041,0.005184,0.048544,0.193152,0.002112,0.001280,0.000384,0.893538
0.415937,0.017472,0.202496,0.005248,0.049025,0.222816,0.002080,0.001120,0.000320,0.923618
0.415618,0.017792,0.202848,0.005312,0.048320,0.197729,0.002016,0.001376,0.000352,0.898851
0.415745,0.017697,0.203296,0.005280,0.048064,0.197889,0.002400,0.001152,0.000352,0.899555
0.415777,0.017728,0.203233,0.005312,0.047456,0.207841,0.002240,0.001120,0.000416,0.908643
0.415553,0.017568,0.202721,0.005312,0.047936,0.192960,0.001984,0.001216,0.000352,0.893122
0.415393,0.036608,0.202784,0.005056,0.047617,0.219936,0.002304,0.001184,0.000416,0.939106
0.416098,0.017472,0.202880,0.005152,0.047776,0.199617,0.002304,0.001600,0.000352,0.901027
0.417153,0.017568,0.202433,0.005088,0.047424,0.209249,0.002272,0.001248,0.000352,0.911107
0.416577,0.017728,0.202561,0.005056,0.048640,0.188801,0.002176,0.001440,0.000352,0.891011
0.416353,0.017600,0.203073,0.005152,0.049216,0.202720,0.002080,0.001504,0.000384,0.905698
0.416385,0.017472,0.201856,0.005088,0.047937,0.204000,0.002144,0.001280,0.000384,0.903778
0.416546,0.017760,0.202560,0.005088,0.048000,0.210913,0.002048,0.001216,0.000384,0.912163
0.435073,0.017824,0.202273,0.005312,0.047680,0.198849,0.002144,0.001440,0.000384,0.918659
0.417793,0.017568,0.202081,0.005024,0.048160,0.198273,0.002048,0.001440,0.000416,0.900067
0.416161,0.017664,0.202369,0.005216,0.049024,0.192256,0.002240,0.001440,0.000416,0.894338
0.417025,0.018048,0.202816,0.005056,0.048672,0.234049,0.002144,0.001472,0.000352,0.937378
0.417314,0.017792,0.202016,0.005184,0.047936,0.203937,0.002176,0.001440,0.000384,0.905891
0.417473,0.017504,0.202401,0.005248,0.048000,0.198689,0.002048,0.001280,0.000352,0.900771
0.416353,0.017696,0.203361,0.005344,0.047328,0.199104,0.002080,0.001472,0.000352,0.900418
0.432257,0.017600,0.202753,0.005216,0.048128,0.201344,0.002176,0.001408,0.000384,0.919234
0.416321,0.017504,0.202336,0.005120,0.047936,0.193601,0.002144,0.001216,0.000352,0.893762
0.416801,0.017760,0.202496,0.005152,0.048320,0.201249,0.002208,0.001056,0.000384,0.902915
0.416737,0.017856,0.202401,0.005152,0.067328,0.197601,0.003456,0.001248,0.000416,0.920355
0.416097,0.017568,0.202529,0.005248,0.048608,0.205409,0.002112,0.001504,0.000448,0.907299
0.416225,0.017792,0.202689,0.005056,0.048320,0.194016,0.002080,0.001408,0.000384,0.895522
0.416162,0.017760,0.203904,0.005088,0.049248,0.198721,0.002272,0.001312,0.000448,0.902691
0.433249,0.017665,0.202784,0.005280,0.048928,0.197377,0.002112,0.001440,0.000384,0.917315
0.415393,0.017536,0.203009,0.005280,0.048960,0.198721,0.002048,0.001184,0.000352,0.899587
0.417281,0.017568,0.202433,0.005088,0.047904,0.196480,0.002080,0.001056,0.000384,0.897986
0.416353,0.017632,0.218528,0.005377,0.049088,0.191488,0.002240,0.001120,0.000384,0.910242
0.415810,0.017504,0.204000,0.005376,0.047808,0.193569,0.001952,0.001440,0.000352,0.895043
0.417633,0.017664,0.203233,0.005056,0.048064,0.191457,0.002048,0.001408,0.000384,0.894563
0.416737,0.017600,0.203745,0.005280,0.048256,0.194464,0.002080,0.001408,0.000352,0.897378
0.431617,0.017760,0.202496,0.005409,0.048800,0.201664,0.002080,0.001408,0.000352,0.919202
0.416098,0.017600,0.202816,0.005120,0.048864,0.192577,0.002240,0.001184,0.000384,0.894115
0.416225,0.017568,0.202401,0.005056,0.048256,0.200417,0.002112,0.001152,0.000384,0.901571
0.415937,0.017664,0.221569,0.005568,0.048096,0.204065,0.002112,0.001472,0.000640,0.925251
0.416129,0.017664,0.201889,0.004992,0.048416,0.203776,0.002240,0.001184,0.000608,0.904226
0.416193,0.017568,0.201984,0.005600,0.048129,0.193280,0.002080,0.001504,0.000352,0.894082
0.416194,0.017440,0.202496,0.005280,0.048448,0.200833,0.002080,0.001408,0.000384,0.902435
0.417249,0.017472,0.202785,0.005056,0.048096,0.200641,0.002368,0.001440,0.000608,0.903171
0.415329,0.018048,0.203041,0.005216,0.048832,0.197184,0.002112,0.001600,0.000384,0.899426
0.416577,0.017760,0.202593,0.005120,0.048448,0.193440,0.001984,0.001408,0.000384,0.894946
0.416226,0.017504,0.222944,0.005184,0.048128,0.198625,0.002240,0.001440,0.000576,0.920931
0.416225,0.017505,0.202784,0.005344,0.048832,0.191777,0.002112,0.001408,0.000384,0.893891
0.416673,0.017536,0.202209,0.005056,0.048512,0.192321,0.002112,0.001184,0.000352,0.893699
0.420961,0.017632,0.203553,0.005568,0.049056,0.218944,0.002624,0.001408,0.000416,0.927970
0.417633,0.017792,0.202817,0.005280,0.047744,0.198336,0.002144,0.001184,0.000416,0.900674
0.417922,0.018336,0.203104,0.005216,0.047680,0.198465,0.002112,0.001376,0.000416,0.901955
0.416449,0.018401,0.202240,0.005536,0.047296,0.205761,0.002144,0.001504,0.000384,0.907843
0.433281,0.018304,0.202689,0.005440,0.048192,0.188257,0.002176,0.001504,0.000384,0.907971
0.416257,0.017696,0.202177,0.005056,0.047904,0.185856,0.002240,0.001152,0.000384,0.886146
0.416865,0.017760,0.202464,0.005280,0.048193,0.194240,0.002048,0.001504,0.000384,0.896098
0.415810,0.017568,0.202464,0.005248,0.048224,0.219137,0.002304,0.001664,0.000416,0.920995
0.416673,0.017824,0.202209,0.005056,0.047808,0.195937,0.002112,0.001248,0.000384,0.896643
0.415809,0.017728,0.203073,0.005120,0.047840,0.190784,0.002048,0.001184,0.000384,0.891330
0.417089,0.017728,0.202560,0.005153,0.048224,0.201792,0.002176,0.001184,0.000384,0.904482
0.433154,0.017888,0.202624,0.005216,0.049152,0.203361,0.002176,0.001120,0.000384,0.923203
0.416546,0.017760,0.203264,0.005088,0.048512,0.197089,0.002208,0.001216,0.000416,0.899587
0.415649,0.017696,0.201985,0.005056,0.047392,0.201601,0.002016,0.001248,0.000384,0.900515
0.416513,0.017824,0.203521,0.005056,0.048992,0.233216,0.002464,0.001184,0.000384,0.936610
0.416481,0.017632,0.202944,0.005152,0.047937,0.198944,0.002016,0.001120,0.000416,0.900066
0.416226,0.017760,0.202528,0.005344,0.047712,0.203297,0.002240,0.001280,0.000352,0.904003
0.416033,0.017696,0.202529,0.005312,0.047744,0.197217,0.002208,0.001440,0.000384,0.898211
0.433377,0.017856,0.203329,0.005344,0.048416,0.195969,0.002496,0.001344,0.000384,0.916131
0.415873,0.017568,0.203169,0.005056,0.048672,0.205312,0.002080,0.001472,0.000384,0.906882
0.417505,0.017856,0.202432,0.005312,0.048705,0.201120,0.002368,0.001536,0.000384,0.905666
