Layer[0],Layer[1],Layer[2],Layer[3],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.416737,0.017504,0.202720,0.005280,0.234177,0.000704,0.002208,0.001184,0.000384,0.888194
0.417601,0.017825,0.202848,0.005088,0.242785,0.000736,0.002208,0.001152,0.000416,0.898915
0.416513,0.017792,0.204161,0.005088,0.295041,0.000832,0.002336,0.001248,0.000352,0.950851
0.416065,0.017824,0.203361,0.005280,0.242560,0.000608,0.002336,0.001184,0.000352,0.896898
0.416321,0.017728,0.202528,0.005280,0.242721,0.000704,0.002144,0.001248,0.000384,0.896386
0.416257,0.017760,0.203073,0.005312,0.237473,0.000640,0.002336,0.001344,0.000384,0.891651
0.432161,0.017792,0.202849,0.005248,0.251488,0.000672,0.002592,0.001184,0.000352,0.921667
0.416321,0.017600,0.203072,0.005312,0.246113,0.000672,0.002304,0.001152,0.000416,0.900066
0.421313,0.017569,0.203232,0.005376,0.252673,0.000608,0.002304,0.001120,0.000384,0.911715
0.416577,0.017792,0.220609,0.005216,0.256801,0.000608,0.002240,0.001216,0.000416,0.928995
0.420609,0.017696,0.203361,0.005312,0.242080,0.000640,0.002176,0.001184,0.000416,0.900514
0.417314,0.017888,0.203936,0.005088,0.243713,0.000704,0.002272,0.001216,0.000352,0.900547
0.416705,0.017760,0.203361,0.005248,0.257153,0.000704,0.002368,0.001184,0.000384,0.912227
0.416513,0.017696,0.204097,0.005280,0.264544,0.000768,0.002497,0.001184,0.000416,0.920675
0.416321,0.017696,0.204192,0.005248,0.249377,0.000640,0.002112,0.001312,0.000416,0.904642
0.416034,0.017600,0.203936,0.005056,0.241697,0.000672,0.002176,0.001216,0.000384,0.896099
0.416673,0.017792,0.220161,0.005440,0.253729,0.000704,0.002304,0.001216,0.000416,0.926243
0.420289,0.017504,0.203329,0.005248,0.251520,0.000640,0.002304,0.001280,0.000352,0.909634
0.415969,0.017568,0.202848,0.005280,0.258529,0.000704,0.002240,0.001280,0.000384,0.911938
0.420897,0.017632,0.203297,0.005248,0.259265,0.000640,0.002112,0.001152,0.000384,0.917827
0.416641,0.017792,0.202561,0.005088,0.244353,0.000640,0.002272,0.001280,0.000352,0.898211
0.418529,0.017792,0.205281,0.005344,0.262464,0.000640,0.002368,0.001344,0.000384,0.922818
0.422050,0.017792,0.203936,0.005056,0.259585,0.000704,0.002496,0.001312,0.000352,0.920867
0.440001,0.017760,0.203521,0.005344,0.249089,0.000768,0.002496,0.001184,0.000384,0.928003
0.417025,0.018176,0.202753,0.005312,0.241792,0.000672,0.002304,0.001152,0.000384,0.896994
0.417025,0.017728,0.203872,0.005184,0.245313,0.000704,0.002240,0.001088,0.000384,0.900578
0.421217,0.017633,0.204576,0.005312,0.260193,0.000672,0.002208,0.000992,0.000384,0.920355
0.421921,0.017632,0.203169,0.005248,0.246433,0.000608,0.002112,0.001120,0.000352,0.906179
0.416833,0.017472,0.203457,0.005344,0.245248,0.000672,0.002240,0.001184,0.000352,0.900194
0.417058,0.017536,0.203296,0.005120,0.246785,0.000640,0.002304,0.001184,0.000352,0.901667
0.433985,0.018016,0.203873,0.005056,0.254593,0.000672,0.002208,0.001184,0.000672,0.927651
0.416833,0.017760,0.203553,0.005280,0.253536,0.000608,0.002496,0.001216,0.000384,0.910242
0.421345,0.017568,0.203712,0.005056,0.254305,0.000672,0.002176,0.001120,0.000352,0.913570
0.415809,0.017472,0.203009,0.005248,0.263905,0.000704,0.002432,0.001216,0.000384,0.917475
0.420289,0.017536,0.202785,0.005280,0.245825,0.000608,0.002208,0.001280,0.000352,0.903267
0.417217,0.017792,0.203777,0.005312,0.239904,0.000704,0.002432,0.001120,0.000320,0.895810
0.417122,0.017984,0.202816,0.005280,0.251553,0.000576,0.002240,0.001216,0.000384,0.906403
0.416833,0.017696,0.203009,0.005376,0.244673,0.000672,0.002304,0.001152,0.000384,0.899299
1.160707,0.017696,0.389985,0.005216,0.463169,0.000832,0.002752,0.001248,0.000352,2.050725
0.432993,0.017792,0.203393,0.005280,0.243872,0.000704,0.002336,0.001184,0.000353,0.915395
0.416961,0.017728,0.204192,0.005248,0.256385,0.000608,0.002240,0.001120,0.000384,0.912162
0.417218,0.017824,0.204896,0.005056,0.267681,0.000768,0.002432,0.001376,0.000384,0.926211
0.417665,0.017792,0.220737,0.005376,0.261089,0.000736,0.002560,0.001248,0.000384,0.935427
0.416321,0.017568,0.202881,0.005152,0.252737,0.000800,0.002272,0.001376,0.000352,0.906211
0.416833,0.017536,0.203937,0.005088,0.252032,0.000768,0.002176,0.001120,0.000384,0.907266
0.421058,0.017536,0.203296,0.005280,0.251329,0.000640,0.002144,0.001120,0.000384,0.909955
0.416961,0.017696,0.203937,0.005344,0.238721,0.000608,0.002240,0.001248,0.000416,0.894403
0.420705,0.017568,0.202593,0.005216,0.251520,0.000640,0.002272,0.001248,0.000384,0.909922
0.416641,0.017696,0.204128,0.005280,0.254305,0.000736,0.002368,0.001216,0.000320,0.910146
0.420929,0.017632,0.224385,0.005056,0.273345,0.000672,0.002176,0.001184,0.000352,0.953699
0.420961,0.017664,0.203329,0.005312,0.249761,0.000704,0.002208,0.001376,0.000320,0.909251
0.417441,0.017920,0.203489,0.005280,0.251200,0.000800,0.002240,0.001376,0.000384,0.908770
0.417282,0.017600,0.203840,0.005312,0.253633,0.000672,0.002432,0.001248,0.000384,0.909923
0.416449,0.017793,0.203008,0.005280,0.250849,0.000736,0.002176,0.001248,0.000352,0.905251
0.416257,0.017536,0.203201,0.005280,0.249280,0.000640,0.002304,0.001313,0.000352,0.903171
0.421377,0.017696,0.203296,0.005153,0.246528,0.000704,0.002240,0.001184,0.000352,0.905602
0.434818,0.017728,0.202496,0.005312,0.256705,0.000704,0.002208,0.001184,0.000352,0.929635
0.416481,0.017696,0.202913,0.005312,0.248833,0.000736,0.002432,0.001216,0.000384,0.903011
0.420257,0.017536,0.202753,0.005120,0.249280,0.000640,0.002304,0.001248,0.000352,0.906658
0.420705,0.017536,0.202720,0.005120,0.282593,0.000704,0.002208,0.001216,0.000352,0.940643
0.418785,0.018177,0.205824,0.005120,0.256385,0.000800,0.002560,0.001248,0.000416,0.917315
0.417921,0.017600,0.203233,0.005312,0.257665,0.000704,0.002432,0.001216,0.000384,0.913891
0.417153,0.017760,0.204257,0.005248,0.250272,0.000704,0.002336,0.001216,0.000352,0.906498
0.436034,0.017568,0.204064,0.005056,0.257825,0.000704,0.002144,0.001216,0.000384,0.932579
0.417025,0.017664,0.203137,0.005120,0.251777,0.000768,0.002368,0.001248,0.000384,0.906787
0.420897,0.018272,0.202785,0.005344,0.249440,0.000608,0.002272,0.001217,0.000352,0.908643
0.416065,0.017568,0.222081,0.005216,0.274752,0.000736,0.002336,0.001248,0.000320,0.948226
0.420450,0.017600,0.202432,0.005184,0.250689,0.000672,0.002400,0.001184,0.000384,0.908355
0.416577,0.017728,0.203265,0.005152,0.246593,0.000672,0.002208,0.001184,0.000384,0.900867
0.420993,0.017728,0.203169,0.005312,0.251072,0.000704,0.002304,0.001216,0.000384,0.910434
0.418593,0.017984,0.204096,0.005280,0.246337,0.000832,0.002496,0.001312,0.000448,0.905090
0.421474,0.017568,0.202880,0.005120,0.250081,0.000704,0.002368,0.001152,0.000352,0.909315
0.417281,0.017568,0.202529,0.005312,0.239873,0.000672,0.002336,0.001280,0.000384,0.894787
0.416513,0.017408,0.222113,0.005472,0.248768,0.000736,0.002240,0.001152,0.000320,0.922178
0.420961,0.017728,0.203392,0.005312,0.246753,0.000704,0.002240,0.001088,0.000384,0.905986
0.416769,0.017696,0.203169,0.005248,0.246369,0.000640,0.002208,0.001056,0.000352,0.900867
0.422305,0.017760,0.203137,0.005312,0.258080,0.000640,0.002144,0.001248,0.000384,0.918498
0.416225,0.017888,0.203489,0.005024,0.258400,0.000768,0.002112,0.001216,0.000352,0.912610
0.416578,0.017696,0.203808,0.005088,0.257761,0.000608,0.002240,0.001184,0.000352,0.912323
0.416513,0.018208,0.202849,0.005184,0.250561,0.000576,0.002304,0.001088,0.000352,0.905091
0.436705,0.018048,0.204705,0.005312,0.266400,0.000704,0.002432,0.001249,0.000352,0.943971
0.416833,0.017632,0.202976,0.005088,0.261121,0.000576,0.002272,0.001216,0.000384,0.915426
0.416066,0.017696,0.202624,0.005152,0.266593,0.000640,0.002208,0.001184,0.000352,0.919395
0.415713,0.017600,0.202977,0.005312,0.287393,0.000800,0.002432,0.001184,0.000384,0.940803
0.416161,0.017664,0.202561,0.005184,0.245760,0.000736,0.002272,0.001248,0.000384,0.898850
0.420801,0.017472,0.203200,0.005312,0.250113,0.000576,0.002176,0.001184,0.000352,0.908322
0.416226,0.017504,0.203520,0.005312,0.247745,0.000672,0.002368,0.001184,0.000352,0.901923
0.449537,0.017792,0.203201,0.005056,0.263585,0.000640,0.002432,0.001152,0.000384,0.951235
0.416417,0.017696,0.203201,0.005312,0.247200,0.000768,0.002336,0.001184,0.000384,0.901698
0.416577,0.017664,0.203008,0.005344,0.251521,0.000608,0.002304,0.001216,0.000352,0.905666
0.417025,0.017729,0.220768,0.005600,0.248609,0.000736,0.002464,0.001312,0.000384,0.922851
0.417281,0.017696,0.203489,0.005152,0.252353,0.000640,0.002240,0.001216,0.000384,0.908515
0.417249,0.017568,0.203137,0.005056,0.242272,0.000640,0.002176,0.001248,0.000352,0.897250
0.418786,0.017536,0.202816,0.005312,0.250017,0.000576,0.002336,0.001184,0.000352,0.906531
0.420193,0.017568,0.203105,0.005280,0.246177,0.000608,0.002176,0.001152,0.000352,0.904131
0.421153,0.018016,0.202721,0.005056,0.240704,0.000672,0.002304,0.001184,0.000384,0.899394
0.420801,0.017664,0.203488,0.005376,0.258913,0.000736,0.002144,0.001312,0.000416,0.918626
0.417281,0.017601,0.224352,0.005824,0.244609,0.000704,0.002272,0.001248,0.000416,0.921987
0.415137,0.017984,0.204033,0.005280,0.249601,0.000640,0.002176,0.001248,0.000384,0.903747
0.417729,0.017792,0.204001,0.005280,0.247008,0.000672,0.002240,0.001184,0.000320,0.903490
0.416802,0.017760,0.203136,0.005312,0.241345,0.000768,0.002560,0.001248,0.000352,0.897987
0.416801,0.018016,0.203521,0.005248,0.251969,0.000768,0.002528,0.001408,0.000384,0.908131
0.416993,0.017760,0.203905,0.005344,0.255841,0.000704,0.002560,0.001152,0.000320,0.911811
0.420929,0.017600,0.202945,0.005472,0.240992,0.000640,0.002144,0.001120,0.000384,0.899714
0.437698,0.017568,0.202976,0.005088,0.252193,0.000704,0.002400,0.001120,0.000384,0.927779
0.421025,0.017504,0.202689,0.005088,0.239425,0.000640,0.002240,0.001184,0.000352,0.897315
0.420897,0.017856,0.202785,0.005280,0.246880,0.000672,0.002336,0.001120,0.000384,0.905538
0.421409,0.017504,0.202784,0.005312,0.261217,0.000704,0.002976,0.001248,0.000352,0.921282
0.420993,0.017792,0.203105,0.005440,0.249185,0.000768,0.002272,0.001152,0.000352,0.908067
0.420513,0.017792,0.203169,0.005344,0.246944,0.000576,0.002304,0.001120,0.000320,0.905314
0.417377,0.017888,0.203648,0.005344,0.254241,0.000672,0.002528,0.001024,0.000416,0.910818
0.439042,0.017696,0.203712,0.005280,0.259745,0.000736,0.002496,0.001088,0.000384,0.938211
0.421313,0.017760,0.203393,0.005280,0.238785,0.000640,0.002400,0.000960,0.000320,0.898179
0.420865,0.017504,0.203617,0.005120,0.247392,0.000640,0.002240,0.001120,0.000384,0.906338
0.416066,0.017600,0.203232,0.005280,0.265953,0.000800,0.002816,0.001184,0.000384,0.921571
0.416353,0.017504,0.202625,0.005280,0.242401,0.000608,0.002208,0.001184,0.000352,0.895779
0.420289,0.017728,0.203041,0.005280,0.237216,0.000736,0.002272,0.001152,0.000384,0.895746
0.420705,0.017472,0.203136,0.005184,0.244769,0.000864,0.002240,0.001184,0.000384,0.902946
0.437857,0.017536,0.203264,0.005152,0.237281,0.000672,0.002112,0.001216,0.000352,0.913027
0.420097,0.017728,0.203361,0.005376,0.236256,0.000672,0.002208,0.001184,0.000384,0.894434
0.416865,0.017632,0.203200,0.005152,0.254081,0.000704,0.002240,0.001248,0.000416,0.910210
0.421025,0.017537,0.224192,0.005152,0.242241,0.000672,0.002336,0.001312,0.000416,0.922435
0.416385,0.017536,0.203169,0.005312,0.244129,0.000576,0.002240,0.001184,0.000384,0.898019
0.420257,0.017600,0.202976,0.005152,0.246305,0.000608,0.002112,0.001184,0.000352,0.904002
0.420578,0.017600,0.203104,0.005312,0.251905,0.000672,0.002112,0.001152,0.000384,0.909859
0.434241,0.017664,0.202785,0.005120,0.242529,0.000736,0.002272,0.001184,0.000352,0.914467
0.416801,0.017632,0.202529,0.005024,0.245120,0.000672,0.002176,0.001248,0.000352,0.898530
0.416770,0.017536,0.202656,0.005120,0.244257,0.000672,0.002464,0.001376,0.000416,0.898723
0.420705,0.017536,0.220641,0.005216,0.234817,0.000640,0.002112,0.001088,0.000384,0.911203
0.420801,0.017760,0.203553,0.005280,0.238848,0.000640,0.003136,0.001248,0.000384,0.898658
0.417601,0.017664,0.203968,0.005344,0.250209,0.000704,0.002784,0.001280,0.000320,0.908866
0.420674,0.017760,0.204288,0.005472,0.247009,0.000640,0.002112,0.001248,0.000352,0.907107
0.421185,0.017472,0.203297,0.005312,0.253121,0.000832,0.003296,0.001248,0.000384,0.913859
0.417185,0.021088,0.203585,0.005120,0.245952,0.000608,0.002304,0.001248,0.000320,0.905058
0.420706,0.017632,0.202816,0.005248,0.258113,0.000608,0.002240,0.001248,0.000352,0.916515
0.434497,0.017696,0.204001,0.005280,0.245569,0.000768,0.002240,0.001120,0.000352,0.919107
0.420705,0.017504,0.202433,0.005248,0.252160,0.000640,0.002112,0.001153,0.000384,0.909667
0.416033,0.017664,0.203424,0.005248,0.249185,0.000704,0.002272,0.001184,0.000416,0.903618
0.421026,0.017824,0.202752,0.005312,0.251777,0.000704,0.002368,0.001088,0.000352,0.910627
0.416417,0.017568,0.203009,0.005120,0.250785,0.000736,0.003200,0.001248,0.000352,0.906083
0.416129,0.017920,0.203681,0.005344,0.256096,0.000768,0.003264,0.001440,0.000416,0.913410
0.420801,0.017728,0.202944,0.005280,0.242209,0.000608,0.002048,0.001152,0.000352,0.900642
0.434817,0.017889,0.203264,0.005280,0.255905,0.000736,0.002368,0.001184,0.000352,0.929731
0.416513,0.017536,0.202561,0.005216,0.246017,0.000640,0.002304,0.001216,0.000384,0.900035
0.420833,0.017536,0.203841,0.005248,0.236640,0.000704,0.003104,0.001248,0.000352,0.897250
0.421346,0.017760,0.202720,0.005376,0.266785,0.000640,0.003104,0.001216,0.000384,0.927491
0.420993,0.017824,0.203137,0.005088,0.248449,0.000672,0.002272,0.001376,0.000352,0.908195
0.416705,0.017664,0.203201,0.005024,0.235040,0.000640,0.003008,0.001216,0.000416,0.889890
0.421058,0.017696,0.202656,0.005120,0.242369,0.000640,0.002176,0.001184,0.000384,0.900355
0.438241,0.017856,0.203873,0.005344,0.255809,0.000768,0.002336,0.001120,0.000352,0.933347
0.418017,0.017632,0.204577,0.005088,0.247936,0.000832,0.002560,0.001376,0.000384,0.908642
0.417249,0.017696,0.203872,0.005312,0.251073,0.000704,0.002368,0.001024,0.000352,0.906626
0.416610,0.017504,0.203168,0.005312,0.259073,0.000608,0.002304,0.001024,0.000416,0.912867
0.420417,0.017600,0.203425,0.005344,0.235809,0.000672,0.002272,0.001024,0.000384,0.893955
0.417345,0.017792,0.203456,0.005280,0.243777,0.000608,0.002208,0.000992,0.000384,0.898370
0.420897,0.017537,0.202720,0.005344,0.238241,0.000736,0.002048,0.000992,0.000384,0.895683
0.433185,0.017600,0.203233,0.005056,0.254145,0.000736,0.002240,0.000928,0.000352,0.925347
0.416801,0.017760,0.203104,0.005120,0.249057,0.000576,0.002112,0.000992,0.000384,0.902658
0.416769,0.017921,0.203232,0.005088,0.258017,0.000640,0.002592,0.001120,0.000448,0.913379
0.416225,0.017440,0.203105,0.005120,0.266337,0.000768,0.002304,0.001024,0.000384,0.919683
0.422305,0.017600,0.206497,0.005472,0.256000,0.000736,0.002432,0.001376,0.000384,0.920770
0.418114,0.017504,0.202784,0.005408,0.275297,0.000704,0.002304,0.000928,0.000384,0.929827
0.416321,0.017696,0.202881,0.005312,0.246785,0.000672,0.002976,0.001120,0.000384,0.902307
0.430881,0.017632,0.203361,0.005248,0.246784,0.000768,0.002080,0.000864,0.000384,0.915010
0.416674,0.017536,0.203136,0.005312,0.250209,0.000640,0.002336,0.001184,0.000384,0.904547
0.423489,0.017696,0.202945,0.005280,0.250305,0.000704,0.002368,0.001312,0.000352,0.912131
0.417473,0.017664,0.222433,0.005152,0.260608,0.000704,0.002240,0.001344,0.000384,0.935555
0.417057,0.017696,0.203968,0.005120,0.257825,0.000672,0.002496,0.001120,0.000384,0.913410
0.421346,0.017568,0.203136,0.005120,0.240993,0.000704,0.002240,0.001184,0.000352,0.900259
0.420641,0.017952,0.203393,0.005184,0.259521,0.000704,0.002528,0.001344,0.000384,0.919075
0.416577,0.018336,0.203233,0.005184,0.259840,0.000672,0.002496,0.001248,0.000320,0.914946
0.417089,0.017728,0.202944,0.005312,0.250529,0.000768,0.002176,0.001088,0.000384,0.905090
0.420769,0.017761,0.202880,0.005088,0.252193,0.000704,0.002272,0.001152,0.000384,0.910627
0.435041,0.017984,0.203105,0.005376,0.245857,0.000800,0.002208,0.001184,0.000352,0.919331
0.420641,0.017632,0.202913,0.005440,0.242368,0.000704,0.002176,0.001120,0.000416,0.900834
0.416386,0.017536,0.202752,0.005120,0.243201,0.000576,0.002304,0.001216,0.000384,0.896899
0.416833,0.017760,0.202497,0.005536,0.239809,0.000608,0.002112,0.001248,0.000352,0.894531
0.421217,0.017792,0.202625,0.005312,0.240064,0.000768,0.002176,0.001152,0.000384,0.898498
0.422049,0.017536,0.203488,0.005184,0.270721,0.000768,0.003296,0.001440,0.000416,0.933570
0.421186,0.017760,0.203104,0.005056,0.249569,0.000768,0.002336,0.001248,0.000384,0.909219
0.434593,0.017760,0.203009,0.005056,0.238145,0.000768,0.002208,0.001152,0.000448,0.910851
0.416289,0.017568,0.202241,0.005280,0.241952,0.000672,0.002144,0.001216,0.000384,0.894690
0.416225,0.017696,0.202720,0.005280,0.246177,0.000736,0.002272,0.001184,0.000320,0.899842
0.416129,0.017664,0.202913,0.005312,0.269665,0.000832,0.002336,0.001120,0.000352,0.923459
0.416417,0.017632,0.203489,0.005312,0.238656,0.000640,0.002240,0.001184,0.000352,0.892930
0.420993,0.017760,0.203552,0.005152,0.250049,0.000704,0.002272,0.001120,0.000352,0.909922
0.416674,0.017568,0.204032,0.005312,0.248001,0.000672,0.002304,0.001216,0.000384,0.903363
0.438465,0.017888,0.203521,0.005152,0.257249,0.000672,0.002144,0.001056,0.000352,0.934115
0.416417,0.017536,0.203169,0.005280,0.249696,0.000608,0.002304,0.000992,0.000384,0.903362
0.420706,0.017664,0.203168,0.005280,0.240641,0.000704,0.003200,0.001152,0.000416,0.900355
0.420641,0.017728,0.203009,0.005376,0.271137,0.000704,0.002144,0.000928,0.000384,0.928291
0.416289,0.017696,0.202529,0.005280,0.257312,0.000640,0.002176,0.001024,0.000384,0.910114
0.416034,0.017632,0.204000,0.005088,0.233633,0.000736,0.002304,0.001088,0.000448,0.887715
0.416609,0.017728,0.202465,0.005152,0.233281,0.000608,0.002112,0.000992,0.000384,0.886211
0.429601,0.017376,0.204288,0.005280,0.245313,0.000736,0.002272,0.000928,0.000384,0.912802
0.416225,0.017473,0.203072,0.005280,0.231009,0.000704,0.002304,0.001152,0.000416,0.884323
0.420961,0.017568,0.202465,0.005280,0.236800,0.000672,0.002176,0.000960,0.000384,0.893762
0.415906,0.017728,0.203328,0.005408,0.264577,0.000800,0.003296,0.001120,0.000416,0.919811
0.416065,0.017440,0.203169,0.005088,0.244673,0.000608,0.002272,0.001056,0.000416,0.897699
0.416545,0.017760,0.204193,0.005440,0.255104,0.000640,0.002272,0.001248,0.000384,0.911330
0.416546,0.017696,0.204192,0.005056,0.245601,0.000672,0.002240,0.001088,0.000448,0.900483
0.436833,0.017792,0.204193,0.005248,0.254177,0.000736,0.002272,0.001152,0.000416,0.929347
0.416481,0.017664,0.203201,0.005344,0.246624,0.000736,0.002272,0.001024,0.000384,0.900226
0.416417,0.017760,0.202528,0.005280,0.243809,0.000640,0.001984,0.001056,0.000416,0.896770
0.416097,0.017504,0.203681,0.005184,0.264897,0.000704,0.002208,0.001024,0.000416,0.918467
0.417121,0.017472,0.204033,0.005280,0.231616,0.000608,0.002208,0.001088,0.000384,0.887138
0.415970,0.017792,0.203520,0.005312,0.250881,0.000672,0.002112,0.001248,0.000384,0.904259
0.415969,0.017664,0.203201,0.005312,0.241441,0.000800,0.002240,0.001056,0.000352,0.894755
0.435201,0.017504,0.203265,0.005120,0.249216,0.000608,0.002176,0.001088,0.000352,0.921858
0.417122,0.017728,0.203872,0.005152,0.250593,0.000640,0.002272,0.001024,0.000384,0.907075
0.421121,0.020960,0.202977,0.005216,0.248385,0.000608,0.002176,0.001056,0.000384,0.910051
0.416673,0.017504,0.203265,0.005152,0.260544,0.000640,0.002816,0.001152,0.000320,0.915458
0.416449,0.017600,0.203488,0.005184,0.234017,0.000640,0.002112,0.001024,0.000352,0.887810
0.421697,0.017600,0.203041,0.005216,0.248545,0.000672,0.002720,0.001184,0.000352,0.907779
0.416705,0.017536,0.203265,0.005120,0.244672,0.000608,0.001984,0.001088,0.000384,0.898050
0.430402,0.017760,0.202912,0.005152,0.251425,0.000736,0.002208,0.001056,0.000384,0.918531
0.416097,0.017696,0.203361,0.005088,0.242721,0.000736,0.002016,0.001216,0.000384,0.895779
0.416257,0.017760,0.203105,0.005440,0.247296,0.000672,0.001952,0.000960,0.000320,0.900674
0.416130,0.017632,0.202688,0.005120,0.276417,0.000736,0.002592,0.000896,0.000384,0.931011
0.421057,0.017664,0.203777,0.005088,0.249665,0.000640,0.002272,0.000960,0.000352,0.909507
0.417761,0.017632,0.204481,0.005152,0.247712,0.000640,0.002240,0.000960,0.000352,0.903522
0.416417,0.017536,0.204160,0.005312,0.232737,0.000576,0.002816,0.001120,0.000384,0.887842
0.432641,0.017984,0.203489,0.005152,0.248769,0.000736,0.002272,0.000960,0.000352,0.918915
0.420193,0.017792,0.203169,0.005184,0.236192,0.000640,0.002016,0.000928,0.000352,0.893474
0.415362,0.017760,0.203168,0.005312,0.243649,0.000672,0.002144,0.000928,0.000352,0.895747
0.415553,0.017568,0.204353,0.005344,0.266689,0.000736,0.003168,0.001120,0.000352,0.921379
0.416289,0.017536,0.202913,0.005152,0.238944,0.000704,0.001952,0.000928,0.000352,0.891362
0.416354,0.017728,0.204416,0.005056,0.244673,0.000672,0.002048,0.000992,0.000384,0.898787
0.417505,0.017472,0.204737,0.005152,0.252161,0.000608,0.002240,0.001120,0.000384,0.908259
0.434689,0.017824,0.203713,0.005184,0.266848,0.000800,0.002208,0.001024,0.000384,0.940290
0.420578,0.017536,0.203744,0.005088,0.244353,0.000704,0.002144,0.001152,0.000384,0.902915
0.420961,0.017568,0.203617,0.005056,0.242785,0.000672,0.002272,0.001248,0.000352,0.900867
0.416385,0.017728,0.203265,0.005152,0.279456,0.000608,0.002176,0.001056,0.000352,0.932418
0.416353,0.017536,0.203744,0.005088,0.249377,0.000640,0.002528,0.001120,0.000384,0.903074
0.416001,0.017600,0.203457,0.005344,0.236353,0.000576,0.002656,0.001120,0.000352,0.890179
0.417569,0.017536,0.204097,0.005344,0.246400,0.000640,0.002176,0.000992,0.000352,0.901794
0.455009,0.017568,0.203200,0.005344,0.257089,0.000736,0.002368,0.000928,0.000416,0.949218
0.416193,0.017537,0.203488,0.005344,0.249089,0.000640,0.002144,0.000960,0.000352,0.902499
0.416225,0.017536,0.202977,0.005312,0.242432,0.000704,0.002208,0.000960,0.000352,0.895298
0.416257,0.017856,0.202688,0.005152,0.270785,0.000832,0.002400,0.000992,0.000352,0.926466
0.415874,0.017568,0.203264,0.005280,0.251329,0.000768,0.002880,0.001056,0.000320,0.905827
0.416545,0.017760,0.203265,0.005088,0.239841,0.000608,0.002144,0.000992,0.000352,0.894723
0.420865,0.017600,0.203456,0.005152,0.247297,0.000608,0.002432,0.000992,0.000320,0.905442
0.438082,0.017568,0.204096,0.005088,0.254177,0.000800,0.002112,0.000960,0.000384,0.931747
0.417601,0.018272,0.203329,0.005184,0.246593,0.000672,0.002240,0.000992,0.000352,0.901955
0.416033,0.018144,0.202625,0.005152,0.256800,0.000608,0.002208,0.000992,0.000352,0.910466
0.420386,0.018016,0.203296,0.005120,0.266081,0.000704,0.002208,0.001024,0.000384,0.924995
0.420929,0.017664,0.203713,0.005120,0.257953,0.000576,0.002048,0.001088,0.000384,0.917059
0.420865,0.021120,0.203201,0.005216,0.250112,0.000736,0.002272,0.000992,0.000384,0.911970
0.416961,0.017728,0.203296,0.005152,0.255105,0.000640,0.002336,0.000992,0.000384,0.911522
0.432994,0.017888,0.202720,0.005312,0.241633,0.000704,0.002016,0.001024,0.000352,0.911587
0.416257,0.017536,0.203009,0.005216,0.247841,0.000704,0.002080,0.000896,0.000384,0.901187
0.420065,0.017568,0.203008,0.005120,0.242913,0.000608,0.002208,0.001024,0.000416,0.899682
0.418017,0.017505,0.220544,0.005280,0.245057,0.000672,0.002208,0.000928,0.000384,0.917443
0.416353,0.017600,0.202817,0.005216,0.233664,0.000608,0.002272,0.000928,0.000384,0.886978
0.420097,0.017632,0.202592,0.005216,0.245313,0.000640,0.002176,0.000992,0.000352,0.902754
0.416321,0.017536,0.203393,0.005088,0.244353,0.000640,0.002144,0.000992,0.000352,0.897635
0.430913,0.018176,0.202305,0.005216,0.274529,0.000704,0.002176,0.000928,0.000384,0.944739
0.416929,0.017664,0.203264,0.005184,0.254209,0.000800,0.002304,0.001024,0.000608,0.911106
0.421090,0.017728,0.203008,0.005184,0.257505,0.000608,0.003264,0.000960,0.000352,0.918627
0.416353,0.017504,0.222465,0.005280,0.258913,0.000640,0.002464,0.001184,0.000352,0.932483
0.421153,0.017568,0.203297,0.005184,0.256001,0.000704,0.002464,0.001152,0.000352,0.915939
0.416353,0.017472,0.202977,0.005376,0.258176,0.000672,0.002400,0.001344,0.000384,0.912546
0.415969,0.017792,0.203808,0.005152,0.239297,0.000672,0.002336,0.001184,0.000352,0.894722
0.417345,0.017505,0.203040,0.005184,0.247777,0.000608,0.002112,0.001216,0.000384,0.902691
0.417185,0.017632,0.203073,0.005120,0.255393,0.000608,0.002240,0.001376,0.000384,0.910915
0.416545,0.017728,0.203360,0.005312,0.251041,0.000672,0.002304,0.001248,0.000320,0.905954
0.433794,0.017760,0.203648,0.005280,0.250209,0.000736,0.002400,0.001120,0.000320,0.923427
0.417089,0.017760,0.203041,0.005184,0.254913,0.000672,0.002368,0.001248,0.000352,0.910563
0.416929,0.017568,0.203169,0.005120,0.255360,0.000640,0.002368,0.001280,0.000384,0.910370
0.420129,0.017728,0.203808,0.005120,0.273121,0.000672,0.002240,0.001312,0.000352,0.931938
0.422466,0.018112,0.205888,0.005120,0.268481,0.000704,0.002272,0.001248,0.000352,0.932003
0.416641,0.017600,0.203488,0.005152,0.248513,0.000640,0.002304,0.001248,0.000384,0.903619
0.416481,0.017728,0.202689,0.005184,0.263009,0.000704,0.002112,0.001152,0.000384,0.916707
0.435329,0.017888,0.204129,0.005184,0.256480,0.000672,0.002272,0.001184,0.000384,0.931906
0.421057,0.017600,0.203968,0.005120,0.249825,0.000608,0.002112,0.001248,0.000384,0.909794
0.419170,0.017888,0.203264,0.005184,0.303745,0.000928,0.003232,0.001600,0.000576,0.967843
0.446882,0.017984,0.203936,0.005120,0.295233,0.000864,0.003360,0.001632,0.000576,0.987331
