Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.415809,0.017696,0.202337,0.005312,0.048224,0.204161,0.000736,0.002112,0.001088,0.000576,0.905635
0.418305,0.017792,0.203617,0.005312,0.049152,0.200768,0.000704,0.002144,0.001440,0.000352,0.907746
0.416449,0.017664,0.202592,0.005280,0.047969,0.208640,0.000672,0.002144,0.001152,0.000352,0.910658
0.434434,0.017600,0.203392,0.005376,0.048352,0.195745,0.000736,0.002272,0.001120,0.000576,0.917155
0.416097,0.017568,0.202977,0.005280,0.048160,0.194145,0.000704,0.002048,0.001152,0.000576,0.896163
0.415841,0.017760,0.203073,0.005248,0.047840,0.205217,0.000736,0.002176,0.001184,0.000352,0.906723
0.416385,0.017792,0.202177,0.005280,0.048320,0.232864,0.000960,0.002016,0.001152,0.000576,0.935938
0.416289,0.017696,0.202208,0.005280,0.047553,0.186592,0.000768,0.002016,0.001344,0.000448,0.887426
0.415426,0.017440,0.202432,0.005248,0.048480,0.187969,0.000672,0.001984,0.001152,0.000384,0.889219
0.420769,0.017504,0.202433,0.005248,0.048128,0.208097,0.000608,0.002144,0.001088,0.000352,0.913731
0.439297,0.017984,0.203969,0.005312,0.048352,0.197664,0.000736,0.002368,0.001184,0.000352,0.925954
0.416033,0.017760,0.203297,0.005376,0.047744,0.199072,0.000736,0.002112,0.001216,0.000384,0.901506
0.416290,0.017632,0.202816,0.005056,0.048480,0.190145,0.000704,0.002144,0.001248,0.000576,0.893219
0.416193,0.017824,0.202881,0.005312,0.049568,0.214049,0.000768,0.002080,0.001152,0.000352,0.918115
0.416225,0.017728,0.202721,0.005312,0.048416,0.182656,0.000736,0.002016,0.001184,0.000576,0.885474
0.415521,0.017824,0.202880,0.005377,0.048128,0.186208,0.001088,0.001920,0.001152,0.000608,0.888290
0.415746,0.017536,0.202496,0.005312,0.049696,0.191169,0.000736,0.002048,0.001120,0.000384,0.893859
0.431393,0.017696,0.203617,0.005216,0.048992,0.185121,0.000704,0.001920,0.001184,0.000384,0.904387
0.420897,0.017568,0.202689,0.005312,0.048256,0.191040,0.000736,0.002016,0.001088,0.000384,0.897794
0.420769,0.017504,0.202305,0.005376,0.048672,0.192288,0.000736,0.001920,0.001152,0.000608,0.898818
0.416546,0.017632,0.202656,0.005344,0.068288,0.186881,0.000768,0.002144,0.001344,0.000416,0.911267
0.416929,0.017632,0.202689,0.005280,0.048448,0.194081,0.000832,0.002144,0.001120,0.000416,0.896995
0.415905,0.017600,0.202817,0.005280,0.048096,0.196321,0.000992,0.002304,0.001216,0.000416,0.898307
0.415809,0.017600,0.203713,0.005312,0.048384,0.196352,0.000736,0.002176,0.001312,0.000352,0.899074
0.432257,0.017664,0.202976,0.005312,0.048353,0.194848,0.000768,0.002176,0.001120,0.000352,0.913538
0.417346,0.017632,0.202816,0.005216,0.050304,0.206785,0.000704,0.001952,0.001344,0.000352,0.912099
0.416385,0.017536,0.202753,0.005248,0.047936,0.208097,0.000768,0.002048,0.001120,0.000352,0.909923
0.416097,0.017632,0.220001,0.005504,0.048960,0.196992,0.000768,0.001888,0.001312,0.000416,0.917539
0.416257,0.017696,0.202849,0.005312,0.048352,0.208672,0.000800,0.001888,0.001088,0.000384,0.910658
0.416418,0.017568,0.202272,0.005312,0.049632,0.206817,0.000672,0.002080,0.001216,0.000544,0.910083
0.416481,0.017728,0.203105,0.005056,0.048800,0.191105,0.000768,0.002144,0.001152,0.000384,0.895011
0.416193,0.017600,0.203329,0.005280,0.048384,0.197601,0.000736,0.002112,0.001120,0.000576,0.900739
0.415905,0.017504,0.203041,0.005280,0.049408,0.196032,0.000704,0.001888,0.001344,0.000352,0.898882
0.416353,0.017664,0.202912,0.005280,0.049345,0.194528,0.000800,0.001984,0.001120,0.000384,0.897634
0.415810,0.017632,0.221056,0.005472,0.048416,0.191265,0.000800,0.001920,0.001152,0.000320,0.911683
0.415969,0.017664,0.203073,0.005312,0.048640,0.191873,0.000768,0.001888,0.001184,0.000352,0.894147
0.416097,0.017536,0.202785,0.005312,0.048704,0.191040,0.000672,0.001888,0.001184,0.000576,0.893122
0.415617,0.017824,0.202656,0.005376,0.048033,0.189312,0.000736,0.002368,0.001152,0.000576,0.891266
0.416161,0.017761,0.203136,0.005312,0.048576,0.187105,0.000736,0.002304,0.001120,0.000608,0.891043
0.415841,0.017824,0.203073,0.005248,0.048448,0.194145,0.000736,0.001984,0.001216,0.000384,0.896611
0.416641,0.017632,0.203009,0.005088,0.048160,0.189280,0.000832,0.002016,0.001280,0.000576,0.892802
0.416737,0.017600,0.231648,0.005536,0.048097,0.210880,0.000800,0.002464,0.001088,0.000352,0.943010
0.418594,0.017472,0.202656,0.005024,0.048640,0.201185,0.000704,0.002208,0.001152,0.000352,0.905635
0.417313,0.017760,0.203041,0.005056,0.047616,0.208449,0.000832,0.002240,0.001216,0.000384,0.911107
0.416257,0.017696,0.202881,0.005088,0.047424,0.205824,0.000800,0.002176,0.001152,0.000384,0.907266
0.416449,0.017632,0.202689,0.005248,0.048384,0.207680,0.000768,0.001952,0.001248,0.000576,0.910402
0.416449,0.018176,0.203904,0.005312,0.049088,0.202977,0.000800,0.001920,0.001056,0.000576,0.907586
0.416161,0.017601,0.203360,0.005344,0.048224,0.203905,0.000832,0.001952,0.001152,0.000384,0.906243
0.434017,0.017536,0.203105,0.004896,0.049440,0.201057,0.000736,0.001984,0.001280,0.000576,0.922403
0.416321,0.017888,0.203201,0.005344,0.048544,0.208608,0.000768,0.002144,0.001120,0.000608,0.911874
0.417121,0.017888,0.202976,0.005248,0.047969,0.208864,0.001120,0.002304,0.001248,0.000576,0.913858
0.416002,0.017824,0.202816,0.005280,0.047936,0.216417,0.000704,0.002048,0.001184,0.000576,0.918659
0.415681,0.018240,0.201825,0.005344,0.047040,0.201217,0.000800,0.001984,0.001216,0.000352,0.901443
0.415009,0.017728,0.202113,0.005280,0.047040,0.192896,0.000768,0.002048,0.001152,0.000576,0.892579
0.416897,0.017888,0.202337,0.005248,0.046880,0.191808,0.001120,0.002016,0.001312,0.000576,0.893474
0.433505,0.017632,0.202688,0.004864,0.047073,0.215488,0.000864,0.001920,0.001152,0.000416,0.933506
0.415618,0.018208,0.202016,0.005344,0.047072,0.207489,0.000800,0.001952,0.001152,0.000352,0.907651
0.416257,0.017760,0.203617,0.005312,0.047264,0.207841,0.000704,0.002112,0.001120,0.000608,0.910851
0.415777,0.017728,0.202113,0.005216,0.047264,0.228993,0.001088,0.003040,0.001184,0.000576,0.931811
0.420897,0.017632,0.201921,0.005248,0.046976,0.210080,0.000864,0.002112,0.001152,0.000384,0.916162
0.416481,0.017856,0.202496,0.005312,0.047169,0.205152,0.000768,0.002176,0.001280,0.000384,0.908482
0.416898,0.017440,0.202048,0.005248,0.046976,0.197793,0.001024,0.002240,0.001056,0.000352,0.898819
0.431009,0.017824,0.202209,0.005280,0.047296,0.198113,0.000800,0.002144,0.001152,0.000352,0.914051
0.415681,0.017728,0.202273,0.005280,0.047232,0.205312,0.000832,0.002176,0.001248,0.000384,0.906050
0.416129,0.017568,0.202081,0.005248,0.047136,0.195520,0.000832,0.002336,0.001152,0.000544,0.895938
0.416546,0.017632,0.221312,0.005376,0.047520,0.209633,0.000704,0.002016,0.001184,0.000576,0.931619
0.416385,0.017537,0.202464,0.005248,0.047456,0.192833,0.000640,0.001952,0.001248,0.000576,0.894691
0.415809,0.018176,0.202305,0.005312,0.047456,0.193344,0.000768,0.001921,0.001152,0.000384,0.894499
0.420865,0.017696,0.201857,0.005344,0.046976,0.192160,0.000736,0.001952,0.001216,0.000352,0.897474
0.430530,0.017792,0.201888,0.005248,0.047488,0.203425,0.000704,0.002240,0.001184,0.000416,0.918883
0.416545,0.017952,0.202305,0.005248,0.047264,0.198689,0.000768,0.002080,0.001152,0.000576,0.902915
0.416225,0.017824,0.202945,0.005312,0.047680,0.195841,0.000704,0.002176,0.001056,0.000352,0.899203
0.416577,0.017632,0.218529,0.005440,0.048384,0.206528,0.000672,0.002016,0.001152,0.000576,0.926306
0.415905,0.017536,0.203232,0.005280,0.047489,0.194240,0.000768,0.001984,0.001120,0.000320,0.895458
0.415746,0.017696,0.203200,0.005216,0.047264,0.201793,0.000832,0.002016,0.001152,0.000576,0.902947
0.415841,0.017696,0.203041,0.005280,0.047072,0.207297,0.000768,0.001984,0.001216,0.000384,0.909219
0.416353,0.017664,0.203009,0.005056,0.046944,0.208673,0.000704,0.001824,0.001152,0.000352,0.909219
0.418177,0.017408,0.202945,0.005056,0.047072,0.206560,0.000736,0.002048,0.001184,0.000384,0.909698
0.418017,0.017760,0.202720,0.005024,0.047136,0.193601,0.000704,0.002048,0.001184,0.000352,0.896194
0.417281,0.033825,0.203968,0.005312,0.046976,0.193473,0.000768,0.002080,0.001152,0.000352,0.913443
0.417281,0.017728,0.203201,0.005152,0.047264,0.210945,0.000800,0.002272,0.001280,0.000352,0.914723
0.418593,0.017888,0.203169,0.005152,0.048512,0.194464,0.000736,0.002400,0.001152,0.000384,0.900386
0.417345,0.017824,0.202784,0.005280,0.048097,0.196288,0.000768,0.002144,0.001248,0.000352,0.899970
0.419010,0.017824,0.203008,0.005120,0.048512,0.203585,0.000928,0.002112,0.001088,0.000384,0.910691
0.416705,0.017952,0.203233,0.005344,0.048128,0.197537,0.000928,0.002464,0.001216,0.000576,0.901635
0.416129,0.017760,0.202465,0.005312,0.049312,0.208897,0.001120,0.001888,0.001120,0.000576,0.913027
0.434593,0.017568,0.203361,0.005216,0.048704,0.191456,0.000864,0.002176,0.001280,0.000544,0.913602
0.416193,0.017568,0.203456,0.005344,0.050112,0.207968,0.000736,0.001984,0.001184,0.000576,0.913154
0.421282,0.017696,0.202912,0.005024,0.048448,0.205889,0.001056,0.001984,0.001216,0.000576,0.913891
0.414945,0.017472,0.203041,0.005280,0.050368,0.241697,0.001120,0.002368,0.001472,0.000672,0.947171
0.419681,0.017728,0.206433,0.005344,0.049792,0.197185,0.000832,0.002400,0.001184,0.000352,0.909283
0.417729,0.017600,0.205377,0.005056,0.048448,0.194048,0.001120,0.002208,0.001152,0.000384,0.901634
0.416993,0.017760,0.203648,0.005281,0.048160,0.190528,0.000864,0.002400,0.001152,0.000544,0.895458
0.433794,0.017792,0.204000,0.005312,0.048160,0.192961,0.001056,0.002016,0.001056,0.000384,0.914723
0.415329,0.017664,0.204353,0.005248,0.048320,0.186401,0.000800,0.002016,0.001120,0.000352,0.889347
0.416001,0.017792,0.203361,0.005312,0.048320,0.191904,0.001152,0.001984,0.001217,0.000320,0.896067
0.417313,0.017696,0.203329,0.005248,0.066784,0.198016,0.000800,0.002080,0.001152,0.000352,0.920482
0.416513,0.017760,0.203264,0.005248,0.047744,0.187489,0.001184,0.001952,0.001152,0.000384,0.891586
0.416385,0.017344,0.203297,0.005248,0.048832,0.183681,0.000704,0.002144,0.001216,0.000576,0.886947
0.415617,0.017536,0.203233,0.005344,0.048192,0.188608,0.000640,0.001952,0.001152,0.000384,0.890594
0.437409,0.017856,0.203585,0.004864,0.048096,0.203552,0.000864,0.002144,0.001216,0.000384,0.928002
0.416097,0.017536,0.203552,0.005280,0.048225,0.187040,0.000928,0.002400,0.001152,0.000352,0.890466
0.416417,0.017633,0.202592,0.005280,0.048800,0.188257,0.000768,0.002016,0.001152,0.000384,0.891011
0.415489,0.018048,0.225153,0.005536,0.047552,0.243265,0.000896,0.001920,0.001152,0.000384,0.968035
0.416161,0.017536,0.202721,0.005280,0.048320,0.185280,0.000672,0.002336,0.001152,0.000384,0.887426
0.416449,0.017536,0.203200,0.005280,0.047585,0.189056,0.000864,0.002688,0.001344,0.000576,0.892546
0.417474,0.017600,0.203520,0.005024,0.047648,0.190113,0.000768,0.001952,0.001120,0.000416,0.893667
0.416673,0.017568,0.203233,0.005184,0.047328,0.185569,0.000704,0.001952,0.001056,0.000352,0.887203
0.417377,0.017280,0.202945,0.005056,0.047520,0.192864,0.000672,0.002080,0.001120,0.000352,0.895106
0.416065,0.017792,0.203744,0.005120,0.047457,0.194272,0.000736,0.002112,0.001280,0.000384,0.898754
0.416898,0.017760,0.224384,0.005248,0.048672,0.197217,0.000896,0.002080,0.001120,0.000352,0.922947
0.417313,0.017536,0.202881,0.005280,0.048224,0.198849,0.000832,0.001984,0.001056,0.000352,0.902115
0.416961,0.017536,0.202625,0.005120,0.048576,0.205632,0.000864,0.001984,0.001248,0.000384,0.908386
0.416289,0.017664,0.202496,0.005056,0.047905,0.187008,0.000736,0.001984,0.001088,0.000384,0.888386
0.416578,0.017568,0.202880,0.005088,0.048384,0.209633,0.000640,0.002048,0.001120,0.000352,0.912099
0.416769,0.017632,0.202177,0.005024,0.047232,0.191009,0.000672,0.001984,0.001344,0.000416,0.891811
0.416993,0.017568,0.203137,0.005216,0.047360,0.196128,0.000768,0.001856,0.001312,0.000384,0.898371
0.416769,0.017536,0.232897,0.005376,0.047136,0.198112,0.000736,0.002112,0.001248,0.000352,0.930434
0.418753,0.017568,0.203040,0.005024,0.047520,0.190209,0.000832,0.002176,0.001344,0.000416,0.894818
0.415553,0.020833,0.202816,0.005248,0.048064,0.206017,0.000800,0.002720,0.001152,0.000576,0.913091
0.416897,0.017536,0.202945,0.005280,0.047808,0.214337,0.000800,0.002336,0.001152,0.000544,0.917795
0.416385,0.017632,0.203009,0.005280,0.047136,0.207553,0.000864,0.003104,0.001408,0.000352,0.910819
0.416097,0.017568,0.202657,0.005248,0.047680,0.211936,0.000608,0.002176,0.001056,0.000384,0.912802
0.416001,0.017632,0.202720,0.005248,0.048129,0.209792,0.000704,0.002144,0.001152,0.000544,0.911554
0.431842,0.017568,0.203744,0.004832,0.047328,0.211233,0.000736,0.002464,0.001536,0.000352,0.929347
0.416673,0.017760,0.206241,0.005280,0.047712,0.191201,0.000672,0.002112,0.001152,0.000576,0.896835
0.414977,0.017664,0.202625,0.005280,0.047360,0.182560,0.000704,0.002176,0.001184,0.000320,0.882658
0.415617,0.017600,0.202048,0.005312,0.047009,0.213760,0.000928,0.002368,0.001184,0.000352,0.914146
0.416130,0.017504,0.202208,0.005280,0.047296,0.186849,0.000864,0.002496,0.001152,0.000352,0.887939
0.420129,0.017760,0.208321,0.005056,0.049920,0.218369,0.001024,0.002400,0.001632,0.000384,0.935075
0.417633,0.018528,0.205121,0.005600,0.048320,0.203137,0.000864,0.002144,0.001152,0.000384,0.911075
0.433857,0.017824,0.203521,0.005088,0.047936,0.201249,0.001184,0.002208,0.001088,0.000416,0.922435
0.417761,0.017504,0.203201,0.005216,0.048096,0.187168,0.000896,0.002368,0.001056,0.000352,0.891362
0.416257,0.017728,0.202848,0.005312,0.048736,0.216961,0.000704,0.002272,0.001248,0.000576,0.920450
0.416002,0.017728,0.202784,0.005056,0.069888,0.191265,0.000864,0.002112,0.001088,0.000384,0.915523
0.416385,0.017600,0.203585,0.005248,0.048928,0.188385,0.000736,0.002016,0.001120,0.000384,0.892099
0.420545,0.017888,0.202593,0.005280,0.047904,0.191904,0.000672,0.001984,0.001056,0.000384,0.897762
0.417377,0.017632,0.202112,0.005248,0.047553,0.190240,0.000736,0.001888,0.000992,0.000416,0.891970
0.436194,0.017536,0.203008,0.005216,0.047360,0.194817,0.000704,0.001952,0.001024,0.000320,0.915555
0.417505,0.017760,0.203009,0.005280,0.048224,0.181825,0.000896,0.002720,0.001472,0.000576,0.887427
0.416289,0.017632,0.203553,0.005120,0.048416,0.193664,0.000800,0.002368,0.001280,0.000416,0.897314
0.417729,0.017600,0.221664,0.005312,0.049729,0.188896,0.000736,0.001952,0.001152,0.000384,0.913314
0.416738,0.017568,0.203136,0.005120,0.048480,0.188449,0.000768,0.002112,0.001184,0.000384,0.891043
0.416769,0.017568,0.205633,0.005056,0.047392,0.200033,0.001056,0.001792,0.001440,0.000320,0.904675
0.416129,0.017504,0.203393,0.005312,0.047904,0.191008,0.000704,0.002048,0.001184,0.000320,0.892963
0.426177,0.017760,0.203169,0.005152,0.048256,0.187360,0.001056,0.002240,0.001184,0.000320,0.900514
0.417410,0.017600,0.202784,0.005056,0.047808,0.189057,0.000704,0.002144,0.001120,0.000320,0.891363
0.421121,0.017536,0.202945,0.005088,0.047200,0.208833,0.000832,0.002144,0.001184,0.000576,0.914883
0.422241,0.017600,0.222113,0.005408,0.047584,0.198753,0.000864,0.002080,0.001440,0.000416,0.926723
0.416065,0.017632,0.203937,0.004992,0.047264,0.196352,0.000736,0.002336,0.001120,0.000352,0.898914
0.416737,0.017632,0.203456,0.005216,0.047105,0.211424,0.000768,0.002240,0.001152,0.000352,0.913890
0.417090,0.017760,0.203392,0.005152,0.047104,0.188641,0.000608,0.002336,0.001152,0.000384,0.891299
0.415969,0.017696,0.203297,0.005088,0.047136,0.188801,0.000672,0.002368,0.001120,0.000320,0.889859
0.421217,0.017504,0.202881,0.005088,0.047136,0.192928,0.000768,0.002368,0.001184,0.000384,0.898946
0.416225,0.017632,0.202720,0.005024,0.046945,0.196256,0.000672,0.001952,0.001088,0.000576,0.896706
0.415489,0.017472,0.227136,0.005440,0.047136,0.199297,0.000800,0.001920,0.001088,0.000608,0.924067
0.416097,0.017728,0.202273,0.005248,0.047168,0.206753,0.000768,0.001920,0.001184,0.000352,0.906723
0.416065,0.017568,0.202817,0.005312,0.047008,0.211969,0.000704,0.002112,0.000960,0.000416,0.912227
0.420545,0.017472,0.202689,0.005216,0.047200,0.206240,0.000800,0.002336,0.001248,0.000416,0.912226
0.417537,0.017888,0.203360,0.005280,0.047681,0.182880,0.000704,0.002272,0.001184,0.000576,0.887682
0.416482,0.017504,0.203040,0.005280,0.048768,0.198689,0.000896,0.002336,0.001184,0.000576,0.902275
0.417345,0.017504,0.202433,0.005280,0.048512,0.196097,0.000832,0.002240,0.001152,0.000576,0.899651
0.441441,0.017632,0.202753,0.005248,0.049984,0.208673,0.000736,0.002304,0.001120,0.000384,0.937987
0.416673,0.017696,0.204065,0.005248,0.048672,0.185984,0.000704,0.001952,0.001280,0.000576,0.890690
0.420513,0.017504,0.203456,0.005248,0.047776,0.207905,0.000992,0.002048,0.001088,0.000576,0.914658
0.415937,0.017504,0.202752,0.005280,0.047168,0.217089,0.001184,0.002976,0.001248,0.000576,0.919555
0.417249,0.017536,0.202689,0.005088,0.047296,0.210273,0.000896,0.001888,0.001184,0.000384,0.911875
0.420737,0.017824,0.202977,0.005280,0.047168,0.209345,0.000768,0.001920,0.001120,0.000352,0.915139
0.415905,0.017536,0.202657,0.005280,0.047168,0.207808,0.000672,0.002144,0.001152,0.000576,0.909026
0.432801,0.017728,0.203936,0.005280,0.048513,0.204032,0.000864,0.002368,0.001152,0.000576,0.925826
0.416322,0.017728,0.203616,0.005312,0.049408,0.209345,0.000832,0.002176,0.001248,0.000416,0.914275
0.417025,0.017664,0.202497,0.005248,0.049248,0.208001,0.000704,0.002336,0.001152,0.000576,0.912611
0.420801,0.017792,0.203105,0.005280,0.067008,0.204097,0.000704,0.001984,0.001312,0.000576,0.931171
0.415969,0.017568,0.201985,0.005280,0.048448,0.195136,0.000736,0.002176,0.001184,0.000608,0.896738
0.420865,0.017536,0.202496,0.005248,0.047457,0.194048,0.000704,0.002112,0.001216,0.000352,0.900098
0.420097,0.017505,0.203104,0.005376,0.047552,0.210017,0.000672,0.002432,0.001120,0.000384,0.915907
0.439009,0.017664,0.202913,0.004832,0.047424,0.200417,0.000736,0.002144,0.001152,0.000576,0.925731
0.415873,0.017696,0.203521,0.005312,0.047392,0.188096,0.000736,0.002048,0.001184,0.000608,0.890050
0.420577,0.017696,0.202592,0.005344,0.047393,0.191008,0.000800,0.002016,0.001344,0.000608,0.896962
0.418082,0.017824,0.219168,0.005568,0.048352,0.198625,0.000832,0.002112,0.001184,0.000352,0.920675
0.415809,0.017664,0.203105,0.005344,0.047936,0.205185,0.000928,0.001920,0.001152,0.000352,0.907139
0.416161,0.017248,0.202817,0.005216,0.048832,0.210337,0.000768,0.001888,0.001120,0.000352,0.912131
0.416545,0.017536,0.202337,0.005280,0.048800,0.207296,0.000768,0.002080,0.001120,0.000384,0.909506
0.416481,0.017536,0.202944,0.005216,0.047617,0.196864,0.000800,0.002208,0.001216,0.000640,0.898754
0.415298,0.017600,0.202112,0.005280,0.047232,0.207585,0.000768,0.002048,0.001120,0.000384,0.907139
0.416993,0.017536,0.202721,0.005280,0.047200,0.188865,0.000704,0.002112,0.001568,0.000576,0.890851
0.416449,0.017504,0.219329,0.005472,0.047264,0.222112,0.000832,0.002113,0.001152,0.000608,0.940547
0.416065,0.017472,0.202849,0.005312,0.046944,0.195456,0.000672,0.001952,0.001120,0.000416,0.895394
0.419330,0.017728,0.202432,0.005088,0.047200,0.207361,0.000672,0.002112,0.001184,0.000384,0.911171
0.424097,0.017793,0.205728,0.005184,0.047712,0.202785,0.000768,0.002336,0.001248,0.000384,0.916643
0.423425,0.017664,0.203777,0.005088,0.049024,0.213953,0.000832,0.002048,0.001248,0.000352,0.925251
0.418305,0.017760,0.203553,0.005056,0.048064,0.196992,0.000896,0.002304,0.001216,0.000384,0.902050
0.416193,0.017728,0.203360,0.005248,0.048929,0.206368,0.000832,0.001984,0.001056,0.000416,0.909634
0.434690,0.017440,0.203456,0.005248,0.050304,0.194433,0.000928,0.002016,0.001376,0.000576,0.918179
0.418017,0.017408,0.203489,0.005280,0.048512,0.188449,0.000832,0.001984,0.001152,0.000576,0.893443
0.416929,0.017664,0.203137,0.005280,0.048576,0.207329,0.000928,0.002496,0.001184,0.000576,0.911747
0.416097,0.017792,0.202721,0.005344,0.049440,0.214272,0.000864,0.002208,0.001184,0.000640,0.918210
0.419617,0.017824,0.203296,0.005248,0.048417,0.192832,0.000832,0.002016,0.001280,0.000576,0.899650
0.417602,0.017600,0.202944,0.004832,0.048992,0.200513,0.001120,0.002048,0.001024,0.000384,0.904547
0.416193,0.017536,0.203489,0.005472,0.048480,0.204225,0.000928,0.002336,0.001088,0.000352,0.908291
0.428705,0.017824,0.203009,0.005280,0.048320,0.204128,0.000896,0.002817,0.001184,0.000352,0.920323
0.416385,0.017600,0.204704,0.005152,0.048577,0.184544,0.001216,0.002272,0.000928,0.000352,0.888258
0.422945,0.017505,0.203232,0.005216,0.049536,0.180353,0.000768,0.002368,0.000896,0.000320,0.889987
0.416705,0.017504,0.202017,0.005248,0.047360,0.196832,0.000960,0.002880,0.001056,0.000352,0.898210
0.415841,0.017376,0.201856,0.004768,0.047713,0.180736,0.000640,0.001984,0.001024,0.000320,0.879522
0.415425,0.017600,0.202337,0.005312,0.047520,0.185025,0.000736,0.001952,0.000960,0.000352,0.883811
0.416001,0.017664,0.202337,0.005280,0.048192,0.185632,0.000608,0.002016,0.000832,0.000352,0.885442
0.429825,0.017536,0.203040,0.005088,0.047425,0.190592,0.000832,0.002400,0.000896,0.000352,0.904322
0.415809,0.017856,0.203105,0.005248,0.048160,0.212257,0.000896,0.002400,0.001152,0.000384,0.915619
0.418241,0.017920,0.204801,0.005280,0.048512,0.197121,0.000832,0.002400,0.001216,0.000448,0.905795
0.417761,0.017728,0.203169,0.005312,0.048480,0.202560,0.000800,0.003744,0.000992,0.000416,0.908802
0.417953,0.017792,0.202400,0.005120,0.049025,0.180416,0.000832,0.002656,0.001088,0.000384,0.884610
0.416353,0.017600,0.202561,0.005024,0.047360,0.218497,0.000992,0.002528,0.000960,0.000352,0.920675
0.416225,0.017728,0.203137,0.005248,0.047552,0.210816,0.001024,0.002113,0.001056,0.000416,0.911523
0.430689,0.017536,0.202816,0.004896,0.048449,0.188864,0.000768,0.002016,0.001088,0.000320,0.904002
0.416097,0.017953,0.202336,0.005152,0.048224,0.193025,0.000768,0.002816,0.001088,0.000320,0.894019
0.418849,0.017536,0.202145,0.005248,0.048352,0.186400,0.000928,0.005120,0.000992,0.000384,0.892450
0.416545,0.017760,0.202368,0.005088,0.049057,0.190464,0.000768,0.001952,0.000992,0.000416,0.892418
0.416930,0.017696,0.203072,0.005280,0.048928,0.188449,0.000768,0.001888,0.001120,0.000544,0.892739
0.418049,0.017792,0.202433,0.004864,0.048384,0.184705,0.000928,0.002112,0.000928,0.000384,0.887715
0.417089,0.017568,0.202560,0.005120,0.047968,0.181248,0.000992,0.003136,0.001088,0.000448,0.884578
0.416353,0.017537,0.217088,0.005248,0.049088,0.185025,0.000832,0.001984,0.000928,0.000384,0.901251
0.418049,0.017632,0.202753,0.005312,0.047840,0.178880,0.000672,0.001824,0.000992,0.000352,0.880546
0.416897,0.017568,0.202464,0.005248,0.048385,0.185440,0.001152,0.003072,0.000960,0.000384,0.888130
0.416417,0.017824,0.202113,0.005216,0.047712,0.200705,0.000768,0.001888,0.000928,0.000256,0.900163
0.429057,0.017536,0.202881,0.005280,0.047648,0.192448,0.000960,0.002880,0.001056,0.000576,0.907106
0.415906,0.017760,0.202432,0.004832,0.047424,0.185185,0.000864,0.001824,0.001120,0.000416,0.884419
0.417761,0.017696,0.203233,0.005056,0.047488,0.236129,0.000736,0.001920,0.000960,0.000384,0.937667
0.419297,0.018016,0.206561,0.005120,0.048672,0.257025,0.001024,0.003456,0.001472,0.000608,0.972899
0.418977,0.018016,0.203841,0.005344,0.048640,0.206017,0.000928,0.002368,0.001408,0.000576,0.914435
0.419041,0.017632,0.202913,0.005120,0.048064,0.190912,0.001184,0.002240,0.001536,0.000608,0.896738
0.420706,0.017856,0.203360,0.005312,0.047872,0.190177,0.000960,0.002336,0.001536,0.000608,0.898467
0.433921,0.017664,0.203105,0.005024,0.048576,0.203937,0.001152,0.002144,0.001088,0.000640,0.925155
0.415137,0.017600,0.203329,0.005376,0.047712,0.187168,0.001408,0.003392,0.000960,0.000352,0.889922
0.415713,0.017824,0.202400,0.005280,0.048513,0.184736,0.000896,0.003328,0.001088,0.000352,0.887714
0.415809,0.017665,0.202528,0.005408,0.048128,0.226017,0.000672,0.002112,0.000960,0.000352,0.926019
0.415649,0.017696,0.202465,0.004928,0.048224,0.207265,0.000704,0.002016,0.000928,0.000384,0.906755
0.416033,0.017632,0.202625,0.005280,0.048448,0.195776,0.000928,0.003264,0.001088,0.000384,0.898210
0.416226,0.017792,0.202528,0.005280,0.048544,0.191329,0.000736,0.002112,0.001120,0.000320,0.894947
0.427681,0.017632,0.202657,0.005472,0.048416,0.205153,0.000704,0.001824,0.001024,0.000320,0.917891
0.416897,0.017728,0.203137,0.005280,0.048448,0.192864,0.000736,0.002112,0.000992,0.000384,0.896482
0.416737,0.017504,0.202944,0.005313,0.048672,0.198816,0.000800,0.002048,0.001280,0.000384,0.902018
0.416642,0.017600,0.202528,0.005312,0.048384,0.215521,0.000832,0.002112,0.001088,0.000384,0.918019
0.417089,0.017728,0.202753,0.005344,0.048352,0.187233,0.000608,0.002112,0.001056,0.000384,0.890243
0.416513,0.018240,0.202689,0.005280,0.048128,0.198497,0.000704,0.002016,0.001056,0.000576,0.901635
0.416033,0.017504,0.202273,0.005312,0.048736,0.192640,0.000736,0.001952,0.000992,0.000384,0.894050
0.448834,0.017568,0.202240,0.005024,0.047744,0.194273,0.000800,0.002080,0.001216,0.000352,0.928291
0.422209,0.017600,0.202689,0.005152,0.048256,0.196033,0.000672,0.002400,0.001056,0.000352,0.904227
0.418273,0.017856,0.202465,0.005088,0.049024,0.189504,0.000736,0.002464,0.001056,0.000352,0.895490
0.416449,0.017600,0.202976,0.005088,0.069505,0.213280,0.000640,0.001952,0.001184,0.000384,0.937058
0.415906,0.017632,0.203104,0.005312,0.048192,0.178465,0.000768,0.001856,0.001024,0.000320,0.879683
0.415457,0.017696,0.202657,0.005312,0.048128,0.180481,0.001088,0.001952,0.001024,0.000384,0.881251
0.415777,0.017600,0.202337,0.005312,0.047872,0.188608,0.000704,0.001984,0.000992,0.000352,0.889218
