Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[9],Layer[10],classifier
0.416961,0.017792,0.202304,0.005280,0.048065,0.000768,0.192032,0.000544,0.890850
0.433090,0.017792,0.202496,0.005088,0.048256,0.000768,0.196897,0.000800,0.911459
0.416097,0.017792,0.202401,0.005056,0.047904,0.000768,0.203713,0.000768,0.904931
0.416769,0.017728,0.202049,0.005344,0.048000,0.000576,0.189633,0.000640,0.887523
0.415009,0.017824,0.202497,0.005312,0.047808,0.000832,0.222976,0.000672,0.919490
0.416321,0.017472,0.202208,0.005280,0.047616,0.000832,0.201952,0.000768,0.898914
0.416129,0.017601,0.202368,0.005344,0.047552,0.000800,0.201761,0.000640,0.899011
0.415809,0.017472,0.202145,0.005312,0.048224,0.000800,0.203585,0.000800,0.900611
0.431649,0.017760,0.203265,0.005280,0.047584,0.000608,0.201696,0.000608,0.915362
0.418209,0.017888,0.203136,0.005184,0.047553,0.000800,0.199808,0.000768,0.900930
0.416738,0.017568,0.203008,0.005376,0.047328,0.000768,0.200033,0.000672,0.899235
0.415649,0.017760,0.201889,0.005088,0.047232,0.000800,0.224289,0.000640,0.919843
0.416641,0.017696,0.202177,0.005472,0.047968,0.000736,0.199136,0.000672,0.897410
0.417025,0.017728,0.202176,0.005312,0.047361,0.000800,0.191232,0.000800,0.888994
0.416130,0.017504,0.201984,0.005248,0.047328,0.000832,0.198721,0.000672,0.896003
0.437825,0.017792,0.202241,0.005312,0.047328,0.000800,0.187905,0.000736,0.905763
0.415329,0.017504,0.202433,0.005056,0.047264,0.000640,0.191808,0.000576,0.888002
0.415234,0.017632,0.202272,0.005376,0.047808,0.000608,0.194433,0.000512,0.890115
0.417441,0.017664,0.202497,0.004992,0.047328,0.000768,0.218177,0.000864,0.916131
0.417569,0.017632,0.203137,0.005312,0.048288,0.000608,0.191585,0.000768,0.892067
0.417729,0.017632,0.202497,0.005056,0.047456,0.000832,0.202528,0.000832,0.901218
0.418626,0.017664,0.202944,0.005024,0.048768,0.000800,0.201185,0.000832,0.902179
0.447873,0.017793,0.202432,0.005024,0.047648,0.000800,0.191937,0.000608,0.920579
0.416865,0.017472,0.202081,0.005312,0.047200,0.000768,0.203585,0.000672,0.900131
0.416257,0.017760,0.202017,0.005344,0.048160,0.000800,0.192448,0.000576,0.890242
0.415874,0.017600,0.201888,0.004832,0.047520,0.000736,0.190785,0.000608,0.885667
0.416929,0.017632,0.203265,0.004992,0.048192,0.000800,0.198881,0.000576,0.897795
0.416929,0.017504,0.201953,0.004992,0.048064,0.000736,0.228865,0.000704,0.926307
0.416609,0.017760,0.202049,0.005312,0.047008,0.000800,0.190944,0.000608,0.887298
0.435874,0.017664,0.202432,0.005344,0.047840,0.000640,0.190593,0.000672,0.908099
0.422881,0.017600,0.202209,0.005344,0.047392,0.000768,0.192609,0.000768,0.896227
0.416705,0.020832,0.201921,0.005024,0.047264,0.000800,0.203520,0.000768,0.903779
0.416769,0.017504,0.202305,0.005088,0.047584,0.000800,0.201792,0.000768,0.899106
0.416258,0.017696,0.202016,0.005024,0.048128,0.000832,0.198177,0.000544,0.894819
0.417313,0.017665,0.202336,0.005056,0.047616,0.000576,0.198849,0.000768,0.896675
0.420929,0.017728,0.202913,0.005248,0.049536,0.000576,0.203073,0.000640,0.907491
0.434977,0.017792,0.203009,0.005280,0.047232,0.000800,0.198304,0.000576,0.915394
0.419521,0.017760,0.201792,0.005280,0.047457,0.000608,0.195680,0.000608,0.895554
0.417058,0.017760,0.202144,0.005056,0.046880,0.000768,0.206497,0.000768,0.903779
0.418433,0.017888,0.207457,0.005280,0.047424,0.000832,0.222177,0.000640,0.927651
0.417313,0.017568,0.202753,0.005088,0.046848,0.000768,0.201505,0.000640,0.899811
0.415649,0.017664,0.202561,0.005280,0.047200,0.000608,0.192704,0.000800,0.889378
0.416513,0.017472,0.203360,0.005248,0.048449,0.000576,0.202976,0.000736,0.902370
0.433858,0.017792,0.202016,0.005280,0.047392,0.000608,0.206113,0.000704,0.920643
0.416321,0.017600,0.202273,0.005248,0.048000,0.000576,0.209697,0.000544,0.907459
0.416289,0.017568,0.202113,0.005312,0.047584,0.000608,0.199521,0.000640,0.896611
0.416417,0.017376,0.202241,0.005152,0.047776,0.000544,0.228384,0.000672,0.926978
0.416833,0.017536,0.202368,0.005376,0.048769,0.000576,0.199904,0.000832,0.898978
0.416226,0.017632,0.202400,0.005280,0.047648,0.000576,0.204993,0.000832,0.902883
0.417313,0.017696,0.202913,0.005376,0.048096,0.000544,0.200897,0.000736,0.901539
0.426913,0.017568,0.202305,0.005088,0.047744,0.000736,0.201857,0.000800,0.910339
0.416065,0.017504,0.202241,0.005056,0.047328,0.000768,0.196032,0.000768,0.892770
0.415937,0.017632,0.202336,0.005024,0.047425,0.000800,0.196032,0.000736,0.892866
0.416193,0.017536,0.201952,0.005120,0.047296,0.000576,0.220097,0.000800,0.916835
0.416577,0.017504,0.202721,0.005312,0.047584,0.000736,0.200641,0.000640,0.898659
0.416385,0.017760,0.201825,0.005312,0.047616,0.000608,0.205952,0.000704,0.904066
0.415745,0.017760,0.202464,0.005152,0.047297,0.000800,0.196576,0.000608,0.893858
0.434434,0.017696,0.202176,0.005248,0.047584,0.000576,0.199361,0.000704,0.916099
0.416225,0.017664,0.202177,0.005376,0.047776,0.000608,0.208257,0.000608,0.905699
0.416481,0.017952,0.202817,0.005152,0.047776,0.000576,0.206913,0.000704,0.907299
0.431457,0.017760,0.202273,0.005344,0.047424,0.000608,0.200832,0.000640,0.913890
0.416257,0.017568,0.202944,0.005312,0.047840,0.000576,0.203233,0.000608,0.902818
0.415617,0.017665,0.202080,0.005344,0.047136,0.000576,0.197793,0.000576,0.893827
0.416257,0.017760,0.202049,0.005056,0.047296,0.000608,0.195585,0.000608,0.892931
0.422113,0.017600,0.204385,0.005376,0.047040,0.000608,0.210912,0.000640,0.916546
0.415873,0.017664,0.202752,0.005216,0.047553,0.000576,0.181536,0.000640,0.877538
0.415233,0.018304,0.202081,0.005216,0.047136,0.000544,0.193121,0.000704,0.890179
0.431521,0.017888,0.202753,0.005216,0.048640,0.000544,0.195200,0.000608,0.909091
0.416193,0.017536,0.202336,0.005056,0.048001,0.000576,0.207552,0.000576,0.903682
0.415810,0.017728,0.201792,0.005152,0.047200,0.000640,0.197377,0.000672,0.895011
0.416321,0.017856,0.203073,0.005312,0.047296,0.000832,0.203905,0.000576,0.901155
0.420257,0.017408,0.201825,0.005120,0.047264,0.000800,0.191392,0.000640,0.890786
0.415874,0.017472,0.202656,0.005056,0.047360,0.000736,0.195649,0.000608,0.891491
0.415521,0.017536,0.202017,0.005056,0.047712,0.000544,0.189793,0.000640,0.884803
