Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[9],Layer[10],classifier
0.416001,0.017761,0.202336,0.005024,0.048096,0.000576,0.013792,0.000384,0.189185,0.000544,0.901635
0.432641,0.017952,0.202625,0.005280,0.048000,0.000832,0.013984,0.000352,0.182177,0.000544,0.912131
0.415873,0.017952,0.202881,0.005280,0.048224,0.000832,0.013664,0.000384,0.188288,0.000544,0.901634
0.416481,0.017760,0.202368,0.005120,0.048416,0.000832,0.013632,0.000384,0.188768,0.000672,0.902306
0.416162,0.017504,0.202592,0.004832,0.047840,0.000832,0.013728,0.000352,0.205441,0.000544,0.917571
0.415649,0.017921,0.202624,0.004896,0.048512,0.000832,0.013568,0.000352,0.180929,0.000608,0.893859
0.415937,0.017792,0.202209,0.004800,0.048384,0.000832,0.013440,0.000352,0.177889,0.000576,0.889891
0.415937,0.017824,0.202433,0.005088,0.048512,0.000800,0.013440,0.000384,0.191264,0.000608,0.904226
0.433153,0.020832,0.202912,0.004896,0.047937,0.000832,0.013632,0.000416,0.184224,0.000672,0.917826
0.416450,0.018016,0.202208,0.005216,0.048096,0.000576,0.013472,0.000384,0.181537,0.000704,0.894691
0.416833,0.017536,0.202785,0.005376,0.048640,0.000800,0.013728,0.000416,0.193345,0.000768,0.907779
0.416769,0.017920,0.202337,0.022048,0.047968,0.000864,0.013472,0.000384,0.194305,0.000608,0.924771
0.415649,0.017536,0.203041,0.004768,0.048768,0.000832,0.013568,0.000384,0.192897,0.000608,0.905347
0.415777,0.017728,0.202497,0.004832,0.048096,0.000800,0.013920,0.000384,0.187968,0.000672,0.902914
0.416513,0.017760,0.202240,0.004800,0.048353,0.000832,0.013728,0.000384,0.189280,0.000672,0.902050
0.417954,0.017600,0.202048,0.004800,0.048096,0.000832,0.013504,0.000384,0.175041,0.000576,0.889155
0.415969,0.017344,0.202785,0.004864,0.048832,0.000800,0.013568,0.000384,0.188961,0.000704,0.901891
0.416801,0.017440,0.202049,0.005024,0.048352,0.000832,0.013472,0.000352,0.179488,0.000512,0.893378
0.416673,0.018048,0.231937,0.005152,0.048320,0.000832,0.013408,0.000352,0.192416,0.000576,0.936802
0.416289,0.017600,0.201920,0.004992,0.047777,0.000800,0.013728,0.000384,0.195680,0.000544,0.908546
0.415618,0.017824,0.203264,0.005248,0.048320,0.000896,0.013569,0.000352,0.183712,0.000544,0.897731
0.415937,0.017600,0.203073,0.004992,0.047776,0.000832,0.013664,0.000384,0.185025,0.000512,0.897795
0.416641,0.017824,0.201953,0.004864,0.048192,0.000800,0.013536,0.000416,0.189793,0.000640,0.902563
0.415905,0.017696,0.202913,0.005216,0.047680,0.000800,0.013888,0.000352,0.194336,0.000640,0.907234
0.416289,0.017728,0.202176,0.004992,0.047521,0.000832,0.013504,0.000352,0.181280,0.000576,0.893314
0.415970,0.017792,0.221024,0.005408,0.048096,0.000832,0.013472,0.000352,0.183553,0.000544,0.916611
0.416481,0.017536,0.202401,0.004896,0.048896,0.000832,0.013440,0.000384,0.180673,0.000512,0.894083
0.416257,0.017632,0.201985,0.005312,0.047744,0.000832,0.013536,0.000640,0.190081,0.000544,0.902211
0.415841,0.017824,0.202145,0.004992,0.048416,0.000800,0.013568,0.000384,0.181056,0.000640,0.894402
0.416673,0.017760,0.202336,0.004864,0.048353,0.000832,0.013568,0.000384,0.180320,0.000608,0.893762
0.416642,0.017760,0.202816,0.004992,0.048896,0.000800,0.013792,0.000352,0.190657,0.000640,0.904995
0.418658,0.018144,0.202944,0.005248,0.048448,0.000896,0.013888,0.000352,0.239009,0.001152,0.963267
0.436258,0.017664,0.203040,0.005056,0.048384,0.000864,0.013729,0.000512,0.198144,0.000960,0.933923
0.416674,0.017856,0.203264,0.005056,0.048192,0.000832,0.014336,0.000384,0.186049,0.000960,0.902531
0.417729,0.017856,0.202273,0.005056,0.049216,0.000864,0.013792,0.000352,0.176865,0.000704,0.892355
0.416865,0.017664,0.202465,0.005024,0.048224,0.018080,0.014144,0.000320,0.183585,0.000736,0.915555
0.417153,0.017824,0.202529,0.004768,0.048512,0.000800,0.014464,0.000384,0.171776,0.000544,0.886498
0.416769,0.017888,0.202688,0.004832,0.048256,0.000864,0.014177,0.000320,0.181376,0.000576,0.896386
0.417089,0.017664,0.202465,0.005056,0.048864,0.000832,0.014112,0.000352,0.182561,0.000960,0.897923
0.433985,0.017856,0.203297,0.005024,0.048160,0.000864,0.013856,0.000416,0.168865,0.000928,0.900931
0.416929,0.017696,0.202593,0.005024,0.048512,0.000832,0.013760,0.000384,0.179936,0.000672,0.893986
0.417697,0.017600,0.203680,0.005024,0.048609,0.000800,0.013984,0.000416,0.192288,0.000544,0.909378
0.417794,0.017504,0.202400,0.005280,0.067904,0.000896,0.014304,0.000320,0.178593,0.000896,0.913731
0.415713,0.017728,0.202849,0.004992,0.047552,0.000800,0.013792,0.000384,0.174529,0.000544,0.886147
0.415361,0.017728,0.202497,0.005056,0.049152,0.000832,0.013504,0.000320,0.184032,0.000704,0.896354
0.415233,0.017888,0.202656,0.004896,0.049313,0.000832,0.013536,0.000416,0.174400,0.000480,0.886722
0.431074,0.017856,0.202688,0.004832,0.048672,0.000768,0.013472,0.000384,0.179777,0.000768,0.908035
0.415937,0.017856,0.202913,0.005056,0.048320,0.000928,0.013728,0.000416,0.183425,0.000544,0.898979
0.416129,0.017696,0.202241,0.005216,0.047616,0.000832,0.013504,0.000416,0.182976,0.000736,0.894434
0.416289,0.017632,0.202976,0.004992,0.048929,0.000832,0.013568,0.000352,0.236160,0.000832,0.951266
0.416161,0.017632,0.203072,0.004864,0.047521,0.000832,0.013440,0.000320,0.185344,0.000640,0.897762
0.417090,0.017632,0.203168,0.004864,0.048864,0.000832,0.013600,0.000384,0.184705,0.000864,0.901027
0.416609,0.017920,0.203393,0.004928,0.048768,0.000864,0.014208,0.000544,0.194369,0.000704,0.910563
0.436513,0.017568,0.203361,0.005152,0.048320,0.000832,0.013824,0.000384,0.181089,0.000736,0.916259
0.416321,0.017760,0.202849,0.005056,0.048064,0.000800,0.013536,0.000416,0.181184,0.000608,0.895010
0.415777,0.017536,0.203488,0.004832,0.049409,0.000768,0.013504,0.000416,0.187328,0.000544,0.901506
0.416258,0.017504,0.222688,0.005248,0.048864,0.000896,0.013632,0.000416,0.178401,0.000896,0.913763
0.416577,0.017600,0.202625,0.005024,0.048864,0.000832,0.013504,0.000384,0.184577,0.000704,0.901379
0.415585,0.017696,0.204257,0.005056,0.048928,0.000832,0.013760,0.000384,0.187168,0.000672,0.902403
0.416033,0.017568,0.202081,0.005088,0.048096,0.000864,0.014144,0.000384,0.178016,0.000864,0.891266
0.432353,0.017792,0.202304,0.004832,0.047841,0.000800,0.013568,0.000384,0.183776,0.000640,0.911842
0.416354,0.017728,0.202240,0.004960,0.049184,0.000832,0.013728,0.000352,0.184097,0.000960,0.898243
0.416097,0.017504,0.202401,0.005024,0.047712,0.000832,0.013504,0.000352,0.184129,0.000768,0.896227
0.416353,0.017536,0.222561,0.005376,0.048320,0.000608,0.013664,0.000384,0.180320,0.000896,0.914050
0.416161,0.017664,0.202849,0.004864,0.048608,0.000832,0.013568,0.000416,0.180960,0.000704,0.894850
0.416866,0.017600,0.202016,0.004896,0.048864,0.000832,0.013472,0.000384,0.179201,0.000704,0.892739
0.415873,0.017728,0.202465,0.005024,0.048416,0.000800,0.013472,0.000384,0.185185,0.000608,0.897507
0.416097,0.017632,0.202721,0.004800,0.048384,0.000800,0.013568,0.000384,0.184001,0.000672,0.899011
0.416961,0.017632,0.202561,0.005056,0.047552,0.000800,0.014240,0.000384,0.184320,0.000768,0.899746
0.416193,0.017472,0.202113,0.005024,0.048064,0.000832,0.013760,0.000384,0.179552,0.000768,0.891906
0.417761,0.017824,0.221856,0.005408,0.050177,0.000864,0.013664,0.000352,0.187456,0.000608,0.924322
0.416386,0.017792,0.202880,0.004800,0.049504,0.000800,0.013568,0.000416,0.207553,0.000704,0.922307
0.416513,0.017665,0.203072,0.004832,0.048480,0.000800,0.013504,0.000320,0.184545,0.000576,0.898403
0.416321,0.017760,0.202945,0.005024,0.048160,0.000832,0.013536,0.000352,0.180449,0.000832,0.894435
0.416609,0.017824,0.203073,0.005280,0.048128,0.000832,0.013472,0.000384,0.194017,0.000576,0.907907
0.417057,0.017632,0.202913,0.004928,0.048352,0.000864,0.013536,0.000384,0.190368,0.000928,0.904738
0.417409,0.017664,0.202944,0.005088,0.048321,0.000832,0.013440,0.000352,0.181088,0.000640,0.896258
0.431298,0.017760,0.202752,0.005024,0.048448,0.000800,0.013696,0.000320,0.186432,0.000992,0.916675
0.416385,0.018112,0.202721,0.005024,0.047616,0.000800,0.014016,0.000352,0.180449,0.000640,0.894563
0.417057,0.017568,0.202529,0.004992,0.048192,0.000832,0.013952,0.000352,0.180673,0.000864,0.895075
0.416289,0.017536,0.202785,0.005248,0.048064,0.000864,0.014176,0.000352,0.217952,0.000704,0.932642
0.416001,0.017856,0.202401,0.005184,0.048320,0.000864,0.013824,0.000320,0.183840,0.000608,0.897442
0.417377,0.017376,0.202624,0.005024,0.048000,0.000800,0.013441,0.000320,0.190848,0.000704,0.904290
0.415906,0.017632,0.203168,0.005248,0.048064,0.000800,0.013504,0.000352,0.182369,0.000896,0.896035
0.434945,0.017536,0.202945,0.004864,0.049888,0.000864,0.013568,0.000384,0.177345,0.000928,0.911331
0.416193,0.017632,0.203393,0.004960,0.049216,0.000800,0.013440,0.000352,0.177728,0.000544,0.892162
0.416129,0.017728,0.202625,0.005216,0.048256,0.000864,0.013600,0.000320,0.194208,0.000576,0.908642
0.416385,0.017632,0.202464,0.004768,0.048609,0.000832,0.032672,0.000672,0.183808,0.000928,0.918082
0.416898,0.017888,0.202144,0.004992,0.048800,0.000832,0.014048,0.000384,0.179361,0.000512,0.894339
0.416673,0.017504,0.201953,0.004768,0.048128,0.000832,0.014048,0.000352,0.170785,0.000544,0.883683
0.416673,0.017984,0.202977,0.004800,0.048512,0.000832,0.013536,0.000384,0.175072,0.000544,0.889314
0.431969,0.017888,0.202528,0.004896,0.048576,0.000864,0.013632,0.000384,0.175008,0.000608,0.904130
0.416130,0.017632,0.202496,0.005120,0.048064,0.000832,0.013856,0.000416,0.172129,0.000992,0.885699
0.416193,0.017760,0.204641,0.004800,0.047744,0.000800,0.013408,0.000352,0.180705,0.000672,0.895043
0.415969,0.017824,0.202401,0.004832,0.047264,0.000768,0.030656,0.000672,0.191105,0.001024,0.920771
0.416097,0.017760,0.203201,0.004800,0.047392,0.000832,0.013664,0.000384,0.185824,0.000896,0.898818
0.416226,0.017760,0.202592,0.004832,0.047552,0.000800,0.013696,0.000352,0.188321,0.000736,0.900611
0.417313,0.017728,0.202689,0.004960,0.047872,0.000800,0.013568,0.000384,0.173665,0.000704,0.887971
0.434273,0.017664,0.202401,0.004960,0.047296,0.000832,0.013504,0.000384,0.191329,0.000768,0.921699
0.416321,0.017696,0.202753,0.004992,0.047712,0.000864,0.013504,0.000384,0.180992,0.000608,0.893890
0.417185,0.017664,0.203040,0.004864,0.047297,0.000608,0.013536,0.000384,0.187488,0.000896,0.900770
0.416386,0.017536,0.202240,0.005088,0.065280,0.000896,0.013568,0.000320,0.199297,0.000768,0.929987
0.416513,0.017825,0.202592,0.004832,0.047808,0.000576,0.013472,0.000352,0.192225,0.000640,0.904835
0.416577,0.017824,0.202817,0.005024,0.048576,0.000832,0.013536,0.000416,0.191297,0.000544,0.905091
0.421441,0.017920,0.206305,0.005376,0.049504,0.000832,0.014016,0.000384,0.239617,0.000928,0.970275
0.417985,0.017760,0.203329,0.005120,0.048352,0.000864,0.013856,0.000384,0.193345,0.000864,0.909987
0.416609,0.017568,0.203713,0.004832,0.048640,0.000832,0.013888,0.000384,0.185888,0.000704,0.900738
0.417281,0.017856,0.203329,0.005024,0.048800,0.000832,0.014080,0.000352,0.177056,0.000640,0.893730
0.416610,0.043520,0.203520,0.005280,0.048097,0.000832,0.014176,0.000320,0.180736,0.000672,0.921795
0.415297,0.017760,0.202720,0.005216,0.047808,0.000896,0.013952,0.000352,0.178177,0.000640,0.890211
0.415937,0.017504,0.202177,0.004896,0.048384,0.000832,0.014240,0.000352,0.184737,0.000608,0.897027
0.416097,0.017696,0.202273,0.005280,0.048256,0.000832,0.013984,0.000384,0.179328,0.000544,0.892130
0.416161,0.017664,0.202944,0.004801,0.047616,0.000800,0.013696,0.000384,0.176576,0.000576,0.888834
0.416130,0.017984,0.202464,0.004864,0.048256,0.000832,0.013696,0.000384,0.179297,0.000576,0.891907
0.417345,0.017792,0.203809,0.005056,0.048160,0.000800,0.014112,0.000352,0.206177,0.000832,0.924259
0.434017,0.017600,0.203137,0.005248,0.048096,0.000832,0.013632,0.000384,0.184705,0.000640,0.915971
0.415521,0.017760,0.203137,0.004864,0.050944,0.000864,0.014592,0.000384,0.179329,0.000704,0.895875
0.415873,0.017824,0.203617,0.005248,0.049728,0.000864,0.014592,0.000416,0.187264,0.000768,0.904226
0.416321,0.017792,0.203105,0.005120,0.048256,0.000864,0.014080,0.000352,0.240416,0.000704,0.955394
0.417441,0.017696,0.203617,0.005024,0.047840,0.000800,0.014272,0.000352,0.176192,0.000672,0.891682
0.416258,0.017792,0.203360,0.005024,0.047936,0.000800,0.014144,0.000352,0.185185,0.000608,0.899363
0.416129,0.017601,0.202336,0.005024,0.047936,0.000832,0.014016,0.000384,0.182913,0.000608,0.895107
0.429601,0.017504,0.203041,0.004832,0.048032,0.000832,0.014304,0.000384,0.183201,0.000672,0.910147
0.415969,0.017728,0.202625,0.004800,0.048704,0.000864,0.014016,0.000416,0.181600,0.000672,0.894594
0.416769,0.017632,0.204160,0.005152,0.048449,0.000832,0.013984,0.000512,0.177856,0.000512,0.893314
0.416322,0.017408,0.202240,0.004864,0.067712,0.000896,0.014208,0.000352,0.178881,0.000512,0.911587
0.415617,0.017568,0.202593,0.005088,0.049184,0.000832,0.014176,0.000416,0.182113,0.000640,0.895523
0.416225,0.018368,0.202785,0.005024,0.049120,0.000832,0.013792,0.000352,0.179424,0.000672,0.894946
0.415809,0.017952,0.203233,0.004832,0.047840,0.000896,0.013984,0.000352,0.178208,0.000512,0.891554
0.431426,0.017408,0.204128,0.005216,0.047360,0.000864,0.013825,0.000288,0.177632,0.000544,0.906595
0.416321,0.017792,0.203489,0.005024,0.049184,0.000864,0.013568,0.000416,0.178529,0.000672,0.893283
0.416033,0.017760,0.202817,0.004864,0.048704,0.000864,0.013600,0.000352,0.183201,0.000576,0.896963
0.416865,0.018400,0.202529,0.005120,0.069728,0.000864,0.014112,0.000416,0.181408,0.000736,0.918210
0.416353,0.017696,0.202336,0.005024,0.049633,0.000832,0.013600,0.000384,0.188384,0.000768,0.902722
0.417154,0.017664,0.202912,0.004832,0.047936,0.000864,0.013760,0.000384,0.185281,0.000544,0.899107
0.416001,0.017536,0.202337,0.005056,0.049952,0.000640,0.013824,0.000416,0.184449,0.000640,0.898307
0.445121,0.017536,0.203361,0.005088,0.049248,0.000832,0.013536,0.000384,0.182177,0.000608,0.925731
0.416321,0.017568,0.202273,0.005056,0.049376,0.000608,0.013632,0.000384,0.182816,0.000608,0.896546
0.416513,0.017728,0.202656,0.004864,0.048353,0.000832,0.013536,0.000384,0.184896,0.000800,0.898530
0.416354,0.017600,0.221536,0.005312,0.047968,0.000608,0.013505,0.000352,0.175968,0.000896,0.908355
0.416065,0.017728,0.202273,0.004896,0.048384,0.000832,0.013536,0.000384,0.181057,0.000672,0.893283
0.415873,0.017632,0.202241,0.004832,0.047904,0.000832,0.013568,0.000352,0.184417,0.000640,0.896099
0.417889,0.017376,0.202241,0.004864,0.047424,0.000832,0.013472,0.000352,0.184608,0.000608,0.897378
0.415777,0.017824,0.202208,0.005024,0.047617,0.000576,0.013472,0.000384,0.181184,0.000576,0.892578
0.416130,0.017632,0.202912,0.004832,0.047840,0.000864,0.013536,0.000384,0.181953,0.000800,0.895363
0.418465,0.017760,0.203713,0.005120,0.047552,0.000864,0.013824,0.000416,0.189601,0.000992,0.906371
0.415681,0.017920,0.220897,0.005248,0.047584,0.000864,0.013856,0.000352,0.185665,0.000640,0.917699
0.416353,0.017568,0.202433,0.004928,0.048352,0.000832,0.013952,0.000384,0.189632,0.000704,0.903170
0.416065,0.017568,0.202720,0.004864,0.047809,0.000832,0.013696,0.000384,0.176800,0.000672,0.889250
0.415906,0.017568,0.202656,0.004832,0.048864,0.000832,0.013824,0.000416,0.178849,0.000544,0.891747
0.415937,0.017600,0.203073,0.004864,0.047968,0.000800,0.013760,0.000352,0.191457,0.000704,0.904291
0.415745,0.017792,0.203649,0.004800,0.048352,0.000832,0.013728,0.000384,0.168288,0.000544,0.881890
0.415937,0.017760,0.203264,0.004896,0.047969,0.000832,0.013632,0.000352,0.174976,0.000544,0.887714
0.417506,0.017728,0.219840,0.005248,0.048192,0.000800,0.013696,0.000352,0.178977,0.000704,0.911459
0.415745,0.017536,0.203329,0.004992,0.047200,0.000608,0.013568,0.000384,0.177057,0.000832,0.889155
0.417345,0.017600,0.204769,0.004864,0.047328,0.000864,0.013792,0.000352,0.177312,0.000928,0.893058
0.416513,0.017632,0.202849,0.004864,0.046944,0.000608,0.013824,0.000416,0.185408,0.000832,0.898850
0.416129,0.017888,0.202880,0.004896,0.047521,0.000800,0.013728,0.000384,0.188320,0.000672,0.900962
0.416258,0.017664,0.202880,0.004896,0.047712,0.000576,0.013824,0.000352,0.177185,0.000896,0.890435
0.416801,0.017632,0.201889,0.005024,0.047360,0.000832,0.013728,0.000416,0.181441,0.000512,0.893187
0.416481,0.017792,0.220481,0.005248,0.047264,0.000832,0.013728,0.000416,0.178528,0.000672,0.910051
0.416481,0.018240,0.202177,0.004864,0.047232,0.000832,0.013920,0.000384,0.180928,0.000608,0.893154
0.416705,0.018432,0.202368,0.004864,0.047713,0.000864,0.014112,0.000384,0.178080,0.000704,0.892098
0.416129,0.017601,0.202400,0.005056,0.048288,0.000864,0.014720,0.000352,0.174945,0.000896,0.889219
0.416289,0.017568,0.202849,0.004864,0.050112,0.000864,0.014592,0.000384,0.179425,0.000960,0.895715
0.416513,0.017856,0.202433,0.004864,0.049216,0.000832,0.013792,0.000384,0.178176,0.000640,0.892386
0.415969,0.017824,0.202720,0.004832,0.049185,0.000832,0.013760,0.000416,0.181952,0.000672,0.896226
0.441858,0.018720,0.203552,0.005248,0.048928,0.000864,0.013729,0.000384,0.189600,0.000896,0.931843
0.416290,0.017600,0.202208,0.005088,0.048288,0.000800,0.013760,0.000352,0.178241,0.000576,0.891107
0.416065,0.017760,0.202241,0.005024,0.047680,0.000576,0.013632,0.000384,0.180833,0.000480,0.892259
0.416001,0.017888,0.202977,0.005056,0.047104,0.000640,0.013568,0.000352,0.191712,0.000608,0.903682
0.415905,0.017568,0.202272,0.004865,0.047104,0.000800,0.014016,0.000352,0.187872,0.000512,0.899298
0.416130,0.018176,0.203008,0.004800,0.047328,0.000864,0.013600,0.000352,0.186017,0.000896,0.898787
0.416513,0.017600,0.202817,0.005024,0.047264,0.000800,0.013536,0.000384,0.177889,0.000960,0.890563
0.435777,0.017600,0.203777,0.004800,0.047072,0.000800,0.013472,0.000384,0.177377,0.000672,0.909763
0.416257,0.017600,0.202593,0.005024,0.047392,0.000864,0.013472,0.000288,0.179200,0.000704,0.891074
0.416769,0.017792,0.202208,0.004896,0.047297,0.000608,0.013568,0.000416,0.183936,0.000736,0.896386
0.416130,0.017600,0.202304,0.005120,0.047200,0.000864,0.013568,0.000416,0.207425,0.000736,0.919715
0.416161,0.017728,0.203105,0.004864,0.047072,0.000576,0.013504,0.000384,0.180961,0.000576,0.892739
0.416129,0.017824,0.202945,0.004896,0.047520,0.000832,0.013536,0.000416,0.180992,0.000576,0.893890
0.415681,0.017568,0.203489,0.005056,0.047104,0.000800,0.013440,0.000384,0.181696,0.000544,0.893762
0.432290,0.017856,0.202048,0.004800,0.047360,0.000864,0.013472,0.000352,0.185920,0.000608,0.913315
0.416161,0.017921,0.202368,0.004864,0.047584,0.000832,0.013504,0.000384,0.180705,0.000544,0.892579
0.416065,0.017536,0.202881,0.004832,0.047680,0.000864,0.013472,0.000416,0.180449,0.000896,0.892899
0.415745,0.017504,0.202017,0.005056,0.047648,0.000832,0.013472,0.000384,0.199168,0.000928,0.911618
0.416321,0.017568,0.202496,0.004864,0.047489,0.000832,0.013440,0.000384,0.178560,0.000512,0.890210
0.416546,0.017728,0.202304,0.005088,0.047424,0.000800,0.013504,0.000416,0.188865,0.000704,0.901571
0.416193,0.017568,0.202465,0.005120,0.047936,0.000832,0.013536,0.000384,0.181089,0.000672,0.893347
0.434145,0.017504,0.202401,0.004896,0.047776,0.000608,0.014144,0.000352,0.221793,0.000672,0.951971
0.416065,0.017760,0.201793,0.005152,0.047488,0.000800,0.013568,0.000448,0.179008,0.000832,0.890978
0.416289,0.017504,0.202624,0.004864,0.047361,0.000800,0.013568,0.000384,0.179968,0.000672,0.891490
0.416002,0.017952,0.202400,0.005280,0.047584,0.000864,0.013536,0.000384,0.212033,0.000736,0.925187
0.415617,0.017632,0.202305,0.004864,0.047392,0.000832,0.013632,0.000384,0.183329,0.000704,0.894755
0.415521,0.017504,0.202433,0.004832,0.047456,0.000832,0.013856,0.000320,0.182177,0.000704,0.893507
0.415841,0.017568,0.202753,0.004800,0.047296,0.000800,0.013664,0.000384,0.168288,0.000672,0.879682
0.435650,0.017824,0.202784,0.004960,0.048321,0.000800,0.013536,0.000384,0.188096,0.000608,0.920643
0.416802,0.017760,0.202304,0.004832,0.047680,0.000800,0.013600,0.000384,0.175873,0.000640,0.888707
0.416289,0.017728,0.202817,0.004800,0.048032,0.000832,0.013472,0.000352,0.181729,0.000608,0.894435
0.416641,0.017888,0.203969,0.005088,0.048160,0.000832,0.013792,0.000416,0.201633,0.000704,0.917155
0.416161,0.017760,0.202497,0.004800,0.047616,0.000832,0.013568,0.000352,0.179616,0.000608,0.891586
0.417121,0.017568,0.202944,0.004928,0.049185,0.000864,0.013664,0.000352,0.178368,0.000672,0.893474
0.416161,0.017568,0.203873,0.005024,0.049088,0.000896,0.013760,0.000320,0.184609,0.000928,0.899939
0.433505,0.017504,0.203425,0.005248,0.047872,0.000832,0.013600,0.000352,0.173761,0.000800,0.904579
0.416545,0.017696,0.202753,0.004800,0.047584,0.000864,0.013536,0.000352,0.183136,0.000704,0.895746
0.416513,0.017728,0.202656,0.005312,0.047937,0.000832,0.013664,0.000384,0.188128,0.000832,0.901474
0.415618,0.017760,0.202560,0.004832,0.047552,0.000800,0.032640,0.000416,0.179969,0.000896,0.911651
0.415873,0.017792,0.204033,0.005056,0.048992,0.000864,0.013760,0.000384,0.180897,0.000704,0.896515
0.416321,0.018336,0.203713,0.005024,0.048064,0.000800,0.013920,0.000352,0.183457,0.000864,0.899171
0.416769,0.018528,0.202081,0.004832,0.047712,0.000832,0.013664,0.000320,0.182240,0.000704,0.895202
0.433505,0.017760,0.202496,0.005024,0.047777,0.000864,0.013504,0.000352,0.176128,0.000896,0.906498
0.416578,0.017856,0.203584,0.005120,0.048064,0.000832,0.013568,0.000352,0.175905,0.000992,0.891331
0.417505,0.017856,0.202657,0.004768,0.047616,0.000864,0.013632,0.000352,0.187873,0.000928,0.902115
0.415521,0.017760,0.222209,0.005248,0.049408,0.000576,0.014016,0.000384,0.180833,0.000832,0.915011
0.416225,0.017568,0.202273,0.004832,0.048448,0.000832,0.013728,0.000352,0.184928,0.000576,0.897378
0.415713,0.017856,0.203328,0.004800,0.048289,0.000800,0.013440,0.000384,0.177312,0.000992,0.890466
0.416450,0.017760,0.202336,0.004992,0.047456,0.000832,0.013632,0.000352,0.190593,0.000832,0.902915
0.434561,0.017792,0.202977,0.005056,0.047808,0.000896,0.013920,0.000384,0.188737,0.000896,0.921187
0.416577,0.017760,0.203041,0.004832,0.047584,0.000832,0.013632,0.000384,0.182625,0.000736,0.895939
0.416481,0.017600,0.202849,0.005056,0.048096,0.000832,0.014304,0.000384,0.172992,0.000672,0.887106
0.416481,0.017664,0.218656,0.005312,0.047873,0.000832,0.013728,0.000352,0.177056,0.000928,0.907042
0.415810,0.017664,0.201984,0.005024,0.048288,0.000832,0.014016,0.000352,0.182049,0.000672,0.894371
0.415489,0.017376,0.202241,0.005056,0.048704,0.000608,0.013632,0.000384,0.175137,0.000640,0.887011
0.416353,0.017344,0.201953,0.005280,0.048192,0.000576,0.013728,0.000384,0.178816,0.000672,0.890754
0.428065,0.017568,0.202784,0.004833,0.047648,0.000800,0.013824,0.000384,0.182784,0.000640,0.907202
0.415906,0.017792,0.201984,0.005056,0.047264,0.000800,0.013696,0.000352,0.184641,0.000768,0.895747
0.416289,0.017632,0.203361,0.004832,0.047808,0.000800,0.013664,0.000352,0.178305,0.000608,0.891395
0.416065,0.017664,0.221313,0.005312,0.048288,0.000896,0.013600,0.000352,0.187233,0.000736,0.920035
0.417249,0.017728,0.202497,0.004896,0.048256,0.000832,0.013696,0.000384,0.180544,0.000576,0.894594
0.415521,0.017952,0.202784,0.005056,0.048161,0.000864,0.013664,0.000384,0.189728,0.000800,0.902530
0.416194,0.017856,0.202528,0.005024,0.048320,0.000800,0.013664,0.000384,0.181729,0.000960,0.895331
0.415873,0.017729,0.202752,0.004800,0.048160,0.000832,0.013984,0.000352,0.175905,0.000576,0.888867
0.416545,0.017792,0.202465,0.005120,0.048000,0.000864,0.013760,0.000416,0.190049,0.000896,0.903363
0.416769,0.017856,0.202369,0.004896,0.049568,0.000800,0.013568,0.000352,0.172064,0.000704,0.886818
0.416065,0.017696,0.221824,0.005280,0.047744,0.000832,0.013760,0.000384,0.196096,0.000704,0.928898
0.416002,0.017760,0.202784,0.005248,0.048544,0.000864,0.013664,0.000384,0.179809,0.000672,0.893379
0.416321,0.017536,0.202497,0.004992,0.047648,0.000800,0.013472,0.000384,0.180641,0.000672,0.892707
0.416129,0.017792,0.203297,0.004864,0.047968,0.000832,0.013696,0.000384,0.184225,0.000672,0.897891
0.415841,0.017952,0.203041,0.005024,0.048064,0.000896,0.014208,0.000416,0.170976,0.000544,0.885186
0.416673,0.017824,0.203296,0.005088,0.048192,0.000832,0.013473,0.000352,0.180960,0.000576,0.895010
0.415682,0.017696,0.202464,0.005248,0.048480,0.000800,0.013568,0.000352,0.179553,0.000576,0.892611
0.415777,0.017536,0.223681,0.005280,0.047968,0.000832,0.013984,0.000352,0.175713,0.000672,0.909827
0.416545,0.017472,0.203329,0.004896,0.047872,0.000864,0.013760,0.000352,0.189056,0.000576,0.902338
0.416161,0.017760,0.202817,0.005056,0.047808,0.000864,0.013536,0.000384,0.196064,0.000704,0.908738
0.416065,0.017792,0.202176,0.004896,0.047393,0.000800,0.013696,0.000384,0.180480,0.000576,0.891874
0.416514,0.017568,0.202880,0.004832,0.048352,0.000800,0.013696,0.000352,0.180961,0.000896,0.894595
0.416449,0.017536,0.202817,0.004832,0.048160,0.000832,0.013504,0.000384,0.180865,0.000928,0.895075
0.416193,0.018016,0.203329,0.004800,0.047616,0.000832,0.013696,0.000352,0.181056,0.000576,0.894658
0.436097,0.017888,0.202945,0.005184,0.047872,0.000832,0.013568,0.000352,0.179104,0.000704,0.913186
0.415969,0.017568,0.203488,0.005280,0.047649,0.000832,0.013664,0.000320,0.169504,0.000608,0.882978
0.415969,0.018177,0.202176,0.004864,0.047168,0.000864,0.013536,0.000384,0.181281,0.000608,0.893219
0.416641,0.017792,0.202273,0.004832,0.047040,0.000832,0.013568,0.000384,0.181825,0.000544,0.893571
0.417345,0.017824,0.202305,0.004864,0.048096,0.000800,0.013760,0.000384,0.178368,0.000544,0.892162
0.416225,0.017696,0.203456,0.005248,0.048417,0.000832,0.013792,0.000384,0.180320,0.000480,0.894626
