Layer[0],Layer[1],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.415746,0.017600,0.736226,0.015168,0.000480,0.001536,0.000992,0.000384,1.194948
0.415874,0.017408,0.777154,0.015488,0.000928,0.001600,0.001120,0.000800,1.236964
0.416386,0.017280,0.745762,0.014880,0.000448,0.001472,0.001120,0.000416,1.204900
0.415969,0.017376,0.758402,0.014496,0.000448,0.001408,0.001024,0.000416,1.216323
0.435073,0.017696,0.734946,0.014688,0.000544,0.001568,0.001120,0.000448,1.212867
0.416097,0.017472,0.723746,0.014272,0.000480,0.001536,0.001088,0.000384,1.181699
0.414817,0.017504,0.734530,0.015328,0.000704,0.001472,0.000960,0.000384,1.192515
0.433217,0.017376,0.744674,0.014912,0.000480,0.001472,0.001024,0.000416,1.220163
0.416417,0.017440,0.730530,0.014880,0.000448,0.001440,0.000992,0.000416,1.188963
0.416577,0.017216,0.784898,0.015264,0.000512,0.001600,0.000928,0.000608,1.244003
0.415809,0.017280,0.751106,0.014624,0.000480,0.001536,0.001120,0.000576,1.209091
0.415969,0.017664,0.738914,0.014080,0.000448,0.001536,0.000960,0.000352,1.195907
0.415873,0.017632,0.778754,0.014496,0.000448,0.001472,0.001024,0.000384,1.237123
0.416257,0.017280,0.735682,0.014912,0.000672,0.001408,0.001024,0.000352,1.193955
0.416225,0.017440,0.755106,0.014240,0.000640,0.001408,0.001024,0.000416,1.212771
0.431329,0.021856,0.740802,0.015136,0.000448,0.001408,0.000960,0.000640,1.219939
0.416289,0.017216,0.748898,0.015264,0.000480,0.001536,0.000928,0.000320,1.207075
0.415329,0.017376,0.730978,0.014240,0.000448,0.001760,0.001120,0.000384,1.187811
0.432033,0.017472,0.723202,0.014816,0.000960,0.001504,0.001152,0.000640,1.198787
0.416225,0.017760,0.753186,0.014400,0.000480,0.001536,0.001184,0.000384,1.211875
0.416385,0.017440,0.729410,0.032224,0.000576,0.001792,0.001152,0.000448,1.206243
0.416609,0.017312,0.742850,0.014368,0.000672,0.001536,0.001152,0.000384,1.201539
0.414689,0.017536,0.740642,0.014496,0.000608,0.001600,0.000992,0.000416,1.197283
0.416161,0.017472,0.773314,0.015201,0.000512,0.001472,0.000992,0.000416,1.232484
0.416577,0.017376,0.757475,0.014176,0.000512,0.001600,0.001120,0.000864,1.215844
0.415841,0.017664,0.764643,0.014816,0.000512,0.001408,0.001120,0.000384,1.222884
0.417473,0.017633,0.754050,0.015200,0.000480,0.001472,0.000960,0.000320,1.214980
0.416738,0.017248,0.741474,0.014848,0.000480,0.001344,0.000992,0.000576,1.200900
0.415970,0.017472,0.757602,0.014368,0.000448,0.001440,0.001312,0.000384,1.215620
0.433634,0.017344,0.735394,0.015232,0.000480,0.001472,0.001152,0.000416,1.213028
0.415234,0.017408,0.742114,0.014272,0.000512,0.001408,0.001120,0.000864,1.199684
0.415970,0.017504,0.740962,0.014496,0.000448,0.001536,0.001088,0.000832,1.200804
0.416353,0.017504,0.738722,0.014912,0.000480,0.001472,0.001184,0.000864,1.198179
0.416193,0.017312,0.726530,0.014112,0.000448,0.001408,0.001024,0.000608,1.183971
0.415681,0.017536,0.770530,0.015200,0.000480,0.001536,0.001088,0.000384,1.229251
0.415969,0.017440,0.733186,0.014720,0.000480,0.001472,0.001024,0.000416,1.191331
0.416001,0.017248,0.738914,0.014848,0.000480,0.001536,0.001120,0.000416,1.198499
0.416129,0.017536,0.783234,0.014368,0.000480,0.001536,0.001024,0.000384,1.241699
0.415937,0.017696,0.719682,0.014400,0.000480,0.001536,0.001120,0.000384,1.179139
0.415777,0.017248,0.739170,0.014816,0.000448,0.001504,0.001056,0.000608,1.196931
0.432609,0.017504,0.733250,0.014784,0.000448,0.001440,0.001088,0.000416,1.208835
0.416609,0.017216,0.740098,0.014688,0.000672,0.001504,0.001152,0.000416,1.199523
0.416417,0.017248,0.724642,0.014112,0.000480,0.001600,0.001120,0.000864,1.182787
0.415905,0.017280,0.738434,0.014560,0.000448,0.001440,0.001088,0.000928,1.196867
0.416193,0.017440,0.750050,0.014336,0.000448,0.001472,0.000992,0.000320,1.207491
0.415905,0.017248,0.746914,0.015232,0.000480,0.001376,0.000992,0.000384,1.205571
0.416097,0.017216,0.732194,0.014560,0.000448,0.001440,0.001024,0.000416,1.190275
0.416257,0.017216,0.735170,0.014528,0.000448,0.001504,0.001216,0.000608,1.193219
0.416289,0.017696,0.783938,0.015457,0.000448,0.001664,0.001024,0.000704,1.245988
0.415969,0.017217,0.729250,0.014496,0.000704,0.001536,0.001184,0.000384,1.187140
0.416801,0.017377,0.742146,0.014368,0.000448,0.001504,0.001120,0.000608,1.200868
0.433634,0.017376,0.731458,0.015456,0.000480,0.001504,0.000928,0.000384,1.207940
0.416226,0.017504,0.736322,0.014208,0.000448,0.001408,0.000896,0.000288,1.194628
0.416450,0.017696,0.728290,0.014304,0.000448,0.001408,0.000992,0.000416,1.186724
0.415873,0.017312,0.766530,0.014272,0.000448,0.001376,0.001120,0.000448,1.224579
0.416129,0.017184,0.732002,0.014080,0.000448,0.001408,0.001120,0.000448,1.189443
0.415905,0.017248,0.754722,0.014624,0.000448,0.001504,0.001024,0.000416,1.212643
0.416993,0.017728,0.736290,0.014080,0.000512,0.001472,0.001056,0.000384,1.194851
0.416225,0.017664,0.762146,0.015680,0.000448,0.001664,0.001248,0.000352,1.223843
0.415809,0.017440,0.770050,0.014944,0.000704,0.001600,0.000960,0.000448,1.229379
0.416897,0.017312,0.748578,0.014304,0.000448,0.001536,0.001088,0.000384,1.207715
0.417057,0.017696,0.736610,0.014528,0.000448,0.001568,0.001088,0.000609,1.196772
0.433217,0.017568,0.763715,0.014784,0.000928,0.001440,0.001024,0.000832,1.242308
0.415841,0.017313,0.732194,0.015136,0.000480,0.001632,0.001056,0.000448,1.190788
0.415841,0.017345,0.740930,0.014912,0.000416,0.001536,0.000992,0.000416,1.198756
0.416642,0.017440,0.741602,0.014464,0.000448,0.001536,0.001184,0.000384,1.199908
0.415746,0.017216,0.733826,0.014560,0.000512,0.001568,0.001088,0.000352,1.193572
0.415522,0.017696,0.779234,0.014624,0.000448,0.001536,0.001088,0.000576,1.237284
0.415937,0.017248,0.721378,0.014080,0.000480,0.001440,0.001088,0.000800,1.179363
0.415041,0.017184,0.752034,0.014048,0.000448,0.001440,0.000928,0.000832,1.207939
0.415521,0.017504,0.757410,0.015072,0.000448,0.001408,0.000960,0.000320,1.215459
0.416257,0.017440,0.736258,0.014496,0.000448,0.001472,0.000960,0.000448,1.194595
0.415681,0.017472,0.731746,0.014400,0.000480,0.001568,0.000992,0.000320,1.188931
0.431841,0.017472,0.744866,0.015360,0.000672,0.001536,0.000992,0.000416,1.219555
0.416001,0.017376,0.730594,0.014272,0.000448,0.001536,0.001280,0.000608,1.188547
0.415841,0.017280,0.719202,0.014336,0.000416,0.001536,0.001120,0.000384,1.176323
0.433825,0.017504,0.750658,0.014240,0.000480,0.001504,0.001152,0.000864,1.226659
0.415265,0.017280,0.730690,0.014048,0.000448,0.001504,0.001056,0.000352,1.186787
0.415617,0.017344,0.751746,0.015008,0.000480,0.001472,0.000992,0.000416,1.209859
0.415841,0.017472,0.723298,0.014464,0.000480,0.001568,0.001024,0.000448,1.180867
0.415681,0.017792,0.729826,0.014112,0.000704,0.001536,0.001088,0.000928,1.188067
0.415457,0.017984,0.751586,0.014496,0.000448,0.001536,0.000960,0.000384,1.209923
0.415841,0.017280,0.734242,0.013984,0.000416,0.001472,0.001120,0.000608,1.191587
0.415553,0.017248,0.725858,0.014656,0.000448,0.001472,0.001056,0.000576,1.183395
0.415329,0.017440,0.788130,0.015008,0.000480,0.001472,0.001056,0.000800,1.246339
0.415841,0.017952,0.738914,0.014016,0.000480,0.001472,0.000992,0.000384,1.196259
0.415873,0.017344,0.723298,0.014752,0.000448,0.001408,0.001056,0.000640,1.181539
0.434113,0.017472,0.758978,0.014400,0.000448,0.001440,0.001088,0.000672,1.236387
0.415777,0.017280,0.730466,0.014464,0.000480,0.001536,0.001185,0.000416,1.188868
0.415585,0.017344,0.738530,0.014497,0.000448,0.001568,0.000992,0.000416,1.195524
0.416033,0.017537,0.761538,0.014272,0.000480,0.001504,0.001120,0.000832,1.220132
0.415746,0.017696,0.741218,0.014368,0.000448,0.001568,0.001152,0.000448,1.199044
0.415714,0.017472,0.759938,0.015104,0.000448,0.001504,0.000960,0.000384,1.218788
0.416193,0.017280,0.731874,0.014624,0.000896,0.001600,0.001024,0.000384,1.190403
0.417249,0.017504,0.738498,0.014528,0.000448,0.001536,0.001056,0.000384,1.197731
0.415681,0.017184,0.775266,0.014528,0.000512,0.001504,0.000928,0.000576,1.232643
0.415873,0.017696,0.740130,0.014400,0.000448,0.001376,0.001088,0.000416,1.197827
0.415617,0.017440,0.739266,0.014208,0.000512,0.001472,0.000992,0.000832,1.196579
0.436929,0.018304,0.742946,0.014848,0.000448,0.001472,0.001408,0.000864,1.224131
0.416193,0.017312,0.743170,0.015680,0.000448,0.001408,0.001408,0.000640,1.202371
0.415969,0.017376,0.728290,0.014592,0.000448,0.001568,0.001152,0.000768,1.188099
0.426081,0.017504,0.743074,0.014592,0.000448,0.001408,0.000992,0.000576,1.210851
0.415873,0.017184,0.744226,0.015200,0.000416,0.001440,0.000864,0.000416,1.201699
0.416833,0.017152,0.745666,0.015264,0.000480,0.001536,0.000768,0.000384,1.204035
0.415489,0.017280,0.711266,0.014496,0.000448,0.001440,0.000896,0.000352,1.168643
0.415777,0.017280,0.736866,0.014656,0.000704,0.001408,0.000864,0.000384,1.193731
0.415489,0.017408,0.749090,0.014720,0.000448,0.001440,0.000992,0.000384,1.207139
0.414401,0.017248,0.713250,0.014240,0.000480,0.001408,0.000864,0.000384,1.168227
0.415809,0.017728,0.713506,0.015136,0.000416,0.001408,0.000896,0.000384,1.172195
0.415425,0.018016,0.753090,0.014784,0.000448,0.001568,0.001024,0.000384,1.212547
0.415073,0.017472,0.714402,0.015392,0.000896,0.001472,0.000928,0.000384,1.174947
0.415873,0.017632,0.715202,0.014336,0.000416,0.001504,0.000960,0.000288,1.173635
0.415905,0.017472,0.734402,0.014336,0.000416,0.001440,0.000896,0.000640,1.191779
0.416065,0.017184,0.733858,0.014464,0.000448,0.001440,0.000864,0.000800,1.191203
0.415105,0.017600,0.725890,0.014304,0.000448,0.001376,0.000992,0.000320,1.182915
0.428482,0.017408,0.731170,0.014208,0.000448,0.001440,0.001024,0.000864,1.201060
0.416289,0.017440,0.725026,0.015040,0.000448,0.001568,0.001024,0.000384,1.184835
0.415425,0.017248,0.734210,0.014304,0.000448,0.001536,0.001312,0.000352,1.191843
0.415297,0.017312,0.723714,0.014048,0.000544,0.001504,0.001056,0.000800,1.181219
0.415553,0.017344,0.743874,0.014048,0.000448,0.001504,0.001088,0.000416,1.201475
0.415937,0.017504,0.775394,0.014784,0.000864,0.001568,0.001152,0.000864,1.236803
0.415745,0.017408,0.732386,0.014272,0.000480,0.001568,0.001088,0.000384,1.190115
0.415425,0.017280,0.736674,0.014240,0.000640,0.001536,0.001152,0.000608,1.194211
0.415521,0.017472,0.782786,0.015104,0.000448,0.001472,0.000960,0.000384,1.241924
0.415841,0.017440,0.725730,0.015296,0.000448,0.001504,0.000992,0.000416,1.184227
0.415713,0.017440,0.725762,0.014336,0.000448,0.001472,0.000992,0.000608,1.183651
0.416257,0.032224,0.743075,0.014976,0.000704,0.001472,0.001056,0.000896,1.217668
0.415618,0.017440,0.719682,0.014432,0.000480,0.001376,0.001120,0.000416,1.177924
0.415841,0.017569,0.739330,0.014400,0.000704,0.001408,0.001184,0.000576,1.197540
0.433282,0.017504,0.726146,0.014336,0.000448,0.001536,0.001056,0.000384,1.202340
0.416258,0.017504,0.750562,0.014752,0.000480,0.001536,0.001184,0.000864,1.209444
0.416129,0.017728,0.740674,0.014528,0.000480,0.001600,0.001120,0.000640,1.199843
0.416257,0.017216,0.730306,0.014240,0.000448,0.001440,0.001056,0.000352,1.187683
0.416161,0.017696,0.738370,0.014464,0.000448,0.001376,0.000960,0.000352,1.196067
0.416129,0.017312,0.779554,0.015424,0.000480,0.001408,0.001024,0.000416,1.238147
0.416033,0.017472,0.734466,0.014272,0.000480,0.001440,0.000960,0.000448,1.192003
0.415713,0.017504,0.737826,0.014432,0.000480,0.001472,0.000960,0.000384,1.195075
0.415617,0.017216,0.774914,0.015072,0.000416,0.001440,0.001088,0.000576,1.233027
0.416257,0.017504,0.742946,0.014656,0.000480,0.001472,0.001184,0.000384,1.201667
0.415553,0.017216,0.742178,0.014240,0.000416,0.001440,0.001024,0.000416,1.199139
0.436353,0.017664,0.758275,0.014240,0.000448,0.001632,0.001184,0.000832,1.237540
0.415842,0.017280,0.740674,0.014208,0.000416,0.001664,0.001152,0.000352,1.199780
0.416322,0.017344,0.735714,0.014272,0.000480,0.001472,0.001120,0.000320,1.193572
0.415777,0.017376,0.745442,0.014496,0.000448,0.001472,0.001024,0.000416,1.204099
0.415841,0.017344,0.743106,0.014784,0.000448,0.001600,0.001088,0.000608,1.201411
0.415745,0.017472,0.768162,0.016416,0.000448,0.001600,0.001120,0.000352,1.228547
0.416353,0.017280,0.733026,0.014176,0.000640,0.001504,0.001056,0.000384,1.190979
0.415809,0.017120,0.741954,0.014176,0.000480,0.001504,0.001088,0.000704,1.199907
0.415937,0.017376,0.760866,0.015104,0.000448,0.001568,0.000992,0.000320,1.219459
0.416065,0.017376,0.725666,0.014176,0.000480,0.001504,0.000992,0.000864,1.184387
0.415969,0.017472,0.737666,0.016288,0.000448,0.001568,0.001024,0.000384,1.197379
0.432737,0.017504,0.743875,0.014656,0.000448,0.001600,0.001024,0.000416,1.219780
0.415937,0.017217,0.768994,0.015840,0.000448,0.001600,0.001120,0.000864,1.228740
0.415970,0.017472,0.751842,0.014464,0.000512,0.001600,0.000960,0.000864,1.210372
0.415873,0.017440,0.744162,0.014560,0.000512,0.001568,0.001056,0.000384,1.202883
0.416641,0.017472,0.738434,0.015776,0.000672,0.001472,0.001152,0.000864,1.199555
0.415873,0.017248,0.779810,0.017568,0.000640,0.001504,0.001152,0.000416,1.240963
0.416065,0.017216,0.723330,0.014528,0.000480,0.001472,0.000928,0.000384,1.180323
0.416065,0.017472,0.731394,0.016224,0.000448,0.001344,0.001152,0.000384,1.191043
0.416161,0.017344,0.763010,0.015264,0.000480,0.001376,0.000992,0.000384,1.221795
0.416129,0.017536,0.750242,0.014529,0.000736,0.001504,0.001216,0.000384,1.208996
0.416289,0.017344,0.735267,0.016000,0.000928,0.001536,0.001024,0.000352,1.195844
0.416545,0.036352,0.739426,0.016224,0.000480,0.001440,0.001024,0.000448,1.219076
0.416610,0.017504,0.727426,0.014336,0.000448,0.001536,0.001152,0.000416,1.185956
0.415746,0.017376,0.733506,0.014560,0.000448,0.001472,0.001088,0.000384,1.191300
0.439681,0.017504,0.736546,0.014464,0.000448,0.001504,0.001120,0.000384,1.218403
0.415713,0.017536,0.733346,0.014208,0.000448,0.001472,0.001216,0.000384,1.190883
0.416161,0.017536,0.755010,0.016032,0.000480,0.001408,0.000992,0.000384,1.214563
0.415553,0.017216,0.731554,0.014304,0.000448,0.001440,0.001120,0.000416,1.189059
0.416129,0.017280,0.733826,0.014304,0.000480,0.001536,0.001120,0.000832,1.192515
0.415969,0.017376,0.770914,0.016160,0.000480,0.001504,0.000992,0.000384,1.231747
0.416065,0.017472,0.729730,0.014464,0.000448,0.001536,0.000992,0.000640,1.187651
0.416033,0.017408,0.731778,0.015681,0.000544,0.001536,0.001152,0.000384,1.190852
0.416129,0.017248,0.749411,0.016192,0.000480,0.001504,0.001056,0.000448,1.209700
0.417218,0.017248,0.744226,0.014400,0.000448,0.001600,0.001024,0.000416,1.203204
0.415490,0.017248,0.726210,0.014304,0.000704,0.001600,0.001088,0.000384,1.184036
0.432097,0.017440,0.724674,0.014560,0.000448,0.001568,0.000960,0.000384,1.199299
0.415521,0.017376,0.727490,0.014304,0.000704,0.001568,0.000928,0.000416,1.184771
0.416033,0.017440,0.727202,0.014592,0.000480,0.001568,0.001088,0.000416,1.185187
0.420545,0.017248,0.760674,0.015168,0.000448,0.001568,0.001056,0.000416,1.226275
0.415681,0.017376,0.719650,0.014464,0.000480,0.001568,0.001152,0.000352,1.177411
0.416065,0.017280,0.772578,0.015104,0.000480,0.001472,0.001024,0.000640,1.231171
0.415457,0.017376,0.735138,0.014176,0.000448,0.001408,0.000992,0.000384,1.192035
0.415681,0.017280,0.729762,0.014368,0.000640,0.001376,0.001056,0.000832,1.187331
0.416225,0.017184,0.767075,0.014656,0.000416,0.001440,0.001056,0.000448,1.225316
0.415490,0.017600,0.735554,0.014592,0.000480,0.001408,0.000992,0.000352,1.193988
0.415266,0.017184,0.721986,0.014272,0.000448,0.001440,0.000896,0.000384,1.178340
0.416066,0.017408,0.748354,0.014016,0.000480,0.001376,0.001088,0.000384,1.205732
0.415586,0.017248,0.751362,0.014624,0.000416,0.001408,0.000960,0.000384,1.208228
0.415905,0.017856,0.733378,0.014528,0.000480,0.001440,0.000992,0.000352,1.193059
0.437089,0.017248,0.740674,0.014592,0.000448,0.001408,0.000864,0.000416,1.220067
0.415553,0.017472,0.735714,0.014528,0.000448,0.001600,0.000992,0.000352,1.193123
0.415649,0.017440,0.761026,0.014592,0.000448,0.001600,0.000992,0.000352,1.218691
0.415937,0.017216,0.729122,0.014400,0.000640,0.001536,0.001056,0.000384,1.186691
0.415937,0.017280,0.741314,0.014593,0.000448,0.001568,0.001120,0.000384,1.199172
0.416929,0.017216,0.773379,0.015328,0.000448,0.001504,0.000928,0.000416,1.232964
0.416546,0.017248,0.756258,0.014432,0.000480,0.001472,0.000896,0.000416,1.214532
0.416129,0.017152,0.730370,0.014624,0.000480,0.001568,0.001024,0.000608,1.188419
0.415841,0.017376,0.751138,0.015104,0.000448,0.001440,0.000960,0.000416,1.209475
0.415969,0.017376,0.740450,0.014624,0.000448,0.001504,0.001024,0.000384,1.198819
0.415873,0.017280,0.743106,0.014688,0.000448,0.001440,0.001120,0.000576,1.201539
0.438593,0.017376,0.746722,0.014528,0.000480,0.001504,0.001024,0.000832,1.227299
0.416161,0.017472,0.736002,0.014272,0.000480,0.001408,0.000960,0.000384,1.193827
0.415681,0.017184,0.731682,0.014240,0.000480,0.001440,0.000928,0.000352,1.188163
0.415937,0.017568,0.732706,0.015201,0.000448,0.001504,0.001056,0.000416,1.192388
0.416321,0.017216,0.727747,0.014560,0.000480,0.001536,0.001152,0.000384,1.185668
0.415585,0.017313,0.751266,0.014624,0.000448,0.001472,0.001120,0.000384,1.208836
0.415490,0.017216,0.727266,0.014304,0.000608,0.001472,0.000992,0.000352,1.184228
0.414722,0.017312,0.747362,0.014304,0.000416,0.001504,0.001088,0.000384,1.203428
0.416001,0.017184,0.774050,0.014656,0.000480,0.001376,0.001056,0.000352,1.231939
0.416321,0.017184,0.727074,0.014112,0.000480,0.001472,0.001120,0.000416,1.184451
0.415425,0.017248,0.719746,0.013984,0.000416,0.001376,0.001056,0.000352,1.176259
0.415649,0.017216,0.757474,0.014944,0.000480,0.001440,0.001024,0.000384,1.215907
0.415585,0.017280,0.734562,0.014112,0.000448,0.001472,0.001184,0.000416,1.191875
0.415681,0.017248,0.726178,0.014272,0.000480,0.001536,0.000960,0.000416,1.183619
0.434273,0.017504,0.733890,0.014208,0.000480,0.001472,0.001056,0.000416,1.210243
0.415713,0.017408,0.723042,0.014144,0.000480,0.001440,0.001024,0.000416,1.180035
0.417121,0.017440,0.743491,0.014464,0.000640,0.001536,0.001152,0.000352,1.202788
0.415106,0.017376,0.744482,0.015296,0.000480,0.001472,0.000960,0.000384,1.202084
0.416034,0.017248,0.727394,0.014880,0.000448,0.001408,0.001024,0.000352,1.185508
0.415714,0.017216,0.746498,0.015008,0.000480,0.001472,0.000928,0.000384,1.205572
0.415266,0.017376,0.739650,0.015264,0.000480,0.001440,0.000960,0.000384,1.197156
0.415681,0.017664,0.730978,0.015168,0.000704,0.001440,0.000864,0.000864,1.190339
0.415521,0.017440,0.749090,0.015360,0.000480,0.001408,0.001056,0.000832,1.207939
0.414721,0.017216,0.712834,0.014336,0.000448,0.001440,0.000864,0.000512,1.168803
0.415809,0.017216,0.743170,0.015264,0.000448,0.001536,0.000960,0.000640,1.201635
0.415393,0.017280,0.733698,0.015392,0.000448,0.001376,0.000992,0.000416,1.191715
0.416769,0.017280,0.740322,0.014432,0.000448,0.001472,0.000992,0.000288,1.198211
0.415393,0.017248,0.717826,0.014336,0.000448,0.001504,0.001088,0.000896,1.175011
0.429505,0.017504,0.732162,0.014592,0.000416,0.001376,0.001056,0.000864,1.204387
0.416065,0.017344,0.746402,0.014880,0.000480,0.001568,0.001216,0.000384,1.205827
0.416769,0.017280,0.733538,0.014144,0.000480,0.001536,0.001024,0.000832,1.191971
0.432833,0.017664,0.748067,0.014624,0.000416,0.001472,0.001088,0.000352,1.223300
0.415969,0.017408,0.726690,0.014688,0.000480,0.001504,0.001088,0.000384,1.185220
0.417058,0.017376,0.766082,0.015360,0.000512,0.001536,0.001120,0.000832,1.229604
0.415937,0.017664,0.741506,0.014496,0.000416,0.001536,0.001024,0.000416,1.199779
0.416225,0.017440,0.753890,0.015232,0.000448,0.001536,0.001120,0.000352,1.213219
0.415937,0.017472,0.747426,0.015168,0.000672,0.001568,0.001056,0.000416,1.207267
0.416001,0.017216,0.734978,0.014272,0.000480,0.001440,0.001056,0.000384,1.192419
0.417249,0.017888,0.733890,0.014848,0.000480,0.001536,0.001248,0.000896,1.195267
0.416065,0.017536,0.761763,0.014304,0.000448,0.001600,0.001120,0.000384,1.220132
0.416929,0.017185,0.742242,0.014624,0.000480,0.001568,0.001024,0.000608,1.201412
0.415874,0.017312,0.734754,0.014432,0.000480,0.001472,0.001152,0.000416,1.192516
0.433313,0.017280,0.736194,0.014976,0.000480,0.001440,0.001056,0.000640,1.211907
0.415713,0.020832,0.729122,0.014240,0.000448,0.001568,0.001120,0.000352,1.190307
0.416161,0.017248,0.719810,0.014112,0.000416,0.001536,0.001056,0.000384,1.177475
0.416065,0.017376,0.733794,0.014144,0.000448,0.001408,0.001344,0.000864,1.192355
0.415809,0.017440,0.734146,0.014240,0.000448,0.001472,0.000992,0.000416,1.191427
0.416225,0.017280,0.758146,0.014656,0.000480,0.001536,0.001024,0.000864,1.217091
0.415649,0.017536,0.727746,0.015297,0.000704,0.001440,0.001088,0.000384,1.186532
0.414721,0.017313,0.739362,0.014400,0.000512,0.001504,0.000992,0.000384,1.196292
0.416738,0.017312,0.795618,0.014944,0.000512,0.001504,0.001152,0.000640,1.256004
0.415457,0.017248,0.729922,0.014528,0.000448,0.001536,0.001120,0.000416,1.187299
0.416737,0.017376,0.727810,0.014528,0.000480,0.001632,0.001184,0.000384,1.186691
0.434945,0.017376,0.733922,0.014656,0.000704,0.001536,0.001088,0.000384,1.211331
0.414977,0.017536,0.739618,0.014144,0.000480,0.001536,0.001056,0.000864,1.196707
0.415297,0.020832,0.729154,0.014176,0.000480,0.001472,0.001120,0.000864,1.190403
0.431745,0.017696,0.731491,0.015168,0.000736,0.001536,0.001056,0.000608,1.206852
0.415746,0.017568,0.741986,0.014528,0.000480,0.001472,0.001120,0.000576,1.200580
0.416289,0.017216,0.746114,0.014752,0.000416,0.001504,0.001184,0.000864,1.205443
0.416193,0.017312,0.729890,0.014336,0.000416,0.001568,0.000992,0.000448,1.187683
0.415649,0.017376,0.721858,0.014688,0.000480,0.001536,0.001024,0.000576,1.179907
0.416481,0.017216,0.766210,0.015040,0.000960,0.001600,0.001088,0.000416,1.225603
0.416385,0.017408,0.761378,0.014976,0.000448,0.001632,0.001088,0.000864,1.220931
0.416353,0.017472,0.726050,0.014657,0.000480,0.001568,0.001152,0.000640,1.184932
0.415970,0.017248,0.769122,0.014368,0.000480,0.001408,0.001088,0.000832,1.227140
0.416417,0.017376,0.736514,0.014368,0.000640,0.001536,0.001184,0.000384,1.195107
0.416705,0.017216,0.732066,0.014400,0.000672,0.001536,0.001024,0.000864,1.191043
0.430337,0.017312,0.792450,0.015328,0.000480,0.001536,0.001056,0.000416,1.267907
0.415617,0.017440,0.757058,0.014272,0.000672,0.001536,0.000992,0.000416,1.214499
0.415777,0.017376,0.731298,0.014272,0.000480,0.001472,0.001184,0.000352,1.188643
0.415585,0.017249,0.721314,0.014752,0.000480,0.001504,0.001056,0.000864,1.179588
0.415970,0.017312,0.748930,0.014272,0.000416,0.001536,0.001120,0.000608,1.206948
0.415938,0.017664,0.766178,0.015264,0.000480,0.001440,0.001120,0.000448,1.225476
0.418721,0.017568,0.752130,0.015232,0.000512,0.001568,0.001376,0.000448,1.214147
0.416353,0.017568,0.740322,0.014368,0.000448,0.001504,0.000960,0.000608,1.198819
0.416097,0.017920,0.759810,0.016032,0.000416,0.001568,0.001024,0.000320,1.219875
0.415393,0.017504,0.735427,0.015648,0.000736,0.001504,0.000992,0.000608,1.195076
0.415938,0.017568,0.735170,0.014368,0.000704,0.001600,0.001152,0.000608,1.194020
0.434625,0.017536,0.734210,0.015520,0.000480,0.001504,0.001088,0.000384,1.212035
0.415521,0.017504,0.723266,0.014240,0.000448,0.001600,0.001120,0.000352,1.180547
0.415809,0.017216,0.736130,0.015968,0.000416,0.001536,0.001184,0.000288,1.194883
0.415393,0.017728,0.742178,0.014464,0.000704,0.001344,0.000992,0.000672,1.199203
0.415873,0.020800,0.725666,0.014464,0.000416,0.001472,0.000896,0.000864,1.187427
0.415937,0.017472,0.768194,0.016768,0.000480,0.001408,0.001024,0.000800,1.228355
0.416161,0.020960,0.735363,0.016064,0.000480,0.001504,0.000928,0.000608,1.198564
0.414433,0.017376,0.724259,0.016128,0.000480,0.001472,0.001024,0.000864,1.182372
0.415873,0.020865,0.735618,0.016416,0.000448,0.001472,0.000960,0.000416,1.198532
0.416162,0.017536,0.739202,0.014944,0.000416,0.001472,0.001120,0.000576,1.198468
0.416225,0.017408,0.724514,0.014720,0.000640,0.001632,0.001120,0.000352,1.183395
0.416001,0.017472,0.787138,0.015200,0.000480,0.001792,0.001120,0.000608,1.246691
0.415969,0.017472,0.736834,0.014720,0.000448,0.001536,0.001152,0.000800,1.195683
0.416001,0.017344,0.735842,0.015169,0.000480,0.001440,0.001280,0.000608,1.194948
0.435234,0.017472,0.722786,0.014976,0.000416,0.001472,0.001120,0.000640,1.201220
0.416481,0.017504,0.764962,0.015840,0.000480,0.001728,0.001216,0.000608,1.225731
0.416833,0.017472,0.767138,0.014816,0.000480,0.001664,0.001056,0.000416,1.227139
0.418113,0.017824,0.758019,0.015776,0.000448,0.001728,0.001152,0.000352,1.222180
0.417409,0.017568,0.751298,0.015584,0.000480,0.001504,0.001120,0.000576,1.213987
0.417057,0.017536,0.765058,0.015680,0.000416,0.001600,0.001184,0.000416,1.227203
0.416769,0.017312,0.753666,0.015136,0.000448,0.001568,0.001056,0.000608,1.215811
0.417217,0.017280,0.743267,0.014848,0.000512,0.001504,0.001184,0.000352,1.203396
0.435394,0.017632,0.746338,0.015296,0.000480,0.001504,0.001152,0.000352,1.226052
0.416609,0.017728,0.742050,0.014688,0.000480,0.001568,0.001088,0.000384,1.201379
0.416609,0.017312,0.741090,0.015072,0.000448,0.001536,0.001088,0.000352,1.200739
0.416993,0.017376,0.741634,0.015169,0.000480,0.001440,0.001184,0.000352,1.202244
0.416898,0.017280,0.741410,0.014496,0.000480,0.001600,0.000992,0.000384,1.200868
0.416577,0.017440,0.773602,0.014400,0.000480,0.001472,0.001120,0.000352,1.232003
0.416225,0.017248,0.738690,0.014816,0.000448,0.001504,0.001056,0.000352,1.197347
0.417473,0.017536,0.756002,0.015456,0.000448,0.001440,0.001056,0.000608,1.217379
