Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[10],classifier
0.434786,0.017600,0.203200,0.005248,0.046976,0.001056,0.013440,0.109889,0.900163
0.414945,0.017696,0.202721,0.005248,0.047008,0.001024,0.013376,0.108416,0.885635
0.414881,0.017600,0.202432,0.005248,0.046817,0.000800,0.013344,0.107904,0.875138
0.416385,0.017537,0.202976,0.005280,0.046816,0.000832,0.013408,0.123777,0.898403
0.417697,0.017792,0.202401,0.005312,0.047072,0.000992,0.013472,0.115648,0.897539
0.418113,0.018048,0.201953,0.005024,0.047168,0.001024,0.013440,0.115168,0.890146
0.417154,0.017824,0.202432,0.005024,0.046976,0.000832,0.013344,0.111489,0.888931
0.438529,0.017600,0.202209,0.005312,0.046880,0.000768,0.013792,0.120225,0.913251
0.415361,0.017696,0.203361,0.005280,0.047104,0.000800,0.013440,0.109408,0.884258
0.415489,0.018400,0.202848,0.005280,0.047297,0.000864,0.013408,0.106016,0.880674
0.415425,0.017537,0.202784,0.005280,0.047264,0.000800,0.013376,0.113057,0.885635
0.417377,0.017472,0.202401,0.005312,0.046784,0.001024,0.013472,0.113344,0.890691
0.415713,0.017728,0.202497,0.005056,0.046816,0.001024,0.013440,0.108064,0.880418
0.415170,0.017664,0.202240,0.005088,0.046752,0.000800,0.013440,0.111137,0.884803
0.417217,0.018208,0.225601,0.005632,0.046880,0.001056,0.013504,0.116608,0.923811
0.416001,0.017728,0.203297,0.005280,0.046816,0.000832,0.013376,0.110048,0.889154
0.415713,0.017696,0.202080,0.005312,0.046977,0.000832,0.013728,0.109632,0.888290
0.415841,0.017632,0.202720,0.005376,0.046912,0.000864,0.013376,0.111937,0.889827
0.416129,0.017568,0.202273,0.005248,0.047168,0.001056,0.013472,0.118144,0.893027
0.415937,0.017856,0.202625,0.005312,0.047008,0.000864,0.013472,0.112864,0.892034
0.415778,0.017696,0.202240,0.005312,0.046816,0.001056,0.013408,0.109921,0.881283
0.417121,0.017504,0.220097,0.005344,0.046944,0.000800,0.013408,0.121184,0.911363
0.416417,0.017472,0.202849,0.005056,0.046880,0.000768,0.013408,0.118848,0.890114
0.415330,0.017760,0.202976,0.004896,0.046944,0.001056,0.013376,0.107809,0.878019
0.417281,0.017952,0.202689,0.005088,0.046944,0.001024,0.013408,0.115169,0.893571
0.431041,0.017600,0.203489,0.005088,0.046688,0.000736,0.013408,0.109152,0.897346
0.416098,0.018336,0.202240,0.005312,0.046784,0.000992,0.013440,0.108353,0.883171
0.415105,0.017504,0.202369,0.005184,0.046752,0.000832,0.013344,0.091776,0.862467
0.415585,0.017472,0.201984,0.005152,0.047361,0.000832,0.013408,0.106400,0.890082
0.416385,0.017665,0.202496,0.005504,0.047328,0.000800,0.013472,0.107585,0.882019
0.415105,0.017664,0.202209,0.004992,0.047104,0.000832,0.013376,0.107360,0.875714
0.415074,0.017824,0.202016,0.005248,0.046816,0.000576,0.013312,0.099009,0.864035
0.415329,0.017920,0.217697,0.005120,0.046912,0.000800,0.013344,0.109216,0.891907
0.416449,0.017664,0.202144,0.005281,0.046816,0.000992,0.013344,0.106208,0.875778
0.416866,0.018400,0.202912,0.005312,0.047040,0.000800,0.013472,0.115649,0.892003
0.415489,0.017568,0.201985,0.005280,0.046816,0.000800,0.013440,0.108960,0.886243
0.428545,0.017664,0.202497,0.004864,0.047008,0.000832,0.013376,0.119936,0.907138
0.415490,0.017792,0.202240,0.005120,0.046912,0.000768,0.013440,0.112001,0.879459
0.415777,0.017824,0.202273,0.005056,0.046848,0.000768,0.013408,0.106944,0.872514
0.415681,0.017760,0.202080,0.004832,0.046880,0.000992,0.013537,0.098080,0.889762
0.414913,0.017344,0.202337,0.005248,0.046784,0.001024,0.013344,0.094176,0.857091
0.415137,0.017760,0.202176,0.005312,0.046848,0.000992,0.013408,0.130592,0.912546
0.415074,0.017664,0.202176,0.004992,0.046976,0.000800,0.013312,0.118593,0.892579
0.415297,0.017504,0.219745,0.005184,0.046784,0.000576,0.013312,0.106400,0.893027
0.417793,0.017728,0.203520,0.005280,0.047232,0.000800,0.013376,0.114432,0.894754
0.416098,0.017536,0.202400,0.005248,0.046912,0.000576,0.013376,0.108353,0.877155
0.415521,0.017440,0.202177,0.005056,0.046880,0.000608,0.013344,0.108320,0.884771
0.428961,0.017728,0.202913,0.004896,0.047104,0.000768,0.013344,0.102624,0.886338
0.415618,0.017664,0.202752,0.005312,0.047488,0.000576,0.013344,0.102305,0.873251
0.414977,0.017440,0.202113,0.004800,0.047392,0.000544,0.013344,0.108896,0.874178
0.415489,0.017504,0.202912,0.005344,0.047104,0.000608,0.013345,0.126528,0.901442
0.415521,0.017472,0.201953,0.005312,0.047008,0.000544,0.013312,0.090752,0.858339
0.415201,0.017440,0.201985,0.005056,0.046880,0.000800,0.013280,0.093568,0.860194
0.415553,0.017569,0.202016,0.005312,0.046816,0.000768,0.013408,0.108801,0.877315
0.415745,0.017568,0.218721,0.005184,0.046784,0.001088,0.013536,0.114432,0.901891
0.414945,0.018208,0.202496,0.005056,0.047009,0.000800,0.013376,0.095968,0.863458
0.415905,0.017600,0.202113,0.005248,0.046816,0.000800,0.013312,0.100545,0.870723
0.416513,0.017664,0.202337,0.005312,0.047296,0.000832,0.013440,0.119744,0.894626
0.429858,0.017568,0.202592,0.004864,0.046912,0.000832,0.013409,0.127136,0.908579
0.415393,0.018048,0.202305,0.005376,0.046912,0.000992,0.013344,0.124992,0.901539
0.415233,0.017664,0.202305,0.005280,0.047072,0.000768,0.013440,0.110080,0.880066
0.415426,0.017568,0.202176,0.005248,0.046816,0.000768,0.013280,0.121889,0.897347
0.414849,0.017760,0.202529,0.005280,0.046848,0.000800,0.013344,0.099808,0.866787
0.414753,0.017888,0.202048,0.005088,0.046913,0.000576,0.013312,0.099008,0.864674
0.415873,0.017824,0.202561,0.005312,0.047040,0.000832,0.013376,0.111617,0.885059
0.415553,0.032064,0.203713,0.005280,0.046880,0.001024,0.013376,0.104384,0.894114
0.415521,0.017952,0.202272,0.005152,0.046976,0.000800,0.013313,0.098048,0.863842
0.416097,0.017888,0.202049,0.005056,0.046880,0.000832,0.013440,0.105056,0.878915
0.415969,0.017440,0.202273,0.005248,0.047264,0.000576,0.013344,0.106976,0.880802
0.429186,0.017600,0.201888,0.004832,0.046912,0.000576,0.013376,0.107457,0.885955
0.414625,0.017856,0.202049,0.005408,0.046784,0.000544,0.013408,0.101344,0.866114
0.415266,0.017664,0.202048,0.005248,0.046784,0.000512,0.013280,0.103873,0.872579
0.414721,0.017568,0.202465,0.004832,0.046752,0.000512,0.013280,0.106528,0.895747
0.415201,0.017632,0.202368,0.005313,0.046784,0.000544,0.013248,0.093664,0.865794
