Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[8],Layer[9],Layer[10],classifier
0.417185,0.017440,0.204097,0.004864,0.047968,0.000832,0.013632,0.222561,0.001248,0.000384,0.937539
0.420833,0.017760,0.202785,0.004864,0.048800,0.000800,0.013696,0.177280,0.001472,0.000384,0.896739
0.416513,0.017792,0.203809,0.004864,0.048224,0.000800,0.013696,0.178144,0.001440,0.000416,0.893442
0.420833,0.017536,0.202688,0.004800,0.048481,0.000800,0.014272,0.171872,0.001536,0.000416,0.890722
0.416417,0.017537,0.220864,0.005312,0.047776,0.000800,0.013760,0.186081,0.001312,0.000352,0.918179
0.421025,0.017536,0.202625,0.004768,0.048128,0.000800,0.013920,0.176193,0.001568,0.000416,0.894115
0.416449,0.017472,0.202337,0.004928,0.048224,0.000832,0.013600,0.189568,0.001440,0.000416,0.903266
0.420961,0.017472,0.203392,0.004864,0.048673,0.000800,0.013760,0.192000,0.001344,0.000384,0.911074
0.421442,0.017504,0.202464,0.004800,0.048512,0.000832,0.013696,0.184449,0.001344,0.000384,0.903427
0.417345,0.017729,0.202048,0.004896,0.047808,0.000800,0.014112,0.172769,0.001536,0.000352,0.886883
0.421569,0.017504,0.201921,0.005120,0.048672,0.000832,0.013888,0.179905,0.001280,0.000384,0.898851
0.417697,0.051072,0.203041,0.004864,0.048384,0.000608,0.013664,0.189088,0.001248,0.000416,0.938530
0.420417,0.017440,0.202561,0.004832,0.048320,0.000768,0.013696,0.180704,0.001280,0.000416,0.898210
0.421090,0.018112,0.204320,0.005248,0.048128,0.000800,0.013697,0.183072,0.001536,0.000352,0.903779
0.420673,0.017633,0.202624,0.004768,0.047840,0.000768,0.013792,0.181377,0.001280,0.000448,0.899491
0.420193,0.017664,0.202145,0.004800,0.047840,0.000800,0.013664,0.174177,0.001536,0.000384,0.891011
0.416193,0.017696,0.201793,0.004864,0.047616,0.000800,0.013696,0.177696,0.001312,0.000384,0.889506
0.416609,0.017504,0.203328,0.004832,0.047201,0.000832,0.013824,0.181024,0.001344,0.000416,0.894146
0.433922,0.017536,0.202208,0.004832,0.048000,0.000800,0.013952,0.176513,0.001440,0.000416,0.907139
0.415617,0.017632,0.202497,0.004800,0.047968,0.000768,0.014272,0.180545,0.001280,0.000416,0.892931
0.421889,0.017504,0.203233,0.004832,0.047456,0.000800,0.013600,0.174912,0.001376,0.000416,0.893090
0.416065,0.017888,0.203744,0.004896,0.048065,0.000608,0.013696,0.187712,0.001728,0.000416,0.903170
0.421378,0.017952,0.203904,0.004864,0.048000,0.000832,0.014176,0.177665,0.001504,0.000384,0.898083
0.416641,0.017536,0.202049,0.004832,0.048096,0.000800,0.013536,0.175489,0.001344,0.001088,0.889123
0.416737,0.017472,0.202049,0.004960,0.047744,0.000800,0.013408,0.175520,0.001280,0.000416,0.887842
0.416897,0.034464,0.202624,0.005248,0.047777,0.000576,0.013920,0.169248,0.001248,0.000416,0.899714
0.417826,0.017440,0.202752,0.004800,0.048256,0.000800,0.013472,0.174497,0.001152,0.000416,0.888771
0.416993,0.017600,0.204033,0.004800,0.048640,0.000768,0.013792,0.174689,0.001248,0.000384,0.890115
0.416993,0.017664,0.201761,0.004896,0.048032,0.000800,0.013568,0.174048,0.001312,0.000384,0.886658
0.416353,0.017408,0.202144,0.004800,0.047616,0.000800,0.013473,0.171328,0.001248,0.000384,0.882626
0.416737,0.017408,0.202625,0.004960,0.047424,0.000800,0.013440,0.178689,0.001152,0.000416,0.890531
0.416801,0.017344,0.201857,0.004992,0.048064,0.000960,0.013920,0.172032,0.001312,0.000416,0.885218
0.417057,0.017472,0.218433,0.004960,0.047968,0.000832,0.013536,0.178496,0.001376,0.000384,0.908130
0.416610,0.017440,0.203072,0.004896,0.048352,0.000736,0.013793,0.177632,0.001568,0.000384,0.891203
0.416577,0.017408,0.202721,0.005056,0.048576,0.000832,0.013600,0.177793,0.001408,0.000416,0.891555
0.417089,0.017408,0.203297,0.004768,0.048896,0.000768,0.013920,0.178976,0.001408,0.000416,0.894018
0.419937,0.017920,0.208577,0.004896,0.047744,0.000832,0.013888,0.182913,0.001600,0.000384,0.907043
0.417153,0.017792,0.203713,0.004896,0.048064,0.000800,0.013504,0.171041,0.001408,0.000800,0.886179
0.415361,0.017536,0.203329,0.004768,0.047200,0.000832,0.013568,0.167328,0.001280,0.000384,0.879938
0.432993,0.017664,0.202816,0.004928,0.047841,0.000544,0.013632,0.172512,0.001408,0.000384,0.902018
0.421857,0.017824,0.202944,0.005056,0.048128,0.000832,0.013696,0.179009,0.001536,0.000352,0.899171
0.417857,0.017664,0.203105,0.004768,0.048000,0.000864,0.013792,0.180577,0.001248,0.000384,0.895363
0.420929,0.017408,0.202689,0.004832,0.048288,0.000576,0.013952,0.175936,0.001440,0.000384,0.894114
0.418881,0.017696,0.203232,0.004832,0.047809,0.000576,0.013472,0.173856,0.001344,0.000608,0.889602
0.419586,0.017664,0.203200,0.004864,0.048352,0.000832,0.013664,0.172865,0.001472,0.000352,0.890435
0.417057,0.017504,0.203169,0.004864,0.048128,0.000800,0.014048,0.178369,0.001344,0.000416,0.893315
0.436321,0.017696,0.202465,0.005056,0.047712,0.000608,0.013696,0.169984,0.001408,0.000416,0.903042
0.417761,0.017472,0.203104,0.005120,0.049089,0.000608,0.013792,0.180000,0.001312,0.000416,0.896002
0.415586,0.017312,0.202080,0.004800,0.047360,0.000608,0.013760,0.174785,0.001248,0.000416,0.885443
0.416929,0.017376,0.202817,0.004800,0.048576,0.000544,0.013728,0.181505,0.001600,0.000384,0.895203
0.420961,0.017600,0.203137,0.004832,0.047808,0.000768,0.013472,0.187872,0.001280,0.000416,0.907170
0.416673,0.017760,0.203008,0.004864,0.047617,0.000736,0.013504,0.175904,0.001376,0.000416,0.889634
0.415906,0.017664,0.203040,0.004832,0.048192,0.000832,0.013760,0.173729,0.001472,0.000416,0.887331
0.446113,0.017792,0.203009,0.005024,0.047680,0.000800,0.013568,0.183969,0.001376,0.000416,0.927395
0.419905,0.017376,0.202689,0.004896,0.048096,0.000800,0.013408,0.175264,0.001312,0.000864,0.891971
0.415489,0.017632,0.202753,0.005088,0.048672,0.000832,0.013792,0.184736,0.001376,0.000416,0.897762
0.415874,0.017696,0.203040,0.004960,0.048096,0.000832,0.013632,0.170529,0.001408,0.000448,0.883683
0.415713,0.017344,0.202337,0.004896,0.048096,0.000768,0.013536,0.184929,0.001536,0.000416,0.897187
0.415457,0.017504,0.202465,0.004864,0.047520,0.000736,0.013728,0.183649,0.001280,0.000416,0.895043
0.415585,0.017760,0.202561,0.004832,0.048320,0.000800,0.013792,0.189792,0.001376,0.000384,0.902626
0.440001,0.017632,0.203072,0.004864,0.047585,0.000800,0.013472,0.188352,0.001472,0.000416,0.925954
0.421314,0.017504,0.204352,0.004928,0.047808,0.000736,0.013472,0.186177,0.001408,0.000384,0.905891
0.416865,0.017760,0.204193,0.004800,0.048384,0.000800,0.013600,0.175297,0.001472,0.000384,0.891043
0.415905,0.017536,0.202657,0.004864,0.047776,0.000800,0.013440,0.177984,0.001440,0.000416,0.890466
0.416225,0.017344,0.202945,0.004832,0.048288,0.000768,0.013472,0.176832,0.001376,0.000384,0.890146
0.416705,0.017312,0.202656,0.004864,0.048288,0.000768,0.013473,0.176928,0.001440,0.000384,0.890402
0.416001,0.017632,0.202785,0.004864,0.048640,0.000832,0.013664,0.182401,0.001440,0.000416,0.895907
0.435585,0.017696,0.202721,0.004768,0.047968,0.000576,0.013440,0.180097,0.001504,0.000576,0.912355
0.415617,0.017728,0.203745,0.005280,0.047936,0.000800,0.014240,0.182720,0.001408,0.000352,0.896866
0.415777,0.017280,0.202016,0.004992,0.048033,0.000544,0.013664,0.174304,0.001504,0.000352,0.885858
0.420642,0.017344,0.203072,0.004864,0.048672,0.000800,0.014208,0.190753,0.001792,0.000416,0.910179
0.421249,0.017344,0.203937,0.004992,0.047904,0.000800,0.013984,0.174913,0.001632,0.000384,0.894979
0.420705,0.017600,0.202241,0.004800,0.048544,0.000544,0.013504,0.174432,0.001696,0.000384,0.892290
0.416449,0.017440,0.202848,0.004800,0.048577,0.000800,0.013856,0.174080,0.001664,0.000384,0.888482
0.439298,0.017472,0.202976,0.004832,0.047744,0.000800,0.013729,0.182528,0.001760,0.000608,0.919363
0.416865,0.017217,0.203456,0.004800,0.047840,0.000832,0.013600,0.174049,0.001248,0.000416,0.887427
0.420193,0.017728,0.202785,0.004864,0.047904,0.000800,0.013504,0.178113,0.001536,0.000384,0.895203
0.416833,0.017312,0.203393,0.005024,0.048768,0.000800,0.014080,0.172192,0.001312,0.000352,0.900834
0.415041,0.017344,0.202592,0.004832,0.048096,0.000832,0.013601,0.178112,0.001280,0.000416,0.889314
0.415553,0.017697,0.203360,0.004864,0.048032,0.000608,0.013568,0.178017,0.001184,0.000416,0.890307
0.417281,0.017536,0.203553,0.005312,0.048384,0.000608,0.013952,0.182273,0.001376,0.000384,0.898339
0.436193,0.017472,0.203233,0.004800,0.048000,0.000608,0.013568,0.175520,0.001376,0.000352,0.908802
0.422497,0.017536,0.203680,0.004832,0.048321,0.000832,0.013760,0.182368,0.001504,0.000352,0.903650
0.417410,0.017728,0.202816,0.004864,0.048352,0.000576,0.013600,0.186017,0.001440,0.000384,0.900707
0.421569,0.017408,0.203169,0.004960,0.048320,0.000800,0.013568,0.202273,0.001728,0.000416,0.922243
0.417089,0.017376,0.203201,0.004896,0.048384,0.000608,0.013760,0.184385,0.001600,0.000352,0.899171
0.417505,0.017664,0.202305,0.004832,0.048192,0.000832,0.013440,0.176064,0.001408,0.000384,0.889890
0.418945,0.017408,0.203360,0.004768,0.049377,0.000768,0.013728,0.189792,0.001504,0.000384,0.908130
0.437602,0.017824,0.202720,0.004832,0.047872,0.000800,0.013728,0.176417,0.001696,0.000608,0.911939
0.416769,0.017408,0.202753,0.004832,0.048416,0.000608,0.013792,0.180641,0.001408,0.000384,0.894467
0.416257,0.017280,0.202497,0.004800,0.048064,0.000800,0.013696,0.184097,0.001536,0.000416,0.897539
0.420289,0.017536,0.204225,0.005152,0.048160,0.000800,0.013792,0.206528,0.001440,0.000832,0.926914
0.421121,0.017792,0.202528,0.004833,0.048512,0.000800,0.013728,0.178496,0.001568,0.000384,0.897282
0.421378,0.017280,0.203200,0.005024,0.047680,0.000832,0.013632,0.186657,0.001664,0.000384,0.905219
0.420065,0.017536,0.202945,0.004864,0.047808,0.000800,0.013728,0.182049,0.001664,0.000416,0.899363
0.435809,0.017728,0.202465,0.004832,0.048160,0.000832,0.013472,0.180065,0.001664,0.000832,0.913475
0.415617,0.017600,0.203393,0.004864,0.048192,0.000832,0.014080,0.176128,0.001504,0.000352,0.890210
0.416353,0.017568,0.202560,0.004832,0.048225,0.000768,0.013600,0.180576,0.001664,0.000416,0.894306
0.415682,0.017632,0.202528,0.005280,0.048896,0.000768,0.030528,0.181313,0.001696,0.000416,0.912739
0.420801,0.017568,0.202945,0.005248,0.048160,0.000736,0.013440,0.169153,0.001760,0.000384,0.887779
0.420577,0.017664,0.202881,0.004800,0.048736,0.000768,0.014112,0.186560,0.001760,0.000416,0.906498
0.416961,0.017696,0.202688,0.004832,0.048161,0.000800,0.013504,0.180128,0.001728,0.000608,0.894882
0.435042,0.017632,0.203072,0.004992,0.048416,0.000800,0.013536,0.174049,0.001472,0.000384,0.907139
0.416545,0.017536,0.202561,0.004768,0.048224,0.000800,0.013664,0.175041,0.001504,0.000416,0.888515
0.416513,0.017504,0.202913,0.004832,0.048192,0.000832,0.013504,0.174784,0.001440,0.000448,0.888290
0.416225,0.017376,0.202688,0.005249,0.048320,0.000800,0.030240,0.187712,0.001504,0.000384,0.918306
0.415809,0.017344,0.202432,0.004832,0.048320,0.000864,0.013857,0.178688,0.001600,0.000480,0.892002
0.415745,0.017537,0.202784,0.004832,0.048352,0.000800,0.013536,0.183425,0.001376,0.000384,0.896099
0.420513,0.017248,0.202305,0.004768,0.049440,0.000768,0.013472,0.175649,0.001440,0.000384,0.893347
0.438849,0.017568,0.202625,0.004864,0.047168,0.000768,0.013472,0.176448,0.001472,0.000352,0.911362
0.415809,0.017888,0.204576,0.004832,0.048737,0.000864,0.013504,0.185952,0.001504,0.000608,0.902018
0.415810,0.017792,0.203232,0.005280,0.048704,0.000800,0.013664,0.165569,0.001408,0.000352,0.880291
0.420129,0.017888,0.202017,0.004800,0.063392,0.000864,0.013952,0.176833,0.001664,0.000576,0.910083
0.415873,0.017472,0.202337,0.005088,0.048960,0.000800,0.013536,0.176672,0.001728,0.000384,0.890146
0.420833,0.017248,0.202913,0.004864,0.048256,0.000768,0.013728,0.179392,0.001440,0.000384,0.897122
0.416097,0.017664,0.202368,0.004864,0.048992,0.000832,0.013441,0.177344,0.001728,0.000384,0.890978
0.434465,0.017568,0.202048,0.004768,0.047488,0.000576,0.013440,0.180897,0.001632,0.000384,0.910723
0.415489,0.017664,0.203361,0.005216,0.048192,0.000800,0.013504,0.163361,0.001696,0.000416,0.877155
0.415233,0.017632,0.202241,0.004832,0.047840,0.000768,0.013664,0.176416,0.001568,0.000416,0.887970
0.415713,0.017568,0.202624,0.004992,0.064641,0.000800,0.013504,0.176800,0.001632,0.000448,0.906306
0.416226,0.017760,0.202560,0.005024,0.047904,0.000800,0.013504,0.180097,0.001792,0.000416,0.893827
0.421409,0.017664,0.203361,0.004960,0.048352,0.000832,0.014112,0.184577,0.001888,0.000448,0.905123
0.416577,0.017600,0.203073,0.004832,0.048224,0.000800,0.014016,0.189473,0.001344,0.000416,0.903843
0.433185,0.017696,0.202081,0.004864,0.047680,0.000832,0.013952,0.171808,0.001376,0.000416,0.901090
0.415777,0.017472,0.202304,0.004864,0.048384,0.000544,0.013697,0.178016,0.001440,0.000384,0.890402
0.414945,0.017601,0.202624,0.004832,0.048128,0.000800,0.013952,0.179777,0.001280,0.000640,0.891907
0.415009,0.017440,0.218305,0.005312,0.047936,0.000576,0.013760,0.175681,0.001312,0.000416,0.903523
0.415905,0.017920,0.202209,0.004832,0.047296,0.000576,0.014016,0.175104,0.001344,0.000416,0.886914
0.420481,0.017536,0.202112,0.004800,0.048801,0.000832,0.013920,0.176928,0.001408,0.000384,0.894530
0.415745,0.017504,0.201825,0.004832,0.048064,0.000800,0.013472,0.171233,0.001472,0.000384,0.882499
0.435873,0.017344,0.202305,0.004800,0.047424,0.000768,0.013984,0.179233,0.001440,0.000416,0.911459
0.416481,0.017664,0.202465,0.004896,0.047968,0.000800,0.013408,0.176544,0.001312,0.000416,0.889506
0.415650,0.017536,0.203040,0.004960,0.049088,0.000800,0.013793,0.172832,0.001472,0.000416,0.886819
0.416449,0.017632,0.202145,0.004896,0.063392,0.000864,0.013632,0.186145,0.001216,0.000608,0.914627
0.420929,0.017632,0.202017,0.004896,0.048384,0.000800,0.013504,0.178657,0.001184,0.000384,0.895939
0.417057,0.017696,0.203169,0.004832,0.048416,0.000832,0.014176,0.161376,0.001248,0.000832,0.876706
0.415394,0.017504,0.202176,0.004832,0.048096,0.000864,0.013888,0.170241,0.001248,0.000320,0.882179
0.432065,0.017536,0.202241,0.004800,0.047744,0.000832,0.013696,0.172225,0.001216,0.000384,0.900291
0.415745,0.017760,0.202753,0.004832,0.048000,0.000768,0.013760,0.170272,0.001344,0.000384,0.882818
0.416097,0.017632,0.202144,0.004928,0.048737,0.000832,0.013760,0.184544,0.001600,0.000384,0.898754
0.415266,0.017536,0.202784,0.004832,0.047680,0.000832,0.013696,0.196513,0.001632,0.000416,0.908163
0.416577,0.017472,0.203105,0.004832,0.048480,0.000800,0.013536,0.171681,0.001568,0.000384,0.885315
0.415745,0.017728,0.203361,0.005216,0.048256,0.000608,0.013792,0.173760,0.001312,0.000384,0.887554
0.417761,0.017472,0.203136,0.004896,0.048641,0.000800,0.013504,0.171584,0.001248,0.000384,0.886818
0.438338,0.017504,0.202368,0.004896,0.047712,0.000576,0.013696,0.180449,0.001312,0.000448,0.914883
0.415905,0.017504,0.202337,0.004864,0.047616,0.000576,0.013952,0.163041,0.001248,0.000352,0.874659
0.415361,0.017344,0.202369,0.004960,0.047424,0.000800,0.014016,0.173408,0.001248,0.000416,0.885250
0.416673,0.017344,0.202656,0.004864,0.047425,0.000736,0.013440,0.202688,0.001504,0.000448,0.918082
0.415810,0.017472,0.203424,0.004864,0.048576,0.000608,0.013472,0.168993,0.001440,0.000416,0.883203
0.416769,0.017536,0.202753,0.005056,0.048512,0.000800,0.013760,0.178785,0.001312,0.000384,0.896163
0.416225,0.017440,0.203489,0.004800,0.048160,0.000800,0.013952,0.181537,0.001344,0.000352,0.895747
0.435009,0.017728,0.202625,0.004992,0.047488,0.000800,0.013856,0.185088,0.001760,0.000416,0.917538
0.415905,0.017344,0.203488,0.004896,0.048097,0.000768,0.013760,0.178784,0.001664,0.000608,0.892898
0.416065,0.017409,0.202112,0.004896,0.048224,0.000832,0.013664,0.166689,0.001664,0.000384,0.879331
0.415841,0.017280,0.202433,0.005120,0.048832,0.000608,0.013888,0.196353,0.001600,0.000416,0.909795
0.417089,0.017472,0.202241,0.004832,0.048448,0.000768,0.013440,0.175552,0.001600,0.000416,0.889026
0.415969,0.017472,0.203040,0.004832,0.048096,0.000768,0.013921,0.172512,0.001504,0.000384,0.885506
0.416961,0.017728,0.202113,0.004864,0.047360,0.000768,0.014048,0.181345,0.001472,0.000416,0.896419
0.438433,0.017888,0.202977,0.004832,0.048096,0.000832,0.013536,0.184065,0.001568,0.000384,0.920163
0.420641,0.017536,0.203361,0.005280,0.047936,0.000800,0.013696,0.179072,0.001728,0.000352,0.900706
0.415873,0.017440,0.202816,0.005248,0.047457,0.000832,0.013696,0.179360,0.001344,0.000352,0.892194
0.416386,0.017536,0.202720,0.004832,0.047776,0.000768,0.013888,0.189473,0.001440,0.000416,0.902339
0.420001,0.017504,0.202305,0.004832,0.048384,0.000800,0.014080,0.171713,0.001568,0.000416,0.889667
0.420385,0.017600,0.202241,0.004832,0.048032,0.000832,0.013504,0.176704,0.001504,0.000384,0.893442
0.415713,0.017376,0.202144,0.004832,0.048129,0.000832,0.013664,0.166336,0.001344,0.000352,0.878146
0.437186,0.017600,0.202400,0.004864,0.047776,0.000800,0.013632,0.182913,0.001472,0.000416,0.916611
0.415425,0.017600,0.202177,0.004992,0.047648,0.000800,0.013504,0.183553,0.001472,0.000416,0.894979
0.415713,0.020992,0.203425,0.004896,0.048224,0.000832,0.013792,0.173344,0.001536,0.000576,0.890850
0.415681,0.017312,0.202176,0.004800,0.047873,0.000832,0.013664,0.211776,0.001312,0.000384,0.924066
0.420354,0.017664,0.202976,0.004928,0.048000,0.000832,0.013600,0.179169,0.001696,0.000640,0.897155
0.415521,0.017728,0.202049,0.004832,0.048000,0.000832,0.013760,0.175809,0.001280,0.000448,0.887587
0.416033,0.017792,0.202625,0.004832,0.048480,0.000800,0.013568,0.181152,0.001313,0.000864,0.894915
0.435841,0.017664,0.202785,0.004800,0.048384,0.000832,0.013664,0.185120,0.001472,0.000384,0.919170
0.420354,0.017216,0.203520,0.004800,0.048000,0.000576,0.013825,0.176576,0.001280,0.000384,0.893443
0.415841,0.017440,0.202785,0.004768,0.047520,0.000864,0.013472,0.163233,0.001088,0.000384,0.874019
0.420705,0.017440,0.204001,0.004800,0.048544,0.000768,0.013728,0.208065,0.001536,0.000384,0.927843
0.415745,0.017504,0.203585,0.004768,0.047680,0.000832,0.013696,0.178496,0.001280,0.000352,0.891522
0.415202,0.017664,0.204736,0.004832,0.048096,0.000736,0.013504,0.175489,0.001536,0.000384,0.889315
0.415329,0.017664,0.203489,0.004800,0.047328,0.000800,0.013632,0.171201,0.001248,0.000384,0.883011
0.437345,0.017440,0.202561,0.004832,0.048288,0.000608,0.013760,0.178337,0.001632,0.000384,0.913475
0.420609,0.017920,0.203169,0.004832,0.047744,0.000800,0.013696,0.176416,0.001344,0.000384,0.894594
0.415169,0.017440,0.202240,0.004832,0.048480,0.000576,0.013473,0.188064,0.001472,0.000864,0.899842
0.415937,0.017344,0.202657,0.005024,0.047616,0.000800,0.013472,0.208161,0.001344,0.000416,0.920739
0.415873,0.017472,0.202625,0.004800,0.047904,0.000800,0.013760,0.172385,0.001568,0.000352,0.885059
0.416065,0.017312,0.202081,0.004832,0.048736,0.000800,0.013728,0.173632,0.001344,0.000384,0.886434
0.416321,0.017504,0.202592,0.004832,0.047777,0.000768,0.013568,0.178144,0.001376,0.000384,0.890338
0.433698,0.017440,0.202560,0.004960,0.047808,0.000576,0.013504,0.180097,0.001216,0.000416,0.909571
0.420289,0.017216,0.202529,0.004832,0.048000,0.000800,0.013536,0.178817,0.001344,0.000416,0.895171
0.415649,0.017440,0.202273,0.005024,0.049088,0.000768,0.013408,0.171968,0.001376,0.000384,0.884770
0.420993,0.017664,0.202048,0.004832,0.048257,0.000768,0.013728,0.204000,0.001888,0.000416,0.923234
0.415586,0.017728,0.203072,0.004832,0.048064,0.000800,0.013920,0.170593,0.001696,0.000384,0.884131
0.415169,0.017440,0.202273,0.005280,0.049248,0.000800,0.013728,0.183137,0.001760,0.000416,0.896707
0.415841,0.017536,0.202465,0.004768,0.048096,0.000800,0.013632,0.177025,0.001664,0.000384,0.889731
0.432801,0.017536,0.202145,0.004864,0.048032,0.000608,0.013696,0.171264,0.001760,0.000416,0.900866
0.420481,0.017248,0.202784,0.004768,0.047745,0.000800,0.013696,0.177280,0.001376,0.000352,0.894338
0.421665,0.017568,0.204768,0.005024,0.048224,0.000800,0.013728,0.189889,0.001472,0.000416,0.911171
0.422145,0.017824,0.206785,0.004928,0.047904,0.000800,0.013888,0.217793,0.001568,0.000416,0.943555
0.420065,0.017440,0.203873,0.004832,0.047872,0.000832,0.013664,0.179009,0.001280,0.000384,0.896771
0.421985,0.017792,0.204609,0.004832,0.048352,0.000768,0.013568,0.181696,0.001536,0.000384,0.903330
0.416897,0.017760,0.204097,0.004928,0.048576,0.000832,0.013760,0.183456,0.001472,0.000416,0.900226
0.437793,0.017632,0.202336,0.004800,0.048481,0.000800,0.014336,0.180608,0.001856,0.000416,0.916898
0.415842,0.017792,0.203008,0.004864,0.047936,0.000608,0.014368,0.178113,0.001568,0.000416,0.891971
0.416609,0.017472,0.202881,0.005248,0.048320,0.000768,0.013984,0.174881,0.001376,0.000416,0.889507
0.416673,0.017472,0.218625,0.005216,0.048448,0.000608,0.013760,0.179969,0.001312,0.000448,0.910787
0.416609,0.017472,0.202049,0.004832,0.048320,0.000832,0.013856,0.179040,0.001568,0.000384,0.892450
0.416097,0.017536,0.202816,0.005024,0.048224,0.000832,0.014017,0.176800,0.001408,0.000416,0.890594
0.417313,0.017505,0.201984,0.004800,0.048160,0.000800,0.013856,0.178977,0.001280,0.000384,0.892643
0.432225,0.017312,0.202273,0.004864,0.048320,0.000608,0.013536,0.178145,0.001280,0.000832,0.907075
0.416257,0.017568,0.202561,0.004832,0.047968,0.000768,0.013504,0.177248,0.001248,0.000448,0.890050
0.416417,0.017568,0.202400,0.004864,0.048673,0.000832,0.013504,0.181472,0.001536,0.000448,0.895586
0.416226,0.017952,0.220064,0.005248,0.047584,0.000832,0.013824,0.192161,0.001408,0.000416,0.924163
0.416097,0.017856,0.202113,0.004832,0.048256,0.000768,0.013504,0.180673,0.001536,0.000416,0.893795
0.415937,0.017568,0.202081,0.004832,0.048256,0.000864,0.013824,0.177248,0.001440,0.000416,0.890307
0.416033,0.017376,0.202433,0.004832,0.048864,0.000800,0.013536,0.177472,0.001312,0.000384,0.890402
0.432738,0.017536,0.201824,0.004832,0.048833,0.000800,0.013728,0.179616,0.001376,0.000384,0.909763
0.416897,0.017248,0.202465,0.004896,0.048288,0.000768,0.013920,0.178433,0.001344,0.000416,0.892259
0.416865,0.017312,0.202081,0.004832,0.050112,0.000832,0.013632,0.179905,0.001248,0.000448,0.895651
0.417313,0.017728,0.244001,0.005120,0.048128,0.000768,0.013728,0.181856,0.001344,0.000384,0.938594
0.417153,0.017696,0.202240,0.004992,0.048641,0.000800,0.013824,0.165856,0.001184,0.000384,0.880034
0.418530,0.017440,0.202496,0.004768,0.048224,0.000800,0.013792,0.177633,0.001536,0.000384,0.893763
0.417089,0.017920,0.202945,0.004832,0.048480,0.000768,0.013856,0.182465,0.001440,0.000448,0.898307
0.417121,0.017696,0.202913,0.005280,0.047904,0.000768,0.014080,0.197121,0.001568,0.000416,0.912611
0.416993,0.017472,0.202561,0.004800,0.047808,0.000736,0.013504,0.176736,0.001504,0.000416,0.889922
0.416481,0.018624,0.202112,0.004832,0.048225,0.000768,0.013472,0.178016,0.001472,0.000416,0.891906
0.416129,0.017537,0.219776,0.005312,0.047872,0.000768,0.013696,0.183905,0.001408,0.000384,0.915171
0.416993,0.017472,0.204513,0.004864,0.048384,0.000736,0.013536,0.180609,0.001504,0.000448,0.896611
0.416193,0.017632,0.202689,0.004800,0.048352,0.000800,0.013888,0.180480,0.001472,0.000448,0.894242
0.416929,0.017696,0.202624,0.004864,0.047521,0.000800,0.013728,0.177888,0.001344,0.000416,0.891138
0.420546,0.017696,0.202240,0.004800,0.048640,0.000800,0.013664,0.178113,0.001408,0.000416,0.895555
0.416897,0.017760,0.202049,0.004800,0.048224,0.000832,0.013760,0.189281,0.001568,0.000384,0.903587
0.417313,0.017600,0.203169,0.005248,0.047936,0.000800,0.013504,0.185441,0.001408,0.000384,0.900643
0.416001,0.017536,0.221505,0.005248,0.047776,0.000800,0.013664,0.176672,0.001504,0.000480,0.909026
0.417409,0.017408,0.202496,0.004864,0.048129,0.000768,0.013792,0.183904,0.001408,0.000416,0.897986
0.416194,0.017632,0.202496,0.004992,0.048448,0.000768,0.013536,0.178081,0.001376,0.000416,0.891011
0.416161,0.017312,0.202305,0.005024,0.048352,0.000736,0.013536,0.172993,0.001472,0.000416,0.885667
0.415681,0.017344,0.202433,0.005216,0.048224,0.000800,0.013568,0.165920,0.001312,0.000416,0.878018
0.417057,0.017248,0.202816,0.004832,0.048449,0.000832,0.013504,0.179712,0.001376,0.000416,0.893762
0.416994,0.017536,0.202496,0.004832,0.047872,0.000800,0.013760,0.173281,0.001376,0.000416,0.886723
0.417921,0.017344,0.219233,0.005184,0.047552,0.000800,0.014016,0.174529,0.001248,0.000416,0.906339
0.416353,0.017888,0.202497,0.004864,0.048512,0.000832,0.014016,0.177121,0.001376,0.000416,0.891939
0.417889,0.017824,0.202465,0.005056,0.048448,0.000768,0.014176,0.173120,0.001632,0.000384,0.889634
0.416994,0.017792,0.203616,0.004992,0.048032,0.000800,0.014113,0.182432,0.001344,0.000384,0.897731
0.417313,0.017952,0.202209,0.004800,0.048864,0.000736,0.013984,0.177633,0.001312,0.000608,0.893059
0.417089,0.017664,0.202177,0.004864,0.048064,0.000800,0.013536,0.181985,0.001440,0.000416,0.895683
0.417217,0.017664,0.202401,0.004864,0.048608,0.000800,0.014016,0.176736,0.001344,0.000416,0.891682
0.421441,0.017600,0.220928,0.005280,0.047937,0.000832,0.013600,0.178720,0.001312,0.000416,0.916226
0.421442,0.017952,0.202432,0.005312,0.049408,0.000800,0.013408,0.175393,0.001344,0.000416,0.895299
0.416545,0.017600,0.202785,0.004800,0.048512,0.000800,0.014016,0.185249,0.001312,0.000384,0.899587
0.421441,0.017664,0.202529,0.005280,0.049888,0.000832,0.013664,0.178784,0.001280,0.000416,0.899778
0.417281,0.017728,0.202176,0.004864,0.048545,0.000832,0.013568,0.178624,0.001440,0.000448,0.893346
0.418274,0.017664,0.202848,0.004800,0.048256,0.000800,0.013760,0.175585,0.001376,0.000448,0.891555
0.421505,0.017664,0.203009,0.004800,0.048064,0.000832,0.013632,0.171585,0.001728,0.000416,0.890787
0.420705,0.017312,0.219553,0.005280,0.047456,0.000608,0.013408,0.170976,0.001184,0.000416,0.904354
