Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[10],classifier
0.416577,0.017248,0.204608,0.005024,0.048641,0.000832,0.013696,0.000608,0.113312,0.888610
0.422018,0.017312,0.204096,0.004832,0.049248,0.000544,0.013568,0.000672,0.111681,0.894019
0.422913,0.017472,0.202529,0.004832,0.048864,0.000768,0.014208,0.000672,0.112064,0.895235
0.416193,0.017312,0.203137,0.004768,0.049760,0.000768,0.013888,0.000640,0.116384,0.894018
0.420738,0.017696,0.221856,0.004992,0.048481,0.000736,0.013536,0.000608,0.112256,0.913283
0.416257,0.017472,0.202881,0.004800,0.048576,0.000832,0.013440,0.000608,0.112449,0.888163
0.421569,0.017312,0.202753,0.004832,0.048384,0.000800,0.013472,0.000416,0.117824,0.897923
0.415425,0.017344,0.202497,0.004864,0.048992,0.000864,0.013568,0.000672,0.137600,0.912674
0.435426,0.017376,0.202336,0.004832,0.049568,0.000800,0.013633,0.000640,0.111264,0.908035
0.419969,0.017600,0.202401,0.004992,0.048288,0.000832,0.013536,0.000640,0.112993,0.893155
0.417345,0.017504,0.203617,0.004800,0.048768,0.000608,0.013376,0.000640,0.111456,0.891138
0.421057,0.017760,0.219169,0.005088,0.048896,0.000768,0.013536,0.000416,0.112896,0.912578
0.420994,0.017472,0.203072,0.004896,0.049216,0.000608,0.013504,0.000608,0.113153,0.898371
0.420929,0.017312,0.202849,0.004800,0.049088,0.000800,0.013440,0.000384,0.112096,0.893603
0.416353,0.017504,0.202945,0.004800,0.049024,0.000576,0.013440,0.000416,0.106432,0.885858
0.434273,0.017696,0.202880,0.004896,0.048001,0.000864,0.014176,0.000384,0.112992,0.906594
0.419873,0.017761,0.202688,0.005056,0.049664,0.000608,0.013856,0.000416,0.116129,0.899619
0.416545,0.017568,0.202721,0.004864,0.048256,0.000800,0.013728,0.000416,0.106016,0.879747
0.420481,0.017568,0.202273,0.004832,0.048928,0.000832,0.013504,0.000672,0.127616,0.910498
0.416130,0.017536,0.202528,0.004768,0.048992,0.000832,0.013441,0.000640,0.111840,0.887555
0.419937,0.017312,0.202369,0.004800,0.048448,0.000704,0.013440,0.000896,0.112545,0.891011
0.421153,0.017536,0.202817,0.004800,0.047808,0.000576,0.013408,0.000416,0.111392,0.891362
0.435809,0.017344,0.203328,0.004800,0.048929,0.000576,0.013408,0.000416,0.114016,0.914178
0.420514,0.017728,0.202880,0.004832,0.047872,0.000832,0.013440,0.000576,0.117953,0.900163
0.419905,0.017472,0.203105,0.004832,0.048896,0.000800,0.013440,0.000608,0.112225,0.891427
0.419905,0.017344,0.202753,0.004864,0.049696,0.000576,0.013376,0.000640,0.125760,0.923938
0.420193,0.017696,0.202464,0.004896,0.048865,0.000576,0.013440,0.000448,0.111904,0.889186
0.420130,0.017440,0.203264,0.004896,0.047552,0.000832,0.013472,0.000384,0.111745,0.890499
0.421089,0.017760,0.203745,0.004896,0.047680,0.000576,0.013408,0.000640,0.112288,0.892899
0.436865,0.017536,0.203361,0.004896,0.047648,0.000608,0.013408,0.000864,0.114976,0.910082
0.417857,0.017664,0.202784,0.004736,0.048097,0.000800,0.013408,0.000448,0.111968,0.888898
0.416097,0.017761,0.203296,0.004832,0.048512,0.000832,0.013408,0.000640,0.113121,0.894947
0.420641,0.017472,0.203553,0.004864,0.049056,0.000544,0.013376,0.000608,0.110464,0.893827
0.416897,0.017696,0.203681,0.004832,0.047584,0.000736,0.013440,0.000576,0.110272,0.883490
0.416610,0.017632,0.203680,0.004832,0.048384,0.000576,0.013376,0.000640,0.110401,0.887939
0.415681,0.017504,0.203553,0.004896,0.047904,0.000576,0.013472,0.000608,0.108384,0.882563
0.447777,0.017696,0.202913,0.005024,0.047808,0.000800,0.013408,0.000672,0.116864,0.924867
0.417185,0.017632,0.202817,0.004832,0.049728,0.000608,0.013472,0.000576,0.113344,0.892514
0.418338,0.017728,0.204096,0.004928,0.048928,0.000672,0.013408,0.000416,0.113281,0.898915
0.416961,0.017472,0.203809,0.004992,0.048000,0.000608,0.013696,0.000416,0.108897,0.885987
0.420993,0.017408,0.202849,0.004832,0.048576,0.000576,0.013472,0.000448,0.111360,0.890050
0.420833,0.017344,0.203488,0.004832,0.047681,0.000832,0.013408,0.000416,0.112544,0.894850
0.415458,0.017344,0.202944,0.004896,0.047648,0.000800,0.013344,0.000608,0.111745,0.890467
0.417025,0.017664,0.220097,0.005088,0.048256,0.000608,0.013376,0.000672,0.113024,0.905347
0.416097,0.017376,0.202817,0.004768,0.047456,0.000832,0.013472,0.000640,0.110784,0.883394
0.420930,0.017312,0.202368,0.004832,0.047616,0.000832,0.013473,0.000640,0.114112,0.894403
0.420929,0.017568,0.203521,0.004832,0.048800,0.000832,0.013504,0.000672,0.119265,0.901859
0.417729,0.017632,0.203041,0.004800,0.048768,0.000576,0.013504,0.000608,0.116640,0.893667
0.420865,0.017536,0.203233,0.005056,0.048288,0.000800,0.014208,0.000576,0.119552,0.901762
0.421825,0.017600,0.202912,0.005088,0.047873,0.000768,0.014016,0.000640,0.125824,0.908706
0.420674,0.017504,0.220544,0.005216,0.048352,0.000768,0.013632,0.000384,0.123585,0.925123
0.416225,0.017376,0.202849,0.004832,0.048288,0.000768,0.013696,0.000640,0.141025,0.925507
0.416481,0.017728,0.202657,0.004832,0.048864,0.000832,0.013568,0.000640,0.139744,0.916707
0.416321,0.017472,0.202785,0.004864,0.048224,0.000576,0.013664,0.000608,0.116352,0.894402
0.421601,0.017632,0.203008,0.004864,0.047489,0.000832,0.013920,0.000704,0.115520,0.898050
0.416866,0.017568,0.204736,0.004832,0.048448,0.000576,0.013856,0.000640,0.114753,0.893571
0.418177,0.017760,0.202977,0.004864,0.047968,0.000864,0.013568,0.000608,0.120161,0.899555
0.421249,0.017248,0.221697,0.005280,0.049280,0.000832,0.013440,0.000640,0.113632,0.916323
0.422209,0.017536,0.205089,0.004800,0.049088,0.000800,0.013536,0.000608,0.116320,0.898594
0.416129,0.017856,0.203552,0.005024,0.047585,0.000800,0.013888,0.000608,0.123328,0.901346
0.421314,0.020960,0.202880,0.005088,0.047808,0.000800,0.013600,0.000608,0.114401,0.898019
0.416801,0.017696,0.203393,0.004800,0.047904,0.000800,0.014240,0.000608,0.117632,0.897475
0.416545,0.017664,0.203393,0.005088,0.048640,0.000800,0.013696,0.000640,0.119488,0.898114
0.416353,0.017760,0.202656,0.004800,0.049024,0.000768,0.013568,0.000640,0.120864,0.900002
0.443426,0.017824,0.203520,0.005120,0.049345,0.000768,0.013408,0.000640,0.118176,0.922307
0.422209,0.017665,0.202592,0.004768,0.048032,0.000832,0.013440,0.000672,0.114753,0.900579
0.419361,0.017728,0.203457,0.004992,0.048160,0.000832,0.013920,0.000608,0.122272,0.905379
0.416033,0.017696,0.202401,0.004768,0.047808,0.000800,0.013408,0.000640,0.117088,0.897666
0.421953,0.017920,0.203296,0.005089,0.049568,0.000768,0.013920,0.000608,0.126624,0.911586
0.418401,0.017248,0.203456,0.005024,0.049089,0.000864,0.013600,0.000384,0.113536,0.893026
0.416993,0.017377,0.202944,0.004896,0.047712,0.000736,0.013664,0.000640,0.118881,0.894179
0.436193,0.017536,0.206913,0.005088,0.048736,0.000768,0.013696,0.000672,0.125888,0.929315
0.418305,0.017440,0.204257,0.004896,0.048928,0.000864,0.013568,0.000640,0.116352,0.899363
0.421409,0.017568,0.203169,0.004832,0.048672,0.000800,0.013952,0.000640,0.114240,0.904098
0.416897,0.017472,0.202944,0.004832,0.048576,0.000576,0.013697,0.000640,0.114784,0.923298
0.421026,0.017504,0.203232,0.004832,0.048960,0.000864,0.013632,0.000416,0.107553,0.889891
0.417281,0.017856,0.203489,0.004896,0.049120,0.000800,0.013984,0.000640,0.121152,0.904163
0.417441,0.017504,0.203105,0.004832,0.048032,0.000832,0.013472,0.000896,0.112736,0.890018
0.441121,0.017504,0.202816,0.004800,0.048577,0.000768,0.013440,0.000448,0.112832,0.913442
0.416001,0.017312,0.202784,0.004928,0.049152,0.000768,0.013504,0.000416,0.112577,0.889955
0.420001,0.017344,0.202273,0.004896,0.048384,0.000576,0.013408,0.000384,0.107616,0.883459
0.416097,0.017536,0.202913,0.004800,0.048224,0.001056,0.013504,0.000448,0.113504,0.889250
0.417313,0.017728,0.202400,0.004800,0.048289,0.000576,0.013504,0.000416,0.116736,0.892482
0.416674,0.017600,0.202176,0.004832,0.047488,0.000832,0.013504,0.000576,0.100481,0.871523
0.420385,0.017600,0.202273,0.004896,0.047072,0.000608,0.013536,0.000640,0.108960,0.888899
0.430657,0.019616,0.202657,0.004896,0.047488,0.000576,0.013760,0.000672,0.113952,0.903906
0.417506,0.017664,0.203360,0.004768,0.048480,0.000864,0.013760,0.000448,0.119041,0.899011
0.416129,0.017536,0.202913,0.005376,0.048288,0.000864,0.013440,0.000672,0.113889,0.888771
0.417569,0.017632,0.204225,0.005088,0.048864,0.000832,0.013504,0.000640,0.114752,0.894562
0.416481,0.017312,0.202369,0.005056,0.048384,0.000608,0.013472,0.000640,0.115840,0.890594
0.416738,0.017568,0.203552,0.004864,0.048608,0.000992,0.013408,0.000864,0.108801,0.886275
0.417345,0.017728,0.202337,0.004928,0.047744,0.000608,0.013536,0.000672,0.112096,0.892547
0.416801,0.017472,0.220065,0.005152,0.050176,0.000576,0.013440,0.000416,0.116928,0.913506
0.420673,0.017248,0.202848,0.004832,0.048321,0.000608,0.013472,0.000608,0.114016,0.894434
0.420706,0.017472,0.203040,0.004800,0.047520,0.000736,0.013472,0.000704,0.113345,0.894499
0.422529,0.017504,0.202689,0.004864,0.047072,0.000576,0.013440,0.000640,0.108256,0.889475
0.422721,0.017664,0.203041,0.004800,0.047296,0.000576,0.013472,0.000832,0.115616,0.901186
0.417153,0.017312,0.203296,0.004800,0.047392,0.000576,0.013408,0.000672,0.114624,0.891362
0.421057,0.017248,0.203137,0.004800,0.047296,0.000576,0.013472,0.000608,0.111969,0.892195
0.421729,0.017536,0.222337,0.005312,0.048736,0.000736,0.013728,0.000640,0.112704,0.914147
0.417985,0.017536,0.203713,0.004896,0.048800,0.000832,0.013696,0.000672,0.127136,0.908962
0.418785,0.017568,0.202816,0.005120,0.048705,0.000576,0.013536,0.000416,0.114592,0.892514
0.424513,0.017761,0.202688,0.004864,0.047776,0.000608,0.013536,0.000672,0.114145,0.896099
0.416769,0.017504,0.203201,0.004832,0.049088,0.000576,0.013472,0.000416,0.104832,0.882115
0.416609,0.017728,0.202753,0.004864,0.048000,0.000576,0.013376,0.000832,0.115808,0.891842
0.432770,0.017472,0.203840,0.004864,0.048897,0.000544,0.013408,0.000640,0.113792,0.907235
0.423009,0.017473,0.221856,0.005312,0.048288,0.000608,0.013344,0.000608,0.113281,0.916163
0.416481,0.017472,0.202689,0.004864,0.047936,0.000576,0.013376,0.000576,0.111872,0.890243
0.420737,0.017280,0.202977,0.004832,0.047744,0.000800,0.013408,0.000672,0.116960,0.897538
0.420034,0.017056,0.202944,0.004896,0.048480,0.000576,0.013377,0.000384,0.113280,0.895939
0.436577,0.017505,0.202336,0.004864,0.048640,0.000576,0.013440,0.000640,0.112609,0.906659
0.420097,0.017312,0.203201,0.004928,0.047648,0.000576,0.013440,0.000448,0.114144,0.896131
0.420833,0.017312,0.202305,0.004992,0.047648,0.000800,0.013440,0.000416,0.114240,0.892162
0.417634,0.017536,0.220576,0.005216,0.048832,0.000640,0.013472,0.000416,0.139937,0.935331
0.420737,0.017633,0.202368,0.004768,0.048192,0.000800,0.013440,0.000448,0.116033,0.895971
0.416225,0.017504,0.202593,0.004832,0.048160,0.000576,0.013440,0.000640,0.112672,0.890403
0.415137,0.017536,0.201921,0.004864,0.047296,0.000576,0.013440,0.000640,0.114912,0.892514
0.432834,0.017504,0.203008,0.004832,0.047488,0.000800,0.013472,0.000608,0.122177,0.921859
0.420609,0.017312,0.203329,0.005184,0.048256,0.000608,0.013440,0.000608,0.108481,0.886147
0.416289,0.017248,0.202913,0.004832,0.049248,0.000576,0.013664,0.000608,0.113696,0.888834
0.420257,0.017280,0.203360,0.004864,0.065185,0.000864,0.013568,0.000416,0.111456,0.907714
0.416258,0.017440,0.202976,0.004832,0.048384,0.000576,0.013408,0.000672,0.111585,0.887523
0.419905,0.017632,0.202401,0.004800,0.047712,0.000640,0.013472,0.000416,0.114656,0.895267
0.416065,0.017664,0.202625,0.004800,0.047744,0.000608,0.013408,0.000608,0.138720,0.916194
0.430849,0.017536,0.202848,0.004800,0.047809,0.000960,0.013440,0.000416,0.114976,0.904002
0.415777,0.017440,0.202753,0.004928,0.048416,0.000800,0.013440,0.000576,0.115585,0.896931
0.415265,0.017440,0.201953,0.004800,0.047264,0.000768,0.013472,0.000608,0.117984,0.891618
0.417249,0.017632,0.202432,0.004832,0.048193,0.000704,0.013408,0.000608,0.104000,0.909442
0.415362,0.017568,0.202624,0.004960,0.047264,0.000768,0.013408,0.000576,0.103329,0.875203
0.416161,0.017440,0.202881,0.004928,0.049088,0.000704,0.013376,0.000608,0.114560,0.894627
0.415105,0.017344,0.202497,0.004800,0.047488,0.000864,0.013408,0.000416,0.143968,0.926562
0.430338,0.017760,0.202368,0.004864,0.049600,0.000832,0.013536,0.000384,0.113505,0.912931
0.415393,0.017536,0.202113,0.004832,0.047904,0.000800,0.013376,0.000416,0.111520,0.897155
0.416641,0.017568,0.203137,0.004832,0.048992,0.000576,0.013408,0.000416,0.106784,0.878754
0.415713,0.017568,0.203968,0.004864,0.048641,0.000864,0.013440,0.000672,0.114848,0.895330
0.421185,0.017697,0.203264,0.004832,0.047968,0.000576,0.013344,0.000416,0.111393,0.890947
0.416609,0.017696,0.202945,0.004800,0.047808,0.000832,0.013376,0.000384,0.105664,0.878178
0.420673,0.017536,0.202752,0.004768,0.048449,0.000672,0.013312,0.000416,0.116544,0.893666
0.415073,0.017504,0.217601,0.004960,0.048160,0.000608,0.013568,0.000608,0.119681,0.913091
0.420161,0.017600,0.202209,0.004896,0.048064,0.000928,0.013408,0.000640,0.108288,0.889762
0.420321,0.017344,0.202208,0.004832,0.048737,0.000864,0.013344,0.000608,0.101760,0.877762
0.415329,0.017440,0.202465,0.004864,0.049056,0.000800,0.013344,0.000416,0.101441,0.871875
0.434625,0.017344,0.202913,0.004768,0.048320,0.000576,0.013408,0.000384,0.111232,0.908002
0.415393,0.018080,0.202112,0.004832,0.047488,0.000800,0.013409,0.000384,0.100384,0.869826
0.415841,0.017408,0.202337,0.004832,0.047904,0.000928,0.013408,0.000416,0.104736,0.873187
0.415393,0.017120,0.202913,0.004800,0.048000,0.000576,0.013376,0.000416,0.112352,0.926722
0.415842,0.017760,0.203040,0.004832,0.047136,0.000800,0.013376,0.000416,0.103745,0.888931
0.416801,0.017344,0.204065,0.004832,0.047360,0.000768,0.013408,0.000416,0.115456,0.894019
0.417121,0.017728,0.203265,0.005024,0.048576,0.000864,0.013600,0.000608,0.120224,0.901954
0.436737,0.017376,0.202849,0.005024,0.048768,0.000832,0.013376,0.000416,0.118144,0.916706
0.416129,0.017408,0.202368,0.005056,0.047809,0.000768,0.013600,0.000640,0.123040,0.900002
0.420258,0.017504,0.203200,0.005376,0.048864,0.000736,0.013472,0.000640,0.119457,0.902723
0.416161,0.017504,0.203201,0.004992,0.048160,0.000800,0.013536,0.000448,0.124193,0.923907
0.420129,0.017504,0.202913,0.004896,0.048064,0.001024,0.013664,0.000608,0.117920,0.899490
0.416385,0.017600,0.202849,0.004800,0.048480,0.000800,0.014432,0.000608,0.121728,0.905154
0.415489,0.017536,0.202400,0.004768,0.048513,0.000640,0.013696,0.000384,0.127104,0.902466
0.437858,0.017888,0.202592,0.004800,0.048608,0.000576,0.013440,0.000416,0.121537,0.920323
0.415873,0.017696,0.202625,0.004992,0.048800,0.000640,0.013504,0.000576,0.114593,0.891267
0.419713,0.017664,0.202529,0.004928,0.048480,0.000768,0.013664,0.000608,0.120448,0.904706
0.420545,0.017568,0.203009,0.004864,0.048448,0.000576,0.013632,0.000640,0.139616,0.928386
0.416289,0.017728,0.202752,0.004832,0.048641,0.000800,0.013664,0.000640,0.114528,0.893826
0.416258,0.017408,0.203072,0.004896,0.048032,0.000832,0.013696,0.000672,0.116993,0.895267
0.420161,0.017792,0.203169,0.004864,0.048640,0.000736,0.013504,0.000896,0.116256,0.901987
0.441601,0.017792,0.203233,0.004896,0.048256,0.000768,0.013632,0.000416,0.118336,0.920322
0.415745,0.017536,0.203360,0.004832,0.048737,0.000800,0.013600,0.000640,0.121856,0.902370
0.420194,0.017312,0.203392,0.004800,0.048064,0.000800,0.013696,0.000672,0.118849,0.901283
0.422626,0.018176,0.205696,0.004896,0.076800,0.001152,0.014080,0.000608,0.172321,0.999875
0.419425,0.018176,0.207616,0.005408,0.049185,0.000800,0.014208,0.000640,0.146368,0.940226
0.418657,0.018112,0.205184,0.005024,0.048928,0.000896,0.013857,0.000576,0.128128,0.914402
0.420802,0.017312,0.204608,0.005056,0.049216,0.000832,0.013664,0.000384,0.122401,0.913827
0.416897,0.017728,0.202977,0.005280,0.049088,0.000768,0.013792,0.000672,0.121953,0.903523
0.416673,0.017536,0.203681,0.004864,0.048608,0.000768,0.013856,0.000416,0.114688,0.899235
0.415841,0.017728,0.202657,0.004832,0.048448,0.000768,0.014464,0.000672,0.114400,0.890722
0.437057,0.017760,0.202529,0.004864,0.048768,0.000832,0.014048,0.000640,0.116736,0.913794
0.416001,0.018240,0.203712,0.004864,0.048289,0.000640,0.014016,0.000608,0.115936,0.894274
0.416161,0.017505,0.202912,0.004864,0.048704,0.000736,0.013952,0.000640,0.119457,0.899651
0.420577,0.017312,0.203041,0.004864,0.049408,0.000800,0.013440,0.000896,0.113856,0.912355
0.416001,0.017472,0.202369,0.004832,0.049152,0.000800,0.013568,0.000416,0.113792,0.893058
0.420801,0.017632,0.202560,0.004832,0.048545,0.000832,0.013856,0.000384,0.110528,0.891874
0.416513,0.017601,0.202688,0.004832,0.048640,0.000800,0.014112,0.000416,0.113441,0.888355
0.431297,0.017664,0.202817,0.004832,0.048896,0.000576,0.013696,0.000416,0.113504,0.904835
0.416673,0.017568,0.203105,0.005024,0.048832,0.000768,0.013760,0.000448,0.116256,0.898658
0.416001,0.017440,0.203328,0.005024,0.048609,0.000768,0.013408,0.000384,0.102944,0.876354
0.416257,0.017376,0.203073,0.004864,0.047872,0.000800,0.013632,0.000416,0.111777,0.888323
0.419937,0.017376,0.203009,0.004896,0.049344,0.000608,0.013632,0.000448,0.113440,0.894050
0.420161,0.017504,0.203713,0.004832,0.048864,0.000576,0.013600,0.000640,0.114912,0.896930
0.415906,0.017312,0.203424,0.004800,0.048928,0.001024,0.013472,0.000416,0.114081,0.891587
0.420513,0.033760,0.203873,0.005056,0.048064,0.000608,0.013504,0.000448,0.119745,0.917667
0.417665,0.017536,0.203297,0.004864,0.048032,0.001024,0.013664,0.000576,0.114880,0.892707
0.416193,0.017568,0.202721,0.004928,0.047776,0.000576,0.013632,0.000640,0.106624,0.878978
0.416450,0.017440,0.203904,0.004896,0.047648,0.000800,0.013440,0.000672,0.116161,0.894019
0.420609,0.017280,0.203169,0.004896,0.047168,0.000608,0.013568,0.000416,0.110560,0.890371
0.416257,0.017376,0.203201,0.004864,0.047232,0.000576,0.013664,0.000416,0.109824,0.881698
0.419873,0.017312,0.203328,0.004832,0.047137,0.000832,0.013632,0.000416,0.111872,0.891522
0.415777,0.017569,0.224128,0.005312,0.047264,0.000576,0.013472,0.000416,0.111393,0.907907
0.415393,0.017408,0.202625,0.004768,0.048800,0.000832,0.013600,0.000640,0.113216,0.888771
0.420897,0.017280,0.202497,0.004864,0.047456,0.000832,0.013632,0.000416,0.111584,0.888386
0.415777,0.017280,0.203168,0.004800,0.047840,0.000800,0.013601,0.000608,0.114496,0.894434
0.419586,0.017440,0.203072,0.004864,0.048096,0.001024,0.013440,0.000416,0.110625,0.890659
0.416321,0.017408,0.203233,0.004864,0.048000,0.000640,0.013408,0.000640,0.112480,0.889603
0.415873,0.017376,0.202785,0.004864,0.049152,0.000832,0.013760,0.000448,0.112576,0.887106
0.416033,0.017536,0.221024,0.005216,0.049121,0.000576,0.013504,0.000416,0.112160,0.905890
0.420129,0.017601,0.203136,0.004832,0.047296,0.000608,0.013440,0.000544,0.112033,0.888803
0.415137,0.017408,0.203777,0.004864,0.047456,0.000800,0.013760,0.000416,0.113088,0.888099
0.415873,0.017408,0.202913,0.004800,0.048352,0.000768,0.013600,0.000416,0.113632,0.888994
0.436737,0.017312,0.203104,0.004864,0.047809,0.000608,0.013440,0.000640,0.111648,0.906402
0.416065,0.017441,0.203040,0.004800,0.047360,0.000800,0.013632,0.000480,0.109889,0.885219
0.419873,0.017440,0.202977,0.004864,0.047328,0.000768,0.013568,0.000416,0.112800,0.892739
0.415009,0.017376,0.224769,0.005184,0.047168,0.000576,0.013536,0.000448,0.111616,0.914050
0.421313,0.017536,0.202592,0.004800,0.047137,0.000608,0.013632,0.000608,0.112704,0.891362
0.417057,0.017441,0.205184,0.004800,0.047008,0.000576,0.013408,0.000608,0.114625,0.891651
0.418241,0.017472,0.202817,0.004832,0.046944,0.000576,0.013504,0.000640,0.112320,0.888706
0.434049,0.017344,0.203361,0.004832,0.047072,0.000832,0.013536,0.000416,0.111040,0.902722
0.416226,0.017376,0.202976,0.004832,0.046976,0.000576,0.013664,0.000416,0.112769,0.889507
0.416673,0.017824,0.202721,0.004832,0.047392,0.000544,0.014240,0.000448,0.109824,0.884419
0.421185,0.017536,0.203841,0.004800,0.048128,0.000768,0.031232,0.000736,0.118688,0.918146
0.417153,0.017440,0.202849,0.004800,0.048128,0.000576,0.013728,0.000672,0.112928,0.887234
0.423106,0.017632,0.202848,0.005056,0.049248,0.000576,0.014144,0.000640,0.117953,0.907427
0.422018,0.017504,0.202784,0.004768,0.048448,0.000832,0.013760,0.000608,0.108897,0.887075
0.434145,0.017792,0.202945,0.004992,0.048800,0.000768,0.013760,0.000480,0.114592,0.907843
0.420705,0.017728,0.203457,0.004800,0.048576,0.000800,0.013664,0.000640,0.108896,0.889922
0.422273,0.017440,0.202368,0.004800,0.049441,0.000832,0.013664,0.000608,0.116192,0.898498
0.420290,0.017472,0.202528,0.004992,0.066336,0.000896,0.013600,0.000416,0.113025,0.910851
0.415969,0.017504,0.202657,0.004800,0.049568,0.001024,0.013440,0.000672,0.115200,0.892227
0.417985,0.017600,0.203201,0.004960,0.048704,0.000800,0.014048,0.000384,0.117760,0.899010
0.416033,0.017312,0.203520,0.004928,0.048705,0.000864,0.013568,0.000672,0.111168,0.888642
0.432546,0.017344,0.203904,0.004768,0.048576,0.000800,0.013632,0.000576,0.114241,0.908803
0.420353,0.017280,0.202913,0.005120,0.048640,0.000736,0.013440,0.000608,0.119296,0.902211
0.420065,0.017344,0.203681,0.004800,0.048288,0.001056,0.013664,0.000416,0.113504,0.902594
0.421377,0.017344,0.206400,0.005056,0.048513,0.000608,0.029792,0.000736,0.113152,0.912194
0.419874,0.017376,0.202976,0.004928,0.048800,0.001056,0.013408,0.000448,0.114913,0.895971
0.421185,0.017536,0.204033,0.004800,0.048256,0.000800,0.013472,0.000416,0.117505,0.904419
0.420641,0.018304,0.203649,0.005184,0.048672,0.001024,0.013600,0.000448,0.111552,0.894051
0.436545,0.018368,0.203681,0.004800,0.047552,0.000832,0.013440,0.000416,0.113824,0.910370
0.416065,0.017728,0.203392,0.004864,0.047617,0.000800,0.013760,0.000608,0.116128,0.899778
0.416418,0.017664,0.202528,0.004832,0.048672,0.000832,0.014240,0.000416,0.116033,0.896003
0.416065,0.017504,0.222465,0.008608,0.048576,0.000864,0.013792,0.000608,0.113281,0.913187
0.415393,0.017248,0.202849,0.004832,0.048064,0.000832,0.013440,0.000416,0.113216,0.886562
0.415905,0.017376,0.202208,0.004800,0.049217,0.000832,0.013664,0.000448,0.113664,0.890050
0.416066,0.017408,0.202816,0.004832,0.047968,0.000544,0.013472,0.000416,0.111873,0.884451
0.435553,0.017857,0.204672,0.005248,0.048448,0.000832,0.014176,0.000384,0.156449,0.961251
0.416033,0.017472,0.203905,0.005152,0.048896,0.000800,0.014400,0.000672,0.120513,0.905827
0.416033,0.017504,0.203457,0.004864,0.048736,0.000800,0.013856,0.000608,0.110688,0.886211
0.420961,0.017504,0.221953,0.005408,0.048544,0.000608,0.013728,0.000640,0.114400,0.914786
0.416289,0.017408,0.203136,0.005120,0.049377,0.000800,0.014304,0.000416,0.126624,0.905506
0.422690,0.017472,0.204128,0.004896,0.048992,0.000832,0.013952,0.000384,0.113761,0.899523
0.421089,0.020928,0.202849,0.004896,0.048608,0.000768,0.013888,0.000640,0.109568,0.893475
0.422625,0.017824,0.203329,0.004928,0.049952,0.000576,0.013984,0.000608,0.111200,0.894498
0.421185,0.017824,0.202688,0.004800,0.050081,0.000800,0.014112,0.000640,0.105888,0.892546
0.421698,0.017568,0.202912,0.004896,0.048544,0.000800,0.014144,0.000608,0.117313,0.904611
0.417761,0.017473,0.222944,0.005216,0.048256,0.000832,0.014112,0.000672,0.112481,0.915427
0.423073,0.017600,0.202849,0.004800,0.050560,0.000768,0.014464,0.000448,0.114720,0.907011
0.417057,0.017472,0.203361,0.004800,0.049376,0.000768,0.013920,0.000896,0.113216,0.893154
0.421377,0.017632,0.202753,0.004768,0.049120,0.000800,0.013696,0.000608,0.114784,0.897378
0.416962,0.018080,0.203744,0.004832,0.049248,0.000800,0.014080,0.000448,0.118209,0.899747
0.416609,0.017600,0.203265,0.004960,0.048512,0.000800,0.013728,0.000608,0.116289,0.894499
0.421441,0.017632,0.203521,0.005088,0.048736,0.000768,0.013664,0.000640,0.115872,0.899330
0.417153,0.017536,0.222881,0.005216,0.048160,0.000800,0.014144,0.000640,0.116384,0.913922
0.420514,0.017696,0.203360,0.004800,0.049536,0.000768,0.013825,0.000608,0.115936,0.900867
0.421761,0.017504,0.202945,0.004832,0.048480,0.000768,0.013824,0.000640,0.115521,0.897347
0.417569,0.017728,0.203329,0.004800,0.048352,0.000736,0.013568,0.000640,0.118784,0.904867
0.421313,0.017632,0.203457,0.004800,0.048448,0.000576,0.013600,0.000640,0.108000,0.885730
0.420642,0.017536,0.203232,0.004864,0.048736,0.000576,0.013537,0.000672,0.114912,0.898595
0.421729,0.017344,0.202401,0.004800,0.049216,0.000992,0.013472,0.000672,0.112321,0.892995
0.417985,0.017856,0.221889,0.005184,0.048896,0.000832,0.013696,0.000896,0.121184,0.922883
0.417057,0.017536,0.203329,0.004896,0.048672,0.000832,0.013408,0.000672,0.112896,0.892674
0.422049,0.017696,0.204192,0.004864,0.049185,0.000576,0.013696,0.000640,0.113312,0.895202
0.417057,0.017537,0.203680,0.004800,0.049440,0.000768,0.013440,0.000608,0.118049,0.897027
0.416545,0.017600,0.203585,0.004832,0.049536,0.000864,0.013792,0.000608,0.119840,0.903299
0.420609,0.017568,0.202913,0.004864,0.048928,0.000768,0.013632,0.000640,0.113184,0.892866
0.419841,0.017664,0.203488,0.005056,0.048032,0.000800,0.013601,0.000640,0.111552,0.892738
0.421057,0.018240,0.224321,0.005088,0.048576,0.000576,0.013504,0.000608,0.109665,0.918147
0.420993,0.017440,0.203201,0.004864,0.048224,0.000736,0.013440,0.000576,0.110272,0.892034
0.420417,0.017696,0.203009,0.004864,0.048192,0.000800,0.013472,0.000672,0.108320,0.885986
0.415938,0.017760,0.203200,0.004832,0.047904,0.000576,0.013568,0.000672,0.113473,0.894371
0.439137,0.017696,0.203969,0.004832,0.048096,0.000576,0.013440,0.000640,0.100608,0.895587
0.416161,0.017568,0.202977,0.004800,0.047776,0.000576,0.013440,0.000416,0.113888,0.890754
0.417537,0.017536,0.202720,0.004768,0.047745,0.000992,0.013504,0.000448,0.106400,0.884610
