Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[10],classifier
0.417314,0.017568,0.203520,0.005120,0.048128,0.000704,0.014016,0.000416,0.001760,0.109601,0.894051
0.416321,0.017664,0.203105,0.004992,0.048000,0.000832,0.014144,0.000384,0.001728,0.114656,0.892739
0.415809,0.017504,0.203681,0.004864,0.048352,0.000864,0.013888,0.000352,0.001504,0.113984,0.900834
0.415873,0.017728,0.203713,0.004896,0.047616,0.000832,0.013792,0.000384,0.001440,0.111456,0.890946
0.420962,0.017920,0.219424,0.005312,0.048192,0.000576,0.013697,0.000352,0.001600,0.112736,0.912547
0.415937,0.017632,0.203681,0.004864,0.048064,0.000576,0.013696,0.000384,0.001504,0.111425,0.888771
0.422529,0.017632,0.205665,0.004864,0.049568,0.000832,0.013920,0.000416,0.001568,0.124480,0.923459
0.417025,0.017600,0.204417,0.005248,0.048512,0.000800,0.013760,0.000384,0.001536,0.115584,0.897602
0.420961,0.017568,0.204033,0.004832,0.048384,0.000864,0.013696,0.000384,0.001504,0.127584,0.912674
0.416289,0.017792,0.203488,0.004896,0.048960,0.000576,0.013793,0.000384,0.001472,0.105792,0.882114
0.417505,0.017344,0.203393,0.004864,0.048096,0.000800,0.013760,0.000416,0.001568,0.110177,0.892003
0.416289,0.017760,0.221217,0.005152,0.047616,0.000576,0.013760,0.000384,0.001600,0.112192,0.913827
0.416385,0.017728,0.202849,0.004992,0.047264,0.000608,0.013632,0.000352,0.001504,0.107424,0.885186
0.416162,0.017760,0.205376,0.005024,0.047840,0.001056,0.013856,0.000384,0.001505,0.117376,0.899491
0.416513,0.017761,0.204192,0.004864,0.048032,0.000800,0.013696,0.000384,0.001536,0.121313,0.904067
0.416641,0.017440,0.203873,0.005280,0.047680,0.000832,0.013824,0.000416,0.001504,0.115936,0.896163
0.421889,0.017696,0.203905,0.005024,0.048096,0.000800,0.013728,0.000352,0.001568,0.118304,0.905122
0.417921,0.017760,0.203713,0.005056,0.047968,0.000864,0.013888,0.000416,0.001536,0.118240,0.898242
0.416609,0.036256,0.203840,0.005120,0.047617,0.000864,0.014080,0.000416,0.001536,0.122848,0.924002
0.417570,0.017664,0.203072,0.005088,0.048480,0.000832,0.013984,0.000416,0.001536,0.112801,0.889315
0.420929,0.017696,0.203425,0.005120,0.048384,0.000864,0.013856,0.000384,0.001568,0.115584,0.903171
0.416417,0.017760,0.203905,0.005088,0.048128,0.000800,0.013792,0.000416,0.001600,0.116768,0.897922
0.416097,0.017760,0.203137,0.004864,0.047840,0.000800,0.013792,0.000352,0.001568,0.114368,0.898146
0.421473,0.017600,0.202464,0.005184,0.048512,0.000800,0.013761,0.000384,0.001504,0.116544,0.897730
0.417346,0.018144,0.203552,0.005024,0.047712,0.000864,0.013856,0.000384,0.001568,0.117153,0.897699
0.433537,0.017664,0.203649,0.005024,0.048192,0.000800,0.013920,0.000416,0.001568,0.117089,0.912707
0.417057,0.017600,0.203777,0.005088,0.048064,0.000832,0.013984,0.000352,0.001472,0.122048,0.903458
0.421345,0.017696,0.202753,0.005440,0.048224,0.000832,0.013824,0.000352,0.001536,0.114624,0.902882
0.420641,0.017696,0.203840,0.005312,0.047841,0.000832,0.014368,0.000416,0.001728,0.115040,0.916098
0.420514,0.017696,0.203232,0.005024,0.048352,0.000800,0.013920,0.000384,0.001536,0.112321,0.897955
0.416801,0.017632,0.203009,0.004864,0.048352,0.000832,0.013664,0.000416,0.001664,0.111232,0.888995
0.416609,0.018112,0.203105,0.005024,0.048416,0.000832,0.013856,0.000352,0.001504,0.113792,0.894050
0.438433,0.017664,0.203969,0.005024,0.048480,0.000800,0.013760,0.000384,0.001536,0.117952,0.920866
0.421569,0.017728,0.203904,0.005120,0.048353,0.000832,0.014656,0.000384,0.001760,0.116448,0.905122
0.417154,0.017536,0.203680,0.005312,0.048480,0.000832,0.014240,0.000576,0.001792,0.115489,0.895619
0.420801,0.017728,0.203777,0.005056,0.048256,0.000864,0.013472,0.000384,0.001472,0.138081,0.930563
0.421153,0.017600,0.203233,0.005248,0.048416,0.000832,0.013920,0.000384,0.001408,0.114048,0.897763
0.416737,0.017856,0.202657,0.005216,0.048384,0.000800,0.013888,0.000352,0.001856,0.108896,0.890114
0.416257,0.017856,0.202464,0.005280,0.048353,0.000832,0.013888,0.000352,0.001728,0.115168,0.899266
0.434978,0.017632,0.203008,0.005056,0.048800,0.000832,0.014016,0.000352,0.001536,0.114849,0.914627
0.417217,0.017888,0.203233,0.004864,0.048192,0.000832,0.014016,0.000352,0.001504,0.109601,0.901411
0.421153,0.017600,0.202817,0.005056,0.048384,0.000800,0.013952,0.000384,0.001536,0.115648,0.903811
0.416897,0.017664,0.203201,0.005216,0.048000,0.000768,0.013728,0.000416,0.001568,0.134880,0.913154
0.416481,0.017728,0.203584,0.005248,0.048097,0.000832,0.014624,0.000384,0.001536,0.114816,0.901858
0.416002,0.017600,0.203488,0.004896,0.048064,0.000608,0.014272,0.000384,0.001536,0.114689,0.896643
0.422497,0.017632,0.204449,0.004992,0.047904,0.000832,0.014080,0.000416,0.001568,0.120801,0.908835
0.435809,0.017536,0.203777,0.005376,0.048576,0.000832,0.013952,0.000416,0.001824,0.122272,0.922179
0.417441,0.017504,0.204641,0.005152,0.048704,0.000800,0.014368,0.000384,0.001600,0.113792,0.893794
0.416833,0.017600,0.203552,0.005216,0.048545,0.000800,0.013952,0.000352,0.001792,0.110848,0.891202
0.417058,0.017760,0.204192,0.004992,0.063520,0.000928,0.014144,0.000384,0.001600,0.115649,0.916867
0.421153,0.017568,0.203201,0.005056,0.049056,0.000800,0.014048,0.000384,0.001600,0.114208,0.903843
0.420673,0.017760,0.204065,0.005056,0.048896,0.000800,0.013856,0.000384,0.001568,0.111584,0.900194
0.416065,0.017568,0.203201,0.005600,0.048544,0.000832,0.014304,0.000352,0.001728,0.112256,0.891746
0.432994,0.017568,0.203040,0.005024,0.048416,0.000832,0.013984,0.000416,0.001472,0.110849,0.904899
0.416225,0.017664,0.203233,0.005120,0.048512,0.000928,0.013792,0.000352,0.001472,0.114369,0.892771
0.421409,0.017696,0.203489,0.004960,0.047712,0.000832,0.013728,0.000384,0.001536,0.113280,0.897634
0.417025,0.017696,0.203937,0.005056,0.068320,0.000832,0.013600,0.000384,0.001568,0.111808,0.911394
0.417250,0.017440,0.203200,0.005024,0.047872,0.000608,0.013856,0.000384,0.001440,0.113120,0.891203
0.421185,0.017569,0.202880,0.004896,0.048608,0.000608,0.013920,0.000416,0.001568,0.111265,0.894083
0.416033,0.017632,0.202849,0.005024,0.048960,0.000832,0.013760,0.000384,0.001504,0.109632,0.886467
0.448257,0.017792,0.203521,0.005024,0.048544,0.000864,0.013600,0.000320,0.001600,0.111040,0.923330
0.415489,0.017568,0.204000,0.005088,0.047841,0.000832,0.013856,0.000416,0.001600,0.115488,0.894690
0.420770,0.017600,0.203232,0.005024,0.048000,0.000800,0.013888,0.000384,0.001504,0.114401,0.895811
0.416929,0.017856,0.222465,0.005408,0.048256,0.000576,0.013920,0.000352,0.001632,0.114529,0.913187
0.417185,0.018048,0.203969,0.004864,0.047840,0.000832,0.013856,0.000384,0.001568,0.115968,0.897283
0.417793,0.017856,0.203393,0.005280,0.047680,0.000768,0.014112,0.000384,0.001536,0.115488,0.895746
0.420737,0.017568,0.203840,0.005120,0.048545,0.000800,0.013984,0.000384,0.001760,0.113824,0.897186
0.437378,0.017728,0.204416,0.005088,0.048640,0.000800,0.013696,0.000384,0.001568,0.112481,0.912035
0.416385,0.017504,0.204449,0.005024,0.048064,0.000800,0.013952,0.000384,0.001568,0.113344,0.894755
0.415809,0.017664,0.203457,0.005088,0.048704,0.000800,0.013696,0.000352,0.001568,0.111776,0.889026
0.416129,0.017824,0.221121,0.005248,0.048000,0.000800,0.013760,0.000832,0.001568,0.115008,0.913506
0.417154,0.017664,0.204032,0.005056,0.047936,0.000864,0.013952,0.000384,0.001536,0.114689,0.903971
0.421665,0.017504,0.204097,0.005024,0.047840,0.000800,0.013952,0.000384,0.001536,0.119233,0.907843
0.416481,0.017536,0.203681,0.005152,0.048160,0.001056,0.013792,0.000384,0.001568,0.113376,0.894275
0.417281,0.017984,0.203649,0.005056,0.048064,0.000832,0.013728,0.000352,0.001504,0.116128,0.896611
0.416353,0.017600,0.204193,0.005056,0.048608,0.000832,0.013696,0.000352,0.001472,0.117504,0.902818
0.417985,0.017792,0.203040,0.004896,0.048385,0.000832,0.014400,0.000384,0.001536,0.113760,0.891842
0.418434,0.017760,0.219520,0.005280,0.048000,0.000800,0.014432,0.000576,0.002016,0.143233,0.944611
0.416577,0.017537,0.203200,0.005120,0.048416,0.000800,0.013920,0.000640,0.001536,0.119745,0.900163
0.415457,0.017792,0.203041,0.005056,0.048224,0.000832,0.014272,0.000416,0.001568,0.113216,0.892931
0.415905,0.017536,0.204225,0.004864,0.047712,0.000864,0.014208,0.000384,0.001600,0.117952,0.898082
0.416353,0.017536,0.203840,0.005217,0.048096,0.000832,0.014048,0.000384,0.001728,0.116096,0.895330
0.416162,0.017728,0.203488,0.005088,0.048128,0.000768,0.014272,0.000416,0.001697,0.118976,0.912003
0.416385,0.017792,0.203521,0.004896,0.048032,0.000864,0.014208,0.000384,0.001504,0.112481,0.897763
0.432641,0.017728,0.202881,0.005312,0.047968,0.000800,0.013952,0.000384,0.001472,0.115360,0.909571
0.418049,0.017792,0.203393,0.005248,0.048064,0.000832,0.013888,0.000384,0.001728,0.117216,0.899714
0.417761,0.017568,0.204704,0.005152,0.048289,0.000832,0.013792,0.000416,0.001504,0.116928,0.896738
0.421762,0.017664,0.203904,0.005088,0.048064,0.000832,0.014176,0.000416,0.001440,0.112033,0.899587
0.421345,0.017632,0.203233,0.005120,0.048160,0.000832,0.014016,0.000384,0.001536,0.112417,0.892579
0.416513,0.017728,0.203393,0.005120,0.048224,0.000832,0.013792,0.000384,0.001408,0.114688,0.899939
0.417793,0.017600,0.204097,0.005056,0.047712,0.000800,0.013792,0.000384,0.001408,0.114816,0.895970
0.440065,0.017536,0.203616,0.005088,0.048257,0.000832,0.013728,0.000384,0.001408,0.114752,0.915138
0.421250,0.017824,0.203616,0.005120,0.047776,0.000832,0.013856,0.000384,0.001504,0.112257,0.896099
0.416321,0.017504,0.203681,0.005024,0.048320,0.000800,0.013952,0.000352,0.001760,0.118240,0.903523
0.417025,0.017632,0.203329,0.005088,0.047488,0.000800,0.014112,0.000384,0.001728,0.114528,0.911554
0.421697,0.021024,0.204577,0.005056,0.048288,0.000832,0.014016,0.000416,0.001696,0.119008,0.914466
0.417665,0.017760,0.203936,0.005024,0.048161,0.000832,0.014112,0.000384,0.001536,0.115072,0.893442
0.421313,0.017632,0.205312,0.005056,0.048320,0.000832,0.014176,0.000352,0.001536,0.113889,0.899875
0.439297,0.017760,0.203649,0.005088,0.048128,0.000832,0.013920,0.000352,0.001504,0.116192,0.917475
0.421377,0.017536,0.203393,0.005088,0.048832,0.000800,0.014144,0.000384,0.001728,0.113440,0.903074
0.417473,0.017856,0.203584,0.005024,0.048417,0.000832,0.014112,0.000352,0.001792,0.113184,0.894114
0.421154,0.017728,0.204096,0.005088,0.047552,0.000832,0.013632,0.000384,0.001536,0.112001,0.935907
0.421377,0.017728,0.203521,0.005280,0.047584,0.000832,0.013728,0.000384,0.001504,0.110977,0.891907
0.417729,0.017760,0.204257,0.005152,0.048480,0.000800,0.013440,0.000384,0.001504,0.110496,0.901250
0.416865,0.017568,0.203552,0.005025,0.047584,0.000832,0.013536,0.000384,0.001632,0.111040,0.888482
0.438754,0.017632,0.203456,0.005088,0.048448,0.000800,0.013696,0.000384,0.001728,0.117697,0.917347
0.421665,0.017472,0.203297,0.005120,0.047648,0.000832,0.013728,0.000352,0.001760,0.109121,0.892387
0.421665,0.017856,0.203329,0.005056,0.047584,0.000800,0.013792,0.000352,0.001472,0.109888,0.897730
0.420705,0.017536,0.205824,0.005024,0.047809,0.000608,0.013728,0.000384,0.001536,0.104480,0.887938
0.420066,0.017472,0.203136,0.005248,0.047968,0.000832,0.013472,0.000416,0.001440,0.106657,0.887267
0.415617,0.017696,0.204385,0.004864,0.048288,0.000832,0.013568,0.000384,0.001536,0.112672,0.891651
0.420577,0.017504,0.203745,0.004896,0.048480,0.000608,0.013760,0.000416,0.001408,0.107520,0.890402
0.447778,0.017632,0.203200,0.005216,0.048609,0.000832,0.013504,0.000352,0.001504,0.126464,0.935747
0.415906,0.017664,0.203552,0.004864,0.048288,0.000576,0.013760,0.000352,0.001408,0.107617,0.880227
0.416129,0.017824,0.202913,0.005280,0.047936,0.000608,0.013728,0.000384,0.001440,0.113024,0.891235
0.416673,0.017632,0.204001,0.005056,0.048224,0.000800,0.013824,0.000384,0.001472,0.113312,0.891586
0.420481,0.017632,0.203648,0.005152,0.047777,0.000800,0.014080,0.000352,0.001472,0.109440,0.892834
0.421698,0.017536,0.204320,0.005088,0.047616,0.000864,0.013856,0.000352,0.001504,0.107361,0.892707
0.416449,0.017664,0.204289,0.005056,0.048512,0.000768,0.013760,0.000384,0.001472,0.109728,0.888451
0.416033,0.034944,0.203809,0.005280,0.047680,0.000832,0.013760,0.000384,0.001472,0.133056,0.930274
0.415841,0.018208,0.203648,0.005120,0.048801,0.000832,0.013760,0.000384,0.001440,0.110560,0.896354
0.417378,0.017536,0.204256,0.005216,0.047968,0.000832,0.013472,0.000384,0.001408,0.110017,0.886947
0.416801,0.017536,0.202593,0.004896,0.047840,0.000576,0.013664,0.000384,0.001536,0.110400,0.885347
0.415969,0.017632,0.203873,0.005216,0.048512,0.000768,0.013632,0.000352,0.001504,0.108928,0.885666
0.420098,0.017536,0.204640,0.005216,0.047360,0.000896,0.013728,0.000384,0.001536,0.111969,0.894467
0.415713,0.017472,0.204577,0.005024,0.047648,0.000608,0.013760,0.000352,0.001504,0.106401,0.882563
0.420897,0.017472,0.220577,0.005280,0.047840,0.000544,0.013792,0.000384,0.001440,0.108160,0.907234
0.415649,0.017696,0.202944,0.004864,0.047041,0.000576,0.013728,0.000352,0.001504,0.100096,0.869698
0.420641,0.017537,0.203392,0.005056,0.046944,0.000608,0.013696,0.000352,0.001376,0.105729,0.885123
0.416161,0.017728,0.204001,0.004864,0.047040,0.000800,0.013696,0.000384,0.001408,0.108224,0.885154
0.436609,0.017664,0.204993,0.004832,0.047744,0.000576,0.013760,0.000384,0.001440,0.111488,0.909122
0.420322,0.017728,0.203328,0.004832,0.047168,0.000800,0.013696,0.000352,0.001408,0.108449,0.889379
0.422113,0.017632,0.202881,0.005312,0.047552,0.000800,0.013792,0.000416,0.001472,0.107904,0.895363
0.420481,0.017760,0.203617,0.005248,0.046976,0.000576,0.014048,0.000384,0.001440,0.109472,0.906306
0.416705,0.017376,0.203168,0.004832,0.047264,0.000800,0.013665,0.000384,0.001440,0.112448,0.889826
0.416673,0.017792,0.204001,0.004864,0.047040,0.000768,0.013632,0.000416,0.001376,0.107105,0.880067
0.416353,0.017504,0.203425,0.005056,0.047616,0.000832,0.013696,0.000384,0.001440,0.114400,0.891330
0.446625,0.017952,0.202817,0.004864,0.047776,0.000832,0.013600,0.000384,0.001376,0.109184,0.922146
0.416322,0.017536,0.203648,0.004800,0.048352,0.000608,0.013760,0.000352,0.001408,0.108385,0.888003
0.420289,0.017696,0.203649,0.004992,0.048256,0.000576,0.013632,0.000384,0.001408,0.105664,0.887139
0.420865,0.017536,0.203713,0.004992,0.047808,0.000864,0.013440,0.000384,0.001504,0.143136,0.940354
0.416257,0.017568,0.203136,0.004896,0.047521,0.000768,0.013664,0.000352,0.001504,0.107232,0.882274
0.416482,0.017760,0.203104,0.004864,0.047552,0.000608,0.013664,0.000384,0.001408,0.111777,0.890115
0.416641,0.017504,0.203617,0.005024,0.047648,0.000576,0.013728,0.000384,0.001472,0.109632,0.888547
0.433601,0.017664,0.204193,0.005056,0.047264,0.001056,0.013632,0.000384,0.001472,0.115264,0.910722
0.416321,0.017696,0.204384,0.004896,0.047072,0.000832,0.013697,0.000384,0.001440,0.109248,0.885698
0.420257,0.017536,0.202945,0.004992,0.047264,0.000832,0.013728,0.000384,0.001472,0.111873,0.891363
0.419841,0.017728,0.203265,0.004800,0.047296,0.000768,0.013664,0.000384,0.001504,0.107776,0.887298
0.415777,0.017472,0.202624,0.004896,0.047264,0.000608,0.013632,0.000416,0.001504,0.109568,0.886530
0.416898,0.017696,0.204224,0.004832,0.046976,0.000608,0.013600,0.000384,0.001536,0.110113,0.889155
0.421057,0.017536,0.202561,0.005120,0.047072,0.000800,0.013760,0.000384,0.001440,0.116641,0.898467
0.441985,0.017792,0.203201,0.005472,0.047840,0.000800,0.013792,0.000384,0.001664,0.112416,0.918083
0.417825,0.017600,0.203617,0.005088,0.047744,0.001024,0.013856,0.000384,0.001440,0.112160,0.893122
0.417442,0.017504,0.203552,0.005056,0.047744,0.000800,0.013728,0.000352,0.001728,0.111681,0.896355
0.417377,0.017632,0.203105,0.005056,0.048064,0.000832,0.013792,0.000384,0.001632,0.113921,0.896195
0.421121,0.017536,0.203777,0.005056,0.047904,0.000768,0.013856,0.000352,0.001440,0.112160,0.897059
0.421985,0.017504,0.204225,0.005120,0.047712,0.000800,0.013856,0.000352,0.001472,0.112704,0.900002
0.417665,0.017728,0.202784,0.005088,0.047137,0.000608,0.013824,0.000384,0.001696,0.111136,0.889890
0.439586,0.017632,0.203968,0.005120,0.047392,0.000832,0.014016,0.000352,0.001536,0.115009,0.917475
0.416577,0.017504,0.203553,0.005088,0.047616,0.000800,0.013728,0.000352,0.001440,0.112480,0.888803
0.416929,0.017504,0.203137,0.004832,0.048032,0.000608,0.013792,0.000384,0.001408,0.114624,0.894498
0.417281,0.017568,0.202720,0.005120,0.048129,0.000800,0.014048,0.000352,0.001696,0.116224,0.898978
0.421410,0.017504,0.203104,0.005088,0.048032,0.000832,0.013728,0.000384,0.001408,0.111617,0.894435
0.417057,0.017600,0.202721,0.005088,0.048256,0.000864,0.013888,0.000416,0.001472,0.113600,0.895075
0.417281,0.017792,0.203841,0.005056,0.047840,0.000832,0.013824,0.000384,0.001536,0.112096,0.894658
0.447201,0.017664,0.203745,0.005152,0.047872,0.000800,0.014176,0.000416,0.001504,0.111744,0.923394
0.416770,0.017760,0.203040,0.005024,0.047744,0.000800,0.013856,0.000384,0.001760,0.109217,0.887523
0.416833,0.017760,0.202721,0.005088,0.048288,0.000832,0.014016,0.000384,0.001440,0.111552,0.892419
0.416449,0.017568,0.203009,0.005184,0.047872,0.000800,0.013984,0.000384,0.001696,0.111104,0.889442
0.421185,0.017632,0.203232,0.005120,0.047745,0.000800,0.013920,0.000416,0.001472,0.110240,0.893154
0.421505,0.017505,0.203456,0.005120,0.047840,0.000800,0.013728,0.000384,0.001536,0.111553,0.892483
0.417249,0.017568,0.203553,0.005088,0.048192,0.000576,0.013728,0.000384,0.001696,0.120768,0.901155
0.422017,0.017696,0.219041,0.005344,0.047648,0.000640,0.013824,0.000384,0.001536,0.111648,0.910594
0.421377,0.017888,0.203840,0.005152,0.048033,0.000864,0.014016,0.000384,0.001440,0.113632,0.897218
0.417473,0.017633,0.203424,0.005024,0.047520,0.000832,0.014080,0.000352,0.001728,0.115137,0.899107
0.417345,0.017824,0.203937,0.005024,0.048608,0.000864,0.013632,0.000608,0.001472,0.112800,0.892579
0.420769,0.018016,0.203969,0.005056,0.048320,0.000832,0.013952,0.000352,0.001536,0.109792,0.892898
0.421153,0.017536,0.204064,0.005088,0.047488,0.000832,0.014209,0.000416,0.001376,0.114912,0.898562
0.416673,0.017536,0.203169,0.005056,0.048256,0.000832,0.013920,0.000416,0.001728,0.112705,0.890595
0.420353,0.017568,0.226305,0.005440,0.048128,0.000576,0.013696,0.000384,0.001536,0.114304,0.925251
0.416065,0.017728,0.202753,0.005056,0.047808,0.000800,0.013888,0.000384,0.001472,0.113824,0.892290
0.416705,0.017760,0.202720,0.004896,0.047776,0.000832,0.013857,0.000384,0.001472,0.108544,0.882467
0.420609,0.017696,0.204289,0.005024,0.048160,0.000832,0.013536,0.000384,0.001472,0.110529,0.894723
0.432129,0.017600,0.203457,0.005056,0.047808,0.000832,0.013824,0.000352,0.001472,0.113760,0.908547
0.415841,0.017792,0.204128,0.005089,0.047744,0.000864,0.013824,0.000416,0.001536,0.113600,0.894690
0.420898,0.017536,0.204128,0.005056,0.047744,0.000800,0.013920,0.000384,0.001472,0.112769,0.897539
0.416289,0.017696,0.220897,0.005248,0.048192,0.000768,0.013920,0.000640,0.001600,0.108097,0.904611
0.420129,0.017664,0.203553,0.005280,0.047744,0.000832,0.014080,0.000384,0.001536,0.111488,0.895107
0.416001,0.017536,0.203777,0.005152,0.047936,0.000800,0.013664,0.000384,0.001536,0.104864,0.878402
0.419938,0.017664,0.203712,0.005248,0.047168,0.000800,0.013728,0.000352,0.001504,0.111361,0.893699
0.445185,0.017600,0.204065,0.005280,0.047776,0.000800,0.013664,0.000384,0.001472,0.111649,0.924259
0.420609,0.017824,0.203873,0.005088,0.047712,0.001056,0.013696,0.000384,0.001504,0.113472,0.896770
0.420257,0.017376,0.204192,0.005216,0.047969,0.000704,0.013664,0.000384,0.001472,0.111136,0.894178
0.420482,0.017568,0.203392,0.005024,0.065184,0.000928,0.013472,0.000384,0.001536,0.114177,0.916643
0.421025,0.017536,0.204193,0.005024,0.050944,0.000800,0.013664,0.000384,0.001568,0.112513,0.897411
0.416481,0.017472,0.204673,0.004864,0.048096,0.000800,0.013696,0.000416,0.001440,0.112800,0.892930
0.420481,0.017568,0.202849,0.005056,0.048256,0.000864,0.013696,0.000416,0.001472,0.111456,0.894114
0.431458,0.017504,0.203520,0.005120,0.048288,0.000832,0.013697,0.000384,0.001504,0.114400,0.907363
0.420321,0.017601,0.204160,0.004896,0.048128,0.000832,0.013696,0.000352,0.001504,0.111425,0.892675
0.416705,0.017536,0.203329,0.005024,0.048064,0.000768,0.013472,0.000352,0.001440,0.111712,0.888259
0.420481,0.017664,0.203201,0.005056,0.063200,0.000864,0.013760,0.000352,0.001504,0.109440,0.905538
0.417026,0.017504,0.203264,0.005088,0.047904,0.000800,0.013664,0.000384,0.001440,0.112129,0.892355
0.420417,0.017696,0.203329,0.005088,0.048224,0.000832,0.013728,0.000384,0.001504,0.109344,0.891939
0.415841,0.017920,0.203105,0.005056,0.047776,0.000800,0.013696,0.000384,0.001408,0.108416,0.885090
0.437377,0.017696,0.202976,0.004832,0.048993,0.001024,0.013632,0.000416,0.001472,0.110752,0.908738
0.416257,0.017761,0.202784,0.004896,0.047552,0.000800,0.013696,0.000352,0.001568,0.110177,0.887107
0.420321,0.017536,0.203201,0.004896,0.047616,0.000832,0.013664,0.000384,0.001408,0.108640,0.888323
0.415521,0.017472,0.202496,0.005024,0.047360,0.000832,0.013664,0.000384,0.001536,0.108384,0.904546
0.419778,0.017504,0.203904,0.005024,0.049568,0.000768,0.013728,0.000352,0.001504,0.107073,0.892323
0.422017,0.017696,0.204097,0.004864,0.047776,0.000576,0.013696,0.000320,0.001536,0.108032,0.894691
0.416257,0.017728,0.203585,0.005024,0.047424,0.001024,0.013632,0.000384,0.001440,0.106752,0.882658
0.437633,0.017696,0.202656,0.005056,0.047073,0.000576,0.013664,0.000352,0.001536,0.122560,0.921122
0.420450,0.017536,0.202624,0.005056,0.047232,0.000832,0.013664,0.000384,0.001568,0.104417,0.882083
0.415873,0.017728,0.204225,0.004832,0.047808,0.001024,0.013696,0.000352,0.001408,0.109568,0.892323
0.416193,0.017824,0.202977,0.005088,0.047616,0.001056,0.013696,0.000384,0.001440,0.112544,0.893218
0.417762,0.017504,0.203616,0.005344,0.048064,0.000832,0.013601,0.000384,0.001504,0.111744,0.891139
0.417153,0.017504,0.203073,0.005024,0.047968,0.000736,0.013760,0.000384,0.001728,0.110081,0.887107
0.415681,0.017728,0.202753,0.005056,0.048288,0.000800,0.013600,0.000384,0.001536,0.110560,0.889122
0.420385,0.017728,0.219136,0.005216,0.048161,0.000832,0.013760,0.000352,0.001760,0.115040,0.916130
0.420642,0.017728,0.203968,0.004864,0.047264,0.001088,0.013696,0.000352,0.001472,0.109793,0.891107
0.421409,0.017632,0.203617,0.005248,0.047424,0.000800,0.013632,0.000384,0.001504,0.110048,0.892355
0.417057,0.017728,0.203329,0.005280,0.046944,0.001024,0.013568,0.000384,0.001504,0.111104,0.890178
0.415713,0.017792,0.203936,0.004800,0.046913,0.001056,0.013728,0.000384,0.001504,0.115424,0.889314
0.416353,0.017568,0.202912,0.005024,0.047936,0.000864,0.013728,0.000384,0.001664,0.110337,0.888771
0.421729,0.017696,0.202785,0.005088,0.047072,0.000800,0.013696,0.000384,0.001472,0.113568,0.896803
0.421825,0.017760,0.223841,0.005344,0.047168,0.000576,0.013696,0.000416,0.001760,0.105568,0.908386
0.416737,0.017792,0.203360,0.005088,0.047233,0.000800,0.013472,0.000384,0.001536,0.110176,0.885634
0.421313,0.017985,0.204064,0.005152,0.047136,0.000832,0.013728,0.000384,0.001440,0.111457,0.895299
0.417377,0.017600,0.202945,0.004864,0.046976,0.000640,0.013472,0.000384,0.001408,0.110336,0.888866
0.433089,0.017696,0.202881,0.005088,0.047264,0.000832,0.013920,0.000384,0.001504,0.109760,0.904066
0.416770,0.017536,0.203360,0.004928,0.047424,0.000992,0.013664,0.000384,0.001504,0.111809,0.889379
0.419553,0.017440,0.203649,0.005088,0.046976,0.000864,0.013664,0.000384,0.001504,0.112352,0.894115
0.417249,0.017632,0.223393,0.005280,0.047104,0.000608,0.013632,0.000384,0.001344,0.109056,0.904834
0.421761,0.017504,0.203392,0.004864,0.047489,0.000608,0.013664,0.000416,0.001472,0.113056,0.900546
0.421666,0.017696,0.203328,0.004832,0.047456,0.000832,0.013792,0.000352,0.001504,0.110433,0.893635
0.421665,0.017472,0.203137,0.005056,0.047200,0.001056,0.013696,0.000384,0.001696,0.107552,0.894819
0.437793,0.017472,0.202049,0.005024,0.046944,0.000992,0.013760,0.000384,0.001504,0.109088,0.904450
0.416673,0.017536,0.202240,0.004800,0.046977,0.000992,0.013504,0.000384,0.001504,0.110240,0.885538
0.417025,0.017440,0.203681,0.004832,0.047680,0.000576,0.013696,0.000384,0.001664,0.109729,0.887459
0.421185,0.017504,0.202625,0.005088,0.047360,0.001056,0.032480,0.000544,0.001632,0.137408,0.939331
0.416609,0.017504,0.203041,0.004832,0.047360,0.000800,0.013664,0.000352,0.001536,0.109184,0.886850
0.416449,0.017472,0.202784,0.004896,0.046944,0.001056,0.013409,0.000384,0.001472,0.111776,0.888034
0.416257,0.017600,0.203233,0.004928,0.046976,0.001056,0.013632,0.000352,0.001440,0.106433,0.878915
0.437921,0.017760,0.203009,0.004800,0.047392,0.000768,0.013696,0.000384,0.001408,0.112608,0.911523
0.415905,0.017696,0.203521,0.004864,0.047264,0.001056,0.013696,0.000384,0.001440,0.111360,0.886946
0.416034,0.017504,0.203968,0.004896,0.046976,0.000992,0.013440,0.000352,0.001440,0.111937,0.887779
0.415937,0.017728,0.203425,0.005056,0.047936,0.000768,0.013440,0.000384,0.001504,0.127904,0.920323
0.419873,0.017760,0.203553,0.004832,0.047552,0.000832,0.013664,0.000384,0.001472,0.101760,0.881986
0.415841,0.017472,0.203232,0.004800,0.047008,0.000832,0.013633,0.000384,0.001408,0.108096,0.883426
0.416001,0.017472,0.203073,0.004800,0.047296,0.000832,0.013568,0.000384,0.001440,0.109793,0.885027
0.438241,0.017760,0.202817,0.005280,0.047328,0.000576,0.013600,0.000352,0.001440,0.110624,0.909026
0.419969,0.017472,0.202848,0.004864,0.046945,0.001024,0.013600,0.000384,0.001472,0.103648,0.880290
0.415713,0.018208,0.203328,0.004864,0.047328,0.000832,0.013696,0.000352,0.001440,0.107041,0.888067
