Layer[0],Layer[1],Layer[2],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.418945,0.017537,0.203872,0.243553,0.014336,0.000672,0.001600,0.001152,0.000576,0.912035
0.434561,0.017440,0.202976,0.248609,0.014336,0.000672,0.001600,0.001216,0.000608,0.929538
0.418401,0.017728,0.202369,0.247136,0.014369,0.000704,0.001536,0.001152,0.000320,0.912291
0.417153,0.017696,0.202529,0.248513,0.014592,0.000672,0.001536,0.001152,0.000608,0.913027
0.417569,0.017792,0.202240,0.268065,0.014432,0.000704,0.001536,0.001056,0.000576,0.931042
0.419265,0.017504,0.203137,0.251744,0.014592,0.000672,0.001504,0.001152,0.000576,0.917122
0.417089,0.017728,0.202401,0.245089,0.014752,0.000672,0.001536,0.001184,0.000608,0.910659
0.416353,0.017824,0.202112,0.240673,0.014912,0.000704,0.001632,0.001120,0.000576,0.903202
0.432993,0.017696,0.202209,0.255456,0.014912,0.000480,0.001568,0.001248,0.000608,0.935074
0.415553,0.017472,0.202177,0.249793,0.014400,0.000672,0.001664,0.001120,0.000608,0.910563
0.415970,0.017536,0.202176,0.242785,0.014880,0.000896,0.001664,0.001248,0.000576,0.906883
0.415361,0.017792,0.220001,0.242560,0.014496,0.000928,0.001632,0.001184,0.000576,0.922242
0.416129,0.021056,0.202657,0.238881,0.014528,0.000544,0.001504,0.001120,0.000608,0.904323
0.416290,0.017632,0.202656,0.227649,0.014752,0.000736,0.001568,0.001216,0.000832,0.890851
0.417217,0.017344,0.202176,0.237793,0.014368,0.000448,0.001696,0.001504,0.000576,0.901154
0.417505,0.017472,0.202081,0.236640,0.014880,0.000480,0.001504,0.001216,0.000608,0.899618
0.416769,0.017600,0.202689,0.249921,0.014944,0.000800,0.001504,0.001120,0.000288,0.913571
0.417057,0.017536,0.202560,0.242817,0.014464,0.000896,0.001600,0.001184,0.000800,0.906242
0.435777,0.017568,0.203201,0.249728,0.014721,0.000704,0.001504,0.001312,0.000352,0.933027
0.415873,0.017313,0.202368,0.242977,0.014464,0.000704,0.001568,0.001152,0.000544,0.904227
0.416961,0.017536,0.203008,0.252801,0.014848,0.000672,0.001632,0.001248,0.000352,0.918114
0.417025,0.017568,0.202529,0.257792,0.015584,0.000736,0.001664,0.001216,0.000576,0.923074
0.417441,0.017792,0.203425,0.247905,0.014368,0.000512,0.001600,0.001184,0.000576,0.912611
0.417281,0.017632,0.203456,0.245185,0.014432,0.000480,0.001600,0.001248,0.000288,0.908834
0.416961,0.017632,0.203617,0.264960,0.015776,0.000640,0.001728,0.001184,0.000576,0.933699
0.435202,0.017568,0.203744,0.238593,0.015104,0.000640,0.001632,0.001184,0.000544,0.922403
0.418433,0.017696,0.202336,0.244609,0.014976,0.000704,0.001632,0.001152,0.000608,0.909890
0.418081,0.017408,0.202241,0.235328,0.014880,0.000672,0.001600,0.001120,0.000832,0.899266
0.418177,0.017600,0.219521,0.235585,0.014656,0.000640,0.001632,0.001152,0.000576,0.917187
0.417665,0.017504,0.202048,0.251841,0.014144,0.000672,0.001600,0.001120,0.000576,0.914242
0.416129,0.017536,0.202529,0.246752,0.014336,0.000672,0.001632,0.001216,0.000544,0.909442
0.418177,0.017504,0.202113,0.242689,0.015552,0.000544,0.001536,0.001184,0.000576,0.907523
0.417121,0.017792,0.201952,0.247649,0.014432,0.000672,0.001600,0.001152,0.000768,0.910914
0.417345,0.017760,0.201889,0.249312,0.014816,0.000704,0.001600,0.001120,0.000320,0.913154
0.416289,0.017536,0.202273,0.248577,0.014624,0.000672,0.001536,0.001152,0.000576,0.910211
0.416066,0.017696,0.220864,0.242081,0.014304,0.000480,0.001632,0.001088,0.000576,0.923139
0.416065,0.017632,0.203265,0.246688,0.014944,0.000480,0.001568,0.001216,0.000608,0.911426
0.415873,0.017472,0.202721,0.255073,0.014880,0.000448,0.001568,0.001088,0.000352,0.917091
0.416354,0.017664,0.202144,0.252097,0.014912,0.000704,0.001600,0.001280,0.000576,0.914563
0.415777,0.017504,0.202401,0.234912,0.015168,0.000672,0.001536,0.001216,0.000608,0.897346
0.416161,0.017536,0.202401,0.243104,0.015201,0.000704,0.001600,0.001152,0.000576,0.905859
0.416769,0.017281,0.203744,0.261601,0.014912,0.000672,0.001856,0.001184,0.000576,0.926083
0.450209,0.017376,0.202369,0.250496,0.016128,0.000672,0.001824,0.001376,0.000320,0.948322
0.417089,0.017504,0.202113,0.244545,0.015744,0.000672,0.001952,0.001280,0.000576,0.908547
0.416290,0.017344,0.202240,0.251425,0.014944,0.000672,0.001664,0.001312,0.000736,0.914019
0.416769,0.017472,0.202080,0.267041,0.014784,0.000672,0.001568,0.001280,0.000576,0.930114
0.417505,0.017504,0.203009,0.240448,0.014880,0.000672,0.001536,0.001024,0.000352,0.904194
0.415969,0.017504,0.202369,0.255297,0.014496,0.000704,0.001632,0.001248,0.000576,0.917091
0.418337,0.017728,0.202432,0.244449,0.014240,0.000448,0.001696,0.001472,0.000832,0.909378
0.435585,0.017536,0.202465,0.238944,0.014560,0.000480,0.001472,0.001152,0.000640,0.920098
0.417537,0.017504,0.201985,0.260289,0.014848,0.000768,0.001568,0.001248,0.000608,0.924355
0.415969,0.017760,0.202880,0.248833,0.014944,0.000672,0.001632,0.001056,0.000608,0.911682
0.415361,0.017760,0.242401,0.253536,0.014592,0.000672,0.001568,0.001120,0.000576,0.955363
0.417665,0.017440,0.201921,0.245121,0.014848,0.000672,0.001536,0.001088,0.000608,0.908323
0.416321,0.017504,0.202016,0.246209,0.014432,0.000512,0.001472,0.001248,0.000800,0.907842
0.415617,0.017408,0.202273,0.248864,0.014464,0.000480,0.001536,0.001216,0.000576,0.909826
0.415521,0.017248,0.202465,0.253089,0.014720,0.000736,0.001568,0.001120,0.000800,0.914787
0.416898,0.017600,0.201984,0.250017,0.014656,0.000672,0.001568,0.001184,0.000608,0.912579
0.415617,0.017696,0.202049,0.248288,0.014368,0.000640,0.001600,0.001248,0.000352,0.908674
0.433345,0.017632,0.202657,0.248705,0.014336,0.000640,0.001568,0.001120,0.000576,0.928163
0.417986,0.017920,0.202016,0.243521,0.014528,0.000800,0.001536,0.001120,0.000576,0.907139
0.415969,0.017376,0.202240,0.247169,0.014272,0.000704,0.001536,0.001216,0.000768,0.909058
0.415617,0.017472,0.202561,0.293249,0.015168,0.000576,0.001632,0.001120,0.000576,0.955139
0.417602,0.017536,0.202336,0.245121,0.014720,0.000672,0.001408,0.001120,0.000352,0.908035
0.415937,0.017472,0.201984,0.246209,0.014496,0.000480,0.001568,0.001152,0.000320,0.906434
0.415777,0.017472,0.201953,0.233856,0.014496,0.000640,0.001568,0.001120,0.000352,0.895074
0.433761,0.017888,0.202337,0.235585,0.014560,0.000672,0.001536,0.001120,0.000320,0.915299
0.417762,0.017440,0.202080,0.250849,0.014400,0.000672,0.001536,0.001248,0.000352,0.914019
0.417377,0.017344,0.202528,0.254113,0.014464,0.000640,0.001568,0.001216,0.000800,0.916994
0.417441,0.017632,0.202209,0.301697,0.014976,0.000480,0.001536,0.001088,0.000640,0.965987
0.416673,0.017633,0.202144,0.248705,0.014656,0.000640,0.001600,0.001120,0.000576,0.911075
0.416641,0.017472,0.202016,0.234017,0.014528,0.000640,0.001536,0.001088,0.000576,0.896162
0.417473,0.017728,0.202625,0.255488,0.014816,0.000704,0.001600,0.001184,0.000800,0.919618
0.431585,0.017728,0.203169,0.244353,0.014560,0.000480,0.001600,0.001056,0.000576,0.923203
0.416418,0.018272,0.202240,0.252353,0.014496,0.000704,0.001568,0.001024,0.000800,0.915107
0.415905,0.017696,0.202081,0.241088,0.014752,0.000672,0.001600,0.001184,0.000608,0.903394
0.416833,0.017696,0.221985,0.253569,0.015008,0.000704,0.001568,0.001152,0.000576,0.936355
0.416834,0.017536,0.202592,0.245473,0.014976,0.000672,0.001664,0.001280,0.000352,0.909379
0.417537,0.017504,0.202145,0.235968,0.014848,0.000672,0.001568,0.001216,0.000768,0.899202
0.417697,0.017536,0.202529,0.249281,0.015104,0.000704,0.001856,0.001408,0.000800,0.914403
0.417186,0.017504,0.202048,0.241793,0.014560,0.000480,0.001664,0.001632,0.000576,0.904611
0.417665,0.017440,0.202048,0.253505,0.014880,0.000704,0.001472,0.001248,0.000352,0.916962
0.417089,0.017888,0.201985,0.255329,0.014592,0.000672,0.001504,0.001184,0.000544,0.918083
0.434434,0.017600,0.202848,0.245313,0.014528,0.000704,0.001568,0.001376,0.000576,0.926531
0.416417,0.017440,0.202208,0.247809,0.014304,0.000512,0.001632,0.001120,0.000320,0.908994
0.415969,0.017568,0.202145,0.234272,0.014560,0.000672,0.001600,0.001024,0.000576,0.895874
0.414817,0.017632,0.202273,0.233761,0.014592,0.000736,0.001600,0.001152,0.000576,0.894403
0.415746,0.017664,0.201888,0.244673,0.014592,0.000704,0.001504,0.001152,0.000544,0.905347
0.416545,0.017440,0.201921,0.243680,0.014272,0.000672,0.001568,0.001120,0.000544,0.904802
0.416353,0.017536,0.202689,0.250433,0.014432,0.000512,0.001504,0.001184,0.000352,0.913283
0.432770,0.017632,0.202304,0.247393,0.014496,0.000672,0.001536,0.001120,0.000608,0.925955
0.416353,0.017440,0.202464,0.241505,0.014528,0.000960,0.001504,0.001280,0.000576,0.903810
0.416225,0.017696,0.201953,0.249024,0.014560,0.000512,0.001632,0.001152,0.000800,0.910594
0.415777,0.017728,0.202945,0.269825,0.014464,0.000640,0.001664,0.001536,0.000352,0.932995
0.416545,0.017600,0.202368,0.232993,0.014720,0.000672,0.001568,0.001152,0.000576,0.895362
0.417569,0.017792,0.202625,0.247616,0.014528,0.000704,0.001632,0.001184,0.000608,0.912994
0.414689,0.017792,0.202369,0.244833,0.014400,0.000672,0.001760,0.001120,0.000576,0.905347
0.433346,0.018752,0.202784,0.252833,0.014208,0.000672,0.001600,0.001248,0.000608,0.933763
0.417569,0.017664,0.202145,0.248192,0.014496,0.000480,0.001536,0.001152,0.000576,0.911138
0.417025,0.017696,0.202529,0.240769,0.014560,0.000704,0.001600,0.001120,0.000576,0.904163
0.416897,0.017473,0.201952,0.254785,0.014624,0.000704,0.001568,0.001536,0.000608,0.917603
0.417377,0.017600,0.202400,0.248097,0.014432,0.000672,0.001536,0.001216,0.000832,0.912834
0.416545,0.018016,0.201953,0.243616,0.014560,0.000448,0.001536,0.001184,0.000608,0.905890
0.417505,0.017536,0.202209,0.249153,0.014560,0.000672,0.001568,0.001184,0.000576,0.912483
0.432641,0.017344,0.202656,0.236865,0.014624,0.000416,0.001568,0.001632,0.000320,0.915234
0.415841,0.017440,0.202241,0.233280,0.014560,0.000672,0.001568,0.001216,0.000608,0.894914
0.416225,0.017600,0.202721,0.242657,0.014688,0.000672,0.001600,0.001248,0.000544,0.905123
0.424866,0.018080,0.231776,0.295041,0.015648,0.000704,0.001568,0.001376,0.000864,1.001571
0.418177,0.017600,0.203169,0.249633,0.015808,0.000672,0.001472,0.001216,0.000544,0.915683
0.418210,0.017568,0.202528,0.240737,0.015456,0.000672,0.001696,0.001088,0.000608,0.906339
0.415841,0.017568,0.202176,0.251681,0.032800,0.000800,0.001632,0.001120,0.000608,0.932290
0.416065,0.018240,0.202305,0.244993,0.014784,0.000672,0.001632,0.001120,0.000608,0.907747
0.416289,0.018145,0.202240,0.230049,0.015616,0.000768,0.001632,0.001216,0.000384,0.893859
0.415521,0.017504,0.202080,0.252033,0.014752,0.000736,0.001920,0.001088,0.000800,0.914178
0.429697,0.017472,0.202305,0.249792,0.015136,0.000704,0.001472,0.001120,0.000352,0.925346
0.415937,0.017504,0.202721,0.234849,0.015456,0.000640,0.001632,0.001216,0.000544,0.898371
0.416482,0.017632,0.202176,0.248833,0.015072,0.000512,0.001792,0.001408,0.000544,0.911811
0.416097,0.017344,0.202273,0.271840,0.014624,0.000672,0.001504,0.001664,0.000544,0.933730
0.417473,0.017472,0.202785,0.230497,0.014240,0.000640,0.001600,0.001152,0.000320,0.893507
0.417346,0.017504,0.202112,0.247873,0.014432,0.000768,0.001664,0.001184,0.000320,0.910851
0.434113,0.017600,0.202433,0.249344,0.014560,0.000704,0.001600,0.001152,0.000576,0.929538
0.433921,0.017408,0.202721,0.235489,0.014464,0.000480,0.001472,0.001248,0.000576,0.915139
0.415586,0.017440,0.202848,0.245505,0.014848,0.000704,0.001536,0.001088,0.000608,0.907299
0.416481,0.017568,0.201888,0.241057,0.014560,0.000896,0.001504,0.001216,0.000544,0.902754
0.416385,0.017728,0.220097,0.245600,0.014305,0.000416,0.001440,0.001056,0.000544,0.925155
0.417985,0.017313,0.202592,0.247361,0.014816,0.000512,0.001504,0.001056,0.000768,0.911043
0.417025,0.017344,0.202368,0.234433,0.014784,0.000448,0.001568,0.001216,0.000544,0.896930
0.416065,0.017536,0.202625,0.244512,0.014561,0.000704,0.001536,0.001248,0.000608,0.906339
0.416257,0.017313,0.202336,0.254465,0.014496,0.000640,0.001568,0.001120,0.000544,0.916067
0.416769,0.017312,0.202048,0.239233,0.014528,0.000704,0.001600,0.001088,0.000352,0.901698
0.416673,0.017536,0.202273,0.244832,0.014816,0.000544,0.001504,0.001152,0.000576,0.907746
0.416449,0.017696,0.237569,0.249889,0.014688,0.000672,0.001568,0.001216,0.000576,0.948067
0.415809,0.017760,0.202240,0.246881,0.014368,0.000672,0.001504,0.001088,0.000576,0.908546
0.417057,0.017664,0.202657,0.243456,0.014592,0.000800,0.001568,0.001184,0.000576,0.906626
0.417249,0.017792,0.202785,0.237441,0.014496,0.000672,0.001504,0.001216,0.000576,0.900803
0.416546,0.017504,0.202592,0.243009,0.014656,0.000672,0.001600,0.001184,0.000576,0.905411
0.417153,0.017536,0.201952,0.246369,0.014720,0.000672,0.001600,0.001184,0.000704,0.909026
0.418017,0.017472,0.202337,0.243328,0.014945,0.000704,0.001632,0.001216,0.000320,0.907107
0.436962,0.017728,0.202048,0.234785,0.014880,0.000448,0.001536,0.001216,0.000352,0.917315
0.416737,0.017696,0.202240,0.257217,0.014720,0.000704,0.001504,0.001120,0.000576,0.920002
0.418049,0.017728,0.202273,0.234272,0.014464,0.000704,0.001600,0.001280,0.000576,0.897858
0.416673,0.017344,0.202817,0.297025,0.014592,0.000672,0.001600,0.001184,0.000608,0.960035
0.419425,0.017408,0.202272,0.238049,0.014368,0.000480,0.001568,0.001056,0.000768,0.902690
0.416385,0.017696,0.202241,0.245600,0.014784,0.000672,0.001536,0.001152,0.000576,0.908034
0.416449,0.017504,0.202657,0.240897,0.014208,0.000448,0.001504,0.001088,0.000576,0.902339
0.429698,0.017536,0.203424,0.245185,0.015008,0.000512,0.001792,0.001152,0.000768,0.923171
0.415233,0.017568,0.202497,0.248768,0.014912,0.000512,0.001792,0.001120,0.000576,0.910498
0.415905,0.017760,0.202145,0.244321,0.014848,0.000704,0.001504,0.001120,0.000576,0.905827
0.416930,0.017504,0.202272,0.252449,0.014816,0.000448,0.001792,0.001312,0.000800,0.915491
0.415777,0.017600,0.202272,0.259841,0.015232,0.000544,0.001792,0.001280,0.000608,0.922114
0.417569,0.017536,0.202177,0.246049,0.015232,0.000672,0.001536,0.001376,0.000608,0.910051
0.417346,0.017472,0.202176,0.245953,0.014560,0.000512,0.001536,0.001216,0.000576,0.908259
0.415553,0.017472,0.202048,0.249185,0.014784,0.000640,0.001568,0.001248,0.000608,0.910754
0.416865,0.017472,0.202273,0.246752,0.014913,0.000672,0.001632,0.001152,0.000576,0.909283
0.416225,0.017632,0.202048,0.248993,0.014656,0.000608,0.001600,0.001120,0.000832,0.911459
0.416801,0.018048,0.220640,0.253377,0.014528,0.000544,0.001600,0.001216,0.000576,0.934818
0.416513,0.017344,0.203905,0.232896,0.014464,0.000736,0.001536,0.001152,0.000608,0.896098
0.415553,0.017664,0.202305,0.250049,0.014368,0.000704,0.001568,0.001184,0.000352,0.910819
0.416257,0.017408,0.216160,0.263553,0.015392,0.000672,0.001504,0.001152,0.000288,0.940482
0.416833,0.017344,0.201953,0.245120,0.014624,0.000896,0.001504,0.001120,0.000576,0.907107
0.417217,0.017536,0.202176,0.248513,0.014656,0.000512,0.001536,0.001216,0.000576,0.911491
0.416097,0.017632,0.201856,0.244577,0.015040,0.000672,0.001536,0.001216,0.000576,0.906530
0.432897,0.017600,0.202497,0.238880,0.014688,0.000672,0.001568,0.000992,0.000577,0.918115
0.417601,0.017856,0.201921,0.239649,0.014752,0.000480,0.001696,0.001120,0.000576,0.902915
0.416546,0.017728,0.202048,0.237281,0.014432,0.000512,0.001600,0.001312,0.000576,0.899427
0.415905,0.017824,0.202241,0.266432,0.014656,0.000448,0.001600,0.001120,0.000608,0.927938
0.418497,0.017824,0.202337,0.245249,0.014880,0.000416,0.001568,0.001184,0.000576,0.909827
0.416642,0.017888,0.202080,0.249185,0.014784,0.000768,0.001536,0.001248,0.000544,0.911715
0.417569,0.017632,0.202656,0.241121,0.014848,0.000672,0.001504,0.001344,0.000352,0.905730
0.434081,0.017760,0.202529,0.249824,0.014785,0.000672,0.001536,0.001184,0.000800,0.930787
0.418625,0.017312,0.201985,0.241953,0.014336,0.000672,0.001504,0.001248,0.000576,0.905667
0.417121,0.017664,0.203168,0.247073,0.014944,0.000672,0.001536,0.001312,0.000576,0.911554
0.416065,0.017664,0.204097,0.266976,0.014560,0.000448,0.001569,0.001152,0.000320,0.930435
0.417281,0.017633,0.202368,0.242209,0.014496,0.000736,0.001536,0.001120,0.000544,0.905571
0.416801,0.017536,0.202112,0.250945,0.014560,0.000448,0.001536,0.001120,0.000576,0.912578
0.417601,0.017664,0.202177,0.249408,0.014944,0.000704,0.001600,0.001248,0.000608,0.913187
0.432737,0.017632,0.201825,0.236641,0.014528,0.000704,0.001568,0.001152,0.000576,0.914819
0.418050,0.017728,0.202016,0.252033,0.014464,0.000768,0.001568,0.001248,0.000576,0.915843
0.418497,0.017952,0.202081,0.243616,0.014656,0.000672,0.001536,0.001152,0.000576,0.909186
0.418049,0.017504,0.219521,0.242369,0.014592,0.000704,0.001696,0.001248,0.000576,0.923939
0.417506,0.017728,0.202368,0.248833,0.014560,0.000672,0.001568,0.001216,0.000640,0.912419
0.416833,0.017632,0.202432,0.257153,0.014496,0.000672,0.001472,0.001280,0.000544,0.920162
0.415905,0.017632,0.202913,0.245857,0.014816,0.000640,0.001536,0.001120,0.000576,0.908835
0.417442,0.017408,0.202560,0.243777,0.014528,0.000704,0.001536,0.001152,0.000736,0.906883
0.415649,0.017600,0.203265,0.240704,0.014656,0.000640,0.001472,0.001280,0.000576,0.903586
0.415617,0.017504,0.202273,0.255489,0.014464,0.000704,0.001504,0.001024,0.000544,0.916547
0.433730,0.017632,0.202880,0.247105,0.014688,0.000704,0.001536,0.001216,0.000800,0.928259
0.417441,0.017696,0.202465,0.247552,0.014624,0.000640,0.001664,0.001216,0.000576,0.911170
0.417537,0.017536,0.202177,0.252097,0.014944,0.000672,0.001536,0.001184,0.000576,0.916611
0.416738,0.017504,0.202272,0.277441,0.015488,0.000704,0.001472,0.001152,0.000544,0.940899
0.416225,0.017760,0.202721,0.239328,0.014464,0.000736,0.001600,0.001120,0.000544,0.901922
0.415649,0.017664,0.202081,0.248417,0.014496,0.000640,0.001536,0.001248,0.000576,0.909187
0.417378,0.017600,0.202336,0.252225,0.014976,0.000480,0.001568,0.001056,0.000576,0.915747
0.431809,0.017504,0.202593,0.254272,0.014560,0.000672,0.001504,0.001152,0.000576,0.932258
0.417537,0.017664,0.202369,0.243585,0.014432,0.000768,0.001600,0.001120,0.000576,0.908003
0.415586,0.017760,0.202048,0.246721,0.014720,0.000672,0.001472,0.001088,0.000576,0.908099
0.416353,0.017600,0.223521,0.247040,0.014528,0.000672,0.001536,0.001088,0.000832,0.930946
0.415457,0.017536,0.201985,0.251169,0.014528,0.000672,0.001600,0.001216,0.000576,0.911939
0.415234,0.017792,0.202080,0.235777,0.014496,0.000704,0.001536,0.001024,0.000832,0.898435
0.415489,0.017472,0.202337,0.248448,0.014496,0.000512,0.001664,0.001216,0.000608,0.909378
0.415841,0.017504,0.202113,0.251329,0.014400,0.000672,0.001696,0.001024,0.000640,0.914051
0.416322,0.017760,0.202272,0.243681,0.014464,0.000704,0.001568,0.001152,0.000608,0.905667
0.417025,0.017664,0.202304,0.231553,0.014304,0.000640,0.001632,0.000960,0.000832,0.894402
0.416161,0.017568,0.219169,0.286145,0.014464,0.000704,0.001696,0.001120,0.000640,0.965475
0.416738,0.017536,0.202016,0.247265,0.014656,0.000672,0.001568,0.001184,0.000352,0.909699
0.415873,0.017664,0.202433,0.238720,0.014784,0.000704,0.001760,0.001184,0.000576,0.901250
0.416705,0.017472,0.202017,0.242913,0.014816,0.000576,0.001568,0.001184,0.000800,0.905475
0.416130,0.017536,0.202048,0.251457,0.014592,0.000672,0.001664,0.001184,0.000736,0.913187
0.417697,0.017504,0.201920,0.241825,0.014560,0.000704,0.001472,0.001088,0.000352,0.905986
0.417153,0.017536,0.202849,0.251328,0.014945,0.000672,0.001664,0.001184,0.000640,0.915075
0.448770,0.017632,0.202784,0.250369,0.014560,0.000448,0.001504,0.001056,0.000640,0.945251
0.416001,0.017632,0.202529,0.249696,0.014400,0.000704,0.001632,0.001152,0.000832,0.911970
0.416033,0.017600,0.202465,0.272577,0.014624,0.000672,0.001504,0.001056,0.000608,0.934499
0.416257,0.017760,0.202496,0.274049,0.014720,0.000480,0.001664,0.001248,0.000608,0.937250
0.416705,0.017600,0.204257,0.254944,0.014432,0.000704,0.001632,0.001056,0.000800,0.919810
0.416481,0.017280,0.201985,0.241377,0.014400,0.000896,0.001504,0.001120,0.000576,0.902819
0.415393,0.017344,0.202176,0.233313,0.014592,0.000512,0.001472,0.001024,0.000608,0.893442
0.432897,0.017856,0.202593,0.251968,0.014688,0.000672,0.001536,0.001088,0.000544,0.930978
0.416161,0.017696,0.202017,0.238113,0.015328,0.000672,0.001568,0.001120,0.000544,0.901955
0.417089,0.017568,0.201952,0.254497,0.014592,0.000544,0.001568,0.001152,0.000352,0.916610
0.416545,0.017888,0.217377,0.258176,0.015488,0.000481,0.001632,0.001056,0.000576,0.937475
0.417601,0.017344,0.202273,0.242209,0.014304,0.000672,0.001600,0.001216,0.000576,0.905411
0.415298,0.017632,0.202176,0.248545,0.014528,0.000672,0.001536,0.001088,0.000576,0.909283
0.415969,0.017568,0.201921,0.237888,0.014496,0.000672,0.001632,0.001120,0.000544,0.899426
0.416577,0.017312,0.202881,0.238337,0.014368,0.000736,0.001568,0.001088,0.000576,0.900771
0.415586,0.017472,0.202144,0.249185,0.014688,0.000640,0.001536,0.001120,0.000576,0.910115
0.415169,0.017536,0.202209,0.241664,0.014688,0.000704,0.001536,0.001152,0.000320,0.902082
0.438369,0.017664,0.202209,0.248833,0.014848,0.000704,0.001472,0.001120,0.000608,0.933091
0.416705,0.017569,0.202368,0.239713,0.014528,0.000672,0.001536,0.001472,0.000768,0.902979
0.417473,0.017600,0.202784,0.248001,0.014752,0.000704,0.001568,0.001120,0.000320,0.911778
0.415713,0.017792,0.202497,0.246625,0.046784,0.000800,0.001632,0.001152,0.000352,0.940739
0.417058,0.017696,0.202240,0.246817,0.015040,0.000672,0.001504,0.001312,0.000576,0.910083
0.415073,0.017632,0.202784,0.249793,0.014272,0.000704,0.001568,0.001088,0.000608,0.910754
0.416513,0.017504,0.202593,0.236640,0.014784,0.000704,0.001568,0.001184,0.000352,0.898883
0.481826,0.017632,0.233408,0.381217,0.015521,0.000672,0.001664,0.001216,0.000384,1.141476
0.415745,0.017824,0.202049,0.244257,0.014560,0.000704,0.001600,0.001152,0.000384,0.905571
0.415393,0.017504,0.202240,0.237761,0.015904,0.000672,0.001536,0.001120,0.000768,0.900418
0.416065,0.017600,0.218977,0.241920,0.014784,0.000672,0.001600,0.001056,0.000640,0.920834
0.416065,0.017568,0.202785,0.247745,0.014720,0.000864,0.001536,0.001184,0.000576,0.910403
0.416066,0.017664,0.202272,0.250017,0.014656,0.000896,0.001504,0.001152,0.000608,0.912131
0.416065,0.017472,0.202337,0.239648,0.014496,0.000480,0.001600,0.001216,0.000576,0.900930
0.416513,0.017504,0.202241,0.244801,0.014976,0.000480,0.001472,0.001120,0.000576,0.907043
0.416162,0.017536,0.202368,0.242177,0.014528,0.000480,0.001600,0.001248,0.000800,0.903811
0.415329,0.017600,0.202272,0.252225,0.015136,0.000608,0.001536,0.001088,0.000576,0.913666
0.432449,0.017664,0.202081,0.237313,0.014432,0.000448,0.001664,0.001312,0.000832,0.914819
0.416610,0.017664,0.201952,0.241793,0.014400,0.000736,0.001568,0.001152,0.000736,0.904035
0.416129,0.017696,0.202721,0.244896,0.014336,0.000928,0.001600,0.001248,0.000544,0.907234
0.415073,0.017728,0.202145,0.237600,0.033089,0.000800,0.001568,0.001184,0.000576,0.917347
0.415745,0.017729,0.202528,0.247809,0.014368,0.000544,0.001568,0.001056,0.000608,0.909411
0.415521,0.017568,0.202528,0.250209,0.014592,0.000704,0.001568,0.001152,0.000640,0.911746
0.416289,0.017568,0.203041,0.238656,0.014976,0.000480,0.001472,0.001056,0.000576,0.901218
0.433185,0.017601,0.203136,0.237217,0.014400,0.000672,0.001536,0.001184,0.000384,0.916643
0.416705,0.017504,0.202176,0.246049,0.014528,0.000704,0.001504,0.001472,0.000800,0.908450
0.415297,0.017344,0.202081,0.241472,0.014432,0.000512,0.001536,0.001120,0.000832,0.901986
0.416705,0.017312,0.202305,0.269921,0.014816,0.000448,0.001568,0.001120,0.000576,0.931651
0.416866,0.017312,0.202592,0.250273,0.014624,0.000480,0.001568,0.001216,0.000800,0.912963
0.416321,0.017632,0.202625,0.245248,0.014336,0.000480,0.001536,0.001120,0.000576,0.907042
0.415905,0.017408,0.202401,0.232769,0.014560,0.000448,0.001632,0.001024,0.000576,0.893923
0.434178,0.017760,0.204480,0.257377,0.014976,0.000672,0.001568,0.001216,0.000352,0.940803
0.417089,0.017888,0.202273,0.251168,0.014592,0.000448,0.001504,0.001120,0.000576,0.914082
0.416033,0.017696,0.202305,0.248417,0.014496,0.000640,0.001632,0.001184,0.000576,0.910339
0.416066,0.017568,0.220640,0.248545,0.014720,0.000416,0.001696,0.001120,0.000576,0.928771
0.415873,0.017696,0.202785,0.257280,0.014560,0.000704,0.001600,0.001120,0.000320,0.918978
0.416097,0.017728,0.202049,0.237889,0.014496,0.000672,0.001568,0.001024,0.000352,0.899267
0.417378,0.017408,0.201920,0.244193,0.014432,0.000480,0.001632,0.001120,0.000576,0.906083
0.417985,0.017760,0.202657,0.241600,0.014432,0.000448,0.001632,0.001024,0.000576,0.905090
0.417089,0.017728,0.202337,0.241985,0.014176,0.000480,0.001632,0.001376,0.000608,0.904259
0.416514,0.017632,0.202464,0.252065,0.014944,0.000704,0.001536,0.001248,0.000576,0.915203
0.434849,0.018336,0.202785,0.244608,0.014656,0.000704,0.001600,0.001088,0.000608,0.926818
0.416289,0.017536,0.202145,0.235009,0.014688,0.000480,0.001568,0.000960,0.000608,0.896483
0.416386,0.017632,0.202400,0.234113,0.014560,0.000704,0.001536,0.001088,0.000608,0.896131
0.416353,0.017632,0.202368,0.245601,0.014592,0.000896,0.001600,0.001120,0.000544,0.907906
0.416641,0.017600,0.202561,0.239009,0.014368,0.000672,0.001600,0.001152,0.000608,0.900771
0.417665,0.017248,0.202144,0.242721,0.014688,0.000896,0.001632,0.001152,0.000576,0.905763
0.416225,0.017408,0.202432,0.248961,0.014624,0.000704,0.001632,0.001152,0.000608,0.910818
0.436289,0.017664,0.202401,0.244929,0.015328,0.000480,0.001440,0.001184,0.000544,0.928515
0.416130,0.017568,0.202464,0.245473,0.014624,0.000928,0.001632,0.001120,0.000608,0.907203
0.416545,0.017440,0.202656,0.239585,0.014528,0.000768,0.001632,0.001120,0.000640,0.902498
