Layer[0],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.420225,0.770146,0.005664,0.049056,0.000832,0.013760,0.000416,0.001536,0.001024,0.000352,1.271075
0.421217,0.704321,0.005248,0.049057,0.000832,0.013568,0.000416,0.001536,0.001120,0.000352,1.205347
0.420321,0.753826,0.008896,0.048288,0.000832,0.013728,0.000416,0.001504,0.001152,0.000576,1.257507
0.429537,0.707553,0.005472,0.047745,0.001056,0.013632,0.000384,0.001600,0.001056,0.000576,1.215971
0.420385,0.726914,0.005600,0.050464,0.000928,0.013440,0.000448,0.001568,0.001088,0.000384,1.229251
0.420162,0.743457,0.005408,0.048897,0.000832,0.013472,0.000416,0.001632,0.001152,0.000384,1.243172
0.421985,0.713570,0.005408,0.048320,0.000832,0.013536,0.000384,0.001568,0.001088,0.000384,1.215459
0.416642,0.720033,0.005696,0.047777,0.000864,0.013408,0.000448,0.001536,0.001440,0.000608,1.216356
0.416289,0.769250,0.005664,0.048800,0.000896,0.013568,0.000384,0.001824,0.001056,0.000320,1.265251
0.421249,0.735394,0.005376,0.048384,0.000800,0.013760,0.000416,0.001568,0.000960,0.000608,1.235811
0.416193,0.713794,0.005504,0.048544,0.000832,0.013600,0.000352,0.001728,0.000928,0.000576,1.208835
0.421473,0.766786,0.013568,0.050016,0.001088,0.013600,0.000384,0.001504,0.000992,0.000384,1.277699
0.416353,0.708674,0.005504,0.049824,0.000800,0.013728,0.000416,0.001472,0.000832,0.000352,1.206179
0.416321,0.710914,0.005280,0.048224,0.000960,0.013504,0.000384,0.001504,0.000960,0.000352,1.205507
0.437729,0.702434,0.005600,0.048288,0.000832,0.013632,0.000384,0.001600,0.001024,0.000576,1.220099
0.416033,0.724450,0.005536,0.048768,0.000832,0.013408,0.000384,0.001568,0.001024,0.000384,1.219555
0.421697,0.702978,0.005600,0.048480,0.000864,0.031776,0.000704,0.001536,0.000992,0.000608,1.223011
0.424417,0.717410,0.005600,0.049856,0.000864,0.013632,0.000576,0.001632,0.001120,0.000608,1.224547
0.418113,0.710882,0.005568,0.048320,0.000832,0.013792,0.000416,0.001728,0.001056,0.000352,1.208964
0.416641,0.744674,0.008928,0.048672,0.000800,0.013920,0.000608,0.001472,0.001120,0.000608,1.245411
0.420737,0.715906,0.005600,0.048736,0.000800,0.013472,0.000608,0.001504,0.001152,0.000608,1.216163
0.420097,0.710434,0.005376,0.048608,0.000992,0.013536,0.000384,0.001600,0.001056,0.000352,1.209379
0.433089,0.717858,0.005632,0.047968,0.000864,0.013440,0.000416,0.001440,0.001152,0.000352,1.229475
0.420961,0.713058,0.005504,0.047776,0.000864,0.013440,0.000384,0.001536,0.000992,0.000384,1.213091
0.420257,0.706914,0.005632,0.048416,0.001024,0.013440,0.000416,0.001536,0.001056,0.000576,1.206435
0.433698,0.712033,0.005536,0.048673,0.001088,0.013472,0.000448,0.001568,0.001056,0.000352,1.225060
0.421153,0.754530,0.005440,0.048480,0.001120,0.013440,0.000384,0.001568,0.001056,0.000384,1.255523
0.421505,0.757506,0.005568,0.048896,0.000832,0.013504,0.000384,0.001760,0.001024,0.000576,1.260835
0.417601,0.691937,0.005664,0.048513,0.001152,0.013824,0.000448,0.001504,0.001120,0.000384,1.189891
0.420417,0.743682,0.005792,0.048352,0.001088,0.013600,0.000384,0.001888,0.001248,0.000608,1.244835
0.416449,0.750146,0.013312,0.048576,0.000832,0.013728,0.000576,0.001760,0.001024,0.000608,1.255875
0.420481,0.734626,0.005696,0.048608,0.000800,0.013632,0.000576,0.001568,0.001056,0.000608,1.235267
0.421442,0.720033,0.005536,0.048257,0.000896,0.014304,0.000576,0.001568,0.001056,0.000352,1.224164
0.438209,0.746466,0.005728,0.048544,0.001088,0.014432,0.000640,0.001824,0.001024,0.000576,1.267075
0.420769,0.746178,0.009248,0.048352,0.000832,0.013920,0.000576,0.001728,0.000992,0.000640,1.251491
0.420289,0.728578,0.005728,0.048640,0.000864,0.013920,0.000576,0.001568,0.001056,0.000384,1.229763
0.421793,0.724130,0.005504,0.048544,0.000832,0.013888,0.000352,0.001536,0.001024,0.000608,1.227395
0.417793,0.717986,0.005536,0.048224,0.000832,0.013888,0.000384,0.001536,0.001056,0.000608,1.216419
0.416417,0.734690,0.008384,0.048512,0.000832,0.014176,0.000576,0.001664,0.001120,0.000384,1.235747
0.421313,0.711970,0.005664,0.048416,0.000896,0.013952,0.000576,0.001696,0.001024,0.000384,1.213315
0.420993,0.731426,0.005536,0.048768,0.000864,0.013600,0.000544,0.001536,0.001024,0.000384,1.232515
0.431489,0.725986,0.005472,0.048608,0.000832,0.014048,0.000384,0.001792,0.001088,0.000576,1.238371
0.421089,0.702689,0.005600,0.048705,0.000832,0.013536,0.000416,0.001504,0.000992,0.000352,1.203523
0.419873,0.714530,0.005632,0.048640,0.000864,0.013600,0.000384,0.001472,0.001056,0.000352,1.213699
0.415937,0.708930,0.005472,0.048352,0.001024,0.013824,0.000384,0.001568,0.001120,0.000576,1.205059
0.420898,0.706625,0.005440,0.048225,0.000832,0.013632,0.000640,0.001600,0.001056,0.000384,1.206404
0.420993,0.768386,0.008288,0.048832,0.000928,0.013920,0.000576,0.001696,0.001056,0.000384,1.273987
0.421313,0.703874,0.005824,0.048288,0.000864,0.013632,0.000608,0.001632,0.001024,0.000416,1.205635
0.416449,0.712642,0.005632,0.048704,0.000864,0.013632,0.000416,0.001792,0.001056,0.000576,1.209891
0.422529,0.775810,0.005664,0.048576,0.000864,0.013632,0.000352,0.001728,0.000960,0.000608,1.278275
0.421697,0.705409,0.005632,0.048129,0.000864,0.013600,0.000608,0.001440,0.001056,0.000576,1.208291
0.421473,0.704994,0.005504,0.048288,0.000832,0.014112,0.000384,0.001600,0.001088,0.000576,1.206563
0.445409,0.702114,0.005536,0.048320,0.000832,0.013600,0.000352,0.001536,0.000992,0.000576,1.228419
0.420449,0.710274,0.005440,0.049184,0.000928,0.013600,0.000416,0.001472,0.001056,0.000384,1.210851
0.421634,0.735457,0.005504,0.067265,0.000896,0.013728,0.000384,0.001568,0.001120,0.000416,1.258052
0.420225,0.699490,0.005408,0.048512,0.000832,0.013536,0.000384,0.001568,0.001056,0.000608,1.199715
0.420609,0.702754,0.005376,0.048064,0.000832,0.013504,0.000448,0.001536,0.001088,0.000608,1.204355
0.420897,0.727234,0.005600,0.049216,0.000832,0.013408,0.000416,0.001440,0.001024,0.000608,1.228771
0.416321,0.709378,0.005568,0.048544,0.000800,0.013408,0.000384,0.001440,0.001056,0.000576,1.204835
0.420257,0.704354,0.005472,0.048864,0.000832,0.013376,0.000416,0.001504,0.001024,0.000448,1.204003
0.440417,0.724130,0.005664,0.048800,0.000832,0.014592,0.000576,0.001440,0.001056,0.000640,1.246755
0.416161,0.750978,0.005664,0.047744,0.000832,0.013536,0.000384,0.001536,0.001120,0.000608,1.246275
0.416641,0.741794,0.005536,0.050304,0.000832,0.013664,0.000352,0.001824,0.001152,0.000608,1.240995
0.420257,0.720290,0.005440,0.048832,0.000800,0.013760,0.000416,0.001408,0.001184,0.000608,1.220707
0.420289,0.695618,0.005472,0.048576,0.000832,0.014176,0.000608,0.001504,0.001088,0.000576,1.196387
0.421889,0.812898,0.007488,0.049696,0.000864,0.014112,0.000576,0.002080,0.001952,0.000576,1.327651
0.420321,0.713282,0.005888,0.049056,0.001056,0.013600,0.000608,0.001824,0.001152,0.000832,1.216867
0.420353,0.732482,0.005472,0.048544,0.000896,0.014336,0.000352,0.001536,0.001312,0.000608,1.233891
0.451521,0.720162,0.008992,0.049024,0.000832,0.013600,0.000608,0.002048,0.001088,0.000608,1.256451
0.420994,0.708193,0.005696,0.048577,0.000864,0.013952,0.000608,0.001568,0.001056,0.000608,1.209508
0.415937,0.707842,0.008160,0.049280,0.000800,0.013888,0.000416,0.001472,0.001056,0.000576,1.207843
0.439105,0.705282,0.005248,0.050208,0.001056,0.013824,0.000384,0.001600,0.001056,0.000384,1.225699
0.421793,0.745250,0.005568,0.049824,0.000832,0.013760,0.000416,0.001568,0.001056,0.000608,1.248867
0.417761,0.802114,0.005600,0.049344,0.000832,0.013664,0.000384,0.001440,0.001056,0.000640,1.300291
0.416769,0.722946,0.005504,0.048256,0.000928,0.013472,0.000352,0.001568,0.001152,0.000608,1.219203
0.421377,0.698818,0.005632,0.048384,0.001056,0.013408,0.000448,0.001472,0.001184,0.000640,1.199907
0.420545,0.740194,0.005664,0.048544,0.000896,0.013408,0.000416,0.001504,0.001056,0.000608,1.240099
0.416225,0.710498,0.005472,0.048096,0.000832,0.013376,0.000416,0.001504,0.001088,0.000608,1.205475
0.421377,0.704290,0.005408,0.048576,0.000832,0.013344,0.000416,0.001472,0.001184,0.000608,1.204643
0.430785,0.712290,0.005408,0.047872,0.000832,0.013408,0.000416,0.001504,0.001056,0.000640,1.221315
0.421345,0.708577,0.005376,0.047329,0.000864,0.013408,0.000416,0.001472,0.001088,0.000608,1.207523
0.415937,0.736098,0.006912,0.047200,0.001024,0.013409,0.000384,0.001472,0.001056,0.000352,1.230980
0.420545,0.725154,0.005472,0.047904,0.001088,0.013696,0.000416,0.001504,0.001056,0.000384,1.225412
0.416609,0.708674,0.005376,0.047616,0.000864,0.013376,0.000416,0.001472,0.001056,0.000384,1.202851
0.421569,0.697058,0.005280,0.049568,0.001024,0.013440,0.000384,0.001504,0.001056,0.000576,1.198691
0.420577,0.708674,0.005408,0.047296,0.001056,0.013408,0.000448,0.001472,0.001088,0.000640,1.207107
0.416449,0.696322,0.005280,0.047264,0.000832,0.013408,0.000384,0.001472,0.001088,0.000384,1.190083
0.420161,0.712322,0.005504,0.047616,0.000800,0.013376,0.000416,0.001408,0.001024,0.000352,1.210531
0.420865,0.725154,0.005408,0.047328,0.001056,0.013408,0.000416,0.001504,0.001056,0.000352,1.223299
0.415361,0.698466,0.005312,0.047264,0.001056,0.013376,0.000416,0.001504,0.001024,0.000544,1.191299
0.438657,0.735266,0.008704,0.047200,0.001056,0.013408,0.000416,0.001408,0.000992,0.000352,1.255459
0.415265,0.692738,0.005440,0.047200,0.000800,0.013344,0.000416,0.001536,0.001024,0.000384,1.185155
0.420193,0.702305,0.005248,0.047329,0.000992,0.013440,0.000384,0.001472,0.001024,0.000384,1.199875
0.416577,0.728001,0.005504,0.047457,0.000832,0.013760,0.000448,0.001440,0.001056,0.000608,1.223075
0.416833,0.699041,0.005504,0.047457,0.000864,0.013344,0.000416,0.001504,0.001056,0.000608,1.193827
0.420482,0.743329,0.005760,0.047681,0.001056,0.013408,0.000416,0.001504,0.001120,0.000608,1.242948
0.421025,0.696417,0.005408,0.047617,0.001344,0.013472,0.000448,0.001536,0.001120,0.000352,1.196707
0.422914,0.690081,0.005504,0.048704,0.000832,0.013761,0.000416,0.001440,0.001120,0.000352,1.191652
0.420706,0.722529,0.008960,0.048545,0.000864,0.014176,0.000384,0.001760,0.001088,0.000352,1.226820
0.422849,0.699009,0.005376,0.048961,0.000864,0.013632,0.000416,0.001504,0.001024,0.000608,1.201507
0.420770,0.704481,0.005280,0.047361,0.001088,0.013440,0.000384,0.001440,0.001024,0.000576,1.203012
0.439265,0.719041,0.005536,0.047552,0.000896,0.013568,0.000416,0.001568,0.001312,0.000640,1.238179
0.421569,0.750562,0.005376,0.047552,0.001056,0.013568,0.000352,0.001568,0.001120,0.000608,1.250883
0.415969,0.696418,0.005344,0.047552,0.001024,0.013568,0.000384,0.001504,0.001088,0.000416,1.190563
0.420385,0.738658,0.010080,0.047456,0.001024,0.013664,0.000416,0.001600,0.001280,0.000608,1.242723
0.420033,0.731490,0.005184,0.047488,0.000864,0.013440,0.000384,0.001568,0.001088,0.000608,1.229443
0.420353,0.720962,0.005504,0.047872,0.000832,0.013440,0.000416,0.001536,0.001120,0.000576,1.221027
0.419809,0.758050,0.005472,0.048800,0.000832,0.013440,0.000416,0.001472,0.001056,0.000416,1.258307
0.420353,0.711714,0.005376,0.049696,0.000864,0.013536,0.000416,0.001536,0.001024,0.000352,1.212707
0.439265,0.727810,0.005312,0.047168,0.000832,0.013440,0.000448,0.001504,0.001024,0.000576,1.245251
0.415458,0.702145,0.005280,0.047040,0.000832,0.013440,0.000416,0.001441,0.001024,0.000384,1.194884
0.416642,0.717633,0.005312,0.047296,0.000896,0.013409,0.000448,0.001536,0.000960,0.000384,1.212004
0.434593,0.699809,0.005408,0.047073,0.001088,0.013504,0.000416,0.001504,0.000992,0.000640,1.213187
0.421761,0.701346,0.005280,0.047040,0.000800,0.013440,0.000416,0.001472,0.001024,0.000352,1.200227
0.415489,0.759266,0.011744,0.048352,0.001056,0.013664,0.000448,0.001472,0.001056,0.000640,1.260227
0.419841,0.719266,0.005280,0.047520,0.001024,0.013440,0.000352,0.001536,0.000864,0.000384,1.216259
0.416417,0.710114,0.005376,0.047520,0.000832,0.013440,0.000384,0.001472,0.001120,0.000640,1.204739
0.420225,0.773730,0.005312,0.047584,0.000832,0.013440,0.000416,0.001440,0.000992,0.000384,1.271939
0.420321,0.718946,0.005472,0.047168,0.000864,0.013472,0.000384,0.001472,0.001056,0.000384,1.216451
0.420930,0.706017,0.005248,0.047105,0.000928,0.013408,0.000448,0.001504,0.001088,0.000608,1.204324
0.439745,0.748354,0.009440,0.047488,0.000896,0.013504,0.000448,0.001440,0.001024,0.000352,1.270755
0.415777,0.732866,0.009440,0.047104,0.001056,0.013472,0.000384,0.001504,0.001056,0.000384,1.231075
0.420705,0.688386,0.005184,0.047200,0.000832,0.013408,0.000416,0.001440,0.001056,0.000352,1.186147
0.420033,0.710882,0.005280,0.047584,0.001056,0.013440,0.000384,0.001504,0.001024,0.000640,1.209027
0.420513,0.697954,0.005280,0.047616,0.000832,0.013472,0.000384,0.001504,0.001088,0.000576,1.196355
0.420545,0.728290,0.005312,0.050624,0.000832,0.013408,0.000448,0.001536,0.001024,0.000608,1.230243
0.416065,0.745890,0.010208,0.047808,0.000800,0.013536,0.000384,0.001504,0.001152,0.000608,1.245443
0.421793,0.732642,0.005408,0.047616,0.001024,0.013440,0.000384,0.001472,0.001088,0.000352,1.232259
0.420481,0.754178,0.005536,0.047424,0.001024,0.013472,0.000448,0.001472,0.001152,0.000640,1.253123
0.420641,0.707970,0.005280,0.047328,0.000800,0.013408,0.000416,0.001472,0.001056,0.000608,1.206307
0.416929,0.687522,0.005184,0.047328,0.001056,0.013536,0.000448,0.001504,0.001056,0.000384,1.182051
0.434786,0.715809,0.005760,0.048032,0.001088,0.013601,0.000384,0.001632,0.001056,0.000416,1.230564
0.421185,0.706018,0.005856,0.049280,0.001088,0.013504,0.000416,0.001536,0.001120,0.000352,1.207427
0.420641,0.716386,0.005600,0.047840,0.000928,0.013440,0.000416,0.001600,0.001024,0.000608,1.216675
0.422913,0.727234,0.005408,0.047680,0.000832,0.013376,0.000384,0.001536,0.001056,0.000576,1.228387
0.419937,0.713346,0.005536,0.048160,0.001088,0.013824,0.000608,0.001792,0.001088,0.000608,1.214115
0.421057,0.733762,0.005632,0.048416,0.000864,0.013664,0.000416,0.001472,0.001088,0.000416,1.234435
0.420161,0.750946,0.009984,0.050592,0.000896,0.013440,0.000416,0.001440,0.001056,0.000352,1.256771
0.415649,0.741730,0.005536,0.048128,0.000864,0.013408,0.000384,0.001824,0.001088,0.000352,1.236515
0.439265,0.724482,0.005472,0.048448,0.000864,0.013344,0.000352,0.001728,0.001056,0.000576,1.244355
0.421921,0.729218,0.005312,0.048096,0.000864,0.013504,0.000352,0.001760,0.001088,0.000608,1.229827
0.415585,0.743202,0.005376,0.048416,0.000896,0.013504,0.000384,0.001504,0.001056,0.000352,1.237635
0.421473,0.733249,0.005633,0.048576,0.000896,0.014048,0.000384,0.001504,0.001088,0.000416,1.234755
0.420545,0.724898,0.005312,0.048256,0.000864,0.013408,0.000384,0.001440,0.001024,0.000352,1.223907
0.416897,0.739906,0.005376,0.048224,0.000832,0.013376,0.000384,0.001472,0.001056,0.000608,1.236867
0.420418,0.749793,0.005568,0.048449,0.000832,0.013984,0.000576,0.001824,0.000960,0.000576,1.250468
0.416737,0.758114,0.005472,0.048448,0.001120,0.014080,0.000416,0.001408,0.001216,0.000704,1.255139
0.417249,0.731906,0.009824,0.048864,0.000896,0.013792,0.000448,0.001632,0.001088,0.000608,1.233699
0.423457,0.733538,0.005728,0.049088,0.000896,0.013856,0.000384,0.002016,0.001408,0.000832,1.240483
0.421569,0.720194,0.005504,0.048448,0.000864,0.013664,0.000608,0.001728,0.001024,0.000576,1.221763
0.439586,0.720705,0.005472,0.048833,0.001088,0.014016,0.000608,0.001536,0.001152,0.000640,1.242372
0.420641,0.716514,0.005536,0.048320,0.001120,0.013696,0.000608,0.001824,0.001152,0.000576,1.218051
0.420513,0.748962,0.005472,0.048736,0.001088,0.014272,0.000384,0.001600,0.001056,0.000416,1.250307
0.420769,0.708482,0.005632,0.048960,0.000832,0.013952,0.000608,0.001856,0.001024,0.000544,1.210243
0.416673,0.714850,0.005568,0.048928,0.000864,0.014144,0.000608,0.001600,0.001056,0.000352,1.212803
0.420705,0.744418,0.009344,0.049280,0.000832,0.013984,0.000384,0.001824,0.001120,0.000609,1.251396
0.417025,0.710786,0.005600,0.049056,0.001120,0.014624,0.000608,0.001600,0.001280,0.000608,1.210339
0.417057,0.752386,0.005728,0.048896,0.000864,0.013856,0.000320,0.001504,0.001184,0.000608,1.250595
0.446017,0.730722,0.005440,0.048416,0.000800,0.013792,0.000416,0.001600,0.001088,0.000576,1.257251
0.421089,0.752674,0.005600,0.048576,0.001088,0.013952,0.000384,0.001664,0.001280,0.000640,1.255075
0.420801,0.748226,0.009216,0.048256,0.000800,0.013728,0.000608,0.001792,0.000960,0.000576,1.253699
0.420961,0.719842,0.010048,0.048448,0.000832,0.013600,0.000544,0.001824,0.001088,0.000608,1.225731
0.415969,0.736770,0.005984,0.048736,0.000832,0.013664,0.000416,0.001536,0.001120,0.000576,1.233091
0.421441,0.732514,0.009664,0.048768,0.000864,0.013888,0.000608,0.001728,0.001120,0.000608,1.239171
0.416705,0.702209,0.005568,0.048737,0.000896,0.013696,0.000384,0.001792,0.001056,0.000608,1.199651
0.420833,0.755426,0.005728,0.052160,0.000864,0.013536,0.000384,0.001728,0.001088,0.000576,1.260419
0.436865,0.713218,0.005696,0.048832,0.001088,0.013664,0.000352,0.001888,0.001088,0.000608,1.232003
0.415329,0.715938,0.005536,0.048672,0.001056,0.014304,0.000352,0.001600,0.001088,0.000608,1.212451
0.419842,0.696065,0.005568,0.066497,0.001056,0.013792,0.000576,0.001760,0.001120,0.000576,1.214916
0.421057,0.699010,0.005440,0.048512,0.000864,0.014048,0.000384,0.001632,0.001248,0.000320,1.199971
0.420577,0.707266,0.005536,0.048128,0.000832,0.013856,0.000384,0.001504,0.001216,0.000416,1.207491
0.422785,0.746178,0.009280,0.048288,0.000864,0.013760,0.000352,0.001984,0.001248,0.000384,1.253795
0.415809,0.713282,0.005440,0.047904,0.000896,0.013536,0.000384,0.001536,0.001088,0.000352,1.207907
0.416513,0.712514,0.010912,0.048896,0.000832,0.013696,0.000384,0.001760,0.001152,0.000608,1.215267
0.449473,0.742690,0.016160,0.051264,0.000832,0.014624,0.000384,0.001824,0.001056,0.000576,1.286627
0.415905,0.702338,0.005376,0.049280,0.000864,0.014080,0.000416,0.001536,0.001024,0.000352,1.198851
0.420705,0.705506,0.005440,0.048160,0.000864,0.013504,0.000416,0.001504,0.001088,0.000640,1.205347
0.420993,0.696706,0.005440,0.047904,0.001056,0.013472,0.000384,0.001472,0.001376,0.000672,1.196675
0.421345,0.712930,0.005568,0.047936,0.000864,0.013504,0.000352,0.001536,0.001344,0.000608,1.213571
0.420769,0.741570,0.005728,0.048224,0.000832,0.013504,0.000416,0.001536,0.001312,0.000608,1.242531
0.420897,0.728290,0.014592,0.048704,0.000896,0.013504,0.000416,0.001952,0.001024,0.000576,1.238371
0.419425,0.751746,0.005472,0.051360,0.000800,0.013632,0.000416,0.001536,0.001024,0.000608,1.253315
0.420545,0.771746,0.010656,0.048256,0.000832,0.013568,0.000384,0.001952,0.001088,0.000576,1.277123
0.420129,0.703138,0.005280,0.047968,0.000832,0.013344,0.000448,0.001568,0.000992,0.000352,1.201411
0.416449,0.715746,0.005312,0.047680,0.000832,0.013408,0.000448,0.001568,0.001024,0.000384,1.210243
0.434177,0.724386,0.005344,0.048352,0.001024,0.013472,0.000416,0.001504,0.000992,0.000384,1.237763
0.416993,0.717442,0.005504,0.048736,0.000832,0.013888,0.000576,0.001664,0.001024,0.000576,1.215171
0.415969,0.716034,0.005376,0.066208,0.000864,0.013664,0.000416,0.001568,0.001184,0.000576,1.229539
0.420513,0.723106,0.005344,0.048896,0.000864,0.013472,0.000416,0.001568,0.001088,0.000352,1.222979
0.420737,0.702658,0.005472,0.048320,0.001088,0.013536,0.000384,0.001632,0.001056,0.000384,1.202691
0.421153,0.761538,0.014048,0.049217,0.001024,0.013376,0.000384,0.001984,0.001056,0.000608,1.272324
0.421025,0.736930,0.005568,0.050848,0.001088,0.013376,0.000416,0.001408,0.000992,0.000384,1.239299
0.421505,0.756322,0.010144,0.048416,0.000864,0.013408,0.000448,0.001568,0.000992,0.000384,1.261411
0.434401,0.716578,0.005440,0.047744,0.001024,0.013472,0.000416,0.001472,0.000992,0.000352,1.229955
0.420833,0.695426,0.005440,0.048448,0.000800,0.013408,0.000384,0.001536,0.001088,0.000448,1.195555
0.420641,0.761314,0.005440,0.049088,0.001056,0.013537,0.000416,0.001504,0.001024,0.000384,1.263044
0.415425,0.732066,0.005696,0.048192,0.000832,0.013440,0.000352,0.001536,0.001056,0.000384,1.226755
0.421313,0.712866,0.005504,0.048704,0.000896,0.014208,0.000384,0.001536,0.001024,0.000608,1.214083
0.421889,0.739010,0.005568,0.048288,0.000832,0.013696,0.000416,0.001440,0.001088,0.000384,1.240515
0.421153,0.726082,0.005504,0.048704,0.000864,0.013728,0.000608,0.001728,0.001152,0.000576,1.227875
0.421505,0.685953,0.005344,0.050753,0.000832,0.014272,0.000384,0.001600,0.001472,0.000352,1.190115
0.416545,0.744866,0.009792,0.049568,0.000800,0.013792,0.000384,0.001952,0.001120,0.000352,1.247331
0.420097,0.719874,0.005504,0.048704,0.000832,0.013696,0.000640,0.001824,0.001024,0.000608,1.220899
0.420769,0.716994,0.005536,0.059072,0.000928,0.013985,0.000608,0.001856,0.001568,0.000608,1.231364
0.437025,0.757666,0.005472,0.052096,0.001088,0.014048,0.000448,0.001536,0.001056,0.000608,1.279683
0.415745,0.691842,0.005376,0.049216,0.000832,0.013632,0.000352,0.001568,0.001216,0.000608,1.187651
0.416353,0.742146,0.005312,0.048320,0.001024,0.013441,0.000384,0.001536,0.001152,0.000384,1.237860
0.422113,0.744034,0.005504,0.047936,0.001056,0.013408,0.000416,0.001504,0.001088,0.000384,1.244995
0.420865,0.744162,0.005344,0.047904,0.000864,0.013408,0.000416,0.001440,0.001056,0.000640,1.243779
0.416225,0.773602,0.009856,0.048513,0.001024,0.013568,0.000352,0.001536,0.001056,0.000352,1.273892
0.422145,0.717602,0.005504,0.048128,0.000832,0.013472,0.000416,0.001504,0.000992,0.000640,1.218499
0.419809,0.708834,0.005536,0.047456,0.001088,0.013472,0.000384,0.001568,0.001024,0.000384,1.206915
0.431554,0.705697,0.005472,0.048417,0.000832,0.013504,0.000384,0.001600,0.001024,0.000672,1.216996
0.420193,0.703362,0.005472,0.048736,0.000864,0.013568,0.000352,0.001536,0.001152,0.000384,1.203203
0.420545,0.717282,0.005664,0.047424,0.000864,0.013440,0.000384,0.001536,0.001344,0.000384,1.217347
0.420673,0.723841,0.005472,0.048641,0.000832,0.013440,0.000352,0.001440,0.001088,0.000384,1.223779
0.417921,0.786946,0.005312,0.048256,0.000864,0.013376,0.000416,0.001536,0.001184,0.000608,1.284003
0.417217,0.717282,0.009696,0.049120,0.000864,0.013792,0.000416,0.001696,0.001120,0.000608,1.219747
0.416481,0.701218,0.005536,0.048352,0.000832,0.014048,0.000640,0.001536,0.001088,0.000576,1.197859
0.420929,0.705762,0.005440,0.047904,0.000832,0.013472,0.000416,0.001472,0.001216,0.000608,1.205283
0.420897,0.726210,0.009440,0.048288,0.000832,0.013344,0.000384,0.001472,0.001120,0.000416,1.230659
0.420833,0.704514,0.005600,0.049472,0.000864,0.013568,0.000416,0.001504,0.001056,0.000352,1.205315
0.416257,0.706882,0.005472,0.048256,0.000832,0.013408,0.000384,0.001600,0.001088,0.000384,1.201827
0.440289,0.710338,0.005408,0.048896,0.001024,0.013440,0.000384,0.001536,0.001120,0.000544,1.230147
0.420609,0.711650,0.005408,0.047776,0.000832,0.013536,0.000384,0.001568,0.001056,0.000608,1.210691
0.417249,0.712066,0.005568,0.048992,0.000832,0.013408,0.000384,0.001504,0.001024,0.000384,1.209059
0.415393,0.720354,0.010112,0.052416,0.000864,0.013920,0.000672,0.001792,0.001280,0.000608,1.224931
0.421025,0.744130,0.008640,0.048736,0.000864,0.013632,0.000640,0.001600,0.001056,0.000352,1.249571
0.420321,0.760450,0.005536,0.049248,0.001024,0.013664,0.000384,0.001504,0.001056,0.000576,1.261795
0.420769,0.746818,0.005344,0.049248,0.001024,0.013408,0.000448,0.001568,0.001120,0.000608,1.247907
0.419969,0.717346,0.005408,0.050240,0.001056,0.013408,0.000416,0.001568,0.001056,0.000576,1.218307
0.433442,0.723873,0.010144,0.050305,0.000832,0.013440,0.000384,0.001472,0.001056,0.000576,1.243172
0.420385,0.700034,0.005312,0.049568,0.000800,0.013504,0.000416,0.001504,0.001056,0.000384,1.200547
0.415873,0.713666,0.005536,0.048768,0.000864,0.013408,0.000384,0.001504,0.001024,0.000416,1.209443
0.420193,0.721346,0.005504,0.048000,0.000896,0.013408,0.000416,0.001504,0.001024,0.000352,1.221347
0.416321,0.745025,0.005472,0.048352,0.000832,0.013856,0.000576,0.001504,0.001024,0.000352,1.240771
0.416033,0.749250,0.009184,0.048737,0.001088,0.014208,0.000384,0.001504,0.001024,0.000608,1.250628
0.415777,0.701730,0.005568,0.048256,0.000832,0.013920,0.000576,0.001504,0.001024,0.000576,1.197379
0.415681,0.747842,0.009504,0.050112,0.000800,0.013760,0.000416,0.001440,0.001152,0.000384,1.249187
0.419937,0.733282,0.008544,0.048320,0.000800,0.013600,0.000416,0.001600,0.001056,0.000384,1.236675
0.420033,0.726050,0.005440,0.048448,0.000896,0.013632,0.000416,0.001504,0.001056,0.000608,1.225251
0.416449,0.705569,0.005600,0.047872,0.000832,0.013472,0.000384,0.001536,0.001056,0.000640,1.200611
0.433217,0.706177,0.005664,0.048736,0.000992,0.013408,0.000448,0.001473,0.001120,0.000608,1.219716
0.420097,0.713730,0.005344,0.047744,0.000832,0.013376,0.000416,0.001536,0.001120,0.000608,1.212515
0.421729,0.737666,0.005376,0.048160,0.001024,0.030592,0.000832,0.002208,0.001472,0.000704,1.260451
0.416289,0.705058,0.005312,0.048608,0.000736,0.013376,0.000384,0.001600,0.001088,0.000608,1.200067
0.420961,0.698978,0.005568,0.047584,0.000832,0.013376,0.000384,0.001568,0.001056,0.000384,1.198531
0.421761,0.727329,0.005409,0.048672,0.000832,0.013536,0.000384,0.001440,0.001056,0.000640,1.229411
0.420514,0.756097,0.005408,0.048545,0.001024,0.013536,0.000384,0.001568,0.001056,0.000352,1.256100
0.421346,0.724129,0.005632,0.048545,0.000832,0.013696,0.000384,0.001792,0.001472,0.000544,1.226852
0.439170,0.736961,0.005600,0.048385,0.000864,0.013536,0.000384,0.001472,0.001088,0.000608,1.256740
0.421953,0.703778,0.005536,0.048064,0.001056,0.013504,0.000384,0.001632,0.001408,0.000576,1.205731
0.416417,0.697666,0.005568,0.047680,0.001056,0.013728,0.000416,0.001600,0.001248,0.000576,1.193571
