Layer[0],Layer[1],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.416065,0.017568,0.682466,0.048704,0.000864,0.013760,0.000416,0.001472,0.001216,0.000384,1.191011
0.416449,0.017600,0.677346,0.048640,0.000832,0.014272,0.000416,0.001568,0.001152,0.000352,1.186563
0.416993,0.017696,0.672994,0.049120,0.000896,0.013696,0.000416,0.001536,0.001216,0.000384,1.183011
0.417505,0.017536,0.685826,0.048096,0.000928,0.014304,0.000448,0.001472,0.001120,0.000576,1.196163
0.421442,0.017760,0.693762,0.051264,0.000896,0.013760,0.000384,0.001504,0.001088,0.000384,1.210756
0.422017,0.017504,0.679970,0.049121,0.000992,0.013824,0.000416,0.001504,0.001152,0.000608,1.195044
0.421473,0.017536,0.678338,0.048864,0.000928,0.013536,0.000416,0.001472,0.001152,0.000384,1.192099
0.421985,0.017440,0.707458,0.049824,0.000864,0.013472,0.000384,0.001408,0.001120,0.000416,1.223683
0.421057,0.017568,0.681058,0.049152,0.000832,0.013760,0.000416,0.001408,0.001120,0.000352,1.194755
0.421057,0.017536,0.692834,0.048576,0.000960,0.013664,0.000352,0.001536,0.001120,0.000384,1.207043
0.436801,0.017728,0.685794,0.048096,0.000832,0.013728,0.000416,0.001408,0.001152,0.000576,1.214339
0.418209,0.017568,0.686690,0.050752,0.000832,0.013728,0.000384,0.001504,0.001184,0.000352,1.199140
0.420386,0.017504,0.672033,0.048417,0.000928,0.013472,0.000384,0.001440,0.001152,0.000416,1.184324
0.420673,0.017280,0.683298,0.047969,0.000864,0.013728,0.000384,0.001504,0.001024,0.000384,1.194884
0.420769,0.017344,0.675234,0.049504,0.000864,0.013728,0.000448,0.001376,0.001056,0.000384,1.188067
0.420673,0.017472,0.696994,0.052640,0.000864,0.013664,0.000480,0.001536,0.001024,0.000352,1.213571
0.416897,0.017600,0.665986,0.047808,0.000896,0.013504,0.000448,0.001472,0.001088,0.000576,1.173699
0.420769,0.017568,0.675138,0.047872,0.000832,0.013376,0.000416,0.001472,0.001024,0.000352,1.186179
0.420993,0.017441,0.720642,0.049920,0.000864,0.013408,0.000416,0.001504,0.001088,0.000640,1.234436
0.416737,0.017760,0.678978,0.048320,0.000896,0.013440,0.000416,0.001537,0.001056,0.000320,1.186788
0.416097,0.017408,0.676706,0.048064,0.000896,0.013376,0.000576,0.001568,0.001056,0.000352,1.183427
0.435425,0.017632,0.704450,0.050080,0.000864,0.013408,0.000416,0.001440,0.001248,0.000608,1.233923
0.420449,0.017472,0.674338,0.047552,0.000832,0.013600,0.000384,0.001536,0.001088,0.000576,1.185187
0.420673,0.017440,0.679714,0.047584,0.000800,0.013408,0.000448,0.001472,0.000992,0.000288,1.190179
0.437442,0.017632,0.687234,0.047552,0.000864,0.013664,0.000352,0.001504,0.001024,0.000352,1.215620
0.420001,0.017248,0.682754,0.047392,0.000896,0.013440,0.000417,0.001600,0.001056,0.000384,1.193316
0.421665,0.017760,0.674754,0.065024,0.000960,0.013856,0.000384,0.001472,0.001024,0.000352,1.206691
0.420417,0.017472,0.705474,0.047456,0.000832,0.013568,0.000384,0.001472,0.000992,0.000576,1.216227
0.420289,0.017376,0.682786,0.047712,0.000864,0.013504,0.000416,0.001536,0.000992,0.000352,1.193795
0.416865,0.017632,0.699266,0.050528,0.000832,0.013408,0.000416,0.001536,0.001120,0.000416,1.210787
0.419842,0.017696,0.675426,0.047296,0.000832,0.013568,0.000448,0.001408,0.000992,0.000384,1.185156
0.421410,0.017248,0.674305,0.047425,0.000832,0.013568,0.000416,0.001472,0.000992,0.000384,1.185572
0.415969,0.017664,0.690914,0.049600,0.000896,0.013344,0.000384,0.001472,0.001088,0.000384,1.199075
0.420705,0.017472,0.673986,0.047360,0.000960,0.013568,0.000384,0.001440,0.001024,0.000384,1.185027
0.420161,0.017664,0.681378,0.047552,0.000832,0.013632,0.000448,0.001536,0.001088,0.000352,1.191971
0.455041,0.017472,0.680002,0.050656,0.000832,0.013376,0.000384,0.001376,0.000928,0.000352,1.229379
0.420962,0.017408,0.676098,0.047840,0.000896,0.013568,0.000416,0.001408,0.001152,0.000416,1.188772
0.421249,0.017665,0.682113,0.047297,0.000864,0.013600,0.000384,0.001440,0.001024,0.000384,1.194500
0.420737,0.017728,0.688802,0.047840,0.001056,0.013472,0.000416,0.001536,0.001120,0.000352,1.202403
0.416577,0.017632,0.677122,0.048576,0.000864,0.013696,0.000352,0.001472,0.001024,0.000384,1.184931
0.416705,0.017504,0.718018,0.048416,0.000864,0.013440,0.000448,0.001440,0.001152,0.000384,1.225731
0.420577,0.017760,0.680258,0.048960,0.000928,0.013408,0.000416,0.001440,0.000960,0.000384,1.192547
0.416481,0.017664,0.682402,0.048704,0.000896,0.013408,0.000384,0.001568,0.001024,0.000384,1.190531
0.416962,0.017408,0.691650,0.048992,0.000864,0.013408,0.000384,0.001536,0.001152,0.000608,1.201284
0.422337,0.017409,0.679841,0.050689,0.000928,0.013440,0.000384,0.001504,0.001056,0.000352,1.195364
0.421697,0.017568,0.673186,0.048448,0.000832,0.013632,0.000384,0.001504,0.001024,0.000352,1.186979
0.441313,0.017760,0.674306,0.048896,0.000864,0.013568,0.000384,0.001376,0.001024,0.000416,1.208099
0.416705,0.017728,0.683010,0.051136,0.000896,0.013344,0.000384,0.001408,0.001152,0.000384,1.193443
0.421089,0.017600,0.683010,0.049472,0.000896,0.013760,0.000448,0.001504,0.001312,0.000384,1.198307
0.439585,0.017632,0.684610,0.048352,0.000832,0.013664,0.000352,0.001472,0.001024,0.000384,1.215619
0.420610,0.017632,0.677122,0.048960,0.000832,0.013632,0.000384,0.001472,0.000992,0.000320,1.189636
0.420353,0.017760,0.685314,0.048833,0.000896,0.013440,0.000352,0.017280,0.001216,0.000416,1.213508
0.419841,0.017376,0.680034,0.048608,0.000864,0.013568,0.000384,0.001440,0.001120,0.000320,1.191427
0.420801,0.017728,0.679938,0.047936,0.000896,0.013824,0.000480,0.001568,0.001600,0.000384,1.192643
0.416225,0.017472,0.690690,0.048288,0.000896,0.013408,0.000416,0.001440,0.001248,0.000608,1.199011
0.415585,0.017376,0.683682,0.048128,0.000864,0.013600,0.000384,0.001440,0.000992,0.000384,1.190787
0.420865,0.017696,0.664194,0.048608,0.001024,0.013696,0.000416,0.001472,0.001056,0.000320,1.176643
0.416033,0.017601,0.698657,0.048225,0.000928,0.013536,0.000576,0.001408,0.001088,0.000384,1.205572
0.421025,0.017312,0.686722,0.047840,0.000928,0.014049,0.000352,0.001472,0.001056,0.000384,1.199556
0.421633,0.017728,0.676002,0.048544,0.000896,0.013664,0.000384,0.001408,0.001024,0.000384,1.189059
0.433569,0.017472,0.674402,0.048384,0.000896,0.013664,0.000384,0.001408,0.001056,0.000352,1.200547
0.421057,0.017536,0.670498,0.048896,0.000928,0.013568,0.000416,0.001440,0.000992,0.000416,1.182915
0.419873,0.017440,0.673698,0.048320,0.000864,0.013600,0.000384,0.001472,0.001120,0.000288,1.184259
0.435170,0.017760,0.685122,0.049248,0.000832,0.013728,0.000416,0.001472,0.001024,0.000416,1.213092
0.420225,0.017569,0.675585,0.047937,0.000864,0.013632,0.000416,0.001472,0.001024,0.000320,1.186276
0.419937,0.017600,0.687458,0.066848,0.000832,0.013536,0.000448,0.001632,0.001184,0.000416,1.217732
0.420993,0.017504,0.661218,0.048672,0.000864,0.013632,0.000384,0.001504,0.001088,0.000384,1.173443
0.422113,0.017472,0.670978,0.048448,0.000864,0.013408,0.000352,0.001536,0.001088,0.000320,1.183939
0.420417,0.017472,0.699170,0.051968,0.000928,0.013984,0.000416,0.001440,0.000992,0.000352,1.216771
0.421473,0.017440,0.667234,0.048256,0.000864,0.013408,0.000416,0.001504,0.000992,0.000384,1.179523
0.415938,0.017600,0.678050,0.048832,0.000896,0.013664,0.000384,0.001472,0.001024,0.000608,1.185540
0.421185,0.017472,0.705122,0.050561,0.000864,0.013568,0.000416,0.001472,0.001056,0.000576,1.219716
0.421153,0.017440,0.679266,0.047520,0.000928,0.013345,0.000384,0.001600,0.001056,0.000352,1.190308
0.420225,0.017728,0.675970,0.047584,0.000896,0.013856,0.000384,0.001504,0.001120,0.000384,1.187075
0.441761,0.017504,0.662818,0.047456,0.000992,0.013632,0.000384,0.001536,0.001088,0.000320,1.195331
0.417089,0.017632,0.675906,0.047744,0.000864,0.013632,0.000416,0.001440,0.000992,0.000416,1.183747
0.421825,0.017632,0.667170,0.047680,0.000896,0.013536,0.000416,0.001472,0.001184,0.000384,1.179331
0.420386,0.017664,0.683074,0.047584,0.000896,0.013728,0.000448,0.001568,0.001056,0.000320,1.194148
0.416577,0.017760,0.675842,0.048544,0.000864,0.013760,0.000416,0.001536,0.001056,0.000672,1.185060
0.420865,0.017472,0.694242,0.050208,0.000864,0.013376,0.000384,0.001472,0.001088,0.000416,1.208163
0.421089,0.018272,0.663586,0.048576,0.000864,0.013664,0.000384,0.001472,0.000960,0.000320,1.176611
0.421953,0.017760,0.678434,0.047680,0.001088,0.013664,0.000448,0.001440,0.001120,0.000352,1.191331
0.420321,0.017728,0.703042,0.049952,0.000864,0.013632,0.000416,0.001536,0.001152,0.000352,1.217091
0.419905,0.017536,0.681858,0.047584,0.000832,0.013632,0.000416,0.001440,0.001056,0.000384,1.192067
0.419234,0.017536,0.678562,0.047776,0.000896,0.013568,0.000352,0.001440,0.001056,0.000352,1.189284
0.420130,0.017312,0.700962,0.051424,0.000864,0.013408,0.000352,0.001440,0.000992,0.000384,1.215012
0.414945,0.017440,0.685218,0.048801,0.000896,0.013632,0.000352,0.001440,0.000960,0.000352,1.193700
0.419777,0.017376,0.660098,0.048352,0.000896,0.013760,0.000384,0.001568,0.001024,0.000352,1.170755
0.430881,0.017792,0.679554,0.048480,0.000896,0.013632,0.000416,0.001440,0.000992,0.000416,1.202723
0.420641,0.017440,0.672994,0.050048,0.000864,0.013344,0.000416,0.001440,0.000928,0.000416,1.185763
0.420065,0.017664,0.679362,0.048704,0.000864,0.013344,0.000384,0.001440,0.000960,0.000352,1.190243
0.420641,0.017504,0.675746,0.048768,0.000928,0.013568,0.000416,0.001760,0.001056,0.000352,1.188163
0.417442,0.017312,0.679617,0.047969,0.000864,0.013568,0.000416,0.001504,0.001120,0.000352,1.187460
0.419617,0.017472,0.698818,0.050945,0.000864,0.013344,0.000384,0.001504,0.000992,0.000352,1.211588
0.420097,0.017696,0.670626,0.048064,0.000896,0.013344,0.000384,0.001472,0.001536,0.000352,1.181795
0.420001,0.017600,0.666914,0.049728,0.000864,0.013280,0.000416,0.001440,0.001664,0.000384,1.179715
0.418305,0.017632,0.726658,0.051648,0.000832,0.013408,0.000352,0.001440,0.001600,0.000384,1.240643
0.421249,0.017440,0.681378,0.048672,0.000928,0.013440,0.000352,0.001664,0.001056,0.000448,1.194115
0.420321,0.017440,0.687426,0.048576,0.000928,0.013568,0.000352,0.001536,0.001088,0.000416,1.199779
0.435425,0.021440,0.682786,0.048256,0.000896,0.013568,0.000448,0.001408,0.000992,0.000384,1.213443
0.416353,0.017440,0.685378,0.048960,0.000832,0.013600,0.000352,0.001504,0.001184,0.000320,1.193475
0.420354,0.017472,0.673666,0.047712,0.000864,0.013568,0.000384,0.001472,0.001024,0.000384,1.184100
0.432865,0.017697,0.686081,0.048577,0.000832,0.013408,0.000416,0.001440,0.001088,0.000384,1.210020
0.420577,0.017568,0.671202,0.047840,0.000928,0.013344,0.000416,0.001440,0.001184,0.000352,1.182211
0.420097,0.017728,0.667074,0.049792,0.000896,0.013568,0.000480,0.001504,0.001056,0.000384,1.180163
0.416033,0.017408,0.673698,0.048384,0.000832,0.013696,0.000416,0.001408,0.001056,0.000384,1.180227
0.416193,0.020960,0.676450,0.051328,0.000896,0.013312,0.000384,0.001440,0.001024,0.000352,1.189411
0.415617,0.018272,0.688930,0.050400,0.000960,0.013472,0.000416,0.001504,0.001152,0.000384,1.198211
0.416002,0.017344,0.670241,0.048705,0.000864,0.013376,0.000384,0.001472,0.000928,0.000352,1.176228
0.415777,0.017472,0.664930,0.050912,0.000864,0.013440,0.000384,0.001408,0.000960,0.000384,1.173091
0.416161,0.017344,0.698402,0.050976,0.000832,0.013696,0.000416,0.001472,0.000896,0.000288,1.207171
0.422849,0.017472,0.690786,0.048160,0.000896,0.013792,0.000384,0.001600,0.001216,0.000352,1.205539
0.418177,0.017600,0.688450,0.047616,0.000896,0.013632,0.000448,0.001600,0.001120,0.000320,1.197571
0.433889,0.017824,0.690594,0.047488,0.000864,0.013760,0.000384,0.001440,0.001120,0.000384,1.215971
0.420737,0.017760,0.685026,0.047680,0.000928,0.013504,0.000416,0.001568,0.001120,0.000384,1.197219
0.417569,0.018048,0.692034,0.047808,0.000896,0.013728,0.000416,0.001472,0.001248,0.000384,1.202211
0.434913,0.017536,0.680514,0.048544,0.000896,0.013696,0.000384,0.001440,0.001216,0.000352,1.207459
0.421601,0.017632,0.670306,0.049248,0.000864,0.013728,0.000480,0.001536,0.001312,0.000384,1.184867
0.416417,0.017792,0.685410,0.066496,0.000864,0.013760,0.000416,0.001536,0.001216,0.000352,1.212099
0.416609,0.017696,0.683042,0.048672,0.000928,0.013504,0.000416,0.001440,0.001216,0.000352,1.191459
0.417698,0.017504,0.685538,0.048384,0.000896,0.013664,0.000384,0.001568,0.001088,0.000352,1.194628
0.420994,0.017408,0.718338,0.053568,0.000928,0.013792,0.000448,0.001504,0.001152,0.000352,1.236452
0.419490,0.017632,0.684386,0.048096,0.000864,0.013504,0.000384,0.001472,0.001088,0.000608,1.194724
0.416385,0.017697,0.682593,0.048481,0.000896,0.013600,0.000448,0.001472,0.001152,0.000352,1.190788
0.420865,0.032097,0.671457,0.048097,0.000864,0.013600,0.000448,0.001408,0.001248,0.000352,1.198212
0.420993,0.017760,0.684674,0.047616,0.000864,0.013728,0.000416,0.001440,0.001153,0.000352,1.196420
0.422561,0.017888,0.678914,0.048864,0.000832,0.013760,0.000448,0.001568,0.001184,0.000416,1.194563
0.437537,0.017824,0.689922,0.048832,0.001088,0.013632,0.000416,0.001632,0.001152,0.000320,1.220995
0.422593,0.017504,0.687554,0.048992,0.000896,0.013664,0.000384,0.001504,0.001152,0.000384,1.202627
0.417249,0.017472,0.703074,0.051744,0.001120,0.013728,0.000416,0.001568,0.001120,0.000353,1.215716
0.416513,0.017504,0.670914,0.047616,0.000896,0.013504,0.000384,0.001472,0.001216,0.000352,1.178403
0.421793,0.017824,0.686210,0.050272,0.000864,0.013696,0.000448,0.001472,0.001184,0.000608,1.202083
0.421505,0.017632,0.696738,0.052800,0.000960,0.013792,0.000416,0.001504,0.001120,0.000384,1.215043
0.422529,0.017632,0.682402,0.048192,0.000896,0.013728,0.000416,0.001504,0.001056,0.000352,1.196611
0.421185,0.017696,0.683618,0.051904,0.000928,0.013472,0.000416,0.001440,0.001120,0.000384,1.199523
0.449345,0.017504,0.672962,0.049760,0.001056,0.013728,0.000448,0.001568,0.001120,0.000352,1.215875
0.421089,0.017824,0.674434,0.048480,0.000864,0.013664,0.000416,0.001568,0.001152,0.000384,1.186979
0.420993,0.017504,0.686850,0.048512,0.000928,0.013568,0.000384,0.001568,0.001184,0.000384,1.201091
0.434369,0.017632,0.676450,0.048448,0.000896,0.013440,0.000416,0.001472,0.001120,0.000384,1.202627
0.420769,0.017504,0.684354,0.048416,0.000864,0.013664,0.000384,0.001472,0.001184,0.000384,1.196803
0.421409,0.017536,0.672258,0.068672,0.000896,0.013472,0.000384,0.001472,0.001056,0.000352,1.207139
0.421857,0.017760,0.686978,0.048320,0.000864,0.013696,0.000384,0.001536,0.001056,0.000288,1.200771
0.416513,0.017472,0.676898,0.048000,0.000864,0.013536,0.000384,0.001472,0.001056,0.000416,1.184131
0.420417,0.017632,0.701314,0.050784,0.000864,0.013440,0.000384,0.001504,0.001152,0.000416,1.215651
0.415681,0.017440,0.682370,0.048064,0.000864,0.013696,0.000384,0.001536,0.001088,0.000384,1.188739
0.416097,0.017600,0.678242,0.049440,0.001088,0.013504,0.000448,0.001536,0.001152,0.000320,1.186723
0.420322,0.017792,0.702882,0.048640,0.000832,0.013472,0.000384,0.001504,0.001056,0.000384,1.214372
0.416194,0.017600,0.689730,0.047872,0.000928,0.013536,0.000384,0.001568,0.001408,0.000384,1.197700
0.420386,0.017696,0.681409,0.047809,0.000896,0.013344,0.000384,0.001472,0.001408,0.000384,1.192548
0.436705,0.017697,0.667969,0.048513,0.000864,0.013664,0.000384,0.001504,0.001024,0.000352,1.197348
0.421633,0.017568,0.677698,0.048000,0.000928,0.013664,0.000384,0.001600,0.001024,0.000416,1.190563
0.421953,0.017536,0.687074,0.049056,0.000864,0.013696,0.000416,0.001504,0.001184,0.000320,1.201379
0.420769,0.017536,0.681666,0.048160,0.000864,0.013792,0.000416,0.001536,0.001120,0.000384,1.194179
0.416801,0.017536,0.689474,0.047968,0.000896,0.013600,0.000448,0.001536,0.001088,0.000384,1.197443
0.421505,0.017632,0.710306,0.051520,0.000896,0.013440,0.000384,0.001472,0.001185,0.000384,1.227044
0.423233,0.017760,0.678530,0.048608,0.000864,0.013440,0.000384,0.001440,0.001120,0.000576,1.194243
0.416577,0.017792,0.685922,0.048960,0.000928,0.013856,0.000352,0.001472,0.001120,0.000384,1.195267
0.423393,0.017696,0.710850,0.049344,0.000992,0.013696,0.000416,0.001536,0.001216,0.000352,1.228835
0.420897,0.017536,0.680994,0.048544,0.000896,0.013920,0.000384,0.001472,0.001120,0.000416,1.193699
0.421601,0.017600,0.675330,0.048832,0.000864,0.013856,0.000384,0.001408,0.001120,0.000352,1.189763
0.435457,0.017696,0.676642,0.049056,0.000992,0.013696,0.000416,0.001472,0.001152,0.000384,1.205027
0.420513,0.017408,0.682882,0.048960,0.000832,0.013536,0.000384,0.001504,0.001152,0.000384,1.195491
0.421153,0.018176,0.670978,0.048832,0.000864,0.013664,0.000384,0.001472,0.001120,0.000352,1.184803
0.421729,0.017760,0.671778,0.047968,0.000800,0.013728,0.000416,0.001504,0.001184,0.000608,1.185315
0.416257,0.017696,0.678370,0.048480,0.000896,0.014144,0.000384,0.001440,0.001088,0.000384,1.186691
0.421857,0.017408,0.694498,0.048928,0.000864,0.013632,0.000448,0.001440,0.001088,0.000352,1.208547
0.418753,0.017536,0.722306,0.048320,0.000864,0.013728,0.000448,0.001536,0.001088,0.000352,1.232963
0.420833,0.017696,0.690914,0.048768,0.000864,0.013824,0.000384,0.001568,0.001664,0.000384,1.206051
0.421185,0.017472,0.731106,0.050784,0.000896,0.013888,0.000384,0.001504,0.001120,0.000416,1.246883
0.422401,0.017440,0.680514,0.048672,0.000832,0.013440,0.000352,0.001504,0.001152,0.000384,1.195011
0.421505,0.017632,0.684610,0.049024,0.000864,0.013888,0.000384,0.001504,0.001088,0.000352,1.198723
0.433825,0.017504,0.686306,0.048352,0.000832,0.013728,0.000416,0.001408,0.001152,0.000576,1.212163
0.420705,0.017632,0.669762,0.049120,0.000928,0.013440,0.000384,0.001504,0.001152,0.000320,1.182659
0.420705,0.017728,0.695682,0.049536,0.000896,0.013728,0.000416,0.001472,0.001152,0.000352,1.209315
0.421505,0.017440,0.683746,0.048416,0.000864,0.013856,0.000448,0.001472,0.001120,0.000320,1.197091
0.416897,0.017664,0.685058,0.047872,0.000864,0.013600,0.000480,0.001504,0.001120,0.000352,1.193123
0.416097,0.017568,0.705954,0.048544,0.000896,0.013536,0.000480,0.001504,0.001216,0.000384,1.214403
0.416993,0.017728,0.682370,0.048704,0.000896,0.013792,0.000384,0.001504,0.001152,0.000384,1.192227
0.421377,0.017568,0.689794,0.049056,0.000832,0.013504,0.000384,0.001536,0.001120,0.000352,1.203619
0.421825,0.017600,0.697634,0.048864,0.000864,0.013728,0.000384,0.001568,0.001120,0.000352,1.212323
0.422337,0.017728,0.672418,0.048992,0.000864,0.013696,0.000416,0.001440,0.001184,0.000384,1.187363
0.416929,0.017696,0.680034,0.049152,0.000896,0.013728,0.000384,0.001440,0.001152,0.000384,1.189539
0.454273,0.017600,0.729058,0.049216,0.000864,0.013729,0.000352,0.001504,0.001184,0.000384,1.276228
0.420769,0.017696,0.688514,0.048576,0.000896,0.013472,0.000384,0.001440,0.001088,0.000576,1.201379
0.420961,0.017664,0.689314,0.069248,0.000896,0.013984,0.000448,0.001504,0.001152,0.000608,1.224516
0.417281,0.017568,0.671138,0.049248,0.000928,0.013632,0.000448,0.001472,0.001120,0.000384,1.180867
0.417153,0.017792,0.673314,0.048832,0.000896,0.013568,0.000384,0.001600,0.001248,0.000352,1.183875
0.417153,0.017728,0.715426,0.051296,0.000864,0.013728,0.000416,0.001504,0.001248,0.000352,1.228995
0.417345,0.017568,0.685058,0.048544,0.000896,0.013920,0.000416,0.001504,0.001184,0.000352,1.194915
0.421793,0.017792,0.681442,0.048640,0.000928,0.013792,0.000416,0.001536,0.001185,0.000384,1.195716
0.416961,0.037280,0.696066,0.048865,0.000864,0.013440,0.000416,0.001504,0.001120,0.000384,1.224996
0.421025,0.017472,0.683010,0.048737,0.000864,0.013888,0.000384,0.001440,0.001120,0.000384,1.196324
0.421345,0.017664,0.691490,0.049057,0.000864,0.013856,0.000416,0.001472,0.001184,0.000352,1.205284
0.435073,0.017569,0.674209,0.049281,0.000896,0.013792,0.000384,0.001504,0.001088,0.000320,1.201988
0.420609,0.017824,0.677282,0.049568,0.000864,0.013505,0.000608,0.001472,0.001056,0.000352,1.191076
0.416353,0.017664,0.683106,0.065089,0.000864,0.014112,0.000608,0.001536,0.001120,0.000416,1.209124
0.417953,0.017761,0.686177,0.048897,0.000864,0.013888,0.000384,0.001408,0.001184,0.000384,1.196932
0.422721,0.017473,0.686305,0.049889,0.000864,0.014016,0.000416,0.001504,0.001216,0.000384,1.202532
0.422241,0.017633,0.707810,0.048640,0.000928,0.013984,0.000416,0.001536,0.001184,0.000352,1.222788
0.422242,0.017664,0.678850,0.048768,0.000864,0.014048,0.000512,0.001472,0.001120,0.000384,1.194180
0.422242,0.017696,0.677089,0.047936,0.000896,0.013568,0.000384,0.001440,0.001120,0.000448,1.190788
0.450626,0.017600,0.683490,0.047744,0.000928,0.013696,0.000448,0.001536,0.001120,0.000384,1.225604
0.417698,0.017888,0.681218,0.048128,0.000832,0.013632,0.000448,0.001408,0.001152,0.000384,1.190628
0.420706,0.017664,0.685314,0.048384,0.000864,0.013760,0.000416,0.001504,0.001088,0.000384,1.197860
0.434402,0.017760,0.692770,0.049408,0.000960,0.013472,0.000576,0.001504,0.001120,0.000416,1.220420
0.421729,0.017472,0.680706,0.047840,0.000832,0.014176,0.000448,0.001440,0.001152,0.000352,1.193923
0.421378,0.017472,0.700674,0.051232,0.000864,0.013504,0.000448,0.001600,0.001248,0.000384,1.217700
0.422465,0.017696,0.669922,0.049120,0.000928,0.013696,0.000384,0.001536,0.001120,0.000384,1.185059
0.420545,0.017600,0.682370,0.048224,0.000864,0.013696,0.000384,0.001504,0.001120,0.000352,1.194052
0.420802,0.017728,0.710146,0.052192,0.000864,0.014112,0.000384,0.001504,0.001120,0.000384,1.227332
0.422209,0.017664,0.681154,0.048448,0.000832,0.013536,0.000416,0.001504,0.001184,0.000384,1.195011
0.422593,0.017536,0.689410,0.048448,0.000832,0.013792,0.000416,0.001504,0.001280,0.000352,1.204867
0.443489,0.017632,0.685378,0.049088,0.000896,0.014080,0.000416,0.001536,0.001056,0.000384,1.222563
0.417057,0.017728,0.688418,0.049280,0.000896,0.013952,0.000384,0.001696,0.001120,0.000416,1.198723
0.422145,0.017760,0.686786,0.048864,0.000864,0.014112,0.000384,0.001472,0.001120,0.000384,1.202243
0.416833,0.017664,0.693186,0.048320,0.000896,0.013952,0.000416,0.001504,0.001088,0.000352,1.202019
0.418369,0.017472,0.684514,0.048416,0.000832,0.014336,0.000416,0.001536,0.001120,0.000416,1.196003
0.416065,0.017728,0.707842,0.052384,0.000896,0.013952,0.000416,0.001536,0.001184,0.000384,1.220131
0.420577,0.017600,0.683362,0.049824,0.000864,0.013984,0.000384,0.001568,0.001184,0.000384,1.197347
0.415937,0.018016,0.672866,0.049440,0.000928,0.014112,0.000448,0.001472,0.001184,0.000384,1.182627
0.416961,0.017664,0.707106,0.053408,0.000960,0.014080,0.000448,0.001536,0.001152,0.000352,1.223075
0.419873,0.017504,0.672130,0.047776,0.000928,0.013952,0.000608,0.001504,0.001120,0.000384,1.183523
0.417601,0.018176,0.684706,0.047584,0.000896,0.013856,0.000384,0.001504,0.001184,0.000384,1.193987
0.437601,0.017696,0.681090,0.048096,0.000960,0.013824,0.000416,0.001376,0.001120,0.000640,1.210691
0.416897,0.017664,0.685026,0.048000,0.000832,0.013536,0.000416,0.001504,0.001088,0.000352,1.193315
0.416065,0.017696,0.684930,0.052064,0.000928,0.014112,0.000448,0.001600,0.001184,0.000352,1.197027
0.422209,0.017440,0.685122,0.048576,0.000864,0.013632,0.000416,0.001408,0.001088,0.000384,1.199619
0.422177,0.017696,0.682626,0.048128,0.000896,0.013953,0.000384,0.001504,0.001152,0.000352,1.196548
0.421185,0.017664,0.704162,0.048673,0.000864,0.013984,0.000352,0.001568,0.001152,0.000352,1.217668
0.417697,0.017792,0.682114,0.049537,0.000864,0.013920,0.000512,0.001536,0.001248,0.000352,1.193188
0.421793,0.017921,0.684897,0.052097,0.000864,0.013824,0.000384,0.001472,0.001152,0.000352,1.202532
0.421282,0.017632,0.713442,0.050752,0.000960,0.013600,0.000416,0.001536,0.001248,0.000352,1.229316
0.420898,0.017536,0.684738,0.048928,0.000896,0.013760,0.000416,0.001568,0.001216,0.000384,1.198372
0.420354,0.017664,0.682562,0.048640,0.000864,0.013920,0.000416,0.001472,0.001152,0.000352,1.195108
0.434882,0.017792,0.687554,0.049536,0.000832,0.013984,0.000448,0.001472,0.001120,0.000352,1.216100
0.420417,0.017568,0.682082,0.048672,0.000832,0.013728,0.000416,0.001504,0.001248,0.000352,1.194467
0.421921,0.017504,0.679202,0.049728,0.000864,0.013856,0.000416,0.001568,0.001216,0.000544,1.195555
0.415425,0.017856,0.688482,0.048736,0.000832,0.013760,0.000384,0.001536,0.001184,0.000320,1.196291
0.417345,0.017504,0.685666,0.048800,0.000864,0.014144,0.000384,0.001408,0.001312,0.000384,1.195395
0.420609,0.017696,0.705378,0.049408,0.000928,0.013824,0.000448,0.001408,0.001120,0.000384,1.218947
0.416865,0.017376,0.679746,0.048256,0.000928,0.013888,0.000416,0.001408,0.001120,0.000384,1.188035
0.421089,0.017440,0.687650,0.049408,0.000864,0.013792,0.000384,0.001440,0.001120,0.000416,1.201123
0.420961,0.017472,0.702210,0.050112,0.000832,0.014144,0.000384,0.001504,0.001184,0.000352,1.217475
0.415937,0.017696,0.683586,0.048416,0.000864,0.013504,0.000416,0.001472,0.001152,0.000352,1.190851
0.416289,0.017504,0.672738,0.048672,0.001024,0.013952,0.000608,0.001504,0.001120,0.000384,1.181347
