Layer[0],Layer[1],Layer[2],Layer[3],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.416385,0.017952,0.220513,0.005216,0.256032,0.014816,0.000736,0.001504,0.001152,0.000576,0.943010
0.416673,0.017344,0.202400,0.004928,0.248225,0.014752,0.000704,0.001632,0.001216,0.000352,0.916002
0.419713,0.017440,0.202689,0.005024,0.250017,0.014240,0.000768,0.001600,0.001184,0.000320,0.921059
0.415841,0.017312,0.202753,0.004960,0.247424,0.014720,0.000704,0.001888,0.001088,0.000320,0.914819
0.420481,0.017664,0.202400,0.005057,0.249472,0.014720,0.000992,0.001536,0.001088,0.000576,0.921794
0.420674,0.017696,0.203136,0.004896,0.238305,0.015456,0.000928,0.001792,0.001152,0.000320,0.912195
0.420737,0.017536,0.202561,0.004832,0.233249,0.014720,0.000928,0.001472,0.001216,0.000352,0.905059
0.451201,0.017536,0.202785,0.004832,0.245088,0.015104,0.000576,0.001792,0.001152,0.000832,0.948706
0.420353,0.017536,0.202752,0.004832,0.249857,0.015456,0.000672,0.001792,0.001152,0.000768,0.922850
0.416001,0.017697,0.204960,0.005024,0.251073,0.015232,0.000704,0.001536,0.001120,0.000384,0.921635
0.421345,0.017472,0.202913,0.004864,0.268129,0.014656,0.000704,0.001536,0.001248,0.000384,0.940803
0.417153,0.017824,0.203201,0.004864,0.242432,0.014816,0.000480,0.001536,0.001184,0.000768,0.912802
0.421826,0.017504,0.202912,0.004960,0.224513,0.014752,0.000544,0.001632,0.001312,0.000832,0.897763
0.415937,0.017600,0.202625,0.005216,0.231425,0.014720,0.000704,0.001760,0.001152,0.000544,0.899779
0.432609,0.017632,0.202369,0.004992,0.245600,0.014848,0.000896,0.001536,0.001088,0.000416,0.930498
0.420258,0.017536,0.203680,0.005056,0.244289,0.014400,0.000704,0.001472,0.001152,0.000352,0.916387
0.420001,0.017504,0.202689,0.004992,0.242881,0.014656,0.000448,0.001504,0.001120,0.000352,0.913315
0.420193,0.017632,0.217633,0.005248,0.230560,0.015168,0.000960,0.001505,0.001152,0.000320,0.918979
0.415745,0.017760,0.202912,0.004992,0.256129,0.015040,0.000448,0.001568,0.001056,0.000416,0.924002
0.416450,0.017920,0.202816,0.004832,0.239585,0.015776,0.000736,0.001760,0.001056,0.000352,0.910115
0.420929,0.017728,0.202593,0.005024,0.233889,0.015520,0.000928,0.001920,0.001152,0.000416,0.907299
0.415713,0.017632,0.202465,0.005120,0.246880,0.014656,0.000480,0.001856,0.001152,0.000544,0.914082
0.420546,0.017504,0.202496,0.004832,0.253889,0.014752,0.000672,0.001792,0.001120,0.000576,0.925923
0.420609,0.017888,0.202401,0.004864,0.245601,0.014752,0.000704,0.001536,0.001088,0.000384,0.918627
0.439233,0.017728,0.202785,0.004896,0.237728,0.015456,0.000704,0.001536,0.001088,0.000544,0.928962
0.415745,0.017632,0.203232,0.004800,0.230881,0.014784,0.000736,0.001504,0.001056,0.000576,0.898722
0.420449,0.017792,0.202977,0.004800,0.247745,0.015072,0.000672,0.001504,0.001088,0.000576,0.920131
0.415841,0.017984,0.202689,0.004832,0.228704,0.014688,0.000704,0.001472,0.001088,0.000544,0.896162
0.420705,0.017472,0.202752,0.004864,0.239425,0.014784,0.000512,0.001536,0.001216,0.000352,0.912226
0.417473,0.017889,0.202816,0.004832,0.246497,0.014304,0.000704,0.001632,0.001248,0.000352,0.915171
0.416289,0.017632,0.202913,0.004832,0.235072,0.014593,0.000448,0.001792,0.001184,0.000576,0.903395
0.436193,0.017632,0.202721,0.004864,0.231136,0.014880,0.000960,0.001504,0.001120,0.000384,0.919010
0.416354,0.017472,0.203168,0.004832,0.249249,0.014880,0.000544,0.001568,0.001184,0.000800,0.917795
0.420897,0.017504,0.202401,0.004896,0.236033,0.015104,0.000736,0.001536,0.001120,0.000576,0.908483
0.416321,0.017760,0.202689,0.004992,0.275456,0.014656,0.000768,0.001472,0.001665,0.000320,0.943683
0.421345,0.017664,0.203264,0.004960,0.249281,0.014752,0.000672,0.001472,0.001664,0.000384,0.923586
0.420546,0.017792,0.203104,0.004832,0.248161,0.014976,0.000960,0.001888,0.001600,0.000768,0.921859
0.420641,0.017760,0.202401,0.004864,0.248641,0.014816,0.000704,0.001504,0.001248,0.000832,0.920771
0.416161,0.017536,0.203105,0.004896,0.254880,0.015328,0.000512,0.001792,0.001536,0.000384,0.924355
0.418241,0.017952,0.204192,0.005024,0.258241,0.014816,0.000736,0.001856,0.001248,0.000416,0.930594
0.417154,0.017600,0.203072,0.004864,0.239297,0.014688,0.000544,0.001536,0.001056,0.000352,0.907939
0.416513,0.036288,0.203105,0.004768,0.247169,0.015136,0.000928,0.001632,0.001088,0.000352,0.935235
0.420577,0.017760,0.203009,0.005056,0.248704,0.014720,0.000416,0.001536,0.001024,0.000384,0.920354
0.416161,0.017728,0.202688,0.005280,0.249089,0.015136,0.000704,0.001472,0.001152,0.000416,0.916994
0.416577,0.017632,0.203521,0.004832,0.232769,0.014592,0.000480,0.018080,0.001472,0.000608,0.919619
0.417185,0.017664,0.203265,0.004992,0.246816,0.014881,0.000896,0.001440,0.001056,0.000800,0.916579
0.415969,0.017472,0.203232,0.005025,0.245088,0.014944,0.000480,0.001504,0.001120,0.000352,0.912610
0.416450,0.017920,0.202656,0.004832,0.233377,0.014976,0.000704,0.001568,0.001056,0.000384,0.901667
0.436513,0.017664,0.203713,0.005024,0.275201,0.015680,0.000480,0.001728,0.001568,0.000320,0.966627
0.417601,0.017760,0.203201,0.005216,0.236416,0.015649,0.000480,0.001600,0.001120,0.000352,0.906915
0.417281,0.017760,0.202912,0.005089,0.248896,0.015424,0.000736,0.001664,0.001664,0.000320,0.919362
0.416706,0.017792,0.202496,0.005088,0.227265,0.014560,0.000960,0.001472,0.001088,0.000352,0.913443
0.421185,0.017696,0.202177,0.005184,0.237761,0.015328,0.000512,0.001824,0.001088,0.000352,0.910755
0.416257,0.017760,0.202497,0.004896,0.249024,0.014912,0.000640,0.001600,0.001120,0.000800,0.917602
0.416098,0.017408,0.202816,0.004896,0.252161,0.014528,0.000704,0.001568,0.001088,0.000384,0.919651
0.416097,0.017473,0.205792,0.004832,0.247681,0.015040,0.000672,0.001504,0.001216,0.000416,0.918403
0.416257,0.019680,0.203009,0.004864,0.227073,0.014688,0.000960,0.001472,0.001120,0.000768,0.897635
0.420353,0.017760,0.203168,0.004929,0.257184,0.014656,0.000512,0.001440,0.001184,0.000576,0.929602
0.416770,0.017760,0.219744,0.005024,0.281409,0.014912,0.000672,0.001600,0.001696,0.000384,0.968451
0.416513,0.017601,0.203232,0.004896,0.249505,0.015104,0.000736,0.001600,0.001376,0.000384,0.918787
0.420545,0.021248,0.202625,0.004832,0.249121,0.015136,0.000512,0.001568,0.001088,0.000352,0.925027
0.416065,0.017600,0.203201,0.004832,0.270688,0.014656,0.000960,0.001664,0.001696,0.000608,0.939074
0.416130,0.017536,0.202496,0.004864,0.236737,0.014528,0.000736,0.001664,0.001888,0.000384,0.904515
0.416769,0.017664,0.202753,0.005248,0.247809,0.015040,0.000928,0.001568,0.001184,0.000384,0.916483
0.416577,0.017696,0.202849,0.005088,0.251808,0.014464,0.000704,0.001632,0.001632,0.000320,0.920066
0.437601,0.017472,0.203040,0.004992,0.238337,0.015008,0.000512,0.001472,0.001184,0.000384,0.927682
0.416897,0.017984,0.202816,0.004864,0.246529,0.015008,0.000896,0.001632,0.001120,0.000608,0.915747
0.416769,0.017984,0.203073,0.004832,0.247841,0.014976,0.000704,0.001536,0.001216,0.000384,0.917635
0.416929,0.017760,0.202913,0.004992,0.263808,0.014592,0.000544,0.001888,0.001440,0.000800,0.933346
0.416417,0.017760,0.202112,0.004832,0.235521,0.014816,0.000736,0.001536,0.001184,0.000384,0.903170
0.420417,0.017728,0.202497,0.005024,0.244897,0.014720,0.000960,0.001568,0.001120,0.000576,0.917539
0.415649,0.017696,0.202721,0.005056,0.240864,0.014752,0.000704,0.001568,0.001216,0.000320,0.908418
0.439873,0.017824,0.202496,0.004801,0.248384,0.014720,0.000448,0.001536,0.001024,0.000832,0.939746
0.415938,0.017632,0.203200,0.005280,0.244289,0.015776,0.000896,0.001504,0.000992,0.000576,0.913283
0.415873,0.017408,0.203489,0.004864,0.239489,0.014784,0.000448,0.001600,0.001120,0.000352,0.906531
0.420321,0.017760,0.218753,0.004992,0.253728,0.014624,0.000448,0.001568,0.001440,0.000800,0.942019
0.420385,0.017920,0.203008,0.005024,0.248609,0.014944,0.000896,0.001472,0.001152,0.000576,0.921410
0.416738,0.018016,0.202848,0.005088,0.259201,0.014496,0.000704,0.001568,0.001472,0.000768,0.928835
0.416609,0.017536,0.203425,0.005024,0.243905,0.015008,0.000480,0.001472,0.001024,0.000768,0.912739
0.415745,0.017696,0.202721,0.004928,0.229280,0.014528,0.000672,0.001408,0.000992,0.000576,0.895746
0.420482,0.017632,0.202976,0.005024,0.240705,0.015104,0.000416,0.001472,0.000960,0.000320,0.912675
0.416257,0.017312,0.202977,0.004864,0.226721,0.014528,0.000608,0.001504,0.001120,0.000800,0.894019
0.439041,0.017280,0.203169,0.004864,0.244704,0.014688,0.000928,0.001536,0.000896,0.000320,0.934786
0.416034,0.017376,0.202720,0.004864,0.235233,0.014240,0.000928,0.001504,0.001024,0.000576,0.901635
0.420193,0.017376,0.203233,0.004896,0.243649,0.014144,0.000672,0.001472,0.001120,0.000576,0.915395
0.421249,0.017312,0.203233,0.004832,0.288288,0.014529,0.000448,0.001536,0.001120,0.000544,0.961571
0.416417,0.017472,0.202816,0.005024,0.242593,0.014496,0.000896,0.001504,0.001024,0.000576,0.910242
0.420290,0.017632,0.202976,0.004832,0.245921,0.014848,0.000896,0.001536,0.000992,0.000352,0.918115
0.419905,0.017664,0.202785,0.005056,0.228417,0.014624,0.000992,0.001472,0.001056,0.000320,0.899523
0.435041,0.017728,0.203105,0.004832,0.237472,0.014336,0.000704,0.001504,0.000992,0.000352,0.923618
0.415810,0.017504,0.202976,0.004864,0.241761,0.014496,0.000928,0.001504,0.001024,0.000288,0.908003
0.420289,0.017600,0.202657,0.004832,0.244129,0.014688,0.000928,0.001504,0.001120,0.000800,0.916035
0.420129,0.017248,0.203201,0.004864,0.251552,0.014496,0.000448,0.001504,0.001056,0.000320,0.922114
0.420130,0.017344,0.202976,0.004960,0.221665,0.014592,0.000896,0.001504,0.001088,0.000352,0.892547
0.421025,0.017344,0.202785,0.004832,0.241281,0.014752,0.000864,0.001504,0.001088,0.000352,0.913315
0.420481,0.017248,0.202721,0.004832,0.223808,0.014528,0.000672,0.001472,0.000992,0.000320,0.894370
0.432258,0.017344,0.202592,0.004864,0.245825,0.014496,0.000928,0.001504,0.000992,0.000352,0.928803
0.420417,0.017440,0.202465,0.004896,0.248001,0.014560,0.000896,0.001600,0.001056,0.000320,0.919299
0.420001,0.017280,0.202817,0.004896,0.228512,0.014368,0.000960,0.001504,0.001056,0.000352,0.899106
0.420898,0.017792,0.223264,0.005024,0.250273,0.014528,0.000672,0.001600,0.001216,0.000352,0.943267
0.420161,0.017504,0.203137,0.004960,0.248001,0.014720,0.000448,0.001824,0.001632,0.000352,0.919811
0.420897,0.017504,0.203169,0.004832,0.242784,0.014464,0.000512,0.001600,0.001056,0.000736,0.914658
0.420289,0.017408,0.203072,0.004768,0.234593,0.014688,0.000672,0.001536,0.001088,0.000800,0.906594
0.420801,0.017857,0.202560,0.004864,0.247041,0.014624,0.000864,0.001824,0.000992,0.000320,0.918691
0.416129,0.017280,0.202561,0.004832,0.246592,0.014465,0.000448,0.001568,0.001120,0.000832,0.913187
0.416481,0.017824,0.202848,0.004896,0.251361,0.014432,0.000704,0.001632,0.001120,0.000320,0.918850
0.445794,0.017664,0.202592,0.004928,0.235873,0.014400,0.000896,0.001568,0.001088,0.000800,0.934083
0.417153,0.017664,0.202657,0.004864,0.249057,0.014880,0.000480,0.001600,0.000992,0.000768,0.917443
0.421249,0.017344,0.202625,0.005248,0.230144,0.014592,0.000864,0.001504,0.001088,0.000384,0.902274
0.415234,0.017568,0.202560,0.004864,0.230689,0.014944,0.000896,0.001600,0.001088,0.000352,0.897347
0.416225,0.017312,0.203073,0.004992,0.238721,0.014720,0.000896,0.001536,0.000992,0.000576,0.906531
0.415521,0.017632,0.203169,0.004832,0.250208,0.014496,0.000736,0.001440,0.000992,0.000608,0.917090
0.416897,0.017792,0.202816,0.004928,0.238305,0.014464,0.000448,0.001536,0.001248,0.000352,0.906978
0.437762,0.017856,0.205184,0.004928,0.235969,0.014784,0.000768,0.001504,0.000992,0.000352,0.928259
0.417505,0.017568,0.203073,0.005184,0.249313,0.015104,0.000960,0.001568,0.001088,0.000320,0.919555
0.427297,0.017600,0.202977,0.005056,0.251680,0.014912,0.000704,0.001792,0.001120,0.000544,0.931746
0.415906,0.017888,0.202848,0.005056,0.278273,0.014496,0.000672,0.001408,0.000928,0.000416,0.945859
0.416993,0.017920,0.203585,0.005024,0.242977,0.014656,0.000992,0.001568,0.001152,0.000384,0.913635
0.420961,0.017600,0.202689,0.005088,0.232352,0.014529,0.000896,0.001568,0.001152,0.000320,0.904707
0.416897,0.017856,0.202784,0.004992,0.243905,0.014912,0.000896,0.001504,0.000896,0.000544,0.911746
0.440289,0.017505,0.203584,0.004960,0.234593,0.014240,0.000736,0.001504,0.001088,0.000832,0.928099
0.415009,0.017184,0.202497,0.005024,0.222656,0.015168,0.000736,0.001440,0.000992,0.000352,0.888546
0.420226,0.017408,0.202912,0.005056,0.231489,0.014272,0.000864,0.001504,0.001056,0.000352,0.902371
0.416001,0.017472,0.202881,0.005088,0.255713,0.014368,0.000512,0.001472,0.000960,0.000352,0.922147
0.414849,0.017888,0.202880,0.005057,0.233920,0.014432,0.000480,0.001408,0.000896,0.000384,0.898914
0.419873,0.017569,0.203104,0.004832,0.246945,0.014272,0.000928,0.001504,0.000992,0.000384,0.917827
0.416065,0.017664,0.202209,0.005088,0.231680,0.014304,0.000480,0.001472,0.001024,0.000384,0.898562
0.431361,0.017504,0.203488,0.004800,0.236577,0.014464,0.000448,0.001536,0.000960,0.000608,0.921666
0.416033,0.017696,0.202785,0.004800,0.238881,0.014272,0.000864,0.001408,0.001056,0.000768,0.906211
0.415905,0.017504,0.202977,0.004864,0.256352,0.015009,0.000480,0.001600,0.001472,0.000576,0.924739
0.421377,0.017664,0.218497,0.005312,0.246848,0.014464,0.000736,0.001408,0.001504,0.000320,0.936322
0.416834,0.017632,0.202944,0.005088,0.252065,0.014432,0.000672,0.001536,0.001568,0.000352,0.920323
0.416321,0.017504,0.202753,0.005024,0.246657,0.014464,0.000736,0.001600,0.000960,0.000352,0.914243
0.416161,0.017536,0.203073,0.005024,0.234400,0.014112,0.000672,0.001472,0.000992,0.000320,0.900738
0.432354,0.017760,0.202592,0.004960,0.237441,0.014752,0.000448,0.001472,0.001056,0.000384,0.920579
0.421025,0.017568,0.202593,0.004832,0.241601,0.014272,0.000704,0.001472,0.001024,0.000576,0.912835
0.415937,0.017504,0.202529,0.005024,0.246944,0.014240,0.000960,0.001472,0.001056,0.000320,0.913922
0.421090,0.017664,0.217760,0.005472,0.237089,0.014560,0.000704,0.001472,0.001632,0.000352,0.926371
0.421089,0.017472,0.202753,0.004832,0.246753,0.014208,0.000704,0.001440,0.001024,0.000352,0.918275
0.420705,0.017696,0.202689,0.005024,0.233088,0.014272,0.000480,0.001536,0.001056,0.000320,0.904098
0.416258,0.017472,0.203168,0.005120,0.243361,0.014176,0.000704,0.001504,0.001024,0.000288,0.910339
0.416225,0.017408,0.202337,0.004832,0.247425,0.014272,0.000928,0.001472,0.001024,0.000352,0.913411
0.416289,0.017600,0.203329,0.005056,0.254848,0.014240,0.000480,0.001472,0.000992,0.000352,0.923138
0.421314,0.017696,0.202880,0.004992,0.233857,0.015552,0.000928,0.001472,0.001056,0.000352,0.907523
0.415329,0.033792,0.203233,0.004768,0.251681,0.014272,0.000544,0.001536,0.001024,0.000352,0.935107
0.416225,0.017696,0.202465,0.005024,0.243136,0.014336,0.000928,0.001472,0.001088,0.000352,0.910018
0.415585,0.017792,0.202848,0.005024,0.245473,0.014240,0.000512,0.001568,0.001056,0.000384,0.911682
0.420386,0.018016,0.205984,0.005024,0.345953,0.015936,0.000704,0.001568,0.002080,0.000576,1.029859
0.421378,0.018016,0.203840,0.005088,0.251617,0.014816,0.000736,0.001824,0.001376,0.000544,0.927811
0.417185,0.018144,0.203265,0.005216,0.251777,0.014976,0.000736,0.001632,0.001472,0.000320,0.922627
0.416929,0.018368,0.202497,0.005088,0.255233,0.015392,0.000672,0.001632,0.001024,0.000352,0.924771
0.430849,0.017632,0.202945,0.005056,0.244256,0.015200,0.000704,0.001632,0.000928,0.000352,0.927106
0.415586,0.017696,0.202496,0.005280,0.237985,0.015200,0.000480,0.001536,0.000992,0.000320,0.905283
0.415873,0.017728,0.202817,0.004992,0.228769,0.014944,0.000928,0.001760,0.000992,0.000352,0.896771
0.416065,0.017856,0.219521,0.005344,0.247232,0.016160,0.000960,0.001504,0.001056,0.000384,0.933666
0.416642,0.017216,0.202624,0.004800,0.228769,0.014912,0.000928,0.001536,0.001152,0.000768,0.896451
0.415841,0.021184,0.203041,0.005056,0.236225,0.014912,0.000864,0.001568,0.001536,0.000352,0.907971
0.418081,0.017568,0.202817,0.005120,0.239840,0.014688,0.000576,0.001600,0.001664,0.000832,0.911938
0.421409,0.017728,0.202528,0.005088,0.233217,0.015360,0.000736,0.001536,0.000960,0.000320,0.906498
0.417633,0.017569,0.202912,0.005280,0.244449,0.016448,0.000704,0.001760,0.000928,0.000320,0.915715
0.419873,0.017568,0.202561,0.005088,0.234144,0.015713,0.000448,0.001696,0.001120,0.000576,0.906019
0.421761,0.046368,0.206913,0.004800,0.252192,0.015296,0.000448,0.001632,0.001056,0.000352,0.958434
0.415970,0.017344,0.202560,0.004992,0.234017,0.014656,0.000928,0.001568,0.001056,0.000544,0.901059
0.416257,0.018016,0.203041,0.004992,0.242337,0.014592,0.000704,0.001632,0.001376,0.000320,0.910467
0.415809,0.018176,0.202945,0.005056,0.234816,0.014240,0.000512,0.001536,0.000960,0.000576,0.902402
0.420994,0.017536,0.203360,0.005088,0.239169,0.014464,0.000480,0.001568,0.000992,0.000768,0.911619
0.420929,0.017536,0.202657,0.005088,0.238913,0.014368,0.000480,0.001536,0.001120,0.000800,0.910915
0.418049,0.017824,0.203169,0.004896,0.250976,0.015328,0.000736,0.001472,0.001376,0.000576,0.922722
0.428418,0.017632,0.202080,0.005024,0.250625,0.015104,0.000928,0.001408,0.000896,0.000352,0.928899
0.420929,0.017504,0.203457,0.005152,0.249441,0.016992,0.000480,0.001600,0.001088,0.000384,0.925411
0.416385,0.017536,0.203297,0.004992,0.250688,0.014432,0.000640,0.001472,0.001248,0.000576,0.918690
0.416257,0.017696,0.203008,0.005024,0.269057,0.016160,0.000448,0.001536,0.001792,0.000576,0.939394
0.416898,0.017824,0.202464,0.005024,0.253665,0.014624,0.000672,0.001792,0.001216,0.000576,0.922371
0.416865,0.017728,0.202785,0.004896,0.254049,0.015008,0.000672,0.001408,0.001152,0.000320,0.922499
0.415809,0.017440,0.203009,0.005024,0.238816,0.014592,0.000480,0.001504,0.001440,0.000576,0.906274
0.433154,0.017664,0.204544,0.004864,0.251617,0.014592,0.000704,0.001536,0.001344,0.000352,0.938179
0.415969,0.017824,0.202593,0.005248,0.257857,0.014944,0.000416,0.001472,0.001184,0.000768,0.926659
0.416641,0.017504,0.203393,0.005024,0.248417,0.014432,0.000896,0.001472,0.001088,0.000352,0.916995
0.421729,0.017664,0.222017,0.005120,0.240384,0.014848,0.000736,0.001472,0.001056,0.000352,0.933474
0.416642,0.017728,0.202176,0.004992,0.243041,0.014720,0.000768,0.001472,0.001120,0.000320,0.910563
0.416481,0.017888,0.202017,0.005024,0.237633,0.014880,0.000704,0.001696,0.001088,0.000352,0.905411
0.420321,0.017856,0.202753,0.005088,0.249280,0.014592,0.000640,0.001472,0.001216,0.000384,0.921058
0.416705,0.017248,0.202688,0.005024,0.256961,0.014624,0.000704,0.001472,0.001120,0.000384,0.924706
0.420993,0.017600,0.202881,0.004896,0.235745,0.014528,0.000672,0.001440,0.001088,0.000608,0.908515
0.416577,0.017856,0.202785,0.005216,0.251200,0.014625,0.000704,0.001536,0.001632,0.000352,0.919971
0.442593,0.017824,0.204193,0.005376,0.263360,0.016224,0.000480,0.001536,0.001120,0.000384,0.962434
0.418881,0.017760,0.204288,0.005024,0.233857,0.015904,0.000704,0.001600,0.001280,0.000352,0.908194
0.417217,0.017888,0.205697,0.005088,0.244449,0.017600,0.000480,0.001664,0.001472,0.000576,0.920099
0.420289,0.017504,0.203809,0.005024,0.261345,0.017984,0.000736,0.001536,0.001120,0.000352,0.937635
0.420193,0.017856,0.203009,0.005024,0.231008,0.015456,0.000448,0.001760,0.001216,0.000352,0.904354
0.420834,0.017504,0.202784,0.005248,0.228513,0.015968,0.000928,0.001600,0.001184,0.000352,0.901987
0.420321,0.017664,0.203265,0.005056,0.233057,0.015552,0.000512,0.001600,0.001216,0.000288,0.906019
0.437729,0.017632,0.202689,0.005120,0.247008,0.015040,0.000736,0.001664,0.001152,0.000352,0.936610
0.415937,0.017600,0.202560,0.005024,0.234881,0.014688,0.000448,0.001632,0.001088,0.000320,0.901667
0.421633,0.017600,0.203489,0.005248,0.245761,0.015008,0.000928,0.001568,0.001120,0.000576,0.920611
0.420097,0.017792,0.202881,0.005056,0.253536,0.015137,0.000480,0.001472,0.001056,0.000352,0.925539
0.416225,0.017696,0.202400,0.005280,0.228129,0.015232,0.000672,0.001600,0.001312,0.000608,0.897282
0.420129,0.017504,0.202593,0.005440,0.250305,0.015104,0.000544,0.001600,0.001184,0.000416,0.923139
0.416353,0.017792,0.203009,0.005056,0.250785,0.014880,0.000512,0.001632,0.001120,0.000416,0.920067
0.420417,0.017696,0.202753,0.004992,0.227744,0.014912,0.000544,0.001504,0.001120,0.000384,0.899906
0.416066,0.017696,0.202944,0.005056,0.245857,0.014304,0.000448,0.001504,0.001504,0.000384,0.913283
0.415681,0.017568,0.202689,0.005152,0.246849,0.014624,0.000480,0.001440,0.001184,0.000544,0.913987
0.420417,0.017440,0.233857,0.005152,0.288065,0.014816,0.000832,0.001536,0.001152,0.000576,0.992195
0.416065,0.017376,0.202945,0.005248,0.246720,0.014688,0.000896,0.001472,0.001248,0.000576,0.914818
0.415682,0.017664,0.202528,0.005088,0.248321,0.014720,0.000576,0.001472,0.001664,0.000800,0.916259
0.415873,0.017728,0.203009,0.005056,0.245025,0.014592,0.000672,0.001472,0.001120,0.000800,0.913123
0.416513,0.018080,0.204577,0.005024,0.230784,0.014784,0.000704,0.001536,0.001216,0.000384,0.902146
0.420705,0.017632,0.204064,0.005120,0.235681,0.015680,0.000448,0.001568,0.001152,0.000352,0.910242
0.416929,0.017568,0.203073,0.005056,0.234593,0.014240,0.000448,0.001568,0.001120,0.000800,0.903107
0.435105,0.017504,0.203041,0.005056,0.230304,0.014592,0.000448,0.001536,0.001120,0.000384,0.916867
0.420641,0.017856,0.202912,0.004832,0.249985,0.014624,0.000672,0.001632,0.001120,0.000352,0.921922
0.420130,0.017920,0.202400,0.005024,0.237729,0.015904,0.000448,0.001600,0.001088,0.000800,0.910787
0.416513,0.017536,0.202817,0.005216,0.269889,0.014592,0.000672,0.001536,0.000992,0.000352,0.937475
0.416065,0.018240,0.202433,0.004832,0.232448,0.014272,0.000416,0.001568,0.000800,0.000288,0.898690
0.416610,0.017856,0.203360,0.005024,0.255649,0.014432,0.000448,0.001536,0.000928,0.000832,0.923523
0.420321,0.017888,0.202753,0.004992,0.227489,0.014784,0.000896,0.001568,0.001152,0.000416,0.901219
0.435969,0.017728,0.202529,0.004896,0.234528,0.015136,0.000672,0.001568,0.001696,0.000416,0.923234
0.417666,0.017952,0.203104,0.005024,0.235937,0.014688,0.000448,0.001600,0.000992,0.000544,0.906691
0.416001,0.017472,0.202593,0.005120,0.237313,0.014464,0.000672,0.001472,0.001024,0.000352,0.903715
0.427713,0.017856,0.203617,0.005056,0.254560,0.014592,0.000960,0.001600,0.001120,0.000800,0.935522
0.415745,0.017728,0.203072,0.005024,0.246305,0.014624,0.000480,0.001440,0.001568,0.000352,0.913666
0.416161,0.017504,0.203969,0.005120,0.245377,0.014432,0.000480,0.001440,0.001056,0.000320,0.913539
0.415777,0.017696,0.203329,0.005056,0.247264,0.014176,0.000416,0.001664,0.001120,0.000288,0.914114
0.434113,0.017728,0.202144,0.005280,0.236513,0.014624,0.000448,0.001440,0.001568,0.000352,0.922210
0.416545,0.017632,0.203233,0.004768,0.226369,0.014304,0.000480,0.001440,0.001088,0.000352,0.893315
0.420993,0.017952,0.205249,0.005024,0.231712,0.014560,0.000768,0.001536,0.001088,0.000352,0.906018
0.419170,0.018112,0.223104,0.005376,0.230177,0.015136,0.000736,0.001600,0.001248,0.000384,0.923171
0.416897,0.017728,0.203777,0.004800,0.229345,0.014496,0.000512,0.001472,0.001088,0.000352,0.897955
0.421281,0.017696,0.203681,0.004832,0.229856,0.014592,0.000672,0.001472,0.001536,0.000768,0.903618
0.420642,0.017600,0.202944,0.005024,0.222593,0.014368,0.000960,0.001472,0.001024,0.000352,0.894147
0.437121,0.017728,0.203361,0.005056,0.274561,0.015840,0.000704,0.001472,0.001248,0.000576,0.968323
0.421761,0.017824,0.203169,0.005376,0.245185,0.015616,0.000512,0.001696,0.001024,0.000352,0.921251
0.418241,0.018112,0.203617,0.005024,0.258720,0.016032,0.000672,0.001600,0.001216,0.000352,0.931682
0.438625,0.019424,0.202912,0.005024,0.237761,0.015744,0.000448,0.001536,0.001120,0.000384,0.930882
0.416705,0.017921,0.203040,0.005184,0.228545,0.014560,0.000704,0.001504,0.000992,0.000384,0.896835
0.420097,0.017792,0.203649,0.004800,0.226176,0.014528,0.000896,0.001472,0.001024,0.000384,0.898114
0.417249,0.017664,0.202816,0.005024,0.246433,0.014976,0.000704,0.001568,0.001408,0.000576,0.916802
0.420642,0.017856,0.202688,0.005280,0.233793,0.014720,0.000512,0.001568,0.001184,0.000352,0.906339
0.420673,0.017568,0.202817,0.005056,0.237760,0.014593,0.000672,0.001536,0.001088,0.000352,0.909123
0.420193,0.017984,0.202817,0.004960,0.230144,0.014368,0.000480,0.001472,0.001024,0.000320,0.901154
0.438114,0.017888,0.202528,0.005248,0.236033,0.014400,0.000480,0.001504,0.000960,0.000352,0.924899
0.420449,0.017696,0.202753,0.004800,0.230240,0.014561,0.000480,0.001472,0.000992,0.000384,0.901027
0.420353,0.017600,0.203136,0.004992,0.230401,0.014688,0.000448,0.001536,0.001536,0.000384,0.902242
0.421185,0.017505,0.202976,0.005184,0.229953,0.030208,0.000704,0.001600,0.001504,0.000384,0.918819
0.420737,0.017696,0.202177,0.004768,0.228800,0.014816,0.000416,0.001536,0.001088,0.000384,0.899970
0.416001,0.017568,0.203168,0.005056,0.233153,0.014400,0.000704,0.001536,0.000992,0.000384,0.900898
0.416641,0.018081,0.204512,0.005056,0.230913,0.015616,0.000704,0.001536,0.001088,0.000576,0.903139
0.450753,0.017504,0.203105,0.005248,0.226657,0.016224,0.000512,0.001504,0.001088,0.000384,0.931171
0.420353,0.017920,0.202752,0.005024,0.230337,0.014592,0.000704,0.001440,0.001184,0.000800,0.902434
0.420385,0.017537,0.202432,0.004864,0.235553,0.014464,0.000704,0.001504,0.001024,0.000352,0.906595
0.421121,0.017696,0.203105,0.004928,0.251168,0.014241,0.000480,0.001504,0.000992,0.000352,0.922723
0.420161,0.017984,0.202624,0.005056,0.234369,0.014560,0.000704,0.001536,0.001600,0.000384,0.906562
0.415777,0.017696,0.203041,0.005024,0.224833,0.014464,0.000704,0.001568,0.001056,0.000352,0.892003
