Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[8],Layer[9],Layer[10],classifier
0.433377,0.017344,0.202465,0.004992,0.047200,0.000576,0.193664,0.001248,0.000352,0.908738
0.415937,0.017536,0.202272,0.004864,0.046945,0.000576,0.190848,0.001376,0.000384,0.887938
0.416321,0.017377,0.202144,0.004832,0.047008,0.000576,0.196641,0.001280,0.000384,0.893507
0.416897,0.017536,0.202305,0.004832,0.065696,0.000800,0.225281,0.001312,0.000384,0.942883
0.416481,0.017312,0.202625,0.004896,0.047072,0.000576,0.192992,0.001248,0.000416,0.890850
0.415489,0.017280,0.202144,0.004832,0.047009,0.000576,0.205888,0.001216,0.000448,0.901922
0.417410,0.017376,0.203392,0.004992,0.047264,0.000576,0.194433,0.001280,0.000576,0.895299
0.432321,0.017408,0.202625,0.005312,0.047136,0.000576,0.190785,0.001184,0.000416,0.905315
0.416449,0.017312,0.202753,0.004832,0.047136,0.000576,0.191200,0.001249,0.000320,0.889315
0.416193,0.017568,0.202369,0.004896,0.046944,0.000576,0.197312,0.001280,0.000576,0.895458
0.415905,0.017248,0.218272,0.005120,0.047169,0.000544,0.194176,0.001248,0.000384,0.907618
0.416226,0.017472,0.202656,0.004864,0.047104,0.000544,0.204129,0.001376,0.000384,0.902147
0.417217,0.017600,0.202529,0.004960,0.047552,0.000576,0.194977,0.001440,0.000640,0.895043
0.416353,0.017568,0.202049,0.005280,0.047072,0.000576,0.188928,0.001344,0.000416,0.887106
0.416385,0.017440,0.202817,0.005056,0.047392,0.000608,0.194688,0.001344,0.000608,0.894018
0.415681,0.017280,0.202336,0.004864,0.046976,0.000608,0.198977,0.001312,0.000352,0.895970
0.416545,0.017313,0.202496,0.004800,0.047008,0.000864,0.196737,0.001312,0.000416,0.896035
0.415745,0.017376,0.219265,0.005024,0.048352,0.000544,0.196353,0.001280,0.000832,0.912867
0.416385,0.017280,0.202241,0.005088,0.047552,0.000608,0.202528,0.001280,0.000640,0.900930
0.417697,0.017952,0.202560,0.005536,0.047137,0.000576,0.193216,0.001280,0.000608,0.893602
0.417026,0.017312,0.202432,0.005056,0.047456,0.000608,0.200993,0.001344,0.000352,0.900419
0.416865,0.017504,0.202177,0.004800,0.047168,0.000576,0.195073,0.001280,0.000352,0.893187
0.417377,0.017440,0.202593,0.005024,0.047360,0.000576,0.196417,0.001216,0.000384,0.895715
0.416385,0.017504,0.202177,0.004832,0.046976,0.000576,0.200448,0.001344,0.000384,0.897922
0.416193,0.017568,0.221536,0.005120,0.046945,0.000544,0.195264,0.001440,0.000416,0.912546
0.416226,0.017248,0.202368,0.004832,0.047392,0.000608,0.198433,0.001376,0.000416,0.896035
0.416545,0.017504,0.202657,0.005088,0.047008,0.000608,0.195489,0.001472,0.000384,0.894499
0.416545,0.017536,0.202241,0.005248,0.047488,0.000576,0.193632,0.001536,0.000384,0.892706
0.416481,0.017248,0.202336,0.004832,0.047009,0.000576,0.209088,0.001344,0.000416,0.906562
0.416322,0.017664,0.202496,0.004864,0.047264,0.000576,0.197729,0.001408,0.000608,0.896067
0.417345,0.017440,0.202465,0.004832,0.047104,0.000576,0.187777,0.001344,0.000352,0.886659
0.417537,0.036000,0.203265,0.004896,0.047200,0.001024,0.205537,0.001440,0.000576,0.924835
0.416417,0.017472,0.202817,0.005120,0.047328,0.000544,0.205120,0.001440,0.000576,0.904290
0.417921,0.017344,0.202592,0.004864,0.047553,0.000544,0.196320,0.001408,0.000832,0.896290
0.415810,0.017504,0.205952,0.005056,0.047328,0.000576,0.203265,0.001376,0.000832,0.904899
0.415553,0.017504,0.202209,0.004864,0.047008,0.000768,0.197793,0.001376,0.000640,0.894979
0.416833,0.017536,0.202881,0.004960,0.047072,0.000544,0.194401,0.001504,0.000640,0.894339
0.417921,0.017568,0.202561,0.004800,0.047136,0.000640,0.197344,0.001440,0.000576,0.897410
0.436161,0.017376,0.203649,0.004832,0.047328,0.000576,0.196640,0.001440,0.000384,0.916194
0.416641,0.017344,0.202432,0.004896,0.047073,0.000544,0.209600,0.001472,0.000416,0.907778
0.415938,0.017440,0.202432,0.004864,0.047392,0.000576,0.216321,0.001536,0.000384,0.914243
0.417249,0.017472,0.202241,0.004832,0.047584,0.000608,0.249217,0.001408,0.000608,0.949795
0.416609,0.017312,0.202529,0.005056,0.047264,0.000608,0.219329,0.001504,0.000448,0.918147
0.415745,0.017440,0.202241,0.004928,0.047168,0.000576,0.210272,0.001280,0.000384,0.907651
0.416097,0.017536,0.202433,0.005248,0.047392,0.000576,0.213056,0.001248,0.000608,0.911970
0.431937,0.017536,0.202304,0.004896,0.047745,0.000544,0.210688,0.001376,0.000864,0.925346
0.416386,0.017728,0.203040,0.004896,0.047168,0.000800,0.204353,0.001408,0.000416,0.903875
0.417793,0.017376,0.202433,0.004864,0.047936,0.000992,0.201953,0.001312,0.000608,0.902947
0.416161,0.017280,0.219393,0.005120,0.048288,0.000800,0.194817,0.001344,0.000416,0.911459
0.416097,0.017472,0.203233,0.004896,0.048320,0.000608,0.198048,0.001600,0.000352,0.897762
0.416417,0.017664,0.201984,0.004832,0.047553,0.000608,0.193792,0.001376,0.000448,0.891874
0.416258,0.017344,0.202112,0.004864,0.047968,0.000576,0.218849,0.001280,0.000384,0.916515
0.415809,0.017601,0.202272,0.004832,0.048192,0.000544,0.203841,0.001312,0.000384,0.902243
0.417025,0.017472,0.202145,0.005088,0.047648,0.000576,0.199969,0.001408,0.000864,0.899331
0.416097,0.017376,0.202305,0.005248,0.047328,0.000576,0.189536,0.001344,0.000352,0.887458
0.416737,0.017664,0.223968,0.005184,0.047105,0.000576,0.199776,0.001568,0.000480,0.920930
0.417282,0.017504,0.202400,0.005376,0.047392,0.000576,0.203105,0.001504,0.000672,0.903651
0.417153,0.017473,0.202272,0.005056,0.047872,0.000576,0.197953,0.001344,0.000416,0.897347
0.416257,0.017376,0.203233,0.004832,0.048384,0.000576,0.195073,0.001344,0.000608,0.895107
0.416929,0.017344,0.202657,0.005248,0.047744,0.000544,0.230048,0.001312,0.000352,0.929186
0.415841,0.017312,0.202208,0.004896,0.047681,0.000576,0.203648,0.001344,0.000416,0.901154
0.420674,0.017568,0.202208,0.004992,0.047008,0.000576,0.196065,0.001344,0.000384,0.898371
0.433793,0.017889,0.203360,0.004896,0.046976,0.000544,0.203713,0.001472,0.000640,0.921379
0.416001,0.017600,0.202625,0.004832,0.047328,0.000544,0.206913,0.001472,0.000384,0.904931
0.416321,0.017600,0.202209,0.004800,0.046944,0.000576,0.196320,0.001408,0.000416,0.893762
0.416769,0.017568,0.201952,0.004864,0.046977,0.000576,0.198112,0.001376,0.000608,0.895618
0.417314,0.017728,0.203040,0.005280,0.047136,0.000608,0.208193,0.001536,0.000448,0.909187
0.416033,0.017345,0.202464,0.004864,0.048448,0.000576,0.207681,0.001440,0.000384,0.907043
0.416545,0.017600,0.202529,0.004864,0.047904,0.000608,0.197153,0.001312,0.000384,0.896003
0.434785,0.017536,0.203841,0.004832,0.047008,0.000576,0.201088,0.001344,0.000416,0.918594
0.416993,0.017856,0.203841,0.004864,0.047008,0.000544,0.216832,0.001344,0.000384,0.917538
0.422049,0.017536,0.202720,0.004832,0.046977,0.000576,0.202304,0.001376,0.000608,0.906210
0.417186,0.017440,0.202752,0.004864,0.047168,0.000608,0.227137,0.001440,0.000640,0.926467
0.417089,0.017760,0.202369,0.005280,0.047040,0.000608,0.197569,0.001408,0.000864,0.897123
0.418273,0.017376,0.202497,0.005248,0.047072,0.000608,0.200673,0.001408,0.000416,0.900867
0.416321,0.017344,0.202817,0.004896,0.047328,0.000640,0.197632,0.001440,0.000384,0.896834
0.434433,0.017632,0.203104,0.005120,0.047841,0.000832,0.196480,0.001440,0.000352,0.915074
0.417634,0.017856,0.202976,0.005024,0.048768,0.000832,0.200865,0.001312,0.000384,0.903427
0.415969,0.017600,0.202305,0.005152,0.047840,0.000768,0.200289,0.001312,0.000384,0.899875
0.419457,0.017376,0.202081,0.005056,0.048608,0.000576,0.238209,0.001440,0.000352,0.940483
0.421313,0.018016,0.202433,0.005088,0.048928,0.000800,0.205600,0.001408,0.000864,0.911874
0.417729,0.017408,0.202785,0.004928,0.049568,0.000768,0.197344,0.001312,0.000384,0.899618
0.416865,0.017472,0.204448,0.004832,0.048545,0.000736,0.199136,0.001408,0.000416,0.901186
0.434690,0.017312,0.202528,0.004800,0.048288,0.000736,0.193985,0.001504,0.000416,0.911939
0.416609,0.017248,0.202145,0.004864,0.047456,0.000832,0.202177,0.001472,0.000384,0.900515
0.418209,0.017504,0.202689,0.005248,0.047584,0.000576,0.191328,0.001504,0.000448,0.893954
0.417089,0.017568,0.220641,0.005088,0.047520,0.000576,0.194528,0.001600,0.000416,0.912994
0.417313,0.017504,0.202144,0.004928,0.047488,0.000960,0.190369,0.001376,0.000384,0.890018
0.415873,0.017664,0.202721,0.004832,0.047232,0.000768,0.196961,0.001376,0.000416,0.895107
0.416257,0.017760,0.202369,0.004896,0.047520,0.000992,0.200001,0.001344,0.000416,0.898883
0.424161,0.018240,0.202785,0.004896,0.046912,0.000576,0.209792,0.001376,0.000448,0.916578
0.416801,0.017312,0.202464,0.004864,0.046977,0.000768,0.200576,0.001472,0.000384,0.898914
0.416546,0.017344,0.203520,0.004832,0.047648,0.000768,0.213185,0.001344,0.000384,0.912739
0.416673,0.017536,0.220641,0.005120,0.047392,0.000576,0.195425,0.001376,0.000352,0.912835
0.417633,0.017376,0.202305,0.005120,0.047616,0.000608,0.214625,0.001472,0.000384,0.914435
0.418433,0.017856,0.204321,0.005056,0.047232,0.000800,0.213696,0.001440,0.000416,0.917314
0.417441,0.017504,0.203329,0.005088,0.047264,0.000576,0.195136,0.001440,0.000448,0.895458
0.422210,0.017408,0.202880,0.005280,0.046912,0.000576,0.214017,0.001344,0.000384,0.918627
0.417089,0.017504,0.202465,0.004864,0.047520,0.000608,0.211265,0.001312,0.000384,0.910339
0.416865,0.017408,0.202817,0.004864,0.047008,0.000576,0.212385,0.001280,0.000416,0.910627
0.439649,0.019648,0.202657,0.004768,0.047584,0.000768,0.190688,0.001344,0.000416,0.915234
0.416321,0.017216,0.202624,0.004800,0.047265,0.000512,0.196256,0.001248,0.000416,0.893730
0.420450,0.017312,0.202624,0.005632,0.047168,0.000576,0.210945,0.001280,0.000576,0.914083
0.416385,0.017344,0.202433,0.004928,0.046912,0.000576,0.195841,0.001280,0.000608,0.894275
0.416737,0.017440,0.202273,0.004864,0.047136,0.000576,0.194113,0.001280,0.000576,0.892067
0.416737,0.017632,0.202145,0.004832,0.047040,0.000576,0.195040,0.001440,0.000416,0.893730
0.416033,0.017504,0.202112,0.004832,0.046976,0.000576,0.212961,0.001504,0.000704,0.911042
0.433058,0.017504,0.202624,0.004832,0.048032,0.000608,0.192417,0.001472,0.000384,0.908387
0.417249,0.017536,0.203073,0.004864,0.047264,0.000800,0.217889,0.001408,0.000384,0.918019
0.416929,0.017344,0.202721,0.004800,0.047360,0.000768,0.209889,0.001344,0.000640,0.908707
0.417249,0.017504,0.202081,0.004832,0.047168,0.000608,0.234816,0.001504,0.000384,0.933826
0.421217,0.017728,0.202849,0.004928,0.047296,0.000608,0.203904,0.001408,0.000416,0.907490
0.416290,0.018080,0.202432,0.005088,0.046976,0.000576,0.202081,0.001344,0.000352,0.900547
0.417121,0.017345,0.202688,0.004928,0.047264,0.000608,0.212001,0.001344,0.000384,0.911011
0.432321,0.017440,0.202721,0.005024,0.047360,0.000576,0.209761,0.001312,0.000352,0.924355
0.416673,0.017568,0.202305,0.005024,0.047744,0.000544,0.217760,0.001408,0.000416,0.917315
0.417761,0.017536,0.202753,0.005056,0.047072,0.000544,0.215808,0.001408,0.000384,0.915714
0.416833,0.017728,0.202624,0.005024,0.067393,0.000800,0.213440,0.001536,0.000416,0.933634
0.416898,0.017600,0.202304,0.004960,0.047936,0.000608,0.195969,0.001344,0.000384,0.895779
0.421089,0.017376,0.204929,0.004864,0.047520,0.000576,0.211009,0.001312,0.000384,0.916259
0.420769,0.018048,0.202433,0.004896,0.047616,0.000800,0.197377,0.001344,0.000416,0.901187
0.435585,0.018048,0.202113,0.005184,0.047424,0.000608,0.209088,0.001280,0.000384,0.927650
0.417473,0.018144,0.203073,0.005024,0.047232,0.000992,0.213824,0.001376,0.000416,0.914754
0.421377,0.017248,0.202272,0.005280,0.047200,0.000928,0.214977,0.001376,0.000416,0.918754
0.420930,0.017248,0.220992,0.005344,0.047232,0.000544,0.217473,0.001344,0.000416,0.939363
0.415585,0.017536,0.202529,0.005120,0.047616,0.000800,0.217441,0.001568,0.000448,0.918115
0.417953,0.017536,0.202401,0.005280,0.047552,0.000608,0.214177,0.001280,0.000448,0.914595
0.416833,0.017344,0.202049,0.005216,0.049120,0.000608,0.211585,0.001376,0.000352,0.912675
0.416353,0.017248,0.202433,0.004864,0.048576,0.000576,0.214944,0.001344,0.000416,0.914274
0.416513,0.017344,0.201920,0.005024,0.047649,0.000608,0.212896,0.001408,0.000448,0.910818
0.417729,0.017376,0.203872,0.004864,0.046976,0.000608,0.202177,0.001312,0.000384,0.903490
0.435073,0.017537,0.203360,0.005120,0.047680,0.000672,0.213601,0.001504,0.000448,0.932451
0.416993,0.017472,0.203105,0.004864,0.046944,0.000608,0.204705,0.001280,0.000448,0.903747
0.417089,0.017760,0.202593,0.004896,0.047392,0.000800,0.215904,0.001408,0.000384,0.915842
0.421025,0.017504,0.202369,0.004832,0.047232,0.000512,0.230144,0.001376,0.000384,0.933954
0.416449,0.017376,0.202368,0.005216,0.047585,0.000576,0.213696,0.001312,0.000448,0.912706
0.417474,0.017408,0.202400,0.004832,0.047968,0.000576,0.203329,0.001376,0.000672,0.903747
0.416225,0.017313,0.202368,0.004832,0.048192,0.000576,0.197857,0.001568,0.000416,0.896611
0.432097,0.017536,0.202913,0.004896,0.048000,0.000608,0.211169,0.001344,0.000640,0.927043
0.416033,0.017376,0.202529,0.004832,0.048960,0.000544,0.204096,0.001312,0.000384,0.903618
0.415937,0.017344,0.202273,0.004864,0.047456,0.000576,0.200736,0.001280,0.000416,0.898882
0.416386,0.017344,0.202816,0.004864,0.065472,0.000576,0.191041,0.001376,0.000352,0.907971
0.419585,0.017601,0.204256,0.004864,0.047360,0.000576,0.201121,0.001312,0.000384,0.905219
0.416289,0.017728,0.202881,0.004800,0.047168,0.000704,0.207361,0.001344,0.000320,0.905187
0.416673,0.018048,0.203969,0.004896,0.047424,0.000544,0.203296,0.001216,0.000320,0.902850
0.442817,0.017632,0.203232,0.004800,0.047937,0.000544,0.207008,0.001440,0.000576,0.934018
0.417186,0.017664,0.202944,0.004832,0.047872,0.000832,0.238017,0.001248,0.000416,0.937955
0.415745,0.017728,0.202497,0.004800,0.048480,0.000608,0.177089,0.001120,0.000320,0.874947
0.415713,0.017696,0.202593,0.004864,0.061888,0.000736,0.211520,0.001600,0.000384,0.925090
0.416033,0.017312,0.203264,0.004832,0.047777,0.000576,0.219648,0.001120,0.000288,0.917218
0.416161,0.017313,0.203456,0.004832,0.048352,0.000576,0.189921,0.001248,0.000288,0.888675
0.416513,0.017440,0.202689,0.004928,0.047648,0.000832,0.182848,0.001216,0.000288,0.880290
0.437601,0.017664,0.202976,0.005216,0.047681,0.000576,0.224096,0.001312,0.000320,0.944802
0.416066,0.017312,0.203136,0.004832,0.048832,0.000832,0.253057,0.001216,0.000288,0.952131
0.415553,0.017504,0.202785,0.004800,0.048448,0.000576,0.237409,0.001216,0.000320,0.935779
0.416641,0.017344,0.203489,0.005088,0.047648,0.000608,0.224929,0.001568,0.000576,0.925699
0.415233,0.017504,0.202849,0.004768,0.047424,0.000832,0.179872,0.001280,0.000416,0.877378
0.415810,0.017216,0.202368,0.004864,0.048832,0.000480,0.178241,0.001152,0.000416,0.875459
0.415745,0.017408,0.202369,0.004864,0.048384,0.000608,0.171617,0.001248,0.000320,0.869283
0.427233,0.017472,0.202593,0.004800,0.048160,0.000608,0.179776,0.001120,0.000352,0.887970
0.415330,0.017248,0.201984,0.004800,0.047616,0.000480,0.191457,0.001024,0.000384,0.886435
0.415361,0.017632,0.202081,0.004768,0.047680,0.000480,0.188320,0.001216,0.000352,0.884515
0.415457,0.017408,0.202464,0.004864,0.046977,0.000576,0.218272,0.001152,0.000320,0.914306
0.416706,0.017504,0.201792,0.004800,0.046944,0.000544,0.181889,0.001184,0.000288,0.877635
0.415457,0.017280,0.202401,0.004800,0.047104,0.000448,0.189376,0.001056,0.000288,0.884226
0.418625,0.017696,0.203104,0.004864,0.047873,0.000864,0.204160,0.001504,0.000608,0.906882
0.416354,0.017536,0.215840,0.005344,0.048448,0.000576,0.193505,0.001312,0.000384,0.906179
0.416961,0.017504,0.203201,0.004832,0.047680,0.000576,0.194113,0.001376,0.000448,0.893155
0.415777,0.017568,0.202945,0.004864,0.047168,0.000576,0.192960,0.001280,0.000384,0.890114
0.415298,0.017280,0.202304,0.004864,0.046944,0.000576,0.194145,0.001312,0.000384,0.889379
0.442561,0.017664,0.202593,0.005152,0.046880,0.000544,0.198593,0.001216,0.000416,0.922819
0.415009,0.017376,0.203617,0.004832,0.047200,0.000544,0.206560,0.001248,0.000416,0.903778
0.415777,0.017312,0.202656,0.005280,0.046977,0.000480,0.187520,0.001280,0.000352,0.883874
0.415713,0.017473,0.202880,0.005024,0.060032,0.000608,0.185281,0.001248,0.000416,0.895587
0.416737,0.017504,0.203201,0.005024,0.047808,0.000800,0.221921,0.001536,0.000416,0.923299
0.416225,0.017376,0.202657,0.004864,0.047616,0.000768,0.254625,0.001376,0.000448,0.952995
0.416353,0.017312,0.202305,0.005184,0.048864,0.000544,0.208544,0.001216,0.000320,0.907586
0.435233,0.017568,0.202400,0.005024,0.047745,0.000800,0.204512,0.001408,0.000416,0.922498
0.415937,0.017473,0.203264,0.004832,0.048288,0.000832,0.189761,0.001248,0.000576,0.888931
0.415649,0.017280,0.203137,0.004896,0.047968,0.000576,0.184992,0.001152,0.000288,0.882914
0.415169,0.017440,0.202400,0.004832,0.075009,0.000896,0.207744,0.001152,0.000352,0.931938
0.415778,0.017344,0.204032,0.005280,0.048192,0.000800,0.228289,0.001664,0.000384,0.928771
0.416193,0.017536,0.203073,0.004832,0.048032,0.000608,0.205825,0.001280,0.000288,0.903907
0.415265,0.017504,0.202113,0.004768,0.047616,0.000576,0.184512,0.001152,0.000320,0.879842
0.433345,0.017664,0.204160,0.005216,0.049601,0.000608,0.193728,0.001536,0.000416,0.913666
0.416610,0.017472,0.203808,0.004896,0.048320,0.000768,0.196961,0.001088,0.000448,0.896579
0.416865,0.017984,0.202849,0.004864,0.047648,0.000448,0.192577,0.001088,0.000576,0.890883
0.416289,0.017760,0.202529,0.004864,0.047552,0.000576,0.199264,0.001248,0.000320,0.896802
0.416130,0.017472,0.202624,0.004864,0.047328,0.000832,0.225185,0.001152,0.000288,0.921795
0.416353,0.017408,0.202401,0.004832,0.047328,0.000608,0.210785,0.001248,0.000256,0.907299
0.415457,0.017344,0.202529,0.005024,0.046912,0.000576,0.165152,0.001120,0.000320,0.860162
0.429634,0.017600,0.202144,0.004832,0.047168,0.000608,0.195457,0.001216,0.000256,0.904867
0.417025,0.017344,0.202625,0.004800,0.047136,0.000576,0.193377,0.001088,0.000352,0.890947
0.416193,0.017408,0.206145,0.004832,0.047008,0.000576,0.187328,0.001216,0.000288,0.886978
0.416930,0.017568,0.203200,0.004864,0.047712,0.000576,0.217313,0.001312,0.000384,0.917699
0.416129,0.017440,0.203425,0.004864,0.047584,0.000576,0.204897,0.001280,0.000544,0.902915
0.416353,0.017440,0.202849,0.004800,0.046944,0.000576,0.199168,0.001120,0.000288,0.896386
0.416929,0.017760,0.204385,0.005376,0.047040,0.000576,0.212992,0.001184,0.000384,0.913858
0.428866,0.017728,0.202848,0.005312,0.047008,0.000608,0.206337,0.001216,0.000384,0.916611
0.415713,0.017664,0.203265,0.004864,0.047008,0.000576,0.212801,0.001344,0.000384,0.910403
0.415809,0.017984,0.202913,0.005216,0.047232,0.000608,0.203713,0.001408,0.000608,0.902499
0.416577,0.017312,0.202657,0.005376,0.047008,0.000608,0.210944,0.001152,0.000352,0.909026
0.416225,0.017600,0.203681,0.004992,0.046944,0.000576,0.233600,0.001184,0.000576,0.932450
0.417217,0.017728,0.202656,0.004832,0.047041,0.000608,0.209440,0.001184,0.000608,0.908322
0.417026,0.017536,0.202240,0.005056,0.047424,0.000576,0.213953,0.001216,0.000640,0.912931
0.437057,0.017632,0.203073,0.005248,0.047328,0.000576,0.232417,0.001312,0.000608,0.952995
0.420289,0.017600,0.202401,0.005216,0.046912,0.000544,0.212417,0.001280,0.000416,0.913763
0.415937,0.017632,0.202209,0.004832,0.047008,0.000576,0.210048,0.001248,0.000384,0.906498
0.416929,0.017312,0.202369,0.005088,0.047008,0.000576,0.214528,0.001536,0.000672,0.913506
0.415841,0.018176,0.202112,0.005024,0.046976,0.000544,0.200001,0.001280,0.000384,0.896994
0.416769,0.017216,0.202305,0.004896,0.047072,0.000544,0.206753,0.001312,0.000576,0.904291
0.416001,0.017504,0.202881,0.004800,0.047072,0.000576,0.199329,0.001216,0.000384,0.896195
0.440513,0.017280,0.202433,0.005056,0.047040,0.000576,0.209376,0.001344,0.000416,0.931074
0.416289,0.017248,0.202912,0.005056,0.047073,0.000576,0.206432,0.001312,0.000320,0.903874
0.417474,0.017760,0.202912,0.004960,0.047072,0.000576,0.195169,0.001376,0.000416,0.894627
0.416449,0.017632,0.203489,0.004832,0.047040,0.000544,0.214273,0.001408,0.000384,0.913155
0.415521,0.017440,0.202689,0.005216,0.047104,0.000608,0.207808,0.001280,0.000384,0.904962
0.416129,0.017440,0.203072,0.004832,0.047008,0.000544,0.212864,0.001344,0.000384,0.910210
0.415841,0.017312,0.202336,0.005248,0.046945,0.000576,0.202944,0.001440,0.000352,0.899490
0.454466,0.017440,0.203488,0.005216,0.047168,0.000576,0.202049,0.001376,0.000384,0.939011
0.415169,0.017472,0.203649,0.004896,0.047040,0.000608,0.193313,0.001280,0.000384,0.890787
0.417633,0.017504,0.202465,0.004928,0.047008,0.000576,0.202624,0.001312,0.000416,0.901250
0.416641,0.017536,0.220129,0.005312,0.047072,0.000800,0.207264,0.001344,0.000384,0.923970
0.418465,0.017504,0.204256,0.004864,0.047201,0.000608,0.203232,0.001472,0.000576,0.906178
0.417730,0.017376,0.203136,0.004928,0.047200,0.000640,0.208257,0.001344,0.000576,0.909091
0.417185,0.017281,0.203008,0.004864,0.047648,0.000800,0.206145,0.001472,0.000416,0.906051
0.416161,0.017504,0.202209,0.005152,0.048256,0.000576,0.202177,0.001568,0.000352,0.901059
0.416001,0.017568,0.202113,0.004832,0.048000,0.000576,0.211424,0.001248,0.000352,0.909186
0.421025,0.017312,0.202561,0.004800,0.047552,0.000576,0.204608,0.001312,0.000384,0.907074
0.415938,0.017344,0.240448,0.005120,0.046977,0.000608,0.210208,0.001312,0.000416,0.945859
0.416002,0.017664,0.202048,0.004800,0.047008,0.000576,0.210305,0.001312,0.000416,0.906851
0.416833,0.017440,0.202369,0.004800,0.047328,0.000576,0.212449,0.001312,0.000576,0.910659
0.416033,0.017536,0.202081,0.005056,0.047008,0.000576,0.200897,0.001312,0.000384,0.897731
0.415713,0.017376,0.202337,0.004992,0.047008,0.000576,0.201120,0.001184,0.000384,0.897506
0.417602,0.017632,0.203232,0.005216,0.047488,0.000832,0.200257,0.001376,0.000384,0.901603
0.417153,0.017537,0.203232,0.005216,0.048160,0.000576,0.205089,0.001408,0.000320,0.905603
0.437793,0.017344,0.203489,0.005312,0.048768,0.000800,0.221889,0.001280,0.000416,0.944195
0.415681,0.017728,0.203361,0.004800,0.047808,0.000576,0.210240,0.001248,0.000320,0.908674
0.414977,0.017664,0.202465,0.004832,0.047616,0.000608,0.232928,0.001280,0.000352,0.929538
0.416897,0.017344,0.203136,0.004800,0.047233,0.000576,0.248096,0.001344,0.000352,0.946914
0.416034,0.017536,0.202368,0.005280,0.046976,0.000608,0.202305,0.001312,0.000416,0.899715
0.416417,0.017408,0.203201,0.004992,0.046944,0.000544,0.204001,0.001280,0.000416,0.901987
0.416513,0.017504,0.202369,0.004864,0.047008,0.000576,0.209793,0.001408,0.000384,0.907075
0.433441,0.017312,0.202433,0.005280,0.047488,0.000544,0.206688,0.001312,0.000384,0.922146
0.416609,0.017440,0.203072,0.005024,0.047169,0.000608,0.203648,0.001344,0.000384,0.902882
0.416386,0.017536,0.202976,0.004864,0.047008,0.000576,0.212961,0.001312,0.000352,0.911139
0.422049,0.017473,0.202400,0.004864,0.047264,0.000544,0.229569,0.001440,0.000352,0.932931
0.415713,0.017344,0.202849,0.004896,0.047072,0.000576,0.206593,0.001280,0.000416,0.903619
0.415425,0.017344,0.202561,0.004896,0.047424,0.000544,0.209792,0.001408,0.000384,0.906722
0.415649,0.017408,0.202464,0.004864,0.047009,0.000608,0.208352,0.001280,0.000352,0.904578
0.432674,0.017760,0.202784,0.005088,0.046976,0.000576,0.202433,0.001312,0.000352,0.916803
0.416385,0.017761,0.209664,0.004896,0.047072,0.000544,0.196225,0.001312,0.000416,0.901827
0.416833,0.017536,0.203233,0.004800,0.046976,0.000544,0.213473,0.001408,0.000384,0.912163
0.417569,0.017536,0.221921,0.005216,0.047392,0.000608,0.195424,0.001376,0.000640,0.915587
0.415937,0.017536,0.202721,0.005024,0.047424,0.000576,0.219200,0.001344,0.000576,0.917922
0.416065,0.017312,0.202624,0.004864,0.047072,0.000640,0.211712,0.001312,0.000416,0.909154
0.416706,0.017312,0.202880,0.004896,0.046944,0.000608,0.208801,0.001248,0.000352,0.906755
0.418177,0.017280,0.202785,0.005248,0.047104,0.000544,0.240961,0.001280,0.000384,0.940963
0.422369,0.017728,0.202625,0.005024,0.047488,0.000768,0.202145,0.001280,0.000384,0.906563
0.416801,0.017376,0.203073,0.005024,0.047808,0.000800,0.208352,0.001312,0.000384,0.907426
0.417921,0.017344,0.221921,0.005184,0.047264,0.000576,0.199360,0.001216,0.000320,0.918146
0.416834,0.017536,0.202816,0.005152,0.047424,0.000640,0.207169,0.001280,0.000384,0.905795
0.416065,0.017568,0.202657,0.005088,0.048736,0.000864,0.211073,0.001600,0.000608,0.911171
0.416033,0.017536,0.202209,0.005024,0.048064,0.000768,0.194721,0.001280,0.000352,0.892451
0.417505,0.017696,0.202657,0.004896,0.048160,0.000960,0.215648,0.001408,0.000544,0.916450
0.417153,0.017440,0.202528,0.004832,0.048097,0.000544,0.206656,0.001216,0.000704,0.905986
0.422402,0.017376,0.202688,0.004832,0.048448,0.000544,0.205697,0.001184,0.000384,0.910275
0.433025,0.017600,0.202305,0.004832,0.047936,0.000768,0.221729,0.001216,0.000352,0.936931
0.421377,0.017440,0.202561,0.005088,0.047488,0.000608,0.204001,0.001184,0.000352,0.906723
0.419873,0.017472,0.202369,0.004896,0.047008,0.000800,0.208896,0.001216,0.000384,0.909186
0.416737,0.017536,0.202176,0.004864,0.047968,0.000608,0.207777,0.001184,0.000384,0.905730
0.416066,0.017216,0.202656,0.005280,0.047232,0.000608,0.207809,0.001568,0.000384,0.905539
0.415777,0.017600,0.202785,0.004832,0.046976,0.000544,0.193057,0.001120,0.000352,0.889827
0.415649,0.017312,0.203041,0.004896,0.046944,0.000608,0.190816,0.001120,0.000352,0.887298
0.442497,0.017728,0.203520,0.005024,0.047360,0.000800,0.214272,0.001472,0.000704,0.941346
0.415682,0.017152,0.202816,0.004800,0.047008,0.000576,0.189153,0.001216,0.000416,0.886083
0.416513,0.017472,0.202977,0.005056,0.047040,0.000576,0.217185,0.001344,0.000320,0.915971
0.415489,0.017504,0.202369,0.005248,0.047584,0.000576,0.208001,0.001248,0.000416,0.905283
