Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[9],Layer[10],classifier
0.416417,0.017632,0.202753,0.004864,0.047552,0.001056,0.013696,0.198497,0.000640,0.910339
0.415617,0.017536,0.202177,0.004832,0.047360,0.000768,0.013728,0.170240,0.000704,0.880034
0.416033,0.017632,0.203680,0.004864,0.047041,0.000768,0.013696,0.169888,0.000576,0.881602
0.420930,0.017632,0.202528,0.004832,0.047008,0.000800,0.013472,0.181537,0.000512,0.896291
0.434657,0.017664,0.203041,0.004832,0.047040,0.001056,0.013664,0.178721,0.000640,0.908931
0.416225,0.017600,0.202497,0.004864,0.047168,0.000864,0.013664,0.174528,0.000544,0.885218
0.415233,0.017568,0.202496,0.004832,0.047169,0.001056,0.013472,0.172640,0.000576,0.881954
0.415393,0.017664,0.202241,0.004928,0.047424,0.001024,0.013504,0.190337,0.000576,0.900067
0.420673,0.018208,0.202657,0.004864,0.047072,0.000832,0.013792,0.183073,0.000608,0.898851
0.416033,0.017664,0.202241,0.004800,0.047616,0.001088,0.013856,0.187168,0.000608,0.899266
0.415873,0.017664,0.202081,0.004896,0.047136,0.000832,0.013824,0.184416,0.000576,0.894594
0.436130,0.017760,0.202304,0.004864,0.047008,0.000800,0.013377,0.182496,0.000608,0.912483
0.420545,0.017633,0.202304,0.004768,0.047296,0.001024,0.013440,0.182785,0.000544,0.897891
0.415937,0.017568,0.202881,0.004864,0.047456,0.000800,0.013760,0.186625,0.000544,0.897539
0.416193,0.017408,0.202433,0.005024,0.047232,0.000992,0.013504,0.206816,0.000608,0.917602
0.415937,0.017472,0.202432,0.004928,0.047233,0.001024,0.013728,0.213184,0.000576,0.923682
0.415937,0.017440,0.203040,0.004928,0.047008,0.001024,0.013729,0.191008,0.000576,0.901826
0.415426,0.017504,0.201952,0.004896,0.047008,0.000992,0.013472,0.182817,0.000640,0.892259
0.449633,0.017472,0.202881,0.004832,0.047008,0.000992,0.013440,0.193473,0.000640,0.937635
0.416321,0.017600,0.202753,0.004928,0.047360,0.001056,0.013408,0.172000,0.000576,0.884642
0.420641,0.017472,0.202689,0.004864,0.047072,0.000992,0.013440,0.184480,0.000704,0.899522
0.415714,0.017664,0.202560,0.004832,0.047104,0.000800,0.013536,0.200609,0.000640,0.910787
0.415201,0.018176,0.202433,0.004832,0.047456,0.000576,0.013696,0.181313,0.000608,0.892227
0.417153,0.017376,0.202881,0.005056,0.047232,0.001024,0.013440,0.174465,0.000576,0.886531
0.417057,0.017504,0.202817,0.005056,0.047040,0.001024,0.013536,0.167648,0.000608,0.879554
0.432514,0.017536,0.202336,0.004832,0.047424,0.001056,0.013505,0.179840,0.000576,0.907363
0.416769,0.017665,0.202432,0.004832,0.046976,0.000832,0.013728,0.170689,0.000576,0.881699
0.416065,0.017504,0.202465,0.004832,0.047008,0.000992,0.013696,0.181569,0.000576,0.891843
0.421665,0.017664,0.202433,0.004896,0.047456,0.001024,0.013696,0.203744,0.000704,0.921218
0.415713,0.017600,0.202880,0.004896,0.047201,0.000832,0.013408,0.179072,0.000544,0.890594
0.415329,0.017473,0.202304,0.004832,0.047360,0.000832,0.013568,0.178465,0.000576,0.888163
0.417089,0.017728,0.202145,0.005120,0.047552,0.000800,0.013408,0.182017,0.000640,0.893667
0.439137,0.017792,0.202593,0.004832,0.047200,0.000992,0.013664,0.174304,0.000608,0.907970
0.421794,0.017504,0.202880,0.004864,0.047008,0.000832,0.013440,0.172737,0.000544,0.888355
0.416513,0.017473,0.202976,0.005088,0.046944,0.000768,0.013568,0.186945,0.000608,0.897475
0.417217,0.017472,0.202913,0.004832,0.047232,0.001024,0.013408,0.205761,0.000544,0.916803
0.420449,0.017632,0.203073,0.004768,0.047296,0.000768,0.013440,0.176032,0.000608,0.890434
0.415842,0.017472,0.202976,0.004928,0.047360,0.000960,0.013312,0.187169,0.000608,0.896995
0.420385,0.017664,0.202241,0.004832,0.047904,0.000800,0.013376,0.182049,0.000608,0.896419
0.437025,0.017536,0.203425,0.004992,0.047520,0.000864,0.013504,0.217985,0.000608,0.951651
0.416737,0.017472,0.202721,0.004768,0.047200,0.000864,0.013440,0.175936,0.000576,0.886306
0.416130,0.017440,0.203616,0.004768,0.047168,0.000736,0.013472,0.173377,0.000576,0.884131
0.420001,0.017472,0.203425,0.004864,0.047104,0.000800,0.013440,0.203489,0.000544,0.917635
0.420129,0.017216,0.202913,0.004864,0.047040,0.000992,0.013408,0.166400,0.000576,0.880354
0.415841,0.017408,0.202528,0.004800,0.046977,0.000768,0.013376,0.174976,0.000512,0.883906
0.415777,0.017505,0.202720,0.004832,0.047680,0.000960,0.013440,0.181153,0.000608,0.892483
0.437761,0.017568,0.204001,0.004832,0.047776,0.001024,0.013504,0.185505,0.000640,0.921059
0.415905,0.017568,0.203233,0.004832,0.047424,0.000800,0.013472,0.181984,0.000544,0.893538
0.420577,0.017600,0.202688,0.004993,0.047392,0.000864,0.013440,0.182112,0.000672,0.898466
0.415810,0.017504,0.201952,0.004992,0.047264,0.000864,0.013504,0.182561,0.000576,0.893123
0.415650,0.017504,0.202144,0.004832,0.047008,0.000864,0.013504,0.185921,0.000608,0.895235
0.416801,0.017536,0.202817,0.004864,0.047168,0.000800,0.013440,0.173889,0.000544,0.885475
0.415425,0.017760,0.202817,0.004832,0.047328,0.000960,0.013504,0.195360,0.000608,0.905954
0.436417,0.017472,0.202689,0.004960,0.046912,0.000800,0.013472,0.185184,0.000544,0.916194
0.419714,0.017568,0.205600,0.004800,0.047040,0.000928,0.013792,0.201953,0.000544,0.918915
0.415393,0.017760,0.202529,0.004928,0.047264,0.001056,0.013504,0.184609,0.000800,0.895107
0.420353,0.017568,0.202785,0.004928,0.047168,0.000800,0.013664,0.203393,0.000672,0.919747
0.416513,0.017760,0.201857,0.004864,0.047072,0.001056,0.013504,0.180896,0.000512,0.890914
0.415905,0.017568,0.202848,0.004864,0.047137,0.000832,0.013504,0.185600,0.000544,0.896226
0.415522,0.017952,0.202240,0.004832,0.047264,0.001024,0.013600,0.190625,0.000608,0.901667
0.438753,0.017696,0.202721,0.004896,0.047040,0.000608,0.013536,0.196289,0.000608,0.929539
0.420097,0.017376,0.202689,0.005024,0.046976,0.001024,0.013504,0.178785,0.000544,0.893219
0.415457,0.018176,0.202593,0.004832,0.046976,0.000768,0.013376,0.185472,0.000608,0.895362
0.415650,0.017664,0.204192,0.004864,0.047712,0.000768,0.013665,0.236864,0.000608,0.949315
0.420514,0.017504,0.202432,0.004768,0.047168,0.000928,0.013504,0.179521,0.000544,0.893795
0.420449,0.017632,0.202465,0.004896,0.047008,0.000800,0.013472,0.174017,0.000576,0.888611
0.420129,0.017280,0.202273,0.005088,0.046976,0.000896,0.013664,0.178048,0.000512,0.892194
0.459521,0.017760,0.203265,0.004800,0.049600,0.000864,0.013952,0.200032,0.000832,0.960834
0.415041,0.017696,0.202592,0.005280,0.048769,0.001152,0.014848,0.185216,0.000576,0.898786
0.414914,0.017728,0.202304,0.005248,0.049632,0.000832,0.014752,0.179457,0.000576,0.893123
0.415457,0.017472,0.202721,0.004864,0.048768,0.000832,0.034016,0.169697,0.000544,0.901987
0.419969,0.017600,0.201953,0.005088,0.048704,0.001024,0.013760,0.176320,0.000608,0.892098
0.420641,0.017600,0.202753,0.004864,0.048320,0.000800,0.013440,0.177056,0.000576,0.893282
0.419618,0.017696,0.202976,0.004864,0.048032,0.000768,0.013728,0.173761,0.000576,0.889027
0.436641,0.017760,0.202529,0.004864,0.047584,0.001024,0.013728,0.189505,0.000608,0.921891
0.415937,0.017504,0.202657,0.004864,0.047328,0.001056,0.013760,0.175841,0.000512,0.886755
0.432577,0.017536,0.202433,0.004928,0.047424,0.000768,0.013728,0.180448,0.000576,0.907778
0.415937,0.017696,0.202496,0.004864,0.047265,0.001024,0.049440,0.176416,0.000544,0.923778
0.415970,0.017728,0.202784,0.004896,0.048608,0.001088,0.013504,0.184609,0.000576,0.898371
0.415329,0.017696,0.202177,0.004896,0.048352,0.000800,0.013504,0.182305,0.000544,0.893059
0.416481,0.017856,0.202721,0.004800,0.047040,0.001024,0.013568,0.192385,0.000576,0.903747
0.432609,0.017760,0.202529,0.004832,0.047264,0.000576,0.013344,0.175584,0.000576,0.901986
0.420225,0.018112,0.203232,0.004832,0.048801,0.001056,0.013536,0.187136,0.000608,0.905762
0.415746,0.017568,0.203168,0.004992,0.048640,0.000800,0.013472,0.187969,0.000544,0.900419
0.416225,0.017536,0.222561,0.005152,0.047296,0.000768,0.013440,0.177793,0.000608,0.909475
0.416929,0.017248,0.202689,0.005056,0.047904,0.000960,0.013440,0.178753,0.000576,0.890243
0.415361,0.017632,0.202400,0.004992,0.047041,0.000576,0.013344,0.209472,0.000768,0.919586
0.416066,0.017408,0.203488,0.004992,0.046944,0.000576,0.013376,0.178081,0.000576,0.888419
0.432705,0.017792,0.202913,0.004832,0.047200,0.001056,0.013728,0.191009,0.000672,0.920515
0.415553,0.017536,0.202337,0.004800,0.047776,0.001088,0.013792,0.192481,0.000608,0.903363
0.416673,0.017664,0.202817,0.005120,0.047008,0.000992,0.013376,0.175872,0.000544,0.887042
0.414690,0.017472,0.202784,0.004992,0.067104,0.000832,0.013473,0.178464,0.000576,0.907651
0.416225,0.017216,0.202305,0.004864,0.046880,0.000800,0.013408,0.172545,0.000576,0.881635
0.415905,0.017440,0.201921,0.004800,0.046976,0.000576,0.013408,0.174848,0.000544,0.883010
0.420641,0.017216,0.202624,0.004864,0.046784,0.000640,0.013377,0.165408,0.000544,0.879202
0.438433,0.017344,0.202785,0.004832,0.046912,0.000608,0.013376,0.183873,0.000608,0.915715
0.421217,0.017376,0.202721,0.004800,0.046976,0.000544,0.013344,0.177056,0.000544,0.890978
0.417281,0.017600,0.202816,0.005056,0.047137,0.000544,0.013408,0.175744,0.000704,0.887298
0.415809,0.017601,0.202112,0.004800,0.047008,0.000832,0.013440,0.213313,0.000544,0.923427
0.416001,0.017184,0.202657,0.004864,0.046976,0.000960,0.013376,0.163649,0.000576,0.873123
0.421377,0.017408,0.202785,0.004832,0.047424,0.000672,0.013440,0.179104,0.000576,0.894082
0.421058,0.017632,0.202016,0.004928,0.046944,0.000736,0.013376,0.178785,0.000576,0.892547
0.442977,0.017632,0.202145,0.004864,0.047360,0.000672,0.013376,0.176673,0.000672,0.913123
0.420321,0.017920,0.202721,0.004864,0.047072,0.000736,0.013344,0.178752,0.000576,0.892610
0.419969,0.017600,0.202112,0.004832,0.047233,0.000608,0.013376,0.175840,0.000608,0.889186
0.415873,0.017536,0.202497,0.004928,0.046912,0.000608,0.013504,0.180577,0.000576,0.889347
0.415201,0.017408,0.202337,0.004768,0.047328,0.000992,0.013472,0.176512,0.000544,0.885122
0.415425,0.017504,0.202688,0.004832,0.046945,0.000768,0.013856,0.184576,0.000576,0.894210
0.416034,0.017856,0.202432,0.004864,0.048256,0.000736,0.013504,0.185313,0.000608,0.897507
0.416225,0.017696,0.223617,0.005248,0.047392,0.000992,0.013600,0.182561,0.000544,0.915523
0.417761,0.017536,0.202305,0.004800,0.047104,0.000864,0.013568,0.179808,0.000608,0.891330
0.415553,0.017504,0.203105,0.004928,0.046880,0.001056,0.013824,0.182016,0.000608,0.892802
0.420898,0.017472,0.202016,0.005024,0.047360,0.000832,0.013665,0.180512,0.000576,0.895587
0.429217,0.017505,0.203040,0.004832,0.047072,0.000736,0.013440,0.175553,0.000608,0.899171
0.416705,0.017600,0.202273,0.005088,0.047552,0.000832,0.013504,0.181761,0.000576,0.894083
0.420513,0.017632,0.202113,0.005024,0.047488,0.000960,0.013536,0.178336,0.000544,0.893378
0.417601,0.017504,0.222144,0.005184,0.047009,0.000832,0.013440,0.176640,0.000544,0.908322
0.419969,0.017601,0.202720,0.004864,0.047040,0.000800,0.013536,0.179585,0.000544,0.894083
0.415841,0.017536,0.203041,0.005024,0.048288,0.000832,0.013696,0.192545,0.000576,0.905731
0.421089,0.017600,0.203073,0.004832,0.047840,0.000864,0.013504,0.184416,0.000576,0.901058
0.416257,0.017568,0.202528,0.005088,0.047937,0.000704,0.013760,0.187488,0.000640,0.898978
0.420610,0.017472,0.202528,0.004896,0.047104,0.001056,0.013728,0.180129,0.000544,0.895779
0.416129,0.017504,0.202497,0.004864,0.047072,0.000736,0.013440,0.172513,0.000608,0.882371
0.415841,0.017600,0.220577,0.005184,0.047232,0.001056,0.013472,0.177440,0.000640,0.906722
0.415681,0.017536,0.203456,0.004864,0.047425,0.001024,0.013536,0.175808,0.000544,0.886786
0.415330,0.017440,0.202368,0.004832,0.047136,0.000992,0.013472,0.178625,0.000608,0.887811
0.415201,0.017600,0.204033,0.004896,0.047488,0.000960,0.013536,0.182049,0.000608,0.893699
0.415809,0.017504,0.202049,0.004832,0.047200,0.000832,0.013632,0.209536,0.000609,0.919459
0.416961,0.017728,0.203777,0.005024,0.047616,0.000832,0.013760,0.192544,0.000640,0.907810
0.416417,0.017568,0.203200,0.004832,0.047296,0.000800,0.013537,0.177472,0.000768,0.889538
0.415969,0.017697,0.221312,0.005280,0.047584,0.000800,0.013472,0.188513,0.000704,0.918787
0.415073,0.017472,0.202209,0.004864,0.046944,0.000992,0.013312,0.185153,0.000672,0.893507
0.418369,0.017632,0.201985,0.004832,0.046944,0.000704,0.013344,0.181376,0.000544,0.892546
0.416418,0.017376,0.203744,0.004800,0.046816,0.001024,0.013344,0.174689,0.000544,0.885539
0.415617,0.017664,0.202689,0.004800,0.047072,0.001088,0.013408,0.193249,0.000640,0.902851
0.416513,0.017440,0.202849,0.004832,0.046976,0.000768,0.013408,0.168928,0.000672,0.879074
0.421121,0.017408,0.203744,0.004832,0.046849,0.000768,0.013376,0.174464,0.000544,0.889570
0.420673,0.017440,0.222785,0.005216,0.047104,0.000736,0.013408,0.177697,0.000608,0.912771
0.415457,0.017504,0.203105,0.005024,0.047392,0.001056,0.013504,0.181089,0.000576,0.893283
0.416193,0.017664,0.202337,0.004832,0.047200,0.000928,0.013408,0.170784,0.000544,0.880578
0.420162,0.017408,0.202592,0.005056,0.047232,0.000768,0.013473,0.173248,0.000576,0.887907
0.433537,0.017793,0.202464,0.004896,0.046976,0.000832,0.013440,0.183233,0.000736,0.912291
0.416961,0.017568,0.202497,0.004800,0.047328,0.000832,0.013408,0.169569,0.000576,0.880643
0.420929,0.017696,0.201984,0.004801,0.047392,0.000928,0.013408,0.177760,0.000576,0.892674
0.420642,0.017600,0.202560,0.004832,0.066784,0.000768,0.013568,0.211745,0.000672,0.946275
0.416065,0.017440,0.202529,0.004800,0.046912,0.000832,0.013440,0.175425,0.000608,0.884899
0.416385,0.017312,0.202593,0.005248,0.046976,0.000736,0.013664,0.178752,0.000672,0.889282
0.421025,0.017440,0.202464,0.004800,0.046913,0.000704,0.013376,0.177824,0.000576,0.891842
0.436226,0.017728,0.203200,0.004768,0.048128,0.000832,0.013536,0.194785,0.000576,0.929219
0.420705,0.017728,0.202369,0.004800,0.048256,0.000832,0.013440,0.182113,0.000544,0.898051
0.416961,0.017696,0.203265,0.005120,0.047776,0.000992,0.013408,0.182625,0.000576,0.895683
0.415937,0.017632,0.203297,0.004768,0.065024,0.000832,0.013824,0.197088,0.000608,0.926658
0.420833,0.017856,0.202560,0.004864,0.047361,0.000800,0.013696,0.175680,0.000576,0.892098
0.415586,0.018272,0.202368,0.004896,0.046944,0.001088,0.013504,0.178049,0.000512,0.888323
0.417249,0.017408,0.202721,0.004768,0.047392,0.000832,0.013536,0.178465,0.000544,0.890307
0.438145,0.017504,0.202625,0.005024,0.047360,0.000832,0.013440,0.182432,0.000576,0.915330
0.420929,0.017472,0.202592,0.004832,0.047329,0.000800,0.013728,0.179328,0.000544,0.895074
0.416034,0.017664,0.203520,0.004896,0.047712,0.000864,0.013696,0.199265,0.000672,0.912163
0.416417,0.017632,0.203201,0.004896,0.074816,0.000832,0.013792,0.192193,0.000608,0.933443
0.415713,0.017664,0.202401,0.004832,0.047808,0.000864,0.013920,0.182049,0.000768,0.893443
0.419969,0.017504,0.202241,0.004864,0.049280,0.000832,0.013888,0.175296,0.000544,0.891874
0.415905,0.017536,0.202144,0.004864,0.048417,0.001024,0.013440,0.178336,0.000576,0.889506
0.437474,0.017888,0.202368,0.004896,0.047648,0.001056,0.013504,0.180545,0.000576,0.913827
0.421409,0.018272,0.202209,0.004960,0.048192,0.001024,0.013472,0.169121,0.000672,0.886755
0.416673,0.017472,0.205537,0.004896,0.048192,0.000800,0.013472,0.180736,0.000544,0.896066
0.417633,0.017696,0.202496,0.005216,0.064161,0.000864,0.013600,0.183904,0.000672,0.913634
0.420578,0.017408,0.202368,0.004832,0.047712,0.000800,0.013536,0.183809,0.000576,0.898883
0.419457,0.017632,0.202657,0.004832,0.047616,0.001056,0.013792,0.187265,0.000608,0.903203
0.415969,0.017472,0.202497,0.004896,0.047264,0.000832,0.013472,0.183040,0.000608,0.893282
0.435745,0.017632,0.202497,0.004864,0.047040,0.001024,0.013760,0.181152,0.000544,0.911682
