Layer[0],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.415809,0.778882,0.001216,0.014208,0.000800,0.001536,0.000992,0.000384,1.220003
0.416065,0.761186,0.000704,0.014048,0.000384,0.001664,0.001088,0.000384,1.202819
0.416065,0.745986,0.000736,0.014048,0.000384,0.001568,0.001056,0.000416,1.186275
0.415905,0.779138,0.000768,0.014112,0.000384,0.001536,0.001056,0.000352,1.219651
0.415969,0.747106,0.000704,0.014144,0.000416,0.001472,0.001024,0.000416,1.187331
0.415969,0.753282,0.000704,0.014240,0.000352,0.001536,0.001152,0.000320,1.193827
0.435106,0.752578,0.000800,0.014176,0.000384,0.001472,0.001024,0.000416,1.212228
0.415937,0.749986,0.000864,0.013984,0.000576,0.001504,0.000928,0.000352,1.190883
0.416033,0.741250,0.000768,0.013856,0.000384,0.001504,0.000992,0.000576,1.181283
0.416065,0.747618,0.000768,0.014208,0.000352,0.001504,0.000928,0.000352,1.188067
0.416417,0.743746,0.000864,0.014016,0.000480,0.001600,0.001056,0.000352,1.184707
0.416257,0.782018,0.000672,0.014080,0.000384,0.001664,0.001664,0.000384,1.223843
0.416065,0.750210,0.000768,0.014656,0.000800,0.001632,0.000992,0.000416,1.191811
0.415938,0.756098,0.000672,0.013920,0.000384,0.001504,0.001024,0.000384,1.196132
0.415841,0.773922,0.001056,0.016256,0.000352,0.001536,0.000992,0.000448,1.216579
0.415714,0.767554,0.000768,0.014112,0.000800,0.001536,0.000960,0.000352,1.207908
0.416353,0.741154,0.000832,0.014848,0.000576,0.001568,0.001088,0.000416,1.183139
0.431298,0.753250,0.000800,0.014144,0.000384,0.001504,0.000928,0.000320,1.208836
0.415649,0.749890,0.000800,0.014176,0.000352,0.001600,0.000992,0.000352,1.189667
0.416065,0.743522,0.000768,0.013888,0.000384,0.001600,0.000960,0.000416,1.184323
0.434145,0.745570,0.000832,0.014464,0.000352,0.001568,0.000928,0.000384,1.204195
0.417441,0.754338,0.000768,0.014304,0.000416,0.001600,0.000896,0.000384,1.197123
0.416033,0.741314,0.000704,0.014304,0.000384,0.021536,0.001216,0.000320,1.202211
0.415841,0.781602,0.000736,0.014016,0.000384,0.001536,0.001024,0.000352,1.221315
0.416193,0.749410,0.000640,0.013952,0.000384,0.001504,0.001120,0.000352,1.189411
0.415553,0.777858,0.000832,0.014368,0.000384,0.001504,0.001024,0.000384,1.217859
0.416609,0.752930,0.000960,0.014080,0.000384,0.001504,0.001120,0.000320,1.193763
0.416097,0.755586,0.000704,0.014112,0.000384,0.001504,0.001024,0.000352,1.196228
0.415905,0.770466,0.000672,0.014080,0.000384,0.001600,0.001088,0.000352,1.210371
0.415969,0.754402,0.000672,0.014176,0.000448,0.001504,0.001056,0.000384,1.194500
0.415457,0.746722,0.000672,0.014240,0.000384,0.001472,0.001056,0.000352,1.186435
0.435138,0.748290,0.000704,0.014240,0.000576,0.001536,0.001120,0.000352,1.209284
0.416673,0.752482,0.000704,0.014208,0.000384,0.001504,0.001056,0.000576,1.193699
0.416674,0.755010,0.000832,0.015744,0.000416,0.001536,0.001120,0.000576,1.198340
0.416225,0.781282,0.000928,0.014400,0.000416,0.001440,0.001120,0.000352,1.222051
0.416289,0.748258,0.000832,0.014112,0.000352,0.001472,0.001024,0.000352,1.189155
0.415841,0.775170,0.000896,0.014272,0.000384,0.001472,0.001056,0.000352,1.216643
0.417377,0.737218,0.000832,0.014016,0.000416,0.001472,0.001024,0.000320,1.178755
0.415777,0.741794,0.000800,0.014144,0.000384,0.001504,0.000992,0.000384,1.182179
0.416353,0.782946,0.000896,0.014176,0.000352,0.001440,0.001024,0.000416,1.223971
0.416834,0.778498,0.000896,0.014208,0.000352,0.001440,0.001088,0.000384,1.220196
0.416705,0.757474,0.000672,0.014272,0.000352,0.001472,0.001120,0.000352,1.199043
0.436225,0.760642,0.000800,0.014240,0.000672,0.001472,0.001024,0.000448,1.222595
0.415841,0.746338,0.000704,0.014273,0.000352,0.001504,0.001024,0.000320,1.186660
0.415585,0.749826,0.000768,0.014048,0.000384,0.001472,0.000928,0.000384,1.189763
0.431714,0.741954,0.000672,0.014016,0.000416,0.001440,0.000992,0.000352,1.197700
0.416641,0.763074,0.000704,0.014048,0.000384,0.001600,0.001024,0.000352,1.204227
0.415969,0.776770,0.000800,0.015488,0.000384,0.001504,0.001056,0.000384,1.219107
0.417409,0.752642,0.000640,0.014977,0.000384,0.001472,0.001024,0.000320,1.195524
0.415617,0.754914,0.000608,0.014176,0.000352,0.001504,0.001024,0.000384,1.194211
0.416097,0.774946,0.000832,0.014240,0.000384,0.001472,0.001056,0.000320,1.216611
0.416289,0.737122,0.000736,0.014048,0.000352,0.001536,0.001056,0.000384,1.177763
0.416385,0.758850,0.000800,0.014272,0.000384,0.001504,0.001088,0.000416,1.200387
0.415554,0.833826,0.000832,0.014784,0.000832,0.001504,0.001056,0.000384,1.275108
0.416161,0.744514,0.000864,0.015584,0.000352,0.001536,0.001024,0.000544,1.187075
0.426273,0.746434,0.000896,0.014368,0.000832,0.001440,0.001088,0.000384,1.198563
0.439394,0.748418,0.000832,0.014336,0.000544,0.001504,0.001216,0.000416,1.213316
0.416225,0.754562,0.000864,0.014144,0.000352,0.001472,0.001088,0.000320,1.195043
0.416673,0.753186,0.000800,0.014176,0.000384,0.001504,0.001120,0.000352,1.194275
0.415873,0.737730,0.000768,0.014304,0.000384,0.001440,0.000992,0.000352,1.177795
0.416129,0.751778,0.000896,0.014208,0.000416,0.001568,0.001248,0.000384,1.193283
0.417409,0.780674,0.001120,0.015680,0.000864,0.001504,0.001024,0.000352,1.224899
0.416449,0.775682,0.000704,0.014656,0.000384,0.001568,0.000993,0.000352,1.217476
0.416161,0.782242,0.000768,0.014048,0.000416,0.001504,0.000992,0.000352,1.222467
0.415873,0.774626,0.000736,0.014016,0.000384,0.001536,0.000960,0.000384,1.214499
0.416449,0.751650,0.000800,0.014080,0.000352,0.001600,0.001088,0.000384,1.192707
0.416481,0.747394,0.000800,0.014144,0.000352,0.001440,0.000992,0.000416,1.188579
0.431841,0.752770,0.000800,0.014016,0.000608,0.001440,0.000960,0.000384,1.208899
0.416449,0.749058,0.000800,0.014112,0.000352,0.001440,0.000928,0.000384,1.189731
0.416481,0.746146,0.000704,0.014144,0.000384,0.001408,0.000992,0.000352,1.186467
0.416833,0.757986,0.000960,0.014112,0.000384,0.001600,0.001248,0.000352,1.200195
0.416130,0.787106,0.000704,0.013984,0.000384,0.001568,0.001056,0.000384,1.227332
0.415649,0.772930,0.000768,0.015488,0.000416,0.001536,0.001184,0.000384,1.214595
0.415745,0.742114,0.000800,0.014144,0.000416,0.001568,0.001120,0.000416,1.182019
0.416705,0.722146,0.000864,0.015200,0.000384,0.001408,0.001088,0.000352,1.164259
0.416033,0.778434,0.001312,0.015712,0.000352,0.001440,0.001056,0.000352,1.220899
0.415713,0.778498,0.000768,0.015424,0.000352,0.001408,0.001088,0.000384,1.219779
0.416673,0.772482,0.000832,0.014080,0.000352,0.001440,0.001056,0.000320,1.213443
0.417441,0.806787,0.000992,0.014656,0.000384,0.001504,0.001120,0.000320,1.250276
0.416609,0.746178,0.000832,0.013952,0.000352,0.001472,0.001120,0.000352,1.187139
0.416641,0.763586,0.000800,0.014656,0.000704,0.001600,0.001056,0.000384,1.206115
0.434593,0.767362,0.000736,0.014176,0.000672,0.001504,0.001024,0.000384,1.226883
0.416450,0.750690,0.000672,0.014144,0.000384,0.001472,0.000992,0.000608,1.191556
0.416065,0.738210,0.000704,0.033408,0.000448,0.001632,0.001024,0.000384,1.198339
0.415873,0.732098,0.000672,0.014080,0.000416,0.001536,0.001120,0.000384,1.172515
0.416065,0.752418,0.000736,0.014176,0.000352,0.001504,0.000960,0.000352,1.192899
0.416449,0.780962,0.001056,0.015072,0.000416,0.001504,0.001024,0.000352,1.223267
0.417185,0.775458,0.000640,0.014048,0.000352,0.001568,0.001056,0.000384,1.217091
0.416193,0.740962,0.000768,0.013920,0.000384,0.001632,0.000896,0.000320,1.181059
0.416801,0.774466,0.001152,0.014976,0.000384,0.001568,0.000896,0.000384,1.216899
0.416321,0.747586,0.000672,0.014081,0.000640,0.001632,0.001088,0.000384,1.188996
0.416865,0.750754,0.000800,0.014464,0.000352,0.001600,0.001024,0.000608,1.192515
0.434817,0.753922,0.000672,0.013888,0.000352,0.001600,0.001344,0.000320,1.213155
0.415745,0.755490,0.000640,0.014368,0.000352,0.001536,0.001056,0.000416,1.196003
0.415906,0.744865,0.000640,0.013921,0.000352,0.001536,0.000928,0.000352,1.184644
0.416161,0.750050,0.000896,0.014176,0.000352,0.001568,0.000992,0.000320,1.190947
0.415969,0.783586,0.001152,0.014528,0.000352,0.001472,0.000864,0.000416,1.224931
0.415969,0.774370,0.001216,0.014944,0.000352,0.001536,0.000928,0.000416,1.216035
0.416193,0.745090,0.000768,0.014240,0.000352,0.001504,0.001344,0.000384,1.186435
0.416033,0.750434,0.000704,0.014144,0.000352,0.001472,0.001024,0.000416,1.190883
0.416609,0.790434,0.000704,0.014784,0.000544,0.001440,0.001056,0.000384,1.233027
0.415617,0.748578,0.000672,0.014112,0.000384,0.001632,0.001152,0.000384,1.188707
0.415841,0.745314,0.000736,0.014176,0.000384,0.001632,0.000992,0.000384,1.185443
0.417378,0.759330,0.000896,0.014144,0.000384,0.001536,0.001120,0.000352,1.200996
0.417089,0.742050,0.000704,0.014080,0.000384,0.001536,0.001056,0.000576,1.183427
0.416609,0.749922,0.000704,0.014080,0.000416,0.001472,0.001120,0.000384,1.190723
0.432897,0.750658,0.000768,0.014176,0.000384,0.001600,0.001056,0.000416,1.208035
0.416449,0.734978,0.000832,0.014048,0.000352,0.001568,0.001120,0.000352,1.175843
0.416001,0.736065,0.000800,0.014048,0.000385,0.001472,0.001056,0.000320,1.175972
0.416385,0.753666,0.000864,0.014048,0.000352,0.001504,0.001056,0.000352,1.194147
0.417537,0.760130,0.000768,0.014464,0.000640,0.001536,0.001056,0.000352,1.203011
0.415681,0.780290,0.000768,0.014464,0.000384,0.001536,0.001152,0.000384,1.221123
0.416129,0.742274,0.000768,0.013888,0.000352,0.001536,0.001024,0.000352,1.182467
0.416161,0.735618,0.000736,0.014016,0.000352,0.001504,0.001024,0.000416,1.175715
0.416225,0.764642,0.000960,0.015136,0.000352,0.001472,0.000961,0.000384,1.207236
0.415873,0.748770,0.000704,0.014144,0.000384,0.001568,0.001024,0.000352,1.188739
0.415809,0.739266,0.000672,0.013920,0.000384,0.001472,0.001088,0.000352,1.179139
0.415969,0.753186,0.000768,0.014144,0.000352,0.001536,0.001024,0.000416,1.193827
0.416129,0.758050,0.000736,0.014080,0.000352,0.001504,0.000992,0.000416,1.198275
0.416610,0.774466,0.000672,0.014080,0.000384,0.001568,0.001152,0.000640,1.215844
0.433378,0.750498,0.000768,0.014176,0.000384,0.001504,0.001216,0.000352,1.208612
0.415489,0.752578,0.000704,0.013984,0.000352,0.001600,0.001152,0.000384,1.192643
0.416225,0.750562,0.000704,0.014272,0.000640,0.001536,0.001024,0.000352,1.191843
0.416353,0.748290,0.000768,0.013856,0.000352,0.001472,0.001120,0.000384,1.188579
0.415873,0.752098,0.000672,0.013984,0.000352,0.001536,0.000992,0.000384,1.191587
0.415617,0.782370,0.000640,0.014176,0.000416,0.001504,0.001088,0.000320,1.222243
0.415457,0.751522,0.000768,0.014048,0.000384,0.001440,0.001024,0.000352,1.191107
0.416066,0.751810,0.000672,0.013888,0.000608,0.001504,0.001024,0.000576,1.192132
0.417281,0.776227,0.000928,0.014944,0.000384,0.001536,0.000992,0.000384,1.219108
0.415937,0.783394,0.000896,0.014113,0.000384,0.001440,0.000992,0.000384,1.223780
0.416481,0.745122,0.000800,0.014144,0.000352,0.001504,0.001024,0.000352,1.185859
0.430497,0.751682,0.000768,0.013984,0.000384,0.001440,0.000992,0.000384,1.206531
0.415873,0.751202,0.000768,0.013824,0.000416,0.001504,0.001088,0.000416,1.190915
0.416289,0.748642,0.000704,0.014080,0.000352,0.001504,0.001120,0.000384,1.189379
0.432801,0.749730,0.000736,0.014016,0.000384,0.001472,0.001088,0.000384,1.207107
0.416097,0.738978,0.000736,0.014080,0.000416,0.001568,0.001120,0.000384,1.180131
0.416769,0.743746,0.000704,0.013984,0.000352,0.001504,0.001056,0.000352,1.184803
0.416354,0.737538,0.000768,0.014080,0.000352,0.001504,0.001088,0.000352,1.178276
0.416865,0.747394,0.000736,0.014304,0.000352,0.001440,0.001024,0.000384,1.188932
0.416641,0.785698,0.001216,0.014529,0.000384,0.001568,0.001120,0.000416,1.228676
0.415681,0.754178,0.000704,0.014400,0.000384,0.001568,0.001056,0.000608,1.194691
0.417025,0.745890,0.000672,0.014240,0.000640,0.001504,0.001088,0.000576,1.187683
0.417697,0.815330,0.001120,0.015040,0.000800,0.001440,0.001024,0.000608,1.259107
0.415905,0.744034,0.000832,0.014048,0.000416,0.001472,0.001056,0.000384,1.183939
0.416481,0.747906,0.000672,0.013824,0.000384,0.001504,0.001024,0.000608,1.188387
0.430369,0.758466,0.000768,0.014496,0.000800,0.001472,0.001056,0.000352,1.214531
0.417985,0.739362,0.000640,0.014144,0.000384,0.001472,0.001152,0.000384,1.181699
0.416001,0.732898,0.000672,0.013856,0.000352,0.001408,0.001152,0.000352,1.172707
0.416065,0.781346,0.000800,0.013984,0.000416,0.001472,0.001056,0.000384,1.221411
0.416097,0.750914,0.000832,0.014080,0.000352,0.001536,0.001088,0.000384,1.192003
0.415201,0.778434,0.000896,0.014176,0.000384,0.001536,0.001120,0.000384,1.218147
0.417409,0.748290,0.000864,0.014080,0.000352,0.001536,0.001024,0.000352,1.189923
0.415617,0.739138,0.000704,0.013920,0.000352,0.001536,0.001056,0.000384,1.178979
0.416513,0.783042,0.001152,0.014912,0.000416,0.001536,0.001024,0.000352,1.226467
0.416001,0.755266,0.000800,0.014048,0.000384,0.001600,0.000960,0.000320,1.195203
0.416833,0.774818,0.000640,0.014016,0.000416,0.001504,0.000960,0.000384,1.215267
0.415617,0.764546,0.000768,0.014336,0.000320,0.001440,0.001120,0.000352,1.204771
0.415553,0.748418,0.000832,0.013888,0.000384,0.001504,0.001088,0.000352,1.188227
0.415905,0.750274,0.000768,0.013888,0.000384,0.001504,0.001056,0.000352,1.190275
0.431617,0.749378,0.000960,0.015040,0.000384,0.001472,0.001120,0.000416,1.207299
0.415649,0.744258,0.000864,0.013984,0.000352,0.001472,0.000992,0.000320,1.184003
0.415585,0.751074,0.000640,0.013856,0.000320,0.001472,0.000960,0.000352,1.190627
0.415841,0.745730,0.000736,0.014080,0.000352,0.001472,0.001024,0.000384,1.185731
0.415553,0.738306,0.000704,0.014336,0.000384,0.001440,0.000960,0.000384,1.178083
0.416289,0.772930,0.000960,0.014912,0.000832,0.001472,0.000960,0.000352,1.215203
0.415873,0.742658,0.000672,0.013984,0.000384,0.001408,0.000960,0.000608,1.182467
0.415553,0.748450,0.000736,0.014048,0.000352,0.001440,0.000960,0.000384,1.187939
0.415681,0.771298,0.000736,0.014016,0.000384,0.001408,0.000928,0.000352,1.211011
0.416129,0.752578,0.000768,0.013888,0.000352,0.001472,0.000960,0.000384,1.192739
0.416385,0.748642,0.000704,0.014080,0.000384,0.001568,0.001088,0.000384,1.190339
0.415361,0.770402,0.000768,0.013952,0.000416,0.001408,0.000992,0.000352,1.209539
0.415809,0.738274,0.000736,0.013920,0.000384,0.001440,0.001120,0.000352,1.178723
0.415809,0.745442,0.000800,0.013984,0.000384,0.001504,0.001024,0.000384,1.185347
0.434433,0.748482,0.000864,0.014176,0.000384,0.001472,0.000992,0.000352,1.207747
0.418241,0.753122,0.000800,0.014176,0.000352,0.001568,0.001024,0.000384,1.196483
0.416897,0.780418,0.001312,0.014272,0.000416,0.001472,0.001056,0.000576,1.222947
0.416641,0.741378,0.000768,0.013984,0.000416,0.001536,0.001056,0.000608,1.182659
0.416161,0.756354,0.000800,0.014112,0.000384,0.001536,0.001152,0.000864,1.199747
0.414945,0.780802,0.000896,0.014336,0.000416,0.001504,0.001088,0.000384,1.220707
0.415905,0.755330,0.000960,0.014176,0.000352,0.001664,0.001152,0.000448,1.197220
0.415906,0.745634,0.000704,0.014688,0.000384,0.001568,0.000992,0.000384,1.187684
0.416769,0.774594,0.000736,0.014944,0.000320,0.001536,0.000992,0.000384,1.217731
0.414689,0.737314,0.000768,0.014464,0.000416,0.001440,0.001024,0.000416,1.176611
0.415873,0.772706,0.000672,0.013984,0.000640,0.001536,0.000992,0.000384,1.213379
0.437921,0.752546,0.000896,0.015744,0.000800,0.001472,0.000992,0.000352,1.217283
0.416289,0.751618,0.000736,0.014080,0.000352,0.001504,0.000896,0.000384,1.192803
0.416481,0.745762,0.000672,0.014016,0.000416,0.001504,0.001120,0.000384,1.186787
0.435393,0.750530,0.000864,0.014080,0.000608,0.001472,0.000960,0.000352,1.210115
0.415873,0.745442,0.000768,0.014144,0.000384,0.001440,0.000992,0.000384,1.185636
0.416450,0.752610,0.000704,0.021952,0.000384,0.001536,0.001120,0.000352,1.203876
0.415969,0.752290,0.000704,0.014208,0.000352,0.001536,0.001024,0.000384,1.192899
0.416865,0.743362,0.000704,0.014144,0.000416,0.001472,0.001024,0.000576,1.185059
0.416001,0.769410,0.000864,0.014240,0.000384,0.001472,0.000992,0.000320,1.210435
0.416097,0.737570,0.000800,0.014752,0.000352,0.001472,0.001024,0.000352,1.178499
0.415841,0.747874,0.000672,0.014208,0.000416,0.001600,0.000960,0.000352,1.188131
0.415905,0.766978,0.000800,0.014304,0.000384,0.001472,0.000928,0.000384,1.207619
0.415617,0.748674,0.000704,0.014016,0.000384,0.001504,0.000993,0.000352,1.188228
0.416130,0.753986,0.000800,0.014816,0.000416,0.001536,0.001056,0.000384,1.195428
0.437761,0.751650,0.000672,0.016384,0.000352,0.001440,0.001024,0.000384,1.215843
0.417409,0.756962,0.000768,0.014304,0.000384,0.001504,0.000928,0.000320,1.199971
0.416065,0.748770,0.000736,0.014272,0.000384,0.001504,0.001056,0.000320,1.189443
0.416129,0.746498,0.000896,0.014304,0.000544,0.001472,0.000928,0.000352,1.187267
0.416129,0.750370,0.000640,0.014176,0.000384,0.001504,0.001056,0.000384,1.190595
0.416162,0.770178,0.000704,0.015424,0.000384,0.001600,0.001024,0.000384,1.212548
0.416513,0.753218,0.000832,0.014208,0.000544,0.001504,0.000896,0.000352,1.194115
0.416225,0.781474,0.000672,0.015328,0.000352,0.001568,0.001120,0.000384,1.223491
0.415937,0.774658,0.000768,0.014752,0.000384,0.001536,0.001024,0.000384,1.215683
0.415937,0.755938,0.000800,0.014112,0.000352,0.001568,0.000992,0.000320,1.196035
0.416066,0.745409,0.000705,0.014208,0.000352,0.001664,0.001120,0.000352,1.186404
0.415649,0.759202,0.000864,0.015328,0.000864,0.001600,0.001216,0.000352,1.201539
0.416161,0.748322,0.000768,0.014112,0.000352,0.001536,0.001088,0.000352,1.188739
0.416705,0.751714,0.000672,0.014016,0.000800,0.001504,0.001120,0.000384,1.192963
0.443489,0.763202,0.000768,0.014304,0.000416,0.001440,0.001088,0.000288,1.231459
0.416097,0.746434,0.000864,0.014368,0.000384,0.001473,0.000960,0.000480,1.186852
0.415681,0.752098,0.000768,0.014208,0.000384,0.001472,0.000992,0.000416,1.192419
0.415585,0.738594,0.000672,0.014048,0.000384,0.001472,0.000992,0.000320,1.178147
0.416609,0.748482,0.000736,0.013952,0.000384,0.001504,0.000992,0.000384,1.188963
0.416321,0.769314,0.000832,0.015232,0.000384,0.001536,0.000960,0.000352,1.211172
0.417985,0.771842,0.000832,0.014048,0.000384,0.001536,0.001056,0.000288,1.216227
0.416737,0.759874,0.000896,0.014208,0.000384,0.001536,0.001024,0.000352,1.201475
0.416481,0.776034,0.000672,0.014208,0.000352,0.001600,0.001088,0.000352,1.217219
0.416065,0.753602,0.000800,0.014112,0.000416,0.001600,0.001024,0.000384,1.194244
0.416257,0.756162,0.000704,0.014048,0.000416,0.001600,0.001024,0.000416,1.197155
0.438497,0.752866,0.000736,0.014208,0.000384,0.001568,0.001056,0.000608,1.217219
0.416001,0.749538,0.000832,0.014336,0.000384,0.001632,0.000992,0.000352,1.191043
0.415873,0.746625,0.000704,0.014273,0.000320,0.001568,0.000992,0.000384,1.187012
0.415809,0.748962,0.000832,0.014304,0.000416,0.001504,0.000992,0.000384,1.189795
0.416513,0.773570,0.000832,0.014208,0.000384,0.001504,0.001088,0.000352,1.214627
0.416321,0.814722,0.000672,0.014113,0.000416,0.001504,0.001024,0.000384,1.257732
0.416097,0.751298,0.000640,0.014144,0.000352,0.001408,0.001184,0.000416,1.191875
0.416417,0.749890,0.000672,0.014016,0.000320,0.001536,0.001024,0.000352,1.190243
0.416257,0.773762,0.000704,0.014752,0.000384,0.001472,0.001152,0.000384,1.215139
0.415810,0.779842,0.000736,0.014080,0.000352,0.001504,0.001120,0.000352,1.220964
0.416257,0.750402,0.000672,0.014400,0.000352,0.001504,0.000992,0.000416,1.191395
0.416033,0.759714,0.000736,0.014336,0.000384,0.001568,0.001024,0.000352,1.200803
0.416641,0.778658,0.000704,0.013920,0.000384,0.001505,0.001056,0.000384,1.219620
0.414913,0.782306,0.000800,0.014368,0.000320,0.001536,0.001024,0.000352,1.222339
0.430721,0.758786,0.000800,0.014016,0.000384,0.001472,0.000992,0.000416,1.213955
0.416289,0.742114,0.000864,0.014144,0.000384,0.001440,0.001088,0.000416,1.184067
0.416577,0.744450,0.000736,0.013984,0.000416,0.001536,0.000960,0.000384,1.185251
0.416225,0.748642,0.000672,0.014016,0.000384,0.001472,0.000992,0.000320,1.188995
0.416449,0.744962,0.000640,0.014080,0.000352,0.001472,0.001056,0.000352,1.185283
0.415138,0.783650,0.000800,0.014272,0.000384,0.001472,0.001056,0.000352,1.223268
0.415425,0.744098,0.000832,0.013984,0.000384,0.001568,0.000960,0.000384,1.183651
0.415713,0.746146,0.000704,0.014560,0.000384,0.001472,0.001024,0.000384,1.186723
0.415873,0.784931,0.001088,0.015008,0.000416,0.001568,0.001088,0.000608,1.227268
0.416993,0.741826,0.000736,0.013984,0.000384,0.001504,0.001088,0.000352,1.182915
0.416001,0.740002,0.000672,0.014080,0.000384,0.001440,0.001184,0.000608,1.180515
0.433761,0.751170,0.000672,0.014401,0.000800,0.001536,0.001056,0.000288,1.210788
0.416865,0.751138,0.000704,0.014144,0.000384,0.001536,0.001088,0.000576,1.192867
0.415969,0.746818,0.000672,0.014208,0.000544,0.001504,0.001120,0.000384,1.186659
0.430081,0.754594,0.000704,0.014176,0.000384,0.001504,0.001088,0.000608,1.209188
0.415681,0.768898,0.000672,0.014240,0.000576,0.001632,0.001088,0.000320,1.209091
0.415937,0.773762,0.000736,0.014528,0.000384,0.001568,0.001184,0.000384,1.215107
0.415938,0.748226,0.000800,0.014080,0.000352,0.001568,0.001120,0.000384,1.188548
0.416225,0.751874,0.000768,0.014176,0.000352,0.001568,0.001024,0.000384,1.192387
0.415777,0.768418,0.000736,0.014560,0.000384,0.001568,0.001056,0.000352,1.208931
0.416258,0.752802,0.000640,0.014112,0.000384,0.001440,0.001056,0.000384,1.193252
0.416097,0.754882,0.000768,0.014112,0.000384,0.001568,0.001120,0.000352,1.197059
0.415809,0.796322,0.000960,0.014272,0.000352,0.001408,0.001024,0.000352,1.236547
0.416705,0.757090,0.000736,0.014112,0.000352,0.001472,0.001056,0.000384,1.198243
0.415873,0.747106,0.000672,0.014048,0.000320,0.001440,0.000928,0.000384,1.186691
0.431617,0.753058,0.000704,0.014368,0.000384,0.001472,0.000992,0.000352,1.209124
0.417057,0.738754,0.000832,0.014048,0.000352,0.001504,0.000960,0.000576,1.180099
0.415841,0.751906,0.000800,0.014208,0.000384,0.001376,0.000992,0.000416,1.192067
0.415746,0.755170,0.000800,0.014016,0.000384,0.001472,0.001024,0.000320,1.195076
0.416065,0.753218,0.000736,0.014144,0.000352,0.001440,0.001024,0.000384,1.193443
0.416001,0.796098,0.000832,0.014240,0.000416,0.001472,0.000960,0.000416,1.236420
0.416289,0.754722,0.000864,0.014144,0.000384,0.001536,0.001024,0.000384,1.196867
0.416097,0.745858,0.000800,0.013952,0.000384,0.001536,0.000992,0.000384,1.186019
0.415809,0.792354,0.000832,0.014432,0.000384,0.001536,0.000960,0.000352,1.232803
0.416065,0.743362,0.000672,0.014208,0.000384,0.001536,0.000992,0.000384,1.184195
0.415489,0.734593,0.000704,0.014272,0.000352,0.001505,0.000960,0.000384,1.174468
0.415937,0.774338,0.001120,0.014400,0.000384,0.001472,0.001024,0.000416,1.215331
0.416385,0.753314,0.000736,0.013984,0.000384,0.001504,0.000896,0.000352,1.194563
0.416705,0.747010,0.000896,0.014048,0.000384,0.001568,0.001120,0.000352,1.188675
0.432289,0.747202,0.000736,0.013856,0.000416,0.001504,0.001408,0.000352,1.204099
0.416705,0.780770,0.000736,0.014176,0.000352,0.001376,0.001088,0.000416,1.221827
0.416673,0.746754,0.000704,0.014048,0.000832,0.001536,0.001056,0.000384,1.189539
0.416290,0.741090,0.000864,0.014080,0.000384,0.001504,0.000992,0.000384,1.181892
0.416769,0.744354,0.000704,0.014080,0.000352,0.001472,0.000992,0.000384,1.186115
0.416577,0.785155,0.000704,0.014304,0.000352,0.001536,0.001056,0.000352,1.226980
0.415937,0.747714,0.000864,0.014208,0.000384,0.001536,0.000960,0.000416,1.188291
0.416257,0.753058,0.000832,0.014048,0.000384,0.001664,0.001184,0.000352,1.194275
0.416737,0.784514,0.000704,0.014368,0.000416,0.001568,0.001056,0.000320,1.226403
0.416257,0.750370,0.000736,0.014368,0.000352,0.001568,0.001184,0.000352,1.191619
0.415521,0.757058,0.000704,0.014464,0.000352,0.001536,0.000992,0.000384,1.197315
0.433025,0.764642,0.000768,0.014240,0.000352,0.001568,0.001120,0.000384,1.223875
0.415073,0.747266,0.000768,0.014016,0.000352,0.001504,0.001056,0.000384,1.186979
0.416001,0.744482,0.000672,0.014176,0.000352,0.001600,0.000992,0.000352,1.186147
0.416161,0.750178,0.000992,0.014624,0.000320,0.001440,0.001024,0.000352,1.191299
0.415905,0.747554,0.000704,0.013888,0.000384,0.001472,0.001088,0.000384,1.187555
0.415553,0.792834,0.000736,0.014144,0.000384,0.001536,0.001152,0.000352,1.233571
0.415457,0.756162,0.000832,0.014432,0.000384,0.001504,0.001408,0.000352,1.197795
0.416705,0.752194,0.000704,0.014016,0.000352,0.001600,0.001312,0.000352,1.193603
0.416993,0.772578,0.000672,0.014048,0.000384,0.001600,0.001024,0.000384,1.214819
0.416033,0.748194,0.000832,0.014176,0.000384,0.001536,0.001088,0.000384,1.189411
0.416321,0.742498,0.000736,0.014112,0.000384,0.001472,0.001056,0.000352,1.185379
0.416257,0.794882,0.000832,0.014624,0.000640,0.001472,0.000960,0.000384,1.236547
0.417954,0.748994,0.000736,0.014080,0.000384,0.001536,0.001088,0.000384,1.191972
0.416321,0.788258,0.000704,0.014528,0.000384,0.001504,0.001056,0.000352,1.229251
0.436866,0.753250,0.000704,0.014368,0.000352,0.001536,0.001088,0.000352,1.216868
0.416769,0.750402,0.000640,0.014112,0.000640,0.001536,0.001120,0.000416,1.191971
0.415650,0.753442,0.000800,0.014080,0.000608,0.001440,0.001056,0.000352,1.193508
0.415585,0.737346,0.000736,0.013888,0.000384,0.001472,0.001120,0.000352,1.176067
0.416545,0.741186,0.000672,0.014720,0.000352,0.001600,0.001120,0.000352,1.182947
0.416865,0.775906,0.000800,0.014208,0.000416,0.001440,0.001024,0.000384,1.216963
0.416737,0.760386,0.001056,0.014592,0.000352,0.001632,0.001152,0.000416,1.204163
0.415681,0.748290,0.000992,0.014176,0.000544,0.001632,0.001248,0.000352,1.189571
