Layer[0],Layer[1],Layer[2],Layer[3],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.419329,0.017792,0.202240,0.005088,0.260961,0.002400,0.001056,0.000416,0.915906
0.420898,0.017632,0.202336,0.005344,0.258849,0.002208,0.001024,0.000384,0.915395
0.431585,0.017728,0.202017,0.005248,0.266817,0.002464,0.001024,0.000608,0.934915
0.421409,0.017760,0.201953,0.005056,0.260256,0.002272,0.000992,0.000384,0.916450
0.421857,0.017728,0.202368,0.005024,0.262529,0.002464,0.001216,0.000384,0.920226
0.417889,0.017568,0.220993,0.005248,0.290977,0.002208,0.001184,0.000320,0.964003
0.423777,0.017824,0.202401,0.005088,0.257665,0.002336,0.001088,0.000352,0.917955
0.422241,0.017728,0.202017,0.005056,0.259936,0.003008,0.001280,0.000352,0.918274
0.421633,0.017664,0.202208,0.005344,0.258273,0.002528,0.001216,0.000352,0.915778
0.421761,0.017537,0.202208,0.005120,0.258369,0.002112,0.001056,0.000384,0.915203
0.418433,0.017760,0.202817,0.005088,0.252321,0.002304,0.001280,0.000352,0.906851
0.421025,0.017696,0.202945,0.005152,0.261056,0.002176,0.001312,0.000352,0.918306
0.422306,0.035040,0.202688,0.005024,0.256513,0.002400,0.001184,0.000352,0.933699
0.421729,0.017729,0.201952,0.005056,0.260385,0.002432,0.001344,0.000352,0.918307
0.421121,0.017696,0.202593,0.005088,0.252225,0.002368,0.001632,0.000384,0.910403
0.421825,0.017952,0.203329,0.004992,0.280096,0.002240,0.001248,0.000352,0.939810
0.421953,0.017728,0.201856,0.005056,0.256257,0.002560,0.001152,0.000384,0.914914
0.417313,0.018017,0.202080,0.005248,0.260801,0.002400,0.001152,0.000352,0.914563
0.421825,0.017760,0.202561,0.005088,0.245857,0.002272,0.001088,0.000384,0.904227
0.435297,0.017696,0.202369,0.005056,0.258368,0.002400,0.001152,0.000416,0.929922
0.421761,0.017536,0.202304,0.005024,0.261537,0.002336,0.001056,0.000416,0.918914
0.421601,0.017536,0.202688,0.005088,0.261793,0.002560,0.001248,0.000416,0.920259
0.421569,0.017536,0.202433,0.005152,0.290721,0.003328,0.001312,0.000448,0.949987
0.424609,0.017760,0.201761,0.005088,0.254464,0.002240,0.001120,0.000384,0.914274
0.422689,0.017568,0.202432,0.005280,0.255393,0.002208,0.001312,0.000352,0.913858
0.421729,0.017505,0.203008,0.005120,0.256353,0.002560,0.001152,0.000416,0.914115
0.438785,0.017600,0.202529,0.005184,0.261761,0.002432,0.001056,0.000384,0.938083
0.421505,0.017888,0.202913,0.005088,0.260896,0.002368,0.001056,0.000416,0.918530
0.421153,0.017632,0.203104,0.005056,0.254977,0.002528,0.001248,0.000384,0.912834
0.418369,0.017696,0.218305,0.005184,0.256609,0.002400,0.001248,0.000384,0.927331
0.421249,0.017600,0.205761,0.005024,0.255841,0.002144,0.001216,0.000448,0.915875
0.419937,0.017536,0.202528,0.005216,0.253985,0.002208,0.001024,0.000352,0.909090
0.422049,0.021057,0.202272,0.004864,0.249153,0.002400,0.001088,0.000640,0.910307
0.435265,0.017504,0.202273,0.005024,0.265825,0.002432,0.001184,0.000384,0.937251
0.423393,0.017920,0.202113,0.005024,0.259936,0.002272,0.001088,0.000384,0.918690
0.423170,0.017536,0.202176,0.004864,0.257825,0.002304,0.001152,0.000352,0.916003
0.420353,0.017568,0.222433,0.005376,0.255425,0.002176,0.001152,0.000416,0.933155
0.416385,0.017664,0.202081,0.005280,0.263553,0.002176,0.001120,0.000416,0.915395
0.420257,0.017696,0.202112,0.005056,0.256897,0.002240,0.000992,0.000384,0.912130
0.415618,0.017504,0.202400,0.005280,0.246689,0.002304,0.001280,0.000352,0.897923
0.420705,0.017600,0.202113,0.005248,0.242721,0.002432,0.001024,0.000320,0.898723
0.420097,0.017504,0.201921,0.005184,0.253536,0.002368,0.001088,0.000352,0.908706
0.415490,0.017536,0.202560,0.005088,0.255201,0.002528,0.000992,0.000384,0.906499
0.415649,0.017600,0.220065,0.005312,0.251969,0.002144,0.001120,0.000384,0.921443
0.415393,0.017600,0.202401,0.005088,0.257984,0.002240,0.000960,0.000640,0.909122
0.420225,0.017536,0.202112,0.005312,0.256673,0.002304,0.001248,0.000352,0.912130
0.416257,0.017537,0.201856,0.005216,0.255105,0.003008,0.001280,0.000416,0.907875
0.420161,0.017504,0.202305,0.005056,0.255361,0.002272,0.001312,0.000384,0.910883
0.417217,0.017856,0.202177,0.005216,0.247424,0.003360,0.001120,0.000416,0.900994
0.420162,0.017568,0.203776,0.005216,0.274433,0.002400,0.001120,0.000608,0.931939
0.434465,0.017792,0.202241,0.005216,0.261377,0.002272,0.001024,0.000352,0.931235
0.415777,0.017696,0.203041,0.005056,0.253984,0.002304,0.001056,0.000608,0.906146
0.415937,0.017536,0.203296,0.005088,0.255553,0.002176,0.000864,0.000608,0.907362
0.415361,0.017761,0.202144,0.005056,0.261537,0.002272,0.001024,0.000608,0.930979
0.415617,0.017728,0.202337,0.005120,0.245217,0.002304,0.000960,0.000416,0.896067
0.420577,0.017440,0.202689,0.005120,0.255488,0.002560,0.001280,0.000352,0.912418
0.420482,0.017472,0.202016,0.005120,0.266593,0.002496,0.001184,0.000416,0.923331
0.433345,0.017696,0.202785,0.005120,0.263521,0.002528,0.001280,0.000384,0.933219
0.420161,0.017504,0.202433,0.005280,0.257376,0.002176,0.001056,0.000352,0.912642
0.416449,0.017696,0.202016,0.005088,0.250849,0.003456,0.001216,0.000640,0.903906
0.421313,0.017792,0.202209,0.005280,0.268001,0.002816,0.001184,0.000352,0.925699
0.422145,0.018176,0.202113,0.005280,0.244288,0.002272,0.001408,0.000353,0.902467
0.420417,0.017536,0.202528,0.005024,0.247617,0.002400,0.001248,0.000608,0.903906
0.420001,0.017345,0.201984,0.005056,0.279713,0.002400,0.001024,0.000352,0.934371
0.436577,0.017760,0.201953,0.005248,0.252801,0.002912,0.001120,0.000448,0.925891
0.420033,0.017728,0.202401,0.005024,0.252736,0.002432,0.001152,0.000608,0.908770
0.415426,0.017536,0.202208,0.005024,0.239425,0.002080,0.001248,0.000352,0.889731
0.420033,0.017792,0.202753,0.005088,0.275169,0.003360,0.001056,0.000672,0.932771
0.422241,0.017696,0.202113,0.005088,0.254464,0.002144,0.001024,0.000384,0.912290
0.420641,0.017920,0.202848,0.005056,0.253569,0.002464,0.001120,0.000576,0.910466
0.416705,0.017601,0.202144,0.004960,0.264961,0.002368,0.001120,0.000384,0.916579
0.439553,0.017728,0.202273,0.004992,0.258977,0.002464,0.000992,0.000352,0.934051
0.415841,0.017568,0.202241,0.005120,0.245088,0.002208,0.000992,0.000384,0.895938
0.420418,0.017888,0.202048,0.005024,0.236929,0.002304,0.001088,0.000576,0.892739
0.420353,0.017536,0.201985,0.005088,0.261409,0.002368,0.001056,0.000384,0.916963
0.420641,0.017728,0.202337,0.005120,0.261248,0.002176,0.001056,0.000576,0.917346
0.419874,0.017984,0.202464,0.005248,0.259585,0.002240,0.001088,0.000352,0.915299
0.422881,0.017696,0.202209,0.005152,0.258401,0.002496,0.001024,0.000320,0.916739
0.438977,0.017792,0.202881,0.005312,0.261344,0.002592,0.001281,0.000608,0.937347
0.422241,0.017792,0.202080,0.005216,0.258049,0.002304,0.001344,0.000352,0.915906
0.416545,0.017569,0.202336,0.005056,0.257793,0.002112,0.001216,0.000352,0.909603
0.421377,0.017536,0.202241,0.005120,0.270081,0.002496,0.001024,0.000384,0.926755
0.418273,0.017536,0.202913,0.005056,0.253952,0.002176,0.001056,0.000576,0.908130
0.420578,0.017696,0.202080,0.005152,0.262145,0.003040,0.001152,0.000384,0.919139
0.421921,0.021152,0.202241,0.005024,0.265121,0.002336,0.001120,0.000384,0.925763
0.437281,0.017536,0.202145,0.005120,0.259361,0.002400,0.001056,0.000384,0.932419
0.415841,0.017504,0.202208,0.005056,0.259169,0.002432,0.001056,0.000384,0.910274
0.418850,0.017664,0.202304,0.005056,0.257665,0.002368,0.000960,0.000352,0.911491
0.421473,0.017728,0.222209,0.005312,0.265153,0.002400,0.001056,0.000384,0.943043
0.420769,0.017600,0.202625,0.005056,0.264160,0.002272,0.001056,0.000416,0.920226
0.417377,0.017856,0.202400,0.005184,0.252481,0.002272,0.001184,0.000352,0.905602
0.418210,0.017696,0.203072,0.005088,0.263521,0.002368,0.000960,0.000352,0.917379
0.421793,0.017728,0.202529,0.005024,0.253217,0.002240,0.001216,0.000416,0.910467
0.423617,0.017728,0.202049,0.005056,0.258944,0.002304,0.001216,0.000384,0.917794
0.423458,0.017696,0.202304,0.005056,0.258497,0.002176,0.001024,0.000384,0.916931
0.420833,0.017600,0.220769,0.005344,0.265537,0.002624,0.001024,0.000384,0.941763
0.423329,0.017504,0.202017,0.005280,0.261057,0.002400,0.001056,0.000384,0.919523
0.422305,0.017376,0.203296,0.005152,0.257761,0.002144,0.001056,0.000384,0.915650
0.431714,0.017568,0.203392,0.005312,0.282625,0.002336,0.001056,0.000384,0.951139
0.421665,0.017633,0.202944,0.005024,0.256385,0.002208,0.001088,0.000352,0.913795
0.418049,0.017664,0.202497,0.005024,0.259169,0.002176,0.001056,0.000352,0.912451
0.416705,0.017568,0.202400,0.005056,0.258465,0.002432,0.001120,0.000416,0.910658
0.445986,0.017824,0.202752,0.005152,0.259585,0.002336,0.001344,0.000320,0.942019
0.415841,0.017696,0.202337,0.005280,0.255841,0.002336,0.001056,0.000608,0.907619
0.420353,0.017696,0.202017,0.005280,0.245568,0.002208,0.001344,0.000352,0.901698
0.420642,0.017888,0.202112,0.005152,0.289281,0.003520,0.001184,0.000480,0.949251
0.420450,0.017472,0.202816,0.005056,0.259393,0.002272,0.001024,0.000320,0.915299
0.420417,0.017728,0.202337,0.005056,0.261313,0.002112,0.001088,0.000384,0.917059
0.416161,0.017792,0.202497,0.005056,0.257600,0.002208,0.001152,0.000640,0.909794
0.432130,0.017600,0.202688,0.005120,0.259009,0.002464,0.001024,0.000352,0.927203
0.419713,0.017504,0.201921,0.005088,0.252673,0.002208,0.001056,0.000384,0.906499
0.421281,0.017664,0.202369,0.005248,0.242624,0.002144,0.001088,0.000384,0.899938
0.416258,0.017504,0.202336,0.005024,0.284385,0.003232,0.001408,0.000640,0.938499
0.416129,0.017536,0.202208,0.005024,0.254113,0.002336,0.001440,0.000320,0.906563
0.421953,0.017792,0.201921,0.005056,0.261409,0.002304,0.001088,0.000352,0.919171
0.421217,0.017888,0.201857,0.005056,0.264704,0.002400,0.001152,0.000640,0.922850
0.448705,0.017920,0.202112,0.005249,0.267648,0.002560,0.001056,0.000384,0.953314
0.420834,0.017952,0.202752,0.005056,0.260481,0.002240,0.001184,0.000352,0.917795
0.420289,0.018080,0.203201,0.005280,0.247777,0.002496,0.001024,0.000352,0.905667
0.420321,0.017504,0.222241,0.005248,0.290497,0.002528,0.001024,0.000320,0.967619
0.421729,0.017408,0.202273,0.005024,0.262944,0.002368,0.001152,0.000352,0.920162
0.420769,0.017472,0.202656,0.005216,0.248385,0.002368,0.001152,0.000320,0.905634
0.423489,0.017664,0.202337,0.005056,0.262753,0.002240,0.001152,0.000320,0.921635
0.421697,0.017440,0.202593,0.005024,0.260353,0.002496,0.001664,0.000320,0.918819
0.421441,0.017472,0.203361,0.005024,0.260320,0.002176,0.001440,0.000288,0.918562
0.417538,0.017760,0.202144,0.005216,0.266881,0.002368,0.001312,0.000416,0.921571
0.432546,0.017664,0.203232,0.005280,0.270977,0.002560,0.001664,0.000384,0.941219
0.421921,0.017760,0.203169,0.005216,0.261409,0.002432,0.001216,0.000416,0.920835
0.422081,0.017920,0.202369,0.005248,0.262112,0.002368,0.001216,0.000384,0.920482
0.421953,0.017600,0.204160,0.005216,0.286945,0.002688,0.001152,0.000448,0.948034
0.421634,0.017536,0.202176,0.005024,0.258721,0.002208,0.001024,0.000384,0.915747
0.422145,0.017728,0.202145,0.004992,0.262273,0.002432,0.001152,0.000384,0.920483
0.422017,0.017856,0.202177,0.005024,0.260929,0.002368,0.001120,0.000384,0.918851
0.434273,0.017920,0.202177,0.005120,0.266240,0.002336,0.000960,0.000384,0.936354
0.422786,0.017856,0.202848,0.004960,0.254305,0.002400,0.001472,0.000352,0.913891
0.418945,0.017824,0.202209,0.005056,0.267937,0.002560,0.001408,0.000384,0.924259
0.417569,0.017600,0.217665,0.005216,0.264065,0.002400,0.001152,0.000352,0.933187
0.421857,0.017984,0.202401,0.005024,0.261152,0.002272,0.001248,0.000352,0.918882
0.420353,0.017696,0.202240,0.005088,0.261889,0.002496,0.001184,0.000384,0.918370
0.421729,0.017761,0.202464,0.005024,0.254337,0.002464,0.001184,0.000608,0.912739
0.419137,0.017728,0.202625,0.005184,0.277985,0.002464,0.001152,0.000416,0.933571
0.417505,0.017632,0.202465,0.005088,0.265281,0.002688,0.001248,0.000384,0.919363
0.416001,0.017504,0.201985,0.005248,0.262848,0.002752,0.001312,0.000384,0.915202
0.438914,0.017824,0.202272,0.005056,0.253153,0.002368,0.001184,0.000384,0.929283
0.416225,0.017536,0.202849,0.005120,0.248289,0.002272,0.001376,0.000352,0.901059
0.420257,0.017728,0.202209,0.005152,0.254785,0.002560,0.001376,0.000352,0.912355
0.421409,0.018080,0.202241,0.005344,0.277696,0.002624,0.001632,0.000384,0.936930
0.417089,0.017856,0.202976,0.005056,0.252033,0.002400,0.001408,0.000352,0.906146
0.422049,0.017633,0.203712,0.005056,0.254209,0.002400,0.001152,0.000416,0.913475
0.415937,0.017504,0.203393,0.005344,0.264097,0.002528,0.001472,0.000384,0.917763
0.435361,0.017984,0.202657,0.005280,0.277248,0.002528,0.001248,0.000384,0.950434
0.416481,0.017504,0.202720,0.005280,0.268321,0.002400,0.001184,0.000352,0.921378
0.417026,0.017920,0.202240,0.005056,0.267777,0.002400,0.001216,0.000352,0.920899
0.417025,0.017792,0.220321,0.005280,0.266625,0.002336,0.001120,0.000320,0.938467
0.417601,0.017440,0.202465,0.005088,0.257569,0.002400,0.001120,0.000352,0.910819
0.417281,0.017856,0.202401,0.005216,0.270432,0.002528,0.001408,0.000384,0.925410
0.421729,0.017984,0.202784,0.005088,0.260385,0.002336,0.001184,0.000384,0.919106
0.417730,0.017696,0.204192,0.005248,0.253857,0.002432,0.001216,0.000384,0.909795
0.417217,0.017536,0.203649,0.005056,0.246433,0.002496,0.001216,0.000416,0.900835
0.416897,0.017824,0.202305,0.005280,0.253024,0.002368,0.001344,0.000384,0.906466
0.417634,0.017888,0.222144,0.005344,0.275233,0.002464,0.001376,0.000384,0.950307
0.422081,0.018176,0.202240,0.005120,0.261505,0.002304,0.001408,0.000352,0.920259
0.418593,0.017920,0.202113,0.005216,0.264161,0.002400,0.001120,0.000384,0.919075
0.417441,0.017536,0.202881,0.005024,0.266048,0.002464,0.001376,0.000384,0.920194
0.417729,0.018080,0.202336,0.005088,0.265697,0.002560,0.001184,0.000384,0.920482
0.422306,0.017568,0.202016,0.005024,0.261793,0.002336,0.001312,0.000384,0.920419
0.416961,0.017856,0.202529,0.005280,0.251873,0.002240,0.001120,0.000384,0.905091
0.440737,0.017792,0.202689,0.005024,0.261280,0.002336,0.001152,0.000384,0.938466
0.421249,0.017696,0.203520,0.005120,0.254977,0.002336,0.001280,0.000320,0.913538
0.418818,0.017760,0.202880,0.005248,0.264769,0.002496,0.001056,0.000416,0.920643
0.422465,0.017888,0.202241,0.005056,0.294145,0.002432,0.001344,0.000320,0.953187
0.417057,0.017600,0.202305,0.005088,0.260449,0.002336,0.001024,0.000352,0.913315
0.416097,0.017408,0.202176,0.005057,0.258400,0.002528,0.001056,0.000352,0.909730
0.415842,0.017664,0.202592,0.005152,0.265121,0.002336,0.001152,0.000384,0.917283
0.435521,0.017664,0.202369,0.005088,0.271425,0.002496,0.001440,0.000384,0.944163
0.416449,0.017600,0.203681,0.005088,0.262817,0.002304,0.001376,0.000384,0.916707
0.422177,0.017536,0.201921,0.005216,0.262400,0.002240,0.001376,0.000384,0.920322
0.420289,0.017600,0.226880,0.005312,0.266081,0.002400,0.001344,0.000352,0.948930
0.416962,0.017728,0.202144,0.005120,0.248897,0.002432,0.001152,0.000608,0.902115
0.419937,0.017632,0.201985,0.005024,0.255297,0.002304,0.001056,0.000416,0.911011
0.420737,0.017920,0.202177,0.005056,0.255616,0.002496,0.001152,0.000384,0.914274
0.415969,0.017760,0.201920,0.005056,0.259521,0.002272,0.001152,0.000576,0.911106
0.420258,0.017792,0.202368,0.005280,0.255361,0.002528,0.001056,0.000384,0.912227
0.416193,0.017568,0.202401,0.005248,0.260097,0.002208,0.001152,0.000384,0.912451
0.436129,0.017760,0.202561,0.005088,0.265568,0.002560,0.001345,0.000352,0.938947
0.416065,0.017920,0.202272,0.005121,0.250656,0.002400,0.001184,0.000352,0.903362
0.422146,0.017536,0.202944,0.005312,0.251649,0.002368,0.001152,0.000352,0.910467
0.422497,0.017664,0.202145,0.005088,0.276833,0.002432,0.001088,0.000384,0.935235
0.417025,0.017728,0.202561,0.005088,0.241120,0.002433,0.001280,0.000352,0.895075
0.415873,0.017760,0.202304,0.005056,0.260737,0.002176,0.001152,0.000320,0.912258
0.421154,0.017952,0.203232,0.005056,0.248993,0.002304,0.001248,0.000320,0.907139
0.437057,0.017952,0.202369,0.005280,0.261761,0.002432,0.001184,0.000352,0.936035
0.420897,0.017856,0.202049,0.005248,0.267777,0.002336,0.001184,0.000352,0.924739
0.416321,0.017568,0.202433,0.005088,0.247776,0.002304,0.001184,0.000352,0.900258
0.416770,0.017696,0.220512,0.005376,0.252833,0.002496,0.001088,0.000384,0.924483
0.417569,0.017665,0.201792,0.005280,0.249569,0.002368,0.001152,0.000416,0.902659
0.420961,0.018016,0.202273,0.005056,0.248193,0.002496,0.001152,0.000640,0.905827
0.415937,0.017536,0.202433,0.005056,0.250240,0.002400,0.001376,0.000384,0.902210
0.420673,0.017536,0.202048,0.005056,0.252641,0.002624,0.001088,0.000384,0.909603
0.416161,0.017504,0.202049,0.005120,0.254497,0.002400,0.001088,0.000352,0.906147
0.422657,0.017792,0.201857,0.005088,0.246721,0.002304,0.001152,0.000352,0.904899
0.420417,0.017632,0.218817,0.005280,0.249440,0.002432,0.001088,0.000352,0.922658
0.419938,0.017568,0.202080,0.004992,0.246433,0.002368,0.001088,0.000352,0.901603
0.419777,0.018208,0.202113,0.005024,0.240065,0.002336,0.001056,0.000352,0.895907
0.420833,0.018304,0.202177,0.004896,0.256480,0.002432,0.001120,0.000384,0.914274
0.420513,0.017600,0.202080,0.005057,0.251552,0.002336,0.001088,0.000416,0.907938
0.420738,0.017600,0.202208,0.005056,0.253601,0.002432,0.001120,0.000576,0.909667
0.421697,0.017728,0.203425,0.005024,0.251041,0.002496,0.001088,0.000384,0.909987
0.440961,0.017728,0.202753,0.005024,0.253697,0.002400,0.001088,0.000608,0.932227
0.422017,0.017728,0.202496,0.005056,0.243585,0.002208,0.001056,0.000384,0.901506
0.421794,0.018016,0.202624,0.005024,0.248673,0.002368,0.001088,0.000352,0.906883
0.419873,0.017792,0.202145,0.004992,0.260865,0.002624,0.001216,0.000416,0.918755
0.421217,0.017600,0.202689,0.005248,0.249056,0.002304,0.001120,0.000352,0.906178
0.420001,0.017920,0.201984,0.005088,0.258689,0.002304,0.001056,0.000384,0.914402
0.416449,0.017536,0.201953,0.005056,0.250785,0.002432,0.001056,0.000352,0.903555
0.436449,0.017760,0.202177,0.005248,0.251937,0.002496,0.001152,0.000576,0.925699
0.418401,0.017568,0.201857,0.005056,0.258016,0.002240,0.001184,0.000320,0.911426
0.420289,0.017728,0.201792,0.004992,0.264961,0.002400,0.001088,0.000352,0.920450
0.420481,0.017472,0.202017,0.005056,0.274593,0.002464,0.001216,0.000384,0.930915
0.420801,0.017696,0.202817,0.005088,0.264225,0.002240,0.001568,0.000608,0.921699
0.420225,0.017568,0.202177,0.005024,0.256096,0.002240,0.001152,0.000384,0.911618
0.418177,0.017536,0.201952,0.005056,0.247265,0.002208,0.001088,0.000384,0.900322
0.435041,0.017824,0.201856,0.005088,0.259105,0.002368,0.001248,0.000608,0.930691
0.421345,0.017760,0.201985,0.005120,0.256801,0.002368,0.001152,0.000384,0.913923
0.431585,0.018112,0.203649,0.005344,0.255520,0.002528,0.001120,0.000384,0.926082
0.420385,0.017984,0.216544,0.005632,0.240705,0.002464,0.000992,0.000352,0.912354
0.420514,0.017568,0.202464,0.005280,0.239873,0.003264,0.001120,0.000384,0.897411
0.419937,0.017568,0.202337,0.005216,0.256417,0.002272,0.000992,0.000608,0.911619
0.417217,0.017536,0.202113,0.005280,0.241728,0.002336,0.000928,0.000608,0.894466
0.420322,0.017568,0.202496,0.005024,0.236321,0.002112,0.001248,0.000384,0.892035
0.420641,0.017696,0.202881,0.005088,0.241729,0.002240,0.000992,0.000608,0.898243
0.420161,0.017440,0.201953,0.005056,0.244320,0.002112,0.001024,0.000416,0.898882
0.420258,0.017472,0.222752,0.005184,0.248449,0.002304,0.000928,0.000416,0.925059
0.415937,0.017536,0.202305,0.005088,0.236833,0.002144,0.000992,0.000384,0.887587
0.415521,0.017536,0.202017,0.005056,0.243424,0.002240,0.000992,0.000416,0.894242
0.419906,0.017632,0.201856,0.005280,0.234657,0.002304,0.001248,0.000576,0.890371
0.415905,0.017600,0.202081,0.005088,0.250337,0.002272,0.001216,0.000384,0.901315
0.416161,0.017536,0.202049,0.005056,0.241312,0.002208,0.001344,0.000384,0.892802
0.421025,0.017568,0.201984,0.005056,0.263009,0.002432,0.001024,0.000384,0.919234
0.418434,0.017792,0.220064,0.005216,0.278401,0.002240,0.000992,0.000384,0.951011
0.420001,0.017568,0.202209,0.005024,0.257633,0.002080,0.001056,0.000384,0.912963
0.420545,0.017376,0.202337,0.005088,0.262336,0.002144,0.000992,0.000384,0.918434
0.415937,0.017568,0.201953,0.005024,0.246016,0.002272,0.001056,0.000384,0.897154
0.420642,0.017472,0.202016,0.005056,0.238081,0.002560,0.001120,0.000416,0.894275
0.417217,0.017600,0.201633,0.005088,0.268225,0.002560,0.000992,0.000544,0.921827
0.416737,0.017536,0.201601,0.005248,0.243488,0.002464,0.001280,0.000416,0.895874
0.436033,0.018528,0.202592,0.005248,0.271201,0.002272,0.001152,0.000416,0.944386
0.419714,0.017600,0.202080,0.005216,0.243841,0.002304,0.001056,0.000352,0.899203
0.421729,0.017760,0.203073,0.005088,0.263521,0.002336,0.001248,0.000416,0.922435
0.416161,0.017600,0.203009,0.004864,0.272224,0.003649,0.001120,0.000384,0.926179
0.415617,0.017728,0.202432,0.004992,0.276769,0.002368,0.001152,0.000352,0.928642
0.420962,0.017664,0.202656,0.005088,0.250657,0.003392,0.001152,0.000480,0.910243
0.416193,0.017696,0.204033,0.005024,0.265761,0.002400,0.001184,0.000352,0.919331
0.433281,0.017568,0.202049,0.004832,0.240512,0.003296,0.001152,0.000352,0.909602
0.415041,0.017760,0.202240,0.004864,0.251489,0.002464,0.000992,0.000352,0.903043
0.415809,0.018016,0.202081,0.004832,0.237568,0.002304,0.000960,0.000384,0.887906
0.416385,0.017728,0.202016,0.004800,0.259713,0.003744,0.001088,0.000320,0.912866
0.415329,0.017504,0.201985,0.004800,0.276161,0.002304,0.001056,0.000352,0.925411
0.415905,0.017728,0.202081,0.004800,0.243008,0.002432,0.000960,0.000320,0.893698
0.415170,0.017952,0.202816,0.004896,0.238945,0.002272,0.000928,0.000384,0.890051
0.433025,0.017600,0.202337,0.004864,0.227617,0.002336,0.001024,0.000384,0.896867
0.415457,0.018144,0.202112,0.005280,0.250337,0.003488,0.001088,0.000448,0.902946
0.416289,0.017536,0.201921,0.005280,0.230401,0.002400,0.001152,0.000384,0.881347
0.417633,0.017920,0.202273,0.004992,0.248960,0.002368,0.001120,0.000352,0.902626
0.416514,0.017632,0.203040,0.004832,0.243137,0.003520,0.001152,0.000448,0.897507
0.420417,0.017632,0.202721,0.005120,0.240449,0.002272,0.001120,0.000352,0.896931
0.415137,0.017792,0.202081,0.005312,0.255168,0.002336,0.000864,0.000288,0.904994
0.415649,0.017537,0.215936,0.004928,0.238753,0.003648,0.001312,0.000320,0.905827
0.420609,0.017504,0.202433,0.005024,0.260641,0.002144,0.001088,0.000544,0.917155
0.415329,0.017696,0.202368,0.005024,0.230081,0.002336,0.000960,0.000320,0.879906
0.416545,0.017920,0.201985,0.004832,0.228865,0.002144,0.000928,0.000320,0.879555
0.429025,0.017696,0.202017,0.005024,0.231616,0.003392,0.001152,0.000352,0.896674
0.415554,0.017504,0.202016,0.005152,0.272097,0.003584,0.001088,0.000320,0.923299
0.421217,0.017632,0.202145,0.005280,0.264513,0.002400,0.001728,0.000384,0.923235
0.415777,0.018240,0.202049,0.035392,0.264609,0.002432,0.001472,0.000384,0.948931
0.416865,0.017760,0.201825,0.005056,0.247232,0.002368,0.001440,0.000384,0.900066
0.420065,0.017888,0.202336,0.005120,0.270369,0.002464,0.001504,0.000352,0.927074
0.420481,0.017761,0.202528,0.005216,0.268321,0.002336,0.001376,0.000416,0.925059
0.421185,0.017600,0.202625,0.005056,0.265441,0.002432,0.001120,0.000384,0.922755
0.420833,0.017504,0.202241,0.005088,0.262624,0.002240,0.001120,0.000416,0.918786
0.420417,0.017600,0.203264,0.005088,0.264321,0.002240,0.001056,0.000320,0.921538
0.447874,0.017760,0.202432,0.005248,0.260289,0.002272,0.001376,0.000384,0.944931
0.420545,0.017632,0.202113,0.005152,0.261249,0.002368,0.001152,0.000320,0.918275
0.420225,0.020352,0.202401,0.005120,0.263905,0.002432,0.001024,0.000384,0.922595
0.420129,0.018240,0.202977,0.005280,0.315296,0.002496,0.001120,0.000384,0.973922
0.421441,0.017728,0.202080,0.005056,0.256481,0.002432,0.001408,0.000576,0.914146
0.420610,0.017696,0.202624,0.005280,0.263905,0.002368,0.001440,0.000416,0.921187
0.421313,0.017888,0.202657,0.005088,0.260353,0.002336,0.001376,0.000608,0.918275
0.439521,0.017568,0.202177,0.005248,0.262753,0.002368,0.001376,0.000320,0.938499
0.421153,0.017696,0.201953,0.005024,0.258720,0.002816,0.001280,0.000448,0.916514
0.420097,0.017632,0.202016,0.005280,0.262337,0.002400,0.001120,0.000384,0.918114
0.421217,0.017761,0.220192,0.005248,0.247777,0.002464,0.001024,0.000352,0.923459
0.420769,0.017568,0.202305,0.005216,0.256769,0.002304,0.001152,0.000352,0.913187
0.420321,0.017824,0.201921,0.005312,0.261024,0.002432,0.001120,0.000384,0.918178
0.422017,0.017824,0.202560,0.005088,0.253889,0.002304,0.001216,0.000352,0.912354
0.421346,0.017952,0.203360,0.005056,0.275937,0.002752,0.001440,0.000576,0.935971
0.421057,0.017761,0.202592,0.005440,0.280641,0.002880,0.001600,0.000320,0.940707
0.421409,0.017664,0.202625,0.005376,0.265441,0.002432,0.001088,0.000352,0.923459
0.439073,0.017792,0.202241,0.005248,0.252897,0.002496,0.001152,0.000384,0.929443
0.420417,0.017600,0.202337,0.005248,0.263328,0.002272,0.001024,0.000320,0.919746
0.421346,0.017888,0.202400,0.005248,0.261793,0.002368,0.001056,0.000320,0.919587
0.416769,0.017760,0.202529,0.005280,0.269345,0.002560,0.001088,0.000384,0.923075
0.415489,0.017472,0.202273,0.005088,0.248960,0.002816,0.001152,0.000448,0.900226
0.415842,0.017696,0.202720,0.005280,0.253569,0.003040,0.001120,0.000384,0.908995
0.415809,0.017696,0.201697,0.005440,0.245441,0.002560,0.001408,0.000416,0.898339
0.438017,0.018048,0.202241,0.005440,0.256352,0.002336,0.001312,0.000384,0.931810
0.415553,0.017472,0.201856,0.004832,0.251841,0.002368,0.001024,0.000384,0.901730
0.415361,0.017408,0.202081,0.004896,0.255521,0.002432,0.001184,0.000384,0.905827
0.415297,0.017440,0.202433,0.004768,0.237024,0.017024,0.001504,0.000640,0.902850
