Layer[0],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.415937,0.778307,0.015616,0.000480,0.001408,0.000928,0.000576,1.219140
0.416065,0.774050,0.014336,0.000736,0.001408,0.000928,0.000352,1.213731
0.415905,0.753986,0.015040,0.000480,0.001472,0.000896,0.000384,1.193763
0.415841,0.806146,0.015520,0.000512,0.001472,0.000928,0.000384,1.246883
0.416193,0.751874,0.013920,0.000512,0.001536,0.001120,0.000384,1.191363
0.416033,0.740962,0.013920,0.000480,0.001472,0.000992,0.000352,1.180259
0.432289,0.760578,0.014176,0.000480,0.001440,0.001056,0.000352,1.216452
0.416290,0.782274,0.013984,0.000512,0.001440,0.001056,0.000352,1.221668
0.415457,0.751746,0.014304,0.000448,0.001408,0.001056,0.000416,1.190211
0.415489,0.740450,0.013984,0.000480,0.001472,0.000992,0.000384,1.179011
0.416705,0.742274,0.014976,0.000480,0.001440,0.000864,0.000384,1.182915
0.415873,0.794530,0.015648,0.000768,0.001408,0.000896,0.000416,1.235043
0.416289,0.736770,0.014080,0.000736,0.001472,0.000896,0.000608,1.176579
0.416097,0.736098,0.013984,0.000800,0.001504,0.000928,0.000352,1.175555
0.415938,0.780546,0.014464,0.000544,0.001376,0.000896,0.000352,1.220324
0.415937,0.748034,0.014144,0.000448,0.001408,0.000928,0.000384,1.186915
0.416929,0.747490,0.016064,0.000448,0.001504,0.001024,0.000384,1.190339
0.416449,0.806978,0.015936,0.000448,0.001504,0.000960,0.000576,1.248963
0.415713,0.775554,0.014144,0.000416,0.001408,0.000928,0.000352,1.214243
0.416705,0.749955,0.013952,0.000448,0.001472,0.000960,0.000384,1.189700
0.432705,0.788354,0.015808,0.000448,0.001376,0.000864,0.000352,1.245635
0.415265,0.781314,0.014048,0.000448,0.001440,0.000960,0.000320,1.219779
0.417153,0.737026,0.014304,0.000448,0.001376,0.000960,0.000384,1.177539
0.416161,0.758658,0.014816,0.000480,0.001408,0.000864,0.000416,1.198787
0.415457,0.758754,0.014113,0.000768,0.001504,0.001088,0.000384,1.197764
0.415554,0.787810,0.015552,0.000480,0.001408,0.001056,0.000384,1.228324
0.417569,0.751906,0.014272,0.000736,0.001536,0.001120,0.000384,1.193827
0.416385,0.775010,0.014048,0.000736,0.001504,0.000960,0.000416,1.215011
0.416033,0.802146,0.014400,0.000544,0.001376,0.001024,0.000384,1.240867
0.415874,0.771650,0.014912,0.000480,0.001376,0.000960,0.000384,1.211236
0.415041,0.739458,0.013952,0.000448,0.001440,0.000896,0.000320,1.177251
0.430497,0.775554,0.014048,0.000448,0.001440,0.000960,0.000576,1.229219
0.415041,0.771682,0.013952,0.000448,0.001408,0.000928,0.000352,1.209539
0.415233,0.746274,0.013952,0.000448,0.001440,0.000960,0.000352,1.184323
0.432322,0.762594,0.014240,0.000480,0.001408,0.001024,0.000416,1.218436
0.416737,0.748514,0.014112,0.000480,0.001536,0.001216,0.000384,1.189187
0.415841,0.814210,0.015104,0.000576,0.001536,0.001024,0.000384,1.256003
0.417377,0.758434,0.014144,0.000768,0.001472,0.001088,0.000352,1.199779
0.416545,0.746082,0.014272,0.000512,0.001504,0.000992,0.000384,1.185923
0.416065,0.750402,0.017536,0.000992,0.001408,0.001088,0.000384,1.193923
0.415905,0.754530,0.017376,0.000992,0.001472,0.001024,0.000544,1.197763
0.417089,0.752738,0.014272,0.000544,0.001536,0.001088,0.000576,1.193955
0.417058,0.818818,0.017792,0.000512,0.001472,0.001088,0.000384,1.263044
0.415489,0.739330,0.014048,0.000512,0.001536,0.001088,0.000384,1.178179
0.415809,0.741346,0.014368,0.000480,0.001472,0.001088,0.000352,1.181283
0.431297,0.817922,0.014336,0.000544,0.001440,0.001056,0.000416,1.273220
0.417217,0.780546,0.014272,0.000544,0.001504,0.001088,0.000384,1.222851
0.416225,0.750690,0.014208,0.000736,0.001504,0.000928,0.000384,1.190659
0.416961,0.742914,0.014177,0.000576,0.001536,0.001024,0.000576,1.183428
0.415649,0.753570,0.014144,0.000512,0.001568,0.001088,0.000384,1.193123
0.415649,0.775266,0.014336,0.000512,0.001440,0.001024,0.000384,1.214883
0.417409,0.757122,0.014144,0.000480,0.001472,0.001056,0.000608,1.198691
0.416481,0.755010,0.013984,0.000480,0.001504,0.001120,0.000352,1.195524
0.416257,0.775810,0.015936,0.000480,0.001440,0.001056,0.000352,1.217507
0.415137,0.778690,0.014080,0.000512,0.001568,0.001024,0.000576,1.218019
0.415938,0.792450,0.014144,0.000544,0.001408,0.001024,0.000384,1.232036
0.433441,0.779266,0.014592,0.000480,0.001440,0.001056,0.000352,1.239523
0.417057,0.735586,0.014368,0.000480,0.001536,0.001088,0.000384,1.176483
0.416418,0.741506,0.014048,0.000736,0.001440,0.000960,0.000384,1.181732
0.417761,0.763458,0.014208,0.000480,0.001536,0.001056,0.000544,1.205635
0.415521,0.774210,0.014112,0.000512,0.001536,0.000992,0.000416,1.213571
0.416610,0.786978,0.014592,0.000512,0.001536,0.001024,0.000416,1.227268
0.416065,0.757666,0.014272,0.000512,0.001504,0.001184,0.000384,1.197539
0.415457,0.781698,0.014112,0.000480,0.001536,0.000992,0.000416,1.220579
0.416481,0.799266,0.014848,0.000512,0.001568,0.001056,0.000416,1.240963
0.417121,0.737346,0.014080,0.000480,0.001440,0.001056,0.000416,1.177507
0.418241,0.759554,0.014496,0.000512,0.001632,0.001344,0.000416,1.202531
0.433633,0.786530,0.014240,0.000544,0.001664,0.001184,0.000352,1.244035
0.416545,0.739842,0.014080,0.000768,0.001536,0.001056,0.000320,1.180163
0.416450,0.762210,0.017600,0.000576,0.001536,0.001088,0.000384,1.205444
0.415425,0.755298,0.017120,0.000512,0.001536,0.000992,0.000416,1.197347
0.417217,0.744098,0.015488,0.000448,0.001440,0.000992,0.000576,1.186243
0.416994,0.809730,0.015424,0.000448,0.001440,0.000992,0.000608,1.251844
0.416033,0.758370,0.014304,0.000480,0.001536,0.001024,0.000384,1.197923
0.416417,0.761602,0.014368,0.000736,0.001408,0.001152,0.000352,1.201923
0.417345,0.819074,0.017632,0.000512,0.001632,0.001024,0.000416,1.263715
0.417121,0.757922,0.014464,0.000480,0.001472,0.001024,0.000384,1.200803
0.417762,0.748578,0.014240,0.000480,0.001504,0.000992,0.000384,1.189732
0.433473,0.755970,0.014080,0.000448,0.001472,0.000992,0.000576,1.213059
0.416929,0.752514,0.014272,0.000448,0.001600,0.000992,0.000416,1.192867
0.416929,0.746242,0.014240,0.000544,0.001472,0.001216,0.000384,1.187587
0.432897,0.791138,0.021120,0.000512,0.001472,0.001216,0.000608,1.254883
0.416962,0.739426,0.014048,0.000480,0.001504,0.001088,0.000384,1.179748
0.416513,0.784834,0.014400,0.000512,0.001408,0.001024,0.000320,1.224771
0.415873,0.784642,0.014081,0.000480,0.001568,0.001312,0.000416,1.224356
0.415969,0.765378,0.016672,0.000576,0.001568,0.001056,0.000384,1.207587
0.417345,0.787458,0.014464,0.000480,0.001408,0.001408,0.000384,1.229827
0.416545,0.753378,0.014176,0.000544,0.001568,0.000992,0.000576,1.193539
0.416897,0.755938,0.014240,0.000512,0.001504,0.001088,0.000384,1.196227
0.435106,0.761026,0.014336,0.000544,0.001472,0.001056,0.000416,1.219748
0.415969,0.753602,0.014336,0.000512,0.001440,0.000992,0.000352,1.193123
0.416577,0.784418,0.014209,0.000448,0.001472,0.001024,0.000384,1.224484
0.429281,0.747778,0.014912,0.000480,0.001504,0.001024,0.000320,1.201251
0.415873,0.761282,0.014176,0.000480,0.001568,0.001216,0.000384,1.200707
0.415585,0.789442,0.015584,0.000480,0.001440,0.001024,0.000384,1.230755
0.416769,0.759362,0.022624,0.000512,0.001504,0.001120,0.000352,1.208419
0.417249,0.754018,0.014336,0.000512,0.001536,0.001056,0.000352,1.195043
0.417185,0.771906,0.014144,0.000608,0.001504,0.001056,0.000384,1.212451
0.416258,0.767106,0.014400,0.000512,0.001376,0.001056,0.000384,1.207044
0.417505,0.774914,0.014112,0.000512,0.001472,0.001024,0.000384,1.215875
0.435874,0.769410,0.014496,0.000480,0.001472,0.001312,0.000608,1.232612
0.416257,0.742818,0.014112,0.000480,0.001600,0.001472,0.000576,1.183907
0.416866,0.759714,0.014048,0.000480,0.001504,0.001376,0.000384,1.200452
0.416225,0.750114,0.014272,0.000416,0.001568,0.000928,0.000576,1.190019
0.414945,0.754435,0.013984,0.000416,0.001504,0.000960,0.000608,1.192388
0.416993,0.764930,0.016064,0.000480,0.001536,0.001024,0.000576,1.207971
0.416321,0.734114,0.014112,0.000512,0.001632,0.001024,0.000384,1.174371
0.416865,0.767970,0.014240,0.000448,0.001408,0.000896,0.000384,1.207843
0.416321,0.763970,0.017216,0.000448,0.001440,0.000896,0.000544,1.206883
0.414945,0.772802,0.014016,0.000416,0.001504,0.000896,0.000384,1.210627
0.417217,0.772898,0.015520,0.000800,0.001696,0.001184,0.000576,1.215907
0.417089,0.797858,0.014496,0.000480,0.001440,0.001248,0.000384,1.238691
0.416513,0.756163,0.017536,0.000480,0.001440,0.000832,0.000384,1.198852
0.415521,0.743746,0.014112,0.000448,0.001440,0.000960,0.000352,1.183011
0.454753,0.763074,0.014273,0.000512,0.001408,0.000928,0.000384,1.240676
0.416769,0.750050,0.017248,0.000448,0.001440,0.001056,0.000352,1.196067
0.416897,0.755618,0.014144,0.014944,0.001792,0.000960,0.000384,1.210659
0.415649,0.735202,0.014176,0.000512,0.001472,0.001056,0.000352,1.173731
0.415425,0.734274,0.013984,0.000448,0.001408,0.000864,0.000416,1.172931
0.416065,0.776354,0.015232,0.000480,0.001472,0.000896,0.000608,1.216963
0.416833,0.750050,0.013984,0.000416,0.001408,0.000896,0.000608,1.189763
0.415745,0.746658,0.017248,0.000448,0.001472,0.000864,0.000352,1.188355
0.417761,0.785282,0.015104,0.000448,0.001536,0.001024,0.000352,1.227747
0.415553,0.769378,0.014080,0.000416,0.001504,0.001056,0.000576,1.208067
0.415905,0.776354,0.015232,0.000448,0.001568,0.000864,0.000384,1.216195
0.436001,0.753762,0.014432,0.000512,0.001568,0.001056,0.000576,1.215939
0.416129,0.754050,0.014176,0.000512,0.001472,0.001088,0.000320,1.193347
0.416577,0.742114,0.014080,0.000512,0.001568,0.001280,0.000576,1.183523
0.415809,0.752706,0.014208,0.000544,0.001472,0.001376,0.000608,1.192227
0.417249,0.778658,0.015136,0.000448,0.001440,0.001056,0.000576,1.221155
0.416066,0.770274,0.014112,0.000480,0.001536,0.001056,0.000352,1.209636
0.417761,0.753634,0.014240,0.000448,0.001472,0.001024,0.000576,1.195139
0.415906,0.773282,0.014112,0.000544,0.001472,0.001024,0.000352,1.212356
0.416129,0.812514,0.014272,0.000512,0.001408,0.001056,0.000384,1.253091
0.416545,0.740898,0.014208,0.000544,0.001568,0.001344,0.000576,1.181571
0.416577,0.744610,0.014080,0.000480,0.001472,0.001120,0.000384,1.187427
0.433377,0.763874,0.014496,0.000512,0.001440,0.001024,0.000576,1.221187
0.416897,0.753283,0.014240,0.000512,0.001536,0.000992,0.000576,1.193796
0.415873,0.743298,0.014016,0.000480,0.001408,0.000864,0.000352,1.182243
0.416802,0.765666,0.021120,0.000480,0.001408,0.000960,0.000544,1.212804
0.416001,0.790978,0.014080,0.000480,0.001440,0.000960,0.000384,1.229923
0.415521,0.810722,0.015104,0.000576,0.001344,0.001024,0.000416,1.251619
0.417058,0.745602,0.017248,0.000512,0.001408,0.001024,0.000608,1.189636
0.417729,0.757730,0.014048,0.000480,0.001408,0.001056,0.000288,1.198467
0.415490,0.776514,0.014400,0.000736,0.001504,0.000960,0.000352,1.215780
0.416225,0.755650,0.014208,0.000512,0.001504,0.001120,0.000608,1.198659
0.416897,0.781858,0.014176,0.000512,0.001568,0.000960,0.000416,1.222115
0.434881,0.752418,0.014433,0.000640,0.001536,0.000960,0.000352,1.212100
0.415073,0.749474,0.014176,0.000480,0.001472,0.001056,0.000320,1.187939
0.415810,0.759138,0.014208,0.000544,0.001536,0.000960,0.000384,1.199364
0.434241,0.751938,0.014272,0.000544,0.001600,0.001056,0.000384,1.210051
0.417121,0.746626,0.015360,0.000480,0.001536,0.001088,0.000384,1.189187
0.416577,0.756578,0.017216,0.000512,0.001536,0.000992,0.000320,1.200291
0.416385,0.740418,0.015712,0.000832,0.001504,0.000992,0.000384,1.182275
0.415905,0.784547,0.014272,0.000512,0.001504,0.001056,0.000576,1.224612
0.417569,0.782946,0.014304,0.000800,0.001568,0.000992,0.000608,1.226371
0.416897,0.785346,0.014432,0.000480,0.001504,0.001056,0.000384,1.225923
0.415745,0.740770,0.014176,0.000544,0.001472,0.001024,0.000352,1.180003
0.416257,0.773314,0.017920,0.000512,0.001440,0.001056,0.000416,1.216995
0.416929,0.789314,0.014368,0.000544,0.001504,0.001056,0.000576,1.229731
0.417793,0.737762,0.014048,0.000544,0.001472,0.001056,0.000576,1.178979
0.431073,0.789378,0.015392,0.000512,0.001472,0.000992,0.000384,1.246019
0.415809,0.749026,0.014080,0.000480,0.001536,0.001056,0.000384,1.188003
0.416353,0.789410,0.014208,0.000768,0.001536,0.001088,0.000576,1.229923
0.416289,0.761698,0.016608,0.000512,0.001472,0.001120,0.000384,1.203875
0.415841,0.758082,0.014048,0.000832,0.001472,0.001184,0.000576,1.197827
0.418657,0.796610,0.014529,0.000448,0.001536,0.001152,0.000576,1.241764
0.416225,0.761634,0.014208,0.000704,0.001504,0.001312,0.000384,1.202179
0.416449,0.760514,0.014304,0.000512,0.001568,0.001472,0.000640,1.201379
0.417153,0.773507,0.014144,0.000736,0.001568,0.001120,0.000320,1.214756
0.416001,0.745474,0.014144,0.000480,0.001504,0.001152,0.000352,1.185315
0.417025,0.770914,0.014560,0.000480,0.001536,0.001344,0.000320,1.212419
0.432066,0.762434,0.015008,0.000480,0.001824,0.001248,0.000544,1.220004
0.416289,0.749122,0.014560,0.000544,0.001632,0.001152,0.000384,1.189987
0.416641,0.789154,0.014464,0.000480,0.001536,0.001248,0.000416,1.230915
0.417633,0.767202,0.014464,0.000480,0.001504,0.001120,0.000320,1.209315
0.416481,0.763714,0.014816,0.000704,0.001504,0.001120,0.000384,1.205028
0.415745,0.784098,0.014304,0.000480,0.001440,0.001216,0.000384,1.223779
0.416769,0.771714,0.014432,0.000480,0.001504,0.001216,0.000352,1.213987
0.416129,0.800738,0.014368,0.000448,0.001632,0.001152,0.000384,1.241507
0.434050,0.752386,0.014944,0.000448,0.001760,0.001248,0.000352,1.212324
0.417537,0.764322,0.014336,0.000480,0.001600,0.001152,0.000576,1.206819
0.416065,0.769570,0.014400,0.000480,0.001568,0.001344,0.000576,1.210211
0.415905,0.801250,0.014400,0.000448,0.001408,0.001152,0.000576,1.241667
0.415745,0.801698,0.014784,0.000480,0.001600,0.001248,0.000384,1.242563
0.416289,0.803267,0.014592,0.000448,0.001600,0.001120,0.000544,1.244452
0.416385,0.784834,0.014240,0.000544,0.001664,0.001216,0.000352,1.225412
0.417601,0.782690,0.014336,0.000512,0.001536,0.001152,0.000544,1.224227
0.416833,0.779298,0.014368,0.000480,0.001600,0.001248,0.000352,1.220451
0.416321,0.777346,0.014464,0.000480,0.001632,0.001120,0.000544,1.218179
0.416962,0.766338,0.014816,0.000416,0.001856,0.001216,0.000384,1.208452
0.432737,0.766562,0.014464,0.000480,0.001440,0.001152,0.000320,1.223395
0.415937,0.760514,0.014336,0.000672,0.001568,0.001184,0.000416,1.200899
0.416577,0.776706,0.014688,0.000480,0.001536,0.001152,0.000384,1.217507
0.417698,0.800290,0.014560,0.000512,0.001632,0.001120,0.000608,1.243140
0.417057,0.768290,0.015169,0.000448,0.001536,0.001216,0.000384,1.210468
0.416673,0.811746,0.014400,0.000736,0.001664,0.001248,0.000352,1.253251
0.416513,0.758722,0.014304,0.000480,0.001568,0.001184,0.000576,1.199811
0.416961,0.767298,0.014208,0.000480,0.001568,0.001152,0.000576,1.208611
0.436193,0.764514,0.014528,0.000480,0.001504,0.001248,0.000608,1.225603
0.416514,0.769282,0.014720,0.000512,0.001408,0.001248,0.000576,1.211140
0.416225,0.770658,0.014400,0.000736,0.001600,0.001600,0.000384,1.211779
0.416257,0.756194,0.014720,0.000736,0.001600,0.001280,0.000384,1.197539
0.418017,0.753346,0.014432,0.000480,0.001504,0.001216,0.000576,1.195907
0.416801,0.788994,0.015072,0.000480,0.001728,0.001184,0.000576,1.232483
0.416898,0.757858,0.014464,0.000512,0.001568,0.001184,0.000352,1.199076
0.416769,0.755778,0.014560,0.000512,0.001568,0.001152,0.000544,1.196995
0.416929,0.785218,0.014496,0.000512,0.001600,0.001184,0.000416,1.226563
0.417313,0.786594,0.014496,0.000448,0.001536,0.001568,0.000352,1.228611
0.417217,0.762242,0.014848,0.000704,0.001600,0.001024,0.000352,1.204547
0.434049,0.773058,0.014624,0.000448,0.001536,0.001152,0.000416,1.231971
0.415586,0.760226,0.014272,0.000736,0.001504,0.001248,0.000384,1.200388
0.416129,0.783842,0.014305,0.000448,0.001536,0.001056,0.000384,1.224100
0.415745,0.757058,0.014272,0.000448,0.001632,0.001024,0.000352,1.196803
0.419297,0.782114,0.014368,0.000544,0.001600,0.001152,0.000576,1.227651
0.418049,0.787522,0.014496,0.000480,0.001600,0.001216,0.000352,1.230115
0.416769,0.766434,0.015200,0.000832,0.001600,0.001152,0.000576,1.209411
0.417281,0.800578,0.014976,0.000512,0.001568,0.001120,0.000352,1.243139
0.436609,0.782274,0.015648,0.000544,0.001536,0.001120,0.000384,1.244963
0.418913,0.769666,0.014560,0.000448,0.001536,0.001344,0.000416,1.213219
0.416993,0.795586,0.014656,0.000544,0.001504,0.001344,0.000576,1.237571
0.416546,0.761442,0.014208,0.000480,0.001504,0.001120,0.000352,1.202308
0.416513,0.751202,0.014304,0.000448,0.001504,0.001184,0.000576,1.192259
0.415649,0.788674,0.014464,0.000736,0.001472,0.001152,0.000608,1.229059
0.417793,0.763330,0.014720,0.000512,0.001568,0.001120,0.000608,1.206499
0.416513,0.764962,0.014592,0.000736,0.001600,0.001664,0.000576,1.207171
0.416865,0.835394,0.014720,0.000480,0.001504,0.001120,0.000384,1.277347
0.415745,0.764738,0.014304,0.000480,0.001600,0.001216,0.000384,1.204931
0.416481,0.759554,0.014560,0.000480,0.001536,0.001152,0.000416,1.200611
0.434049,0.753282,0.014368,0.000736,0.001568,0.001280,0.000576,1.213859
0.416513,0.767106,0.014336,0.000512,0.001568,0.001152,0.000352,1.208003
0.417666,0.781314,0.015104,0.000512,0.001600,0.001088,0.000384,1.224100
0.416834,0.758050,0.014240,0.000480,0.001664,0.001216,0.000384,1.199460
0.416737,0.752514,0.014496,0.000448,0.001568,0.001600,0.000352,1.194243
0.416737,0.792578,0.014496,0.000480,0.001504,0.001728,0.000576,1.234691
0.416865,0.756066,0.014112,0.000704,0.001472,0.001952,0.000384,1.198179
0.417953,0.781986,0.014464,0.000480,0.001632,0.001184,0.000576,1.224931
0.432385,0.748898,0.015360,0.000512,0.001536,0.001472,0.000352,1.207139
0.416705,0.781602,0.014240,0.000512,0.001568,0.001888,0.000384,1.223331
0.417601,0.749986,0.014368,0.000512,0.001504,0.001216,0.000352,1.192067
0.416161,0.757794,0.015584,0.000736,0.001536,0.001216,0.000384,1.200067
0.418433,0.756642,0.014432,0.000512,0.001632,0.001120,0.000352,1.200387
0.417698,0.786786,0.014176,0.000448,0.001600,0.001248,0.000320,1.228804
0.416834,0.797794,0.015904,0.000736,0.001568,0.001600,0.000544,1.241572
0.417282,0.761570,0.014496,0.000448,0.001600,0.001152,0.000416,1.204420
0.418114,0.789634,0.014656,0.000448,0.001440,0.001248,0.000384,1.232100
0.416801,0.750627,0.014432,0.000512,0.001600,0.001312,0.000544,1.192484
0.415041,0.760834,0.014624,0.000512,0.001536,0.001249,0.000544,1.200804
0.435809,0.774082,0.014528,0.000416,0.001504,0.001152,0.000384,1.234755
0.417665,0.759650,0.014592,0.000480,0.001440,0.001056,0.000384,1.201635
0.416129,0.758370,0.014272,0.000480,0.001568,0.001152,0.000608,1.199299
0.417217,0.761090,0.014400,0.000768,0.001472,0.001056,0.000384,1.202499
0.417473,0.755138,0.014336,0.000544,0.001568,0.001088,0.000352,1.196675
0.417153,0.795010,0.015104,0.000544,0.001568,0.001056,0.000544,1.240419
0.417697,0.758018,0.015744,0.000512,0.001600,0.001088,0.000544,1.201635
0.415521,0.763554,0.015424,0.000544,0.001792,0.001024,0.000544,1.204675
0.415905,0.774370,0.015520,0.000768,0.001728,0.001024,0.000608,1.215971
0.416514,0.780162,0.015328,0.000512,0.001504,0.000928,0.000352,1.221476
0.416514,0.753858,0.014400,0.000608,0.001504,0.000992,0.000416,1.194116
0.434562,0.774626,0.014784,0.000512,0.001440,0.001024,0.000384,1.233412
0.416417,0.754818,0.015200,0.000480,0.001760,0.001057,0.000416,1.196292
0.415905,0.752738,0.014176,0.000480,0.001536,0.000992,0.000384,1.192515
0.415649,0.766082,0.015904,0.000480,0.001472,0.000960,0.000352,1.206691
0.416897,0.749314,0.015264,0.000480,0.001536,0.000960,0.000384,1.192771
0.417729,0.779650,0.014944,0.000608,0.001728,0.001184,0.000352,1.222083
0.416769,0.781506,0.014848,0.000480,0.001472,0.000992,0.000416,1.222691
0.416257,0.753602,0.014400,0.000512,0.001536,0.000992,0.000352,1.193667
0.416705,0.784002,0.017184,0.000512,0.001504,0.000992,0.000384,1.227427
0.416385,0.788738,0.014336,0.000512,0.001472,0.000992,0.000384,1.228803
0.415713,0.760642,0.013984,0.000832,0.001408,0.000960,0.000416,1.199811
0.434625,0.757986,0.014336,0.000768,0.001504,0.000992,0.000384,1.216675
0.416225,0.754018,0.014688,0.000480,0.001536,0.001184,0.000352,1.195011
0.416001,0.753026,0.014176,0.000512,0.001504,0.000992,0.000384,1.192259
0.417409,0.753442,0.014432,0.000480,0.001536,0.001280,0.000384,1.196611
0.417313,0.757346,0.014816,0.000512,0.001824,0.001216,0.000352,1.199299
0.417537,0.814306,0.015264,0.000512,0.001472,0.001184,0.000416,1.257315
0.417377,0.759234,0.014176,0.000480,0.001504,0.001024,0.000352,1.199843
0.416481,0.755650,0.016064,0.000512,0.001760,0.001088,0.000544,1.198275
0.416545,0.780034,0.019328,0.000512,0.001504,0.001312,0.000416,1.226339
0.415649,0.753474,0.014272,0.000512,0.001376,0.001056,0.000352,1.192387
0.417217,0.784770,0.013952,0.000640,0.001440,0.001024,0.000352,1.225059
0.451745,0.745346,0.014272,0.000448,0.001760,0.000960,0.000384,1.220963
0.417569,0.754562,0.014560,0.000512,0.001536,0.000992,0.000384,1.196739
0.417697,0.764226,0.014752,0.000512,0.001568,0.001184,0.000544,1.209347
0.436097,0.805090,0.022976,0.000480,0.001600,0.000992,0.000416,1.273987
0.417409,0.762082,0.014592,0.000544,0.001504,0.001056,0.000576,1.203875
0.417665,0.784770,0.017280,0.000544,0.001760,0.000992,0.000416,1.229635
0.420097,0.746850,0.014368,0.000480,0.001536,0.001024,0.000416,1.190883
0.417345,0.754850,0.014336,0.000544,0.001536,0.001056,0.000352,1.195619
0.416833,0.791202,0.014912,0.000736,0.001440,0.000992,0.000544,1.232579
0.416801,0.754018,0.014272,0.000544,0.001472,0.001056,0.000352,1.194691
0.416609,0.752610,0.017248,0.000480,0.001536,0.000992,0.000384,1.196003
0.436001,0.753858,0.014816,0.000512,0.001440,0.001024,0.000384,1.214435
0.417281,0.767522,0.014464,0.000544,0.001632,0.001024,0.000320,1.211651
0.416353,0.758338,0.014208,0.000512,0.001600,0.001120,0.000352,1.198403
0.434209,0.758754,0.014560,0.000480,0.001696,0.001120,0.000384,1.217347
0.417665,0.789122,0.014208,0.000704,0.001440,0.001088,0.000384,1.230787
0.417089,0.775138,0.014240,0.000512,0.001536,0.001184,0.000384,1.217155
0.416097,0.782403,0.014080,0.000576,0.001504,0.001184,0.000416,1.222564
0.418177,0.758562,0.014432,0.000448,0.001472,0.001088,0.000576,1.201028
0.415713,0.775074,0.014368,0.000448,0.001696,0.001088,0.000384,1.214596
0.416834,0.757442,0.014144,0.000512,0.001440,0.001056,0.000576,1.197700
0.415362,0.751394,0.023008,0.000544,0.001504,0.000992,0.000384,1.199140
0.446145,0.776738,0.014528,0.000448,0.001632,0.001216,0.000384,1.249411
0.416609,0.754530,0.014048,0.000512,0.001536,0.001120,0.000384,1.195235
