Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.415841,0.017696,0.202560,0.004864,0.047680,0.000864,0.013409,0.000352,0.195168,0.001152,0.000352,0.907490
0.420385,0.017729,0.202560,0.004864,0.047552,0.001056,0.013536,0.000352,0.174945,0.001344,0.000640,0.893027
0.420449,0.017632,0.202689,0.004928,0.047680,0.001056,0.013472,0.000384,0.159425,0.001248,0.000384,0.876707
0.419937,0.017696,0.202689,0.004864,0.047264,0.001056,0.013472,0.000384,0.172032,0.001152,0.000352,0.888450
0.432770,0.017568,0.202816,0.004864,0.047552,0.001056,0.013856,0.000416,0.173345,0.001600,0.000352,0.903907
0.420033,0.017728,0.202561,0.004864,0.047008,0.001056,0.013472,0.000416,0.179809,0.001536,0.000384,0.896259
0.415489,0.017536,0.202561,0.004800,0.047104,0.000992,0.013440,0.000384,0.167968,0.001376,0.000448,0.879298
0.420705,0.017536,0.203456,0.004832,0.047040,0.000992,0.013473,0.000384,0.158944,0.001088,0.000384,0.876162
0.416321,0.017504,0.202241,0.004800,0.046976,0.000832,0.013440,0.000384,0.173409,0.001472,0.000352,0.884739
0.415745,0.017664,0.203073,0.004832,0.047520,0.000992,0.013440,0.000384,0.178464,0.001536,0.000384,0.891490
0.415425,0.017248,0.202496,0.004800,0.047169,0.001024,0.013472,0.000384,0.182336,0.001376,0.000352,0.893794
0.420066,0.034656,0.202976,0.005024,0.047424,0.000800,0.013376,0.000416,0.177153,0.001536,0.000416,0.913379
0.416321,0.017952,0.202913,0.004800,0.047104,0.000832,0.013568,0.000416,0.171937,0.001568,0.000416,0.885219
0.416609,0.017792,0.203137,0.004896,0.048224,0.000832,0.013664,0.000416,0.177600,0.001376,0.000608,0.893378
0.420257,0.017472,0.202432,0.004800,0.048097,0.000800,0.014016,0.000384,0.177056,0.001472,0.000640,0.894754
0.415298,0.017888,0.203104,0.004864,0.047936,0.000832,0.013664,0.000416,0.180161,0.001248,0.000384,0.893635
0.416609,0.017824,0.202433,0.004800,0.047328,0.001024,0.013536,0.000416,0.170401,0.001312,0.000384,0.883363
0.420033,0.017312,0.202305,0.004832,0.047168,0.000800,0.013504,0.000352,0.159584,0.001056,0.000416,0.876354
0.419969,0.017472,0.228768,0.005120,0.047297,0.000832,0.013504,0.000416,0.187328,0.001568,0.000416,0.931202
0.420130,0.017216,0.202208,0.004832,0.047296,0.001088,0.013504,0.000416,0.171201,0.001312,0.000352,0.887875
0.420097,0.017408,0.202945,0.004832,0.047104,0.000832,0.013440,0.000384,0.170913,0.001280,0.000352,0.887235
0.420033,0.017504,0.203425,0.004768,0.047392,0.001056,0.013440,0.000352,0.172896,0.001376,0.000384,0.893026
0.419873,0.017472,0.203360,0.004800,0.047137,0.001024,0.013408,0.000416,0.176832,0.001312,0.000352,0.893826
0.415649,0.017569,0.203328,0.004864,0.047232,0.000800,0.013472,0.000384,0.179905,0.001312,0.000448,0.892355
0.416001,0.017600,0.202593,0.004832,0.047072,0.001056,0.013440,0.000384,0.173664,0.001664,0.000384,0.886530
0.415617,0.021120,0.221025,0.004992,0.047264,0.001024,0.013408,0.000384,0.169408,0.001344,0.000352,0.903682
0.420162,0.017216,0.202592,0.004832,0.047648,0.001056,0.013440,0.000384,0.176993,0.001568,0.000384,0.893507
0.420513,0.017216,0.202657,0.004768,0.047616,0.000832,0.013440,0.000416,0.177729,0.001312,0.000416,0.894115
0.419937,0.017216,0.203681,0.004832,0.047072,0.001024,0.013472,0.000384,0.178912,0.001280,0.000384,0.895906
0.434849,0.017664,0.202432,0.004800,0.046944,0.001088,0.013440,0.000416,0.177760,0.001312,0.000384,0.909122
0.421186,0.017536,0.202784,0.004864,0.046976,0.001088,0.013408,0.000384,0.168609,0.001344,0.000384,0.885955
0.416225,0.017632,0.202593,0.005120,0.047872,0.000992,0.013536,0.000384,0.187265,0.001440,0.000352,0.903107
0.421761,0.017536,0.220257,0.005344,0.047680,0.001056,0.013472,0.000416,0.168576,0.001312,0.000352,0.906242
0.414945,0.017376,0.202208,0.004896,0.047361,0.001024,0.013408,0.000384,0.157152,0.001184,0.000384,0.867362
0.416738,0.017504,0.202240,0.004800,0.047392,0.000992,0.013440,0.000384,0.171105,0.001216,0.000448,0.883395
0.420577,0.017504,0.202657,0.004800,0.047040,0.001024,0.013472,0.000416,0.169377,0.001280,0.000416,0.885891
0.431393,0.018400,0.202529,0.005184,0.047392,0.000832,0.013408,0.000416,0.183392,0.001472,0.000448,0.914114
0.420226,0.017536,0.202976,0.004896,0.047136,0.001088,0.013440,0.000416,0.175553,0.001344,0.000608,0.892707
0.420033,0.017664,0.202657,0.004896,0.047136,0.000832,0.013440,0.000416,0.162849,0.001152,0.000384,0.878723
0.415041,0.017696,0.202561,0.004800,0.047968,0.001024,0.013376,0.000416,0.197024,0.001280,0.000416,0.909730
0.419969,0.017312,0.202784,0.004768,0.047201,0.000832,0.013376,0.000384,0.159936,0.001632,0.000352,0.876034
0.415617,0.017792,0.202464,0.004832,0.047456,0.000864,0.013632,0.000384,0.174209,0.002080,0.000416,0.889155
0.416257,0.017536,0.202817,0.004800,0.048640,0.000832,0.013600,0.000352,0.169697,0.001664,0.000384,0.884163
0.435425,0.017504,0.202849,0.004832,0.048032,0.000800,0.013472,0.000416,0.167776,0.001312,0.000352,0.900578
0.420289,0.017472,0.202688,0.004864,0.048576,0.001024,0.013441,0.000416,0.178816,0.001248,0.000384,0.897090
0.420001,0.017600,0.203105,0.004768,0.047872,0.000800,0.013472,0.000448,0.174977,0.001184,0.000352,0.891715
0.415521,0.017664,0.202657,0.004832,0.047264,0.000992,0.013408,0.000352,0.209185,0.001472,0.000416,0.921475
0.419809,0.017344,0.202689,0.004800,0.046944,0.000800,0.013536,0.000384,0.167296,0.001216,0.000384,0.882594
0.419842,0.017344,0.202688,0.004832,0.047008,0.001024,0.013440,0.000448,0.167009,0.001120,0.000384,0.882371
0.419937,0.017504,0.202881,0.004832,0.047072,0.000992,0.013504,0.000416,0.167521,0.001408,0.000384,0.883843
0.436353,0.017600,0.202209,0.004896,0.046944,0.001056,0.013440,0.000384,0.167776,0.001280,0.000384,0.899650
0.420513,0.017664,0.203104,0.004832,0.047232,0.000833,0.013664,0.000352,0.178496,0.001440,0.000384,0.895906
0.420897,0.017697,0.204128,0.004864,0.047424,0.000800,0.013568,0.000416,0.173729,0.001536,0.000352,0.892611
0.415905,0.017632,0.202465,0.005024,0.047264,0.000832,0.013440,0.000416,0.171776,0.001888,0.000352,0.884195
0.415265,0.017664,0.203105,0.004864,0.049120,0.001056,0.013504,0.000416,0.175584,0.001472,0.000416,0.889634
0.415618,0.017504,0.203040,0.004864,0.048160,0.000832,0.013504,0.000384,0.178528,0.001792,0.000384,0.891907
0.420065,0.017312,0.202753,0.004864,0.047680,0.001024,0.013472,0.000416,0.176353,0.001472,0.000352,0.893667
0.420001,0.017248,0.217473,0.005440,0.047872,0.001024,0.013536,0.000416,0.167648,0.001504,0.000352,0.900258
0.419681,0.017472,0.202080,0.004769,0.047232,0.001056,0.013440,0.000384,0.165824,0.001248,0.000384,0.880802
0.419906,0.017536,0.202560,0.004864,0.047296,0.000832,0.013408,0.000384,0.177633,0.001280,0.000416,0.893379
0.415489,0.017312,0.202145,0.005024,0.047520,0.000992,0.013440,0.000416,0.167137,0.001312,0.000448,0.878755
0.419969,0.017440,0.201953,0.004864,0.047520,0.001024,0.013440,0.000416,0.178784,0.001152,0.000352,0.894530
0.415745,0.017568,0.202272,0.004864,0.046880,0.000800,0.013569,0.000352,0.178144,0.001152,0.000320,0.888962
0.421441,0.017472,0.202657,0.004832,0.046976,0.001024,0.013472,0.000384,0.169665,0.001248,0.000416,0.886979
0.415713,0.017600,0.233601,0.004992,0.047232,0.000832,0.013440,0.000384,0.168800,0.001121,0.000384,0.911971
0.419873,0.017792,0.202689,0.004832,0.047648,0.000992,0.013472,0.000320,0.178720,0.001312,0.000384,0.895170
0.420066,0.017504,0.202784,0.004800,0.048064,0.000864,0.013472,0.000352,0.171457,0.001248,0.000384,0.888291
0.415713,0.017472,0.202625,0.004800,0.047232,0.001024,0.013536,0.000416,0.179841,0.001152,0.000384,0.891491
0.436033,0.017280,0.202721,0.005216,0.047616,0.001024,0.013664,0.000352,0.177760,0.001152,0.000352,0.910242
0.421185,0.017504,0.202624,0.004833,0.047296,0.001024,0.013344,0.000416,0.173984,0.001184,0.000352,0.890754
0.420066,0.017792,0.202560,0.004832,0.047744,0.001056,0.013472,0.000384,0.178881,0.001088,0.000384,0.896195
0.420033,0.017632,0.202593,0.005216,0.047296,0.001056,0.013472,0.000416,0.172193,0.001280,0.000352,0.905603
0.419585,0.017472,0.201953,0.004832,0.047104,0.000832,0.013440,0.000448,0.178944,0.001152,0.000352,0.893346
0.420865,0.017344,0.201952,0.004800,0.047649,0.001088,0.013344,0.000352,0.180768,0.001504,0.000672,0.897378
0.415201,0.017600,0.201824,0.004832,0.046976,0.001024,0.013408,0.000448,0.154593,0.001248,0.000448,0.864707
0.432449,0.017568,0.202081,0.004800,0.047360,0.001056,0.013408,0.000416,0.171776,0.001504,0.000352,0.900162
0.420193,0.017440,0.202496,0.004833,0.046976,0.001024,0.013440,0.000416,0.179232,0.001504,0.000384,0.895298
0.415842,0.017696,0.203200,0.004832,0.046944,0.000960,0.013440,0.000416,0.165089,0.001280,0.000384,0.877571
0.419681,0.017728,0.202657,0.004864,0.047008,0.001056,0.013504,0.000352,0.208833,0.001216,0.000320,0.926211
0.420161,0.017312,0.202593,0.004832,0.047360,0.001024,0.013440,0.000416,0.166144,0.001088,0.000384,0.881986
0.415969,0.017696,0.202656,0.004800,0.047232,0.001024,0.013601,0.000384,0.175744,0.001312,0.000384,0.888706
0.420225,0.017696,0.202433,0.004832,0.048352,0.000832,0.013568,0.000384,0.173217,0.001536,0.000384,0.890851
0.437185,0.017536,0.202721,0.004896,0.047808,0.001056,0.013664,0.000448,0.170049,0.001184,0.000448,0.904771
0.419201,0.017568,0.202561,0.005280,0.049088,0.000832,0.013824,0.000384,0.172096,0.001376,0.000352,0.889954
0.415394,0.017632,0.202720,0.004800,0.047552,0.000832,0.013600,0.000448,0.163137,0.001408,0.000384,0.875715
0.420449,0.017504,0.202529,0.004960,0.047136,0.001024,0.013600,0.000448,0.176897,0.001472,0.000352,0.893731
0.415777,0.017408,0.202881,0.004832,0.047232,0.001024,0.013600,0.000448,0.180032,0.001376,0.000352,0.892450
0.420065,0.017280,0.202496,0.004832,0.047201,0.001024,0.013600,0.000352,0.169088,0.001472,0.000384,0.885186
0.420033,0.017440,0.202816,0.004832,0.047648,0.001024,0.013664,0.000384,0.168641,0.001120,0.000352,0.885539
0.430881,0.022944,0.202785,0.004864,0.047520,0.001056,0.013728,0.000384,0.177217,0.001152,0.000352,0.910499
0.415809,0.017408,0.202881,0.004864,0.047264,0.001024,0.013664,0.000416,0.177024,0.001632,0.000416,0.890242
0.419842,0.017504,0.202784,0.004864,0.046944,0.001024,0.013536,0.000352,0.180289,0.001568,0.000384,0.896355
0.420065,0.017472,0.202337,0.004864,0.047872,0.000800,0.013600,0.000352,0.168769,0.001216,0.000352,0.884867
0.419937,0.017376,0.202625,0.004832,0.046944,0.001056,0.013696,0.000384,0.161088,0.001152,0.000384,0.876706
0.420129,0.017248,0.202848,0.004864,0.047425,0.001088,0.013632,0.000384,0.167392,0.001280,0.000416,0.884002
0.415585,0.017409,0.202496,0.004832,0.047200,0.001120,0.013536,0.000416,0.175297,0.001184,0.000416,0.886819
0.419969,0.017536,0.216673,0.004992,0.047264,0.000864,0.013632,0.000416,0.181537,0.001088,0.000384,0.913219
0.419969,0.017280,0.202593,0.004832,0.047072,0.001024,0.013440,0.000384,0.166912,0.001280,0.000448,0.882498
0.415330,0.017280,0.202688,0.004800,0.046880,0.000832,0.013440,0.000384,0.167009,0.001248,0.000416,0.877283
0.420673,0.017376,0.204129,0.004896,0.046976,0.001088,0.013728,0.000384,0.175713,0.001216,0.000352,0.894435
0.432033,0.017408,0.202913,0.004864,0.047232,0.001024,0.013440,0.000416,0.160800,0.001280,0.000416,0.890274
0.415297,0.017408,0.202752,0.004832,0.047201,0.001024,0.013728,0.000384,0.179488,0.001312,0.000384,0.891234
0.414978,0.017408,0.202144,0.004864,0.047200,0.000864,0.013472,0.000352,0.176705,0.001312,0.000384,0.886819
0.419841,0.017504,0.202881,0.004864,0.066656,0.001024,0.013568,0.000384,0.174817,0.001216,0.000416,0.911555
0.415393,0.017632,0.203585,0.004832,0.047264,0.000992,0.013856,0.000384,0.174528,0.001152,0.000352,0.887746
0.415265,0.017440,0.202496,0.004864,0.047073,0.001024,0.013440,0.000416,0.168672,0.001248,0.000352,0.879810
0.415457,0.017601,0.202976,0.004832,0.047136,0.000832,0.013440,0.000384,0.175041,0.001568,0.000384,0.886947
0.431137,0.017792,0.202689,0.004864,0.046912,0.001056,0.013472,0.000384,0.185889,0.001344,0.000352,0.913123
0.415617,0.017472,0.202657,0.004800,0.047008,0.001056,0.013440,0.000416,0.186176,0.001120,0.000384,0.897538
0.420289,0.017760,0.203200,0.004832,0.047008,0.001056,0.013505,0.000384,0.171680,0.001504,0.000320,0.888738
0.420097,0.017601,0.202400,0.004832,0.047264,0.000832,0.013408,0.000832,0.170977,0.001280,0.000384,0.915907
0.415969,0.017504,0.202945,0.004832,0.047264,0.001056,0.013440,0.000416,0.180545,0.001216,0.000352,0.892355
0.419905,0.017472,0.202625,0.005280,0.047776,0.000832,0.013440,0.000384,0.169632,0.001088,0.000384,0.885986
0.420130,0.017312,0.202944,0.004832,0.047328,0.001216,0.013472,0.000448,0.173281,0.001088,0.000416,0.889731
0.434913,0.017568,0.201729,0.004832,0.048736,0.000800,0.013600,0.000352,0.173025,0.001312,0.000384,0.905027
0.419745,0.017312,0.202177,0.004800,0.048960,0.001024,0.013472,0.000384,0.181568,0.001152,0.000352,0.897954
0.416961,0.017504,0.201889,0.004800,0.048320,0.001024,0.013504,0.000416,0.170304,0.001280,0.000384,0.884258
0.419650,0.017280,0.202624,0.004832,0.048800,0.001024,0.013472,0.000416,0.204193,0.001504,0.000320,0.921379
0.419777,0.017440,0.202881,0.004800,0.047648,0.001024,0.013472,0.000384,0.163777,0.001376,0.000384,0.880099
0.415809,0.017376,0.203009,0.004832,0.048192,0.001024,0.013408,0.000416,0.163392,0.001408,0.000384,0.877090
0.419905,0.017664,0.202176,0.004832,0.047713,0.000992,0.013440,0.000352,0.183840,0.001376,0.000384,0.901154
0.434530,0.017536,0.203072,0.004832,0.047872,0.001056,0.013536,0.000384,0.177313,0.001440,0.000352,0.909795
0.419745,0.017568,0.204417,0.004864,0.047616,0.001024,0.013440,0.000352,0.172993,0.001472,0.000384,0.891203
0.420801,0.017664,0.202177,0.004832,0.048224,0.000800,0.013440,0.000416,0.171904,0.000992,0.000352,0.888898
0.420321,0.017216,0.202496,0.004832,0.048001,0.001056,0.013504,0.000384,0.173152,0.001120,0.000384,0.907682
0.415521,0.017601,0.203104,0.004896,0.047872,0.000832,0.013440,0.000384,0.178081,0.001184,0.000384,0.890467
0.416513,0.017344,0.202817,0.004864,0.047008,0.000800,0.013440,0.000416,0.174977,0.001184,0.000352,0.887075
0.416449,0.017280,0.202529,0.004864,0.047968,0.001024,0.013408,0.000416,0.170560,0.001184,0.000352,0.883874
0.439618,0.017440,0.202656,0.005312,0.047296,0.001024,0.013633,0.000352,0.168832,0.001184,0.000320,0.906115
0.415745,0.017344,0.202561,0.004864,0.047968,0.001024,0.013440,0.000384,0.159617,0.001216,0.000352,0.871939
0.420161,0.017696,0.202209,0.005024,0.047424,0.000832,0.013440,0.000384,0.182944,0.001152,0.000352,0.901090
0.419329,0.017536,0.202624,0.004992,0.047425,0.000832,0.013440,0.000352,0.176128,0.001120,0.000384,0.891458
0.419489,0.017281,0.203200,0.004800,0.046944,0.001024,0.013472,0.000384,0.171553,0.001056,0.000352,0.887139
0.420609,0.017696,0.202305,0.004864,0.047392,0.000992,0.013728,0.000384,0.172385,0.001152,0.000352,0.889187
0.415105,0.017472,0.202369,0.004864,0.047680,0.001088,0.013728,0.000416,0.168064,0.001376,0.000384,0.879682
0.419810,0.017632,0.228288,0.005216,0.047904,0.000960,0.013441,0.000384,0.174656,0.001120,0.000352,0.917859
0.415201,0.017664,0.202657,0.004896,0.046976,0.001024,0.013472,0.000416,0.166209,0.001216,0.000352,0.877475
0.415681,0.017696,0.202689,0.004832,0.047520,0.001024,0.013408,0.000384,0.168800,0.001376,0.000352,0.880962
0.416897,0.017536,0.202432,0.004864,0.047488,0.000992,0.013473,0.000384,0.182912,0.001344,0.000256,0.896098
0.430113,0.017441,0.202624,0.004832,0.047168,0.001088,0.013472,0.000384,0.159073,0.001120,0.000384,0.885027
0.419681,0.017440,0.202945,0.004864,0.047296,0.000992,0.013472,0.000384,0.180800,0.001216,0.000352,0.899010
0.415649,0.017536,0.202464,0.004768,0.047297,0.001024,0.013440,0.000352,0.170272,0.001120,0.000608,0.881986
0.415298,0.017504,0.202720,0.004864,0.063136,0.000832,0.013568,0.000384,0.175073,0.001248,0.000352,0.903043
0.419969,0.017504,0.202305,0.004800,0.047168,0.000992,0.013376,0.000384,0.172673,0.001088,0.000352,0.887875
0.420001,0.017248,0.202081,0.004832,0.047328,0.001024,0.013408,0.000384,0.167712,0.001184,0.000384,0.882818
0.419425,0.017344,0.202144,0.004864,0.047393,0.000864,0.013376,0.000416,0.170016,0.001088,0.000384,0.884642
0.430561,0.017409,0.204384,0.004768,0.047168,0.001024,0.013312,0.000416,0.175393,0.001024,0.000352,0.902979
0.419905,0.017376,0.202465,0.004800,0.047168,0.001056,0.013376,0.000384,0.182336,0.001121,0.000352,0.897699
0.415745,0.017472,0.202528,0.004800,0.047169,0.000832,0.013440,0.000352,0.177184,0.001120,0.000352,0.888194
0.415586,0.017696,0.203264,0.004832,0.047136,0.001056,0.013312,0.000416,0.193985,0.001184,0.000352,0.906051
0.415361,0.017472,0.202689,0.004832,0.047264,0.001056,0.013568,0.000416,0.180769,0.001120,0.000640,0.894403
0.420833,0.017472,0.203169,0.005312,0.048000,0.000832,0.013984,0.000384,0.176832,0.001152,0.000288,0.896226
0.419265,0.017536,0.202880,0.005056,0.047969,0.000832,0.013504,0.000384,0.166464,0.001248,0.000384,0.882978
0.437953,0.017505,0.202784,0.004928,0.049152,0.000800,0.013440,0.000448,0.177505,0.001184,0.000384,0.913667
0.415521,0.017504,0.202497,0.004832,0.047712,0.000832,0.013440,0.000416,0.177441,0.001376,0.000352,0.889219
0.415841,0.017568,0.202785,0.004736,0.046912,0.000832,0.013440,0.000416,0.171968,0.001088,0.000384,0.883170
0.420642,0.017792,0.202496,0.005024,0.047744,0.000832,0.013408,0.000352,0.180161,0.001440,0.000448,0.897731
0.420865,0.017760,0.202977,0.004864,0.047712,0.001024,0.013408,0.000448,0.179649,0.001440,0.000416,0.897795
0.420097,0.017536,0.202689,0.004832,0.046944,0.000992,0.013440,0.000416,0.166688,0.001184,0.000384,0.882562
0.420993,0.017568,0.202496,0.005184,0.047841,0.000992,0.013536,0.000416,0.181664,0.001312,0.000448,0.900642
0.448002,0.017504,0.202976,0.004896,0.047712,0.001024,0.013728,0.000416,0.184033,0.001216,0.000416,0.929635
0.416609,0.017728,0.202369,0.004800,0.047968,0.000832,0.013376,0.000352,0.180769,0.001184,0.000384,0.893795
0.420705,0.017728,0.202465,0.004896,0.047328,0.001056,0.013344,0.000416,0.177056,0.001184,0.000416,0.893730
0.416353,0.017248,0.204320,0.005056,0.048033,0.000768,0.013408,0.000384,0.180768,0.001184,0.000416,0.895202
0.421314,0.017504,0.203872,0.004768,0.047040,0.001024,0.013376,0.000384,0.165505,0.001184,0.000384,0.883811
0.416961,0.017696,0.202689,0.004832,0.047136,0.000576,0.013472,0.000416,0.168097,0.001472,0.000288,0.880515
0.421025,0.017600,0.203169,0.004800,0.047136,0.000800,0.013408,0.000384,0.170400,0.001536,0.000416,0.887906
0.420194,0.017792,0.219040,0.005248,0.047232,0.000864,0.013472,0.000416,0.179169,0.001568,0.000416,0.913891
0.417281,0.017600,0.202945,0.004800,0.047840,0.000800,0.013440,0.000416,0.168353,0.001312,0.000384,0.882595
0.421665,0.017760,0.202785,0.004800,0.048128,0.001056,0.013440,0.000384,0.172384,0.001088,0.000448,0.892226
0.419713,0.017664,0.203648,0.004800,0.047969,0.000832,0.013664,0.000384,0.179552,0.001184,0.000384,0.897506
0.420706,0.017920,0.203072,0.004896,0.047520,0.001056,0.013696,0.000416,0.174209,0.001184,0.000448,0.893091
0.422849,0.017888,0.202273,0.005248,0.047552,0.000864,0.014048,0.000384,0.173377,0.001664,0.000416,0.894307
0.417313,0.017536,0.202241,0.005056,0.048256,0.000576,0.013632,0.000384,0.174304,0.001312,0.000416,0.888578
0.420865,0.017248,0.221057,0.005344,0.049248,0.000832,0.013600,0.000384,0.169536,0.001536,0.000416,0.907682
0.415522,0.017664,0.202432,0.004832,0.049152,0.001024,0.013664,0.000352,0.172161,0.001120,0.000416,0.885635
0.415681,0.017664,0.203105,0.004864,0.048160,0.000832,0.013760,0.000384,0.175137,0.001120,0.000384,0.888291
0.416097,0.017536,0.202209,0.005216,0.047584,0.000832,0.013632,0.000352,0.172160,0.001216,0.000384,0.885058
0.434913,0.017760,0.202944,0.005248,0.047617,0.000832,0.013568,0.000352,0.172352,0.001120,0.000416,0.904418
0.420290,0.018272,0.202784,0.005312,0.047744,0.000800,0.013536,0.000384,0.182945,0.001696,0.000672,0.903011
0.421153,0.017696,0.203009,0.005024,0.048352,0.000832,0.013728,0.000384,0.175009,0.001216,0.000352,0.894307
0.420257,0.017472,0.218849,0.005184,0.047968,0.000800,0.013664,0.000384,0.182528,0.001184,0.000352,0.916674
0.416513,0.017600,0.202816,0.005249,0.047520,0.000800,0.014784,0.000416,0.171136,0.001184,0.000384,0.885474
0.420066,0.017632,0.203008,0.005216,0.047424,0.000832,0.013664,0.000352,0.179649,0.001312,0.000416,0.896867
0.415713,0.017472,0.202753,0.005248,0.048832,0.000832,0.013696,0.000352,0.172993,0.001248,0.000384,0.886947
0.430977,0.017664,0.203809,0.005312,0.048032,0.000800,0.013664,0.000416,0.171776,0.001088,0.000384,0.901538
0.420641,0.017344,0.202720,0.005312,0.048129,0.000832,0.013632,0.000352,0.178368,0.001408,0.000480,0.896994
0.420769,0.017633,0.203072,0.005152,0.048160,0.001088,0.013568,0.000384,0.185345,0.001440,0.000416,0.905571
0.420129,0.017504,0.202817,0.005280,0.067360,0.000896,0.014272,0.000320,0.176993,0.002016,0.000416,0.915939
0.420001,0.017600,0.203201,0.005024,0.048448,0.000800,0.013696,0.000352,0.180288,0.001920,0.000416,0.899682
0.421025,0.017472,0.202624,0.005120,0.048897,0.000832,0.013600,0.000384,0.174976,0.001728,0.000608,0.894722
0.420226,0.017888,0.202880,0.004800,0.048000,0.000800,0.013472,0.000384,0.166113,0.001760,0.000352,0.884291
0.433601,0.017504,0.203329,0.005248,0.048000,0.001024,0.013408,0.000384,0.172385,0.001376,0.000384,0.904035
0.416641,0.017600,0.202721,0.004768,0.048064,0.000832,0.013600,0.000416,0.172832,0.001568,0.000352,0.887202
0.416418,0.017504,0.202880,0.005024,0.047776,0.000800,0.013601,0.000384,0.178912,0.001568,0.000352,0.892675
0.420257,0.017568,0.202849,0.005056,0.047648,0.000800,0.013408,0.000384,0.194721,0.001504,0.000448,0.912003
0.419873,0.017472,0.203009,0.004800,0.047776,0.001024,0.013408,0.000416,0.177984,0.001313,0.000384,0.894691
0.415553,0.017760,0.203488,0.004800,0.047968,0.000832,0.013344,0.000384,0.175552,0.001568,0.000352,0.889346
0.420450,0.017696,0.202720,0.004832,0.048032,0.001056,0.013664,0.000384,0.182273,0.001760,0.000416,0.900931
0.438945,0.017632,0.202753,0.004800,0.048640,0.000832,0.013760,0.000384,0.178465,0.001504,0.000352,0.917251
0.416545,0.017664,0.202753,0.004992,0.048160,0.001024,0.013408,0.000416,0.176097,0.001632,0.000384,0.891139
0.421089,0.017312,0.202817,0.005312,0.047840,0.000832,0.014304,0.000352,0.178432,0.001760,0.000384,0.898818
0.420609,0.017568,0.202848,0.005280,0.048161,0.001024,0.013952,0.000416,0.221312,0.001632,0.000416,0.941890
0.420481,0.017792,0.202976,0.005120,0.048128,0.000800,0.013569,0.000352,0.178784,0.001280,0.000416,0.897634
0.420929,0.017857,0.203712,0.004896,0.049472,0.001024,0.013760,0.000416,0.189953,0.001696,0.000416,0.911907
0.419969,0.017344,0.202561,0.005056,0.048032,0.000832,0.013696,0.000384,0.183201,0.001728,0.000384,0.900963
0.436193,0.017600,0.203905,0.005248,0.048576,0.001024,0.014080,0.000384,0.183009,0.001856,0.000384,0.920771
0.420193,0.017504,0.202657,0.004832,0.047584,0.001024,0.013632,0.000384,0.181920,0.001792,0.000352,0.900002
0.417281,0.017856,0.202624,0.004864,0.047585,0.001088,0.013600,0.000384,0.175552,0.001504,0.000352,0.890562
0.416770,0.017856,0.222848,0.005312,0.048192,0.000864,0.014208,0.000416,0.181345,0.001536,0.000416,0.918883
0.416321,0.017312,0.203073,0.004928,0.048384,0.000832,0.014112,0.000416,0.186689,0.001504,0.000352,0.901699
0.422753,0.017632,0.206401,0.005024,0.048544,0.000864,0.014688,0.000384,0.196929,0.001536,0.000576,0.924387
0.422529,0.017536,0.204097,0.005120,0.048480,0.000800,0.013984,0.000384,0.194081,0.001472,0.000416,0.917187
0.417953,0.017536,0.204097,0.005248,0.047840,0.000832,0.014144,0.000384,0.186912,0.001408,0.000416,0.904802
0.421057,0.017696,0.203840,0.004960,0.049025,0.000832,0.014144,0.000416,0.178432,0.001216,0.000416,0.899970
0.416546,0.017824,0.203296,0.004864,0.048736,0.000992,0.013632,0.000416,0.180001,0.001376,0.000416,0.896035
0.420897,0.017696,0.220257,0.005216,0.048064,0.000832,0.013760,0.000416,0.178689,0.001312,0.000384,0.915907
0.416705,0.017472,0.202561,0.004832,0.047680,0.000832,0.013600,0.000384,0.179137,0.001184,0.000384,0.892451
0.420385,0.017600,0.203393,0.004800,0.047712,0.001024,0.013888,0.000416,0.175552,0.001216,0.000384,0.894146
0.421409,0.017728,0.203392,0.004832,0.048801,0.000864,0.013760,0.000416,0.180000,0.001472,0.000352,0.901218
0.420994,0.017664,0.204000,0.004864,0.048416,0.000768,0.014464,0.000416,0.175041,0.001632,0.000384,0.896419
0.417377,0.017344,0.202753,0.004864,0.048480,0.000992,0.013664,0.000416,0.178817,0.001504,0.000352,0.894243
0.422881,0.017632,0.203265,0.004768,0.048448,0.000992,0.013600,0.000384,0.175777,0.001440,0.000384,0.897155
0.438401,0.017504,0.202529,0.004832,0.048192,0.001024,0.013696,0.000416,0.174240,0.001312,0.000448,0.910466
0.421121,0.017504,0.202336,0.004832,0.047681,0.000992,0.013632,0.000352,0.182240,0.001280,0.000320,0.900770
0.422146,0.017824,0.202368,0.004800,0.047968,0.000992,0.013664,0.000352,0.174113,0.001216,0.000384,0.893923
0.422433,0.017568,0.202977,0.004800,0.047712,0.000800,0.013696,0.000416,0.176033,0.001312,0.000448,0.896099
0.416417,0.017600,0.202817,0.004800,0.047840,0.001024,0.013472,0.000352,0.175072,0.001216,0.000416,0.889443
0.420737,0.017728,0.202593,0.004832,0.047776,0.001056,0.013472,0.000352,0.171936,0.001184,0.000416,0.889634
0.422114,0.017664,0.203008,0.004832,0.048256,0.001056,0.013792,0.000384,0.173825,0.001120,0.000384,0.895651
0.437953,0.017888,0.203361,0.004864,0.047424,0.001056,0.013440,0.000416,0.179905,0.001120,0.000384,0.915267
0.415393,0.017280,0.203265,0.004832,0.047232,0.001024,0.013376,0.000416,0.174593,0.001248,0.000384,0.885923
