Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[8],Layer[9],Layer[10],classifier
0.416321,0.017984,0.202944,0.004896,0.048577,0.203776,0.001664,0.000640,0.903618
0.416258,0.017920,0.202688,0.004992,0.048160,0.195425,0.001504,0.000416,0.894083
0.434369,0.017633,0.203328,0.005024,0.048480,0.199137,0.001536,0.000416,0.916803
0.416033,0.017728,0.202689,0.005024,0.048288,0.202977,0.001472,0.000416,0.901827
0.417345,0.017984,0.203073,0.004896,0.048320,0.212608,0.001568,0.000384,0.913154
0.415713,0.017984,0.202241,0.004864,0.047552,0.201088,0.019104,0.000640,0.916258
0.415969,0.017664,0.203360,0.004832,0.047936,0.208961,0.001664,0.000608,0.907746
0.415906,0.017280,0.202528,0.004832,0.048384,0.193025,0.001568,0.000608,0.890691
0.415841,0.017760,0.202305,0.004832,0.048256,0.196513,0.001376,0.000416,0.893827
0.434145,0.017760,0.203105,0.004832,0.048640,0.198400,0.001632,0.000608,0.915970
0.416481,0.017760,0.202656,0.004864,0.048193,0.209568,0.001344,0.000416,0.907778
0.415266,0.017504,0.202272,0.004960,0.048512,0.206401,0.001408,0.000384,0.903331
0.416353,0.017728,0.202785,0.005056,0.048832,0.215873,0.001472,0.000448,0.915491
0.416641,0.017600,0.202657,0.004896,0.048128,0.210112,0.001728,0.000416,0.909635
0.416129,0.017888,0.202721,0.004896,0.048320,0.207232,0.001376,0.000384,0.905762
0.415585,0.018016,0.202432,0.005120,0.047905,0.201216,0.001632,0.000416,0.899074
0.435010,0.017792,0.202944,0.004992,0.048128,0.199969,0.001536,0.000416,0.918019
0.415969,0.017920,0.201953,0.004800,0.048032,0.228705,0.001696,0.000672,0.926563
0.416001,0.017920,0.202561,0.004864,0.047808,0.199648,0.001472,0.000608,0.897282
0.415521,0.017792,0.202401,0.004928,0.048288,0.219680,0.001472,0.000640,0.917442
0.415745,0.017888,0.202528,0.004928,0.047936,0.194785,0.001536,0.000448,0.892386
0.416065,0.018049,0.202368,0.004992,0.048192,0.208353,0.001280,0.000416,0.906147
0.416033,0.017760,0.203201,0.004800,0.047648,0.199873,0.001344,0.000608,0.897955
0.433121,0.017824,0.202273,0.004800,0.048064,0.198176,0.001536,0.000608,0.914690
0.416353,0.018208,0.202240,0.004896,0.048609,0.193664,0.001376,0.000416,0.892962
0.416706,0.017824,0.202656,0.004832,0.048768,0.196033,0.001376,0.000608,0.895779
0.417505,0.017760,0.217953,0.005152,0.047776,0.193921,0.001408,0.000704,0.909955
0.415713,0.017952,0.203201,0.004896,0.048096,0.196032,0.001568,0.000448,0.894626
0.415361,0.017728,0.202433,0.004896,0.047968,0.192288,0.001440,0.000384,0.889250
0.415714,0.017760,0.202432,0.004864,0.048544,0.201569,0.001344,0.000384,0.899523
0.429569,0.018048,0.202273,0.005056,0.048000,0.190561,0.001632,0.000608,0.902627
0.415297,0.017824,0.202273,0.005024,0.047552,0.204992,0.001472,0.000417,0.901443
0.415233,0.017952,0.202689,0.004864,0.047168,0.197184,0.001472,0.000672,0.893986
0.415874,0.017728,0.220000,0.005504,0.047328,0.196449,0.001472,0.000640,0.913347
0.415809,0.017856,0.202785,0.005280,0.048384,0.199777,0.001728,0.000416,0.898723
0.415873,0.017760,0.202337,0.004800,0.048032,0.199297,0.001408,0.000480,0.897283
0.415489,0.017728,0.202465,0.004864,0.048000,0.205088,0.001536,0.000448,0.902338
0.432737,0.017728,0.202144,0.004864,0.047969,0.195776,0.001760,0.000416,0.910466
0.415713,0.017825,0.202144,0.004896,0.048128,0.206017,0.001376,0.000704,0.903267
0.415489,0.017792,0.202113,0.004864,0.048224,0.195937,0.001408,0.000448,0.892739
0.416033,0.017920,0.218945,0.005248,0.048448,0.191840,0.001536,0.000416,0.907426
0.415361,0.017696,0.202592,0.004832,0.049952,0.206400,0.001440,0.000640,0.905474
0.415458,0.017792,0.202592,0.004800,0.048224,0.200545,0.001248,0.000416,0.897667
0.415873,0.017984,0.202273,0.004992,0.050304,0.204385,0.001408,0.000416,0.904995
0.415873,0.017984,0.202977,0.004896,0.048416,0.197857,0.001408,0.000416,0.896579
0.415681,0.017952,0.202241,0.004832,0.048512,0.201184,0.001440,0.000640,0.899394
0.417313,0.018016,0.204512,0.004992,0.049601,0.191968,0.001504,0.000416,0.895394
0.416354,0.017568,0.233600,0.005408,0.047904,0.195969,0.001376,0.000640,0.926083
0.415457,0.017952,0.203009,0.004864,0.048800,0.192705,0.001440,0.000416,0.891331
0.415617,0.017952,0.201985,0.005024,0.048032,0.221121,0.001440,0.000416,0.918243
0.415297,0.017824,0.202529,0.004896,0.048032,0.200064,0.001344,0.000416,0.896802
0.416065,0.017920,0.202944,0.004896,0.048449,0.197568,0.001504,0.000448,0.896546
0.415841,0.017760,0.202720,0.004832,0.049056,0.199009,0.001472,0.000416,0.897571
0.416321,0.017824,0.202497,0.004800,0.048160,0.197537,0.001536,0.000416,0.897027
0.434145,0.018144,0.202657,0.004896,0.048096,0.197280,0.001472,0.000640,0.914434
0.416033,0.017952,0.203648,0.004864,0.048193,0.212992,0.001376,0.000416,0.912226
0.415970,0.017920,0.202144,0.004832,0.048352,0.201441,0.001376,0.000672,0.899331
0.415905,0.017536,0.202401,0.004832,0.047872,0.190657,0.001536,0.000416,0.888259
0.415617,0.017760,0.202593,0.004832,0.047648,0.192961,0.001344,0.000384,0.890083
0.416353,0.017824,0.202849,0.004864,0.048448,0.194400,0.001312,0.000416,0.893218
0.415778,0.017760,0.202560,0.004864,0.048544,0.189409,0.001344,0.000416,0.887171
0.433025,0.017921,0.203008,0.004800,0.047584,0.194529,0.001376,0.000640,0.910179
0.416385,0.018016,0.202209,0.004768,0.047744,0.190336,0.001344,0.000384,0.887938
0.416001,0.017824,0.202145,0.004832,0.048544,0.203616,0.001344,0.000704,0.902658
0.415874,0.017824,0.204288,0.004896,0.047872,0.212129,0.001408,0.000448,0.912163
0.416673,0.017792,0.202720,0.004896,0.047872,0.203489,0.001248,0.000448,0.901699
0.416001,0.017312,0.202753,0.004896,0.048064,0.198369,0.001312,0.000416,0.895811
0.416033,0.017728,0.202529,0.004928,0.048832,0.196768,0.001312,0.000640,0.895458
0.433633,0.017920,0.202880,0.004864,0.047969,0.203456,0.001440,0.000416,0.919874
0.415778,0.017728,0.203456,0.005024,0.048096,0.195937,0.001376,0.000416,0.895107
0.416097,0.017664,0.203137,0.004928,0.048032,0.206561,0.001152,0.000640,0.904419
0.415649,0.017760,0.202145,0.004960,0.047584,0.232801,0.001280,0.000384,0.929539
0.415713,0.017696,0.203713,0.004864,0.047520,0.203328,0.001312,0.000416,0.901826
0.415681,0.017440,0.202432,0.004768,0.048096,0.202785,0.001248,0.000640,0.900290
0.415809,0.017473,0.202592,0.004864,0.047616,0.197281,0.001152,0.000640,0.894339
0.432257,0.018016,0.203553,0.004864,0.047936,0.196929,0.001248,0.000448,0.912387
0.415937,0.017824,0.202081,0.004928,0.047520,0.204192,0.001184,0.000416,0.900802
0.415105,0.017984,0.201984,0.004896,0.048001,0.193504,0.001312,0.000448,0.889698
0.416065,0.017920,0.202145,0.004832,0.048576,0.219521,0.001120,0.000672,0.917539
0.417633,0.017920,0.202433,0.005088,0.048288,0.193121,0.001216,0.000608,0.892803
0.415297,0.017824,0.201953,0.004896,0.048288,0.198944,0.001344,0.000480,0.895746
0.415618,0.017696,0.202304,0.004896,0.048480,0.188321,0.001312,0.000640,0.885955
0.429857,0.017984,0.202625,0.004928,0.048128,0.202241,0.001280,0.000640,0.914371
0.415681,0.017472,0.202753,0.004832,0.047264,0.199392,0.001248,0.000416,0.895586
0.415169,0.017696,0.202112,0.004832,0.047617,0.208064,0.001344,0.000416,0.904066
0.415426,0.017920,0.202304,0.004832,0.047904,0.219137,0.001216,0.000416,0.916003
0.415969,0.017952,0.202145,0.005056,0.047808,0.184449,0.001216,0.000416,0.881411
0.415649,0.017920,0.202465,0.004864,0.047904,0.198912,0.001120,0.000416,0.895426
0.416033,0.017952,0.202976,0.004832,0.048385,0.204608,0.001152,0.000608,0.902850
0.436738,0.017984,0.202944,0.004864,0.048096,0.201441,0.001248,0.000640,0.920899
0.416001,0.017760,0.202305,0.004864,0.047680,0.197601,0.001312,0.000416,0.894307
0.415361,0.018080,0.201921,0.004896,0.048000,0.184032,0.001152,0.000672,0.880962
0.415905,0.017920,0.202144,0.004896,0.047904,0.205633,0.001312,0.000416,0.903202
0.415745,0.017889,0.202048,0.005024,0.048032,0.213153,0.001248,0.000416,0.910243
0.415745,0.017504,0.202401,0.004928,0.048352,0.197025,0.001184,0.000416,0.894019
0.415841,0.017856,0.202209,0.004960,0.048064,0.194432,0.001152,0.000352,0.891394
0.434626,0.017920,0.202880,0.004832,0.048768,0.195105,0.001312,0.000352,0.912547
0.415745,0.017952,0.202721,0.004928,0.048096,0.195393,0.001280,0.000416,0.893603
0.416641,0.017664,0.202625,0.004864,0.047840,0.185888,0.001344,0.000416,0.883874
0.416609,0.017920,0.204320,0.004800,0.048033,0.224064,0.001536,0.000416,0.925410
0.416162,0.017792,0.202624,0.004896,0.048416,0.193665,0.001440,0.000416,0.892035
0.415937,0.017792,0.202881,0.005056,0.047680,0.187489,0.001216,0.000384,0.885187
0.415649,0.017536,0.202721,0.004864,0.047456,0.199168,0.001408,0.000416,0.896258
0.433441,0.017888,0.202688,0.004928,0.047777,0.201024,0.001312,0.000640,0.916866
0.416418,0.017728,0.204512,0.004864,0.048096,0.199937,0.001248,0.000640,0.900099
0.415809,0.017920,0.202529,0.004896,0.047904,0.194337,0.001248,0.000640,0.891267
0.416193,0.017984,0.202753,0.004864,0.049120,0.198208,0.001312,0.000640,0.897794
0.416065,0.017920,0.202656,0.005056,0.048225,0.207712,0.001280,0.000608,0.905922
0.415618,0.017760,0.203136,0.004864,0.048736,0.192417,0.001248,0.000416,0.890819
0.415393,0.017920,0.202529,0.004832,0.048128,0.192705,0.001344,0.000640,0.889923
0.438817,0.017824,0.202881,0.004864,0.048480,0.198112,0.001216,0.000640,0.919298
0.416450,0.017760,0.202688,0.004896,0.048288,0.193857,0.001216,0.000608,0.892259
0.415457,0.017504,0.203265,0.004832,0.047872,0.194433,0.001312,0.000608,0.892547
0.415201,0.017984,0.202401,0.004864,0.048096,0.201984,0.001312,0.000608,0.899458
0.415201,0.018112,0.202400,0.004864,0.048193,0.204064,0.001184,0.000416,0.900770
0.415426,0.017888,0.202464,0.004896,0.048384,0.188577,0.001152,0.000640,0.885699
0.415073,0.017888,0.202497,0.005024,0.048864,0.197185,0.001120,0.000448,0.894179
0.415297,0.035680,0.202977,0.004832,0.047968,0.206976,0.001120,0.000416,0.923106
0.414977,0.017952,0.203040,0.005088,0.047777,0.194944,0.001024,0.000416,0.891842
0.415009,0.017761,0.202144,0.005056,0.047744,0.218561,0.001280,0.000608,0.914499
0.415201,0.017760,0.203073,0.005024,0.047904,0.196225,0.001184,0.000608,0.893379
0.415457,0.017760,0.202561,0.004832,0.047968,0.209568,0.001216,0.000640,0.906754
0.415969,0.017728,0.202752,0.004768,0.047744,0.201121,0.001280,0.000704,0.900258
0.415425,0.017984,0.202561,0.004896,0.047808,0.204321,0.001120,0.000608,0.901667
0.415265,0.017760,0.221089,0.005184,0.048000,0.199585,0.001184,0.000416,0.915491
0.415617,0.017792,0.202561,0.004864,0.048256,0.195264,0.001344,0.000640,0.893282
0.415681,0.017760,0.202176,0.004800,0.048704,0.196097,0.001312,0.000608,0.893570
0.415521,0.017280,0.203233,0.004832,0.048128,0.194625,0.001216,0.000384,0.891779
0.415937,0.017632,0.203073,0.004832,0.047808,0.188992,0.001376,0.000384,0.886434
0.415905,0.017920,0.202592,0.004800,0.047841,0.185728,0.001312,0.000384,0.883330
0.415201,0.017888,0.202337,0.004896,0.047744,0.197345,0.001248,0.000608,0.893667
0.415617,0.017696,0.217185,0.005056,0.047776,0.196224,0.001184,0.000608,0.908194
0.415969,0.018016,0.203649,0.005088,0.048480,0.201152,0.001216,0.000448,0.901250
0.415586,0.017760,0.202656,0.004832,0.047904,0.199105,0.001344,0.000448,0.896035
0.414913,0.017632,0.203169,0.004768,0.048128,0.199137,0.001248,0.000384,0.896259
0.415329,0.017696,0.202209,0.004896,0.048224,0.202880,0.001216,0.000448,0.899010
0.415137,0.017728,0.203456,0.004800,0.048257,0.190272,0.001216,0.000384,0.888226
0.415298,0.017696,0.203552,0.004864,0.048544,0.189249,0.001216,0.000448,0.887139
0.416289,0.017792,0.220865,0.004992,0.048064,0.213857,0.001184,0.000384,0.930531
0.415553,0.017856,0.202369,0.005088,0.047648,0.198976,0.001184,0.000448,0.895394
0.415393,0.017984,0.202624,0.004832,0.048129,0.198176,0.001120,0.000608,0.895266
0.415426,0.018016,0.202560,0.004896,0.047808,0.194593,0.001408,0.000608,0.892547
0.422945,0.017760,0.202721,0.004896,0.047936,0.204609,0.001664,0.000608,0.910339
0.415873,0.017760,0.202337,0.004800,0.048256,0.195904,0.001216,0.000416,0.893218
0.415745,0.017952,0.202240,0.004928,0.048673,0.191840,0.001280,0.000384,0.889602
0.415202,0.017728,0.220000,0.005248,0.048704,0.199553,0.001312,0.000608,0.915619
0.415745,0.017184,0.202081,0.005024,0.047936,0.193409,0.001280,0.000416,0.890115
0.414977,0.017760,0.202305,0.004864,0.047776,0.198816,0.001344,0.000608,0.894946
0.415649,0.017984,0.202464,0.004896,0.048064,0.194433,0.001248,0.000640,0.892258
0.432961,0.018017,0.202080,0.004864,0.048352,0.195521,0.001280,0.000352,0.909923
0.415521,0.017792,0.203425,0.004928,0.048672,0.217537,0.001248,0.000512,0.918307
0.414689,0.017952,0.202305,0.004832,0.048576,0.192832,0.001280,0.000416,0.889826
0.416449,0.017728,0.221792,0.005504,0.048417,0.199872,0.001248,0.000640,0.920418
0.416162,0.017696,0.201824,0.004864,0.047904,0.194817,0.001280,0.000416,0.891331
0.416097,0.017824,0.202465,0.004832,0.048384,0.198017,0.001216,0.000448,0.896227
0.415041,0.017216,0.202177,0.004864,0.048480,0.183872,0.001184,0.000384,0.879778
0.443329,0.017856,0.202464,0.004896,0.049025,0.199648,0.001152,0.000384,0.925218
0.415905,0.017761,0.203232,0.004928,0.048000,0.193889,0.001376,0.000608,0.892323
0.416577,0.017696,0.202689,0.004832,0.048416,0.201313,0.001312,0.000352,0.899747
0.416897,0.017536,0.218817,0.005248,0.048288,0.193728,0.001248,0.000384,0.909282
0.417634,0.017504,0.202432,0.004800,0.048288,0.197121,0.001440,0.000384,0.896259
0.416129,0.017952,0.202721,0.004800,0.048192,0.196385,0.001408,0.000352,0.894403
0.416481,0.017600,0.202081,0.004832,0.048288,0.206849,0.001536,0.000608,0.906179
0.432545,0.017920,0.202497,0.004864,0.048000,0.195840,0.001280,0.000416,0.910338
0.416257,0.017760,0.202432,0.005088,0.048096,0.194305,0.001504,0.000416,0.892802
0.416001,0.017696,0.202337,0.004896,0.048384,0.202625,0.001312,0.000416,0.900003
0.415809,0.017504,0.231553,0.005472,0.048256,0.191777,0.001408,0.000416,0.919875
0.415937,0.017600,0.201921,0.004800,0.048096,0.197568,0.001568,0.000416,0.894242
0.415361,0.017824,0.202912,0.004896,0.047552,0.199649,0.001344,0.000416,0.896290
0.416097,0.017376,0.202689,0.005056,0.047968,0.191169,0.001248,0.000416,0.888451
0.434145,0.017536,0.202273,0.005184,0.047904,0.200097,0.001280,0.000416,0.916003
0.416641,0.017600,0.202273,0.004928,0.048096,0.201536,0.001248,0.000448,0.899394
0.417058,0.017696,0.201952,0.004992,0.048992,0.203809,0.001856,0.000352,0.903491
0.416289,0.017760,0.221057,0.005216,0.047680,0.191841,0.001472,0.000640,0.908931
0.415969,0.017504,0.202017,0.004896,0.048512,0.203169,0.001504,0.000352,0.900515
0.416449,0.017664,0.202785,0.004864,0.048160,0.192544,0.001312,0.000384,0.890562
0.417346,0.017664,0.203488,0.004800,0.048064,0.199873,0.001600,0.000576,0.899907
0.432321,0.017696,0.202369,0.004928,0.047712,0.195137,0.001280,0.000416,0.908515
0.415841,0.017696,0.202657,0.004800,0.047648,0.194592,0.001312,0.000384,0.891458
0.415425,0.017760,0.202848,0.004961,0.047968,0.209824,0.001472,0.000416,0.907074
0.416642,0.017504,0.218720,0.004960,0.048608,0.197505,0.001312,0.000384,0.912611
0.417281,0.020864,0.202049,0.004832,0.048224,0.198177,0.001312,0.000416,0.899555
0.415905,0.017760,0.202209,0.004800,0.048352,0.199232,0.001344,0.000416,0.896546
0.417441,0.017504,0.202912,0.004928,0.048481,0.186400,0.001216,0.000416,0.885762
0.431074,0.017728,0.202496,0.004832,0.048032,0.195585,0.001696,0.000448,0.908547
0.416033,0.017728,0.202625,0.004800,0.048192,0.197025,0.001312,0.000416,0.894307
0.416641,0.017536,0.202849,0.004864,0.048672,0.197120,0.001536,0.000416,0.896226
0.417762,0.017632,0.203296,0.004832,0.066273,0.197696,0.001312,0.000640,0.916323
0.416161,0.017728,0.202689,0.004832,0.048416,0.198337,0.001344,0.000416,0.896451
0.416481,0.017440,0.202177,0.004864,0.048352,0.193473,0.001312,0.000416,0.890979
0.415457,0.017696,0.202176,0.004961,0.048512,0.196864,0.001440,0.000416,0.893986
0.436738,0.018208,0.202240,0.005280,0.048096,0.201057,0.001568,0.000416,0.920483
0.415777,0.017504,0.202433,0.004960,0.047840,0.192673,0.001312,0.000416,0.890083
0.415649,0.017472,0.203297,0.004768,0.048160,0.196000,0.001344,0.000416,0.893602
0.415617,0.017664,0.202112,0.004833,0.066848,0.194432,0.001344,0.000416,0.910882
0.415714,0.017696,0.202080,0.004896,0.048736,0.198081,0.001344,0.000416,0.895619
0.416385,0.017664,0.203265,0.005248,0.048512,0.196097,0.001344,0.000448,0.895843
0.416385,0.017728,0.202241,0.005088,0.048096,0.202624,0.001248,0.000416,0.900738
0.434433,0.017952,0.203040,0.005024,0.048001,0.206080,0.001504,0.000384,0.923618
0.417058,0.017824,0.202688,0.004896,0.047936,0.195521,0.001280,0.000672,0.894499
0.415777,0.017472,0.202977,0.004832,0.048160,0.185345,0.001440,0.000416,0.883139
0.416289,0.017504,0.202689,0.004768,0.047904,0.216288,0.001568,0.000416,0.915074
0.416001,0.017952,0.202432,0.004832,0.048161,0.212288,0.001568,0.000352,0.910434
0.418018,0.017760,0.202528,0.004800,0.048448,0.194561,0.001408,0.000384,0.894691
0.416161,0.017728,0.202977,0.004928,0.048352,0.199041,0.001440,0.000448,0.897475
0.437825,0.017568,0.203329,0.004864,0.048288,0.200512,0.001472,0.000352,0.921570
0.416161,0.017472,0.202400,0.004800,0.049249,0.197216,0.001312,0.000608,0.895874
0.416610,0.017760,0.202208,0.005312,0.048928,0.204577,0.001344,0.000416,0.903747
0.416193,0.017824,0.202849,0.004832,0.047744,0.229345,0.001440,0.000416,0.927971
0.417121,0.017408,0.202273,0.004832,0.048384,0.200224,0.001536,0.000384,0.898914
0.415201,0.017696,0.202080,0.005024,0.048129,0.198496,0.001312,0.000352,0.895106
0.415937,0.017600,0.202240,0.004832,0.048000,0.211297,0.001472,0.000640,0.908931
0.433089,0.018176,0.202433,0.004864,0.048128,0.210433,0.001376,0.000384,0.925763
0.415937,0.017504,0.202209,0.004800,0.048192,0.199905,0.001440,0.000640,0.897379
0.415745,0.017664,0.202305,0.004864,0.048256,0.197696,0.001248,0.000448,0.894786
0.416194,0.017600,0.201952,0.004768,0.083264,0.201633,0.001536,0.000704,0.934467
0.416097,0.017600,0.202337,0.005280,0.048160,0.198113,0.001248,0.000640,0.895843
0.415969,0.017760,0.202113,0.004800,0.048416,0.195648,0.001216,0.000416,0.892834
0.416417,0.017760,0.203168,0.005088,0.048513,0.191936,0.001344,0.000416,0.891042
0.432386,0.017984,0.202432,0.004896,0.048352,0.191681,0.001248,0.000416,0.905763
0.416161,0.017696,0.202017,0.005152,0.047936,0.197697,0.001312,0.000416,0.894819
0.415841,0.017728,0.202849,0.004832,0.048288,0.198880,0.001600,0.000416,0.897826
0.416033,0.017760,0.202464,0.004800,0.062849,0.193920,0.001248,0.000352,0.907138
0.416994,0.017504,0.201984,0.004864,0.047872,0.202561,0.001376,0.000384,0.900195
0.417121,0.017760,0.202529,0.004960,0.048704,0.202177,0.001408,0.000608,0.901731
0.415393,0.017248,0.202081,0.004896,0.047904,0.192896,0.001280,0.000448,0.888706
0.433889,0.017760,0.202144,0.004832,0.048225,0.196576,0.001248,0.000416,0.911906
0.415329,0.017921,0.202144,0.005024,0.047520,0.206017,0.001152,0.000416,0.901987
0.415681,0.017696,0.201985,0.004864,0.048256,0.196737,0.001184,0.000640,0.893635
0.416129,0.017984,0.202113,0.004896,0.047328,0.218944,0.001376,0.000480,0.916226
0.416258,0.017952,0.202528,0.004832,0.048576,0.203777,0.001216,0.000352,0.901827
0.416225,0.017376,0.202113,0.004864,0.047776,0.204481,0.001216,0.000384,0.901955
0.415873,0.017632,0.202177,0.004864,0.047776,0.195617,0.001248,0.000384,0.892483
0.433537,0.017920,0.202721,0.004864,0.048128,0.198560,0.001248,0.000416,0.914050
0.415682,0.017728,0.202592,0.004832,0.047904,0.199297,0.001184,0.000416,0.896227
0.415361,0.017504,0.202625,0.004832,0.048384,0.202017,0.001184,0.000384,0.898627
0.416225,0.017856,0.202081,0.004896,0.048992,0.221985,0.001376,0.000384,0.921347
0.416385,0.017696,0.202113,0.004864,0.048544,0.189280,0.001280,0.000448,0.887490
0.415778,0.017728,0.202368,0.004864,0.048128,0.200513,0.001184,0.000416,0.897475
0.415457,0.017920,0.201985,0.004864,0.047744,0.193857,0.001088,0.000416,0.889731
0.432033,0.017728,0.202465,0.004832,0.047616,0.193600,0.001248,0.000448,0.906658
0.416321,0.017696,0.202496,0.005024,0.048097,0.203072,0.001344,0.000384,0.902082
0.415170,0.017952,0.202112,0.004864,0.048800,0.206017,0.001280,0.000416,0.903203
0.415393,0.017696,0.202369,0.004832,0.048000,0.231841,0.001216,0.000352,0.928387
0.415777,0.017760,0.202753,0.004864,0.047936,0.211360,0.001280,0.000416,0.908674
0.416161,0.017344,0.202592,0.004832,0.047585,0.197376,0.001248,0.000416,0.894274
0.415874,0.017728,0.202464,0.005056,0.048448,0.196257,0.001312,0.000384,0.894083
0.434657,0.017888,0.202305,0.004832,0.048256,0.203553,0.001280,0.000608,0.920067
0.415393,0.017856,0.202497,0.005056,0.048384,0.193664,0.001280,0.000384,0.891074
0.415553,0.017888,0.203040,0.004832,0.048129,0.192800,0.001248,0.000384,0.890498
0.415873,0.017920,0.202465,0.004864,0.047328,0.223265,0.001344,0.000640,0.920515
0.416577,0.017952,0.203649,0.004864,0.048896,0.201857,0.001248,0.000352,0.903363
0.415873,0.017888,0.202369,0.004864,0.047872,0.187136,0.001216,0.000416,0.884450
0.415361,0.017760,0.202080,0.004864,0.047904,0.201537,0.001248,0.000640,0.897826
0.432353,0.017793,0.202176,0.004832,0.048352,0.213601,0.001216,0.000608,0.927651
0.416513,0.017792,0.203361,0.004960,0.048352,0.197857,0.001216,0.000384,0.896899
0.416033,0.017280,0.202497,0.004864,0.047904,0.196672,0.001152,0.000480,0.893282
0.415874,0.017792,0.202976,0.005056,0.048192,0.237409,0.001376,0.000416,0.936003
0.416385,0.017921,0.202368,0.004832,0.048640,0.187777,0.001152,0.000576,0.885955
0.415809,0.018368,0.202785,0.004832,0.047840,0.187457,0.001248,0.000640,0.885283
0.416769,0.017888,0.202208,0.004832,0.048001,0.197760,0.001120,0.000608,0.895586
0.433314,0.017760,0.202752,0.004864,0.048224,0.205953,0.001248,0.000576,0.922147
0.415937,0.017728,0.202145,0.005056,0.047680,0.196897,0.001088,0.000640,0.893699
0.415361,0.017760,0.201985,0.004992,0.048096,0.197824,0.001152,0.000384,0.893922
0.417153,0.017952,0.202272,0.004832,0.047457,0.212128,0.001248,0.000416,0.910338
0.416098,0.018528,0.202272,0.004864,0.047776,0.188033,0.001184,0.000416,0.885475
0.415425,0.017888,0.202177,0.005056,0.048160,0.194273,0.001152,0.000384,0.891043
0.415745,0.017920,0.202401,0.004928,0.048608,0.198752,0.001152,0.000640,0.896322
0.433986,0.017728,0.203296,0.004928,0.048160,0.196929,0.001184,0.000608,0.913411
0.416257,0.017728,0.202401,0.005120,0.048128,0.199361,0.001248,0.000384,0.897507
0.415297,0.017696,0.202305,0.005056,0.048096,0.195296,0.001120,0.000416,0.892130
0.415361,0.017792,0.202752,0.005120,0.047585,0.202464,0.001248,0.000416,0.900194
0.415425,0.017696,0.202208,0.005216,0.048512,0.194625,0.001088,0.000352,0.891875
0.415329,0.017760,0.202465,0.004928,0.047776,0.195009,0.001184,0.000448,0.891171
0.415265,0.017920,0.202721,0.004864,0.047808,0.197248,0.001120,0.000576,0.893954
0.447074,0.017568,0.202496,0.005088,0.047872,0.202113,0.001248,0.000448,0.930691
0.416513,0.017953,0.204192,0.004832,0.048800,0.192033,0.001600,0.000640,0.893059
0.416961,0.017792,0.203105,0.004832,0.048576,0.196641,0.001280,0.000416,0.896259
0.416225,0.017728,0.202497,0.004896,0.048000,0.199680,0.001376,0.000608,0.897506
0.415937,0.017856,0.202560,0.004832,0.048065,0.195104,0.001280,0.000416,0.892546
0.416001,0.017952,0.202401,0.004896,0.047872,0.211329,0.001248,0.000640,0.909123
0.415745,0.017728,0.202113,0.004960,0.048064,0.193313,0.001216,0.000416,0.890243
0.433057,0.018080,0.202945,0.004928,0.048096,0.218784,0.001376,0.000608,0.934562
0.415169,0.017696,0.202720,0.004832,0.047809,0.191456,0.001184,0.000416,0.887522
0.415265,0.017985,0.202528,0.004864,0.048288,0.192417,0.001248,0.000672,0.889795
0.415649,0.017888,0.202209,0.004864,0.048192,0.191584,0.001184,0.000448,0.888258
0.415361,0.017728,0.202337,0.004864,0.048480,0.202016,0.001344,0.000672,0.899266
0.415106,0.017888,0.202688,0.004864,0.048704,0.208673,0.001248,0.000416,0.905891
0.415393,0.017728,0.202401,0.004800,0.048352,0.218721,0.001504,0.000864,0.916323
0.434369,0.017856,0.202465,0.004928,0.048256,0.188641,0.001216,0.000416,0.904675
0.415073,0.017728,0.202689,0.004832,0.048160,0.190016,0.001312,0.000672,0.887266
0.415586,0.017824,0.202624,0.004896,0.048256,0.198561,0.001376,0.000640,0.896419
0.415105,0.017728,0.203553,0.004928,0.048448,0.185473,0.001344,0.000384,0.883299
0.415361,0.017824,0.202497,0.004832,0.048384,0.200704,0.001216,0.000416,0.897314
0.415969,0.017984,0.203712,0.004865,0.048192,0.200416,0.001472,0.000672,0.899682
0.415618,0.017952,0.203072,0.004864,0.048224,0.187617,0.001248,0.000480,0.885411
0.432737,0.017632,0.202433,0.004832,0.048288,0.189505,0.001344,0.000448,0.904259
0.416129,0.017792,0.203201,0.004864,0.048704,0.193376,0.001248,0.000576,0.892386
0.417889,0.018880,0.206720,0.005024,0.048769,0.199904,0.001344,0.000448,0.905506
0.416674,0.018016,0.203328,0.004960,0.048256,0.196417,0.001312,0.000416,0.895843
0.416897,0.017760,0.202593,0.004864,0.048320,0.199297,0.001472,0.000448,0.898915
0.416161,0.017696,0.202369,0.004864,0.048128,0.196064,0.001344,0.000448,0.893922
0.415809,0.017728,0.202560,0.005024,0.047585,0.198560,0.001312,0.000672,0.895778
0.435074,0.017664,0.202880,0.004864,0.048096,0.191329,0.001344,0.000416,0.908163
0.415649,0.017920,0.202369,0.004960,0.048384,0.194433,0.001280,0.000576,0.891907
0.415553,0.017664,0.202657,0.005024,0.048288,0.195776,0.001344,0.000416,0.892898
0.415873,0.017504,0.202752,0.004896,0.048257,0.207776,0.001536,0.000640,0.906498
0.415842,0.017728,0.203360,0.004864,0.048416,0.191041,0.001312,0.000448,0.889827
0.416065,0.017792,0.202689,0.004864,0.048192,0.190401,0.001312,0.000608,0.888195
