Layer[0],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.420641,0.717410,0.050176,0.000608,0.013472,0.000384,0.001568,0.001280,0.000416,1.213027
0.420289,0.751618,0.048416,0.000800,0.014016,0.000384,0.001504,0.001216,0.000416,1.245763
0.417601,0.719554,0.049504,0.000608,0.013696,0.000352,0.001536,0.001248,0.000640,1.212451
0.420897,0.747810,0.048800,0.000640,0.014784,0.000352,0.001824,0.001408,0.000416,1.244643
0.416993,0.718882,0.048544,0.000608,0.014272,0.000352,0.001568,0.001440,0.000384,1.210467
0.415969,0.713410,0.048160,0.000832,0.013920,0.000384,0.001440,0.001216,0.000384,1.203075
0.438209,0.719682,0.048736,0.000608,0.013824,0.000320,0.001536,0.001216,0.000352,1.232163
0.417761,0.704642,0.048416,0.000576,0.013600,0.000384,0.001536,0.001248,0.000384,1.195299
0.416897,0.752674,0.048768,0.000768,0.013504,0.000352,0.001504,0.001216,0.000416,1.242915
0.420545,0.709698,0.048448,0.000608,0.013728,0.000384,0.001568,0.001216,0.000640,1.204483
0.415553,0.713762,0.048544,0.000608,0.013824,0.000352,0.001568,0.001280,0.000352,1.203971
0.419713,0.761442,0.049632,0.000640,0.013537,0.000352,0.001536,0.001248,0.000384,1.256260
0.416769,0.711682,0.048288,0.000608,0.013792,0.000384,0.001537,0.001248,0.000384,1.202020
0.420450,0.713537,0.048288,0.000576,0.013505,0.000384,0.001536,0.001248,0.000608,1.206916
0.416225,0.725410,0.049281,0.000608,0.014208,0.000384,0.001440,0.001248,0.000416,1.216452
0.421122,0.703233,0.047616,0.000608,0.013441,0.000384,0.001536,0.001280,0.000352,1.196324
0.420066,0.696449,0.047360,0.000576,0.013984,0.000352,0.001632,0.001217,0.000384,1.188740
0.445410,0.717441,0.047521,0.000608,0.013600,0.000352,0.001408,0.001216,0.000320,1.235332
0.421090,0.738977,0.047649,0.000576,0.013824,0.000352,0.001504,0.001216,0.000608,1.232548
0.415426,0.706433,0.047393,0.000608,0.013472,0.000416,0.001568,0.001248,0.000352,1.193796
0.420385,0.718625,0.047489,0.000576,0.013536,0.000352,0.001504,0.001248,0.000352,1.211715
0.420705,0.705762,0.047328,0.000576,0.013472,0.000352,0.001600,0.001248,0.000352,1.198371
0.416769,0.738018,0.050816,0.000576,0.013472,0.000384,0.001568,0.001216,0.000576,1.232227
0.422913,0.741378,0.047584,0.000576,0.013984,0.000384,0.001568,0.001184,0.000640,1.238403
0.416609,0.713058,0.047616,0.000576,0.013792,0.000384,0.001568,0.001216,0.000384,1.202339
0.420929,0.724098,0.047776,0.000608,0.013440,0.000320,0.001504,0.001280,0.000352,1.217795
0.420705,0.709442,0.047520,0.000608,0.013824,0.000384,0.001536,0.001184,0.000384,1.202339
0.420417,0.711426,0.047712,0.000608,0.013376,0.000416,0.001440,0.001184,0.000416,1.204227
0.443457,0.711074,0.047776,0.000576,0.013472,0.000384,0.001472,0.001184,0.000608,1.228291
0.422369,0.764354,0.048096,0.000640,0.014144,0.000416,0.001504,0.001248,0.000608,1.260899
0.416674,0.712929,0.048449,0.000640,0.034176,0.000672,0.001632,0.001440,0.000384,1.224932
0.421185,0.693857,0.050433,0.000704,0.014240,0.000384,0.001536,0.001088,0.000608,1.191043
0.416065,0.698594,0.048736,0.000704,0.014112,0.000352,0.001440,0.001248,0.000640,1.189507
0.416513,0.709250,0.049792,0.000608,0.014016,0.000352,0.001536,0.001216,0.000416,1.200483
0.420961,0.708802,0.048416,0.000672,0.013632,0.000352,0.001472,0.001152,0.000384,1.203011
0.415521,0.742402,0.048256,0.000544,0.013728,0.000384,0.001568,0.000928,0.000640,1.230915
0.420769,0.757954,0.052704,0.000608,0.014208,0.000352,0.001568,0.000992,0.000384,1.257251
0.416257,0.686498,0.050752,0.000672,0.013856,0.000416,0.001504,0.000992,0.000384,1.178883
0.416417,0.712002,0.048928,0.000576,0.013600,0.000416,0.001504,0.000992,0.000352,1.201091
0.438113,0.709026,0.048352,0.000544,0.013440,0.000352,0.001472,0.001056,0.000352,1.220163
0.416097,0.698882,0.049664,0.000576,0.013376,0.000352,0.001504,0.000992,0.000352,1.189347
0.415873,0.703746,0.047552,0.000672,0.013408,0.000352,0.001440,0.001056,0.000384,1.190883
0.415329,0.740514,0.047520,0.000608,0.013441,0.000384,0.001632,0.001312,0.000384,1.228996
0.415138,0.709889,0.047521,0.000576,0.013664,0.000384,0.001600,0.001152,0.000384,1.197572
0.420257,0.716770,0.047712,0.000608,0.013408,0.000352,0.001440,0.001024,0.000352,1.208803
0.415521,0.719298,0.047488,0.000672,0.013856,0.000384,0.001504,0.000928,0.000352,1.206083
0.421473,0.698946,0.048064,0.000544,0.013920,0.000352,0.001600,0.001056,0.000384,1.192739
0.416481,0.756994,0.047584,0.000576,0.013376,0.000384,0.001472,0.001024,0.000352,1.244483
0.416417,0.741474,0.047488,0.000672,0.013600,0.000384,0.001472,0.001152,0.000352,1.229699
0.416161,0.682562,0.047584,0.000640,0.013664,0.000384,0.001472,0.000992,0.000320,1.169699
0.436033,0.740994,0.049856,0.000672,0.013536,0.000384,0.001472,0.001120,0.000352,1.251299
0.416546,0.728993,0.047713,0.000896,0.013440,0.000352,0.001472,0.001088,0.000384,1.217540
0.417761,0.712930,0.048000,0.000640,0.013920,0.000352,0.001536,0.001312,0.000352,1.204355
0.422401,0.726242,0.048128,0.000704,0.014048,0.000352,0.001632,0.001152,0.000416,1.222499
0.416097,0.714242,0.047712,0.000576,0.013792,0.000608,0.001440,0.000992,0.000352,1.202627
0.416161,0.743010,0.047552,0.000608,0.013472,0.000384,0.001504,0.000992,0.000384,1.231523
0.415617,0.695010,0.048160,0.000672,0.013312,0.000352,0.001472,0.001056,0.000384,1.182979
0.415714,0.709505,0.047425,0.000576,0.013344,0.000384,0.001504,0.000928,0.000384,1.195652
0.416129,0.733666,0.048000,0.000640,0.014016,0.000320,0.001440,0.000960,0.000416,1.223683
0.416225,0.682946,0.048032,0.000672,0.013408,0.000352,0.001408,0.000928,0.000416,1.171139
0.420545,0.719746,0.048320,0.000672,0.013408,0.000352,0.001504,0.001088,0.000384,1.212739
0.420577,0.729346,0.048224,0.000640,0.013440,0.000352,0.001504,0.001280,0.000384,1.224003
0.416385,0.744418,0.048801,0.000800,0.013952,0.000352,0.001376,0.001184,0.000384,1.235556
0.420929,0.706914,0.048928,0.000608,0.013472,0.000384,0.001568,0.001248,0.000800,1.201923
0.438689,0.709826,0.048256,0.000608,0.013472,0.000384,0.001536,0.001184,0.000608,1.222563
0.420449,0.706722,0.048448,0.000608,0.013408,0.000416,0.001504,0.001248,0.000384,1.200035
0.420578,0.705409,0.068289,0.000896,0.013472,0.000384,0.001536,0.001216,0.000352,1.219460
0.421217,0.727074,0.047520,0.000640,0.013472,0.000384,0.001536,0.001184,0.000352,1.220259
0.417473,0.711778,0.047520,0.000640,0.013664,0.000416,0.001440,0.001248,0.000416,1.201699
0.416257,0.745570,0.047680,0.000608,0.013536,0.000416,0.001536,0.000896,0.000256,1.233859
0.420226,0.711105,0.047457,0.000640,0.013408,0.000384,0.001536,0.001184,0.000384,1.203236
0.416065,0.736674,0.051072,0.000672,0.013664,0.000352,0.001408,0.001024,0.000416,1.228963
0.415585,0.731586,0.047808,0.000576,0.013824,0.000352,0.001536,0.000960,0.000384,1.231523
0.420737,0.711714,0.047456,0.000608,0.013728,0.000352,0.001536,0.001088,0.000352,1.204163
0.415969,0.705409,0.047681,0.000672,0.013536,0.000352,0.001472,0.001120,0.000320,1.192835
0.433121,0.747234,0.047680,0.000608,0.013952,0.000416,0.001504,0.001024,0.000352,1.252323
0.416225,0.697410,0.051040,0.000640,0.013440,0.000352,0.001472,0.000992,0.000352,1.189027
0.420513,0.706466,0.047776,0.000640,0.030528,0.000512,0.001504,0.001056,0.000352,1.216515
0.415521,0.692865,0.047745,0.000640,0.013440,0.000352,0.001472,0.000992,0.000384,1.179683
0.416033,0.739170,0.048736,0.000672,0.013792,0.000320,0.001376,0.001088,0.000384,1.228675
0.416545,0.730466,0.047872,0.000704,0.013472,0.000416,0.001504,0.001152,0.000384,1.219779
0.417537,0.729794,0.049952,0.000704,0.013441,0.000416,0.001504,0.000928,0.000352,1.221380
0.417537,0.710722,0.048448,0.000864,0.013504,0.000416,0.001536,0.001056,0.000384,1.201315
0.415905,0.772322,0.050464,0.000640,0.014208,0.000352,0.001600,0.001056,0.000352,1.263875
0.415714,0.713025,0.049537,0.000640,0.013536,0.000384,0.001632,0.001024,0.000384,1.203396
0.415521,0.707138,0.048896,0.000672,0.013440,0.000352,0.001536,0.001024,0.000352,1.195459
0.434721,0.691426,0.048768,0.000480,0.013664,0.000384,0.001568,0.000896,0.000352,1.199299
0.420385,0.695234,0.048640,0.000672,0.013888,0.000352,0.001504,0.000960,0.000384,1.188771
0.416034,0.703105,0.047905,0.000640,0.013440,0.000320,0.001504,0.000992,0.000416,1.190660
0.415809,0.725186,0.048352,0.000608,0.013408,0.000352,0.001408,0.000992,0.000384,1.212515
0.415617,0.710818,0.048256,0.000640,0.013376,0.000384,0.001440,0.000896,0.000320,1.198115
0.416321,0.754754,0.050912,0.000576,0.013953,0.000352,0.001504,0.001024,0.000416,1.246564
0.415489,0.691010,0.051136,0.000576,0.013920,0.000320,0.001472,0.001056,0.000384,1.182339
0.415425,0.694466,0.048608,0.000544,0.013376,0.000352,0.001504,0.001024,0.000352,1.182787
0.415617,0.710146,0.050752,0.000576,0.013344,0.000352,0.001504,0.001056,0.000384,1.200707
0.415394,0.688385,0.048672,0.000512,0.013408,0.000352,0.001536,0.000992,0.000384,1.176707
0.414337,0.695682,0.048512,0.000576,0.013344,0.000352,0.001440,0.001024,0.000384,1.182755
0.416225,0.723778,0.050048,0.000576,0.013472,0.000384,0.001536,0.000992,0.000384,1.214723
0.423873,0.730338,0.049056,0.000800,0.014496,0.000384,0.001632,0.001440,0.000416,1.231043
0.421409,0.714242,0.048128,0.000640,0.014848,0.000352,0.001664,0.001248,0.000416,1.209699
0.441825,0.709570,0.048576,0.000640,0.014112,0.000352,0.001504,0.001248,0.000352,1.225827
0.416609,0.735490,0.048576,0.000608,0.013728,0.000640,0.001504,0.001280,0.000416,1.225923
0.415617,0.742658,0.066784,0.000864,0.014208,0.000288,0.001472,0.001216,0.000384,1.251139
0.420385,0.710114,0.050592,0.000608,0.013984,0.000352,0.001504,0.001216,0.000608,1.206371
0.420001,0.731042,0.048608,0.000640,0.013728,0.000384,0.001600,0.001280,0.000384,1.224643
0.416033,0.733218,0.050912,0.000576,0.013760,0.000384,0.001536,0.001216,0.000352,1.225219
0.420673,0.717058,0.048352,0.000640,0.014432,0.000384,0.001760,0.001568,0.000640,1.212739
0.415682,0.719265,0.048801,0.000608,0.014016,0.000384,0.001472,0.001248,0.000416,1.208996
0.438657,0.718274,0.049920,0.000640,0.013792,0.000320,0.001504,0.001152,0.000640,1.232483
0.416002,0.719617,0.048321,0.000640,0.014368,0.000352,0.001536,0.001312,0.000640,1.209988
0.420641,0.715490,0.048416,0.000576,0.014112,0.000320,0.001664,0.001248,0.000384,1.210307
0.420034,0.726401,0.048353,0.000608,0.013760,0.000384,0.001504,0.001248,0.000416,1.221028
0.421409,0.718306,0.048928,0.000672,0.013920,0.000416,0.001472,0.001184,0.000640,1.214307
0.421186,0.733121,0.048864,0.000832,0.014080,0.000384,0.001696,0.001184,0.000608,1.229764
0.421793,0.717346,0.048416,0.000640,0.014368,0.000384,0.001632,0.001440,0.000640,1.213859
0.417090,0.711553,0.048577,0.000832,0.014560,0.000352,0.001600,0.001216,0.000640,1.203748
0.421697,0.741250,0.050208,0.000672,0.014464,0.000352,0.001568,0.001440,0.000672,1.239587
0.420065,0.704769,0.048385,0.000576,0.014048,0.000352,0.001600,0.001248,0.000576,1.198915
0.420577,0.721346,0.048512,0.000608,0.014624,0.000384,0.001664,0.001472,0.000384,1.216419
0.439810,0.720194,0.048608,0.000640,0.014272,0.000352,0.001504,0.001472,0.000352,1.234308
0.418913,0.717506,0.048288,0.000608,0.014080,0.000384,0.001696,0.001440,0.000416,1.211171
0.416545,0.730882,0.048800,0.000864,0.032992,0.000672,0.001728,0.001216,0.000608,1.243491
0.420641,0.715106,0.047872,0.000800,0.014208,0.000384,0.001856,0.001216,0.000416,1.209347
0.420513,0.711490,0.048416,0.000832,0.013952,0.000416,0.001696,0.001152,0.000608,1.206211
0.420065,0.731202,0.050464,0.000672,0.013857,0.000384,0.001504,0.001248,0.000384,1.227268
0.416385,0.704578,0.048448,0.000832,0.013696,0.000384,0.001600,0.001248,0.000384,1.194211
0.415905,0.706146,0.050112,0.000608,0.013472,0.000352,0.001568,0.001152,0.000416,1.196515
0.436257,0.724290,0.049280,0.000672,0.013760,0.000416,0.001472,0.001280,0.000384,1.235235
0.414722,0.707073,0.048192,0.000608,0.013441,0.000320,0.001408,0.001152,0.000352,1.194308
0.420481,0.722082,0.048064,0.000640,0.013792,0.000352,0.001536,0.001248,0.000352,1.215395
0.449121,0.726530,0.047648,0.000640,0.013440,0.000384,0.001568,0.001248,0.000384,1.248003
0.420577,0.744802,0.048160,0.001088,0.013856,0.000384,0.001472,0.001184,0.000384,1.239747
0.419073,0.785154,0.048864,0.000608,0.013696,0.000384,0.001504,0.001216,0.000384,1.278627
0.416833,0.707617,0.049473,0.000608,0.013536,0.000352,0.001568,0.001216,0.000384,1.198275
0.421057,0.711362,0.048544,0.000704,0.013600,0.000384,0.001536,0.001216,0.000384,1.205315
0.420929,0.736866,0.049600,0.000640,0.013472,0.000352,0.001536,0.001312,0.000352,1.232227
0.420353,0.710242,0.048096,0.000704,0.013856,0.000384,0.001504,0.001280,0.000416,1.203715
0.420993,0.718178,0.048608,0.000672,0.013472,0.000352,0.001536,0.001120,0.000384,1.212419
0.439202,0.714465,0.048545,0.000640,0.013696,0.000352,0.001536,0.001216,0.000384,1.227364
0.420289,0.704034,0.048864,0.000576,0.013728,0.000384,0.001536,0.001280,0.000384,1.198883
0.420929,0.748034,0.051040,0.001088,0.013792,0.000608,0.001536,0.001216,0.000416,1.246755
0.420514,0.707873,0.048769,0.000608,0.014624,0.000640,0.001632,0.001120,0.000416,1.203556
0.420577,0.703746,0.049088,0.000640,0.013856,0.000352,0.001632,0.001152,0.000608,1.198787
0.420641,0.761026,0.048512,0.000608,0.013696,0.000384,0.001536,0.001184,0.000608,1.255107
0.421153,0.704834,0.048544,0.000672,0.013952,0.000320,0.001632,0.001216,0.000640,1.199971
0.420705,0.733218,0.049056,0.001088,0.013664,0.000416,0.001472,0.001248,0.000608,1.228131
0.415873,0.751746,0.048576,0.000608,0.013920,0.000352,0.001536,0.001216,0.000608,1.241187
0.420929,0.708834,0.047776,0.000704,0.013504,0.000352,0.001536,0.001248,0.000608,1.202627
0.419809,0.710274,0.047552,0.000608,0.013664,0.000640,0.001568,0.001248,0.000384,1.203075
0.438946,0.694497,0.047840,0.000640,0.013889,0.000352,0.001632,0.001280,0.000384,1.206884
0.420737,0.722786,0.048928,0.000704,0.013792,0.000384,0.001536,0.001408,0.000640,1.218435
0.415937,0.714946,0.067168,0.000832,0.013568,0.000480,0.001504,0.001248,0.000608,1.224195
0.420353,0.708162,0.048288,0.000640,0.013952,0.000352,0.001440,0.001216,0.000384,1.201827
0.420161,0.733506,0.048512,0.000672,0.013472,0.000352,0.001472,0.001280,0.000384,1.226659
0.416289,0.743202,0.048480,0.000640,0.013664,0.000352,0.001568,0.001248,0.000608,1.233891
0.420545,0.737858,0.049089,0.000640,0.013536,0.000352,0.001536,0.001184,0.000352,1.232164
0.415297,0.713218,0.048864,0.000608,0.013888,0.000352,0.001536,0.001248,0.000352,1.202083
0.443745,0.736322,0.048416,0.000608,0.013536,0.000352,0.001504,0.001344,0.000416,1.253379
0.420642,0.714081,0.047681,0.000672,0.013664,0.000384,0.001536,0.001248,0.000320,1.207236
0.420769,0.713698,0.047968,0.000608,0.013472,0.000384,0.001632,0.001216,0.000384,1.207331
0.416129,0.720834,0.048096,0.000672,0.013440,0.000416,0.001568,0.001280,0.000320,1.209891
0.419969,0.708930,0.048608,0.000640,0.013472,0.000320,0.001568,0.001248,0.000416,1.202339
0.420258,0.737153,0.048769,0.000672,0.013600,0.000352,0.001568,0.001248,0.000384,1.231876
0.420801,0.734018,0.047488,0.000640,0.013408,0.000352,0.001536,0.001216,0.000352,1.227299
0.419681,0.707650,0.047584,0.000704,0.013472,0.000352,0.001504,0.001312,0.000352,1.199619
0.420129,0.745314,0.047680,0.000576,0.013472,0.000384,0.001536,0.001152,0.000384,1.238243
0.420481,0.699105,0.048192,0.000672,0.013536,0.000384,0.001569,0.001248,0.000320,1.192580
0.420065,0.708866,0.050528,0.000640,0.013504,0.000352,0.001472,0.001216,0.000640,1.204483
0.446017,0.681890,0.048608,0.000608,0.014176,0.000352,0.001536,0.001152,0.000416,1.201763
0.420322,0.751650,0.050240,0.000672,0.014048,0.000384,0.001696,0.001184,0.000384,1.249444
0.420673,0.712450,0.048576,0.000704,0.014144,0.000416,0.001600,0.001248,0.000352,1.207203
0.416129,0.710978,0.048736,0.000576,0.013760,0.000352,0.001792,0.001184,0.000640,1.201059
0.415873,0.710946,0.048512,0.000672,0.013632,0.000384,0.001568,0.001184,0.000320,1.199843
0.420577,0.761794,0.051840,0.000640,0.014400,0.000384,0.001568,0.001216,0.000352,1.259587
0.420417,0.706497,0.048449,0.000608,0.013888,0.000384,0.001504,0.001152,0.000384,1.200291
0.415873,0.704418,0.048224,0.000640,0.013568,0.000416,0.001472,0.001280,0.000384,1.193475
0.420385,0.757442,0.049152,0.001088,0.013504,0.000384,0.001472,0.001184,0.000416,1.252259
0.420801,0.709922,0.049120,0.000608,0.013728,0.000352,0.001472,0.001184,0.000384,1.205603
0.416033,0.724290,0.053184,0.000608,0.014016,0.000352,0.001600,0.001248,0.000640,1.220131
0.439906,0.731521,0.048577,0.000608,0.014368,0.000384,0.001536,0.001216,0.000640,1.246596
0.420257,0.710658,0.048384,0.000672,0.013888,0.000352,0.001600,0.001248,0.000608,1.205763
0.421377,0.753378,0.051648,0.000640,0.014016,0.000352,0.001664,0.001280,0.000640,1.252323
0.420545,0.735138,0.051776,0.000672,0.014112,0.000352,0.001536,0.001120,0.000416,1.232515
0.415681,0.745122,0.048224,0.000640,0.013920,0.000416,0.001504,0.001280,0.000384,1.234691
0.420385,0.740578,0.048896,0.000640,0.013792,0.000384,0.001632,0.001184,0.000608,1.235971
0.420481,0.748930,0.048768,0.000608,0.014304,0.000384,0.001728,0.001280,0.000352,1.245699
0.419938,0.712225,0.048673,0.000672,0.014176,0.000320,0.001632,0.001120,0.000384,1.206628
0.434497,0.711970,0.050176,0.000928,0.014496,0.000352,0.001632,0.001216,0.000384,1.223171
0.419745,0.707554,0.048384,0.000800,0.014496,0.000384,0.001664,0.001216,0.000352,1.201443
0.420513,0.712354,0.048608,0.000832,0.014240,0.000448,0.001696,0.001248,0.000384,1.207299
0.420737,0.715650,0.048704,0.000704,0.014368,0.000384,0.001824,0.001280,0.000384,1.212451
0.416097,0.715010,0.048736,0.000608,0.013952,0.000384,0.001504,0.001248,0.000416,1.204771
0.414978,0.728033,0.048321,0.000672,0.013568,0.000416,0.001504,0.001280,0.000416,1.216484
0.420065,0.736418,0.048576,0.000640,0.013408,0.000352,0.001600,0.001248,0.000384,1.229219
0.415841,0.707010,0.049056,0.000672,0.013472,0.000352,0.001568,0.001280,0.000384,1.197571
0.420033,0.722146,0.048384,0.000672,0.013536,0.000416,0.001472,0.001216,0.000448,1.215971
0.421153,0.772066,0.050464,0.001056,0.014368,0.000384,0.001952,0.001664,0.000832,1.278435
0.421825,0.714818,0.049024,0.001024,0.014528,0.000384,0.001632,0.001280,0.000608,1.212899
0.420705,0.714242,0.048480,0.000672,0.014432,0.000352,0.001696,0.001184,0.000384,1.209827
0.420993,0.730594,0.048416,0.000640,0.014656,0.000352,0.001504,0.001280,0.000384,1.225795
0.416225,0.759042,0.048544,0.000832,0.014080,0.000320,0.001696,0.001248,0.000352,1.250403
0.421857,0.731458,0.048736,0.000864,0.014528,0.000320,0.001696,0.001184,0.000384,1.228547
0.420257,0.705730,0.048256,0.000800,0.014016,0.000384,0.001536,0.001280,0.000608,1.199619
0.416290,0.769090,0.048160,0.000608,0.013568,0.000384,0.001536,0.001152,0.000384,1.258404
0.419842,0.703937,0.049408,0.000640,0.014497,0.000352,0.001536,0.001216,0.000352,1.198756
0.414209,0.702562,0.048576,0.000672,0.013600,0.000352,0.001536,0.001120,0.000384,1.189731
0.435969,0.706562,0.048768,0.000640,0.013824,0.000384,0.001472,0.001280,0.000608,1.216451
0.421185,0.704994,0.048096,0.000608,0.013504,0.000352,0.001440,0.001280,0.000384,1.198467
0.415777,0.707362,0.047456,0.000608,0.013696,0.000352,0.001504,0.001248,0.000608,1.195267
0.420001,0.735906,0.047616,0.000576,0.013664,0.000384,0.001472,0.001152,0.000608,1.228195
0.420353,0.714594,0.048032,0.000704,0.013536,0.000384,0.001472,0.001184,0.000448,1.208035
0.420417,0.727298,0.051232,0.000672,0.013664,0.000384,0.001472,0.001184,0.000384,1.224579
0.420034,0.697569,0.048897,0.000640,0.013664,0.000352,0.001472,0.001120,0.000384,1.190884
0.422465,0.708098,0.048736,0.000608,0.013792,0.000384,0.001536,0.001248,0.000416,1.203715
0.419873,0.729826,0.048480,0.000640,0.013472,0.000416,0.001472,0.001184,0.000416,1.223555
0.420193,0.721314,0.048960,0.001056,0.013664,0.000352,0.001600,0.001248,0.000384,1.216131
0.421185,0.760610,0.048288,0.000832,0.013856,0.000352,0.001504,0.001216,0.000384,1.255779
0.439361,0.712770,0.048544,0.000672,0.013792,0.000384,0.001632,0.001216,0.000384,1.225635
0.416225,0.708802,0.048320,0.000608,0.014336,0.000384,0.001696,0.001152,0.000608,1.199203
0.416193,0.704066,0.048384,0.000704,0.014016,0.000384,0.001696,0.001152,0.000352,1.194627
0.420577,0.716706,0.048448,0.000864,0.014112,0.000352,0.001728,0.001472,0.000384,1.212515
0.420801,0.714818,0.048768,0.000704,0.013952,0.000576,0.001600,0.001216,0.000384,1.209795
0.420257,0.737986,0.050400,0.000672,0.014240,0.000352,0.001568,0.001280,0.000608,1.235299
0.419969,0.711810,0.048640,0.000608,0.013888,0.000352,0.001568,0.001184,0.000384,1.205123
0.416641,0.712578,0.048480,0.000608,0.014144,0.000384,0.001536,0.001248,0.000416,1.203075
0.421985,0.766306,0.048096,0.000640,0.013568,0.000352,0.001600,0.001216,0.000672,1.261379
0.416097,0.742658,0.048576,0.000672,0.013728,0.000544,0.001568,0.001184,0.000640,1.232835
0.420641,0.704866,0.048544,0.000672,0.013600,0.000352,0.001536,0.001280,0.000640,1.198819
0.416257,0.744130,0.048705,0.000736,0.014144,0.000608,0.001632,0.001472,0.000672,1.235972
0.420930,0.715937,0.048257,0.000704,0.013760,0.000384,0.001632,0.001184,0.000384,1.210244
0.418754,0.744513,0.050657,0.000736,0.013984,0.000352,0.001600,0.001216,0.000640,1.240804
0.417761,0.717602,0.049024,0.000672,0.014336,0.000608,0.001536,0.001440,0.000608,1.211139
0.416865,0.719458,0.048640,0.000672,0.014112,0.000352,0.001536,0.001248,0.000352,1.210435
0.415969,0.735682,0.049696,0.000896,0.014144,0.000352,0.001536,0.001504,0.000320,1.227363
0.415713,0.703010,0.048832,0.000736,0.014016,0.000608,0.001504,0.001248,0.000384,1.192835
0.420065,0.704738,0.048896,0.000864,0.013792,0.000640,0.001504,0.001216,0.000384,1.199107
0.441249,0.698466,0.048352,0.000704,0.013696,0.000608,0.001504,0.001248,0.000576,1.213475
0.415809,0.733218,0.048352,0.000672,0.013696,0.000384,0.001440,0.001184,0.000384,1.221827
0.419777,0.704482,0.049184,0.000608,0.013472,0.000384,0.001504,0.001184,0.000352,1.197699
0.421441,0.712066,0.049920,0.000672,0.013408,0.000416,0.001440,0.001280,0.000448,1.208163
0.416033,0.704610,0.048768,0.000672,0.013888,0.000384,0.001536,0.001184,0.000640,1.194243
0.420481,0.747522,0.052704,0.000704,0.013472,0.000384,0.001504,0.001216,0.000576,1.245315
0.420513,0.700162,0.048384,0.000704,0.013472,0.000416,0.001440,0.001216,0.000384,1.193443
0.415681,0.711810,0.048064,0.000704,0.013344,0.000384,0.001472,0.001248,0.000384,1.199523
0.417409,0.728226,0.047392,0.000672,0.013664,0.000384,0.001440,0.001184,0.000384,1.218115
0.415585,0.733282,0.047456,0.000736,0.013440,0.000384,0.001440,0.001184,0.000416,1.220451
0.415361,0.706338,0.047552,0.000896,0.013536,0.000352,0.001504,0.001152,0.000416,1.193827
0.435201,0.709410,0.047744,0.000704,0.013408,0.000352,0.001440,0.001216,0.000320,1.216739
0.416385,0.701186,0.047456,0.000704,0.013472,0.000384,0.001504,0.001120,0.000416,1.189315
0.419809,0.740930,0.050848,0.000672,0.013696,0.000416,0.001472,0.001312,0.000384,1.236707
0.416130,0.710049,0.047489,0.000672,0.013568,0.000384,0.001536,0.001184,0.000384,1.198596
0.420801,0.707489,0.047553,0.000736,0.013728,0.000384,0.001504,0.001184,0.000640,1.200356
0.421281,0.724066,0.047904,0.000704,0.013408,0.000352,0.001440,0.001248,0.000352,1.218179
0.420321,0.731970,0.047520,0.000672,0.013600,0.000352,0.001472,0.001344,0.000352,1.224323
0.420513,0.734210,0.048352,0.000640,0.013440,0.000384,0.001536,0.001184,0.000608,1.227811
0.420481,0.726242,0.047488,0.000608,0.013504,0.000384,0.001568,0.001120,0.000352,1.218339
0.420513,0.692098,0.047808,0.000640,0.013568,0.000416,0.001504,0.001120,0.000384,1.184579
0.420193,0.709698,0.047744,0.000672,0.013984,0.000384,0.001472,0.001216,0.000384,1.202947
0.437537,0.713346,0.047616,0.000640,0.013472,0.000384,0.001504,0.001248,0.000352,1.224099
0.420737,0.705186,0.047680,0.000608,0.013440,0.000352,0.001568,0.001248,0.000384,1.198371
0.420098,0.706849,0.048481,0.000640,0.013472,0.000608,0.001568,0.001152,0.000416,1.199972
0.420737,0.729666,0.051040,0.000608,0.013728,0.000384,0.001536,0.001248,0.000384,1.226531
0.419841,0.737794,0.048576,0.000640,0.013440,0.000416,0.001568,0.001248,0.000384,1.230659
0.420161,0.790946,0.052288,0.000704,0.013632,0.000352,0.001440,0.001280,0.000384,1.290371
0.421441,0.750242,0.052257,0.000704,0.014144,0.000384,0.001536,0.001248,0.000384,1.249316
0.421601,0.741858,0.048992,0.000736,0.014112,0.000352,0.001536,0.001408,0.000352,1.239267
0.430241,0.734978,0.048608,0.000704,0.014208,0.000384,0.001632,0.001376,0.000416,1.240227
0.416449,0.700002,0.048800,0.000640,0.013792,0.000384,0.001600,0.001536,0.000672,1.190883
0.420449,0.707778,0.049984,0.000864,0.013760,0.000352,0.001472,0.001120,0.000384,1.204323
0.415969,0.750402,0.049824,0.000640,0.013920,0.000352,0.001568,0.001248,0.000384,1.242019
0.416609,0.722626,0.048704,0.000704,0.013920,0.000608,0.001728,0.001184,0.000416,1.214595
0.421057,0.734914,0.048768,0.000640,0.014176,0.000384,0.001472,0.001184,0.000384,1.230915
0.420929,0.718434,0.048384,0.000704,0.014208,0.000352,0.001632,0.001280,0.000384,1.213283
0.421217,0.721058,0.048352,0.000672,0.014496,0.000352,0.001664,0.001408,0.000352,1.216771
0.416161,0.732002,0.051328,0.000672,0.014336,0.000384,0.001696,0.001024,0.000640,1.225955
0.416513,0.696738,0.048800,0.000640,0.014144,0.000352,0.001600,0.001248,0.000384,1.187235
0.416065,0.702306,0.048544,0.000672,0.014368,0.000352,0.001504,0.001248,0.000352,1.191587
0.436321,0.716162,0.048608,0.000608,0.014016,0.000384,0.001504,0.001056,0.000384,1.226371
