Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.416226,0.017504,0.202752,0.005536,0.047552,0.000544,0.014144,0.000384,0.001696,0.001408,0.110273,0.825763
0.416129,0.017600,0.202561,0.005216,0.047840,0.000768,0.013728,0.000416,0.001760,0.001088,0.112864,0.827202
0.416514,0.017696,0.202624,0.005280,0.047296,0.000832,0.013696,0.000352,0.001537,0.001088,0.115520,0.830115
0.416449,0.017792,0.202081,0.005024,0.048384,0.000576,0.013664,0.000384,0.001440,0.001312,0.112000,0.826498
0.416065,0.017632,0.221632,0.005601,0.047840,0.000864,0.013600,0.000608,0.001440,0.001216,0.110368,0.845058
0.416193,0.017248,0.202241,0.005120,0.048384,0.000992,0.013696,0.000352,0.001440,0.000992,0.109249,0.823683
0.415713,0.017504,0.202561,0.005088,0.047776,0.000608,0.013920,0.000352,0.001376,0.001088,0.109760,0.823298
0.415457,0.017472,0.202624,0.004864,0.047200,0.000608,0.013760,0.000352,0.001408,0.001120,0.109185,0.821667
0.433569,0.017728,0.202241,0.005280,0.048128,0.000608,0.013632,0.000800,0.001440,0.001216,0.120896,0.854946
0.416194,0.017536,0.202432,0.005024,0.047808,0.000576,0.013376,0.000352,0.001472,0.001216,0.109889,0.823747
0.415457,0.017440,0.202625,0.005312,0.048160,0.000832,0.013376,0.000416,0.001440,0.001280,0.107712,0.821666
0.415521,0.017664,0.202400,0.005280,0.047617,0.000608,0.013408,0.000352,0.001408,0.001184,0.108896,0.821858
0.415457,0.017536,0.202913,0.005280,0.048160,0.000576,0.013344,0.000448,0.001440,0.001184,0.111809,0.825635
0.415681,0.017504,0.202113,0.005120,0.047584,0.000608,0.013408,0.000416,0.001440,0.001344,0.108224,0.821026
0.416097,0.017664,0.202816,0.005376,0.047680,0.000800,0.013664,0.000352,0.001408,0.001280,0.111329,0.826211
0.415585,0.017664,0.202849,0.004800,0.047968,0.000608,0.013600,0.000576,0.001408,0.001088,0.129856,0.843938
0.416833,0.017632,0.203200,0.005056,0.048609,0.000864,0.013696,0.000576,0.001440,0.001248,0.110976,0.828578
0.415905,0.017664,0.203073,0.005280,0.047904,0.000576,0.013376,0.000384,0.001408,0.001120,0.110688,0.824866
0.416385,0.017600,0.202272,0.005280,0.048129,0.000832,0.014080,0.000416,0.001696,0.001088,0.114336,0.830786
0.416705,0.017696,0.220737,0.005312,0.047808,0.000544,0.014080,0.000384,0.001696,0.001120,0.110337,0.844611
0.415041,0.017504,0.202401,0.005120,0.048096,0.000608,0.013888,0.000384,0.001376,0.001088,0.110080,0.823266
0.416738,0.017728,0.202976,0.005312,0.047520,0.000832,0.013728,0.000576,0.001408,0.001088,0.108641,0.824003
0.416001,0.017792,0.202721,0.004928,0.047840,0.000608,0.013472,0.000384,0.001440,0.001184,0.108672,0.822754
0.433794,0.017568,0.202656,0.005056,0.048352,0.000832,0.013760,0.000352,0.001440,0.001216,0.107617,0.840739
0.415969,0.017760,0.202209,0.004832,0.048448,0.000800,0.013920,0.000352,0.001440,0.001088,0.109888,0.824098
0.415970,0.017760,0.203232,0.005376,0.048704,0.000576,0.013664,0.000352,0.001408,0.001216,0.110016,0.825731
0.415169,0.017568,0.202113,0.004896,0.047168,0.000576,0.013920,0.000416,0.001440,0.001152,0.108064,0.819906
0.415553,0.017600,0.202400,0.005216,0.047777,0.001024,0.013952,0.000416,0.001920,0.001152,0.109792,0.824674
0.415617,0.017568,0.202945,0.005152,0.047424,0.000800,0.013600,0.000384,0.001536,0.001184,0.111552,0.825154
0.416001,0.017664,0.203200,0.005344,0.048065,0.000576,0.013920,0.000576,0.001536,0.001152,0.114784,0.830786
0.415681,0.017697,0.202592,0.005120,0.048448,0.000576,0.013920,0.000384,0.001632,0.017728,0.112705,0.844771
0.415873,0.017760,0.202881,0.005312,0.048256,0.000576,0.013952,0.000384,0.001504,0.001184,0.114816,0.830658
0.415202,0.017696,0.202304,0.005248,0.048224,0.000576,0.014336,0.000352,0.001760,0.001120,0.113121,0.827619
0.415457,0.017600,0.202561,0.005248,0.047616,0.000768,0.014112,0.000352,0.001728,0.001184,0.112672,0.826850
0.415521,0.034912,0.204320,0.005120,0.047905,0.000800,0.013568,0.000352,0.001440,0.001088,0.115744,0.848258
0.415137,0.017600,0.203329,0.005344,0.048032,0.000608,0.013952,0.000384,0.001504,0.001312,0.115329,0.830051
0.415617,0.017504,0.202689,0.005152,0.047840,0.000608,0.013408,0.000384,0.001472,0.001184,0.110624,0.824066
0.415809,0.017504,0.202177,0.005280,0.048160,0.000576,0.013472,0.000352,0.001536,0.001472,0.109601,0.823203
0.431329,0.017568,0.202913,0.005376,0.047712,0.000544,0.013632,0.000352,0.001440,0.001152,0.110368,0.840386
0.415906,0.017632,0.202656,0.005056,0.047648,0.000576,0.013536,0.000544,0.001408,0.001248,0.111681,0.825635
0.417601,0.017728,0.202721,0.005376,0.047584,0.000768,0.013504,0.000352,0.001664,0.001344,0.109792,0.826114
0.415522,0.017664,0.203520,0.005280,0.048832,0.000608,0.013857,0.000544,0.001536,0.001152,0.110176,0.826051
0.415521,0.017632,0.203169,0.004992,0.047968,0.000576,0.013472,0.000384,0.001408,0.001120,0.109952,0.823458
0.415937,0.017760,0.202976,0.004832,0.047201,0.000576,0.013504,0.000416,0.001440,0.001216,0.109728,0.822786
0.415649,0.017536,0.203169,0.005280,0.047616,0.000608,0.013568,0.000544,0.001408,0.001152,0.108096,0.822626
0.415841,0.017728,0.203297,0.005280,0.068448,0.000960,0.013600,0.000416,0.001504,0.001152,0.109952,0.846114
0.415649,0.017697,0.202464,0.005056,0.046880,0.000576,0.013472,0.000384,0.001440,0.001120,0.105121,0.817091
0.415521,0.017568,0.202881,0.005024,0.047168,0.000576,0.013440,0.000384,0.001408,0.001152,0.109440,0.822370
0.415265,0.017697,0.202912,0.005056,0.046976,0.000800,0.013728,0.000416,0.001376,0.001152,0.108001,0.821123
0.415297,0.037600,0.203585,0.004800,0.046912,0.000576,0.013440,0.000352,0.001408,0.001120,0.107616,0.840450
0.415234,0.017440,0.203136,0.005056,0.046944,0.000608,0.013440,0.000384,0.001344,0.001024,0.104097,0.816003
0.415841,0.017536,0.202689,0.005024,0.047136,0.000800,0.013376,0.000352,0.001440,0.001024,0.108928,0.821762
0.416674,0.017504,0.202336,0.005248,0.047488,0.000640,0.013408,0.000384,0.001440,0.001056,0.108097,0.821699
0.434433,0.021184,0.202337,0.005280,0.047136,0.000576,0.013568,0.000352,0.001440,0.001120,0.112320,0.847522
0.415201,0.017760,0.202528,0.005088,0.046816,0.000608,0.013377,0.000384,0.001408,0.001024,0.108736,0.820258
0.415745,0.017696,0.202145,0.005024,0.047008,0.000576,0.013408,0.000352,0.001440,0.001088,0.110176,0.821954
0.415585,0.017600,0.202624,0.005248,0.046848,0.000576,0.013473,0.000384,0.001408,0.000992,0.106880,0.818914
0.416417,0.017664,0.202977,0.005248,0.046944,0.000608,0.013472,0.000384,0.001504,0.001216,0.116032,0.830818
0.416065,0.017472,0.202400,0.005024,0.046849,0.000608,0.013440,0.000384,0.001440,0.001152,0.106016,0.818498
0.416609,0.017760,0.202273,0.005216,0.046816,0.000576,0.013504,0.000576,0.001440,0.001248,0.107680,0.821122
0.415329,0.017728,0.202368,0.005024,0.046945,0.000576,0.013376,0.000416,0.001408,0.001184,0.132608,0.844706
0.415809,0.017504,0.202305,0.004832,0.047008,0.001056,0.013376,0.000384,0.001440,0.001152,0.108801,0.820771
0.416001,0.017472,0.203200,0.004896,0.046913,0.000608,0.013440,0.000416,0.001472,0.001312,0.105440,0.818178
0.415681,0.017760,0.202273,0.005280,0.047040,0.000576,0.013440,0.000416,0.001504,0.001184,0.108832,0.821794
0.416065,0.017696,0.229025,0.005408,0.047264,0.000576,0.013472,0.000416,0.001440,0.001184,0.112160,0.852642
0.415745,0.017601,0.202496,0.004832,0.047104,0.000576,0.013504,0.000384,0.001376,0.001216,0.110081,0.822627
0.415777,0.017472,0.202753,0.004832,0.046848,0.000576,0.013472,0.000384,0.001440,0.001088,0.108128,0.820418
0.416802,0.017632,0.202528,0.004896,0.047392,0.000576,0.013472,0.000416,0.001440,0.001216,0.108513,0.822883
0.434145,0.017504,0.202497,0.004896,0.047008,0.000576,0.013376,0.000416,0.001536,0.001088,0.107136,0.837634
0.415490,0.017664,0.202688,0.004864,0.046880,0.000608,0.013408,0.000576,0.001440,0.001184,0.107329,0.819427
0.416417,0.017440,0.202593,0.004768,0.046848,0.000576,0.013440,0.000416,0.001408,0.001120,0.104064,0.816162
0.416001,0.017600,0.203040,0.004800,0.046784,0.000576,0.013473,0.000576,0.001376,0.001152,0.101856,0.814818
0.447169,0.017632,0.202625,0.004832,0.046912,0.000800,0.013472,0.000384,0.001408,0.001120,0.105888,0.849954
0.415649,0.017632,0.202240,0.005280,0.047233,0.000768,0.013440,0.000416,0.001408,0.001184,0.106880,0.820098
0.414593,0.017632,0.202369,0.004928,0.047136,0.000576,0.013376,0.000384,0.001376,0.001088,0.105536,0.816962
0.416705,0.017408,0.202240,0.005280,0.046977,0.000576,0.013472,0.000576,0.001376,0.001216,0.105888,0.819426
0.415745,0.017984,0.202465,0.005024,0.046880,0.000544,0.013408,0.000384,0.001376,0.001088,0.104000,0.816162
0.416001,0.017504,0.202240,0.005248,0.046881,0.000608,0.013376,0.000384,0.001440,0.001152,0.104704,0.818402
0.415553,0.017664,0.201889,0.004800,0.046944,0.000576,0.013472,0.000416,0.001472,0.001120,0.104640,0.816322
0.415393,0.017472,0.202721,0.005024,0.066976,0.000864,0.013504,0.000384,0.001536,0.001216,0.106144,0.839426
0.415009,0.017409,0.203584,0.004864,0.047136,0.000608,0.013472,0.000416,0.001408,0.001184,0.106593,0.819107
0.415937,0.017600,0.202209,0.005408,0.046912,0.000544,0.013536,0.000352,0.001376,0.001120,0.109152,0.821474
0.416354,0.017472,0.202144,0.005056,0.047584,0.000608,0.013664,0.000352,0.001376,0.001216,0.112897,0.828803
0.448737,0.017824,0.202625,0.005088,0.047232,0.001024,0.013504,0.000576,0.001472,0.001248,0.111328,0.858946
0.415553,0.017728,0.202656,0.005120,0.047169,0.000544,0.013472,0.000416,0.001344,0.001216,0.110432,0.824194
0.416481,0.017696,0.203905,0.005088,0.048032,0.000832,0.014112,0.000576,0.001728,0.001344,0.108480,0.825762
0.416161,0.017600,0.203904,0.005312,0.048993,0.000832,0.013792,0.000416,0.001472,0.001088,0.107744,0.825186
0.438241,0.017728,0.202369,0.005280,0.048352,0.000800,0.013792,0.000384,0.001472,0.001152,0.109633,0.849475
0.415585,0.017664,0.202529,0.005280,0.047680,0.000832,0.013856,0.000608,0.001696,0.001376,0.109632,0.824514
0.415458,0.017632,0.202688,0.005248,0.047712,0.000576,0.013472,0.000416,0.001728,0.001184,0.102113,0.815971
0.415649,0.017472,0.202881,0.005280,0.048640,0.000544,0.013536,0.000416,0.001440,0.000992,0.106144,0.820706
0.415746,0.017536,0.202208,0.005184,0.048128,0.000608,0.013568,0.000384,0.001440,0.001120,0.105889,0.819299
0.416385,0.017696,0.202145,0.005056,0.048064,0.000576,0.013472,0.000416,0.001440,0.001056,0.105856,0.820066
0.417090,0.017792,0.205312,0.005312,0.047680,0.000832,0.013792,0.000352,0.001536,0.001248,0.119329,0.838787
0.416353,0.017504,0.203777,0.022176,0.050336,0.001024,0.013728,0.000416,0.001504,0.001152,0.114080,0.851042
0.415681,0.017440,0.202816,0.005216,0.050145,0.000832,0.013760,0.000576,0.001536,0.001248,0.110976,0.828034
0.416321,0.017376,0.202689,0.005248,0.047584,0.000608,0.013600,0.000384,0.001472,0.001056,0.100672,0.813794
0.417025,0.017472,0.202528,0.005345,0.048512,0.000800,0.013984,0.000576,0.001504,0.001056,0.109408,0.826658
0.415009,0.017632,0.202977,0.005376,0.047936,0.000736,0.013344,0.000384,0.001536,0.000992,0.101441,0.825891
0.417217,0.017536,0.202848,0.005216,0.047745,0.001056,0.013824,0.000352,0.001536,0.001056,0.109664,0.825410
0.416033,0.017536,0.202401,0.005280,0.047232,0.000576,0.013376,0.000416,0.001536,0.000800,0.095552,0.807746
0.416641,0.017536,0.203840,0.005344,0.047745,0.000832,0.013472,0.000544,0.001504,0.001184,0.112160,0.828482
0.441601,0.017568,0.202721,0.005056,0.047584,0.000544,0.013472,0.000352,0.001504,0.000992,0.105921,0.845091
0.415425,0.017536,0.203457,0.005248,0.046816,0.000608,0.013472,0.000416,0.001952,0.001024,0.112192,0.825442
0.415393,0.017664,0.203009,0.004832,0.046848,0.000608,0.013408,0.000448,0.001472,0.000800,0.105473,0.817315
0.416737,0.017536,0.202657,0.005312,0.046944,0.000608,0.013536,0.000416,0.001536,0.001184,0.108992,0.822882
0.418401,0.017408,0.202560,0.004864,0.046784,0.000512,0.013344,0.000416,0.001440,0.000896,0.105921,0.819715
0.415713,0.017696,0.203329,0.005088,0.046880,0.001056,0.013696,0.000384,0.001536,0.001024,0.110944,0.826914
0.414978,0.017440,0.202816,0.005216,0.046976,0.000480,0.013344,0.000384,0.001504,0.001024,0.101889,0.814563
0.416097,0.017632,0.202849,0.005280,0.046848,0.000576,0.013408,0.000384,0.001536,0.001120,0.108672,0.821954
0.416066,0.017440,0.203008,0.004832,0.046880,0.000576,0.013376,0.000352,0.001568,0.000992,0.103105,0.815523
0.416257,0.017824,0.203201,0.005088,0.048128,0.000992,0.013696,0.000352,0.001536,0.001152,0.107392,0.823842
0.416674,0.017600,0.202720,0.005248,0.047040,0.000512,0.013408,0.000416,0.001472,0.001088,0.106273,0.819555
0.415969,0.017760,0.225409,0.005216,0.047936,0.000800,0.013504,0.000384,0.001536,0.001184,0.113632,0.851266
0.415330,0.017568,0.203136,0.004992,0.046912,0.000768,0.013472,0.000352,0.001472,0.001216,0.099745,0.812707
0.417057,0.017568,0.203297,0.005248,0.046944,0.000608,0.013536,0.000384,0.001536,0.001120,0.103552,0.818722
0.415586,0.017408,0.202208,0.004832,0.046816,0.000576,0.013504,0.000352,0.001472,0.000896,0.105729,0.816131
0.416257,0.034464,0.203585,0.005248,0.046944,0.000832,0.013472,0.000352,0.001568,0.001120,0.108448,0.841186
0.416322,0.017536,0.202624,0.005312,0.046944,0.000512,0.013472,0.000384,0.001472,0.001056,0.097185,0.810371
0.415809,0.017504,0.203233,0.005312,0.047072,0.001024,0.013440,0.000576,0.001472,0.001280,0.106944,0.821218
0.416706,0.017344,0.202912,0.005376,0.047232,0.000576,0.013888,0.000416,0.001536,0.000896,0.093473,0.808035
0.445217,0.017728,0.203009,0.005344,0.047360,0.001024,0.013376,0.000416,0.001440,0.001216,0.108832,0.852162
0.416002,0.017600,0.202400,0.004992,0.046944,0.000576,0.013408,0.000320,0.001408,0.000736,0.134049,0.844867
0.416513,0.017696,0.202721,0.005280,0.049632,0.000768,0.013856,0.000448,0.001536,0.001504,0.119616,0.838082
0.416033,0.017600,0.202432,0.005280,0.047777,0.000832,0.013856,0.000352,0.001440,0.001344,0.123488,0.837602
0.416929,0.017472,0.202753,0.005280,0.048032,0.000608,0.013856,0.000640,0.001664,0.001184,0.108673,0.824707
0.415521,0.017568,0.202593,0.004928,0.048256,0.000416,0.013632,0.000384,0.001568,0.000800,0.100864,0.813090
0.417281,0.017504,0.202305,0.005312,0.049344,0.000608,0.013664,0.000416,0.001792,0.001152,0.111649,0.829379
0.416513,0.017632,0.212065,0.005184,0.048896,0.000576,0.013632,0.000384,0.001600,0.000864,0.119840,0.844386
0.415841,0.017472,0.202529,0.004896,0.048096,0.000608,0.013568,0.000352,0.001408,0.000960,0.098689,0.811235
0.416033,0.017408,0.202241,0.005248,0.048416,0.000576,0.013504,0.000384,0.001504,0.001152,0.101632,0.816034
0.415553,0.017568,0.202945,0.005024,0.047840,0.000448,0.013568,0.000320,0.001408,0.000832,0.128545,0.841891
0.415649,0.017440,0.217601,0.005376,0.047392,0.000864,0.013440,0.000352,0.001472,0.000928,0.106976,0.835106
0.415969,0.017729,0.202368,0.004896,0.047136,0.000544,0.013440,0.000544,0.001472,0.001024,0.110177,0.822467
0.416321,0.017632,0.202849,0.005408,0.046912,0.000576,0.013408,0.000416,0.001472,0.000864,0.098272,0.811234
0.416225,0.017568,0.202177,0.005248,0.046880,0.000512,0.013408,0.000352,0.001440,0.000960,0.092160,0.803490
0.416289,0.017504,0.217120,0.005376,0.047073,0.000576,0.013344,0.000352,0.001440,0.001120,0.095712,0.823426
0.416289,0.017504,0.202785,0.005152,0.047456,0.000576,0.013472,0.000416,0.001440,0.001152,0.104960,0.819330
0.415233,0.017504,0.202464,0.004832,0.047233,0.000576,0.013504,0.000384,0.001536,0.001088,0.106016,0.817634
0.416481,0.017696,0.202529,0.004768,0.047008,0.000608,0.013376,0.000352,0.001408,0.001120,0.103072,0.815874
0.431169,0.017632,0.202208,0.004992,0.046944,0.000960,0.013408,0.000800,0.001408,0.001056,0.106912,0.835010
0.415361,0.017472,0.202209,0.005280,0.046976,0.000576,0.013600,0.000352,0.001472,0.000960,0.105185,0.817091
0.415489,0.017376,0.202496,0.004928,0.046977,0.000576,0.013600,0.000384,0.001472,0.001056,0.105728,0.817090
0.415905,0.017504,0.202209,0.005312,0.046880,0.000576,0.013632,0.000416,0.001408,0.000992,0.106305,0.818563
0.432225,0.017632,0.202881,0.005280,0.047680,0.000608,0.013568,0.000608,0.001472,0.001120,0.106208,0.837122
0.416097,0.017537,0.202496,0.005120,0.046912,0.000544,0.013600,0.000608,0.001504,0.000992,0.107521,0.820323
0.415393,0.017696,0.202785,0.004800,0.046912,0.000608,0.013600,0.000416,0.001472,0.001152,0.108160,0.820674
0.415521,0.017473,0.202400,0.004832,0.046976,0.000576,0.013600,0.000352,0.001440,0.001088,0.105121,0.817411
0.416161,0.017664,0.202497,0.004992,0.046944,0.000800,0.013312,0.000384,0.001472,0.001056,0.104832,0.817506
0.416226,0.017536,0.201920,0.004832,0.047648,0.000576,0.013376,0.000384,0.001440,0.000960,0.112193,0.825347
0.415745,0.017728,0.203105,0.005024,0.047264,0.000576,0.013408,0.000384,0.001408,0.001088,0.106208,0.819106
0.415393,0.017473,0.202880,0.005312,0.078976,0.001120,0.013504,0.000352,0.001536,0.001120,0.115041,0.860963
0.416801,0.017504,0.202529,0.005152,0.046976,0.000576,0.013408,0.000352,0.001408,0.001024,0.107840,0.820674
0.415810,0.017504,0.202816,0.004896,0.046880,0.000576,0.013344,0.000384,0.001440,0.001056,0.105601,0.817795
0.415841,0.017440,0.202209,0.005280,0.047200,0.000608,0.013440,0.000384,0.001408,0.001024,0.107008,0.819298
0.433506,0.017600,0.202080,0.004896,0.046848,0.000608,0.013408,0.000384,0.001504,0.001184,0.107937,0.837603
0.415745,0.017600,0.202753,0.005216,0.046848,0.000576,0.013440,0.000352,0.001728,0.000832,0.106592,0.819202
0.415009,0.017504,0.203104,0.005248,0.046880,0.000608,0.013377,0.000416,0.001504,0.001152,0.106944,0.819074
0.415425,0.018176,0.202721,0.004832,0.046912,0.000608,0.013408,0.000384,0.001440,0.001120,0.106208,0.818530
0.433121,0.017920,0.202304,0.005056,0.046977,0.000832,0.013408,0.000416,0.001408,0.001056,0.108416,0.838466
0.416001,0.017728,0.203521,0.005280,0.048288,0.000576,0.014016,0.000384,0.001536,0.001120,0.112928,0.829218
0.415329,0.017728,0.203392,0.005248,0.047393,0.000576,0.013856,0.000416,0.001440,0.001152,0.108160,0.822082
0.416129,0.017472,0.203233,0.005120,0.048704,0.001024,0.013440,0.000416,0.001440,0.001088,0.104481,0.819843
0.415553,0.017600,0.202753,0.005216,0.048096,0.000544,0.013376,0.000384,0.001408,0.001024,0.107168,0.820354
0.416257,0.017696,0.202753,0.005312,0.047936,0.000608,0.013536,0.000320,0.001376,0.001024,0.107521,0.821347
0.416513,0.017760,0.202561,0.004800,0.047424,0.000576,0.013376,0.000352,0.001440,0.001024,0.103808,0.816834
0.415521,0.017696,0.202401,0.005344,0.047648,0.000800,0.013344,0.000416,0.001408,0.001120,0.126433,0.840003
0.416417,0.017472,0.202593,0.005184,0.047232,0.000576,0.013504,0.000416,0.001408,0.001120,0.111456,0.824578
0.415073,0.017505,0.202592,0.005056,0.046912,0.000576,0.013376,0.000448,0.001312,0.000992,0.107009,0.818499
0.415649,0.017536,0.202945,0.005024,0.046880,0.000768,0.013408,0.000384,0.001504,0.001088,0.111392,0.824418
0.415169,0.017664,0.222913,0.005184,0.047200,0.000832,0.013312,0.000416,0.001440,0.001056,0.105697,0.838659
0.415777,0.017600,0.202081,0.004832,0.046848,0.000576,0.013312,0.000416,0.001664,0.000864,0.104832,0.815714
0.415777,0.017377,0.202848,0.004896,0.046880,0.000544,0.013408,0.000384,0.001440,0.001088,0.106113,0.818307
0.416385,0.017472,0.203105,0.005248,0.046880,0.000544,0.013472,0.000480,0.001472,0.001184,0.109472,0.823106
0.435233,0.017601,0.202880,0.005056,0.046944,0.000512,0.013376,0.000352,0.001408,0.000800,0.103841,0.835171
0.415873,0.017952,0.202433,0.004832,0.046880,0.000512,0.013344,0.000384,0.001408,0.000896,0.105056,0.816450
0.416737,0.017536,0.201857,0.004896,0.046784,0.000576,0.013440,0.000352,0.001376,0.000800,0.098080,0.809794
0.415521,0.017920,0.201888,0.004864,0.046849,0.000576,0.013440,0.000416,0.001312,0.000832,0.097792,0.808674
0.430913,0.017504,0.202657,0.004896,0.046880,0.000800,0.013376,0.000384,0.001536,0.000704,0.106816,0.833506
0.416065,0.017504,0.202784,0.004928,0.046817,0.000576,0.013440,0.000416,0.001696,0.001024,0.105952,0.818530
0.416097,0.017472,0.202273,0.004896,0.046816,0.000544,0.013408,0.000416,0.001344,0.000864,0.094880,0.805570
0.415682,0.017472,0.202176,0.004928,0.046720,0.000448,0.013344,0.000416,0.001440,0.000992,0.101601,0.812419
0.435329,0.017536,0.202497,0.004992,0.046880,0.000608,0.013408,0.000320,0.001408,0.000928,0.103776,0.834466
0.415874,0.017504,0.202368,0.004992,0.046688,0.000608,0.013408,0.000352,0.001408,0.000832,0.108673,0.819267
0.415073,0.018208,0.201985,0.004864,0.046752,0.000544,0.013440,0.000352,0.001376,0.000992,0.103872,0.814466
0.415585,0.017377,0.203584,0.004960,0.047264,0.000576,0.013696,0.000640,0.001376,0.000832,0.104001,0.817955
0.416737,0.017536,0.202273,0.005344,0.047488,0.000640,0.013632,0.000416,0.001312,0.000832,0.101024,0.814818
0.416705,0.017408,0.202785,0.005120,0.047232,0.000480,0.013696,0.000384,0.001504,0.000832,0.103489,0.818179
0.416257,0.017952,0.202209,0.004960,0.046720,0.000608,0.013600,0.000640,0.001344,0.000832,0.099200,0.811170
0.414657,0.017536,0.202913,0.004768,0.046848,0.000608,0.013376,0.000384,0.001632,0.000640,0.100160,0.810210
0.417057,0.017504,0.201952,0.004832,0.046977,0.000608,0.013472,0.000352,0.001376,0.000768,0.099104,0.811746
0.416993,0.017600,0.202337,0.005088,0.046880,0.000640,0.013376,0.000352,0.001408,0.000736,0.098240,0.811106
0.415650,0.017440,0.202400,0.004800,0.047648,0.000608,0.013440,0.000544,0.001504,0.000928,0.099137,0.811779
0.415969,0.017504,0.202209,0.004928,0.047296,0.000832,0.013472,0.000384,0.001440,0.000896,0.113568,0.825922
0.416258,0.017792,0.202048,0.004768,0.046848,0.000576,0.013440,0.000416,0.001344,0.001120,0.102369,0.814915
0.416289,0.017472,0.202049,0.005248,0.046880,0.000544,0.013376,0.000384,0.001408,0.000928,0.114784,0.827714
0.416994,0.017504,0.202624,0.005056,0.047552,0.000576,0.013376,0.000416,0.001472,0.001024,0.107649,0.823011
0.416065,0.017408,0.217345,0.004992,0.047840,0.000832,0.013408,0.000384,0.001472,0.000928,0.109312,0.837666
0.417377,0.017697,0.202336,0.005024,0.047008,0.000576,0.013472,0.000416,0.001472,0.001024,0.101121,0.814627
0.416097,0.017952,0.201953,0.004896,0.047328,0.000480,0.013440,0.000416,0.001440,0.000960,0.101824,0.813602
0.415457,0.017568,0.202401,0.005056,0.046816,0.000544,0.013344,0.000416,0.001440,0.000800,0.101184,0.811715
0.415169,0.017440,0.226881,0.005472,0.046816,0.000576,0.013440,0.000384,0.001440,0.000896,0.099936,0.835618
0.415361,0.017472,0.202113,0.005280,0.046880,0.000544,0.013376,0.000384,0.001440,0.000960,0.099680,0.810050
0.414753,0.017408,0.201984,0.005312,0.046784,0.000576,0.013377,0.000384,0.001440,0.000864,0.103200,0.812770
0.416641,0.017440,0.202113,0.005088,0.048928,0.000512,0.013792,0.000416,0.001440,0.000896,0.104256,0.819010
0.429633,0.017664,0.202144,0.004832,0.048321,0.000576,0.013440,0.000352,0.001376,0.000992,0.104128,0.830786
0.417537,0.017856,0.203745,0.004960,0.047552,0.000608,0.013472,0.000384,0.001504,0.001216,0.116384,0.834242
0.416769,0.017760,0.202816,0.005184,0.048545,0.000576,0.013536,0.000384,0.001696,0.001248,0.113408,0.830594
0.416385,0.017728,0.203169,0.005408,0.047968,0.000608,0.013536,0.000320,0.001504,0.001056,0.112321,0.827907
0.432865,0.017856,0.202497,0.005248,0.047712,0.000576,0.013472,0.000576,0.001568,0.001152,0.111904,0.843554
0.417090,0.017728,0.202784,0.005184,0.047232,0.000576,0.013440,0.000352,0.001536,0.001152,0.110945,0.826051
0.415873,0.017472,0.203521,0.005536,0.047840,0.000608,0.013440,0.000416,0.001536,0.001088,0.112736,0.828738
0.415265,0.017632,0.202304,0.005280,0.047713,0.000576,0.013504,0.000352,0.001504,0.001216,0.132544,0.846210
0.416833,0.017536,0.202337,0.005056,0.046944,0.000608,0.013568,0.000352,0.001536,0.001120,0.111425,0.825443
0.416065,0.017760,0.202721,0.005280,0.046944,0.000608,0.013920,0.000416,0.001568,0.001184,0.107520,0.821826
0.416033,0.017569,0.202400,0.005216,0.047008,0.000576,0.013472,0.000416,0.001472,0.001152,0.108737,0.821955
0.417985,0.017600,0.221633,0.005280,0.047072,0.000832,0.013536,0.000320,0.001504,0.001216,0.113248,0.850402
0.416866,0.017632,0.203040,0.004896,0.046912,0.000832,0.013920,0.000384,0.001441,0.001216,0.115808,0.830275
0.416993,0.017536,0.202401,0.004928,0.046944,0.000544,0.013728,0.000352,0.001504,0.001216,0.110880,0.824674
0.415841,0.017312,0.203137,0.004896,0.046976,0.000576,0.013664,0.000352,0.001408,0.001184,0.108928,0.822178
0.436578,0.017472,0.202144,0.004832,0.047072,0.000768,0.013952,0.000416,0.001440,0.001216,0.135393,0.869251
0.416193,0.017632,0.202465,0.005216,0.046816,0.000768,0.013440,0.000352,0.001440,0.001120,0.109824,0.822786
0.419521,0.017984,0.202656,0.005312,0.048193,0.000864,0.014496,0.000576,0.001728,0.001984,0.157024,0.886338
0.417122,0.017536,0.203840,0.005440,0.048928,0.001088,0.013920,0.000352,0.002049,0.001696,0.139520,0.860259
0.416961,0.017856,0.202849,0.005248,0.048288,0.000736,0.014464,0.000544,0.001664,0.001312,0.119905,0.837827
0.416769,0.017568,0.203137,0.005376,0.048736,0.000768,0.013792,0.000544,0.001792,0.001184,0.113088,0.830306
0.418242,0.017792,0.202752,0.005568,0.048448,0.000832,0.014112,0.000576,0.001632,0.001152,0.111041,0.831875
0.435169,0.017632,0.202561,0.005376,0.048288,0.000640,0.013856,0.000384,0.001472,0.001184,0.111904,0.846914
0.416737,0.017728,0.203008,0.004832,0.048416,0.000608,0.013857,0.000608,0.001760,0.001248,0.108928,0.825282
0.416833,0.017568,0.202497,0.005280,0.048832,0.000576,0.013696,0.000384,0.001728,0.001344,0.114144,0.831074
0.416609,0.017568,0.202465,0.005024,0.050272,0.000832,0.013760,0.000416,0.001600,0.001184,0.111136,0.828738
0.440834,0.017728,0.202784,0.004864,0.049376,0.000800,0.013824,0.000352,0.001440,0.001248,0.108833,0.850851
