Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[9],Layer[10],classifier
0.415553,0.017824,0.203073,0.005280,0.048736,0.202720,0.000800,0.900194
0.415873,0.018016,0.203520,0.005056,0.048769,0.203840,0.000800,0.901986
0.420162,0.017728,0.222368,0.005312,0.048768,0.218817,0.000896,0.942659
0.420609,0.017856,0.202593,0.005280,0.048096,0.198593,0.000640,0.900227
0.420129,0.017856,0.202529,0.005344,0.048128,0.198849,0.000768,0.900259
0.416289,0.017696,0.202945,0.005152,0.048288,0.199520,0.000768,0.897634
0.415585,0.017792,0.203712,0.005216,0.048481,0.204288,0.000800,0.902722
0.416066,0.017728,0.202464,0.005216,0.049344,0.193697,0.000640,0.891651
0.416129,0.017728,0.203265,0.005344,0.048672,0.190977,0.000704,0.890339
0.419905,0.018496,0.220481,0.005280,0.048704,0.197504,0.000800,0.918594
0.419809,0.017952,0.202144,0.005089,0.047648,0.201472,0.000864,0.902050
0.416034,0.017440,0.202784,0.005248,0.048768,0.196833,0.000800,0.894755
0.415649,0.017856,0.202465,0.005120,0.048192,0.209697,0.000736,0.907875
0.416481,0.018016,0.202913,0.005152,0.048352,0.192449,0.000736,0.890627
0.419873,0.017760,0.203681,0.005056,0.048160,0.199904,0.000736,0.902786
0.415969,0.017824,0.202784,0.005248,0.048257,0.193664,0.000704,0.891394
0.451810,0.017856,0.203040,0.005216,0.048736,0.193409,0.000704,0.927779
0.419905,0.017792,0.202433,0.005248,0.048896,0.192929,0.000640,0.894179
0.420513,0.017920,0.202881,0.005216,0.047328,0.198016,0.000641,0.899907
0.415393,0.017856,0.202944,0.005025,0.047328,0.203040,0.000608,0.898722
0.415393,0.017792,0.202944,0.005152,0.048833,0.192480,0.000864,0.890178
0.419969,0.017664,0.202465,0.004992,0.048992,0.199681,0.000704,0.901091
0.420577,0.017600,0.202081,0.005248,0.048480,0.202433,0.000608,0.904163
0.439009,0.017888,0.202401,0.005184,0.047808,0.200032,0.000640,0.920482
0.420705,0.017600,0.203360,0.005248,0.048161,0.196864,0.000832,0.899490
0.420290,0.017888,0.202720,0.005216,0.050016,0.206049,0.000832,0.909731
0.416225,0.017856,0.202529,0.005216,0.050304,0.222721,0.000672,0.922339
0.420545,0.017760,0.203169,0.005024,0.048128,0.209089,0.001024,0.912643
0.419777,0.018016,0.203297,0.005088,0.048864,0.199712,0.000800,0.903554
0.415937,0.017600,0.202912,0.005152,0.048896,0.200769,0.000800,0.898594
0.436386,0.017664,0.203328,0.005024,0.049184,0.208161,0.000704,0.927907
0.415617,0.017856,0.202753,0.005024,0.049280,0.196705,0.000768,0.894883
0.420385,0.017984,0.202753,0.005024,0.050912,0.196896,0.000672,0.902946
0.416289,0.017600,0.202816,0.005248,0.048737,0.222944,0.000864,0.921026
0.420482,0.017696,0.201888,0.005152,0.048672,0.203073,0.000864,0.904355
0.420417,0.017952,0.202753,0.005216,0.048416,0.200289,0.000768,0.902243
0.419713,0.017824,0.202529,0.005056,0.048160,0.194208,0.000640,0.895106
0.439169,0.018016,0.202881,0.005088,0.048224,0.197280,0.000800,0.919170
0.420866,0.017568,0.203072,0.005184,0.048128,0.201825,0.000768,0.903875
0.415937,0.017953,0.202144,0.005056,0.048288,0.201537,0.000832,0.899363
0.416129,0.017824,0.202177,0.005312,0.049472,0.234625,0.000768,0.935075
0.415617,0.017568,0.202753,0.005376,0.048096,0.195520,0.000800,0.892834
0.416417,0.017696,0.205569,0.005248,0.048736,0.199936,0.000736,0.901666
0.421090,0.017568,0.202944,0.005472,0.048160,0.191169,0.000608,0.893411
0.432706,0.017376,0.202944,0.005216,0.048288,0.204801,0.000800,0.918723
0.416161,0.018528,0.203137,0.004992,0.047904,0.202753,0.000768,0.902147
0.416001,0.017600,0.202625,0.005216,0.048224,0.215712,0.000864,0.913026
0.420353,0.017760,0.221313,0.005344,0.048160,0.205248,0.000832,0.926434
0.420673,0.017792,0.202496,0.005184,0.048001,0.199744,0.000672,0.900962
0.420386,0.017632,0.203456,0.005120,0.048160,0.206081,0.000736,0.907779
0.419969,0.017984,0.202497,0.005248,0.047936,0.207265,0.000736,0.908387
0.416449,0.017824,0.204225,0.005248,0.048640,0.216641,0.000896,0.916931
0.421185,0.017504,0.202945,0.005344,0.048800,0.203488,0.000960,0.907362
0.420065,0.018016,0.202080,0.005280,0.048545,0.200960,0.000704,0.902690
0.416258,0.017792,0.217344,0.005248,0.047968,0.207457,0.000704,0.920387
0.416129,0.017632,0.203169,0.005312,0.048800,0.201121,0.000896,0.899523
0.420001,0.017632,0.202721,0.005280,0.048320,0.195456,0.000800,0.896450
0.415873,0.017824,0.203232,0.005057,0.047776,0.197824,0.000736,0.895074
0.420098,0.017536,0.202880,0.005088,0.048000,0.202465,0.000576,0.903459
0.419937,0.017728,0.202849,0.005120,0.050112,0.209185,0.000832,0.912355
0.420289,0.017696,0.202785,0.005248,0.048896,0.196897,0.000672,0.898915
0.439201,0.017856,0.202945,0.005312,0.048864,0.209344,0.000736,0.931458
0.416065,0.017504,0.203009,0.005184,0.047712,0.205888,0.000736,0.903714
0.418465,0.017664,0.202304,0.005312,0.048769,0.223744,0.001152,0.926242
0.416097,0.017696,0.202816,0.005376,0.048737,0.231104,0.000896,0.930818
0.420578,0.018240,0.203136,0.005184,0.048608,0.196801,0.000672,0.900003
0.421153,0.017760,0.202497,0.005344,0.049152,0.200609,0.000992,0.904099
0.415809,0.017920,0.202337,0.005504,0.048000,0.204640,0.000768,0.902051
0.437025,0.018176,0.202529,0.005312,0.048896,0.198336,0.000832,0.917986
0.415553,0.017504,0.202208,0.005280,0.050273,0.205376,0.000896,0.904738
0.415650,0.018016,0.201920,0.005344,0.048608,0.199457,0.000704,0.896227
0.420513,0.018016,0.202593,0.005056,0.069824,0.195169,0.000736,0.918883
0.417121,0.017792,0.202209,0.005184,0.049792,0.204417,0.000800,0.904227
0.420353,0.018016,0.202689,0.005216,0.047936,0.197344,0.000736,0.898914
0.416385,0.017824,0.202208,0.005184,0.048545,0.210176,0.000800,0.907746
0.416129,0.017888,0.202016,0.005088,0.047776,0.201569,0.000736,0.897954
0.420065,0.017760,0.202305,0.005216,0.047648,0.198817,0.000736,0.899075
0.420097,0.017920,0.202113,0.005120,0.049600,0.202817,0.000640,0.905187
0.415809,0.017632,0.218305,0.005280,0.048032,0.200928,0.000736,0.914114
0.415585,0.017824,0.202496,0.005024,0.047361,0.203680,0.000640,0.898914
0.418434,0.018016,0.203808,0.005024,0.047904,0.239937,0.001120,0.943171
0.421058,0.017792,0.202528,0.005248,0.049024,0.210433,0.000800,0.914755
0.420866,0.017856,0.203200,0.005248,0.048832,0.207681,0.000672,0.911203
0.416353,0.018304,0.204161,0.005216,0.048416,0.201633,0.000672,0.901795
0.421153,0.017792,0.203809,0.005280,0.048832,0.205824,0.000992,0.910498
0.435073,0.017888,0.202720,0.005121,0.049056,0.199072,0.000704,0.916738
0.416098,0.017760,0.203136,0.005056,0.048512,0.200001,0.000800,0.898083
0.420961,0.017600,0.203233,0.005088,0.048704,0.209313,0.000864,0.913347
0.416673,0.018016,0.203425,0.005280,0.048768,0.229441,0.000992,0.929795
0.416001,0.017568,0.203137,0.004992,0.048928,0.213920,0.000736,0.912258
0.416001,0.017888,0.202784,0.005312,0.048769,0.213824,0.001088,0.912194
0.420258,0.017984,0.202400,0.005184,0.048320,0.204705,0.000640,0.906467
0.431169,0.018113,0.204800,0.005312,0.048448,0.218657,0.000608,0.934403
0.416225,0.017952,0.202433,0.005312,0.048480,0.199489,0.000672,0.896803
0.421377,0.017760,0.202913,0.005184,0.048832,0.190720,0.000928,0.894242
0.415681,0.017760,0.202528,0.005088,0.047873,0.224832,0.000704,0.920930
0.420450,0.017728,0.203520,0.005312,0.048384,0.201281,0.000672,0.903683
0.415841,0.017952,0.202721,0.005024,0.048448,0.195617,0.000576,0.893347
0.420641,0.017728,0.202721,0.005056,0.048864,0.196352,0.000800,0.898786
0.435169,0.017568,0.202816,0.005249,0.047872,0.194944,0.000864,0.911426
0.415554,0.017760,0.202144,0.005376,0.048448,0.200161,0.000608,0.896771
0.419841,0.017953,0.201728,0.005056,0.047840,0.198945,0.000608,0.899523
0.420353,0.017984,0.202529,0.005280,0.067456,0.204609,0.000768,0.926083
0.416193,0.017792,0.202113,0.005248,0.051392,0.197440,0.000768,0.897474
0.420897,0.017792,0.202464,0.005120,0.048417,0.199872,0.000832,0.901954
0.420546,0.017856,0.201984,0.005152,0.048448,0.203457,0.000832,0.905027
0.431745,0.017856,0.202657,0.005280,0.047712,0.205153,0.000896,0.918147
0.421121,0.017568,0.203297,0.005056,0.048704,0.199585,0.000736,0.902595
0.417089,0.017792,0.202625,0.005216,0.047968,0.198048,0.000896,0.896354
0.421185,0.018048,0.217600,0.005312,0.048257,0.204288,0.000672,0.922146
0.415618,0.017600,0.202016,0.005184,0.047744,0.199649,0.000768,0.895011
0.422177,0.017920,0.205505,0.005280,0.048256,0.248961,0.000640,0.956291
0.416449,0.017824,0.203329,0.005280,0.048832,0.211585,0.000736,0.911427
0.417857,0.017760,0.202913,0.005216,0.048480,0.203680,0.000640,0.902562
0.421569,0.017952,0.202753,0.005312,0.048320,0.198976,0.000576,0.901666
0.420130,0.017504,0.203200,0.005056,0.048608,0.197377,0.000704,0.898979
0.415617,0.018048,0.219521,0.005216,0.048576,0.201537,0.000832,0.916643
0.420321,0.017952,0.202369,0.005312,0.048736,0.207489,0.000544,0.908899
0.420097,0.017472,0.202593,0.005248,0.048576,0.202528,0.000672,0.903234
0.420130,0.017696,0.203584,0.005120,0.048160,0.198209,0.000640,0.900227
0.415585,0.017952,0.202945,0.005184,0.048672,0.199713,0.000704,0.897923
0.419649,0.017792,0.202817,0.005344,0.048544,0.188800,0.000832,0.891010
0.415873,0.017824,0.204192,0.005152,0.048545,0.194720,0.000576,0.892962
0.415554,0.017760,0.220544,0.005248,0.048288,0.228353,0.000640,0.943907
0.420417,0.017504,0.202177,0.005248,0.048096,0.194945,0.000832,0.895363
0.416001,0.017824,0.203585,0.005408,0.048320,0.197600,0.000608,0.895714
0.420321,0.017600,0.202528,0.005248,0.047617,0.194976,0.000736,0.894754
0.417218,0.017920,0.202720,0.005056,0.047616,0.201473,0.000832,0.899715
0.416737,0.017920,0.202849,0.005280,0.048960,0.194849,0.000672,0.893827
0.416705,0.017600,0.202209,0.005088,0.048448,0.195904,0.000608,0.893186
0.416322,0.017920,0.221920,0.005216,0.048384,0.202753,0.000736,0.919939
0.416417,0.018112,0.202625,0.005344,0.047744,0.198753,0.000704,0.896675
0.420417,0.017664,0.202689,0.005184,0.047360,0.203265,0.000640,0.903907
0.421089,0.017600,0.202081,0.005216,0.049600,0.206304,0.000608,0.908610
0.419585,0.017824,0.202272,0.005184,0.047745,0.221120,0.000544,0.920322
0.415970,0.017920,0.202592,0.005120,0.048896,0.202017,0.000544,0.899203
0.416065,0.017536,0.202273,0.005056,0.048640,0.197569,0.000576,0.894019
0.420673,0.017984,0.221505,0.005280,0.047872,0.199168,0.000672,0.921474
0.416033,0.017504,0.202688,0.005184,0.047841,0.193856,0.000768,0.889986
0.415553,0.018176,0.203521,0.005056,0.050144,0.202177,0.000576,0.901027
0.415777,0.017728,0.202145,0.005536,0.049056,0.205249,0.000768,0.902339
0.417601,0.017856,0.204321,0.005088,0.048896,0.201056,0.000832,0.903074
0.416769,0.017760,0.204128,0.005184,0.048256,0.202016,0.000640,0.900930
0.415201,0.017825,0.202816,0.005056,0.048288,0.201473,0.000768,0.897443
0.420833,0.017696,0.231009,0.005216,0.048384,0.205409,0.000640,0.936803
0.420577,0.017504,0.202593,0.005312,0.048416,0.200032,0.000576,0.901314
0.415393,0.017792,0.203040,0.005248,0.048417,0.207072,0.000608,0.903618
0.415745,0.017985,0.203232,0.005280,0.048000,0.190881,0.000576,0.887971
0.415809,0.017984,0.203425,0.004992,0.048864,0.197249,0.000576,0.895011
0.420033,0.017888,0.202369,0.005056,0.048000,0.206080,0.000576,0.905890
0.416193,0.018048,0.203008,0.005056,0.048544,0.197473,0.000544,0.894914
0.416865,0.018016,0.221249,0.005248,0.048512,0.213537,0.000640,0.931683
0.421601,0.017760,0.203137,0.005152,0.048544,0.203105,0.000576,0.905891
0.420161,0.017632,0.202849,0.005280,0.048096,0.191264,0.000672,0.891970
0.415905,0.017792,0.202720,0.005248,0.048544,0.202305,0.000800,0.899266
0.415778,0.017760,0.202912,0.005248,0.049248,0.207425,0.000576,0.905475
0.415521,0.017760,0.203009,0.005376,0.047840,0.200993,0.000608,0.898051
0.415681,0.017760,0.202817,0.005120,0.048896,0.206944,0.000640,0.903970
0.420129,0.018208,0.219488,0.005280,0.048321,0.202752,0.000640,0.922050
0.416514,0.017984,0.203136,0.005056,0.047872,0.195105,0.000576,0.892387
0.420353,0.017600,0.202849,0.005312,0.047712,0.193825,0.000736,0.893987
0.417313,0.018080,0.202849,0.005024,0.047584,0.219168,0.000672,0.918306
0.422241,0.018048,0.202912,0.005089,0.048064,0.195616,0.000640,0.898754
0.416386,0.017888,0.202976,0.005280,0.048448,0.197601,0.000672,0.896739
0.419905,0.017760,0.202433,0.005056,0.048448,0.193825,0.000544,0.894371
0.419713,0.017856,0.220993,0.005248,0.049376,0.194176,0.000544,0.914018
0.415937,0.017824,0.202688,0.005184,0.048320,0.203777,0.000768,0.900642
0.420417,0.017664,0.203265,0.005024,0.047168,0.193505,0.000672,0.894115
0.416545,0.017728,0.202625,0.005120,0.047488,0.198240,0.000832,0.895747
0.436769,0.017600,0.202721,0.004864,0.047104,0.198976,0.000672,0.915842
0.415426,0.017696,0.203008,0.005376,0.046880,0.196897,0.000608,0.892067
0.420097,0.018080,0.203073,0.005280,0.047136,0.202657,0.000672,0.904419
0.417121,0.017760,0.218049,0.005184,0.047360,0.199584,0.000576,0.912802
0.416289,0.017984,0.202144,0.005152,0.048385,0.196992,0.000576,0.893858
0.420450,0.017792,0.202560,0.005024,0.047712,0.236353,0.000800,0.936707
0.415585,0.017984,0.202561,0.005216,0.047008,0.198689,0.000576,0.894019
0.430881,0.017824,0.202209,0.005120,0.047232,0.197728,0.000576,0.908578
0.417185,0.017504,0.202624,0.005216,0.048001,0.202240,0.000608,0.899938
0.415393,0.017760,0.203489,0.005120,0.047264,0.200161,0.000608,0.896323
0.419873,0.017664,0.202561,0.005120,0.062528,0.206401,0.000608,0.922051
0.415777,0.017760,0.202145,0.005376,0.046912,0.190336,0.000544,0.884898
0.417601,0.017728,0.203360,0.005248,0.047489,0.199904,0.000736,0.899234
0.416577,0.018017,0.203520,0.005056,0.047968,0.205281,0.000608,0.903267
0.429089,0.017568,0.202849,0.005088,0.048512,0.197473,0.000672,0.907715
0.420513,0.018048,0.202145,0.005024,0.047936,0.196960,0.000576,0.897890
0.420545,0.017760,0.202816,0.005088,0.048833,0.196896,0.000608,0.899874
0.420449,0.017921,0.202592,0.005184,0.066208,0.206433,0.000576,0.926563
0.419585,0.017984,0.202977,0.005024,0.048160,0.198593,0.000576,0.899267
0.415457,0.017888,0.202401,0.005280,0.047872,0.193632,0.000544,0.889506
0.420129,0.017568,0.202560,0.005248,0.048513,0.196992,0.000544,0.897506
0.426913,0.017824,0.202657,0.005280,0.047712,0.182241,0.000544,0.890179
0.420545,0.017984,0.202049,0.005248,0.048640,0.196736,0.000736,0.897763
0.416193,0.017952,0.202752,0.005185,0.048544,0.195680,0.000736,0.894146
0.416610,0.017568,0.202240,0.005088,0.048800,0.213761,0.001024,0.911619
0.420961,0.017760,0.202625,0.005216,0.047648,0.200001,0.000704,0.901091
0.419777,0.017984,0.203649,0.005056,0.047392,0.196416,0.000800,0.897154
0.415297,0.017792,0.202304,0.005216,0.047809,0.192320,0.000576,0.888706
0.431969,0.017953,0.202560,0.005440,0.048704,0.199265,0.000576,0.913059
0.415201,0.018016,0.202593,0.005024,0.047744,0.200609,0.000832,0.897059
0.416161,0.017632,0.202273,0.005088,0.047872,0.200096,0.000704,0.896578
0.416994,0.017856,0.203552,0.005216,0.048224,0.251265,0.000640,0.950851
0.420450,0.017856,0.203136,0.005312,0.048192,0.206337,0.000640,0.908899
0.415713,0.017920,0.202369,0.005120,0.048224,0.194049,0.000544,0.890051
0.420449,0.017952,0.202913,0.005184,0.048000,0.190880,0.000576,0.892194
0.437826,0.017824,0.202816,0.005184,0.048000,0.199489,0.000640,0.917827
0.416161,0.017536,0.202209,0.005024,0.048352,0.190753,0.000640,0.886627
0.420673,0.017536,0.202433,0.005056,0.048256,0.192800,0.000608,0.893634
0.420097,0.017792,0.202592,0.005344,0.049409,0.224768,0.000640,0.927394
0.420482,0.018080,0.202048,0.005088,0.049280,0.200289,0.000608,0.901763
0.421217,0.017536,0.202561,0.004832,0.048736,0.199969,0.000576,0.901539
0.417121,0.018112,0.203329,0.004768,0.049728,0.198592,0.000736,0.900674
0.438401,0.018144,0.202752,0.005088,0.048097,0.211328,0.000640,0.931042
0.416130,0.017888,0.203104,0.005216,0.048064,0.196257,0.000608,0.893251
0.416065,0.017984,0.202305,0.005024,0.047488,0.205345,0.000608,0.900867
0.415713,0.017536,0.202689,0.005216,0.049504,0.215424,0.000704,0.912834
0.415649,0.017664,0.202528,0.005248,0.047969,0.192608,0.000544,0.888322
0.416706,0.017856,0.203456,0.005216,0.048288,0.201281,0.000608,0.900035
0.415937,0.017824,0.203681,0.005248,0.047616,0.198241,0.000672,0.895555
0.433569,0.017856,0.202209,0.005024,0.047808,0.213121,0.000672,0.926595
0.416225,0.017664,0.202337,0.005152,0.047840,0.204224,0.000704,0.900482
0.417282,0.017888,0.202720,0.005344,0.049216,0.203937,0.000640,0.904323
0.416513,0.017633,0.202560,0.005408,0.048128,0.242785,0.000928,0.940291
0.416097,0.017760,0.202977,0.005248,0.047872,0.201825,0.000736,0.899139
0.415393,0.017856,0.203745,0.005024,0.047968,0.197248,0.000704,0.894338
0.415873,0.017824,0.202976,0.005088,0.049345,0.213376,0.000800,0.911426
0.432514,0.017632,0.202336,0.005248,0.047744,0.209249,0.000768,0.922051
0.420513,0.017856,0.203201,0.005280,0.048160,0.196769,0.000832,0.900195
0.420577,0.017664,0.202817,0.005248,0.048352,0.200513,0.000608,0.902467
0.420833,0.017920,0.202849,0.004992,0.048480,0.220288,0.000576,0.923010
0.416225,0.017888,0.202816,0.005312,0.047777,0.193280,0.000640,0.890594
0.415650,0.017728,0.202720,0.005312,0.048288,0.208033,0.000672,0.905635
0.414785,0.017856,0.202529,0.005376,0.048448,0.198273,0.000672,0.894627
0.433601,0.017664,0.203041,0.005088,0.048832,0.212161,0.000832,0.928643
0.416193,0.017696,0.202177,0.005280,0.048672,0.202912,0.000736,0.900130
0.416033,0.017632,0.202048,0.005344,0.047969,0.198944,0.000608,0.895266
0.419713,0.017825,0.219584,0.005248,0.048352,0.245665,0.000736,0.965283
0.421377,0.017728,0.202817,0.005248,0.048320,0.213537,0.000672,0.916003
0.419905,0.017760,0.202529,0.005216,0.048224,0.196385,0.000608,0.897219
0.415361,0.017952,0.203393,0.005056,0.048256,0.203552,0.000672,0.902018
0.416961,0.017760,0.202560,0.005120,0.048545,0.219232,0.000768,0.917506
0.416866,0.017856,0.202432,0.005312,0.048704,0.202913,0.000768,0.901859
0.416577,0.017696,0.202401,0.005248,0.048416,0.203073,0.000736,0.902211
0.421281,0.017824,0.232993,0.005184,0.047872,0.207137,0.000832,0.940323
0.421409,0.017728,0.202081,0.005088,0.048416,0.208704,0.000832,0.910722
0.415649,0.017984,0.202048,0.005441,0.048128,0.212192,0.000672,0.908642
0.415906,0.017952,0.203424,0.005280,0.048288,0.213953,0.000928,0.911811
0.422017,0.017600,0.202656,0.005248,0.047968,0.200641,0.000960,0.903843
0.420609,0.017760,0.203233,0.005056,0.048096,0.213793,0.000608,0.915971
0.416705,0.018016,0.204513,0.005312,0.048736,0.199456,0.000736,0.900578
0.433889,0.018048,0.202977,0.005248,0.047808,0.210496,0.000736,0.925954
0.416994,0.018016,0.203360,0.005280,0.048192,0.207905,0.000576,0.908003
0.422049,0.017633,0.206048,0.005280,0.048032,0.207489,0.000896,0.914083
0.416353,0.017728,0.203457,0.005216,0.048672,0.241697,0.000800,0.940803
0.416705,0.017792,0.202913,0.005152,0.048256,0.195169,0.000672,0.893443
0.420033,0.017792,0.203585,0.005088,0.047872,0.203552,0.000640,0.904994
0.420482,0.017984,0.202976,0.004960,0.048192,0.198337,0.000672,0.900035
0.430017,0.017633,0.203168,0.005312,0.048160,0.200321,0.000832,0.911971
0.420449,0.018048,0.202689,0.005280,0.047360,0.213313,0.000640,0.914403
0.420641,0.017600,0.202849,0.005312,0.048192,0.198048,0.000896,0.900354
0.416417,0.017792,0.203936,0.005248,0.048033,0.233984,0.000768,0.932706
0.421345,0.017888,0.203296,0.005024,0.048353,0.204160,0.001120,0.908770
0.420610,0.018080,0.203744,0.005280,0.048384,0.216545,0.000832,0.920291
0.416961,0.017792,0.203361,0.005376,0.048384,0.206433,0.000832,0.905603
0.432257,0.018560,0.203233,0.005280,0.048704,0.200193,0.000736,0.915715
0.415649,0.017632,0.202561,0.005344,0.048416,0.208064,0.000896,0.905346
0.416673,0.017696,0.203200,0.005280,0.048897,0.203424,0.000832,0.902754
0.420514,0.017568,0.221088,0.005184,0.048416,0.200065,0.000832,0.920771
0.415745,0.017760,0.202977,0.005184,0.049152,0.194017,0.000640,0.892419
0.417089,0.017568,0.203393,0.005344,0.048416,0.204224,0.000736,0.903426
0.421057,0.017568,0.203201,0.005056,0.048128,0.209888,0.000800,0.913442
0.420417,0.017824,0.203616,0.005248,0.048801,0.208160,0.000864,0.912738
0.416162,0.017920,0.203008,0.005024,0.048064,0.212801,0.000896,0.910243
0.416737,0.017504,0.203169,0.005248,0.048288,0.208033,0.000736,0.906275
0.420193,0.019520,0.202977,0.005088,0.048256,0.190625,0.000768,0.912099
0.415489,0.017792,0.202753,0.005248,0.048032,0.194432,0.000672,0.891554
0.420609,0.017888,0.202368,0.004992,0.048321,0.209024,0.000928,0.910722
0.416482,0.017888,0.202880,0.005344,0.048896,0.206209,0.000704,0.905219
0.420225,0.018336,0.202753,0.005088,0.047552,0.207361,0.000608,0.908547
0.421185,0.017632,0.202561,0.005184,0.048096,0.202337,0.000768,0.904547
0.419969,0.017792,0.203073,0.005216,0.047552,0.204736,0.000736,0.906178
0.436545,0.018016,0.202368,0.005024,0.048513,0.204160,0.000928,0.922946
0.416514,0.017792,0.203552,0.005248,0.048096,0.200481,0.000608,0.899427
0.420417,0.017760,0.203841,0.005248,0.047968,0.195393,0.000672,0.898435
0.420513,0.017664,0.202401,0.005184,0.048096,0.230561,0.000832,0.932451
0.416481,0.017792,0.202145,0.005248,0.048672,0.196224,0.000576,0.893730
0.420738,0.017824,0.203296,0.005248,0.047904,0.237057,0.000672,0.940067
0.416130,0.018048,0.202784,0.005056,0.048288,0.200737,0.000640,0.898275
0.436161,0.017760,0.203201,0.005280,0.048640,0.202081,0.000800,0.921987
0.420929,0.017792,0.203169,0.004992,0.048416,0.220033,0.000736,0.922499
0.420289,0.017792,0.204353,0.005216,0.048960,0.200960,0.000736,0.905858
0.416833,0.017760,0.203968,0.005088,0.048897,0.233632,0.000768,0.933538
0.416194,0.017728,0.203456,0.005248,0.048448,0.197281,0.000800,0.895523
0.420993,0.017504,0.203137,0.005248,0.048672,0.200129,0.000672,0.903715
0.415585,0.017728,0.202849,0.005312,0.048512,0.228801,0.000640,0.926883
0.432033,0.017824,0.202753,0.005248,0.048448,0.196544,0.000704,0.911330
0.420161,0.017888,0.203008,0.005248,0.047617,0.202560,0.000608,0.903746
0.415842,0.017632,0.202848,0.005312,0.049728,0.197153,0.000832,0.896035
0.416289,0.017600,0.202433,0.005248,0.064736,0.196545,0.000800,0.911267
0.420929,0.018208,0.202337,0.005312,0.049504,0.204160,0.000672,0.907330
0.416033,0.017888,0.202400,0.005344,0.048097,0.210560,0.000704,0.908834
0.416642,0.017824,0.203072,0.005216,0.048768,0.214177,0.000768,0.913251
0.435713,0.017824,0.204577,0.005280,0.048288,0.201825,0.000704,0.921347
0.420545,0.017792,0.203169,0.005280,0.048576,0.199329,0.000800,0.902243
0.417185,0.017600,0.203745,0.005088,0.048704,0.231328,0.000832,0.931682
0.421473,0.018048,0.224385,0.005408,0.048704,0.224544,0.000896,0.951170
