Layer[0],Layer[1],Layer[2],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.416194,0.017440,0.202912,0.245025,0.000832,0.014272,0.000352,0.001472,0.001152,0.000384,0.907011
0.421537,0.017536,0.202656,0.233153,0.000704,0.014400,0.000320,0.001504,0.001152,0.000352,0.900098
0.418369,0.017728,0.202048,0.266017,0.001088,0.014240,0.000480,0.001568,0.001216,0.000608,0.931266
0.420737,0.017440,0.202113,0.223168,0.000832,0.013920,0.000384,0.001824,0.001248,0.000320,0.889218
0.420673,0.017440,0.202081,0.234944,0.000768,0.014176,0.000384,0.001760,0.001088,0.000384,0.900578
0.416513,0.017568,0.201825,0.235872,0.000736,0.014208,0.000352,0.001792,0.001056,0.000384,0.897186
0.433633,0.017536,0.202113,0.230913,0.000640,0.014080,0.000384,0.001504,0.001216,0.000384,0.909955
0.421761,0.017632,0.201921,0.239489,0.000800,0.014240,0.000384,0.001504,0.001248,0.000352,0.906723
0.416129,0.017505,0.202464,0.234849,0.000704,0.014080,0.000416,0.001568,0.001280,0.000352,0.896707
0.415810,0.017728,0.202720,0.252225,0.000832,0.014592,0.000384,0.002080,0.001184,0.000352,0.915715
0.420673,0.017696,0.202880,0.245633,0.000704,0.015104,0.000608,0.001664,0.001440,0.000384,0.914402
0.416289,0.017536,0.202305,0.227488,0.000768,0.014912,0.000384,0.001760,0.001280,0.000608,0.890850
0.420417,0.017824,0.203393,0.240832,0.000672,0.014656,0.000384,0.001696,0.001344,0.000384,0.909730
0.433665,0.017504,0.202273,0.250593,0.000800,0.015136,0.000352,0.001632,0.001216,0.000608,0.931459
0.415169,0.017313,0.202304,0.228225,0.000736,0.014688,0.000416,0.001568,0.001344,0.000384,0.889635
0.420962,0.017504,0.202336,0.239873,0.000736,0.014784,0.000416,0.001696,0.001248,0.000320,0.907363
0.415873,0.017536,0.202240,0.249185,0.000704,0.014496,0.000384,0.001632,0.001184,0.000320,0.911234
0.415681,0.017664,0.204513,0.234720,0.000704,0.014688,0.000352,0.001632,0.001248,0.000352,0.899042
0.420257,0.018176,0.202209,0.239264,0.000800,0.013984,0.000448,0.001504,0.001248,0.000352,0.906178
0.415905,0.017440,0.202049,0.241761,0.000704,0.014048,0.000448,0.001536,0.001152,0.000352,0.902819
0.437953,0.017472,0.202465,0.274753,0.000800,0.014144,0.000352,0.001504,0.001152,0.000352,0.959459
0.420994,0.017632,0.202176,0.237153,0.000736,0.014208,0.000352,0.001504,0.001184,0.000384,0.903779
0.420609,0.017728,0.202016,0.238401,0.000864,0.014400,0.000384,0.001472,0.001248,0.000352,0.905474
0.416513,0.017504,0.221921,0.241376,0.000800,0.014496,0.000384,0.001536,0.001184,0.000384,0.925058
0.416609,0.017472,0.201953,0.235488,0.000832,0.014368,0.000384,0.001536,0.001184,0.000384,0.897378
0.416161,0.017472,0.202177,0.248321,0.000704,0.014496,0.000384,0.001632,0.001152,0.000352,0.910659
0.421217,0.017312,0.202273,0.235233,0.000864,0.014080,0.000384,0.001632,0.001184,0.000352,0.901923
0.416514,0.017536,0.202560,0.248321,0.000704,0.014304,0.000416,0.001440,0.001152,0.000384,0.911267
0.415809,0.017696,0.202176,0.234529,0.000736,0.014016,0.000352,0.001568,0.001184,0.000352,0.896898
0.416833,0.017536,0.202304,0.240289,0.000704,0.014080,0.000416,0.001536,0.001184,0.000384,0.903266
0.420929,0.025984,0.203233,0.243200,0.000736,0.013888,0.000384,0.001632,0.001184,0.000384,0.936098
0.421185,0.017696,0.202241,0.241793,0.000704,0.014048,0.000416,0.001536,0.001184,0.000352,0.908899
0.419329,0.017472,0.202336,0.256641,0.000928,0.014368,0.000416,0.001664,0.001184,0.000352,0.923139
0.422401,0.017632,0.202080,0.256673,0.000800,0.014144,0.000384,0.001664,0.001184,0.000416,0.925698
0.418753,0.017728,0.204129,0.258176,0.000864,0.014592,0.000384,0.001600,0.001216,0.000416,0.925730
0.422017,0.017568,0.202401,0.240320,0.000704,0.014465,0.000416,0.001856,0.001216,0.000384,0.909923
0.421089,0.017696,0.202657,0.244353,0.000704,0.014240,0.000384,0.001760,0.001120,0.000352,0.911715
0.439010,0.017600,0.202560,0.238593,0.000800,0.014528,0.000352,0.001888,0.001120,0.000416,0.924579
0.421570,0.017440,0.202432,0.245089,0.000672,0.014496,0.000416,0.001664,0.001152,0.000352,0.912963
0.420929,0.017696,0.203072,0.240353,0.000992,0.014624,0.000416,0.001856,0.001152,0.000352,0.909282
0.416225,0.017536,0.202177,0.272640,0.001056,0.014528,0.000384,0.001696,0.001216,0.000320,0.936386
0.420929,0.017728,0.202817,0.240993,0.000864,0.013984,0.000416,0.001632,0.001184,0.000352,0.908611
0.421057,0.017696,0.202785,0.243393,0.000864,0.014272,0.000352,0.001600,0.001152,0.000352,0.912291
0.416002,0.017664,0.202112,0.242049,0.000672,0.014144,0.000384,0.001632,0.001280,0.000384,0.904131
0.443105,0.017568,0.202528,0.241505,0.000864,0.014400,0.000352,0.001600,0.001280,0.000320,0.931490
0.421057,0.017600,0.202113,0.246752,0.000704,0.014560,0.000384,0.001536,0.001216,0.000320,0.913858
0.421025,0.017600,0.202209,0.245280,0.000704,0.014112,0.000416,0.001568,0.001248,0.000352,0.912547
0.419777,0.017632,0.220737,0.242177,0.000736,0.013952,0.000352,0.001504,0.001216,0.000352,0.927203
0.420386,0.017728,0.202080,0.240257,0.000672,0.013952,0.000384,0.001600,0.001216,0.000352,0.906947
0.416449,0.018240,0.202400,0.243905,0.000736,0.014272,0.000416,0.001568,0.001216,0.000352,0.907906
0.420961,0.017312,0.202081,0.242496,0.000864,0.014336,0.000384,0.001504,0.001216,0.000384,0.909410
0.420225,0.017824,0.202241,0.237120,0.000672,0.014048,0.000417,0.001568,0.001216,0.000416,0.903395
0.420993,0.017696,0.202017,0.255201,0.000800,0.014048,0.000384,0.001664,0.001216,0.000384,0.923235
0.420290,0.017504,0.202272,0.240769,0.000736,0.014016,0.000352,0.001664,0.001216,0.000352,0.906467
0.437058,0.017600,0.201888,0.239777,0.000800,0.014400,0.000384,0.001568,0.001120,0.000384,0.922243
0.421185,0.017536,0.202304,0.246049,0.000736,0.013952,0.000352,0.001600,0.001184,0.000384,0.912514
0.420577,0.017728,0.201953,0.229536,0.000768,0.014176,0.000416,0.001536,0.001184,0.000384,0.895394
0.419905,0.017728,0.202785,0.273185,0.001312,0.014816,0.000416,0.001600,0.001216,0.000384,0.941251
0.420001,0.017600,0.204225,0.234401,0.000704,0.013856,0.000416,0.001632,0.001280,0.000384,0.902403
0.420065,0.017537,0.202592,0.237313,0.000736,0.014208,0.000416,0.001600,0.001280,0.000352,0.903203
0.416194,0.017728,0.202272,0.239617,0.000704,0.014048,0.000384,0.001504,0.001248,0.000352,0.902627
0.436801,0.017472,0.201952,0.252737,0.000800,0.014176,0.000352,0.001504,0.001120,0.000352,0.934946
0.416481,0.017728,0.202657,0.253792,0.000992,0.014176,0.000384,0.001536,0.001184,0.000352,0.919906
0.416129,0.017984,0.202081,0.240576,0.000832,0.014849,0.000416,0.001568,0.001088,0.000384,0.903363
0.421313,0.017504,0.202145,0.251649,0.000992,0.014880,0.000416,0.001568,0.001088,0.000352,0.919075
0.420929,0.017728,0.202241,0.234753,0.000928,0.014208,0.000352,0.001536,0.001152,0.000352,0.901571
0.420257,0.017728,0.201824,0.242017,0.000800,0.014016,0.000352,0.001472,0.001088,0.000352,0.906787
0.419778,0.017632,0.201952,0.232609,0.000736,0.014336,0.000416,0.001632,0.001184,0.000384,0.897731
0.434017,0.017568,0.202080,0.243329,0.000864,0.014112,0.000544,0.001504,0.001056,0.000352,0.923426
0.420417,0.017728,0.202273,0.228608,0.000800,0.014112,0.000384,0.001568,0.001120,0.000352,0.894978
0.420577,0.017696,0.201889,0.225312,0.000736,0.013984,0.000384,0.001568,0.000992,0.000352,0.891074
0.419841,0.017728,0.202177,0.246496,0.000832,0.014048,0.000384,0.001536,0.001088,0.000320,0.912770
0.420545,0.017728,0.202529,0.233920,0.000736,0.014304,0.000352,0.001536,0.001024,0.000416,0.900130
0.420897,0.017376,0.202433,0.221920,0.000704,0.013888,0.000416,0.001536,0.001088,0.000608,0.888259
0.420385,0.017440,0.202337,0.239265,0.000672,0.013984,0.000448,0.001600,0.001120,0.000352,0.905059
0.438018,0.017536,0.203040,0.247297,0.000832,0.014112,0.000352,0.001440,0.001024,0.000576,0.933059
0.420578,0.017664,0.202368,0.240417,0.000736,0.013952,0.000384,0.001536,0.001024,0.000352,0.906851
0.420449,0.017472,0.202208,0.232897,0.000736,0.013952,0.000416,0.001536,0.001088,0.000384,0.898562
0.420417,0.017664,0.202465,0.258112,0.000832,0.014016,0.000384,0.001472,0.001024,0.000608,0.925794
0.420225,0.017568,0.202273,0.225824,0.000832,0.014080,0.000384,0.001440,0.000992,0.000608,0.891586
0.415841,0.017632,0.202241,0.234304,0.000704,0.014016,0.000416,0.001632,0.001152,0.000320,0.895426
0.420513,0.017696,0.202305,0.242304,0.000897,0.014144,0.000416,0.001504,0.001056,0.000352,0.908707
0.425505,0.017472,0.203041,0.234241,0.000672,0.013920,0.000384,0.001536,0.001120,0.000352,0.905507
0.417185,0.017536,0.202561,0.230497,0.001024,0.014144,0.000384,0.001536,0.000992,0.000352,0.893187
0.415425,0.018208,0.202657,0.239585,0.000672,0.014176,0.000352,0.001504,0.001056,0.000352,0.900675
0.416994,0.017472,0.202080,0.256161,0.000736,0.017184,0.000352,0.001536,0.001024,0.000352,0.920899
0.415458,0.017536,0.202144,0.233537,0.000672,0.014080,0.000352,0.001536,0.001024,0.000352,0.893411
0.416001,0.017504,0.201888,0.234273,0.000832,0.014208,0.000416,0.001472,0.001088,0.000384,0.895842
0.417025,0.017760,0.203104,0.241633,0.000928,0.013984,0.000416,0.001504,0.000992,0.000352,0.904674
0.450337,0.017600,0.202049,0.241024,0.000800,0.014080,0.000384,0.001504,0.001120,0.000352,0.936418
0.420961,0.017664,0.202273,0.238208,0.000704,0.014528,0.000352,0.001760,0.001088,0.000576,0.905091
0.421761,0.017760,0.203553,0.232353,0.000864,0.014176,0.000576,0.001568,0.001088,0.000608,0.902083
0.420545,0.017696,0.202241,0.247393,0.000768,0.014688,0.000384,0.001568,0.001120,0.000384,0.913859
0.416034,0.017504,0.201856,0.234657,0.000672,0.013888,0.000384,0.001632,0.001056,0.000320,0.894787
0.419650,0.017504,0.202080,0.235393,0.000960,0.014368,0.000416,0.001504,0.001056,0.000320,0.899971
0.420193,0.017664,0.202016,0.248065,0.000832,0.014368,0.000416,0.001504,0.000992,0.000320,0.913794
0.433345,0.017664,0.202273,0.238304,0.000640,0.013952,0.000448,0.001536,0.000992,0.000320,0.917154
0.419905,0.017760,0.201953,0.227424,0.000832,0.014080,0.000384,0.001472,0.001152,0.000384,0.892322
0.420577,0.017728,0.202785,0.232544,0.000768,0.014144,0.000384,0.001632,0.001088,0.000320,0.899138
0.420257,0.017568,0.202369,0.257665,0.000800,0.014944,0.000480,0.001568,0.001184,0.000384,0.925219
0.420865,0.017472,0.202049,0.284129,0.000736,0.014464,0.000416,0.001504,0.001088,0.000352,0.949891
0.423938,0.017536,0.202592,0.235969,0.000736,0.014112,0.000448,0.001600,0.001152,0.000352,0.906211
0.421569,0.017504,0.202176,0.224353,0.000928,0.014432,0.000352,0.001600,0.001280,0.000352,0.891778
0.446497,0.017824,0.203105,0.244800,0.001024,0.014656,0.000416,0.001568,0.001056,0.000384,0.938722
0.421153,0.017472,0.202113,0.223776,0.000704,0.014144,0.000416,0.001472,0.001056,0.000384,0.889698
0.421697,0.017504,0.202369,0.226400,0.000640,0.014144,0.000416,0.001568,0.001024,0.000352,0.893282
0.420609,0.017600,0.202561,0.267905,0.000960,0.015072,0.000384,0.001504,0.001056,0.000352,0.935939
0.420321,0.017696,0.202497,0.240897,0.000704,0.014880,0.000416,0.001536,0.001088,0.000576,0.907907
0.417441,0.017665,0.203136,0.233441,0.000672,0.013984,0.000384,0.001664,0.001024,0.000576,0.896995
0.422178,0.017984,0.202496,0.224417,0.000832,0.013760,0.000416,0.001536,0.001024,0.000352,0.892451
0.438850,0.017504,0.203232,0.233185,0.000768,0.014208,0.000384,0.001760,0.001024,0.000320,0.918403
0.415937,0.017696,0.202304,0.226401,0.001024,0.014048,0.000384,0.001664,0.001056,0.000384,0.888674
0.422561,0.017600,0.202368,0.237153,0.000864,0.014176,0.000416,0.001504,0.001088,0.000352,0.905186
0.420769,0.017664,0.202017,0.259392,0.000672,0.015104,0.000384,0.001568,0.001120,0.000352,0.927042
0.421153,0.017504,0.201921,0.233792,0.000736,0.013920,0.000384,0.001472,0.000992,0.000384,0.899330
0.420897,0.017408,0.201793,0.225761,0.000800,0.013920,0.000384,0.001536,0.001056,0.000352,0.892963
0.420033,0.017728,0.202113,0.229601,0.000768,0.013984,0.000448,0.001600,0.001120,0.000320,0.895139
0.438081,0.017825,0.205088,0.240417,0.000768,0.014016,0.000352,0.001536,0.001216,0.000320,0.927203
0.415554,0.017280,0.201760,0.235777,0.000704,0.013792,0.000384,0.001600,0.001088,0.000416,0.895267
0.420257,0.017568,0.201920,0.237089,0.000736,0.013920,0.000448,0.001568,0.001184,0.000608,0.902370
0.420961,0.017536,0.202048,0.259713,0.000768,0.014048,0.000384,0.001600,0.001280,0.000384,0.925986
0.420001,0.017568,0.202753,0.238496,0.000992,0.013984,0.000384,0.001536,0.001088,0.000576,0.905090
0.416225,0.017568,0.202721,0.239200,0.000896,0.014048,0.000352,0.001440,0.001056,0.000576,0.901474
0.420705,0.017568,0.202241,0.233857,0.000736,0.013920,0.000352,0.001536,0.001024,0.000608,0.899971
0.439041,0.017920,0.202433,0.240833,0.000832,0.014112,0.000416,0.001472,0.001024,0.000384,0.926115
0.416257,0.017729,0.202368,0.244129,0.000704,0.013984,0.000384,0.001536,0.001088,0.000352,0.905347
0.420386,0.017568,0.202528,0.225185,0.000672,0.013920,0.000352,0.001600,0.001024,0.000352,0.890595
0.420258,0.017728,0.202240,0.262593,0.000704,0.022432,0.000416,0.001536,0.001088,0.000352,0.937219
0.420449,0.017696,0.202464,0.233793,0.000704,0.014272,0.000384,0.001568,0.001056,0.000320,0.899714
0.415777,0.017632,0.202433,0.246112,0.000864,0.014048,0.000384,0.001472,0.000992,0.000352,0.906946
0.415521,0.017568,0.203361,0.244096,0.000672,0.014337,0.000416,0.001472,0.001120,0.000352,0.905731
0.436865,0.017632,0.202593,0.242849,0.000928,0.014176,0.000384,0.001504,0.001120,0.000320,0.926883
0.417121,0.017761,0.201984,0.245729,0.000928,0.014080,0.000384,0.001536,0.001120,0.000352,0.908515
0.420354,0.017952,0.202272,0.236193,0.000672,0.013984,0.000384,0.001504,0.001120,0.000352,0.901891
0.420961,0.017664,0.202176,0.258497,0.001120,0.015712,0.000384,0.001536,0.000992,0.000352,0.927970
0.420129,0.017344,0.202625,0.237376,0.000768,0.014080,0.000416,0.001568,0.001120,0.000352,0.902498
0.420353,0.017504,0.202209,0.234624,0.000864,0.014112,0.000384,0.001536,0.001024,0.000352,0.900610
0.419969,0.017632,0.201729,0.232448,0.001120,0.014688,0.000448,0.001536,0.001056,0.000384,0.898434
0.431905,0.017632,0.202529,0.242433,0.000832,0.013952,0.000352,0.001440,0.001024,0.000608,0.919779
0.420129,0.017472,0.202081,0.242113,0.000800,0.014304,0.000416,0.001472,0.001120,0.000352,0.907523
0.420482,0.017568,0.202080,0.232033,0.000736,0.013824,0.000384,0.001568,0.001120,0.000352,0.897219
0.420578,0.017536,0.202016,0.268417,0.000896,0.014144,0.000384,0.001472,0.001024,0.000672,0.934659
0.421409,0.017472,0.202272,0.226209,0.000768,0.013856,0.000352,0.001472,0.001088,0.000416,0.892322
0.420993,0.017664,0.201953,0.235648,0.000800,0.014368,0.000384,0.001600,0.001056,0.000352,0.901922
0.417857,0.017568,0.202241,0.225024,0.000768,0.014240,0.000416,0.001600,0.001120,0.000352,0.887906
0.433761,0.017472,0.202113,0.240256,0.000832,0.013921,0.000416,0.001504,0.001056,0.000384,0.918627
0.420577,0.017504,0.202817,0.228673,0.000896,0.013920,0.000384,0.001568,0.001056,0.000608,0.895299
0.420097,0.017440,0.201857,0.230273,0.000832,0.014080,0.000384,0.001504,0.000992,0.000384,0.894627
0.415713,0.017441,0.202240,0.303969,0.001152,0.016864,0.000384,0.001472,0.001248,0.000384,0.968259
0.421057,0.017568,0.201952,0.234913,0.000928,0.013984,0.000416,0.001440,0.001024,0.000352,0.900866
0.422273,0.017664,0.201952,0.242049,0.000928,0.013792,0.000384,0.001472,0.001120,0.000352,0.909186
0.416385,0.017696,0.202209,0.244672,0.000736,0.013920,0.000384,0.001504,0.001120,0.000352,0.906402
0.437569,0.017472,0.203169,0.246209,0.000704,0.014176,0.000416,0.001568,0.001024,0.000384,0.929795
0.421569,0.017600,0.202017,0.241569,0.000800,0.014592,0.000416,0.001760,0.001120,0.000352,0.909219
0.420545,0.017696,0.202080,0.247201,0.000992,0.014176,0.000384,0.001504,0.001088,0.000352,0.913315
0.420322,0.017664,0.202400,0.272929,0.000832,0.013888,0.000384,0.001440,0.001056,0.000352,0.939267
0.415873,0.017312,0.202273,0.242240,0.000800,0.014176,0.000352,0.001504,0.001056,0.000384,0.903266
0.420417,0.017472,0.201889,0.243296,0.000800,0.014144,0.000448,0.001472,0.001024,0.000384,0.908610
0.416257,0.017536,0.201857,0.228896,0.000768,0.014113,0.000384,0.001472,0.001088,0.000352,0.890243
0.447489,0.017632,0.202497,0.237185,0.000864,0.014112,0.000416,0.001440,0.001120,0.000352,0.931299
0.420417,0.017632,0.201953,0.232289,0.000704,0.013984,0.000384,0.001472,0.001056,0.000320,0.897027
0.415554,0.017280,0.202176,0.237729,0.001056,0.014464,0.000416,0.001472,0.001024,0.000352,0.898947
0.419778,0.017472,0.201888,0.254913,0.000864,0.014240,0.000352,0.001504,0.001120,0.000384,0.919843
0.420001,0.017696,0.202784,0.245761,0.000960,0.014496,0.000416,0.001472,0.001088,0.000352,0.912322
0.416097,0.017504,0.201889,0.229024,0.000896,0.013760,0.000384,0.001472,0.001248,0.000320,0.890338
0.420321,0.017568,0.202977,0.229376,0.000672,0.014016,0.000352,0.001472,0.001152,0.000320,0.895330
0.441633,0.017696,0.203521,0.247105,0.000800,0.014016,0.000416,0.001472,0.001120,0.000320,0.935779
0.420673,0.017280,0.202049,0.235937,0.000832,0.014080,0.000352,0.001536,0.001120,0.000384,0.901155
0.420513,0.017600,0.201889,0.238529,0.000672,0.013792,0.000416,0.001472,0.001120,0.000384,0.903619
0.420674,0.017760,0.201952,0.251617,0.000768,0.016928,0.000384,0.001504,0.001152,0.000384,0.920099
0.420769,0.017472,0.202432,0.236577,0.000768,0.014080,0.000416,0.001632,0.001056,0.000384,0.902658
0.420897,0.017856,0.202496,0.237953,0.000928,0.013984,0.000384,0.001440,0.001152,0.000384,0.905154
0.418593,0.017632,0.203233,0.237760,0.000736,0.013888,0.000352,0.001664,0.001152,0.000352,0.902530
0.438177,0.017664,0.202209,0.237504,0.000672,0.014080,0.000384,0.001440,0.001088,0.000352,0.921090
0.420865,0.017536,0.202721,0.243233,0.000864,0.014048,0.000416,0.001568,0.001120,0.000352,0.910019
0.417473,0.017440,0.202273,0.235329,0.000672,0.014016,0.000384,0.001728,0.001056,0.000352,0.897923
0.418497,0.017632,0.202465,0.262529,0.000992,0.014048,0.000384,0.001504,0.001056,0.000384,0.927299
0.422370,0.017472,0.202048,0.233249,0.000864,0.014464,0.000352,0.001696,0.001120,0.000352,0.900963
0.422241,0.017600,0.202400,0.243425,0.000736,0.014208,0.000384,0.001568,0.001120,0.000352,0.911042
0.422401,0.017536,0.201824,0.241537,0.000672,0.014080,0.000416,0.001728,0.001120,0.000352,0.908482
0.451873,0.017728,0.202785,0.243520,0.000736,0.014048,0.000544,0.001600,0.001088,0.000352,0.941794
0.423393,0.017632,0.202273,0.230816,0.000672,0.014529,0.000384,0.001568,0.001056,0.000576,0.900323
0.417025,0.017312,0.202689,0.241281,0.000864,0.014880,0.000352,0.001696,0.001056,0.000352,0.905155
0.421665,0.017728,0.201921,0.247457,0.000896,0.014496,0.000384,0.001600,0.001056,0.000384,0.914627
0.419746,0.017600,0.202176,0.230337,0.000704,0.013984,0.000416,0.001504,0.001088,0.000320,0.894691
0.416577,0.017568,0.202688,0.247809,0.000768,0.013984,0.000352,0.001472,0.001056,0.000352,0.909442
0.420449,0.017472,0.202016,0.237569,0.000672,0.013824,0.000416,0.001536,0.001088,0.000320,0.902402
0.439169,0.017728,0.202401,0.242304,0.000736,0.013760,0.000384,0.001504,0.001216,0.000320,0.926754
0.420737,0.017696,0.202209,0.234944,0.000800,0.014752,0.000384,0.001632,0.001120,0.000352,0.902626
0.421217,0.017632,0.202209,0.225409,0.000704,0.014176,0.000384,0.001504,0.001024,0.000352,0.891843
0.420449,0.017632,0.201985,0.259777,0.000768,0.014784,0.000416,0.001568,0.001184,0.000352,0.927459
0.421537,0.017440,0.202784,0.229121,0.000768,0.014656,0.000384,0.001504,0.001088,0.000352,0.896675
0.420386,0.017728,0.202528,0.231489,0.000672,0.014112,0.000384,0.001536,0.001120,0.000320,0.897475
0.415617,0.017504,0.201952,0.233185,0.000736,0.014144,0.000448,0.001472,0.001024,0.000352,0.893442
0.432961,0.017440,0.202272,0.264033,0.000800,0.014016,0.000384,0.001504,0.001120,0.000320,0.942690
0.416961,0.017408,0.202017,0.232736,0.000672,0.014176,0.000384,0.001472,0.001056,0.000352,0.894146
0.420961,0.017536,0.202753,0.223296,0.000640,0.013856,0.000448,0.001536,0.001056,0.000352,0.889538
0.421825,0.017696,0.202145,0.269281,0.001120,0.015040,0.000384,0.001568,0.001024,0.000320,0.939075
0.416290,0.017472,0.202368,0.266017,0.000704,0.013888,0.000384,0.001568,0.001088,0.000320,0.927427
0.420897,0.017472,0.202688,0.242465,0.000672,0.014240,0.000416,0.001600,0.001088,0.000320,0.908770
0.416321,0.017536,0.202592,0.241601,0.000704,0.014176,0.000384,0.001536,0.001184,0.000384,0.904162
0.437601,0.017792,0.202081,0.241664,0.000736,0.014240,0.000384,0.001472,0.001280,0.000384,0.924994
0.420481,0.017728,0.202209,0.240577,0.000736,0.013856,0.000384,0.001632,0.001120,0.000384,0.906275
0.420225,0.017408,0.202241,0.226241,0.000736,0.014112,0.000352,0.001632,0.001056,0.000544,0.892163
0.421921,0.017536,0.220961,0.244193,0.000800,0.014016,0.000384,0.001536,0.000992,0.000352,0.930979
0.416322,0.017696,0.202688,0.228769,0.000928,0.014240,0.000416,0.001536,0.001024,0.000352,0.890947
0.420673,0.017696,0.202400,0.232897,0.000832,0.014144,0.000384,0.001472,0.001088,0.000384,0.899490
0.415937,0.017760,0.202208,0.247777,0.000768,0.014304,0.000384,0.001504,0.001056,0.000384,0.909154
0.437217,0.017536,0.202017,0.249568,0.000896,0.014080,0.000416,0.001472,0.001184,0.000320,0.931650
0.420641,0.017664,0.201985,0.229184,0.000736,0.013793,0.000320,0.001440,0.001088,0.000352,0.894691
0.416129,0.017760,0.202305,0.240609,0.000928,0.014336,0.000416,0.001568,0.001216,0.000352,0.903683
0.420577,0.017793,0.222144,0.248769,0.000768,0.014304,0.000384,0.001536,0.001088,0.000352,0.935939
0.416130,0.017440,0.202336,0.242561,0.000800,0.014688,0.000416,0.001568,0.001280,0.000320,0.906723
0.415777,0.017536,0.202112,0.233761,0.000704,0.013920,0.000384,0.001536,0.001088,0.000320,0.894146
0.420673,0.017632,0.201985,0.245088,0.001120,0.015328,0.000352,0.001536,0.001024,0.000320,0.912930
0.434689,0.017504,0.202625,0.242368,0.000832,0.014144,0.000384,0.001472,0.001024,0.000352,0.923106
0.421985,0.017664,0.202145,0.237025,0.000736,0.014080,0.000352,0.001504,0.001120,0.000352,0.904195
0.420449,0.017280,0.202529,0.238273,0.000832,0.014272,0.000352,0.001408,0.001088,0.000384,0.903619
0.420098,0.017696,0.219616,0.239969,0.000672,0.013920,0.000352,0.001504,0.001152,0.000352,0.923235
0.420802,0.017696,0.202080,0.239969,0.000768,0.014240,0.000416,0.001536,0.000992,0.000352,0.905635
0.421217,0.017536,0.202368,0.229857,0.000736,0.013952,0.000352,0.001472,0.001088,0.000352,0.896738
0.416481,0.017248,0.202337,0.227808,0.000736,0.013824,0.000448,0.001504,0.001056,0.000384,0.889218
0.435585,0.017568,0.202401,0.241760,0.000864,0.014400,0.000384,0.001472,0.001056,0.000384,0.923618
0.420257,0.017440,0.202113,0.232832,0.000736,0.013825,0.000384,0.001536,0.001056,0.000576,0.897923
0.420481,0.017760,0.202305,0.230849,0.000704,0.013856,0.000416,0.001568,0.001056,0.000384,0.896707
0.415649,0.017824,0.222593,0.230977,0.000704,0.013824,0.000416,0.001504,0.001152,0.000352,0.912355
0.420770,0.017760,0.202112,0.242337,0.000896,0.014432,0.000384,0.001536,0.001056,0.000352,0.908771
0.420994,0.017664,0.202176,0.246049,0.000832,0.014176,0.000384,0.001536,0.000992,0.000320,0.911971
0.416065,0.017728,0.202144,0.226593,0.000672,0.013984,0.000384,0.001568,0.000992,0.000352,0.887874
0.437345,0.017760,0.202081,0.242752,0.000896,0.013792,0.000416,0.001504,0.001024,0.000640,0.925346
0.417825,0.017600,0.202305,0.243680,0.000896,0.014272,0.000384,0.001568,0.001120,0.000352,0.908002
0.421377,0.017984,0.201921,0.234049,0.000736,0.014304,0.000384,0.001536,0.001056,0.000320,0.900867
0.423073,0.017536,0.219713,0.241025,0.000768,0.014432,0.000544,0.001536,0.001024,0.000352,0.927459
0.422210,0.017696,0.201824,0.237217,0.000704,0.014336,0.000416,0.001568,0.001120,0.000352,0.904387
0.418402,0.017760,0.201984,0.242625,0.000672,0.013920,0.000416,0.001568,0.001088,0.000416,0.906051
0.420545,0.017568,0.202720,0.238081,0.000768,0.013792,0.000384,0.001568,0.001024,0.000352,0.903842
0.449121,0.017632,0.202561,0.237696,0.000768,0.014240,0.000384,0.001632,0.000992,0.000384,0.932706
0.422369,0.017632,0.202145,0.230016,0.000672,0.013952,0.000384,0.001760,0.001088,0.000352,0.897634
0.416929,0.017664,0.202369,0.235265,0.000704,0.014080,0.000416,0.001664,0.000960,0.000384,0.897603
0.418881,0.017728,0.224545,0.246657,0.000736,0.014144,0.000416,0.001760,0.001120,0.000608,0.934275
0.421154,0.017344,0.202304,0.241057,0.000896,0.014080,0.000416,0.001536,0.001056,0.000352,0.907811
0.418017,0.017632,0.202112,0.235777,0.000832,0.014240,0.000416,0.001568,0.001056,0.000384,0.899426
0.416961,0.017504,0.202369,0.247776,0.000736,0.014144,0.000384,0.001440,0.001024,0.000352,0.909826
0.420545,0.017696,0.202145,0.233152,0.000640,0.013984,0.000384,0.001472,0.001088,0.000352,0.898722
0.416513,0.017728,0.201921,0.227296,0.000704,0.014209,0.000384,0.001536,0.001024,0.000320,0.889155
0.420641,0.017536,0.202081,0.241729,0.000736,0.014368,0.000416,0.001472,0.001056,0.000384,0.907779
0.418881,0.017568,0.217185,0.235745,0.000640,0.013888,0.000416,0.001536,0.001088,0.000384,0.914691
0.416098,0.017696,0.202528,0.229089,0.000736,0.014144,0.000384,0.001472,0.001120,0.000576,0.890979
0.417538,0.017440,0.202528,0.229281,0.000736,0.013888,0.000416,0.001504,0.001024,0.000352,0.891843
0.421633,0.017440,0.202208,0.232193,0.000704,0.014176,0.000416,0.001504,0.001184,0.000576,0.899362
0.439489,0.017568,0.202017,0.245984,0.000672,0.014016,0.000384,0.001600,0.001248,0.000384,0.931650
0.417281,0.017440,0.202369,0.230272,0.000928,0.013920,0.000448,0.001632,0.001152,0.000352,0.893538
0.421569,0.017664,0.202273,0.238048,0.000801,0.013952,0.000416,0.001536,0.001184,0.000384,0.905251
