Layer[0],Layer[1],Layer[2],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.415905,0.017824,0.202817,0.253568,0.000768,0.002176,0.001120,0.000352,0.901314
0.415009,0.017472,0.202497,0.264641,0.000768,0.002432,0.001024,0.000352,0.911107
0.415874,0.017440,0.222176,0.254273,0.000704,0.002208,0.001024,0.000352,0.922595
0.416449,0.017536,0.202017,0.256320,0.000768,0.002048,0.000992,0.000384,0.903234
0.416481,0.017984,0.202401,0.256449,0.000704,0.002208,0.001152,0.000352,0.904579
0.416674,0.017728,0.202688,0.259777,0.000736,0.002208,0.001056,0.000352,0.908547
0.417089,0.017408,0.202241,0.262656,0.000704,0.002240,0.001056,0.000352,0.911426
0.416577,0.020608,0.202209,0.261121,0.000672,0.002208,0.001088,0.000352,0.912323
0.415713,0.017600,0.202688,0.248961,0.000736,0.002048,0.001024,0.000384,0.896354
0.416129,0.017952,0.221249,0.258401,0.000768,0.003136,0.001056,0.000416,0.926275
0.417058,0.017632,0.202304,0.258625,0.000704,0.002144,0.001088,0.000576,0.907043
0.415937,0.017632,0.202336,0.260609,0.000640,0.002080,0.001120,0.000352,0.907650
0.415777,0.017280,0.202529,0.252673,0.000704,0.002656,0.001088,0.000352,0.900387
0.415810,0.017504,0.202624,0.252417,0.000736,0.002112,0.001056,0.000320,0.899075
0.415329,0.017408,0.202912,0.267425,0.000672,0.002080,0.001056,0.000320,0.915106
0.416481,0.017472,0.202849,0.271201,0.000736,0.003136,0.001280,0.000352,0.920227
0.415810,0.017856,0.220576,0.278145,0.001152,0.002944,0.001024,0.000384,0.945891
0.416097,0.017504,0.202721,0.254080,0.000640,0.002208,0.001184,0.000384,0.901826
0.415617,0.017696,0.202529,0.246945,0.000736,0.002048,0.001056,0.000384,0.893987
0.415586,0.017952,0.202048,0.261345,0.000736,0.002048,0.001120,0.000384,0.907555
0.416129,0.017536,0.202529,0.267488,0.000704,0.002016,0.001120,0.000352,0.914530
0.415777,0.017696,0.203041,0.276545,0.000896,0.002016,0.001056,0.000384,0.923907
0.415937,0.017632,0.201952,0.268193,0.000672,0.002080,0.001088,0.000416,0.914370
0.415937,0.036800,0.204097,0.269441,0.000672,0.002240,0.001056,0.000384,0.937923
0.416162,0.017472,0.202528,0.249057,0.000800,0.002048,0.001024,0.000384,0.896387
0.416353,0.017600,0.202144,0.253409,0.000704,0.002112,0.001088,0.000384,0.900514
0.416385,0.017408,0.202433,0.254337,0.000672,0.002208,0.001056,0.000352,0.902083
0.415842,0.017696,0.202080,0.270625,0.000736,0.002112,0.000960,0.000384,0.917123
0.415393,0.017472,0.202945,0.264352,0.000640,0.002016,0.001056,0.000384,0.911266
0.416289,0.017536,0.202273,0.253761,0.000704,0.002016,0.001056,0.000352,0.900963
0.448546,0.017792,0.202880,0.274145,0.000672,0.002240,0.001024,0.000576,0.954499
0.416353,0.017728,0.202497,0.261312,0.000800,0.002240,0.001024,0.000352,0.909314
0.415137,0.017441,0.201696,0.261825,0.000768,0.001984,0.001024,0.000352,0.907779
0.415841,0.017408,0.202272,0.249345,0.000704,0.002112,0.000960,0.000384,0.895842
0.415617,0.017952,0.202369,0.252352,0.000736,0.002304,0.001120,0.000352,0.899363
0.415681,0.017569,0.202880,0.256289,0.000832,0.002112,0.001024,0.000320,0.903107
0.415969,0.017312,0.201984,0.267009,0.000832,0.002112,0.001088,0.000352,0.913250
0.432225,0.017728,0.202977,0.270433,0.000672,0.002080,0.001280,0.000384,0.934851
0.415522,0.017600,0.201920,0.260417,0.000672,0.002048,0.001088,0.000384,0.906307
0.415841,0.017664,0.201825,0.274912,0.000672,0.002144,0.000992,0.000352,0.921282
0.416001,0.017696,0.202049,0.305761,0.000896,0.002176,0.001056,0.000352,0.953635
0.415841,0.020672,0.202688,0.256001,0.000768,0.002272,0.001056,0.000352,0.906850
0.416001,0.017472,0.202497,0.256673,0.000704,0.002112,0.001056,0.000352,0.903939
0.414721,0.017633,0.201920,0.262529,0.000704,0.003104,0.001312,0.000384,0.909155
0.435361,0.017312,0.202529,0.258912,0.000672,0.002176,0.001120,0.000608,0.925986
0.416289,0.017504,0.202401,0.266657,0.000736,0.002208,0.001056,0.000320,0.913539
0.415842,0.017568,0.202688,0.257121,0.000704,0.003040,0.001184,0.000544,0.905795
0.415905,0.017472,0.202433,0.283072,0.000768,0.002368,0.001088,0.000384,0.930210
0.415681,0.017505,0.202304,0.248225,0.000768,0.002048,0.001216,0.000352,0.896291
0.416321,0.017344,0.202560,0.246145,0.000704,0.002080,0.001088,0.000384,0.893890
0.415969,0.017760,0.201953,0.249856,0.000736,0.002144,0.001056,0.000416,0.897154
0.446402,0.017568,0.202880,0.265729,0.000864,0.002688,0.001088,0.000352,0.946019
0.416385,0.017696,0.202369,0.252576,0.000672,0.002112,0.001120,0.000320,0.900002
0.415713,0.021088,0.202337,0.250497,0.000672,0.002304,0.000928,0.000320,0.900195
0.416418,0.017792,0.202688,0.271329,0.000672,0.002112,0.001152,0.000384,0.919459
0.416673,0.017344,0.202849,0.259552,0.000736,0.002112,0.000960,0.000320,0.906658
0.416897,0.017600,0.202369,0.258017,0.000640,0.002464,0.001216,0.000352,0.906115
0.415874,0.017280,0.202112,0.273889,0.000736,0.003264,0.000768,0.000320,0.921379
0.428001,0.017792,0.202305,0.250368,0.000768,0.002208,0.001056,0.000640,0.909666
0.416257,0.017344,0.202497,0.246337,0.000640,0.002080,0.000832,0.000288,0.892387
0.415970,0.017600,0.202304,0.256417,0.000736,0.002080,0.001216,0.000384,0.904003
0.416129,0.017600,0.203008,0.294753,0.000832,0.002912,0.001120,0.000384,0.944002
0.415265,0.017472,0.203137,0.254657,0.000672,0.002400,0.001088,0.000352,0.901635
0.415522,0.017504,0.202720,0.250529,0.000672,0.002400,0.001152,0.000352,0.897731
0.415841,0.017344,0.202913,0.259424,0.000736,0.002080,0.001088,0.000384,0.906114
0.426913,0.017376,0.202113,0.253089,0.000704,0.002048,0.000896,0.000320,0.909859
0.415394,0.017504,0.202112,0.270881,0.000576,0.002208,0.001248,0.000384,0.916867
0.415713,0.017472,0.201985,0.240576,0.000672,0.001984,0.000864,0.000384,0.885954
0.415585,0.017600,0.202913,0.288833,0.000704,0.002016,0.001344,0.000352,0.936259
0.415842,0.017440,0.202656,0.275553,0.000800,0.002272,0.000896,0.000384,0.922179
0.417313,0.017600,0.202529,0.279584,0.000928,0.002240,0.001184,0.000352,0.929058
0.416098,0.017600,0.203136,0.260481,0.000768,0.002272,0.001120,0.000352,0.909187
0.432609,0.017952,0.202721,0.254848,0.000704,0.002272,0.001120,0.000640,0.919586
0.415969,0.017536,0.202433,0.257313,0.000832,0.002432,0.001344,0.000384,0.904899
0.416290,0.017760,0.203168,0.255201,0.000704,0.002112,0.001088,0.000384,0.903555
0.418049,0.017760,0.220577,0.254304,0.000736,0.002368,0.001120,0.000416,0.922562
0.416097,0.017441,0.202464,0.252737,0.000768,0.002208,0.001184,0.000384,0.899651
0.415905,0.017760,0.202496,0.255105,0.000736,0.002144,0.001184,0.000416,0.902530
0.416353,0.017472,0.202721,0.257889,0.000768,0.002048,0.001088,0.000352,0.905123
0.416354,0.017312,0.201856,0.268449,0.001088,0.002464,0.001120,0.000384,0.916707
0.415937,0.017632,0.202977,0.268288,0.000832,0.002496,0.001152,0.000640,0.917058
0.416705,0.017536,0.202689,0.255745,0.000832,0.002336,0.001248,0.000384,0.904579
0.416193,0.017472,0.220896,0.273537,0.000864,0.002272,0.001408,0.000416,0.940354
0.415361,0.017408,0.202369,0.244993,0.000800,0.002208,0.001216,0.000352,0.891459
0.415106,0.017504,0.202464,0.246145,0.000800,0.002112,0.001248,0.000352,0.892131
0.416065,0.017728,0.202848,0.260417,0.000800,0.002112,0.001248,0.000384,0.908386
0.415425,0.017760,0.203361,0.255137,0.000768,0.002080,0.001152,0.000384,0.902531
0.416482,0.017344,0.202912,0.253025,0.001088,0.002400,0.001280,0.000416,0.902435
0.417153,0.017824,0.203745,0.257184,0.000768,0.002368,0.001408,0.000384,0.907874
0.435297,0.018145,0.202688,0.258081,0.000832,0.002304,0.001088,0.000352,0.925763
0.417185,0.017728,0.202561,0.268288,0.000736,0.002368,0.001184,0.000416,0.917154
0.416193,0.017440,0.203073,0.262401,0.000672,0.002336,0.001120,0.000352,0.910499
0.415905,0.017696,0.202752,0.273441,0.000800,0.002528,0.001184,0.000448,0.921858
0.416865,0.017536,0.202273,0.261824,0.000768,0.002433,0.001088,0.000384,0.909795
0.418242,0.017792,0.202304,0.262369,0.000704,0.002144,0.001120,0.000576,0.911907
0.416065,0.018016,0.203393,0.259328,0.000768,0.002208,0.001152,0.000384,0.907874
0.428257,0.017600,0.202177,0.263169,0.000736,0.002272,0.001184,0.000384,0.923043
0.415873,0.017792,0.202080,0.244065,0.000704,0.002112,0.001152,0.000608,0.891202
0.415521,0.017920,0.203137,0.258784,0.000736,0.002144,0.001312,0.000352,0.906658
0.415809,0.017536,0.202945,0.279073,0.000704,0.002272,0.001120,0.000352,0.926435
0.416033,0.017504,0.202848,0.266721,0.000768,0.002336,0.001088,0.000576,0.914882
0.416097,0.017568,0.201921,0.265537,0.000800,0.003232,0.001152,0.000384,0.913827
0.415874,0.017376,0.202560,0.252545,0.000672,0.002176,0.001504,0.000352,0.899427
0.433441,0.017632,0.202753,0.263424,0.000768,0.002112,0.001120,0.000352,0.929474
0.416289,0.017568,0.202561,0.265857,0.000832,0.003232,0.001248,0.000352,0.914755
0.417057,0.017920,0.202144,0.258433,0.000704,0.002112,0.001088,0.000416,0.907682
0.416097,0.017536,0.221985,0.259841,0.000768,0.002400,0.001152,0.000352,0.927587
0.415809,0.017313,0.202336,0.250785,0.000608,0.002208,0.001056,0.000352,0.896995
0.415361,0.017312,0.202496,0.259777,0.000704,0.002240,0.001056,0.000416,0.906402
0.416609,0.017664,0.202753,0.261889,0.000672,0.002336,0.001184,0.000384,0.909923
0.446594,0.017536,0.204160,0.280193,0.000768,0.002368,0.001184,0.000352,0.960579
0.416321,0.017472,0.203041,0.259072,0.000768,0.002560,0.001120,0.000448,0.907554
0.415809,0.018048,0.202497,0.261633,0.000704,0.002304,0.001152,0.000384,0.909027
0.415809,0.017664,0.217440,0.257217,0.000896,0.002816,0.001088,0.000384,0.920546
0.416097,0.017536,0.203009,0.251680,0.000832,0.002272,0.001313,0.000352,0.899651
0.416321,0.017344,0.202656,0.257025,0.000832,0.002240,0.001088,0.000544,0.904291
0.416065,0.017248,0.202592,0.274209,0.000672,0.002304,0.001248,0.000576,0.921730
0.415841,0.021152,0.202209,0.262593,0.000864,0.002368,0.001088,0.000352,0.913155
0.415490,0.017536,0.202784,0.271137,0.000736,0.002240,0.001184,0.000576,0.918147
0.415969,0.017760,0.202081,0.256576,0.000704,0.002112,0.001152,0.000576,0.904002
0.415905,0.017696,0.220993,0.261921,0.000800,0.002080,0.001248,0.000608,0.928579
0.416097,0.017696,0.202080,0.272961,0.000832,0.002304,0.000960,0.000576,0.919970
0.415905,0.017216,0.202337,0.254689,0.000800,0.002016,0.001152,0.000640,0.901379
0.420898,0.017760,0.207872,0.283329,0.001152,0.002976,0.001664,0.000576,0.944547
0.417793,0.017632,0.203873,0.262753,0.000672,0.002240,0.001280,0.000320,0.913123
0.416130,0.017472,0.203200,0.256993,0.000736,0.002240,0.000896,0.000384,0.904579
0.415937,0.017504,0.202977,0.253568,0.000800,0.002112,0.001088,0.000608,0.901186
0.443489,0.017600,0.202401,0.254625,0.000736,0.002048,0.001056,0.000352,0.929251
0.415714,0.017856,0.202976,0.253121,0.000768,0.002176,0.001184,0.000416,0.901187
0.416321,0.017440,0.203041,0.259552,0.000800,0.002240,0.001120,0.000384,0.908770
0.416705,0.017472,0.202689,0.310689,0.001120,0.002944,0.001248,0.000352,0.961027
0.416001,0.017568,0.203873,0.259552,0.000736,0.002208,0.001216,0.000384,0.908226
0.416065,0.017408,0.202273,0.264833,0.000704,0.002368,0.001120,0.000352,0.912803
0.415938,0.017536,0.202112,0.260609,0.000768,0.002336,0.001280,0.000384,0.909283
0.435137,0.017984,0.202561,0.260865,0.000736,0.002304,0.001216,0.000608,0.929347
0.415970,0.017632,0.202432,0.254497,0.000832,0.002272,0.001376,0.000384,0.905411
0.416545,0.017568,0.202401,0.261312,0.000800,0.002368,0.001248,0.000352,0.909986
0.416609,0.017632,0.202433,0.270497,0.000800,0.002368,0.001184,0.000320,0.918723
0.416705,0.017440,0.202496,0.264577,0.000768,0.002496,0.001152,0.000416,0.912930
0.416417,0.017504,0.202401,0.264000,0.000736,0.002208,0.001184,0.000352,0.911938
0.416834,0.017504,0.202784,0.257665,0.000864,0.002464,0.001248,0.000384,0.907395
0.417121,0.017568,0.202337,0.264576,0.000800,0.002496,0.001120,0.000352,0.913602
0.417602,0.017920,0.203008,0.273985,0.000960,0.002528,0.001440,0.000608,0.927651
0.416769,0.017824,0.203585,0.266944,0.001056,0.002752,0.001120,0.000384,0.919010
0.435682,0.017728,0.202464,0.263201,0.000800,0.002368,0.001152,0.000384,0.931491
0.416289,0.017408,0.202369,0.255392,0.000672,0.002304,0.001088,0.000384,0.903234
0.416289,0.017472,0.202145,0.256097,0.000736,0.002240,0.001120,0.000384,0.903267
0.414722,0.017472,0.202592,0.263105,0.000768,0.002336,0.001152,0.000352,0.909475
0.415553,0.017504,0.202369,0.260704,0.000704,0.002272,0.001088,0.000352,0.907362
0.416577,0.017664,0.202721,0.263905,0.000672,0.002400,0.001024,0.000320,0.912707
0.416545,0.017536,0.202720,0.247297,0.000640,0.002048,0.001120,0.000384,0.895202
0.430561,0.017408,0.202465,0.249825,0.000672,0.002176,0.000992,0.000352,0.910979
0.415810,0.017536,0.202240,0.248225,0.000608,0.001984,0.001024,0.000576,0.894883
0.416513,0.017632,0.202720,0.263585,0.001120,0.002944,0.001312,0.000352,0.912898
0.417729,0.017664,0.202209,0.298305,0.000672,0.002112,0.001120,0.000352,0.948163
0.416449,0.017632,0.202624,0.266785,0.000704,0.002688,0.001248,0.000384,0.915266
0.416193,0.017696,0.203009,0.252256,0.000704,0.002080,0.001024,0.000384,0.900066
0.417249,0.017569,0.202624,0.257857,0.000704,0.002272,0.001056,0.000352,0.905987
0.432961,0.017440,0.203009,0.263488,0.000864,0.002080,0.001056,0.000384,0.927970
0.415841,0.017696,0.202689,0.259969,0.000768,0.002112,0.001216,0.000352,0.907555
0.416129,0.017632,0.202368,0.257601,0.000736,0.002304,0.001088,0.000576,0.905570
0.416097,0.017568,0.202849,0.287745,0.001120,0.002432,0.001280,0.000416,0.936931
0.416482,0.017664,0.202880,0.255649,0.000800,0.002336,0.001184,0.000384,0.904707
0.415585,0.017536,0.202177,0.256512,0.000896,0.002336,0.001152,0.000352,0.903426
0.415521,0.017600,0.202305,0.252193,0.000704,0.002400,0.001312,0.000384,0.898915
0.434594,0.017728,0.202464,0.263297,0.000832,0.002208,0.001248,0.000352,0.929315
0.415585,0.017312,0.202305,0.253088,0.000704,0.002432,0.001152,0.000608,0.900130
0.415745,0.017440,0.202145,0.255393,0.000736,0.002624,0.001152,0.000384,0.902499
0.416417,0.017344,0.230497,0.263744,0.000736,0.002368,0.001184,0.000384,0.939874
0.416289,0.017760,0.203137,0.260641,0.000896,0.002368,0.001152,0.000384,0.909667
0.415458,0.017824,0.202336,0.267617,0.000768,0.002240,0.001152,0.000416,0.914755
0.415873,0.017856,0.202049,0.249216,0.000800,0.002240,0.001024,0.000352,0.896226
0.416385,0.017537,0.202496,0.254465,0.000800,0.002240,0.001120,0.000608,0.902339
0.416065,0.017344,0.202752,0.256417,0.000672,0.002240,0.001088,0.000352,0.903650
0.416353,0.017536,0.202241,0.249057,0.000832,0.002208,0.001152,0.000384,0.896483
0.415842,0.017248,0.220160,0.255297,0.000832,0.002240,0.001152,0.000384,0.921059
0.416833,0.017408,0.202113,0.248352,0.000704,0.002176,0.001088,0.000608,0.896066
0.415521,0.017536,0.203041,0.254817,0.000640,0.002240,0.001120,0.000352,0.901923
0.417313,0.017504,0.202400,0.288225,0.000736,0.002240,0.001216,0.000576,0.937090
0.415425,0.017408,0.201985,0.261313,0.000736,0.002368,0.001184,0.000384,0.908003
0.419778,0.017984,0.205280,0.274145,0.000896,0.002912,0.001440,0.000416,0.932003
0.419873,0.017536,0.203105,0.264577,0.000672,0.002656,0.001216,0.000576,0.917219
0.433762,0.017792,0.203104,0.267169,0.000704,0.002400,0.001312,0.000384,0.933955
0.416673,0.017728,0.202881,0.270304,0.000768,0.002272,0.001248,0.000384,0.919042
0.417121,0.017569,0.202688,0.264257,0.000704,0.002176,0.001248,0.000352,0.913187
0.416577,0.017888,0.202529,0.295392,0.000864,0.002336,0.001152,0.000448,0.943522
0.417089,0.017856,0.202081,0.263329,0.000768,0.002688,0.001312,0.000384,0.912227
0.417153,0.017472,0.202624,0.259649,0.000608,0.002272,0.001184,0.000352,0.908290
0.417249,0.017664,0.203617,0.255585,0.000800,0.002368,0.001216,0.000352,0.906211
0.433186,0.017824,0.202496,0.267969,0.000736,0.002496,0.001152,0.000576,0.933571
0.416865,0.017440,0.202369,0.266784,0.000672,0.002432,0.001280,0.000384,0.915330
0.416001,0.017473,0.202464,0.258593,0.000704,0.002272,0.001088,0.000352,0.905795
0.416001,0.017472,0.222913,0.273600,0.000736,0.002048,0.001152,0.000320,0.941826
0.417025,0.017920,0.204128,0.275521,0.000736,0.002304,0.001152,0.000416,0.926403
0.417729,0.017888,0.203265,0.268960,0.000800,0.002432,0.001248,0.000352,0.919938
0.416513,0.017792,0.203201,0.260225,0.000864,0.002304,0.001152,0.000288,0.909443
0.416385,0.017696,0.203744,0.260289,0.000768,0.002240,0.001216,0.000384,0.909634
0.416097,0.017760,0.202273,0.263553,0.000768,0.002464,0.001248,0.000384,0.911715
0.417506,0.017920,0.202368,0.263361,0.000640,0.002176,0.001280,0.000576,0.912835
0.445793,0.017664,0.202817,0.269152,0.000736,0.002529,0.001248,0.000352,0.948803
0.417954,0.017504,0.202976,0.244545,0.000800,0.002368,0.001216,0.000416,0.894755
0.415809,0.017664,0.203009,0.249664,0.000704,0.002432,0.001184,0.000352,0.897826
0.416929,0.017984,0.202561,0.281377,0.000800,0.002592,0.001184,0.000352,0.930691
0.416609,0.017632,0.203744,0.264097,0.000672,0.002304,0.001184,0.000384,0.913538
0.415169,0.018240,0.202433,0.277825,0.000704,0.002208,0.001120,0.000352,0.925283
0.415554,0.017504,0.202400,0.257889,0.000704,0.002272,0.001152,0.000384,0.904771
0.438305,0.017408,0.205601,0.273024,0.000768,0.002240,0.001344,0.000448,0.946338
0.416545,0.017760,0.202721,0.252001,0.000640,0.002336,0.001152,0.000576,0.900579
0.415969,0.017568,0.202848,0.261857,0.000800,0.002304,0.001184,0.000384,0.909698
0.416737,0.017728,0.202305,0.291617,0.000768,0.002560,0.001184,0.000320,0.940323
0.417218,0.017568,0.202880,0.261505,0.000768,0.002336,0.001216,0.000384,0.911139
0.416577,0.017472,0.202209,0.263072,0.000832,0.002400,0.001216,0.000384,0.910946
0.414594,0.017632,0.203104,0.266017,0.000672,0.002368,0.001184,0.000416,0.912803
0.434113,0.017344,0.202465,0.253792,0.000832,0.002336,0.001248,0.000384,0.919970
0.416449,0.017344,0.202497,0.261185,0.000736,0.002208,0.001152,0.000416,0.908739
0.416801,0.017472,0.202688,0.250977,0.000800,0.002272,0.001376,0.000384,0.899490
0.414465,0.017376,0.224161,0.264864,0.000832,0.002145,0.001184,0.000608,0.933955
0.416322,0.017312,0.202624,0.262369,0.000832,0.002240,0.001184,0.000448,0.909923
0.415393,0.017504,0.202689,0.262272,0.000704,0.002080,0.001152,0.000384,0.908834
0.415489,0.017600,0.202273,0.262945,0.000768,0.002336,0.001152,0.000352,0.910211
0.416257,0.017760,0.202240,0.260929,0.000832,0.002304,0.001344,0.000320,0.909474
0.416481,0.017376,0.202945,0.259073,0.000704,0.002336,0.001280,0.000416,0.907651
0.416610,0.017760,0.202080,0.262945,0.000736,0.002240,0.001408,0.000352,0.911107
0.433089,0.017504,0.202945,0.255968,0.000768,0.002208,0.001120,0.000352,0.920802
0.416001,0.017793,0.202208,0.269345,0.000704,0.002304,0.001120,0.000352,0.916803
0.423937,0.017888,0.207745,0.308577,0.000960,0.003136,0.001440,0.000576,0.976643
0.418433,0.017536,0.204352,0.286433,0.001248,0.003360,0.001184,0.000384,0.941122
0.417505,0.017888,0.202337,0.291137,0.000704,0.002688,0.001088,0.000384,0.940739
0.416577,0.017760,0.202240,0.271297,0.000736,0.002432,0.001248,0.000352,0.919906
0.416929,0.018016,0.203041,0.268673,0.000672,0.002528,0.001184,0.000352,0.919203
0.442274,0.017632,0.203104,0.259649,0.000800,0.002176,0.001152,0.000384,0.934275
0.417761,0.017888,0.202945,0.263552,0.000800,0.002176,0.001152,0.000352,0.913634
0.415298,0.017632,0.203296,0.256993,0.000768,0.002240,0.001152,0.000384,0.904931
0.416225,0.017344,0.220833,0.264800,0.000832,0.002304,0.001344,0.000352,0.931746
0.416289,0.017888,0.203425,0.256257,0.000768,0.002272,0.001088,0.000320,0.905283
0.416513,0.017792,0.203200,0.261505,0.000800,0.002720,0.001248,0.000416,0.911522
0.416609,0.017536,0.202529,0.258817,0.000736,0.002272,0.001152,0.000416,0.906947
0.416418,0.017792,0.202528,0.271169,0.000768,0.002464,0.001152,0.000352,0.920035
0.416417,0.017600,0.202113,0.266176,0.000768,0.002368,0.001120,0.000384,0.914274
0.417217,0.017632,0.203488,0.267425,0.000896,0.002272,0.001152,0.000416,0.918371
0.432193,0.017824,0.202849,0.266816,0.000832,0.002432,0.001216,0.000384,0.931938
0.416609,0.017536,0.202337,0.261985,0.000736,0.002336,0.001216,0.000352,0.910531
0.415905,0.017728,0.202337,0.262976,0.000704,0.002400,0.001216,0.000416,0.910402
0.416449,0.017728,0.202209,0.286081,0.000768,0.002304,0.001184,0.000352,0.933731
0.416673,0.017568,0.202592,0.248545,0.000704,0.002272,0.001088,0.000416,0.897058
0.416193,0.017952,0.203137,0.260321,0.000736,0.002368,0.001184,0.000384,0.909731
0.415618,0.017664,0.203424,0.263105,0.000704,0.002272,0.001120,0.000384,0.911651
0.432769,0.017568,0.202209,0.265792,0.000704,0.002304,0.001056,0.000384,0.929794
0.416513,0.017600,0.202144,0.261473,0.000768,0.002400,0.001120,0.000352,0.909507
0.415713,0.017600,0.202433,0.263712,0.000768,0.002336,0.001088,0.000352,0.911490
0.417409,0.017824,0.218593,0.264673,0.000704,0.002240,0.001184,0.000576,0.930627
0.416449,0.017760,0.202208,0.259105,0.000768,0.002144,0.001120,0.000352,0.907010
0.416865,0.018368,0.202977,0.266657,0.000736,0.002400,0.001088,0.000384,0.916611
0.416226,0.017824,0.202208,0.260545,0.000768,0.002304,0.001120,0.000352,0.908259
0.416897,0.017600,0.202337,0.274593,0.000800,0.002368,0.001120,0.000352,0.922915
0.416290,0.018016,0.202464,0.256961,0.000704,0.002208,0.001120,0.000352,0.904675
0.415905,0.017984,0.202753,0.244320,0.000832,0.002112,0.001088,0.000416,0.891906
0.433857,0.020320,0.202273,0.265185,0.000832,0.002336,0.001120,0.000384,0.933859
0.416769,0.017856,0.203520,0.262881,0.000768,0.002336,0.001120,0.000352,0.913058
0.417121,0.017632,0.203009,0.257761,0.000832,0.002336,0.001152,0.000384,0.907555
0.415586,0.018240,0.203104,0.253153,0.000672,0.002432,0.001184,0.000416,0.901667
0.416065,0.017920,0.203361,0.257920,0.001056,0.002368,0.001216,0.000416,0.907682
0.416353,0.017825,0.202720,0.258945,0.000800,0.002208,0.001152,0.000352,0.907075
0.416705,0.017792,0.202369,0.261184,0.000800,0.002528,0.001120,0.000384,0.909666
0.434881,0.017632,0.202785,0.255649,0.000672,0.002464,0.001120,0.000384,0.922467
0.415809,0.017376,0.202368,0.261505,0.000768,0.002400,0.001216,0.000384,0.908578
0.415713,0.017376,0.202753,0.259808,0.000672,0.002240,0.001120,0.000384,0.906658
0.415650,0.017344,0.202272,0.305985,0.000800,0.002656,0.001120,0.000384,0.953571
0.416257,0.017792,0.203329,0.263072,0.000736,0.002240,0.001184,0.000352,0.912290
0.416673,0.018049,0.202336,0.253953,0.000672,0.002240,0.001120,0.000320,0.902339
0.416897,0.017920,0.203232,0.261441,0.000832,0.002176,0.001216,0.000384,0.910818
0.431137,0.017472,0.202433,0.263713,0.000928,0.002432,0.001216,0.000384,0.926947
0.415522,0.017824,0.203008,0.261249,0.000736,0.002208,0.001248,0.000384,0.909155
0.417313,0.017728,0.202753,0.259456,0.000800,0.002240,0.001248,0.000352,0.908962
0.416257,0.017697,0.220768,0.268417,0.000864,0.002464,0.001280,0.000384,0.935491
0.416129,0.017856,0.202529,0.258272,0.000768,0.002240,0.001216,0.000384,0.906338
0.416033,0.017760,0.202497,0.263137,0.000736,0.002016,0.001184,0.000576,0.910819
0.417281,0.017792,0.202656,0.263297,0.000704,0.002176,0.001152,0.000384,0.912994
0.417025,0.017824,0.203777,0.256801,0.000736,0.002208,0.001184,0.000416,0.907907
0.416290,0.017760,0.202496,0.251649,0.000736,0.002272,0.001216,0.000384,0.899779
0.416225,0.017760,0.202625,0.251968,0.000800,0.002464,0.001088,0.000384,0.900002
0.416001,0.017760,0.219489,0.259169,0.000800,0.002400,0.001280,0.000352,0.924739
0.416481,0.017984,0.203232,0.253921,0.000800,0.002176,0.001120,0.000384,0.903042
0.416001,0.017728,0.203777,0.262017,0.000800,0.002496,0.001312,0.000352,0.911683
0.415746,0.017952,0.203008,0.264481,0.000768,0.002304,0.001120,0.000384,0.912451
0.415809,0.017760,0.202945,0.262432,0.000768,0.002400,0.001120,0.000608,0.910594
0.416449,0.017665,0.202432,0.250017,0.000800,0.002272,0.001120,0.000608,0.898179
0.415777,0.017376,0.202784,0.256737,0.000992,0.002368,0.001184,0.000384,0.904514
0.435265,0.017760,0.202017,0.261473,0.000800,0.002112,0.001184,0.000416,0.928771
0.416322,0.017600,0.202208,0.251713,0.000736,0.002208,0.001184,0.000384,0.899043
0.416193,0.017984,0.202689,0.259584,0.000768,0.002272,0.001216,0.000384,0.908130
0.416897,0.017793,0.202912,0.280385,0.000864,0.003168,0.001152,0.000384,0.930787
0.416513,0.017536,0.203137,0.250688,0.000704,0.002240,0.001088,0.000384,0.899170
0.416193,0.017920,0.202785,0.254433,0.000672,0.002176,0.001280,0.000352,0.902915
0.416609,0.017568,0.202944,0.259457,0.000672,0.002208,0.001056,0.000416,0.907554
0.433377,0.017504,0.203265,0.265505,0.001120,0.002496,0.001120,0.000608,0.932099
0.415554,0.017568,0.203776,0.259169,0.000864,0.002336,0.001152,0.000416,0.907843
0.415521,0.017728,0.203233,0.262016,0.000768,0.002240,0.001216,0.000384,0.910114
0.415937,0.017792,0.202913,0.280129,0.000768,0.002304,0.001184,0.000448,0.928835
0.417409,0.017792,0.202912,0.257825,0.000800,0.002368,0.001088,0.000352,0.907810
0.415649,0.017824,0.202785,0.271297,0.000832,0.002464,0.001152,0.000416,0.919459
0.416513,0.017792,0.202464,0.260129,0.000768,0.002368,0.001184,0.000608,0.909026
0.444833,0.017824,0.202369,0.277441,0.000704,0.002560,0.001184,0.000576,0.954819
0.416289,0.018368,0.203040,0.257633,0.000704,0.002400,0.001120,0.000608,0.907138
0.415905,0.017728,0.202113,0.260096,0.000672,0.002304,0.001184,0.000352,0.906946
0.416673,0.018177,0.219616,0.262273,0.000800,0.002048,0.001216,0.000352,0.928643
0.415809,0.017312,0.202081,0.291072,0.000800,0.001984,0.001184,0.000416,0.937250
0.416897,0.017793,0.202848,0.258849,0.000864,0.002432,0.001248,0.000608,0.908387
0.417441,0.017568,0.202657,0.268608,0.000800,0.002432,0.001216,0.000576,0.918498
