Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.433633,0.017824,0.202561,0.005248,0.047904,0.000864,0.183456,0.002336,0.001088,0.000800,0.904002
0.416609,0.017504,0.202848,0.005248,0.048321,0.000608,0.181920,0.002144,0.001120,0.000352,0.884386
0.416417,0.017505,0.202688,0.004864,0.048320,0.000768,0.193281,0.002432,0.001024,0.000352,0.895651
0.418113,0.017728,0.202657,0.005312,0.070656,0.000704,0.187809,0.002368,0.001120,0.000384,0.916003
0.416641,0.017728,0.202241,0.004832,0.049056,0.000576,0.188416,0.002432,0.001152,0.000384,0.891906
0.416065,0.017504,0.202689,0.004832,0.048160,0.000768,0.192640,0.002336,0.001216,0.000416,0.894594
0.415809,0.017664,0.202848,0.004832,0.048480,0.000800,0.201761,0.002240,0.001088,0.000416,0.903842
0.432738,0.017792,0.202048,0.005024,0.048352,0.000608,0.190913,0.002336,0.001152,0.000416,0.910019
0.418561,0.017696,0.205281,0.005312,0.048832,0.000832,0.204961,0.002464,0.001152,0.000384,0.914019
0.418241,0.017760,0.203745,0.005408,0.048128,0.000800,0.209376,0.002368,0.001281,0.000384,0.917923
0.416833,0.017632,0.222465,0.005504,0.047872,0.000864,0.190240,0.002400,0.001152,0.000384,0.913954
0.416993,0.017472,0.202656,0.005248,0.048065,0.000800,0.193024,0.002400,0.001280,0.000448,0.896866
0.416802,0.017632,0.203744,0.005280,0.048224,0.000832,0.205089,0.002464,0.001216,0.000384,0.910627
0.416513,0.017472,0.202625,0.005440,0.048320,0.000800,0.201953,0.002400,0.001280,0.000416,0.905219
0.416129,0.017760,0.202305,0.004800,0.048640,0.000768,0.219841,0.002592,0.001248,0.000416,0.922403
0.416257,0.017536,0.202433,0.004864,0.048576,0.000800,0.189632,0.002496,0.001248,0.000352,0.892354
0.415937,0.017568,0.202720,0.005280,0.048353,0.000800,0.194208,0.002400,0.001120,0.000384,0.896610
0.415586,0.035328,0.203040,0.004864,0.048192,0.000800,0.198337,0.002368,0.001248,0.000384,0.918723
0.415969,0.017760,0.203681,0.004832,0.048352,0.000768,0.198689,0.002432,0.001248,0.000384,0.902275
0.416449,0.018080,0.203009,0.004832,0.048288,0.000800,0.195809,0.002432,0.001216,0.000352,0.901507
0.416065,0.017536,0.202817,0.005280,0.048000,0.000800,0.199872,0.002400,0.001216,0.000352,0.902050
0.416193,0.017760,0.203169,0.005312,0.047744,0.000768,0.200960,0.002368,0.001248,0.000352,0.903682
0.416641,0.017728,0.203072,0.004864,0.048385,0.000832,0.199776,0.002784,0.001248,0.000384,0.904866
0.416258,0.017568,0.202880,0.004864,0.049088,0.000832,0.203361,0.002208,0.001248,0.000480,0.906627
0.434209,0.017760,0.203073,0.005248,0.047520,0.000768,0.191937,0.002272,0.001184,0.000352,0.913091
0.417217,0.017536,0.202913,0.004832,0.048384,0.000768,0.192449,0.002368,0.001216,0.000384,0.895811
0.416769,0.017504,0.202753,0.005248,0.048352,0.000608,0.186880,0.002272,0.001088,0.000416,0.890018
0.415841,0.017568,0.202176,0.004832,0.047713,0.000576,0.221984,0.002496,0.001280,0.000384,0.922722
0.416834,0.017504,0.202624,0.004864,0.047264,0.000832,0.195617,0.002432,0.001312,0.000384,0.897411
0.416481,0.017632,0.203105,0.005312,0.048128,0.000800,0.190113,0.002400,0.001184,0.000416,0.893955
0.417217,0.017824,0.202497,0.004832,0.048640,0.000832,0.191169,0.002560,0.001248,0.000384,0.896035
0.430273,0.017760,0.202945,0.004864,0.048736,0.001056,0.202464,0.002560,0.001312,0.000576,0.920418
0.415649,0.017792,0.202881,0.005280,0.048192,0.000800,0.198976,0.002304,0.001280,0.000416,0.901442
0.415521,0.017696,0.202912,0.004800,0.048448,0.000832,0.197185,0.002400,0.001248,0.000384,0.899234
0.416482,0.017600,0.202912,0.005344,0.066368,0.000832,0.183745,0.002432,0.001280,0.000384,0.906339
0.416001,0.017632,0.203425,0.005248,0.048032,0.000576,0.192577,0.002208,0.001184,0.000416,0.895107
0.416513,0.017568,0.202657,0.005280,0.047936,0.000736,0.199008,0.002208,0.001248,0.000416,0.900930
0.415937,0.017760,0.202336,0.005152,0.048193,0.000608,0.197568,0.002496,0.001216,0.000608,0.899298
0.432994,0.017568,0.202944,0.004832,0.050144,0.000832,0.196705,0.002624,0.001536,0.000384,0.920931
0.416065,0.018240,0.203009,0.004832,0.048320,0.000768,0.194881,0.002464,0.001248,0.000416,0.898563
0.416161,0.017536,0.202273,0.004832,0.048992,0.000768,0.214145,0.002240,0.001280,0.000384,0.916643
0.416705,0.017696,0.221953,0.005248,0.048672,0.000800,0.192864,0.002528,0.001248,0.000384,0.916802
0.416129,0.017600,0.202816,0.005056,0.048289,0.000832,0.195392,0.002528,0.001504,0.000384,0.898978
0.416930,0.017536,0.202656,0.005312,0.048704,0.000800,0.189313,0.002400,0.001472,0.000384,0.893635
0.416481,0.017632,0.202913,0.005216,0.048352,0.000576,0.203969,0.002304,0.001472,0.000384,0.907043
0.415809,0.017824,0.202689,0.004800,0.047872,0.000576,0.185601,0.002016,0.001504,0.000384,0.886979
0.416033,0.017600,0.202369,0.004896,0.048192,0.000608,0.184576,0.001984,0.001408,0.000384,0.885698
0.417473,0.017696,0.202720,0.004832,0.048737,0.001056,0.213760,0.002624,0.001440,0.000416,0.919522
0.416610,0.017568,0.222720,0.005280,0.048512,0.000832,0.191105,0.002368,0.001120,0.000320,0.915459
0.416545,0.017632,0.202401,0.004832,0.048608,0.000800,0.201857,0.003008,0.001248,0.000352,0.904675
0.415873,0.017600,0.203041,0.005280,0.048288,0.000768,0.202945,0.002240,0.001280,0.000384,0.905379
0.415873,0.017440,0.202945,0.004800,0.048352,0.000800,0.195168,0.002272,0.001248,0.000416,0.897154
0.416001,0.017536,0.203072,0.004800,0.048097,0.000832,0.190976,0.002336,0.001280,0.000576,0.893122
0.416546,0.017440,0.203360,0.004864,0.047936,0.000736,0.190977,0.002208,0.001152,0.000352,0.893251
0.415937,0.017408,0.203041,0.004832,0.048608,0.000832,0.198785,0.002112,0.001088,0.000352,0.900803
0.415777,0.017728,0.220833,0.005408,0.048800,0.000800,0.205216,0.002272,0.001184,0.000384,0.926690
0.417025,0.017728,0.205313,0.004832,0.048576,0.000992,0.191072,0.002240,0.001152,0.000384,0.897474
0.416193,0.017824,0.203296,0.004832,0.048224,0.000800,0.203617,0.002400,0.001248,0.000384,0.906658
0.416417,0.017728,0.203008,0.004992,0.047776,0.000896,0.207745,0.002432,0.001216,0.000448,0.911075
0.416097,0.017760,0.202753,0.004832,0.047680,0.000832,0.207297,0.002176,0.001152,0.000416,0.908995
0.416449,0.017632,0.203553,0.005312,0.048032,0.000832,0.195937,0.002240,0.001184,0.000384,0.899299
0.417217,0.017984,0.203105,0.005280,0.048704,0.000800,0.206496,0.002368,0.001184,0.000384,0.911010
0.433121,0.017536,0.202241,0.004800,0.048448,0.000832,0.208960,0.002240,0.001184,0.000576,0.928034
0.416066,0.017664,0.203008,0.005248,0.048160,0.000800,0.197697,0.002368,0.001152,0.000352,0.900003
0.416865,0.017504,0.202337,0.005216,0.047872,0.000800,0.220513,0.002336,0.001184,0.000384,0.922659
0.416193,0.017504,0.202625,0.005280,0.048192,0.000800,0.231137,0.002624,0.001248,0.000384,0.933667
0.416257,0.017728,0.202177,0.005216,0.048096,0.000832,0.204129,0.002528,0.001184,0.000352,0.906275
0.415969,0.017600,0.202561,0.004832,0.048768,0.000768,0.191648,0.002336,0.001152,0.000416,0.893794
0.417026,0.017568,0.202592,0.004832,0.048544,0.000800,0.201985,0.002304,0.001248,0.000416,0.905603
0.432002,0.017664,0.202528,0.004800,0.049280,0.001024,0.191873,0.002176,0.001216,0.000416,0.911235
0.416449,0.017664,0.202497,0.004864,0.048128,0.000768,0.202881,0.002240,0.001248,0.000352,0.905219
0.416513,0.017472,0.202625,0.004832,0.048224,0.000800,0.203232,0.002080,0.001248,0.000384,0.905154
0.416705,0.017760,0.202593,0.004896,0.047552,0.000800,0.235616,0.002208,0.001248,0.000352,0.937634
0.416737,0.017472,0.202560,0.004864,0.048353,0.000768,0.205024,0.002240,0.001152,0.000384,0.907042
0.416194,0.017632,0.202496,0.004896,0.047456,0.000800,0.220289,0.002240,0.001280,0.000384,0.921571
0.416097,0.017697,0.202432,0.004896,0.047264,0.000800,0.203137,0.002272,0.001216,0.000384,0.903939
0.433985,0.017472,0.202337,0.004864,0.047040,0.000544,0.205377,0.002464,0.001280,0.000416,0.923939
0.416097,0.017440,0.202369,0.004896,0.047072,0.000800,0.205408,0.002272,0.001248,0.000416,0.905634
0.416033,0.017536,0.203232,0.004865,0.048416,0.000800,0.194592,0.002240,0.001280,0.000352,0.898050
0.416194,0.017632,0.221568,0.005568,0.047873,0.000768,0.220576,0.002208,0.001184,0.000384,0.943139
0.415906,0.017280,0.202464,0.004896,0.048000,0.000800,0.189857,0.002208,0.001216,0.000384,0.890595
0.415713,0.017568,0.204737,0.005216,0.048000,0.000736,0.200449,0.002208,0.001120,0.000384,0.904003
0.415969,0.017664,0.203009,0.004832,0.047712,0.000736,0.207328,0.002432,0.001152,0.000416,0.909282
0.415969,0.017472,0.202657,0.004832,0.047648,0.000800,0.206944,0.002400,0.001216,0.000384,0.908450
0.415905,0.017824,0.202560,0.004896,0.047488,0.000832,0.198881,0.002208,0.001248,0.000384,0.900290
0.416129,0.017473,0.202336,0.004864,0.047168,0.000800,0.191105,0.002240,0.001120,0.000384,0.891395
0.417409,0.017664,0.222561,0.005408,0.047008,0.000800,0.209153,0.002304,0.001216,0.000448,0.932579
0.415809,0.017664,0.202625,0.004896,0.047264,0.000800,0.190464,0.002272,0.001376,0.000384,0.890914
0.415713,0.017504,0.202240,0.004896,0.047969,0.000832,0.199136,0.002240,0.001408,0.000384,0.901058
0.415970,0.017408,0.202784,0.005344,0.048064,0.000896,0.205377,0.002272,0.001408,0.000352,0.907747
0.416993,0.017600,0.202721,0.005312,0.048384,0.000800,0.199425,0.002144,0.001376,0.000416,0.902883
0.416193,0.017824,0.202401,0.005312,0.048032,0.000928,0.192416,0.002272,0.001216,0.000384,0.894498
0.416609,0.017664,0.202592,0.004768,0.048001,0.000800,0.188672,0.005184,0.001152,0.000384,0.893090
0.416609,0.017697,0.219040,0.005184,0.047744,0.000832,0.185313,0.002400,0.000896,0.000416,0.903203
0.416065,0.017856,0.202689,0.005312,0.048256,0.000800,0.206145,0.002112,0.001280,0.000384,0.908227
0.416097,0.017728,0.202465,0.004864,0.047680,0.000768,0.175360,0.002240,0.000928,0.000320,0.875586
0.415778,0.017728,0.203264,0.004832,0.048256,0.000704,0.188417,0.002080,0.000864,0.000352,0.889603
0.423137,0.017600,0.202817,0.004832,0.048032,0.000800,0.201185,0.002400,0.000960,0.000448,0.909923
0.416353,0.017696,0.202593,0.004864,0.048000,0.000800,0.204160,0.002304,0.001088,0.000384,0.906210
0.415905,0.017632,0.202880,0.004800,0.048577,0.000800,0.225632,0.002400,0.000960,0.000416,0.927458
0.415810,0.017568,0.216640,0.004960,0.048032,0.000608,0.188609,0.002496,0.000896,0.000384,0.903619
0.415873,0.017664,0.203041,0.004832,0.048512,0.000768,0.181857,0.002368,0.000896,0.000416,0.883555
0.416289,0.017632,0.202593,0.004832,0.047872,0.000736,0.208800,0.002304,0.001120,0.000448,0.910370
0.415905,0.017600,0.203264,0.005280,0.047873,0.000864,0.211392,0.002368,0.001216,0.000448,0.913826
0.416994,0.017472,0.202336,0.005280,0.048320,0.000800,0.221761,0.002656,0.001216,0.000384,0.925283
0.416642,0.017536,0.202720,0.005248,0.048384,0.000992,0.205313,0.002464,0.001152,0.000384,0.908803
0.416737,0.017472,0.202273,0.005312,0.047872,0.000576,0.209121,0.002272,0.001216,0.000320,0.910819
0.415713,0.017568,0.219329,0.005440,0.047968,0.000768,0.207169,0.002336,0.001184,0.000416,0.925891
0.416897,0.017760,0.203105,0.005280,0.047936,0.000768,0.211296,0.002496,0.001440,0.000416,0.916450
0.415809,0.017856,0.202816,0.005312,0.048033,0.000800,0.209696,0.002304,0.001472,0.000384,0.912226
0.417122,0.017824,0.203328,0.005280,0.048352,0.000864,0.207041,0.002080,0.001440,0.000384,0.911203
0.415906,0.018272,0.203840,0.005280,0.047968,0.000832,0.205825,0.002304,0.001472,0.000352,0.910723
0.416033,0.017952,0.203137,0.005280,0.047968,0.000800,0.208961,0.002176,0.001376,0.000384,0.911843
0.416801,0.017568,0.202913,0.004864,0.050208,0.000768,0.207457,0.002176,0.001440,0.000384,0.911811
0.432225,0.017472,0.202753,0.004832,0.049056,0.000800,0.191648,0.002176,0.001248,0.000384,0.910402
0.416129,0.017632,0.202432,0.004832,0.048577,0.000800,0.211488,0.002208,0.001184,0.000576,0.913538
0.415649,0.017440,0.202624,0.004896,0.047712,0.000800,0.206177,0.002240,0.001120,0.000416,0.907458
0.417442,0.017600,0.203072,0.004864,0.048448,0.000832,0.239297,0.002624,0.001120,0.000384,0.943875
0.416033,0.018016,0.202273,0.004800,0.047904,0.000832,0.196641,0.002560,0.001184,0.000384,0.898979
0.416385,0.017600,0.202977,0.005312,0.048096,0.000800,0.206177,0.002304,0.001088,0.000416,0.908707
0.416225,0.017600,0.202945,0.005248,0.047968,0.000768,0.208800,0.002400,0.001184,0.000416,0.910850
0.435265,0.017760,0.203200,0.004896,0.048385,0.000832,0.198656,0.002144,0.001184,0.000448,0.922210
0.416354,0.017568,0.202432,0.005280,0.048320,0.000800,0.210177,0.002240,0.001056,0.000384,0.912483
0.415905,0.017664,0.203201,0.005312,0.047680,0.000768,0.193121,0.002208,0.001088,0.000384,0.895139
0.416321,0.017664,0.202657,0.005088,0.061920,0.000896,0.210720,0.002048,0.000960,0.000384,0.926594
0.416449,0.017504,0.202401,0.005280,0.048224,0.000800,0.207136,0.002144,0.001088,0.000384,0.909058
0.416514,0.017728,0.202304,0.005312,0.047904,0.000800,0.204097,0.002176,0.001120,0.000320,0.905571
0.416513,0.017760,0.202497,0.005312,0.047808,0.000800,0.203265,0.002272,0.000992,0.000384,0.905507
0.436641,0.017632,0.202913,0.005248,0.048096,0.000832,0.225985,0.002400,0.001344,0.000384,0.950243
0.417121,0.017696,0.202401,0.005248,0.047968,0.000800,0.204864,0.002304,0.001216,0.000352,0.907426
0.416065,0.017504,0.204001,0.005280,0.048000,0.000768,0.197952,0.002080,0.000992,0.000448,0.900322
0.416706,0.017440,0.220128,0.005504,0.048224,0.000768,0.206945,0.002048,0.001056,0.000416,0.927043
0.416641,0.017536,0.202497,0.004832,0.049600,0.000576,0.198081,0.002176,0.001408,0.000416,0.900899
0.415777,0.017536,0.202625,0.004832,0.048896,0.000608,0.210753,0.002208,0.001280,0.000384,0.912739
0.416353,0.017664,0.202465,0.005280,0.048224,0.000832,0.199616,0.002336,0.001312,0.000384,0.901570
0.452674,0.017792,0.204864,0.005280,0.048001,0.000800,0.197120,0.002176,0.001344,0.000384,0.938371
0.415746,0.017760,0.202464,0.005248,0.048192,0.000768,0.206177,0.002368,0.001088,0.000416,0.907043
0.416257,0.017632,0.202817,0.004800,0.048256,0.000864,0.208513,0.002272,0.001216,0.000416,0.911811
0.416385,0.017760,0.220577,0.005472,0.048480,0.000800,0.203072,0.002273,0.001216,0.000384,0.924387
0.416065,0.017728,0.202369,0.005248,0.047968,0.000800,0.207136,0.002144,0.001376,0.000416,0.908834
0.415489,0.017600,0.202336,0.005312,0.047808,0.000800,0.190625,0.002368,0.001184,0.000416,0.891298
0.416961,0.017729,0.203680,0.005056,0.047648,0.000800,0.209409,0.002336,0.001376,0.000416,0.913987
0.415969,0.018016,0.203105,0.005312,0.048160,0.000800,0.227041,0.002240,0.001216,0.000416,0.930051
0.416225,0.017312,0.203233,0.004800,0.049088,0.000768,0.194112,0.002400,0.001088,0.000448,0.897474
0.415809,0.017632,0.202144,0.004832,0.048097,0.000800,0.200576,0.002336,0.001024,0.000384,0.900834
0.415682,0.017504,0.236640,0.005440,0.047488,0.001056,0.219329,0.002304,0.000960,0.000416,0.954819
0.419042,0.018080,0.202848,0.005312,0.048736,0.001248,0.229697,0.003904,0.001440,0.000608,0.941859
0.416770,0.017824,0.203584,0.005344,0.048256,0.001280,0.203073,0.002848,0.001760,0.000576,0.911075
0.416353,0.017632,0.202721,0.005280,0.048032,0.000800,0.228673,0.002592,0.001248,0.000384,0.932387
0.416161,0.017856,0.202305,0.005312,0.047904,0.000832,0.189121,0.002240,0.001376,0.000384,0.891107
0.415105,0.017920,0.203105,0.005280,0.048288,0.000800,0.201824,0.001920,0.001504,0.000384,0.903586
0.415745,0.017632,0.202816,0.005024,0.048577,0.000800,0.204096,0.001920,0.001056,0.000672,0.906050
0.434658,0.017376,0.203104,0.005248,0.049568,0.000768,0.195169,0.002144,0.001024,0.000416,0.916739
0.416129,0.017344,0.202657,0.004832,0.048800,0.000512,0.202209,0.002144,0.000960,0.000384,0.903043
0.416193,0.017696,0.201921,0.004896,0.048576,0.000800,0.203424,0.002592,0.001376,0.000352,0.904962
0.415329,0.017440,0.202272,0.004928,0.047233,0.000800,0.217440,0.002240,0.001184,0.000416,0.916866
0.416002,0.017568,0.202048,0.004864,0.047520,0.000864,0.187745,0.001952,0.001408,0.000416,0.887331
0.416961,0.017728,0.202497,0.004832,0.048320,0.000864,0.193761,0.002208,0.001120,0.000384,0.896931
0.416705,0.017792,0.203617,0.005024,0.048192,0.000832,0.190592,0.002240,0.001088,0.000384,0.893538
0.432353,0.017632,0.202368,0.004864,0.047809,0.001024,0.194560,0.002144,0.001152,0.000384,0.912386
0.415810,0.017504,0.202400,0.004864,0.047584,0.000576,0.204417,0.002624,0.001408,0.000384,0.904355
0.416449,0.017472,0.202497,0.004864,0.047264,0.000800,0.201761,0.002272,0.001440,0.000384,0.902275
0.416417,0.017632,0.202753,0.004832,0.047072,0.000768,0.227168,0.002464,0.000992,0.000353,0.928035
0.415905,0.017568,0.202496,0.004833,0.047488,0.000608,0.203904,0.002816,0.001344,0.000352,0.904162
0.416226,0.017568,0.202752,0.004896,0.047360,0.000800,0.204737,0.002880,0.001344,0.000416,0.905859
0.415809,0.017728,0.203041,0.004896,0.048256,0.000800,0.201793,0.002176,0.001376,0.000384,0.903459
0.432769,0.017696,0.202305,0.004928,0.048608,0.000576,0.225953,0.003424,0.001024,0.000416,0.946723
0.417825,0.017536,0.203457,0.004800,0.048864,0.000800,0.194688,0.002400,0.001376,0.000416,0.900930
0.416641,0.017600,0.204224,0.005280,0.047937,0.000832,0.210016,0.002400,0.000960,0.000384,0.913858
0.416802,0.017440,0.203424,0.005312,0.048032,0.000832,0.233057,0.002784,0.001216,0.000384,0.937379
0.415969,0.017568,0.203329,0.005280,0.048224,0.000768,0.193121,0.002240,0.001024,0.000416,0.895171
0.415809,0.017504,0.202945,0.005280,0.048512,0.000768,0.205281,0.002336,0.001120,0.000384,0.907491
0.416257,0.017760,0.203585,0.004864,0.047968,0.000768,0.202112,0.002368,0.001088,0.000448,0.904866
0.432577,0.017600,0.203296,0.004896,0.048353,0.000768,0.202272,0.002304,0.001120,0.000576,0.921698
0.416002,0.017536,0.204224,0.004864,0.047936,0.000576,0.208353,0.002240,0.001248,0.000384,0.911011
0.416833,0.017408,0.203457,0.004864,0.047680,0.000576,0.210209,0.002304,0.001504,0.000384,0.912899
0.415329,0.017632,0.202785,0.004864,0.066976,0.000832,0.207937,0.002336,0.001216,0.000384,0.928515
0.416801,0.017984,0.204833,0.004832,0.047648,0.000800,0.199713,0.002496,0.001440,0.000384,0.905379
0.416929,0.017760,0.203265,0.004928,0.047008,0.000896,0.206720,0.002176,0.001152,0.000384,0.908962
0.416705,0.017568,0.203104,0.005312,0.047777,0.000768,0.205088,0.002400,0.001408,0.000384,0.908002
0.432898,0.017376,0.202944,0.004800,0.047424,0.000576,0.205217,0.002336,0.001376,0.000352,0.923171
0.416769,0.017632,0.203841,0.005280,0.048576,0.000800,0.204929,0.002432,0.001440,0.000384,0.909763
0.417281,0.017728,0.203169,0.004896,0.048864,0.000576,0.200449,0.002304,0.001152,0.000416,0.904643
0.416481,0.017472,0.220577,0.005408,0.048352,0.000736,0.206656,0.002176,0.001184,0.000416,0.927938
0.415905,0.017760,0.202464,0.004800,0.047521,0.000768,0.207328,0.002304,0.001088,0.000384,0.908002
0.416066,0.017568,0.202208,0.004768,0.047488,0.000832,0.211617,0.002560,0.001056,0.000416,0.912003
0.417185,0.017536,0.202625,0.004832,0.047296,0.000832,0.195553,0.002656,0.001152,0.000448,0.897411
0.418849,0.017568,0.202561,0.004864,0.048064,0.000832,0.199745,0.002560,0.001216,0.000576,0.906435
0.416897,0.017568,0.202753,0.004832,0.049024,0.000768,0.208032,0.002208,0.001184,0.000384,0.911170
0.416577,0.017760,0.202560,0.005184,0.048161,0.000800,0.222432,0.002336,0.001248,0.000416,0.925954
0.441666,0.017856,0.202976,0.004864,0.048161,0.000832,0.218880,0.002496,0.001152,0.000416,0.947395
0.415650,0.017760,0.203104,0.004992,0.048768,0.000736,0.212001,0.002496,0.001088,0.000384,0.915107
0.415841,0.017536,0.203201,0.004896,0.048832,0.000800,0.209921,0.002624,0.001088,0.000640,0.913059
0.415073,0.017440,0.203905,0.004832,0.049248,0.000768,0.215201,0.003488,0.001152,0.000416,0.919907
0.416353,0.017504,0.202689,0.004800,0.047968,0.000768,0.202048,0.002208,0.001088,0.000384,0.903394
0.415905,0.017952,0.203136,0.004832,0.047649,0.000800,0.192608,0.002432,0.001088,0.000384,0.895106
0.416002,0.017632,0.202976,0.004832,0.047776,0.000576,0.194401,0.002976,0.001216,0.000416,0.896707
0.430977,0.017760,0.203201,0.004896,0.047488,0.000768,0.212513,0.002080,0.001504,0.000448,0.930371
0.416449,0.017600,0.203137,0.004832,0.048320,0.000768,0.201249,0.002688,0.001152,0.000416,0.904643
0.416737,0.017536,0.203649,0.004832,0.048640,0.000768,0.206016,0.002208,0.001120,0.000352,0.909891
0.416929,0.017984,0.202753,0.004832,0.049600,0.000768,0.225152,0.002304,0.001152,0.000416,0.929954
0.415809,0.017472,0.202848,0.004800,0.047232,0.000801,0.194944,0.002048,0.001120,0.000416,0.895266
0.415873,0.017505,0.202816,0.004896,0.047552,0.000800,0.209345,0.002272,0.001184,0.000352,0.910083
0.416033,0.017664,0.202945,0.004832,0.047136,0.000800,0.209665,0.002848,0.001408,0.000384,0.911587
0.433409,0.017600,0.204417,0.004832,0.047712,0.000768,0.195872,0.002336,0.001408,0.000416,0.916963
0.415617,0.017504,0.202305,0.004832,0.047040,0.000832,0.205856,0.002272,0.001152,0.000384,0.905730
0.416321,0.017728,0.203200,0.004800,0.046912,0.000800,0.209600,0.002112,0.001472,0.000384,0.911298
0.417090,0.017792,0.221664,0.005216,0.048096,0.000832,0.204641,0.002336,0.001184,0.000416,0.928451
0.416769,0.017601,0.203680,0.005248,0.048096,0.000832,0.205377,0.002432,0.001184,0.000416,0.909187
0.416769,0.017600,0.203233,0.005280,0.047904,0.000576,0.192257,0.002176,0.001216,0.000416,0.895363
0.416065,0.017440,0.203297,0.005216,0.048704,0.000544,0.191616,0.002272,0.001184,0.000384,0.894050
0.416577,0.017472,0.203232,0.005312,0.048257,0.000576,0.194496,0.002400,0.001248,0.000448,0.897730
0.415682,0.017504,0.202848,0.004896,0.048192,0.000768,0.192577,0.002432,0.001184,0.000384,0.894243
0.415681,0.017440,0.202785,0.004800,0.047840,0.000768,0.209889,0.002144,0.001216,0.000352,0.910691
0.416225,0.017728,0.221121,0.005312,0.047520,0.000544,0.194337,0.002368,0.001248,0.000416,0.915203
0.415937,0.017440,0.202945,0.005280,0.048768,0.000800,0.208032,0.002688,0.001184,0.000416,0.911202
0.415841,0.017664,0.202464,0.004864,0.047937,0.000864,0.203232,0.002304,0.001184,0.000352,0.904450
0.416002,0.017856,0.202144,0.004928,0.048672,0.000832,0.201985,0.002464,0.001184,0.000416,0.905123
0.418145,0.017600,0.202625,0.005344,0.048416,0.000576,0.211233,0.002272,0.001152,0.000352,0.915939
0.416129,0.017632,0.203041,0.005280,0.048416,0.000800,0.199521,0.002336,0.001152,0.000352,0.902723
0.415809,0.017536,0.204193,0.004832,0.048416,0.000832,0.206688,0.002464,0.001152,0.000352,0.910146
0.430113,0.017504,0.203361,0.004832,0.048256,0.000800,0.213056,0.002240,0.001376,0.000352,0.930146
0.417857,0.017600,0.205824,0.004896,0.047521,0.000576,0.193792,0.002496,0.001152,0.000416,0.899682
0.416674,0.017696,0.203648,0.004864,0.047424,0.000768,0.194977,0.002240,0.001152,0.000384,0.897475
0.416321,0.017632,0.203681,0.004864,0.047232,0.000768,0.217313,0.002400,0.001312,0.000384,0.920739
0.416065,0.017728,0.203489,0.004832,0.047040,0.000832,0.194688,0.002240,0.001504,0.000416,0.896162
0.416545,0.017568,0.202753,0.004768,0.047168,0.000608,0.208256,0.002272,0.001216,0.000416,0.909154
0.416545,0.017600,0.203296,0.004832,0.047649,0.000768,0.211648,0.002464,0.001216,0.000416,0.914818
0.432962,0.017696,0.203520,0.004896,0.048672,0.000832,0.207425,0.002688,0.001184,0.000416,0.928995
0.420673,0.018049,0.204640,0.005088,0.049344,0.000832,0.226561,0.003168,0.001408,0.000608,0.941379
0.417153,0.017825,0.204352,0.004864,0.047968,0.000864,0.220289,0.002752,0.001312,0.000416,0.926147
0.416897,0.017792,0.203905,0.005504,0.065984,0.000832,0.193217,0.002336,0.001184,0.000384,0.916099
0.416481,0.017504,0.202593,0.005248,0.047808,0.000800,0.204864,0.002304,0.001184,0.000352,0.906562
0.416225,0.017504,0.202465,0.004832,0.048544,0.000800,0.209472,0.002240,0.001120,0.000416,0.911490
0.416385,0.017824,0.202752,0.004896,0.049921,0.000864,0.188000,0.002592,0.001184,0.000352,0.892482
0.432865,0.017377,0.202336,0.004800,0.048288,0.001024,0.202689,0.002112,0.001120,0.000384,0.921443
0.416001,0.017760,0.202369,0.004832,0.048032,0.000800,0.193505,0.002176,0.001376,0.000384,0.895299
0.416065,0.017504,0.202465,0.004896,0.047616,0.000800,0.197088,0.002080,0.001408,0.000384,0.897538
0.416225,0.017632,0.221536,0.005088,0.047105,0.000800,0.185728,0.002208,0.001056,0.000352,0.905602
0.415938,0.017632,0.202976,0.004832,0.046976,0.000768,0.206305,0.002144,0.001376,0.000384,0.906563
0.416129,0.017600,0.202689,0.004832,0.047040,0.000736,0.196161,0.002400,0.001568,0.000384,0.897667
0.416641,0.017248,0.203137,0.004832,0.047040,0.000576,0.223233,0.002240,0.000864,0.000384,0.923075
0.416097,0.017664,0.203073,0.004864,0.046944,0.000576,0.229664,0.002144,0.001120,0.000352,0.930146
0.415617,0.017568,0.202976,0.004768,0.047457,0.000736,0.180032,0.002240,0.000928,0.000352,0.879618
0.415329,0.017505,0.202432,0.004832,0.047520,0.000576,0.198881,0.002112,0.000992,0.000384,0.897571
0.415393,0.017856,0.215361,0.005344,0.047040,0.000608,0.183712,0.001952,0.000961,0.000384,0.895715
0.415105,0.017536,0.202400,0.004832,0.047489,0.000608,0.189824,0.002080,0.001184,0.000416,0.888642
0.415329,0.017569,0.202656,0.004992,0.047456,0.000480,0.202657,0.002304,0.001024,0.000384,0.901411
0.415777,0.017568,0.202625,0.004768,0.047200,0.000576,0.197985,0.005024,0.000896,0.000352,0.899523
0.428385,0.017664,0.202657,0.004768,0.046976,0.000576,0.194816,0.001888,0.000864,0.000320,0.905410
0.416322,0.017696,0.202528,0.004800,0.047712,0.000576,0.218849,0.002752,0.001056,0.000416,0.921187
0.416641,0.017600,0.202433,0.004832,0.047744,0.000576,0.209409,0.002112,0.001248,0.000352,0.910723
0.416321,0.017600,0.202433,0.004864,0.066848,0.000672,0.209537,0.002432,0.001280,0.000384,0.931107
