Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
1.702241,0.005472,0.049824,0.000864,0.013824,0.000352,0.001728,0.001056,0.000320,1.782753
1.695073,0.005536,0.049856,0.001088,0.013856,0.000384,0.001696,0.001472,0.000576,1.777729
1.751841,0.005504,0.048832,0.000928,0.014304,0.000352,0.001440,0.001376,0.000384,1.831745
1.703169,0.005440,0.049088,0.000864,0.014336,0.000352,0.001664,0.001184,0.000352,1.783009
1.728353,0.006144,0.048864,0.001120,0.014464,0.000416,0.001568,0.001216,0.000384,1.809249
1.692033,0.005600,0.048416,0.000832,0.013952,0.000352,0.001696,0.001184,0.000384,1.771393
1.736065,0.005536,0.048736,0.000896,0.014048,0.000352,0.001472,0.001152,0.000384,1.815073
1.709281,0.005568,0.048576,0.000832,0.013920,0.000384,0.001536,0.001056,0.000288,1.788097
1.685474,0.005632,0.048992,0.000800,0.013984,0.000352,0.001472,0.000992,0.000384,1.764386
1.657345,0.005568,0.048480,0.000832,0.013952,0.000320,0.001472,0.000896,0.000384,1.735521
1.673921,0.006432,0.048384,0.000832,0.014016,0.000352,0.001536,0.001056,0.000288,1.752801
1.681858,0.005568,0.049120,0.000800,0.013824,0.000352,0.001536,0.001088,0.000256,1.760610
1.718657,0.005600,0.049024,0.000832,0.014304,0.000416,0.001664,0.000960,0.000352,1.797633
1.681249,0.005536,0.048896,0.000832,0.013728,0.000352,0.001632,0.001024,0.000256,1.759073
1.681762,0.005472,0.048192,0.000864,0.014112,0.000416,0.001568,0.001056,0.000416,1.759202
1.666145,0.005408,0.048896,0.000832,0.013888,0.000352,0.001504,0.000960,0.000288,1.744225
1.678305,0.007072,0.049313,0.000864,0.014048,0.000384,0.001472,0.000928,0.000352,1.759170
1.671265,0.005504,0.049344,0.001056,0.013984,0.000384,0.001568,0.001120,0.000384,1.752353
1.716897,0.005440,0.049760,0.000864,0.013600,0.000352,0.001440,0.001472,0.000384,1.797057
1.662081,0.005440,0.048480,0.001056,0.013600,0.000352,0.001472,0.001248,0.000384,1.741473
1.703778,0.005440,0.048832,0.000896,0.013408,0.000352,0.001440,0.001312,0.000384,1.782114
1.678881,0.005280,0.048448,0.000832,0.013376,0.000384,0.001472,0.001280,0.000384,1.757185
1.678497,0.005312,0.048192,0.000832,0.013472,0.000384,0.001472,0.001056,0.000416,1.755617
1.693505,0.005408,0.047648,0.000928,0.013408,0.000352,0.001440,0.001056,0.000320,1.770913
1.678370,0.005312,0.047616,0.001088,0.013344,0.000416,0.001408,0.001152,0.000416,1.755490
1.661153,0.005312,0.047904,0.000896,0.013344,0.000384,0.001472,0.001056,0.000448,1.738849
1.731393,0.005472,0.047456,0.000864,0.013440,0.000352,0.001440,0.000992,0.000352,1.807905
1.663042,0.005376,0.047712,0.000864,0.013376,0.000352,0.001440,0.000992,0.000416,1.742690
1.682625,0.005504,0.048320,0.000832,0.013312,0.000352,0.001504,0.001312,0.000384,1.760481
1.655201,0.005344,0.048928,0.000832,0.013632,0.000352,0.001472,0.001280,0.000384,1.735777
1.702753,0.005280,0.048288,0.000832,0.013536,0.000384,0.001408,0.001312,0.000384,1.780993
1.670753,0.005216,0.047936,0.000864,0.013472,0.000384,0.001408,0.001184,0.000384,1.748641
1.742498,0.005600,0.048288,0.000864,0.013504,0.000416,0.001568,0.001280,0.000416,1.821602
1.693089,0.005568,0.048608,0.000832,0.013856,0.000320,0.001440,0.001440,0.000384,1.773025
1.713857,0.005856,0.049024,0.000800,0.013728,0.000384,0.001472,0.001216,0.000352,1.793345
1.687425,0.005600,0.048544,0.000896,0.013632,0.000416,0.001536,0.001536,0.000384,1.766753
1.717441,0.005856,0.049088,0.001056,0.013856,0.000384,0.001504,0.001312,0.000384,1.798081
1.679713,0.005505,0.048832,0.000864,0.014144,0.000416,0.001600,0.001408,0.000384,1.761474
1.741953,0.005472,0.048960,0.000832,0.014272,0.000384,0.001568,0.001120,0.000384,1.822049
1.712609,0.005472,0.049024,0.000864,0.014016,0.000352,0.001504,0.001120,0.000384,1.793857
1.720801,0.005248,0.049729,0.000928,0.014048,0.000576,0.001536,0.001184,0.000352,1.801250
1.667745,0.005280,0.048768,0.000896,0.014496,0.000352,0.001760,0.001120,0.000416,1.748129
1.726402,0.005440,0.049376,0.001088,0.013952,0.000416,0.001696,0.001056,0.000384,1.806498
1.676161,0.005216,0.048640,0.001024,0.013568,0.000384,0.001568,0.001056,0.000384,1.755649
1.769409,0.005376,0.053408,0.001024,0.013664,0.000448,0.001472,0.001184,0.000416,1.853281
1.715330,0.005472,0.048896,0.000864,0.013408,0.000384,0.001504,0.001088,0.000384,1.794850
1.685794,0.005472,0.049632,0.000832,0.013472,0.000384,0.001472,0.001120,0.000352,1.765026
1.701538,0.005472,0.049280,0.000992,0.013504,0.000416,0.001536,0.001216,0.000416,1.782914
1.685793,0.005312,0.048128,0.001024,0.013632,0.000416,0.001472,0.001184,0.000416,1.763969
1.671969,0.005344,0.048384,0.000864,0.013600,0.000384,0.001504,0.001216,0.000384,1.750945
1.722561,0.005280,0.048928,0.000864,0.013472,0.000384,0.001504,0.001184,0.000448,1.801377
1.701857,0.005152,0.048896,0.000864,0.013568,0.000384,0.001472,0.001120,0.000416,1.781121
1.746689,0.005248,0.049152,0.000864,0.013440,0.000416,0.001504,0.001088,0.000384,1.825857
1.701537,0.005344,0.048000,0.001024,0.013536,0.000384,0.001408,0.001120,0.000416,1.779745
1.710305,0.005408,0.050528,0.000896,0.013856,0.000384,0.001440,0.001600,0.000640,1.793697
1.682753,0.005696,0.049696,0.000928,0.014240,0.000416,0.001856,0.001184,0.000384,1.765985
1.674274,0.005376,0.049344,0.000832,0.013920,0.000384,0.001472,0.001088,0.000320,1.754562
1.713153,0.005472,0.049312,0.000896,0.014464,0.000352,0.001728,0.001344,0.000352,1.795873
1.691874,0.005408,0.049728,0.000832,0.013792,0.000416,0.001696,0.001120,0.000352,1.772226
1.668705,0.005408,0.048928,0.000864,0.013632,0.000352,0.001472,0.001376,0.000384,1.748065
1.658817,0.005312,0.048417,0.000960,0.013536,0.000384,0.001536,0.001152,0.000416,1.737250
1.706977,0.005344,0.049280,0.000864,0.013920,0.000352,0.001440,0.001408,0.000384,1.786913
1.697409,0.005248,0.049024,0.001024,0.014144,0.000384,0.001440,0.001184,0.000416,1.777249
1.664897,0.005600,0.048640,0.000896,0.013824,0.000384,0.001440,0.001344,0.000384,1.743745
1.708801,0.005376,0.049888,0.000864,0.013664,0.000416,0.001440,0.001184,0.000416,1.788609
1.673409,0.005184,0.048896,0.000896,0.014208,0.000416,0.001472,0.001152,0.000384,1.752641
1.702657,0.005376,0.049024,0.000864,0.013984,0.000448,0.001440,0.001120,0.000352,1.781921
1.675650,0.005408,0.068160,0.000928,0.014208,0.000448,0.001344,0.001184,0.000384,1.774946
1.656418,0.005184,0.048896,0.000864,0.013984,0.000416,0.001440,0.001152,0.000384,1.735522
1.670657,0.005376,0.066752,0.001024,0.013568,0.000384,0.001440,0.001216,0.000384,1.767809
1.702241,0.005184,0.048992,0.000832,0.013408,0.000384,0.001472,0.001152,0.000416,1.781441
1.699873,0.013760,0.049024,0.000832,0.013440,0.000352,0.001472,0.001152,0.000384,1.787233
1.664929,0.005408,0.048768,0.000896,0.013952,0.000352,0.001472,0.001280,0.000384,1.744289
1.710017,0.008256,0.048704,0.001024,0.013504,0.000352,0.001472,0.001152,0.000384,1.791937
1.695202,0.005408,0.048832,0.000864,0.013472,0.000352,0.001408,0.001408,0.000384,1.774370
1.733409,0.005312,0.049280,0.000864,0.013472,0.000384,0.001472,0.001408,0.000352,1.813249
1.685569,0.005472,0.049504,0.000896,0.013792,0.000384,0.001536,0.001184,0.000416,1.766785
1.681826,0.005536,0.048480,0.000896,0.013888,0.000352,0.001472,0.001120,0.000480,1.761026
1.700801,0.005728,0.049184,0.000928,0.013632,0.000384,0.001472,0.001120,0.000384,1.780609
1.726913,0.005344,0.048864,0.000896,0.013504,0.000352,0.001600,0.001152,0.000352,1.806017
1.662209,0.005536,0.049536,0.000928,0.014432,0.000384,0.001728,0.001504,0.000384,1.743329
1.735138,0.005504,0.048000,0.000864,0.013664,0.000352,0.001600,0.001216,0.000384,1.813474
1.682145,0.005248,0.049344,0.000832,0.013952,0.000352,0.001440,0.001216,0.000384,1.761985
1.743617,0.005376,0.049024,0.000896,0.014016,0.000352,0.001440,0.001152,0.000416,1.822849
1.678530,0.005504,0.048928,0.000864,0.013472,0.000448,0.001472,0.001152,0.000352,1.757378
1.703393,0.005280,0.049376,0.000864,0.013536,0.000416,0.001440,0.001152,0.000384,1.782433
1.680225,0.005536,0.048896,0.001120,0.013952,0.000352,0.001536,0.001536,0.000384,1.760961
1.734114,0.005472,0.048736,0.000864,0.013824,0.000320,0.001504,0.001280,0.000384,1.813282
1.657665,0.005440,0.049056,0.000800,0.013856,0.000320,0.001568,0.001248,0.000384,1.737473
1.701505,0.005248,0.048736,0.000864,0.013728,0.000384,0.001472,0.001216,0.000352,1.780385
1.674210,0.005344,0.049152,0.000832,0.013760,0.000352,0.001472,0.001504,0.000384,1.754562
1.725729,0.005408,0.049056,0.000864,0.013696,0.000352,0.001440,0.001280,0.000352,1.805313
1.668961,0.005376,0.049088,0.000960,0.013696,0.000352,0.001792,0.001568,0.000384,1.749505
1.733569,0.005536,0.049184,0.000864,0.013568,0.000352,0.001568,0.001216,0.000416,1.813249
1.661570,0.005504,0.048896,0.000864,0.013600,0.000384,0.001504,0.001216,0.000416,1.740898
1.747298,0.005568,0.048544,0.000896,0.013600,0.000352,0.001536,0.001184,0.000416,1.826146
1.679105,0.005312,0.048736,0.000864,0.013408,0.000352,0.001536,0.001184,0.000416,1.758305
1.697185,0.005600,0.049056,0.000832,0.013696,0.000416,0.001536,0.001248,0.000384,1.776929
1.750497,0.005952,0.050304,0.001088,0.013984,0.000384,0.001856,0.002176,0.000608,1.838721
1.708193,0.005920,0.049632,0.000896,0.013920,0.000352,0.001728,0.001056,0.000352,1.788801
1.661825,0.005440,0.049312,0.000865,0.013728,0.000352,0.001824,0.001056,0.000384,1.741058
1.688066,0.005280,0.048704,0.000864,0.013760,0.000352,0.001472,0.001376,0.000416,1.766466
1.703586,0.005216,0.049856,0.000832,0.013536,0.000352,0.001440,0.001536,0.000416,1.782946
1.699458,0.005440,0.049376,0.000832,0.013504,0.000416,0.001472,0.000928,0.000352,1.777922
1.665089,0.005216,0.048704,0.000832,0.013568,0.000384,0.001440,0.001024,0.000352,1.743009
1.687073,0.005312,0.048769,0.000832,0.013536,0.000352,0.001440,0.001056,0.000384,1.764930
1.670881,0.005408,0.048768,0.000896,0.014176,0.000384,0.001472,0.001472,0.000384,1.750849
1.690178,0.007264,0.048960,0.000800,0.013696,0.000384,0.001408,0.001120,0.000384,1.770626
1.660001,0.005248,0.048768,0.000896,0.013440,0.000320,0.001440,0.001056,0.000352,1.737729
1.710786,0.005152,0.048384,0.000832,0.013504,0.000384,0.001440,0.001184,0.000320,1.788130
1.691393,0.005184,0.048160,0.000800,0.013440,0.000352,0.001408,0.001184,0.000352,1.768481
1.680514,0.005216,0.047520,0.000832,0.013504,0.000352,0.001440,0.001088,0.000352,1.757122
1.701953,0.007008,0.047424,0.000864,0.013408,0.000384,0.001472,0.001056,0.000352,1.780385
1.690946,0.005216,0.047488,0.000864,0.013376,0.000384,0.001440,0.000960,0.000384,1.767042
1.693953,0.005152,0.047680,0.000864,0.013440,0.000384,0.001440,0.001088,0.000352,1.770817
1.670241,0.005408,0.047456,0.000896,0.013504,0.000384,0.001440,0.001024,0.000384,1.746689
1.709281,0.005344,0.053408,0.000896,0.013856,0.000416,0.001440,0.001088,0.000352,1.792449
1.728353,0.005216,0.048160,0.001024,0.013440,0.000384,0.001440,0.001184,0.000416,1.805857
1.659329,0.005280,0.047872,0.001024,0.013568,0.000384,0.001440,0.000992,0.000320,1.736353
1.683521,0.005184,0.047840,0.001056,0.013344,0.000320,0.001408,0.001376,0.000352,1.760897
1.681154,0.005184,0.047328,0.000832,0.013472,0.000384,0.001376,0.001088,0.000320,1.757634
1.700354,0.005312,0.047616,0.000800,0.013312,0.000384,0.001440,0.001088,0.000320,1.776642
1.672834,0.005184,0.047520,0.000832,0.013440,0.000384,0.001408,0.001088,0.000320,1.748994
1.734690,0.005280,0.047520,0.001056,0.013408,0.000384,0.001376,0.001056,0.000352,1.811554
1.694818,0.005248,0.047648,0.000832,0.013536,0.000352,0.001408,0.001120,0.000320,1.771298
1.694753,0.005312,0.047456,0.000896,0.013472,0.000352,0.001440,0.001120,0.000352,1.771681
1.662721,0.005184,0.048000,0.000864,0.013696,0.000384,0.001408,0.001440,0.000416,1.740001
1.716450,0.005280,0.047520,0.000832,0.013408,0.000416,0.001408,0.000960,0.000320,1.792866
1.690273,0.005280,0.047648,0.000864,0.013376,0.000416,0.001472,0.001344,0.000384,1.767105
1.719489,0.005280,0.047776,0.000832,0.013472,0.000384,0.001408,0.000928,0.000352,1.795873
1.689666,0.005184,0.047616,0.000928,0.013664,0.000352,0.001440,0.001184,0.000384,1.766754
1.694721,0.005376,0.047616,0.000896,0.013632,0.000352,0.001408,0.001152,0.000352,1.771521
1.658977,0.005248,0.047424,0.000832,0.013440,0.000352,0.001376,0.001056,0.000384,1.735457
1.691234,0.005248,0.047520,0.000864,0.013440,0.000384,0.001376,0.001312,0.000384,1.768194
1.658049,0.005280,0.047680,0.000832,0.013376,0.000352,0.001440,0.001248,0.000384,1.734497
1.702209,0.005472,0.047520,0.000864,0.013504,0.000352,0.001376,0.001056,0.000384,1.779265
1.719617,0.005472,0.049440,0.000928,0.013952,0.000352,0.001856,0.002112,0.000576,1.804321
1.731266,0.005632,0.049568,0.000896,0.014816,0.000352,0.001632,0.000992,0.000352,1.812866
1.680353,0.005408,0.048513,0.000864,0.013856,0.000352,0.001664,0.001184,0.000416,1.759170
1.715649,0.005664,0.048448,0.000896,0.013760,0.000352,0.001504,0.000960,0.000384,1.794305
1.676833,0.005408,0.049888,0.000864,0.014336,0.000416,0.001440,0.001440,0.000384,1.757377
1.698306,0.005376,0.049088,0.000896,0.013696,0.000416,0.001472,0.001248,0.000384,1.777282
1.685889,0.005280,0.048416,0.000800,0.013440,0.000384,0.001504,0.000992,0.000384,1.763362
1.689889,0.005248,0.048128,0.000864,0.013600,0.000416,0.001440,0.001408,0.000384,1.767809
1.708961,0.005248,0.048480,0.000864,0.013472,0.000416,0.001472,0.001056,0.000384,1.786305
1.708866,0.005280,0.048416,0.000896,0.013696,0.000448,0.001408,0.001312,0.000384,1.787554
1.700002,0.005376,0.048128,0.000896,0.013408,0.000384,0.001440,0.001120,0.000352,1.777250
1.706434,0.006624,0.048416,0.000896,0.013440,0.000352,0.001408,0.001088,0.000352,1.786274
1.673473,0.005440,0.048640,0.000864,0.013632,0.000384,0.001536,0.001056,0.000352,1.751713
1.696449,0.005280,0.048768,0.001024,0.013376,0.000416,0.001440,0.001344,0.000384,1.774689
1.661697,0.005312,0.048512,0.000864,0.013472,0.000384,0.001408,0.001120,0.000384,1.739617
1.702017,0.005312,0.048320,0.000864,0.013344,0.000352,0.001408,0.001056,0.000416,1.779553
1.665378,0.005312,0.048352,0.000896,0.013504,0.000384,0.001440,0.001152,0.000384,1.743170
1.696097,0.005504,0.048224,0.000864,0.013408,0.000384,0.001440,0.001184,0.000384,1.773761
1.700673,0.005248,0.047776,0.000864,0.013536,0.000384,0.001440,0.001536,0.000352,1.778017
1.742433,0.005312,0.048544,0.000864,0.013472,0.000384,0.001408,0.001152,0.000352,1.820833
1.675074,0.005408,0.048032,0.000832,0.013824,0.000352,0.001440,0.001024,0.000384,1.752674
1.701921,0.005312,0.048160,0.000928,0.013536,0.000352,0.001504,0.001056,0.000384,1.779489
1.664642,0.005248,0.048800,0.000864,0.013664,0.000384,0.001504,0.001120,0.000384,1.743234
1.701761,0.005312,0.048224,0.000864,0.013376,0.000384,0.001440,0.001120,0.000352,1.779265
1.705474,0.005248,0.048288,0.000800,0.013408,0.000384,0.001408,0.001056,0.000384,1.783010
1.678017,0.005248,0.047872,0.000864,0.013728,0.000384,0.001440,0.001504,0.000448,1.755905
1.662913,0.005440,0.048896,0.000832,0.013568,0.000352,0.001440,0.001376,0.000384,1.741857
1.669090,0.005344,0.048256,0.000864,0.013376,0.000384,0.001472,0.001056,0.000352,1.746498
1.663746,0.005280,0.048608,0.000896,0.013696,0.000352,0.001440,0.001312,0.000416,1.742242
1.721058,0.005248,0.049024,0.000864,0.013440,0.000416,0.001440,0.001024,0.000384,1.799714
1.674114,0.005888,0.049152,0.000800,0.013568,0.000384,0.001504,0.001408,0.000416,1.754754
1.724482,0.006048,0.048896,0.000864,0.013408,0.000384,0.001536,0.001120,0.000416,1.804226
1.675522,0.005728,0.048960,0.000864,0.013568,0.000352,0.001504,0.001568,0.000384,1.755522
1.705026,0.005536,0.048384,0.000896,0.013504,0.000384,0.001472,0.001472,0.000384,1.783746
1.704225,0.005536,0.048513,0.000864,0.013376,0.000352,0.001408,0.001504,0.000384,1.783330
1.672833,0.005504,0.049089,0.000832,0.013504,0.000384,0.001504,0.001120,0.000416,1.751586
1.711041,0.005568,0.049056,0.000832,0.013505,0.000352,0.001536,0.001184,0.000352,1.790562
1.681570,0.005472,0.048960,0.000896,0.013408,0.000384,0.001472,0.001120,0.000384,1.760130
1.679105,0.005504,0.048928,0.000896,0.032288,0.000672,0.001568,0.001120,0.000384,1.777697
1.712866,0.005504,0.049312,0.000896,0.013824,0.000352,0.001536,0.001568,0.000416,1.792866
1.742113,0.013376,0.049472,0.000832,0.013600,0.000320,0.001824,0.001312,0.000384,1.830241
1.709217,0.005376,0.049152,0.000864,0.013504,0.000352,0.001632,0.001536,0.000416,1.788609
1.708354,0.005408,0.048800,0.000864,0.013536,0.000384,0.001536,0.001280,0.000384,1.787266
1.673665,0.005568,0.049024,0.001056,0.013472,0.000352,0.001536,0.001152,0.000384,1.752385
1.742882,0.005760,0.049184,0.000896,0.013376,0.000352,0.001504,0.001344,0.000384,1.822370
1.705697,0.011776,0.048704,0.000832,0.013376,0.000384,0.001472,0.001216,0.000384,1.790625
1.688289,0.005664,0.049152,0.000864,0.013600,0.000320,0.001568,0.001312,0.000416,1.768193
1.667169,0.005568,0.049312,0.000864,0.013408,0.000384,0.001472,0.001376,0.000384,1.746273
1.704065,0.005568,0.049152,0.000832,0.013344,0.000384,0.001472,0.001216,0.000384,1.783329
1.714434,0.005408,0.048896,0.000864,0.013696,0.000352,0.001536,0.001152,0.000352,1.793218
1.746978,0.005408,0.048704,0.000864,0.013472,0.000416,0.001504,0.001152,0.000384,1.825634
1.704225,0.005216,0.049472,0.000832,0.013568,0.000384,0.001792,0.001376,0.000352,1.783841
1.726657,0.005760,0.049120,0.000832,0.013792,0.000352,0.001504,0.001280,0.000384,1.806369
1.659233,0.005504,0.049088,0.000864,0.013632,0.000416,0.001440,0.001088,0.000384,1.738145
1.689442,0.005280,0.049120,0.000896,0.014144,0.000320,0.001664,0.001056,0.000384,1.768962
1.669282,0.005504,0.049024,0.000928,0.013408,0.000384,0.001632,0.001184,0.000416,1.748258
1.674113,0.005568,0.048512,0.001024,0.013600,0.000384,0.001856,0.000960,0.000384,1.752577
1.721858,0.005536,0.048640,0.000864,0.013984,0.000608,0.001600,0.001280,0.000416,1.801858
1.700258,0.005504,0.049056,0.000896,0.014240,0.000320,0.001504,0.001056,0.000352,1.780290
1.670913,0.005440,0.049600,0.000800,0.014688,0.000320,0.001824,0.000960,0.000352,1.751265
1.710081,0.005344,0.048608,0.000832,0.014048,0.000352,0.001632,0.001472,0.000384,1.789121
1.692161,0.005440,0.049184,0.000864,0.013440,0.000352,0.001536,0.001248,0.000384,1.770721
1.741281,0.005536,0.048897,0.000896,0.013408,0.000352,0.001408,0.001120,0.000384,1.820546
1.651330,0.005280,0.048448,0.000832,0.013920,0.000384,0.001696,0.001408,0.000384,1.730466
1.680802,0.005472,0.049248,0.000832,0.013856,0.000384,0.001664,0.001216,0.000416,1.760354
1.701665,0.005696,0.048800,0.000864,0.013760,0.000384,0.001696,0.001248,0.000384,1.781089
1.743393,0.005536,0.048992,0.000832,0.013984,0.000352,0.001504,0.001248,0.000352,1.822721
1.696385,0.005568,0.049568,0.000864,0.014240,0.000352,0.001920,0.000960,0.000416,1.776641
1.762466,0.005696,0.049792,0.000896,0.013984,0.000352,0.001792,0.001152,0.000384,1.844002
1.681409,0.005728,0.049376,0.000864,0.013952,0.000352,0.001600,0.001280,0.000384,1.761857
1.709282,0.005568,0.049440,0.000832,0.013760,0.000352,0.001504,0.001152,0.000384,1.789154
1.685665,0.005728,0.048672,0.000896,0.014208,0.000416,0.001600,0.001216,0.000384,1.765249
1.732833,0.005568,0.049504,0.000832,0.013664,0.000320,0.001408,0.001184,0.000352,1.812545
1.695746,0.005472,0.048960,0.000864,0.013824,0.000352,0.001472,0.001184,0.000416,1.775298
1.751073,0.005568,0.048864,0.000928,0.013568,0.000352,0.001472,0.001184,0.000384,1.830497
1.682785,0.005696,0.049024,0.000896,0.013920,0.000352,0.001504,0.001152,0.000384,1.762401
1.699394,0.005504,0.049120,0.000864,0.013856,0.000384,0.001920,0.001216,0.000352,1.779362
1.677922,0.005600,0.049536,0.000832,0.013888,0.000416,0.001472,0.001312,0.000384,1.757954
1.707266,0.005760,0.049376,0.000864,0.014048,0.000320,0.001600,0.001248,0.000352,1.787714
1.705218,0.006144,0.048608,0.001056,0.014176,0.000416,0.001504,0.001344,0.000384,1.785730
1.693314,0.005568,0.049248,0.000832,0.013504,0.000416,0.001472,0.001248,0.000416,1.772962
1.700802,0.005664,0.050080,0.000896,0.013440,0.000352,0.001472,0.001600,0.000416,1.781538
1.701954,0.005472,0.048672,0.000832,0.013568,0.000320,0.001408,0.001312,0.000416,1.780994
1.719970,0.005440,0.049600,0.000864,0.013504,0.000384,0.001440,0.001248,0.000352,1.799586
1.715778,0.005856,0.048512,0.000896,0.013536,0.000352,0.001536,0.001216,0.000416,1.795138
1.690914,0.005376,0.048800,0.000832,0.013504,0.000352,0.001536,0.001184,0.000416,1.769922
1.733761,0.005664,0.049376,0.000864,0.013536,0.000384,0.001504,0.001088,0.000416,1.813441
1.665345,0.005632,0.048833,0.000832,0.013664,0.000352,0.001472,0.001152,0.000384,1.744322
1.701762,0.006656,0.048832,0.000832,0.013952,0.000384,0.001536,0.001184,0.000416,1.782626
1.669345,0.005504,0.049376,0.000832,0.013600,0.000352,0.001472,0.001536,0.000448,1.749793
1.693090,0.005568,0.049248,0.000864,0.013696,0.000544,0.001568,0.001504,0.000416,1.773186
1.701985,0.005760,0.049568,0.000832,0.013568,0.000352,0.001536,0.001216,0.000384,1.782049
1.692993,0.007680,0.050113,0.000800,0.013760,0.000384,0.001792,0.001216,0.000352,1.775874
1.708417,0.006912,0.048864,0.001024,0.013568,0.000352,0.001504,0.001280,0.000384,1.789633
1.692545,0.005504,0.048800,0.000832,0.013376,0.000384,0.001504,0.001184,0.000416,1.771265
1.720226,0.005472,0.048928,0.000864,0.013600,0.000448,0.001440,0.001536,0.000384,1.800034
1.663778,0.005440,0.049216,0.000832,0.013344,0.000352,0.001536,0.001408,0.000384,1.743362
1.666209,0.005568,0.049248,0.000832,0.013376,0.000352,0.001536,0.001184,0.000384,1.745697
1.682849,0.008576,0.048256,0.001024,0.013440,0.000352,0.001376,0.001056,0.000352,1.763745
1.658881,0.013792,0.049184,0.000832,0.013408,0.000384,0.001440,0.000992,0.000384,1.745665
1.678882,0.005504,0.048864,0.000864,0.013344,0.000352,0.001472,0.001184,0.000416,1.757186
1.653825,0.005408,0.048608,0.000832,0.013504,0.000320,0.001504,0.000992,0.000416,1.731586
1.700161,0.005696,0.049568,0.000832,0.013408,0.000384,0.001408,0.000992,0.000352,1.779009
1.671521,0.005312,0.048672,0.000832,0.013472,0.000320,0.001440,0.001376,0.000352,1.750113
1.703362,0.005280,0.048672,0.000864,0.013472,0.000384,0.001472,0.001376,0.000352,1.781538
1.699938,0.005344,0.048640,0.000832,0.013440,0.000416,0.001440,0.001376,0.000384,1.778114
1.696289,0.005376,0.049888,0.000832,0.013600,0.000384,0.001440,0.001344,0.000384,1.775841
1.716769,0.005408,0.049408,0.000864,0.013728,0.000352,0.001440,0.001472,0.000352,1.797025
1.667041,0.005632,0.048544,0.000832,0.013600,0.000384,0.001440,0.001088,0.000352,1.745473
1.691586,0.005600,0.048704,0.000864,0.013440,0.000352,0.001440,0.001280,0.000352,1.770018
1.679362,0.005632,0.048896,0.000832,0.013376,0.000384,0.001504,0.001376,0.000352,1.757954
1.649601,0.005312,0.048576,0.000864,0.013472,0.000416,0.001408,0.001280,0.000416,1.727681
1.657473,0.005568,0.048288,0.000864,0.013408,0.000384,0.001440,0.001024,0.000384,1.734785
1.696097,0.005216,0.048736,0.000864,0.013408,0.000352,0.001472,0.001024,0.000384,1.773825
1.659329,0.005312,0.049280,0.000896,0.013441,0.000416,0.001440,0.001376,0.000352,1.737922
1.692866,0.005312,0.049184,0.000928,0.013536,0.000320,0.001408,0.001056,0.000320,1.771362
1.666209,0.005312,0.048416,0.000864,0.013600,0.000384,0.001440,0.001312,0.000416,1.744801
1.701217,0.005632,0.048384,0.000864,0.013504,0.000384,0.001440,0.001408,0.000384,1.780705
1.667234,0.005632,0.049376,0.000864,0.014464,0.000352,0.001536,0.001248,0.000384,1.747490
1.668193,0.005408,0.048800,0.001120,0.013824,0.000416,0.001472,0.001472,0.000384,1.747361
1.670370,0.005440,0.048640,0.000832,0.013952,0.000384,0.001504,0.001120,0.000352,1.748962
1.653761,0.005312,0.048480,0.000864,0.013632,0.000352,0.001472,0.001408,0.000384,1.731873
1.681473,0.005600,0.048512,0.000832,0.013824,0.000352,0.001440,0.001088,0.000384,1.759553
1.698690,0.005504,0.048768,0.000864,0.013504,0.000384,0.001504,0.001184,0.000352,1.777250
1.693761,0.005440,0.049184,0.000864,0.013472,0.000384,0.001472,0.001088,0.000384,1.772257
1.678017,0.005344,0.048768,0.000832,0.013632,0.000352,0.001440,0.001152,0.000384,1.756673
1.686145,0.005248,0.049216,0.001056,0.013600,0.000384,0.001376,0.001376,0.000384,1.765473
1.664481,0.005440,0.048480,0.000864,0.013504,0.000352,0.001472,0.001376,0.000384,1.743425
1.669025,0.008096,0.048640,0.000832,0.013376,0.000352,0.001376,0.001088,0.000352,1.750145
1.710401,0.005504,0.048704,0.000832,0.013440,0.000352,0.001376,0.001376,0.000384,1.788929
1.670337,0.005376,0.048736,0.000832,0.013408,0.000384,0.001472,0.001376,0.000384,1.748609
1.668961,0.005408,0.048768,0.000896,0.013376,0.000384,0.001408,0.001088,0.000384,1.747009
1.696257,0.005408,0.048896,0.000864,0.013504,0.000384,0.001472,0.001472,0.000384,1.774913
1.669921,0.005408,0.049056,0.000864,0.013440,0.000384,0.001376,0.001120,0.000448,1.748257
1.680801,0.005472,0.048864,0.000832,0.013440,0.000384,0.001472,0.001344,0.000352,1.759649
1.687009,0.005568,0.048992,0.000896,0.013440,0.000320,0.001408,0.001376,0.000384,1.766337
1.690402,0.005568,0.048608,0.001024,0.013536,0.000384,0.001472,0.001024,0.000384,1.768802
1.693953,0.005504,0.068960,0.001152,0.014304,0.000576,0.001728,0.001024,0.000352,1.795969
1.652961,0.005344,0.049056,0.000864,0.013856,0.000352,0.001632,0.001152,0.000352,1.731873
1.702530,0.005536,0.065280,0.001184,0.014144,0.000384,0.001472,0.001440,0.000416,1.798882
1.670497,0.005664,0.051296,0.000832,0.013632,0.000416,0.001536,0.001088,0.000384,1.751809
1.674178,0.005568,0.063488,0.000928,0.013632,0.000384,0.001472,0.001088,0.000416,1.767842
