Layer[0],Layer[1],Layer[2],Layer[3],Layer[8],Layer[9],Layer[10],classifier
0.417825,0.017824,0.202113,0.004864,0.251712,0.001280,0.000448,0.902530
0.434049,0.018016,0.202688,0.004800,0.259297,0.001376,0.000672,0.929730
0.424226,0.017632,0.202208,0.004832,0.254497,0.001280,0.000480,0.912003
0.418913,0.017632,0.202337,0.004832,0.249601,0.001248,0.000512,0.901731
0.422977,0.017792,0.202113,0.004992,0.275808,0.001504,0.000416,0.932066
0.416929,0.017632,0.201920,0.004800,0.254433,0.001312,0.000448,0.903874
0.417346,0.017920,0.202368,0.004864,0.257313,0.001216,0.000512,0.908291
0.420609,0.017440,0.202081,0.004864,0.256193,0.001280,0.000448,0.909283
0.431873,0.017504,0.202273,0.004832,0.249344,0.001312,0.000416,0.914498
0.415937,0.017568,0.202240,0.004800,0.252257,0.001568,0.000448,0.901250
0.416321,0.017472,0.202049,0.004832,0.242785,0.001312,0.000672,0.891683
0.416705,0.017728,0.203745,0.004832,0.272577,0.001344,0.000672,0.924643
0.416833,0.017760,0.202337,0.004992,0.258016,0.001280,0.000672,0.908450
0.417378,0.017760,0.202144,0.005024,0.243841,0.001312,0.000416,0.894083
0.417569,0.017728,0.201985,0.004832,0.255393,0.001312,0.000448,0.905987
0.435617,0.017600,0.202401,0.005184,0.257376,0.001440,0.000416,0.926594
0.416449,0.017728,0.203168,0.005024,0.253953,0.001312,0.000448,0.904770
0.415874,0.017536,0.202176,0.005024,0.253505,0.001376,0.000640,0.902659
0.416417,0.017792,0.220513,0.005216,0.279041,0.001408,0.000512,0.947555
0.416001,0.017344,0.202209,0.005088,0.250240,0.001280,0.000448,0.898754
0.420801,0.017600,0.202880,0.005024,0.254721,0.001376,0.000704,0.909762
0.420962,0.017696,0.202496,0.004896,0.252801,0.001344,0.000704,0.907139
0.421185,0.017568,0.202273,0.005088,0.253569,0.001280,0.000608,0.908003
0.415681,0.017568,0.202273,0.004896,0.257248,0.001344,0.000448,0.905730
0.416801,0.017472,0.202688,0.004864,0.256865,0.001376,0.000416,0.906690
0.416194,0.017504,0.226880,0.005216,0.256673,0.001248,0.000480,0.931267
0.416033,0.017600,0.202497,0.004832,0.251585,0.001312,0.000448,0.900803
0.416161,0.017600,0.202113,0.004864,0.249824,0.001376,0.000672,0.898498
0.416833,0.017600,0.202336,0.004832,0.251521,0.001312,0.000448,0.901026
0.422497,0.017601,0.202368,0.004864,0.276513,0.001344,0.000448,0.931587
0.414977,0.017664,0.202433,0.004864,0.248641,0.001344,0.000416,0.897379
0.415329,0.017600,0.202497,0.005024,0.255584,0.001344,0.000448,0.904162
0.439650,0.018272,0.202336,0.004864,0.257729,0.001344,0.000704,0.931395
0.419777,0.017793,0.202592,0.005056,0.261185,0.001312,0.000640,0.914627
0.416769,0.017696,0.202337,0.005088,0.253697,0.001280,0.000608,0.903843
0.416001,0.017472,0.202401,0.005024,0.271776,0.001248,0.000384,0.920546
0.421314,0.017664,0.202720,0.005088,0.240225,0.001312,0.000448,0.895235
0.420513,0.017536,0.202913,0.004832,0.255457,0.001312,0.000416,0.909379
0.422593,0.017632,0.202369,0.004864,0.250400,0.001248,0.000672,0.906082
0.435809,0.017536,0.202561,0.004928,0.248736,0.001344,0.000640,0.917986
0.416770,0.017568,0.202432,0.004864,0.245345,0.001344,0.000704,0.896099
0.415553,0.017632,0.202145,0.004832,0.251009,0.001344,0.000480,0.899267
0.417185,0.017536,0.202593,0.004768,0.286048,0.001376,0.000512,0.936610
0.416129,0.017440,0.202208,0.004800,0.243937,0.001472,0.000448,0.892674
0.416226,0.017696,0.202208,0.004928,0.252353,0.001472,0.000512,0.901731
0.415873,0.017536,0.202561,0.004864,0.250753,0.001472,0.000448,0.899747
0.435073,0.017568,0.202209,0.004832,0.250464,0.001280,0.000448,0.918370
0.415841,0.017632,0.202464,0.004832,0.242337,0.001248,0.000448,0.891106
0.420609,0.017664,0.202369,0.004800,0.253761,0.001216,0.000672,0.907299
0.420513,0.017472,0.202401,0.004864,0.284577,0.001472,0.000544,0.938339
0.416865,0.017568,0.202241,0.004864,0.250464,0.001280,0.000480,0.900738
0.416097,0.017440,0.202048,0.004768,0.253345,0.001376,0.000448,0.902498
0.416513,0.017728,0.202336,0.004832,0.253697,0.001312,0.000448,0.903107
0.433889,0.017728,0.202273,0.004832,0.259425,0.001312,0.000480,0.926275
0.416001,0.017856,0.202785,0.004832,0.254816,0.001504,0.000704,0.904994
0.421154,0.017600,0.202176,0.004832,0.251521,0.001312,0.000672,0.905667
0.418657,0.017728,0.223201,0.005376,0.268225,0.001312,0.000640,0.942531
0.416801,0.017632,0.203841,0.005056,0.246881,0.001440,0.000640,0.899203
0.416417,0.017664,0.202913,0.005024,0.255200,0.001408,0.000608,0.905506
0.416353,0.017504,0.202336,0.005024,0.253057,0.001280,0.000672,0.902370
0.416418,0.017568,0.202880,0.004832,0.257217,0.001504,0.000672,0.908259
0.419009,0.017664,0.202785,0.005024,0.262017,0.001440,0.000448,0.914947
0.419009,0.017792,0.202401,0.004800,0.253440,0.001536,0.000640,0.905858
0.418721,0.017856,0.222976,0.005440,0.252257,0.001472,0.000480,0.925922
0.417602,0.017472,0.202496,0.004832,0.251297,0.001376,0.000512,0.901891
0.418337,0.021120,0.202337,0.004736,0.250657,0.001312,0.000480,0.905443
0.417249,0.017632,0.202113,0.004800,0.255808,0.001312,0.000800,0.906274
0.419073,0.017952,0.202624,0.004992,0.252577,0.001280,0.000512,0.905186
0.415777,0.017664,0.202497,0.004992,0.251265,0.001312,0.000480,0.900483
0.417185,0.017920,0.202465,0.004864,0.250945,0.001248,0.000448,0.901571
0.440897,0.017792,0.202657,0.004800,0.262400,0.001312,0.000416,0.938722
0.417410,0.020928,0.202336,0.004800,0.249153,0.001248,0.000416,0.903107
0.419361,0.017632,0.202433,0.004832,0.245089,0.001280,0.000480,0.898179
0.417281,0.017792,0.202241,0.004768,0.260961,0.001312,0.000416,0.911395
0.420545,0.017952,0.203137,0.004800,0.255008,0.001248,0.000512,0.910658
0.420226,0.020992,0.202976,0.004800,0.257537,0.001344,0.000480,0.914851
0.419873,0.017440,0.202849,0.004800,0.258113,0.001536,0.000608,0.911779
0.437729,0.017824,0.202753,0.004800,0.298241,0.001376,0.000384,0.969443
0.416897,0.017472,0.202561,0.005056,0.258784,0.001440,0.000416,0.909218
0.417409,0.017408,0.202432,0.004832,0.252961,0.001408,0.000448,0.903202
0.416161,0.017697,0.202400,0.005024,0.264641,0.001376,0.000448,0.915363
0.416193,0.017632,0.202337,0.004896,0.243809,0.001408,0.000448,0.893635
0.417057,0.017440,0.202433,0.004896,0.243424,0.001632,0.000608,0.894338
0.416098,0.017760,0.201888,0.004992,0.252321,0.001280,0.000736,0.901571
0.442081,0.017504,0.202145,0.004832,0.244321,0.001504,0.000704,0.920099
0.421153,0.017728,0.202465,0.004832,0.256224,0.001441,0.000672,0.911171
0.416577,0.017472,0.202272,0.005216,0.242273,0.001472,0.000448,0.892130
0.417410,0.017696,0.201984,0.004832,0.269889,0.001600,0.000640,0.920451
0.421665,0.017664,0.202465,0.005024,0.253825,0.001536,0.000608,0.909539
0.416449,0.017472,0.202273,0.004800,0.255072,0.001568,0.000384,0.904258
0.417441,0.017504,0.201984,0.004864,0.248641,0.001440,0.000512,0.899746
0.438274,0.017824,0.202240,0.005024,0.253633,0.001408,0.000704,0.925635
0.417057,0.020928,0.202657,0.004992,0.255137,0.001536,0.000512,0.909123
0.418401,0.017696,0.203361,0.005056,0.251520,0.001440,0.000480,0.904290
0.417313,0.017792,0.218720,0.005376,0.250529,0.001344,0.000480,0.918338
0.420258,0.017472,0.202048,0.004928,0.251649,0.001568,0.000416,0.904963
0.415969,0.017728,0.202337,0.004864,0.244321,0.001344,0.000608,0.893795
0.416225,0.017888,0.202561,0.005024,0.266720,0.001536,0.000448,0.916994
0.416257,0.017536,0.202464,0.005280,0.250401,0.001472,0.000448,0.900386
0.415841,0.017504,0.202209,0.004832,0.254145,0.001344,0.000448,0.902979
0.418529,0.017792,0.202177,0.004832,0.256737,0.001248,0.000640,0.909443
0.416577,0.038752,0.202913,0.005120,0.252256,0.001376,0.000672,0.924834
0.415809,0.017728,0.202272,0.004832,0.251553,0.001312,0.000608,0.900514
0.415905,0.017665,0.202112,0.004864,0.239841,0.001280,0.000416,0.888515
0.416865,0.017632,0.202113,0.005088,0.257089,0.001408,0.000448,0.907171
0.420385,0.017696,0.202017,0.004832,0.252448,0.001600,0.000416,0.905826
0.420898,0.017504,0.202400,0.004832,0.249601,0.001376,0.000608,0.903683
0.416321,0.017664,0.201953,0.004896,0.283169,0.001376,0.000416,0.932131
0.434881,0.017728,0.202593,0.004800,0.251969,0.001408,0.000448,0.920227
0.416609,0.017696,0.202177,0.004896,0.251744,0.001344,0.000672,0.901634
0.417153,0.017856,0.202272,0.004800,0.252801,0.001344,0.000416,0.904482
0.420641,0.017536,0.201985,0.005088,0.271681,0.001344,0.000416,0.925347
0.416161,0.017696,0.202401,0.005024,0.242497,0.001248,0.000640,0.892515
0.416897,0.017568,0.202337,0.005056,0.253152,0.001376,0.000448,0.903298
0.416482,0.017760,0.202112,0.004864,0.251521,0.001280,0.000640,0.901315
0.438081,0.017440,0.202305,0.004864,0.246497,0.001408,0.000608,0.917635
0.416641,0.017408,0.203009,0.004864,0.250816,0.001280,0.000640,0.901058
0.416769,0.017504,0.202368,0.004864,0.240833,0.001312,0.000480,0.890658
0.415841,0.017504,0.202240,0.004864,0.289569,0.001248,0.000416,0.938019
0.416513,0.017472,0.202529,0.004992,0.244993,0.001344,0.000448,0.895651
0.416225,0.017696,0.202209,0.004832,0.243232,0.001280,0.000416,0.892642
0.415937,0.017728,0.202240,0.005024,0.239361,0.001280,0.000448,0.888450
0.428513,0.017536,0.202433,0.004896,0.252129,0.001376,0.000416,0.913731
0.421377,0.017664,0.202145,0.004896,0.247488,0.001376,0.000448,0.901986
0.416065,0.017632,0.202112,0.004864,0.252193,0.001344,0.000480,0.901154
0.415713,0.017569,0.203584,0.004864,0.273761,0.001440,0.000640,0.924419
0.415745,0.017760,0.202465,0.004896,0.256481,0.001344,0.000384,0.905731
0.416193,0.017760,0.201793,0.004896,0.251904,0.001408,0.000480,0.901474
0.421889,0.017824,0.202176,0.004896,0.256033,0.001248,0.000512,0.911042
0.428769,0.017889,0.202304,0.005056,0.255137,0.001344,0.000672,0.918691
0.417345,0.017856,0.202145,0.005056,0.252385,0.001440,0.000416,0.903043
0.419105,0.017440,0.202721,0.005024,0.240096,0.001472,0.000384,0.893026
0.417986,0.017504,0.202592,0.005248,0.268065,0.001312,0.000384,0.919171
0.416225,0.017664,0.202401,0.004832,0.254305,0.001216,0.000448,0.903715
0.416193,0.017696,0.202177,0.004800,0.257216,0.001249,0.000448,0.906179
0.417025,0.017696,0.202656,0.004833,0.250464,0.001184,0.000480,0.900962
0.436898,0.017888,0.202592,0.004832,0.253633,0.001312,0.000704,0.924579
0.421697,0.017760,0.202497,0.004864,0.246881,0.001312,0.000672,0.902083
0.418145,0.017792,0.202913,0.004800,0.255264,0.001248,0.000416,0.906786
0.422625,0.017760,0.220417,0.005184,0.252480,0.001312,0.000416,0.927970
0.416738,0.020992,0.202240,0.005056,0.250945,0.001344,0.000416,0.904515
0.419649,0.017504,0.203041,0.004800,0.254113,0.001344,0.000480,0.907267
0.418977,0.017760,0.202273,0.004768,0.246048,0.001280,0.000416,0.898274
0.418465,0.017536,0.202304,0.004864,0.254657,0.001376,0.000416,0.906466
0.416098,0.017472,0.202432,0.005088,0.241825,0.001440,0.000448,0.891011
0.418753,0.017952,0.202497,0.004864,0.251873,0.001376,0.000480,0.904355
0.417217,0.017600,0.219585,0.005408,0.255232,0.001312,0.000512,0.923138
0.418881,0.017888,0.202464,0.004768,0.252897,0.001376,0.000448,0.905026
0.422626,0.017568,0.203008,0.004832,0.251233,0.001344,0.000640,0.907715
0.419489,0.017824,0.202721,0.004800,0.257345,0.001536,0.000480,0.911875
0.423329,0.017856,0.202369,0.004800,0.245792,0.001600,0.000448,0.902402
0.415905,0.017440,0.202336,0.004896,0.248609,0.001408,0.000640,0.897570
0.415394,0.017632,0.202272,0.004864,0.251137,0.001408,0.000704,0.899715
0.430369,0.017728,0.203201,0.004832,0.255649,0.001536,0.000640,0.920483
0.416129,0.017664,0.202433,0.004832,0.241536,0.001440,0.000672,0.891362
0.420641,0.017568,0.202432,0.004896,0.249153,0.001472,0.000640,0.903298
0.416033,0.017600,0.202369,0.004832,0.275489,0.001408,0.000704,0.925091
0.416129,0.017728,0.202337,0.004832,0.241985,0.001216,0.000384,0.891427
0.416545,0.017792,0.202273,0.004992,0.240512,0.001312,0.000416,0.890370
0.420514,0.017632,0.202592,0.004864,0.255841,0.001472,0.000704,0.911299
0.437633,0.017600,0.203488,0.005280,0.276417,0.001504,0.000416,0.949315
0.416769,0.017600,0.202497,0.004832,0.251841,0.001376,0.000416,0.901987
0.417825,0.017664,0.202785,0.004896,0.264032,0.001376,0.000640,0.915522
0.421281,0.017632,0.202144,0.004896,0.278497,0.001440,0.000480,0.933154
0.420993,0.018240,0.206752,0.005632,0.323521,0.003456,0.000896,0.988866
0.421281,0.017632,0.203905,0.004992,0.259488,0.002624,0.000416,0.917474
0.419137,0.017952,0.202720,0.004800,0.253121,0.001888,0.000384,0.906242
0.421986,0.017472,0.202880,0.004800,0.249473,0.001696,0.000416,0.905283
0.418721,0.017952,0.205217,0.004864,0.256033,0.001568,0.000384,0.911363
0.417377,0.017536,0.202657,0.005056,0.252832,0.001664,0.000384,0.904642
0.436609,0.017600,0.202976,0.004897,0.244672,0.001408,0.000416,0.914882
0.421570,0.017632,0.202112,0.004768,0.246913,0.001248,0.000384,0.900867
0.416897,0.017536,0.202081,0.004768,0.250657,0.001440,0.000416,0.900259
0.422433,0.017792,0.202433,0.004896,0.268416,0.001248,0.000352,0.923874
0.421537,0.017664,0.202464,0.004960,0.251649,0.001312,0.000416,0.906274
0.422785,0.017537,0.202144,0.004832,0.251329,0.001344,0.000384,0.906659
0.416353,0.017664,0.202465,0.004768,0.244000,0.001184,0.000416,0.893250
0.444449,0.017792,0.203073,0.004832,0.238240,0.001312,0.000416,0.916994
0.422146,0.017568,0.202880,0.004960,0.240289,0.001312,0.000384,0.895875
0.416609,0.018016,0.203137,0.005088,0.246785,0.001376,0.000448,0.898243
0.422945,0.017792,0.202721,0.004864,0.263872,0.001280,0.000416,0.920546
0.422209,0.017952,0.202528,0.004896,0.254625,0.001216,0.000384,0.909858
0.421922,0.017536,0.202368,0.004864,0.233025,0.001312,0.000352,0.887683
0.417921,0.017664,0.202561,0.005248,0.245857,0.001248,0.000352,0.897187
0.434433,0.017952,0.202177,0.004800,0.239968,0.001376,0.000416,0.907810
0.416770,0.018464,0.202304,0.004768,0.247777,0.001312,0.000416,0.898019
0.418177,0.017888,0.202529,0.004832,0.248097,0.001312,0.000416,0.899875
0.416225,0.017696,0.202561,0.005024,0.279840,0.001344,0.000448,0.929411
0.416193,0.017728,0.202560,0.004896,0.236481,0.001344,0.000416,0.886274
0.416705,0.017665,0.202880,0.004832,0.249729,0.001312,0.000640,0.900515
0.416737,0.017664,0.202529,0.004864,0.243265,0.001344,0.000672,0.893539
0.430625,0.017536,0.202177,0.004832,0.240736,0.001312,0.000416,0.904258
0.416610,0.017504,0.202272,0.004800,0.246593,0.001344,0.000416,0.895907
0.416481,0.017664,0.202337,0.004832,0.272929,0.001280,0.000384,0.922691
0.416481,0.017632,0.202209,0.004832,0.277569,0.001408,0.000384,0.926339
0.416865,0.017696,0.202145,0.004800,0.248320,0.001248,0.000448,0.898146
0.416354,0.017568,0.202112,0.004864,0.271105,0.001376,0.000640,0.920547
0.420865,0.017472,0.202465,0.004896,0.247553,0.001312,0.000608,0.902083
0.432513,0.017696,0.202209,0.004832,0.239328,0.001281,0.000640,0.905187
0.416513,0.017440,0.203201,0.004832,0.244672,0.001376,0.000672,0.896834
0.415586,0.017568,0.202464,0.004800,0.244065,0.001728,0.000448,0.894723
0.416609,0.017760,0.219521,0.005280,0.260513,0.001440,0.000416,0.928451
0.421217,0.017632,0.203201,0.004864,0.251136,0.001408,0.000416,0.906434
0.421761,0.017472,0.203584,0.004832,0.244481,0.001248,0.000448,0.900354
0.416450,0.017728,0.202368,0.004832,0.253281,0.001760,0.000640,0.904227
0.416193,0.017568,0.202657,0.004864,0.246113,0.001248,0.000416,0.896195
0.416193,0.017728,0.202177,0.004864,0.252000,0.001376,0.000416,0.901666
0.432545,0.017568,0.202336,0.004928,0.257985,0.001312,0.000416,0.923746
0.415650,0.017600,0.526305,0.005184,0.246209,0.001440,0.000544,1.220068
0.416705,0.017664,0.202561,0.004832,0.256417,0.001312,0.000384,0.908291
0.415521,0.017568,0.202273,0.004864,0.258432,0.001376,0.000384,0.906946
0.416450,0.017568,0.202208,0.004864,0.276033,0.001408,0.000448,0.925571
0.415681,0.017792,0.202305,0.004896,0.254433,0.001248,0.000448,0.903555
0.416865,0.017696,0.202401,0.004832,0.262081,0.001376,0.000640,0.912611
0.416321,0.017728,0.202433,0.004832,0.244608,0.001376,0.000608,0.895298
0.429762,0.017824,0.202400,0.004832,0.253793,0.001248,0.000640,0.917059
0.415937,0.017504,0.202657,0.005024,0.255265,0.001408,0.000608,0.905539
0.420513,0.017504,0.202401,0.004832,0.242816,0.001344,0.000416,0.895970
0.419841,0.017760,0.219809,0.005280,0.279264,0.001312,0.000448,0.952066
0.415937,0.017440,0.202656,0.004832,0.255361,0.001344,0.000608,0.904514
0.416353,0.017536,0.202593,0.004800,0.255265,0.001248,0.000448,0.905699
0.415745,0.017472,0.202273,0.004832,0.242816,0.001248,0.000640,0.891650
0.415681,0.017632,0.202400,0.004865,0.274368,0.001248,0.000640,0.924418
0.415810,0.017664,0.202400,0.005024,0.251809,0.001280,0.000448,0.901251
0.420289,0.017632,0.202433,0.005024,0.267585,0.001280,0.000608,0.922339
0.415425,0.017696,0.223873,0.005376,0.243201,0.001504,0.000704,0.914947
0.416161,0.017568,0.202657,0.004864,0.249536,0.001600,0.000672,0.899714
0.418018,0.017696,0.202784,0.004864,0.250657,0.001504,0.000640,0.902499
0.420545,0.017952,0.202497,0.004864,0.256417,0.001472,0.000448,0.913091
0.416417,0.017696,0.202945,0.004832,0.252384,0.001280,0.000449,0.902627
0.415873,0.017472,0.202880,0.005056,0.244065,0.001376,0.000448,0.894242
0.416002,0.017600,0.202560,0.004864,0.249441,0.001440,0.000416,0.899459
0.443617,0.018080,0.203361,0.004864,0.258657,0.001312,0.000480,0.937667
0.418177,0.020960,0.202657,0.004832,0.242272,0.001280,0.000512,0.896802
0.418241,0.017600,0.202592,0.004800,0.240929,0.001184,0.000672,0.892642
0.416385,0.017697,0.202432,0.004864,0.246785,0.001344,0.000480,0.896611
0.416737,0.017600,0.202145,0.004864,0.239297,0.001312,0.000448,0.889795
0.416001,0.017632,0.202113,0.004832,0.250464,0.001344,0.000416,0.899746
0.418594,0.017696,0.202720,0.005056,0.278785,0.001536,0.000480,0.931939
0.437826,0.017728,0.202848,0.005280,0.284449,0.001472,0.000672,0.956707
0.422433,0.017697,0.202368,0.004768,0.246113,0.001376,0.000576,0.902275
0.416673,0.017760,0.202241,0.004800,0.244704,0.001280,0.000641,0.894435
0.419233,0.021056,0.202721,0.004800,0.273152,0.001344,0.000448,0.930434
0.417762,0.017696,0.202176,0.004800,0.249569,0.001280,0.000448,0.900099
0.418913,0.018048,0.204833,0.004800,0.250817,0.001376,0.000384,0.905603
0.417249,0.018016,0.202337,0.004768,0.249920,0.001440,0.000512,0.900642
0.437569,0.017600,0.202049,0.004800,0.252352,0.001376,0.000448,0.923490
0.417058,0.017728,0.202752,0.004832,0.249345,0.001472,0.000384,0.900355
0.417825,0.017920,0.202561,0.004800,0.255809,0.001472,0.000448,0.908387
0.417217,0.017824,0.203041,0.005184,0.273376,0.001472,0.000416,0.925122
0.416257,0.017536,0.202112,0.004832,0.249985,0.001376,0.000416,0.898946
0.417409,0.017729,0.202304,0.004800,0.250209,0.001344,0.000416,0.900515
0.422145,0.017888,0.202465,0.005024,0.251297,0.001408,0.000448,0.907331
0.433249,0.017760,0.203489,0.004992,0.242848,0.001312,0.000448,0.910594
0.417825,0.017824,0.202560,0.004992,0.251713,0.001248,0.000448,0.902850
0.419105,0.017953,0.202272,0.005088,0.246177,0.001312,0.000448,0.898947
0.418561,0.017792,0.221377,0.005280,0.254913,0.001376,0.000416,0.926787
0.417281,0.017568,0.202433,0.004864,0.256608,0.001376,0.000448,0.907138
0.417377,0.017664,0.202592,0.004832,0.246657,0.001280,0.000480,0.898498
0.417665,0.017633,0.202112,0.005120,0.248481,0.001536,0.000640,0.899619
0.420289,0.017440,0.202305,0.004864,0.246593,0.001408,0.000416,0.899619
0.416033,0.017440,0.202753,0.004864,0.252032,0.001408,0.000480,0.901570
0.416002,0.017664,0.201920,0.004928,0.243969,0.001600,0.000448,0.893699
0.416257,0.017664,0.224609,0.005216,0.255713,0.001504,0.000608,0.929283
0.416289,0.017472,0.202113,0.004864,0.254753,0.001280,0.000608,0.903683
0.421409,0.017632,0.202497,0.005088,0.249600,0.001472,0.000704,0.904642
0.417954,0.017568,0.203232,0.005088,0.260609,0.001376,0.000640,0.913315
0.416257,0.017441,0.202944,0.004960,0.257377,0.001632,0.000352,0.907619
0.416641,0.017472,0.202401,0.004896,0.257537,0.001344,0.000480,0.908739
0.421473,0.017504,0.202433,0.004832,0.241600,0.001376,0.000384,0.896290
0.436833,0.017792,0.202720,0.004800,0.277793,0.001472,0.000640,0.949218
0.416162,0.021024,0.202272,0.005024,0.249889,0.001280,0.000608,0.902883
0.415969,0.017568,0.202049,0.004864,0.252417,0.001344,0.000448,0.900995
0.416097,0.017568,0.202369,0.004864,0.271808,0.001376,0.000416,0.921026
0.416097,0.017760,0.202656,0.005024,0.249473,0.001280,0.000416,0.899362
0.417218,0.017472,0.203168,0.004928,0.250625,0.001376,0.000384,0.901379
0.415649,0.017664,0.202529,0.004864,0.237889,0.001280,0.000384,0.886851
0.440481,0.017664,0.202529,0.004800,0.253664,0.001216,0.000384,0.927714
0.415969,0.017504,0.202272,0.004928,0.256129,0.001344,0.000512,0.906178
0.416738,0.017568,0.202432,0.005120,0.248961,0.001312,0.000448,0.898947
0.420577,0.017696,0.202625,0.004832,0.266369,0.001504,0.000384,0.920803
0.415937,0.017568,0.202209,0.004960,0.248256,0.001344,0.000640,0.897762
0.416193,0.017472,0.202144,0.004832,0.249313,0.001440,0.000448,0.898210
0.415649,0.017728,0.202401,0.004992,0.248481,0.001280,0.000736,0.897603
0.440417,0.017696,0.202081,0.004960,0.263489,0.001280,0.000608,0.936931
0.416289,0.017728,0.201985,0.004896,0.243328,0.001280,0.000448,0.892322
0.415394,0.018240,0.202528,0.004896,0.249345,0.001248,0.000608,0.898595
0.415393,0.017792,0.202209,0.004864,0.262369,0.001312,0.000416,0.911011
0.415617,0.017536,0.202113,0.005056,0.253888,0.001280,0.000448,0.903490
0.416449,0.017536,0.201984,0.005056,0.247617,0.001440,0.000704,0.897378
0.415905,0.017505,0.203104,0.004896,0.251393,0.001312,0.000448,0.900931
0.434241,0.017536,0.202369,0.005312,0.260097,0.001472,0.000672,0.928099
0.420545,0.017504,0.202017,0.004832,0.249344,0.001344,0.000672,0.902626
0.415873,0.017760,0.202176,0.004864,0.250625,0.001280,0.000416,0.899394
0.416417,0.017536,0.218433,0.005376,0.242849,0.001152,0.000416,0.908835
0.417793,0.017760,0.202337,0.004896,0.237888,0.001216,0.000416,0.888322
0.416001,0.017696,0.201952,0.004928,0.250977,0.001248,0.000608,0.899554
0.415586,0.017696,0.202240,0.005056,0.253313,0.001248,0.000416,0.902019
0.435713,0.017824,0.202337,0.005056,0.302753,0.001280,0.000480,0.972451
0.415969,0.017440,0.202305,0.005280,0.251137,0.001376,0.000704,0.900387
0.416897,0.017536,0.202528,0.004993,0.248544,0.001184,0.000384,0.898274
0.415202,0.017472,0.217600,0.005280,0.250145,0.001344,0.000704,0.914371
0.415457,0.017664,0.202049,0.005024,0.252225,0.001216,0.000416,0.900195
0.416001,0.017632,0.202113,0.004896,0.250208,0.001280,0.000704,0.899266
0.415553,0.017408,0.202144,0.004832,0.241633,0.001312,0.000480,0.889346
