Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
1.698274,0.048896,0.000672,0.013664,0.000448,0.001472,0.001056,0.000320,1.770914
1.659618,0.049248,0.000608,0.013664,0.000416,0.001504,0.001056,0.000352,1.732322
1.662722,0.049216,0.000864,0.013856,0.000416,0.001504,0.001184,0.000352,1.736322
1.668866,0.049344,0.000800,0.013920,0.000416,0.001504,0.001120,0.000384,1.742434
1.666818,0.048960,0.000640,0.013792,0.000416,0.001440,0.001184,0.000416,1.739970
1.673186,0.049216,0.000800,0.014144,0.000384,0.001408,0.001120,0.000384,1.747074
1.668386,0.049536,0.000576,0.013568,0.000416,0.001344,0.001056,0.000352,1.741634
1.700226,0.048704,0.000832,0.013792,0.000384,0.001408,0.001248,0.000352,1.773634
1.700802,0.048544,0.000608,0.013824,0.000352,0.001440,0.001120,0.000416,1.773890
1.670274,0.048640,0.000704,0.013568,0.000384,0.001376,0.001088,0.000352,1.742946
1.651810,0.048512,0.000832,0.013536,0.000352,0.001376,0.001056,0.000384,1.724226
1.670338,0.048416,0.000928,0.013536,0.000384,0.001440,0.001024,0.000352,1.742466
1.704866,0.048960,0.000832,0.013760,0.000384,0.001504,0.001152,0.000384,1.778178
1.703202,0.048928,0.000832,0.013920,0.000416,0.001472,0.001088,0.000352,1.776546
1.664898,0.048896,0.000672,0.014144,0.000448,0.001440,0.001120,0.000352,1.738178
1.697378,0.048928,0.000640,0.013888,0.000416,0.001408,0.001184,0.000384,1.770274
1.671075,0.048160,0.000672,0.013920,0.000448,0.001440,0.001120,0.000384,1.743203
1.671682,0.048576,0.000608,0.013792,0.000384,0.001984,0.001216,0.000352,1.745026
1.662722,0.048768,0.000544,0.013632,0.000416,0.001440,0.001344,0.000384,1.735010
1.703842,0.049088,0.000960,0.013536,0.000416,0.001440,0.001120,0.000416,1.776675
1.668258,0.048545,0.000864,0.013504,0.000416,0.001472,0.001216,0.000352,1.741059
1.691618,0.048640,0.000832,0.013760,0.000416,0.001408,0.001184,0.000352,1.764290
1.694562,0.048896,0.000832,0.013792,0.000416,0.001504,0.001184,0.000416,1.767938
1.668994,0.049024,0.000640,0.014176,0.000384,0.001472,0.001152,0.000416,1.742978
1.653698,0.048768,0.000832,0.013792,0.000416,0.001440,0.001056,0.000352,1.726594
1.674146,0.048096,0.000832,0.013472,0.000384,0.001472,0.001120,0.000352,1.746530
1.654338,0.048704,0.000608,0.013792,0.000416,0.001440,0.001120,0.000384,1.726946
1.668354,0.048672,0.000832,0.013376,0.000384,0.001504,0.001216,0.000384,1.741730
1.685091,0.049280,0.000832,0.013504,0.000416,0.001376,0.001088,0.000416,1.758211
1.682818,0.048480,0.000832,0.013632,0.000480,0.001440,0.001184,0.000384,1.755458
1.675330,0.049312,0.000832,0.013760,0.000384,0.001440,0.001152,0.000384,1.748450
1.677250,0.048384,0.000608,0.013824,0.000352,0.001344,0.001088,0.000384,1.749506
1.676226,0.049888,0.000800,0.013856,0.000416,0.001504,0.001120,0.000384,1.750754
1.681218,0.049280,0.000832,0.014112,0.000384,0.001440,0.000992,0.000352,1.754946
1.663266,0.051296,0.000768,0.014208,0.000416,0.001440,0.001056,0.000384,1.739202
1.675555,0.049760,0.000832,0.013824,0.000384,0.001408,0.001024,0.000416,1.749187
1.674274,0.049024,0.000864,0.013568,0.000416,0.001408,0.001120,0.000352,1.747426
1.710946,0.049761,0.000800,0.013952,0.000384,0.001472,0.001216,0.000352,1.785795
1.674018,0.049280,0.000832,0.013632,0.000384,0.001472,0.001056,0.000384,1.747234
1.715746,0.049888,0.000832,0.013728,0.000416,0.001472,0.001088,0.000416,1.789730
1.669570,0.049344,0.000800,0.013696,0.000352,0.001440,0.001088,0.000320,1.743074
1.659202,0.050496,0.000608,0.013536,0.000384,0.001408,0.001024,0.000384,1.733538
1.690370,0.049344,0.000864,0.013600,0.000384,0.001440,0.001216,0.000384,1.763906
1.663330,0.048832,0.000800,0.013856,0.000416,0.001440,0.001088,0.000384,1.736386
1.685059,0.048992,0.000832,0.013536,0.000384,0.001408,0.001056,0.000352,1.757475
1.660994,0.048640,0.000576,0.013472,0.000416,0.001440,0.001056,0.000384,1.732994
1.668258,0.048992,0.000896,0.014528,0.000448,0.001664,0.001184,0.000384,1.742146
1.658530,0.049792,0.000832,0.014464,0.000416,0.001376,0.001280,0.000416,1.733122
1.662722,0.049312,0.000608,0.013472,0.000384,0.001664,0.001248,0.000384,1.736482
1.674850,0.049728,0.000864,0.014048,0.000384,0.001664,0.001248,0.000384,1.749154
1.660770,0.048352,0.000640,0.013856,0.000352,0.001664,0.001248,0.000448,1.733218
1.672770,0.048768,0.000832,0.015072,0.000384,0.001760,0.001280,0.000576,1.747394
1.665218,0.049120,0.000832,0.014336,0.000416,0.001664,0.001088,0.000352,1.739010
1.665474,0.048768,0.000576,0.014144,0.000384,0.001696,0.001088,0.000416,1.738850
1.660002,0.049408,0.000576,0.013952,0.000352,0.001472,0.001088,0.000384,1.733282
1.719714,0.048416,0.000864,0.014144,0.000384,0.001408,0.001216,0.000352,1.792290
1.686818,0.048320,0.000576,0.014112,0.000384,0.001440,0.001088,0.000384,1.759938
1.719074,0.050081,0.000800,0.014048,0.000416,0.001472,0.001184,0.000384,1.793411
1.686818,0.049184,0.000640,0.013632,0.000416,0.001408,0.001280,0.000416,1.760002
1.688450,0.048896,0.000832,0.013888,0.000416,0.001408,0.001088,0.000384,1.760962
1.666019,0.049472,0.000864,0.013600,0.000384,0.001440,0.001120,0.000384,1.739395
1.716130,0.048896,0.000864,0.013920,0.000384,0.001440,0.001184,0.000416,1.789314
1.659394,0.048672,0.000832,0.013792,0.000384,0.001408,0.001120,0.000352,1.731874
1.691042,0.048896,0.000832,0.013888,0.000384,0.001504,0.001280,0.000416,1.764546
1.665538,0.049376,0.000864,0.013536,0.000384,0.001536,0.001408,0.000416,1.739138
1.676098,0.048481,0.000896,0.013696,0.000384,0.001408,0.001120,0.000384,1.748611
1.672066,0.048320,0.000640,0.013504,0.000384,0.001440,0.001120,0.000384,1.743810
1.708130,0.048096,0.000608,0.013409,0.000384,0.001440,0.001152,0.000384,1.779555
1.652930,0.047648,0.000832,0.013472,0.000352,0.001504,0.001152,0.000416,1.724962
1.665410,0.047520,0.000928,0.013568,0.000416,0.001472,0.001184,0.000384,1.736802
1.637890,0.047904,0.000832,0.013760,0.000384,0.001504,0.001152,0.000352,1.709378
1.691618,0.047968,0.000800,0.013568,0.000384,0.001440,0.001152,0.000416,1.763138
1.685314,0.048416,0.000832,0.013472,0.000384,0.001408,0.001024,0.000384,1.757026
1.735491,0.051200,0.000864,0.013664,0.000416,0.001408,0.001120,0.000416,1.810723
1.676802,0.048672,0.000832,0.013824,0.000416,0.001440,0.001440,0.000384,1.750306
1.682786,0.048576,0.000864,0.013696,0.000416,0.001504,0.001152,0.000416,1.755490
