IN[5632],IN[2560],IN[3072],IN[4],IN[128],IN[8192],IN[6144],IN[8704],IN[4096],IN[16],IN[1536],IN[5120],IN[1024],IN[2048],IN[6656],IN[64],IN[32],IN[256],IN[7680],IN[8],IN[9728],IN[512],IN[3584],IN[9216],IN[7168],IN[10240],IN[1],IN[2],IN[4608]
0.13785799999999998,0.112258,0.117378,0.065889,0.093601,0.179875,0.130658,0.167714,0.115138,0.064353,0.132643,0.116002,0.124482,0.10470499999999999,0.167971,0.095394,0.087714,0.081761,0.187555,0.09869,0.19914,0.094306,0.11373,0.162787,0.14208199999999999,0.168515,0.089153,0.070369,0.105858
0.134178,0.08732899999999999,0.126306,0.071746,0.092802,0.174371,0.124578,0.15773099999999998,0.126882,0.080385,0.08192100000000001,0.137122,0.123714,0.11577799999999999,0.16320199999999999,0.08736100000000001,0.11677,0.07030499999999999,0.171043,0.074753,0.191075,0.091042,0.09968099999999999,0.185731,0.122498,0.186115,0.072961,0.070913,0.144451
0.118978,0.11260999999999999,0.091809,0.077441,0.089634,0.168355,0.145346,0.142562,0.126082,0.072738,0.090818,0.13353900000000002,0.090338,0.154146,0.132578,0.10332899999999999,0.076289,0.150499,0.17033900000000002,0.083969,0.158499,0.095873,0.100898,0.158915,0.12045,0.2025,0.071969,0.085121,0.10566600000000001
0.10925,0.092802,0.087105,0.067489,0.070177,0.171747,0.127394,0.163747,0.127682,0.081345,0.09373,0.159779,0.090145,0.112578,0.168899,0.08358600000000001,0.074145,0.081217,0.180451,0.08288200000000001,0.16630699999999998,0.095553,0.10828900000000001,0.147843,0.178979,0.166595,0.06797,0.084353,0.113954
0.133794,0.114402,0.086977,0.067841,0.10051399999999999,0.13677,0.14717,0.139106,0.11216199999999998,0.09117,0.10464200000000001,0.130498,0.09005,0.106018,0.13277,0.084034,0.074529,0.094274,0.161987,0.085537,0.14163399999999998,0.074562,0.115842,0.186275,0.13616199999999998,0.203459,0.07094600000000001,0.069217,0.164195
0.140802,0.09059299999999999,0.115746,0.065473,0.091522,0.16739500000000002,0.129186,0.163075,0.12653,0.070529,0.103361,0.108641,0.10883399999999999,0.141827,0.129218,0.093986,0.101026,0.10419400000000001,0.168899,0.077666,0.166435,0.095457,0.10070599999999999,0.151106,0.12483499999999999,0.153026,0.081506,0.06803300000000001,0.15773
0.15901099999999999,0.14752200000000001,0.103458,0.073889,0.094818,0.152035,0.131554,0.15549000000000002,0.11709000000000001,0.063777,0.10166599999999999,0.12003399999999999,0.08307300000000001,0.129922,0.126466,0.093026,0.07561699999999999,0.10246500000000001,0.165827,0.085537,0.185123,0.097218,0.10966500000000001,0.171459,0.136002,0.15900999999999998,0.10595399999999999,0.101281,0.164162
0.13273900000000002,0.09053,0.108258,0.063457,0.106146,0.168483,0.11536199999999999,0.16633900000000001,0.116066,0.086369,0.124002,0.12445,0.104834,0.13203399999999998,0.125826,0.097506,0.07344099999999999,0.084034,0.151843,0.099266,0.158434,0.088673,0.10157000000000001,0.13267400000000001,0.168227,0.170723,0.092929,0.070753,0.157314
0.136002,0.094306,0.10669000000000001,0.064929,0.096226,0.14611400000000002,0.11545799999999999,0.141699,0.124322,0.065537,0.134115,0.109858,0.086306,0.109345,0.11254600000000001,0.100994,0.103554,0.09405,0.14288199999999998,0.07888099999999999,0.166595,0.095105,0.108866,0.13955399999999998,0.135427,0.179747,0.089921,0.100994,0.130722
0.11900999999999999,0.086721,0.12403399999999999,0.07104099999999999,0.087362,0.161475,0.11369800000000001,0.16003399999999998,0.13353900000000002,0.079137,0.14185799999999998,0.10556900000000001,0.123778,0.10393800000000002,0.111554,0.08569700000000001,0.072961,0.084065,0.143235,0.076769,0.16953900000000002,0.10928199999999999,0.09645,0.13101,0.151267,0.17766700000000002,0.074529,0.085889,0.14416199999999998
0.121058,0.10774600000000001,0.10445,0.064577,0.117826,0.152611,0.11517000000000001,0.154402,0.125474,0.093666,0.131074,0.117217,0.088258,0.135298,0.135202,0.081634,0.074018,0.096897,0.191779,0.080449,0.144099,0.094145,0.114274,0.12765,0.178627,0.17264300000000002,0.070529,0.09289700000000001,0.142754
0.140578,0.14518699999999998,0.09452999999999999,0.064961,0.091362,0.17085,0.11389,0.172355,0.130402,0.06601699999999999,0.126466,0.160802,0.14096199999999998,0.106082,0.11904200000000001,0.076162,0.075906,0.070849,0.186563,0.07852999999999999,0.15398599999999998,0.080609,0.093378,0.16553900000000002,0.18454700000000002,0.18922,0.075777,0.094849,0.160387
0.13808199999999998,0.095778,0.11616199999999999,0.073986,0.09497799999999999,0.145954,0.14419500000000002,0.152899,0.130146,0.08179299999999999,0.12045,0.159363,0.08845,0.130274,0.146626,0.10419400000000001,0.09565,0.08470599999999999,0.176323,0.076417,0.165347,0.096321,0.116226,0.167939,0.156355,0.177635,0.065057,0.065826,0.15773099999999998
0.115842,0.11305799999999999,0.11180999999999999,0.065473,0.107458,0.134882,0.13405,0.153507,0.129378,0.063137,0.13885,0.11581,0.091297,0.14173,0.130146,0.095042,0.073313,0.078433,0.143843,0.07900900000000001,0.179587,0.07459299999999999,0.116546,0.131426,0.171683,0.145603,0.07449700000000001,0.071362,0.137443
0.112257,0.11437,0.139395,0.067393,0.092225,0.152611,0.10851300000000001,0.15549100000000002,0.126978,0.08701,0.10877,0.126114,0.084097,0.094497,0.159299,0.091297,0.068738,0.08736100000000001,0.17488299999999998,0.08710599999999999,0.13638599999999998,0.09644900000000001,0.120002,0.168899,0.176739,0.17033900000000002,0.071457,0.08972999999999999,0.148482
0.130498,0.104674,0.130306,0.064833,0.11660999999999999,0.16128299999999998,0.13158599999999998,0.139779,0.127874,0.08445,0.110722,0.12717,0.072418,0.129666,0.11980999999999999,0.100513,0.100833,0.082177,0.169986,0.08118500000000001,0.189667,0.106146,0.100449,0.144003,0.172675,0.191235,0.085154,0.073857,0.126402
0.136002,0.150562,0.10496199999999999,0.06675299999999999,0.123618,0.12934600000000002,0.131875,0.15091500000000002,0.13949,0.079713,0.11872200000000001,0.159234,0.091265,0.166595,0.164227,0.10125,0.071841,0.069122,0.170691,0.09068899999999999,0.13677,0.090049,0.09926499999999999,0.167203,0.15193900000000002,0.165411,0.072225,0.094817,0.155074
0.126882,0.12086600000000002,0.110049,0.066273,0.098562,0.150562,0.13081900000000002,0.149635,0.11357,0.09830599999999999,0.07974500000000001,0.143331,0.112898,0.104354,0.119554,0.119074,0.06979400000000001,0.082082,0.17219500000000001,0.08934600000000001,0.13808199999999998,0.084738,0.119874,0.166499,0.169379,0.142178,0.07030499999999999,0.064449,0.133026
0.13104200000000002,0.108226,0.14477,0.096481,0.096194,0.20547600000000002,0.13731500000000002,0.16304200000000002,0.12041800000000001,0.096385,0.105985,0.11357,0.093122,0.114402,0.165219,0.10665699999999999,0.073249,0.098465,0.167363,0.074145,0.154819,0.11190599999999999,0.115777,0.191619,0.143874,0.170403,0.076065,0.065537,0.166019
0.138883,0.10736099999999998,0.11315399999999999,0.069377,0.103425,0.167427,0.141954,0.132354,0.131874,0.069793,0.094497,0.15216300000000002,0.08630499999999999,0.136514,0.12128199999999999,0.098817,0.09161799999999999,0.08377799999999999,0.17389100000000002,0.08813,0.188643,0.118498,0.12109,0.192419,0.17056300000000002,0.166338,0.082465,0.070113,0.13769800000000001
0.132226,0.092929,0.151907,0.068993,0.08041799999999999,0.153346,0.12048199999999999,0.183811,0.130242,0.080545,0.110338,0.11190599999999999,0.131267,0.09389,0.148162,0.103362,0.072417,0.078402,0.181891,0.11056099999999999,0.16656300000000002,0.08236900000000001,0.096961,0.152419,0.11593800000000001,0.184867,0.077089,0.071489,0.154691
0.123426,0.135011,0.12013,0.066593,0.07094500000000001,0.136578,0.136067,0.158242,0.101826,0.085569,0.11020999999999999,0.115042,0.085345,0.11571300000000001,0.143618,0.09005,0.074145,0.070753,0.161091,0.073602,0.148003,0.074081,0.096546,0.131651,0.152418,0.143298,0.07321699999999999,0.069761,0.135107
0.159843,0.097762,0.10793699999999999,0.064929,0.08547300000000001,0.171235,0.120546,0.160483,0.111074,0.091298,0.111426,0.12109,0.08995299999999999,0.13821,0.133122,0.085793,0.095969,0.096193,0.175779,0.082337,0.148259,0.090785,0.09312100000000001,0.17821099999999998,0.14774600000000002,0.1905,0.09769800000000001,0.08189,0.146594
0.123554,0.100801,0.104706,0.07283300000000001,0.076801,0.200003,0.13709000000000002,0.16528299999999999,0.11251400000000002,0.074817,0.10784200000000001,0.10883399999999999,0.08956900000000001,0.105922,0.13485,0.11545799999999999,0.081345,0.10649700000000001,0.152866,0.08339400000000001,0.14688199999999998,0.079777,0.09917000000000001,0.143522,0.142146,0.178851,0.084609,0.07030499999999999,0.141986
0.11485,0.098945,0.11789000000000001,0.065729,0.087137,0.126434,0.171778,0.162051,0.144003,0.073697,0.093698,0.157123,0.110401,0.127458,0.12758599999999998,0.087298,0.073505,0.072417,0.174019,0.068834,0.15673900000000002,0.08972999999999999,0.093985,0.165826,0.174595,0.14518599999999998,0.07229,0.065345,0.143394
0.132642,0.10221000000000001,0.124866,0.071521,0.089314,0.186659,0.13206600000000002,0.16406700000000002,0.121826,0.065537,0.085857,0.112322,0.10953800000000001,0.130018,0.153474,0.10419300000000001,0.074434,0.099362,0.144419,0.08672200000000001,0.176259,0.085985,0.098626,0.163107,0.156547,0.206787,0.09341,0.070882,0.17030599999999999
0.149858,0.11331400000000001,0.13821,0.069025,0.078434,0.13549,0.114818,0.183331,0.129315,0.071969,0.09488200000000001,0.152194,0.146498,0.11075299999999999,0.133379,0.081218,0.07750499999999999,0.101345,0.178819,0.089793,0.187299,0.074274,0.105218,0.133666,0.16025799999999998,0.172931,0.08265800000000001,0.074306,0.156675
0.155042,0.11277000000000001,0.12656199999999998,0.069953,0.082626,0.165219,0.137762,0.149571,0.135266,0.08160099999999999,0.12125,0.152642,0.085825,0.156419,0.140546,0.089921,0.075553,0.077217,0.177795,0.081986,0.14829,0.097314,0.11315399999999999,0.129634,0.153858,0.16755499999999998,0.085313,0.069505,0.118274
0.112258,0.12278599999999999,0.11577799999999999,0.06876900000000001,0.074561,0.134082,0.158594,0.14163499999999998,0.100513,0.092514,0.09459400000000001,0.148034,0.140354,0.10896199999999999,0.137794,0.098849,0.07488099999999999,0.111265,0.190659,0.077569,0.151427,0.10358599999999998,0.098754,0.176099,0.168099,0.15117,0.066689,0.075873,0.12541
0.132706,0.131778,0.11910599999999999,0.071393,0.076033,0.15149,0.14173,0.171618,0.132163,0.080866,0.124098,0.14976199999999998,0.098242,0.11420899999999999,0.119298,0.073665,0.09165,0.099874,0.151299,0.08989,0.15145899999999998,0.09120199999999999,0.099842,0.14249900000000001,0.166435,0.17782699999999999,0.09363400000000001,0.092962,0.138723
0.131363,0.15424200000000002,0.12460999999999998,0.064481,0.10256099999999999,0.152867,0.160131,0.148707,0.132162,0.085825,0.09289700000000001,0.109794,0.14332999999999999,0.139874,0.118978,0.110114,0.074049,0.133795,0.143042,0.074241,0.170851,0.11801800000000001,0.10656199999999999,0.172707,0.155138,0.186851,0.075329,0.068257,0.13389
0.103906,0.101761,0.11180999999999999,0.072929,0.082754,0.167682,0.128194,0.160322,0.138626,0.08755299999999999,0.095041,0.124322,0.07459299999999999,0.11037000000000001,0.143587,0.078434,0.075201,0.08445,0.20211500000000002,0.079585,0.168707,0.088769,0.119074,0.16864300000000002,0.12045,0.171843,0.073921,0.06614500000000001,0.15673800000000002
0.10828900000000001,0.115521,0.11821,0.068225,0.086497,0.14669000000000001,0.11376199999999999,0.156227,0.117474,0.075489,0.127618,0.10790599999999999,0.078657,0.113122,0.143395,0.10029,0.087137,0.09197000000000001,0.190563,0.082977,0.173795,0.097634,0.105154,0.181891,0.172483,0.19350699999999998,0.065602,0.067457,0.128386
0.11469000000000001,0.09005,0.119362,0.06892999999999999,0.071073,0.153026,0.11321800000000001,0.159234,0.137922,0.074945,0.13245,0.10300999999999999,0.088929,0.10976199999999998,0.16429100000000002,0.099233,0.08995399999999999,0.081506,0.173571,0.08397,0.139298,0.091265,0.120322,0.167747,0.151779,0.184003,0.067425,0.06780900000000001,0.11878599999999999
0.119362,0.086753,0.11894600000000001,0.074561,0.093985,0.185155,0.151074,0.169123,0.137251,0.077601,0.095522,0.156226,0.094082,0.150403,0.120098,0.10240199999999999,0.08921799999999999,0.090658,0.167651,0.081217,0.186756,0.095809,0.09779299999999999,0.18121900000000002,0.170307,0.175843,0.069921,0.066594,0.12073800000000001
0.12333,0.095809,0.113794,0.070753,0.077697,0.185411,0.115746,0.16605,0.11296199999999999,0.101441,0.130338,0.165187,0.072129,0.111106,0.14332999999999999,0.06969700000000001,0.076162,0.125474,0.157379,0.089154,0.153539,0.090338,0.11180999999999999,0.128162,0.14429,0.17133099999999998,0.073633,0.064225,0.150626
0.111522,0.09497699999999999,0.11485,0.06368099999999999,0.075041,0.18912400000000001,0.109378,0.195971,0.115906,0.091458,0.107521,0.11718599999999998,0.109922,0.10493,0.152611,0.068225,0.09916900000000001,0.112098,0.189251,0.088737,0.165827,0.076449,0.11424100000000001,0.131778,0.174979,0.160962,0.071521,0.068353,0.168099
0.13414700000000002,0.105154,0.092001,0.068993,0.083521,0.169571,0.126594,0.150882,0.134626,0.081026,0.120354,0.132706,0.071425,0.11773,0.152451,0.090817,0.095362,0.089633,0.164803,0.075009,0.159843,0.09805,0.11408099999999999,0.13075499999999998,0.13613,0.159842,0.086753,0.064833,0.10486600000000001
0.122402,0.09037,0.089697,0.070785,0.093697,0.171811,0.115138,0.15558699999999998,0.133186,0.082753,0.126082,0.107426,0.104898,0.152227,0.16784300000000002,0.095106,0.07459299999999999,0.097122,0.170371,0.078498,0.191363,0.094945,0.11222599999999999,0.175395,0.137474,0.1865,0.06665700000000001,0.067553,0.10736199999999999
0.171011,0.090882,0.13273800000000002,0.06464099999999999,0.081121,0.151202,0.113345,0.16461099999999998,0.133634,0.10147300000000001,0.089153,0.138722,0.09357,0.10921800000000001,0.179811,0.072801,0.09437000000000001,0.085314,0.166755,0.10633699999999999,0.190947,0.09517,0.12473800000000002,0.135074,0.11824200000000001,0.15254600000000001,0.07750499999999999,0.092322,0.118914
0.15603399999999998,0.101122,0.10528199999999999,0.064353,0.089634,0.176867,0.14665799999999998,0.144867,0.112258,0.07197,0.11251400000000002,0.12829000000000002,0.098241,0.111554,0.12950599999999998,0.076386,0.076738,0.094114,0.168035,0.08192100000000001,0.158179,0.07459299999999999,0.11305799999999999,0.154434,0.139874,0.174019,0.072257,0.070465,0.13341
0.149955,0.089825,0.11526600000000001,0.074209,0.079682,0.181795,0.11286600000000001,0.166147,0.150659,0.063489,0.094753,0.121826,0.105602,0.10637,0.134338,0.098338,0.072449,0.086338,0.15440299999999998,0.105986,0.177251,0.090049,0.106146,0.160227,0.147811,0.190563,0.073793,0.06707300000000001,0.10323299999999999
0.141603,0.09372899999999999,0.111265,0.068001,0.089921,0.18224300000000002,0.131106,0.13101,0.12883499999999998,0.09088099999999999,0.128866,0.127074,0.089921,0.087041,0.16758699999999999,0.096706,0.07165,0.10105800000000001,0.17366700000000002,0.080513,0.137154,0.099713,0.11523399999999999,0.145346,0.145699,0.17011500000000002,0.08269,0.06563300000000001,0.156962
0.134082,0.089921,0.119522,0.064513,0.095585,0.150403,0.11424200000000001,0.157122,0.13939400000000002,0.076514,0.10873699999999999,0.12211400000000001,0.09805,0.099233,0.155075,0.073921,0.086465,0.132802,0.162274,0.082401,0.147011,0.088417,0.125282,0.13037,0.13741,0.201507,0.073825,0.068097,0.156675
0.121858,0.102338,0.12541,0.068673,0.075458,0.20826,0.117058,0.153059,0.131171,0.10179400000000001,0.10765,0.126626,0.11052999999999999,0.10973,0.111329,0.092418,0.07545700000000001,0.092737,0.15078699999999998,0.082753,0.172291,0.098274,0.127138,0.162499,0.138978,0.13981,0.065089,0.067649,0.155395
0.10736099999999998,0.11565,0.127298,0.09235299999999999,0.071522,0.203171,0.113249,0.182595,0.12621,0.096705,0.125474,0.12013,0.088961,0.150947,0.158691,0.075937,0.074433,0.09197000000000001,0.170435,0.103458,0.153347,0.098178,0.089505,0.168931,0.174403,0.222723,0.08589,0.06803300000000001,0.101922
0.13437000000000002,0.108258,0.108802,0.064674,0.097122,0.178403,0.169123,0.132898,0.12972999999999998,0.086626,0.103617,0.11539400000000001,0.092674,0.10403399999999999,0.141826,0.09852999999999999,0.101826,0.086849,0.14413099999999998,0.10611400000000001,0.159363,0.097506,0.09286599999999999,0.178371,0.12278599999999999,0.184003,0.065729,0.070529,0.10688099999999999
0.112898,0.091778,0.100354,0.067105,0.076929,0.152642,0.129219,0.197891,0.136898,0.08179299999999999,0.122531,0.152066,0.080353,0.153314,0.11341,0.099362,0.07389,0.091586,0.14166600000000001,0.075329,0.156899,0.095809,0.09612899999999999,0.133826,0.136578,0.190019,0.08461,0.07468999999999999,0.15168199999999998
0.125186,0.091873,0.11869,0.068673,0.06605,0.16275499999999998,0.114177,0.144675,0.115586,0.082209,0.12934600000000002,0.10749,0.087265,0.103649,0.159554,0.09110499999999999,0.075553,0.08380900000000001,0.174531,0.103746,0.152962,0.107777,0.096737,0.130882,0.181059,0.155555,0.071841,0.067553,0.10509
0.172323,0.12851500000000002,0.123234,0.072641,0.106978,0.166435,0.11549000000000001,0.148002,0.120226,0.08828899999999999,0.11949000000000001,0.11561800000000001,0.08768200000000001,0.113282,0.167459,0.097441,0.096898,0.110241,0.165347,0.074113,0.138498,0.09741,0.09219400000000001,0.13273800000000002,0.167267,0.190947,0.086561,0.070977,0.120066
0.10774600000000001,0.125666,0.126946,0.070465,0.069537,0.200036,0.15046700000000002,0.14419400000000002,0.103522,0.06905700000000001,0.109858,0.14509,0.088769,0.11389,0.180035,0.09456200000000001,0.09197000000000001,0.08377799999999999,0.142755,0.106978,0.178819,0.09363400000000001,0.098817,0.13075499999999998,0.120546,0.169123,0.071265,0.068513,0.10620999999999998
0.123554,0.117346,0.125314,0.06467300000000001,0.07596900000000001,0.171874,0.14669000000000001,0.126466,0.12349,0.078913,0.12333,0.151267,0.098465,0.13120199999999999,0.138691,0.077953,0.067329,0.092738,0.193699,0.070625,0.137122,0.08883300000000001,0.101825,0.132386,0.118978,0.193796,0.094177,0.06614500000000001,0.10457799999999999
0.176515,0.087713,0.11725,0.069313,0.070337,0.178051,0.11811400000000001,0.198851,0.16157,0.08934600000000001,0.096801,0.137154,0.076769,0.105058,0.13325,0.074562,0.087745,0.10611400000000001,0.155139,0.086145,0.14381,0.089793,0.113602,0.179843,0.136802,0.192003,0.078209,0.070337,0.104546
0.12384200000000001,0.103842,0.109346,0.070177,0.078497,0.15401900000000002,0.13536199999999998,0.18473900000000001,0.15091500000000002,0.095233,0.10819400000000001,0.14301,0.078465,0.12157000000000001,0.14419400000000002,0.098338,0.10691400000000001,0.087138,0.172259,0.078497,0.149923,0.097953,0.099362,0.158146,0.150818,0.161795,0.067873,0.066081,0.107298
0.108386,0.135874,0.10736099999999998,0.064737,0.078178,0.128195,0.116066,0.143683,0.12557000000000001,0.089249,0.09308999999999999,0.116546,0.08694500000000001,0.114818,0.154402,0.084257,0.072865,0.081569,0.150114,0.088129,0.145602,0.116514,0.09245,0.16461099999999998,0.140546,0.15933,0.080546,0.06592100000000001,0.13037
0.15248299999999998,0.11632200000000001,0.10889800000000001,0.066593,0.077986,0.170787,0.133858,0.15545899999999999,0.110818,0.07763300000000001,0.079649,0.139747,0.076929,0.13660999999999998,0.11853,0.08012899999999999,0.096545,0.089826,0.181667,0.085953,0.166114,0.090465,0.097634,0.147586,0.122626,0.153219,0.079042,0.069089,0.103906
0.125634,0.152899,0.108002,0.07334600000000001,0.10713800000000001,0.152515,0.114626,0.158914,0.09792200000000001,0.086114,0.079362,0.107714,0.079138,0.152162,0.14349,0.077089,0.097826,0.083585,0.165347,0.10429000000000001,0.135234,0.09005,0.099874,0.136738,0.16528299999999999,0.191075,0.070561,0.064897,0.104449
0.12390599999999999,0.097761,0.11757000000000001,0.07395299999999999,0.09981,0.166947,0.114722,0.148419,0.139715,0.083746,0.080546,0.13894700000000001,0.092033,0.138498,0.114178,0.10931400000000001,0.075073,0.085825,0.145762,0.080002,0.154818,0.097666,0.097889,0.129986,0.13126600000000002,0.169347,0.071073,0.097954,0.101122
0.12601800000000002,0.10246500000000001,0.11885,0.098178,0.101889,0.171651,0.10909,0.167939,0.112354,0.08403300000000001,0.10365,0.140258,0.080386,0.098274,0.15021099999999998,0.096833,0.073665,0.099714,0.160419,0.07533,0.14016199999999998,0.089698,0.09885,0.159363,0.181699,0.174402,0.067937,0.07897699999999999,0.105538
0.13561900000000002,0.093218,0.12112200000000001,0.072257,0.08573,0.184643,0.131938,0.13104200000000002,0.100194,0.075009,0.100577,0.139138,0.086978,0.096993,0.16483499999999998,0.074465,0.074434,0.09917000000000001,0.170915,0.093025,0.180227,0.094849,0.111489,0.15325,0.145027,0.183331,0.07561699999999999,0.066625,0.106082
0.150978,0.084833,0.143171,0.075202,0.09161799999999999,0.154819,0.108258,0.156355,0.101249,0.090242,0.091329,0.156546,0.073697,0.09277,0.154915,0.08921799999999999,0.094433,0.102849,0.153763,0.08128200000000001,0.187779,0.08768200000000001,0.111106,0.16029000000000002,0.130306,0.153955,0.068257,0.068354,0.121762
0.128098,0.084898,0.11856199999999999,0.071105,0.089826,0.14909,0.114434,0.166115,0.100129,0.098401,0.080866,0.152611,0.086978,0.092834,0.148707,0.102177,0.073409,0.099233,0.154306,0.080738,0.168675,0.089825,0.111554,0.17843499999999998,0.144322,0.158435,0.076129,0.07270599999999999,0.11856199999999999
0.160803,0.118466,0.14313800000000002,0.075137,0.14365,0.181027,0.149187,0.173251,0.170051,0.10445,0.11363399999999999,0.134947,0.083874,0.097954,0.116674,0.07785700000000001,0.072929,0.067554,0.177315,0.084833,0.134627,0.096001,0.11091400000000001,0.143523,0.14691500000000002,0.14653,0.097538,0.074625,0.145954
0.117122,0.117026,0.146595,0.069441,0.074209,0.163747,0.10825699999999999,0.194211,0.13206700000000002,0.08380900000000001,0.107553,0.131234,0.130275,0.081058,0.11696199999999998,0.073121,0.084738,0.071201,0.138275,0.093474,0.138882,0.09452999999999999,0.090498,0.156418,0.139267,0.200323,0.093314,0.068897,0.10950499999999999
0.12451400000000001,0.10998599999999999,0.124546,0.086689,0.079553,0.152227,0.11069000000000001,0.158883,0.138435,0.100866,0.137666,0.11133,0.12780999999999998,0.127458,0.131618,0.077377,0.064386,0.077953,0.121378,0.099009,0.198756,0.099553,0.09488200000000001,0.200099,0.12973099999999999,0.160611,0.095586,0.077025,0.133699
0.176707,0.11917,0.110082,0.079777,0.08128099999999999,0.190979,0.124482,0.179843,0.129794,0.075265,0.11856199999999999,0.132771,0.130274,0.084641,0.135106,0.080737,0.066817,0.064385,0.13955399999999998,0.081602,0.157667,0.070561,0.096066,0.18323499999999998,0.141507,0.159234,0.083617,0.09568099999999999,0.16528199999999998
0.176483,0.12025799999999999,0.12928299999999998,0.07597000000000001,0.079617,0.17286700000000002,0.109921,0.172291,0.132802,0.066209,0.10441700000000001,0.16176300000000002,0.116354,0.084481,0.161378,0.084481,0.067905,0.076609,0.152194,0.099745,0.17008299999999998,0.095522,0.11779400000000001,0.156291,0.136322,0.19354000000000002,0.072353,0.07197,0.110242
0.176771,0.11779400000000001,0.11216199999999998,0.070689,0.078529,0.168131,0.11437,0.186755,0.157986,0.129666,0.12157000000000001,0.15100999999999998,0.110849,0.138914,0.114946,0.10029,0.070849,0.071809,0.169442,0.09161799999999999,0.17241800000000002,0.069474,0.095458,0.153571,0.144899,0.185859,0.081889,0.066434,0.141026
0.174979,0.119618,0.132802,0.095746,0.08288200000000001,0.185923,0.128579,0.158851,0.13350599999999999,0.076705,0.111554,0.14317,0.127106,0.082498,0.120066,0.081218,0.067713,0.075297,0.157922,0.090145,0.143234,0.12976300000000002,0.10464200000000001,0.166819,0.131074,0.15949000000000002,0.095522,0.07561799999999999,0.142978
0.11885,0.123106,0.148227,0.07398500000000001,0.081761,0.125474,0.131138,0.167746,0.10931400000000001,0.07334500000000001,0.103874,0.14041800000000002,0.10550599999999999,0.08365,0.120226,0.072385,0.06905700000000001,0.09488200000000001,0.144258,0.12172999999999999,0.17286700000000002,0.10045,0.107777,0.168035,0.130434,0.163427,0.07657699999999999,0.073793,0.167299
0.178115,0.12205,0.130082,0.079233,0.084866,0.132195,0.12220999999999999,0.174723,0.167746,0.071073,0.10595299999999999,0.12576199999999998,0.11478599999999999,0.139299,0.138434,0.069089,0.074209,0.075745,0.161667,0.077249,0.19376300000000002,0.069537,0.138178,0.174083,0.15533,0.186435,0.070721,0.066593,0.109633
0.135522,0.116578,0.115138,0.083714,0.081505,0.17949,0.129794,0.15801800000000002,0.116802,0.071457,0.107874,0.134722,0.12957,0.083297,0.11452999999999999,0.071873,0.079074,0.077185,0.16275499999999998,0.082945,0.187139,0.088353,0.114178,0.153891,0.16963499999999998,0.192547,0.094817,0.085633,0.148643
0.143715,0.11408199999999999,0.093985,0.074306,0.07939299999999999,0.12406600000000001,0.11664200000000001,0.153283,0.166435,0.075297,0.119842,0.16761900000000002,0.10953800000000001,0.149314,0.11913800000000001,0.083553,0.080161,0.066402,0.14691500000000002,0.117922,0.20598699999999998,0.07584099999999999,0.135554,0.12925,0.130435,0.181283,0.118146,0.077057,0.150051
0.10998599999999999,0.124418,0.130691,0.11283399999999999,0.072673,0.13709000000000002,0.12736199999999998,0.172003,0.139714,0.08617799999999999,0.12912200000000001,0.133474,0.130306,0.082977,0.111042,0.074401,0.078466,0.072257,0.16096300000000002,0.084194,0.165251,0.07968099999999999,0.099297,0.136067,0.172771,0.206308,0.084673,0.06726499999999999,0.131235
0.139779,0.140226,0.14269,0.068449,0.07561699999999999,0.136802,0.136642,0.171299,0.154914,0.096706,0.131234,0.12304200000000001,0.112545,0.136995,0.151106,0.071681,0.07900900000000001,0.072609,0.15171400000000002,0.087522,0.190211,0.07990499999999999,0.148162,0.152418,0.12877,0.177251,0.088193,0.065697,0.12429000000000001
0.14637,0.141122,0.125442,0.085954,0.100449,0.16755499999999998,0.12233800000000002,0.191779,0.126627,0.086337,0.082562,0.132482,0.129762,0.088546,0.14093,0.080321,0.071073,0.076513,0.14317,0.102497,0.15581,0.083297,0.11660999999999999,0.167427,0.19283499999999998,0.144098,0.10073700000000001,0.080225,0.139811
0.14611400000000002,0.11469000000000001,0.12365,0.070465,0.07619400000000001,0.159779,0.131554,0.13392300000000001,0.134978,0.084673,0.081634,0.143235,0.087105,0.088738,0.187171,0.07376100000000001,0.065697,0.065697,0.14041900000000002,0.08432100000000001,0.202851,0.105378,0.117282,0.158146,0.15526700000000002,0.180195,0.079073,0.086049,0.112801
0.154851,0.121218,0.12227400000000001,0.072737,0.074273,0.16109,0.158114,0.168194,0.133826,0.068673,0.11757000000000001,0.14793900000000001,0.11763399999999999,0.085889,0.14041800000000002,0.075682,0.077377,0.06803300000000001,0.140354,0.083937,0.162179,0.10403399999999999,0.129794,0.145506,0.141954,0.177251,0.075521,0.068737,0.12928199999999998
0.128898,0.09718500000000001,0.113122,0.06540900000000001,0.07645,0.153218,0.141699,0.191332,0.126626,0.100065,0.13408299999999998,0.153219,0.103649,0.098849,0.11878599999999999,0.080353,0.068001,0.071009,0.13584300000000002,0.080897,0.203267,0.11059400000000001,0.108674,0.171395,0.15936199999999998,0.13894700000000001,0.074561,0.065473,0.105057
0.15593800000000002,0.103202,0.133443,0.102529,0.096898,0.143843,0.181667,0.195235,0.134082,0.080226,0.12873800000000002,0.121378,0.113954,0.081089,0.11091400000000001,0.082465,0.068737,0.074529,0.14166600000000001,0.086721,0.160706,0.11065799999999999,0.097538,0.183907,0.15926700000000002,0.169667,0.072577,0.084481,0.165506
