Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.438567,0.017665,0.202354,0.004801,0.048644,0.000864,0.013698,0.000384,0.001376,0.001120,0.000352,0.738498
0.418694,0.017538,0.202770,0.004800,0.050340,0.000864,0.014145,0.000352,0.001408,0.001024,0.000320,0.720897
0.416838,0.017538,0.202578,0.005024,0.048101,0.000864,0.013953,0.000384,0.001760,0.001088,0.000384,0.716928
0.417094,0.017730,0.202770,0.004800,0.048613,0.000832,0.013889,0.000384,0.001408,0.001024,0.000320,0.716353
0.415813,0.017826,0.202130,0.004800,0.049189,0.000832,0.013665,0.000352,0.001696,0.000960,0.000577,0.733922
0.420901,0.018017,0.202611,0.004832,0.048772,0.000833,0.013793,0.000384,0.001472,0.000928,0.000608,0.721280
0.417158,0.017506,0.202578,0.005024,0.047108,0.000865,0.013569,0.000576,0.001504,0.001024,0.000576,0.715296
0.416454,0.017474,0.202578,0.004992,0.048869,0.000832,0.013697,0.000320,0.001504,0.001088,0.000385,0.716769
0.417317,0.017601,0.220020,0.005185,0.048356,0.000832,0.013697,0.000352,0.001665,0.001056,0.000384,0.734978
0.415941,0.017602,0.202738,0.004800,0.048037,0.000832,0.013569,0.000352,0.001728,0.001089,0.000384,0.716096
0.421894,0.017474,0.202738,0.004865,0.048612,0.000768,0.013729,0.000352,0.001409,0.000992,0.000352,0.721761
0.417989,0.017538,0.202610,0.004801,0.049380,0.000800,0.013633,0.000384,0.001504,0.001056,0.000384,0.718240
0.416389,0.017602,0.202642,0.004865,0.047908,0.000800,0.013857,0.000352,0.001440,0.001025,0.000384,0.715008
0.415653,0.017954,0.203570,0.004801,0.048484,0.000800,0.013569,0.000352,0.001696,0.000896,0.000416,0.715584
0.422342,0.017474,0.203346,0.004833,0.047556,0.000800,0.014017,0.000288,0.001664,0.001089,0.000352,0.722145
0.422726,0.017698,0.202450,0.004800,0.048132,0.000992,0.013441,0.000416,0.001472,0.000992,0.000416,0.720864
0.423910,0.017538,0.203186,0.004800,0.047492,0.000769,0.013729,0.000320,0.001440,0.000896,0.000288,0.722336
0.421510,0.017729,0.203122,0.004769,0.047652,0.000800,0.013889,0.000385,0.001472,0.001120,0.000352,0.722017
0.418469,0.017602,0.203346,0.004833,0.048132,0.000800,0.013825,0.000352,0.001409,0.000992,0.000384,0.717312
0.418469,0.017537,0.202290,0.004801,0.048932,0.000768,0.013826,0.000352,0.001376,0.001024,0.000320,0.718976
0.415493,0.018178,0.202386,0.004769,0.048100,0.000576,0.013697,0.000384,0.001376,0.001025,0.000352,0.713568
0.446984,0.017794,0.202194,0.004800,0.048965,0.001024,0.013921,0.000320,0.001440,0.001024,0.000352,0.747459
0.416549,0.017474,0.202354,0.005056,0.048229,0.000544,0.013473,0.000352,0.001504,0.001088,0.000352,0.715135
0.415749,0.017538,0.202578,0.004832,0.048389,0.000736,0.013313,0.000384,0.001440,0.001024,0.000256,0.713568
0.415301,0.017506,0.202642,0.004896,0.047813,0.001024,0.013761,0.000384,0.001376,0.000960,0.000352,0.713151
0.437639,0.017506,0.203378,0.004737,0.047524,0.000736,0.013665,0.000384,0.001409,0.000960,0.000416,0.736162
0.415813,0.017570,0.202066,0.004800,0.047685,0.000992,0.013313,0.000352,0.001408,0.001024,0.000352,0.713535
0.420069,0.017378,0.202706,0.004801,0.047876,0.001024,0.013441,0.000384,0.001376,0.000993,0.000384,0.718753
0.415973,0.017537,0.202418,0.004801,0.046980,0.000544,0.013505,0.000320,0.001441,0.000992,0.000608,0.713088
0.418981,0.017665,0.219860,0.005024,0.047749,0.000800,0.013345,0.000384,0.001472,0.000960,0.000352,0.737058
0.421413,0.017378,0.202290,0.004769,0.046948,0.000736,0.013441,0.000384,0.001408,0.000992,0.000417,0.717440
0.415941,0.017410,0.203026,0.004864,0.047077,0.000736,0.013569,0.000352,0.001376,0.001056,0.000352,0.714175
0.415397,0.017345,0.202066,0.004801,0.047684,0.000928,0.013665,0.000384,0.001376,0.001089,0.000416,0.712704
0.420454,0.017537,0.202227,0.004800,0.067014,0.001120,0.013409,0.000385,0.001440,0.001184,0.000384,0.738178
0.421350,0.017409,0.202259,0.004800,0.047172,0.001024,0.013410,0.000352,0.001376,0.000992,0.000416,0.718176
0.415781,0.017409,0.202034,0.004833,0.047556,0.001024,0.013698,0.000352,0.001376,0.000928,0.000384,0.713792
0.419909,0.017602,0.202930,0.004800,0.046917,0.000832,0.013281,0.000320,0.001472,0.000928,0.000448,0.716799
0.416165,0.017281,0.202450,0.004832,0.047268,0.000992,0.013538,0.000352,0.001312,0.000928,0.000384,0.712991
0.416102,0.017409,0.202002,0.004801,0.047108,0.000800,0.013345,0.000352,0.001376,0.000896,0.000416,0.711904
0.416581,0.017633,0.202258,0.004865,0.047972,0.001024,0.013729,0.000416,0.001409,0.001120,0.000352,0.717696
0.416197,0.017698,0.203122,0.004769,0.048004,0.000832,0.013761,0.000352,0.001376,0.000961,0.000384,0.715520
0.416997,0.017698,0.202482,0.004992,0.048645,0.000832,0.013857,0.000352,0.001408,0.000928,0.000384,0.717344
0.436551,0.017569,0.202194,0.005025,0.048068,0.000864,0.013825,0.000352,0.001441,0.001088,0.000384,0.734850
0.416389,0.018050,0.202610,0.005025,0.047940,0.000832,0.013505,0.000320,0.001408,0.000993,0.000256,0.715296
0.416869,0.017634,0.202514,0.004992,0.049349,0.000832,0.013857,0.000384,0.001440,0.000896,0.000481,0.716992
0.417926,0.017506,0.202610,0.005024,0.048484,0.000832,0.014081,0.000352,0.001472,0.000896,0.000352,0.717248
0.439432,0.017537,0.202867,0.004992,0.048580,0.000833,0.013633,0.000352,0.001376,0.001024,0.000640,0.739586
0.416869,0.017954,0.202834,0.005185,0.048260,0.000800,0.013793,0.000384,0.001408,0.001120,0.000608,0.717536
0.415845,0.017377,0.202322,0.005057,0.048196,0.000800,0.013409,0.000320,0.001377,0.000960,0.000608,0.714208
0.416261,0.017506,0.202706,0.005025,0.049828,0.000864,0.013665,0.000416,0.001409,0.000928,0.000512,0.717600
0.440167,0.017506,0.202962,0.004992,0.048325,0.000832,0.013825,0.000384,0.001376,0.000992,0.000576,0.739841
0.417222,0.017922,0.202354,0.004992,0.048292,0.000961,0.013633,0.000320,0.001504,0.000992,0.000608,0.717408
0.415973,0.017570,0.203378,0.005024,0.048581,0.000832,0.013665,0.000320,0.001344,0.000960,0.000320,0.715872
0.415973,0.017538,0.202546,0.004992,0.047813,0.000800,0.013441,0.000352,0.001408,0.000928,0.000352,0.714719
0.439175,0.018209,0.202482,0.004801,0.047684,0.000768,0.013825,0.000353,0.001632,0.000960,0.000288,0.738466
0.415909,0.017601,0.202482,0.004993,0.048132,0.000800,0.013409,0.000384,0.001345,0.001024,0.000352,0.714528
0.415973,0.017665,0.203218,0.004993,0.048100,0.000832,0.013409,0.000352,0.001408,0.000992,0.000640,0.715840
0.416197,0.017410,0.202834,0.004992,0.048164,0.000833,0.014081,0.000352,0.001504,0.000960,0.000384,0.716255
0.416517,0.017698,0.218355,0.005185,0.048644,0.000832,0.013794,0.000416,0.001504,0.000992,0.000608,0.733057
0.416165,0.017473,0.202802,0.004961,0.047556,0.000832,0.013474,0.000384,0.001376,0.000960,0.000416,0.714944
0.416165,0.017409,0.203058,0.005024,0.048612,0.000833,0.013729,0.000384,0.001472,0.001280,0.000352,0.716095
0.416101,0.017474,0.202610,0.005184,0.047941,0.000864,0.013697,0.000352,0.001408,0.000992,0.000352,0.715263
0.415493,0.017634,0.202802,0.005025,0.048164,0.000864,0.013537,0.000384,0.001440,0.020994,0.000705,0.735746
0.416229,0.017506,0.203058,0.005056,0.048805,0.000736,0.013697,0.000352,0.001376,0.000928,0.000320,0.715904
0.420613,0.017473,0.203602,0.005217,0.048676,0.000864,0.013538,0.000384,0.001408,0.001056,0.000256,0.721088
0.420325,0.017986,0.202610,0.005025,0.048324,0.000864,0.013889,0.000320,0.001472,0.001120,0.000384,0.721184
0.420710,0.017570,0.202610,0.004768,0.048676,0.000864,0.013953,0.000320,0.001440,0.001216,0.000544,0.721088
0.416453,0.017474,0.202322,0.004960,0.048484,0.000832,0.013665,0.000352,0.001600,0.000993,0.000352,0.715328
0.420773,0.017409,0.202354,0.005089,0.048932,0.000800,0.013601,0.000353,0.001376,0.001024,0.000576,0.720704
0.415525,0.017698,0.202546,0.005120,0.048548,0.000864,0.013761,0.000384,0.001408,0.001153,0.000640,0.716256
0.415973,0.017474,0.202482,0.004992,0.048644,0.000832,0.013409,0.000352,0.001376,0.001057,0.000640,0.715104
0.415460,0.017377,0.202354,0.005089,0.047844,0.000864,0.013570,0.000416,0.001440,0.000992,0.000416,0.714623
0.415397,0.017537,0.203058,0.004992,0.048420,0.000832,0.014049,0.000352,0.001536,0.000992,0.000416,0.715487
0.415716,0.017633,0.202834,0.005057,0.048356,0.000800,0.014178,0.000352,0.001504,0.001024,0.000384,0.715968
0.415716,0.017409,0.202770,0.005025,0.047780,0.000864,0.013825,0.000320,0.001408,0.000992,0.000352,0.714559
0.438566,0.017729,0.202802,0.004929,0.048548,0.000832,0.013634,0.000416,0.001632,0.000992,0.000352,0.738721
0.415781,0.017601,0.203218,0.004993,0.048196,0.000896,0.013922,0.000320,0.001376,0.001120,0.000544,0.716288
0.416004,0.017601,0.202482,0.004833,0.048452,0.000832,0.013729,0.000608,0.001408,0.000960,0.000704,0.715103
0.420485,0.017602,0.202706,0.004800,0.048485,0.000832,0.013665,0.000352,0.001408,0.000992,0.000608,0.719135
0.432199,0.017473,0.202546,0.004992,0.048196,0.000832,0.013730,0.000352,0.001376,0.001120,0.000320,0.731809
0.416389,0.017666,0.202514,0.005056,0.047908,0.000865,0.013761,0.000352,0.001376,0.001024,0.000352,0.715775
0.416197,0.017602,0.202194,0.004992,0.047332,0.000864,0.013729,0.000352,0.001440,0.001056,0.000416,0.714207
0.416069,0.018050,0.203570,0.005121,0.048228,0.000800,0.013601,0.000384,0.001505,0.001120,0.000384,0.716032
0.416101,0.017794,0.202738,0.004865,0.047844,0.000832,0.014017,0.000384,0.001504,0.001089,0.000608,0.731617
0.420037,0.017570,0.202418,0.004961,0.048356,0.000800,0.013857,0.000320,0.001536,0.000961,0.000352,0.718592
0.422854,0.018146,0.204466,0.004993,0.049604,0.000896,0.014145,0.000577,0.001824,0.001760,0.000800,0.730625
0.423205,0.018082,0.203730,0.005025,0.048900,0.000832,0.014465,0.000384,0.001633,0.001536,0.000800,0.726112
0.442855,0.017890,0.203762,0.005056,0.048868,0.000896,0.013889,0.000320,0.001664,0.001441,0.000608,0.745794
0.416005,0.017666,0.204210,0.004961,0.048772,0.000896,0.013441,0.000352,0.001537,0.001056,0.000384,0.718464
0.417317,0.017953,0.204018,0.005249,0.048164,0.000864,0.013474,0.000352,0.001440,0.001024,0.000640,0.719456
0.420709,0.017730,0.204338,0.004993,0.048708,0.000800,0.014562,0.000320,0.001472,0.001664,0.000608,0.724000
0.416709,0.017633,0.219060,0.005184,0.047557,0.000832,0.014113,0.000352,0.001664,0.001152,0.000480,0.732800
0.415461,0.017793,0.202514,0.004993,0.048356,0.000864,0.013890,0.000320,0.001408,0.001024,0.000608,0.715423
0.420294,0.017697,0.203314,0.005024,0.048804,0.000864,0.013697,0.000352,0.001408,0.001056,0.000576,0.721696
0.420614,0.017857,0.202994,0.004992,0.048196,0.000832,0.013442,0.000576,0.001440,0.001024,0.000544,0.719776
0.416005,0.017666,0.220788,0.005280,0.048325,0.000864,0.013633,0.000352,0.001472,0.000992,0.000608,0.734977
0.420005,0.017441,0.202898,0.004833,0.048260,0.000800,0.013441,0.000352,0.001409,0.001056,0.000384,0.718560
0.415909,0.017410,0.203186,0.004864,0.048453,0.000832,0.013409,0.000352,0.001440,0.000992,0.000384,0.715423
0.415460,0.017569,0.202578,0.004769,0.048132,0.000832,0.013537,0.000384,0.001440,0.000992,0.000352,0.714367
0.415876,0.017793,0.202930,0.004961,0.047972,0.000864,0.013666,0.000352,0.001408,0.001152,0.000416,0.716383
0.416677,0.017602,0.204786,0.004993,0.048484,0.000896,0.013665,0.000352,0.001377,0.001088,0.000608,0.718624
0.416133,0.017634,0.202514,0.004992,0.048260,0.000833,0.013345,0.000352,0.001408,0.001088,0.000608,0.715167
0.420293,0.017442,0.203506,0.004992,0.048197,0.000896,0.013825,0.000320,0.001408,0.000992,0.000640,0.720607
0.417093,0.017505,0.203378,0.005024,0.048196,0.000864,0.013442,0.000544,0.001408,0.001088,0.000640,0.717695
0.420421,0.017633,0.202418,0.005025,0.048068,0.000832,0.013441,0.000384,0.001408,0.001056,0.000609,0.719072
0.415877,0.017666,0.202290,0.005184,0.048260,0.001056,0.013633,0.000352,0.001536,0.001024,0.000640,0.715679
0.417093,0.017602,0.202385,0.005056,0.048100,0.000864,0.013570,0.000352,0.001408,0.001120,0.000576,0.716639
0.416005,0.017505,0.201874,0.005024,0.048452,0.000704,0.013825,0.000352,0.001600,0.000993,0.000480,0.714624
0.427110,0.017474,0.202482,0.004992,0.048005,0.000768,0.013729,0.000352,0.001472,0.001056,0.000352,0.726624
0.415364,0.017441,0.202066,0.004769,0.047236,0.000736,0.013601,0.000352,0.001408,0.000929,0.000384,0.712479
0.415749,0.017474,0.202353,0.005056,0.048260,0.000704,0.013666,0.000320,0.001536,0.000960,0.000608,0.715231
0.415749,0.017410,0.205202,0.004800,0.047749,0.000800,0.013569,0.000384,0.001408,0.001088,0.000576,0.716511
0.428454,0.017474,0.203794,0.005024,0.048036,0.000800,0.013377,0.000320,0.001376,0.000960,0.000608,0.728128
0.416581,0.017986,0.203090,0.005057,0.047940,0.000896,0.013409,0.000384,0.001472,0.001249,0.000384,0.717088
0.420742,0.017730,0.202482,0.005120,0.048804,0.000800,0.013410,0.000352,0.001376,0.001120,0.000576,0.720832
0.420485,0.018498,0.203410,0.004800,0.047684,0.000832,0.013665,0.000384,0.001440,0.001216,0.000609,0.721152
0.434758,0.017858,0.202834,0.004801,0.048164,0.000832,0.013953,0.000352,0.001440,0.001249,0.000384,0.735617
0.420293,0.017762,0.203474,0.004992,0.048548,0.000833,0.013377,0.000576,0.001344,0.001120,0.000608,0.721823
0.416165,0.017794,0.202802,0.005184,0.047684,0.000832,0.013537,0.000576,0.001440,0.001216,0.000352,0.716543
0.420549,0.017698,0.203218,0.005056,0.048805,0.000896,0.013537,0.000352,0.001440,0.001184,0.000352,0.721503
0.420581,0.036515,0.203794,0.005024,0.047717,0.000832,0.013825,0.000352,0.001696,0.001120,0.000544,0.740962
0.415877,0.017602,0.202386,0.005248,0.047908,0.000896,0.013858,0.000352,0.001344,0.000960,0.000640,0.715167
0.420357,0.017538,0.202450,0.005216,0.048229,0.000896,0.013601,0.000352,0.001344,0.001056,0.000384,0.719519
0.416389,0.017538,0.202386,0.005024,0.049028,0.000896,0.013441,0.000352,0.001440,0.001088,0.000608,0.716191
0.420485,0.017793,0.222356,0.005248,0.047941,0.000832,0.013793,0.000416,0.001408,0.001216,0.000641,0.740322
0.416933,0.017794,0.202450,0.005024,0.048516,0.000832,0.014498,0.000352,0.001568,0.001472,0.000608,0.718655
0.420806,0.017505,0.202514,0.005217,0.047556,0.000864,0.013729,0.000384,0.001409,0.001152,0.000384,0.719968
0.415941,0.017505,0.202769,0.005121,0.048388,0.000896,0.013730,0.000384,0.001344,0.001120,0.000448,0.715647
0.416100,0.017665,0.221876,0.005185,0.048356,0.000928,0.014081,0.000352,0.001472,0.001312,0.000576,0.737889
0.420549,0.017602,0.202546,0.005152,0.048356,0.000833,0.013793,0.000352,0.001408,0.001024,0.000608,0.720575
0.421317,0.017601,0.203538,0.004865,0.048260,0.000832,0.014241,0.000384,0.001472,0.001088,0.000352,0.722464
0.420293,0.017858,0.203442,0.005152,0.048517,0.000832,0.013761,0.000352,0.001408,0.001056,0.000320,0.721151
0.420197,0.017889,0.221331,0.005217,0.048388,0.000832,0.014689,0.000352,0.001505,0.001088,0.000640,0.740577
0.421478,0.017698,0.203858,0.005024,0.048484,0.000832,0.013986,0.000320,0.001440,0.001120,0.000576,0.723392
0.421765,0.018081,0.203858,0.005217,0.048676,0.000864,0.014753,0.000576,0.001440,0.001504,0.000544,0.729248
0.421413,0.017730,0.204018,0.005056,0.047781,0.000832,0.014017,0.000352,0.001408,0.001376,0.000384,0.723007
0.416197,0.017762,0.222324,0.005216,0.048516,0.000993,0.014017,0.000608,0.001504,0.001120,0.000576,0.738721
0.420805,0.017825,0.204914,0.005089,0.048068,0.000832,0.013569,0.000320,0.001505,0.001152,0.000608,0.722880
0.417476,0.017761,0.202290,0.004993,0.047588,0.000832,0.014273,0.000352,0.001441,0.001184,0.000608,0.717951
0.416805,0.017762,0.202226,0.005248,0.048901,0.000800,0.013729,0.000320,0.001536,0.001120,0.000384,0.716992
0.416741,0.017890,0.224820,0.005216,0.050021,0.000864,0.014049,0.000544,0.001440,0.001249,0.000576,0.743138
0.417125,0.017506,0.202002,0.004800,0.049092,0.000897,0.013729,0.000352,0.001472,0.001248,0.000320,0.717023
0.418052,0.017825,0.203026,0.004993,0.048100,0.000832,0.013921,0.000352,0.001441,0.001184,0.000576,0.718880
0.421093,0.018113,0.202610,0.004961,0.049732,0.000896,0.014145,0.000352,0.001601,0.001536,0.000608,0.724224
0.417189,0.017794,0.224243,0.005216,0.048708,0.000896,0.013602,0.000384,0.001472,0.001408,0.000352,0.740513
0.421638,0.017665,0.203474,0.004993,0.049668,0.000800,0.014274,0.000544,0.001440,0.001184,0.000320,0.724192
0.417349,0.018146,0.203185,0.005025,0.048452,0.000864,0.014402,0.000320,0.001728,0.001184,0.000416,0.719423
0.422085,0.017698,0.202866,0.004960,0.048613,0.000832,0.013665,0.000320,0.001536,0.001120,0.000321,0.722368
0.417604,0.017665,0.202834,0.004833,0.070438,0.000864,0.013825,0.000321,0.001728,0.001152,0.000352,0.741889
0.421542,0.018082,0.203282,0.005216,0.048804,0.000832,0.013666,0.000352,0.001728,0.001120,0.000576,0.723616
0.421382,0.017761,0.203121,0.004993,0.047812,0.000864,0.014466,0.000352,0.001664,0.001536,0.000416,0.723136
0.418309,0.017826,0.203218,0.004960,0.048645,0.000832,0.013665,0.000384,0.001536,0.001120,0.000320,0.719071
0.422501,0.018050,0.202802,0.004992,0.048548,0.000832,0.034723,0.000704,0.001920,0.001152,0.000352,0.746337
0.421125,0.017602,0.202770,0.004800,0.047876,0.000864,0.014274,0.000352,0.001568,0.001248,0.000448,0.721439
0.417029,0.017890,0.202866,0.004768,0.048708,0.000896,0.013666,0.000576,0.001472,0.001504,0.000352,0.717791
0.420997,0.017633,0.203090,0.005121,0.048484,0.001088,0.013858,0.000608,0.001568,0.001152,0.000640,0.722496
0.416516,0.017569,0.202194,0.005057,0.048228,0.000896,0.013729,0.000384,0.001344,0.001121,0.000320,0.715487
0.415812,0.017537,0.202802,0.005057,0.049252,0.000832,0.013857,0.000384,0.001696,0.001152,0.000608,0.717151
0.416420,0.017633,0.203154,0.005024,0.048965,0.000864,0.013665,0.000544,0.001376,0.001377,0.000352,0.717760
0.417221,0.017794,0.202353,0.004993,0.049444,0.000800,0.013666,0.000320,0.001408,0.001056,0.000352,0.717727
0.416581,0.018177,0.202866,0.005057,0.048836,0.000832,0.013666,0.000320,0.001696,0.001408,0.000576,0.718655
0.420133,0.017793,0.203250,0.005057,0.048612,0.000864,0.014017,0.000352,0.001472,0.000960,0.000576,0.721183
0.416453,0.017826,0.202353,0.004801,0.048516,0.000864,0.013761,0.000352,0.001408,0.001024,0.000416,0.715583
0.421285,0.017602,0.202290,0.004800,0.048196,0.000864,0.014625,0.000544,0.001536,0.001312,0.000640,0.722367
0.421477,0.017858,0.203794,0.005024,0.049061,0.000896,0.013985,0.000576,0.001472,0.001024,0.000352,0.723839
0.422758,0.017826,0.202641,0.005025,0.048964,0.000896,0.013794,0.000576,0.001472,0.001120,0.000608,0.724160
0.417156,0.017793,0.202994,0.005057,0.048932,0.000832,0.013793,0.000352,0.001409,0.000992,0.000576,0.718303
0.422117,0.017762,0.202417,0.005025,0.048356,0.000864,0.013954,0.000288,0.001408,0.000928,0.000576,0.722400
0.420837,0.017570,0.202353,0.005153,0.048548,0.000896,0.013986,0.000384,0.001376,0.000960,0.000384,0.720735
0.416741,0.018018,0.202738,0.005056,0.048773,0.000832,0.014017,0.000320,0.001408,0.001216,0.000320,0.717791
0.419173,0.017602,0.203090,0.005088,0.048709,0.000864,0.013857,0.000352,0.001632,0.000992,0.000672,0.720608
0.416420,0.017569,0.202450,0.005249,0.048868,0.000832,0.013665,0.000576,0.001473,0.001056,0.000352,0.716479
0.417221,0.017730,0.202834,0.005056,0.048612,0.000864,0.013570,0.000384,0.001472,0.001088,0.000608,0.717919
0.433062,0.017729,0.202962,0.005057,0.048292,0.000832,0.013601,0.000352,0.001537,0.001056,0.000576,0.733537
0.416677,0.017505,0.202514,0.004993,0.048132,0.000864,0.014273,0.000320,0.001440,0.001088,0.000544,0.716447
0.416261,0.017538,0.202546,0.004992,0.047492,0.000896,0.013858,0.000384,0.001440,0.001056,0.000416,0.715167
0.416292,0.017506,0.202450,0.005024,0.048485,0.000864,0.014081,0.000416,0.001472,0.001024,0.000384,0.716190
0.434694,0.017506,0.202994,0.004800,0.047908,0.000832,0.014146,0.000352,0.001440,0.000992,0.000576,0.735040
0.420933,0.017698,0.202546,0.005216,0.048549,0.000896,0.013793,0.000384,0.001408,0.001312,0.000576,0.721599
0.416293,0.017505,0.202513,0.004993,0.048484,0.000864,0.013857,0.000320,0.001376,0.001024,0.000576,0.715999
0.420741,0.017697,0.202834,0.005121,0.048100,0.000864,0.013761,0.000352,0.001409,0.001056,0.000384,0.720671
0.443111,0.017569,0.202546,0.005024,0.048420,0.000832,0.014081,0.000384,0.001408,0.001024,0.000352,0.743298
0.416260,0.017762,0.203026,0.004992,0.048037,0.000896,0.013985,0.000384,0.001600,0.001344,0.000608,0.716671
0.416324,0.017537,0.202930,0.005056,0.048069,0.000896,0.014337,0.000352,0.001440,0.001248,0.000320,0.716863
0.416101,0.017634,0.203505,0.005025,0.048516,0.000864,0.013954,0.000416,0.001408,0.000992,0.000384,0.717311
0.443623,0.018305,0.205074,0.005121,0.049380,0.000864,0.014274,0.000384,0.001984,0.001664,0.000576,0.752706
0.421669,0.017953,0.203538,0.005249,0.048292,0.000864,0.013985,0.000352,0.001537,0.001664,0.000384,0.725504
0.415940,0.017538,0.202994,0.005056,0.048773,0.000864,0.013921,0.000320,0.001664,0.001408,0.000737,0.718431
0.416388,0.017633,0.202450,0.005153,0.048932,0.001248,0.013793,0.000608,0.001441,0.001056,0.000576,0.718239
0.433318,0.017794,0.202738,0.005056,0.048228,0.001057,0.013921,0.000352,0.001504,0.001120,0.000512,0.734560
0.416261,0.017730,0.203153,0.005089,0.048996,0.000864,0.013858,0.000352,0.001440,0.001312,0.000384,0.718463
0.420261,0.017826,0.202834,0.005024,0.048709,0.000832,0.014273,0.000384,0.001504,0.001280,0.000577,0.721888
0.416517,0.017538,0.202353,0.005121,0.048292,0.000832,0.014113,0.000352,0.001472,0.001280,0.000416,0.717343
0.433926,0.018146,0.202801,0.005056,0.048740,0.000864,0.014146,0.000384,0.001536,0.001056,0.000352,0.735840
0.417061,0.017730,0.202449,0.004993,0.048324,0.000864,0.014145,0.000384,0.001536,0.001088,0.000352,0.717439
0.421892,0.017697,0.202738,0.005025,0.048900,0.001056,0.013761,0.000352,0.001505,0.001056,0.000576,0.723072
0.420037,0.017954,0.202578,0.005024,0.049092,0.000896,0.014369,0.000576,0.001440,0.001024,0.000576,0.721951
0.441479,0.017570,0.202961,0.004993,0.047908,0.001120,0.013922,0.000352,0.001440,0.001088,0.000576,0.741793
0.417220,0.017953,0.202610,0.005249,0.048996,0.000864,0.014401,0.000352,0.001569,0.001088,0.000608,0.719551
0.417029,0.017921,0.203153,0.005121,0.047844,0.000896,0.013697,0.000352,0.001377,0.001056,0.000352,0.717183
0.417605,0.017698,0.202449,0.004897,0.049412,0.000800,0.013569,0.000545,0.001376,0.000992,0.000352,0.718207
0.435974,0.017954,0.202417,0.005089,0.047908,0.000896,0.013761,0.000352,0.001504,0.000960,0.000320,0.735744
0.421573,0.017922,0.203538,0.005248,0.048548,0.000832,0.014178,0.000384,0.001472,0.001120,0.000352,0.723903
0.420773,0.017569,0.202385,0.005185,0.048868,0.000832,0.013569,0.000576,0.001537,0.001024,0.000352,0.722335
0.416356,0.017409,0.202962,0.005024,0.047684,0.000896,0.013697,0.000352,0.001440,0.001024,0.000384,0.715294
0.435047,0.017697,0.203121,0.005025,0.048772,0.000864,0.014017,0.000352,0.001504,0.001056,0.000352,0.736289
0.417573,0.017602,0.202449,0.005025,0.051652,0.000896,0.013825,0.000384,0.001376,0.000992,0.000352,0.720351
0.420965,0.017505,0.202802,0.005025,0.049636,0.000832,0.013729,0.000416,0.001377,0.000992,0.000352,0.721375
0.416517,0.017602,0.202449,0.005056,0.050628,0.000833,0.014497,0.000352,0.001536,0.001088,0.000384,0.719263
0.434726,0.017762,0.203986,0.004992,0.049733,0.000864,0.014369,0.000384,0.001504,0.001088,0.000384,0.738592
0.418116,0.017761,0.202418,0.005024,0.049061,0.000864,0.014241,0.000320,0.001568,0.001057,0.000608,0.719231
0.421764,0.017537,0.203090,0.005025,0.048516,0.000896,0.014049,0.000576,0.001600,0.001121,0.000576,0.722431
0.416836,0.017474,0.203122,0.005024,0.048388,0.000800,0.014049,0.000384,0.001504,0.001056,0.000576,0.716702
0.416133,0.035235,0.204178,0.004961,0.049124,0.000864,0.013729,0.000352,0.001601,0.001056,0.000608,0.736481
0.416516,0.017506,0.202546,0.004800,0.048452,0.000864,0.013666,0.000352,0.001536,0.000992,0.000352,0.715614
0.418756,0.017729,0.202898,0.004833,0.048740,0.000832,0.013601,0.000352,0.001472,0.001121,0.000608,0.718943
0.422021,0.017825,0.202706,0.004800,0.048389,0.000736,0.013633,0.000352,0.001472,0.001056,0.000512,0.721536
0.417060,0.017889,0.215891,0.005249,0.048708,0.000800,0.013537,0.000352,0.001441,0.000960,0.000544,0.732576
0.416517,0.017506,0.202673,0.004832,0.048388,0.000864,0.013377,0.000320,0.001440,0.000960,0.000352,0.715519
0.417668,0.017794,0.202834,0.005024,0.048613,0.000800,0.013729,0.000320,0.001376,0.001280,0.000416,0.717598
0.416292,0.017666,0.202546,0.005056,0.048964,0.000864,0.013953,0.000320,0.001504,0.001056,0.000384,0.716830
0.415588,0.017601,0.202386,0.005024,0.048549,0.000832,0.013825,0.000384,0.001536,0.001280,0.000384,0.715039
0.415428,0.017633,0.202354,0.004800,0.047525,0.000864,0.013697,0.000384,0.001440,0.001056,0.000384,0.713054
0.420517,0.017698,0.202706,0.004992,0.048356,0.000865,0.013665,0.000384,0.001440,0.001056,0.000608,0.719167
0.417349,0.017538,0.202897,0.005024,0.048452,0.000832,0.013794,0.000352,0.001408,0.000928,0.000640,0.716223
0.417156,0.017506,0.203538,0.005024,0.048260,0.000833,0.013697,0.000320,0.001408,0.001152,0.000416,0.717438
0.416101,0.017570,0.202129,0.004929,0.048708,0.000832,0.013761,0.000352,0.001441,0.000960,0.000256,0.715327
0.416389,0.017634,0.202417,0.005025,0.048484,0.000864,0.013697,0.000352,0.001472,0.001120,0.000352,0.716927
0.415556,0.017730,0.202514,0.005024,0.048868,0.000832,0.013698,0.000352,0.001536,0.000960,0.000416,0.715870
0.415300,0.017601,0.202450,0.005024,0.048197,0.000864,0.013601,0.000384,0.001408,0.000928,0.000320,0.714046
0.437351,0.017633,0.202450,0.005057,0.048772,0.000832,0.013569,0.000352,0.001408,0.001185,0.000576,0.737185
0.415748,0.017730,0.202322,0.005056,0.048356,0.000929,0.013729,0.000352,0.001408,0.001056,0.000640,0.715134
